intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
127000,7.756336224349887e-05,0.01685313694944059,7.267748115729422e-05,6.197088526090594e-05,1.5294117647058822,1.0,1.0437773146369236,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017305995.1 Pseudonocardia sp., ASM1730599v1",00ec75437efe98a5b77e2d190892dee3,0.01798612094604164,119000,28,14356000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7368995278892607,0.8784310159441302,0.8076652719166955,0.8784310159441302,False,182,25026,2936863
122000,7.450968656462097e-05,0.016107016107016106,7.206674602151865e-05,0.0001991921311957691,4.9576271186440675,1.0,12.756117886017536,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014203275.1 Granulicella aggregans strain=M8UP14, ASM1420327v1",779f272f13d6fda4647ee89872acf2a3,0.016653016653016654,118000,29,14238000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7359453610991014,0.8762515591901208,0.8060984601446111,0.8762515591901208,False,585,25611,2936863
117000,7.145601088574306e-05,0.0189657967255633,7.145601088574306e-05,6.878087265221429e-05,1.7264957264957266,1.0,2.178464650364499,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_021777685.1 Planctomycetes bacterium, ASM2177768v1",5b4fa689add089a2741137ccd2c4dc0e,0.0189657967255633,117000,30,14121000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7349525737082185,0.8799351782490601,0.8074438759786393,0.8799351782490601,False,202,25813,2936863
292000,0.00017833465964646987,0.01761973410219446,6.7180864935314e-05,5.0053407326116335e-05,1.3363636363636364,1.0,0.8557534981446332,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_017833295.1 Methylobacterium sp. PvR107 strain=PvR107, ASM1783329v1",cb0d042fdea39dca90cae1955eb975f5,0.046772385071279836,110000,31,14011000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7569585890665571,0.90593374308666,0.8314461660766086,0.90593374308666,False,147,25960,2936863
524000,0.0003200252111464048,0.012483957531209894,6.534865952798725e-05,0.00011134329384789143,3.05607476635514,3.0,2.036268236470478,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002949735.1 Nostoc sp. 'Peltigera membranacea cyanobiont' N6 strain=N6, ASM294973v1",e3866cbcc31178d8ca9d239cfbc00924,0.061136390152840975,107000,32,13904000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.77137224127249,0.9137941646352131,0.8425832029538516,0.9137941646352131,False,327,26287,2936863
129000,7.878483251505004e-05,0.012081672103419113,6.107351357755817e-05,5.4820398500032174e-05,1.61,1.0,1.4959612294441318,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000938255.1 Bradyrhizobium sp. LTSP849 strain=LTSP849, ASM93825v1",9a676205b1f3f83f66596c178dc1f51e,0.015585357013410656,100000,33,13804000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.737271050202783,0.8743806547399113,0.8058258524713472,0.8743806547399113,False,161,26448,2936863
459000,0.000280327427320992,0.01027576806123519,5.985204330600701e-05,9.908531654353642e-05,2.9693877551020407,2.0,1.997212760030752,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013393905.1 Nostoc sp. C052 strain=C052, ASM1339390v1",08989ab2de6e1410a384bc5ca3a70e6d,0.0481283422459893,98000,34,13706000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7680837330680084,0.9067692901670159,0.8374265116175121,0.9067692901670159,False,291,26739,2936863
98000,5.985204330600701e-05,0.038660821044240734,5.924130817023142e-05,4.835091047828925e-05,1.4639175257731958,1.0,0.9954728003771802,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903642255.1 Sphingomonadaceae bacterium, MAGs_Cladonia_concoct_37_sub",4604fb8d2da2f7d2b008e873372c368a,0.039059386209645275,97000,35,13609000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7307633218971832,0.9006826305535333,0.8157229762253582,0.9006826305535333,False,142,26881,2936863
119000,7.267748115729422e-05,0.02231285988483685,5.67983676271291e-05,6.503537958699469e-05,2.053763440860215,1.0,1.6807934083861054,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268575.1 Actinobacteria bacterium, ASM1826857v1",482ff8ae204add888b4be3fb4aacc0d8,0.028550863723608447,93000,36,13516000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7353545262131932,0.8916230067768502,0.8134887664950217,0.8916230067768502,False,191,27072,2936863
102000,6.229498384910933e-05,0.02054176072234763,5.557689735557794e-05,5.311790165220509e-05,1.7142857142857142,1.0,1.303298556416969,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903868005.1 uncultured Sphingomonadaceae bacterium, freshwater MAG --- MJ130820A_bin-032",01dac2ee883e3f6298838620310d240f,0.023024830699774266,91000,37,13425000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.731706976825302,0.8854573092111884,0.8085821430182452,0.8854573092111884,False,156,27228,2936863
129000,7.878483251505004e-05,0.00900536274410604,5.435542708402677e-05,4.2902920565242575e-05,1.4157303370786516,1.0,0.6838258002113681,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004339745.1 Paraburkholderia sp. BL9I2N2 strain=BL9I2N2, ASM433974v1",bef359c603bb6b7ee78e4f62df038481,0.013052716786400891,89000,38,13336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.737271050202783,0.869393038916966,0.8033320445598745,0.869393038916966,False,126,27354,2936863
132000,8.061703792237679e-05,0.01169272603670972,5.2523221676700025e-05,4.7669911739158415e-05,1.627906976744186,1.0,1.1106933894194932,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900103365.1 Afipia sp. GAS231 strain=GAS231, IMG-taxon 2690315678 annotated assembly",ecd7c2392d9743e5927e109f2796c172,0.01794697484704283,86000,39,13250000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7378180112561262,0.8783692776354186,0.8080936444457725,0.8783692776354186,False,140,27494,2936863
92000,5.618763249135352e-05,0.018058211174845976,5.1912486540924445e-05,7.89958537391768e-05,2.7294117647058824,1.0,3.826804027611545,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000265425.1 Terriglobus roseus DSM 18391 strain=DSM 18391, ASM26542v1",2262f3152c65a1d4773932991cd9cef4,0.01954535797748035,85000,40,13165000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7292755215983361,0.8807899997499611,0.8050327606741485,0.8807899997499611,False,232,27726,2936863
98000,5.985204330600701e-05,0.01519644180874722,5.00802811335977e-05,7.048336950004137e-05,2.524390243902439,2.0,2.5909109884650077,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000178975.2 Granulicella tundricola MP5ACTX9 strain=MP5ACTX9, ASM17897v2",41236b242bd79dbd3400694dddecfe2a,0.01816160118606375,82000,41,13083000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7307633218971832,0.8787061818812788,0.8047347518892309,0.8787061818812788,False,207,27933,2936863
461000,0.00028154889759254316,0.00992462311557789,4.824807572627095e-05,8.921083482613932e-05,3.3164556962025316,2.0,2.762975390323056,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017115085.1 Nostoc sp. NMS7, ASM1711508v1",678a163446b4fcff04b3b72d55c7e111,0.057914572864321605,79000,42,13004000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7681914664212391,0.9121997122156249,0.8401955893184321,0.9121997122156249,False,262,28195,2936863
94000,5.7409102762904684e-05,0.017919478706074004,4.7026605454719794e-05,4.2902920565242575e-05,1.6363636363636365,1.0,1.1499191491521379,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_901457705.2 Beijerinckiaceae bacterium RH AL1, RHAL1_v2",68d38d139272b52f79455dbcc287ec27,0.021875727251570862,77000,43,12927000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7297816309740429,0.883996210362126,0.8068889206680845,0.883996210362126,False,126,28321,2936863
99000,6.046277844178259e-05,0.014336917562724014,4.641587031894421e-05,4.903190921742008e-05,1.894736842105263,1.0,1.4741540604379917,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_021414305.1 Burkholderiales bacterium, ASM2141430v1",3041d7823b70d5c7ccd652f67ec30244,0.01867572156196944,76000,44,12851000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7310026830478773,0.8794977941057517,0.8052502385768145,0.8794977941057517,False,144,28465,2936863
524000,0.0003200252111464048,0.00911410864017499,4.580513518316863e-05,3.94979268695884e-05,1.5466666666666666,1.0,1.03657555869743,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002141485.1 Caballeronia sordidicola strain=PAMC 26577, ASM214148v1",7b030be8a5648a02fcfa0c44112f3c1c,0.06367723903268926,75000,45,12776000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.77137224127249,0.9149952635478295,0.8431837524101597,0.9149952635478295,False,116,28581,2936863
189000,0.00011542894066158494,0.01379824724967369,4.519440004739305e-05,4.2902920565242575e-05,1.7027027027027026,1.0,1.0491918347990092,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903845345.1 uncultured beta proteobacterium, freshwater MAG --- B4coas_bin-1415",815f55bc523bcea3cf4bc4313e5fe83e,0.03524146932686929,74000,46,12702000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7464107642061553,0.8976990682713128,0.8220549162387341,0.8976990682713128,False,126,28707,2936863
91000,5.557689735557794e-05,0.012003244120032442,4.519440004739305e-05,5.686339471742468e-05,2.2567567567567566,1.0,2.0992972492795596,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004115155.1 Granulicella sibirica strain=AF10, ASM411515v1",5310541b33a45666b0e46adb82678626,0.014760746147607461,74000,47,12628000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7290184603463964,0.8728487168120568,0.8009335885792266,0.8728487168120568,False,167,28874,2936863
157000,9.588541631676633e-05,0.012575366063738156,4.458366491161747e-05,5.0393906695681755e-05,2.0273972602739727,2.0,2.0202576991441954,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_021730615.1 Lichenibacterium sp. 6Y81 strain=6Y81, ASM2173061v1",173b1e87a8bf9cb02e8337a61eed4cff,0.027045650301464254,73000,48,12555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.741957646193539,0.8900665864095925,0.8160121163015657,0.8900665864095925,False,148,29022,2936863
121000,7.389895142884539e-05,0.01076072335973696,4.397292977584188e-05,4.460541741306966e-05,1.8194444444444444,1.0,1.493749838576364,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_008329535.1 Mycolicibacterium sp. P1-18 strain=P1-18, ASM832953v1",1c89c82c2cb8830817fba564c0c70506,0.018083993424002392,72000,49,12483000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7357499935624142,0.8785848059480093,0.8071673997552118,0.8785848059480093,False,131,29153,2936863
114000,6.962380547841631e-05,0.016790597265531303,4.275145950429072e-05,4.358391930437341e-05,1.8285714285714285,1.0,1.2067835475395927,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268675.1 Actinobacteria bacterium, ASM1826867v1",1c77aa8c2fdccd11b8c708c7cd47f933,0.027344686975293835,70000,50,12413000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7343370009802065,0.8903823593447248,0.8123596801624656,0.8903823593447248,False,128,29281,2936863
79000,4.824807572627095e-05,0.012293642430628733,4.275145950429072e-05,3.7795430021761316e-05,1.5857142857142856,1.0,0.9927286658909539,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_001673405.1 Mycobacterium sp. 1245111.1 strain=1245111.1, ASM167340v1",8f605cce8e2cdead4f35714bdd9eb91c,0.013874253600280998,70000,51,12343000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7257004949122132,0.871106548097503,0.7984035215048582,0.871106548097503,False,111,29392,2936863
89000,5.435542708402677e-05,0.011016682404784388,4.275145950429072e-05,7.627185878265346e-05,3.2,2.0,4.749736834815168,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765685.1 Acidisphaera sp. L21 strain=L21, ASM976568v1",1bca1b40f211f3db7a56f85f6420d321,0.014006924771797293,70000,52,12273000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7284960322407946,0.8713740180268571,0.7999350251338259,0.8713740180268571,False,224,29616,2936863
945000,0.0005771447033079247,0.0076285240464344945,4.2140724368515135e-05,9.942581591310184e-05,4.231884057971015,3.0,11.736410491838393,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_020829485.1 Nostoc sp. CHAB 5834 strain=CHAB 5834, ASM2082948v1",ff180d7fdd96b283f7e1fb19ae990cb2,0.1044776119402985,69000,53,12204000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7861860135898145,0.9297273102124881,0.8579566619011514,0.9297273102124881,False,292,29908,2936863
389000,0.00023757596781670128,0.010826301544340073,4.1529989232739555e-05,4.085992434785007e-05,1.7647058823529411,1.0,1.1646464631307842,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829515.1 Methylobacterium sp. J-048 strain=J-048, ASM2282951v1",b4d57b1e436e8a0f634fdfaa11c2f2b0,0.06193281324629836,68000,54,12136000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.763994801444754,0.9141757641945896,0.8390852828196718,0.9141757641945896,False,120,30028,2936863
70000,4.275145950429072e-05,0.015477015477015478,4.0919254096963975e-05,6.469488021742927e-05,2.8358208955223883,2.0,3.1175814148742527,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903642295.1 PVC group bacterium, MAGs_Lobaria_metabat2_46",bae17b38c789fd596dbd3951560d59ad,0.01617001617001617,67000,55,12069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7228745479678275,0.8754200038412641,0.7991472759045457,0.8754200038412641,False,190,30218,2936863
74000,4.519440004739305e-05,0.020683171419617674,4.0308518961188395e-05,5.2777402282639674e-05,2.3484848484848486,1.0,3.535501439907586,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_903642205.1 Caulobacter sp. S45, MAGs_Cladonia_metabat2_11",f14c0ab6373e19dd08993beefe8c807f,0.023190222500783453,66000,56,12003000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7241715175313985,0.8856617739583693,0.804916645744884,0.8856617739583693,False,155,30373,2936863
