intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
75000,4.580513518316863e-05,0.00825082508250825,3.969778382541281e-05,3.643343254349964e-05,1.646153846153846,1.0,1.3636012188406363,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009863045.1 Streptomyces sp. SID4948 strain=SID4948, ASM986304v1",619dd30f937f8da11ebd420dd08ff9ba,0.00952018278750952,65000,57,11938000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.724485152170558,0.8605874515971645,0.7925363018838613,0.8605874515971645,False,107,30480,2936863
83000,5.069101626937328e-05,0.01507770818835537,3.969778382541281e-05,4.324341993480799e-05,1.9538461538461538,1.0,1.8181204938555404,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013410065.1 Granulicella arctica strain=X4EP2, ASM1341006v1",014d93bdb9b2133524526e72bc63494a,0.01925307353282301,65000,58,11873000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7268576858097008,0.880362008500326,0.8036098471550134,0.880362008500326,False,127,30607,2936863
80000,4.885881086204654e-05,0.008910212474297465,3.969778382541281e-05,2.8942446413060467e-05,1.3076923076923077,1.0,0.49374789341172964,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_023631465.1 Caballeronia sp. GAWG1-1 strain=GAWG1-1, ASM2363146v1",9965ebb92445963742141293217d1c97,0.010966415352981495,65000,59,11808000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7259950200971073,0.8645224595371304,0.7952587398171188,0.8645224595371304,False,85,30692,2936863
611000,0.00037315916795888044,0.006130855445923939,3.908704868963723e-05,5.652289534785926e-05,2.59375,2.0,1.7474870350019769,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014698065.1 Nostoc flagelliforme FACHB-838 strain=FACHB-838, ASM1469806v1",c8d363c44b389d73d55882b756f8e6c2,0.058530510585305104,64000,60,11744000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7752038826359878,0.9125110644843811,0.8438574735601845,0.9125110644843811,False,166,30858,2936863
88000,5.374469194825119e-05,0.012396694214876033,3.847631355386165e-05,5.107490543481259e-05,2.380952380952381,2.0,1.8032472598820464,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_001899585.1 Rhodospirillales bacterium 70-18, ASM189958v1",8863accb82347c1b5a2501cd176d779b,0.017316017316017316,63000,61,11681000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7282305425272588,0.8773557815227082,0.8027931620249835,0.8773557815227082,False,150,31008,2936863
66000,4.0308518961188395e-05,0.016733067729083666,3.847631355386165e-05,3.813592939132673e-05,1.7777777777777777,1.0,1.2142597777082713,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004364555.1 Amnibacterium kyonggiense strain=DSM 24782, ASM436455v1",fa68361336ebceabe6d5d119e60253f8,0.01752988047808765,63000,62,11618000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7215037751091731,0.8777032535181408,0.799603514313657,0.8777032535181408,False,112,31120,2936863
86000,5.2523221676700025e-05,0.011703511053315995,3.847631355386165e-05,4.93724085869855e-05,2.3015873015873014,2.0,1.831253544424074,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900188085.1 Granulicella rosea strain=DSM 18704, IMG-taxon 2681813547 annotated assembly",5bf6cf0aac1de2bb6e004cce08811162,0.01597622143785993,63000,63,11555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7276906888796916,0.8750795820194904,0.801385135449591,0.8750795820194904,False,145,31265,2936863
1011000,0.0006174532222691131,0.00735116895637503,3.725484328231048e-05,5.5501397239163014e-05,2.6721311475409837,2.0,1.7151333311017138,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020829495.1 Nostoc sp. CHAB 5714 strain=CHAB 5714, ASM2082949v1",bcc1b6b62ebf14cd1a6b56ac21047358,0.12183658712942878,61000,64,11494000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7878999968713614,0.9343486423349093,0.8611243196031353,0.9343486423349093,False,163,31428,2936863
122000,7.450968656462097e-05,0.005507113354749885,3.66441081465349e-05,2.723994956523338e-05,1.3333333333333333,1.0,0.74535599249993,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_900129675.1 Bradyrhizobium erythrophlei strain=GAS478, IMG-taxon 2698537050 annotated assembly",f21589bbf92e41ad9ff470a004b321ae,0.0111977971546581,60000,65,11434000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7359453610991014,0.8651049428892365,0.800525151994169,0.8651049428892365,False,80,31508,2936863
76000,4.641587031894421e-05,0.007430340557275541,3.66441081465349e-05,3.7454930652195896e-05,1.8333333333333333,1.0,1.253882858253602,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765975.1 Acidisphaera sp. S103 strain=S103, ASM976597v1",c320a5be108246efc6acd6f1adbbef58,0.009411764705882352,60000,66,11374000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7247947657325716,0.8602695488660282,0.7925321572992999,0.8602695488660282,False,110,31618,2936863
85000,5.1912486540924445e-05,0.012676949080921191,3.66441081465349e-05,3.5071435065237976e-05,1.7166666666666666,1.0,1.2395115525435367,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009914315.1 Granulicella sp. WH15 strain=WH15, ASM991431v1",369f54c03b90c9c66484dae03735f491,0.017959011197971688,60000,67,11314000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.72741618907804,0.8783882743341479,0.8029022317060939,0.8783882743341479,False,103,31721,2936863
77000,4.7026605454719794e-05,0.006209872644984738,3.603337301075932e-05,8.410334428265806e-05,4.186440677966102,4.0,5.0404283389114095,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014698965.1 Iningainema sp. BLCCT55 strain=BLCCT55, ASM1469896v1",51004a8203d6ff223e6daf0939b5bac6,0.008104410062098727,59000,68,11255000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7251004616744415,0.8561293782905917,0.7906149199825165,0.8561293782905917,False,247,31968,2936863
139000,8.489218387280586e-05,0.013057181449797388,3.542263787498374e-05,2.9963944521756717e-05,1.5172413793103448,1.0,1.0379253064339593,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_014378125.1 Caulobacter sp., ASM1437812v1",1dd563b1931126949ebd3489e3bce8ec,0.03129221071589374,58000,69,11197000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.739048860657892,0.8942638712176942,0.8166563659377931,0.8942638712176942,False,88,32056,2936863
77000,4.7026605454719794e-05,0.010157618213660246,3.542263787498374e-05,3.064494326088755e-05,1.5517241379310345,1.0,1.002968246361999,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765775.1 Beijerinckia sp. L45 strain=L45, ASM976577v1",ae5f3bc63133505265197fb93036857f,0.013485113835376532,58000,70,11139000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7251004616744415,0.8703075069030151,0.7977039842887284,0.8703075069030151,False,90,32146,2936863
79000,4.824807572627095e-05,0.011057225994180407,3.481190273920816e-05,3.3028438847845477e-05,1.7017543859649122,1.0,1.1841780372411372,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_006439055.1 Sphingomonas glacialis strain=E6.1, ASM643905v1",961c72ca2263d3d1f344c1dceea21b73,0.015324927255092144,57000,71,11082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7257004949122132,0.8739054850878807,0.799802990000047,0.8739054850878807,False,97,32243,2936863
90000,5.496616221980235e-05,0.011959714645404951,3.481190273920816e-05,3.4730935695672556e-05,1.7894736842105263,1.0,1.071756094687808,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900105625.1 Terriglobus roseus strain=AB35.6, IMG-taxon 2690315679 annotated assembly",d8a3da85e5a73198886f0d7b16de2887,0.01888375996642887,57000,72,11025000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7287586506995728,0.8798121408913793,0.8042853957954761,0.8798121408913793,False,102,32345,2936863
79000,4.824807572627095e-05,0.01082209986709702,3.481190273920816e-05,3.575243380436881e-05,1.8421052631578947,1.0,1.4604670447906956,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900114625.1 Granulicella pectinivorans strain=DSM 21001, IMG-taxon 2687453730 annotated assembly",aa5b8986f641b2e265f2f3b247e745af,0.014999050692994115,57000,73,10968000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7257004949122132,0.8732997734890976,0.7995001342006554,0.8732997734890976,False,105,32450,2936863
73000,4.458366491161747e-05,0.012728896828941492,3.481190273920816e-05,4.698891300002758e-05,2.4210526315789473,2.0,2.1353118710632417,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900129455.1 Jatrophihabitans endophyticus strain=DSM 45627, IMG-taxon 2695420949 annotated assembly",f2bb8eeb8c61bf231393bc3ccdbcc63d,0.016301920500223315,57000,74,10911000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7238537541814203,0.8756494574688126,0.7997516058251164,0.8756494574688126,False,138,32588,2936863
68000,4.1529989232739555e-05,0.012909174734900875,3.420116760343258e-05,3.336893821741089e-05,1.75,1.0,1.379052469736273,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018241625.1 Proteobacteria bacterium, ASM1824162v1",2b4f3fdd4d435f231021d1f84a9d4464,0.015675426463808206,56000,75,10855000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7221989170436446,0.874543205147833,0.7983710610957389,0.874543205147833,False,98,32686,2936863
441000,0.00026933419487703154,0.010267693436010267,3.420116760343258e-05,2.213245902175212e-05,1.1607142857142858,1.0,0.413036910936442,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_008040095.1 Methylobacterium sp. WL6 strain=WL6, ASM804009v1",bc19574ca8763e851335d8e67caffdd8,0.08085808580858085,56000,76,10799000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7670931644075014,0.9220729310093002,0.8445830477084009,0.9220729310093002,False,65,32751,2936863
62000,3.786557841808606e-05,0.00577319587628866,3.420116760343258e-05,3.439043632610714e-05,1.8035714285714286,1.0,1.3419022060538706,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013128195.2 Frigoriglobus tundricola strain=PL17, ASM1312819v2",c19db1c473448265f7e80a8f79a9820f,0.006391752577319588,56000,77,10743000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.720050122951656,0.8495981282478074,0.7848241255997317,0.8495981282478074,False,101,32852,2936863
56000,3.420116760343258e-05,0.018487394957983194,3.3590432467657e-05,4.0519424978284656e-05,2.1636363636363636,1.0,2.1889278102938174,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903970275.1 Betaproteobacteria bacterium, BOG_genome_mining.10",eb56aa778cff54f3c1885d4f0df0ba1e,0.018823529411764704,55000,78,10688000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7176898501014398,0.8797214783699447,0.7987056642356922,0.8797214783699447,False,119,32971,2936863
78000,4.763734059049537e-05,0.006628314157078539,3.236896219610583e-05,3.370943758697631e-05,1.8679245283018868,1.0,1.566605943746949,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000745965.1 Edaphobacter aggregans DSM 19364 strain=DSM 19364, ASM74596v1",b03b670e1f2c44ddeeb0cffff183eb14,0.00975487743871936,53000,79,10635000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7254023394903903,0.8612637880936456,0.793333063792018,0.8612637880936456,False,99,33070,2936863
68000,4.1529989232739555e-05,0.005722924090271029,3.236896219610583e-05,3.609293317393423e-05,2.0,1.0,1.4666094900233038,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_007827045.1 Actinobacteria bacterium 15TR583 strain=15Tr583, ASM782704v1",85e9cfa96493ccb50c493b5db96d97c2,0.007342619587517547,53000,80,10582000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7221989170436446,0.853407558048923,0.7878032375462838,0.853407558048923,False,106,33176,2936863
101000,6.168424871333376e-05,0.010122639672960872,3.175822706033025e-05,3.098544263045297e-05,1.75,1.0,0.9379806460197845,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268695.1 Actinobacteria bacterium, ASM1826869v1",71704584fac628bce838ddbbb8c96133,0.019661280903250925,52000,81,10530000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7314744655801543,0.8809580321716863,0.8062162488759204,0.8809580321716863,False,91,33267,2936863
122000,7.450968656462097e-05,0.006031782855817191,3.175822706033025e-05,2.6899450195667964e-05,1.5192307692307692,1.0,0.8658118603454177,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013373795.3 Bradyrhizobium quebecense ecotype=symbiovar septentrionalis, /strain=66S1MB, ASM1337379v3",715fdb78957902ae88c6ca6fe31729f1,0.014151490546340332,52000,82,10478000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7359453610991014,0.871662690869416,0.8038040259842587,0.871662690869416,False,79,33346,2936863
830000,0.0005069101626937328,0.007164933970216353,3.1147491924554665e-05,4.2902920565242575e-05,2.4705882352941178,2.0,1.7529016971472167,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_023522315.1 Nostoc sp. CCCryo 231-06, ASM2352231v1",8faba63fcfe4cf6bbb4a6bcbb6cc67d7,0.11660578814273673,51000,83,10427000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7829020884048141,0.9330269688119224,0.8579645286083682,0.9330269688119224,False,126,33472,2936863
81000,4.946954599782212e-05,0.013739224137931034,3.1147491924554665e-05,3.2347440108714637e-05,1.8627450980392157,1.0,1.5084027111307374,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903922595.1 uncultured Rhodospirillales bacterium, freshwater MAG --- MJ130729B_bin-354",4de2feae47d275b257a2a709b01bb2d1,0.021821120689655173,51000,84,10376000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7262860038039058,0.8839249421034926,0.8051054729536993,0.8839249421034926,False,95,33567,2936863
60000,3.66441081465349e-05,0.011517615176151762,3.1147491924554665e-05,3.132594200001839e-05,1.803921568627451,1.0,2.058169830862373,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003858395.1 Acidipila sp. EB88 strain=EB88, ASM385839v1",7b5609b5efff97d2f3a324f12e4b6f92,0.013550135501355014,51000,85,10325000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7192889025125117,0.8704425596047168,0.7948657310586142,0.8704425596047168,False,92,33659,2936863
81000,4.946954599782212e-05,0.011566042100393246,3.0536756788779085e-05,2.7580448934798797e-05,1.62,1.0,0.8692525524840291,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013778325.1 Sphingomonas sp. CGMCC 1.13654 strain=CGMCC 1.13654, ASM1377832v1",017c57766b63e92102ec55b015f202de,0.018736988202637056,50000,86,10275000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-2-POLPIL-B/S-2-POLPIL-B_unmatched_2.fastq.gz,S-2-POLPIL-B,a2e1df45,1637371000,31,DNA,1000,1637371,True,0.7262860038039058,0.8795907188318772,0.8029383613178915,0.8795907188318772,False,81,33740,2936863
