intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2481000,0.0018782491780294055,0.31168341708542713,0.0018782491780294055,0.002384948240256196,1.9778315195485692,1.0,1.5260443175079996,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017115085.1 Nostoc sp. NMS7, ASM1711508v1",678a163446b4fcff04b3b72d55c7e111,0.31168341708542713,2481000,0,25458000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.8166887159926121,0.96309290563668,0.889890810814646,0.96309290563668,False,4907,4907,2057487
1314000,0.0009947680048088025,0.37553586739068306,0.0009947680048088025,0.0011407119461751157,1.7861491628614916,1.0,1.137739191492051,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_014802795.1 Candidatus Eremiobacteraeota bacterium, ASM1480279v1",b0627448773278576f5b4b1f239abea3,0.37553586739068306,1314000,1,24144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.8001148232524136,0.9689002727298673,0.8845075479911404,0.9689002727298673,False,2347,7254,2057487
1292000,0.000978112832734378,0.20292131302026073,0.000978112832734378,0.0009876125584268576,1.5727554179566563,1.0,2.055378994285157,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009766125.1 Acidisoma sp. S159 strain=S159, ASM976612v1",ec5c6d692415893b5cba4b56a9945469,0.20292131302026073,1292000,2,22852000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7996791499589765,0.9498515397892633,0.8747653448741199,0.9498515397892633,False,2032,9286,2057487
831000,0.0006291112724475759,0.12037708484408992,0.0006283542191714657,0.0006235762364476665,1.5457831325301206,1.0,1.184111807324633,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829385.1 Methylobacterium sp. J-070 strain=J-070, ASM2282938v1",48fe550b161c1b6a0798cff176c79725,0.1205221174764322,830000,3,22022000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7883755447614832,0.934021755462836,0.8611986501121596,0.934021755462836,False,1283,10569,2057487
986000,0.0007464545302446569,0.09096496619545175,0.0005602194243215478,0.0007664689983460406,2.131081081081081,2.0,1.760023470027454,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020829625.1 Nostoc sp. XA010 strain=XA010, ASM2082962v1",5fecf54fd95f6a535be00ea420845bb9,0.12120467117393977,740000,4,21282000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7927370214856652,0.9341919235229506,0.8634644725043079,0.9341919235229506,False,1577,12146,2057487
671000,0.000507982748269944,0.08652482269503546,0.000507982748269944,0.00046172831225665094,1.4157973174366616,1.0,0.9061740114070723,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002141475.1 Caballeronia sordidicola strain=PAMC 26510, ASM214147v1",f609ef9ea2e648f734dd79bf3c6f87f3,0.08652482269503546,671000,5,20611000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7829554713406531,0.9240898853961144,0.8535226783683838,0.9240898853961144,False,950,13096,2057487
945000,0.0007154153459241387,0.0626410835214447,0.00042016456824116083,0.0006838439319422189,2.535135135135135,2.0,1.9021395563019043,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002245985.1 Nostoc sp. 'Peltigera membranacea cyanobiont' 232 strain=232, ASM224598v1",b7c91e4f6f0e2e1a8285e3866edc9796,0.10665914221218961,555000,6,20056000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7916516789263734,0.9303472956834894,0.8609994873049314,0.9303472956834894,False,1407,14503,2057487
489000,0.00037019905201788765,0.07716685152907622,0.0003686849454656673,0.0005647666303602404,2.3860369609856265,2.0,3.116961958508628,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_023231945.1 Comamonadaceae bacterium BS-T2-15 strain=BS-T2-15, ASM2323194v1",be84853b0c595a0b38db8da38d8600ce,0.07748375851687529,487000,7,19569000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7750047505129269,0.9208058853179196,0.8479053179154232,0.9208058853179196,False,1162,15665,2057487
417000,0.0003156912161379533,0.05628289917667702,0.0003156912161379533,0.0003329304146271641,1.6426858513189448,1.0,2.6695548770980873,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_003330725.1 Acidisarcina polymorpha strain=SBC82, ASM333072v1",50eb584445706a041942988680bc0cd3,0.05628289917667702,417000,8,19152000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7710330313858917,0.9113591604961203,0.8411960959410061,0.9113591604961203,False,685,16350,2057487
385000,0.00029146551130242686,0.03604317259134568,0.0002755673925041127,0.0005151915905179474,2.912087912087912,2.0,2.9627665703718917,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_016903675.1 Stigonema ocellatum SAG 48.90 = DSM 106950, ASM1690367v1",ba44ced52d5322f77d2df2b9e3d1afb5,0.03812258639469254,364000,9,18788000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7690497315983462,0.8999775766821944,0.8345136541402702,0.8999775766821944,False,1060,17410,2057487
460000,0.0003482445070106919,0.05782815837029735,0.0002664827531907903,0.0002765509575516152,1.6164772727272727,1.0,1.3538921500728651,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829585.1 Methylobacterium sp. J-026 strain=J-026, ASM2282958v1",a2812e6a63e8d582bea34bde88b2b2b3,0.07557088877936587,352000,10,18436000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.773477847264503,0.9200636821733439,0.8467707647189234,0.9200636821733439,False,569,17979,2057487
981000,0.0007426692638641059,0.036168233956804796,0.0002649686466385699,0.00037132676901482247,2.182857142857143,2.0,1.4523843871934403,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020829645.1 Nostoc sp. CHAB 5784 strain=CHAB 5784, ASM2082964v1",e00379886d283874ae9235fdd288ac04,0.10137439289035859,350000,11,18086000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.79260702595797,0.9288234465407262,0.8607152362493481,0.9288234465407262,False,764,18743,2057487
336000,0.0002543699007730271,0.03335109216835375,0.0002369576754224925,0.0002075347256143052,1.3642172523961662,1.0,0.7593490427832496,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002220365.1 Caballeronia sordidicola strain=PAMC 26633, ASM222036v1",8e53a40c47af10041f1ae723589e6530,0.035801811401172084,313000,12,17773000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7656799613667423,0.8981559973653283,0.8319179793660353,0.8981559973653283,False,427,19170,2057487
415000,0.00031417710958573286,0.04721895479751302,0.00021273197058696612,0.00026537227209698047,1.9430604982206405,1.0,1.474684317471918,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_013289985.1 Betaproteobacteria bacterium, ASM1328998v1",59088e25aed45564f8106db293acfd83,0.06973617879348008,281000,13,17492000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.770913463344508,0.9176819683330169,0.8442977158387625,0.9176819683330169,False,546,19716,2057487
1212000,0.0009175485706455621,0.08580246913580247,0.0002104608107586355,0.00023864063296633224,1.7661870503597121,1.0,1.1152993569708738,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903970385.1 Rhodospirillales bacterium, BOG_genome_mining.22",184f66a2c882535d504dc2c45dabcb82,0.37407407407407406,278000,14,17214000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7980319743407783,0.9687783818405885,0.8834051780906834,0.9687783818405885,False,491,20207,2057487
278000,0.0002104608107586355,0.05636743215031315,0.00020440438454975393,0.00019878618917154763,1.5148148148148148,1.0,1.4497007874433447,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_005844085.1 Acetobacteraceae bacterium KEBCLARHB70R strain=KEBCLARHB70R, ASM584408v1",498150ab681f0d11140df321d485e8fa,0.05803757828810021,270000,15,16944000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7610139549136993,0.912262145863244,0.8366380503884716,0.912262145863244,False,409,20616,2057487
731000,0.000553405944836556,0.02810586176727909,0.00019456269196032133,0.00027849507676111685,2.2295719844357977,2.0,1.4806866281332582,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014698035.1 Nostoc muscorum FACHB-395 strain=FACHB-395, ASM1469803v1",07a316b8f7d2febbb33414c1392d2dc4,0.07994313210848644,257000,16,16687000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7851215489058657,0.9217345014148638,0.8534280251603648,0.9217345014148638,False,573,21189,2057487
335000,0.0002536128474969169,0.033583806164698665,0.00016579466746813375,0.0001477530599221283,1.3881278538812785,1.0,0.8220953638759636,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_022829365.1 Methylobacterium sp. J-077 strain=J-077, ASM2282936v1",9427e56a12226d50b9c8d4cf56b920c1,0.051372488882073304,219000,17,16468000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7656063453175531,0.9086793626354367,0.8371428539764949,0.9086793626354367,False,304,21493,2057487
932000,0.0007055736533347061,0.024628305527181933,0.00016428056091591335,0.00023086415612832547,2.1889400921658986,2.0,1.8053344612975124,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009372195.1 Nostoc sphaeroides CCNUC1, ASM937219v1",9959853706ad4800fcf9bf1d4b359de4,0.10577686982181364,217000,18,16251000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7912980144528658,0.9300980473490311,0.8606980309009484,0.9300980473490311,False,475,21968,2057487
221000,0.00016730877402035412,0.028616852146263912,0.00016352350763980313,0.00018906559312403917,1.8009259259259258,1.0,1.5006785730789312,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009766005.1 Bradyrhizobium sp. S69 strain=S69, ASM976600v1",6e925e11ef1a02ddd098c16a7dec1db9,0.02927927927927928,216000,19,16035000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7554018135300009,0.8923478998743862,0.8238748567021936,0.8923478998743862,False,389,22357,2057487
338000,0.0002558840073252475,0.04705087798289059,0.00015822413470703174,0.00017788690766940446,1.7511961722488039,1.0,1.3502829775314453,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_014378125.1 Caulobacter sp., ASM1437812v1",1dd563b1931126949ebd3489e3bce8ec,0.07609185051778478,209000,20,15826000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7658265595299784,0.9202676036437362,0.8430470815868573,0.9202676036437362,False,366,22723,2057487
868000,0.0006571222436636534,0.0262484856642886,0.00014762538884148895,0.0002157972322546874,2.276923076923077,2.0,2.137631272137761,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017115025.1 Nostoc sp. NOS(2021), ASM1711502v1",7875dadbd74d53966a6e3e810beb498d,0.11683941311078207,195000,21,15631000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7894841671311974,0.9330872124191413,0.8612856897751693,0.9330872124191413,False,444,23167,2057487
418000,0.0003164482694140635,0.03430915532351296,0.00013929780280427676,0.00015795968577201217,1.766304347826087,1.0,1.105694467381694,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903845345.1 uncultured beta proteobacterium, freshwater MAG --- B4coas_bin-1415",815f55bc523bcea3cf4bc4313e5fe83e,0.07794145068058922,184000,22,15447000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.771092607448296,0.9209808421536345,0.8460367248009653,0.9209808421536345,False,325,23492,2057487
184000,0.00013929780280427676,0.04366602687140115,0.00013778369625205635,0.00022017150047606618,2.489010989010989,2.0,2.1141569150414785,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268575.1 Actinobacteria bacterium, ASM1826857v1",482ff8ae204add888b4be3fb4aacc0d8,0.044145873320537425,182000,23,15265000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.750950144783738,0.9042463779558104,0.8275982613697742,0.9042463779558104,False,453,23945,2057487
967000,0.0007320705179985631,0.018538594969644405,0.00012945611021484416,0.0001521273281435071,1.8304093567251463,1.0,1.2752293024972172,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002813575.1 Nostoc flagelliforme CCNUN1 strain=CCNUN1, ASM281357v1",9ef52c35343aae6d3d3deda6e72bffb0,0.10483521248915871,171000,24,15094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7922395980855669,0.9298297929189406,0.8610346955022538,0.9298297929189406,False,313,24258,2057487
168000,0.00012718495038651354,0.021696252465483234,0.00012491379055818295,0.00011713318237247672,1.4606060606060607,1.0,0.943860349820496,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000472785.1 Mesorhizobium loti CJ3sym strain=CJ3sym, ASM47278v1",a72c7e74de54b3805605cd206f82ed06,0.022090729783037475,165000,25,14929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7487496567222943,0.8842751516367525,0.8165124041795234,0.8842751516367525,False,241,24499,2057487
168000,0.00012718495038651354,0.022386022386022386,0.00012415673728207276,0.00018469132490266037,2.317073170731707,1.0,3.4899788551336797,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014203275.1 Granulicella aggregans strain=M8UP14, ASM1420327v1",779f272f13d6fda4647ee89872acf2a3,0.02293202293202293,164000,26,14765000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7487496567222943,0.8853419526589363,0.8170458046906153,0.8853419526589363,False,380,24879,2057487
204000,0.00015443886832648075,0.02133617815708761,0.00012112852417763195,0.0002114229640333086,2.71875,2.0,2.1423464793305493,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903880405.1 uncultured cyanobacterium, freshwater MAG --- A5_bin-0177",3db104c58e82c3bdd50e0ce2f3fbd788,0.027203627150286704,160000,27,14605000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7534538647094026,0.8902338233882215,0.8218438440488121,0.8902338233882215,False,435,25314,2057487
