intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
680000,0.0005147962277549358,0.016462199853203314,0.00011885736434930136,0.0001739986692504011,2.2802547770700636,2.0,1.8263269145426597,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013393905.1 Nostoc sp. C052 strain=C052, ASM1339390v1",08989ab2de6e1410a384bc5ca3a70e6d,0.07130124777183601,157000,28,14448000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7832920544223462,0.9183392218403755,0.8508156381313609,0.9183392218403755,False,358,25672,2057487
150000,0.00011355799141652995,0.02555366269165247,0.00011355799141652995,0.00016476410300526808,2.26,1.0,3.9605218511369604,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_010729665.1 Mycolicibacterium madagascariense strain=JCM 13574, ASM1072966v1",55d8fcdb32ddbe2b0c924561b5479a7c,0.02555366269165247,150000,29,14298000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.746017401933034,0.8884388089421084,0.8172281054375712,0.8884388089421084,False,339,26011,2057487
814000,0.0006162413667537025,0.01598413253996033,0.00010371629882709737,0.000127825838024736,1.9197080291970803,1.0,1.3457605461595927,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002949735.1 Nostoc sp. 'Peltigera membranacea cyanobiont' N6 strain=N6, ASM294973v1",e3866cbcc31178d8ca9d239cfbc00924,0.09497141523742854,137000,30,14161000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7878500660209796,0.9268706414221746,0.857360353721577,0.9268706414221746,False,263,26274,2057487
171000,0.00012945611021484416,0.03223406893131664,9.841692589432596e-05,0.00017740087786702905,2.8076923076923075,2.0,2.4086260170356106,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_001898095.1 Solirubrobacterales bacterium 70-9, ASM189809v1",81deb5849e9cc502bc45efce034e0527,0.04240019836350112,130000,31,14031000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7491772804738094,0.9030702693628782,0.8261237749183438,0.9030702693628782,False,365,26639,2057487
134000,0.00010144513899876676,0.03323345137564696,9.236049968544437e-05,0.00015018320893400543,2.5327868852459017,2.0,1.9760219444818685,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903644065.1 Betaproteobacteria bacterium, MAGs_Lobaria_metabat2_15",f9ac4088a0367cbc38e63a20f90ff803,0.03650231544538273,122000,32,13909000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.743307901961099,0.8987175842610646,0.8210127431110819,0.8987175842610646,False,309,26948,2057487
902000,0.0006828620550514001,0.0152458391563969,9.084639313322396e-05,0.00010546846711546659,1.8083333333333333,1.0,1.1496074209147322,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003990685.1 Nostoc commune HK-02 strain=NIES-4070, ASM399068v1",9a5a548ac1123bf2ac668afd651b92c8,0.11459789099225003,120000,33,13789000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7904632962628151,0.932504333828166,0.8614838150454905,0.932504333828166,False,217,27165,2057487
147000,0.00011128683158819936,0.022637238256932653,9.084639313322396e-05,0.00012539568901285888,2.15,1.5,1.8781639970992947,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_021414305.1 Burkholderiales bacterium, ASM2141430v1",3041d7823b70d5c7ccd652f67ec30244,0.027730616864742503,120000,34,13669000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7455313806034068,0.8907849851855788,0.8181581828944928,0.8907849851855788,False,258,27423,2057487
111000,8.403291364823217e-05,0.017831090938563787,8.327586037212197e-05,8.262506640382175e-05,1.5454545454545454,1.0,0.95951089468791,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_021777685.1 Planctomycetes bacterium, ASM2177768v1",5b4fa689add089a2741137ccd2c4dc0e,0.017993191765278003,110000,35,13559000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.738806361897306,0.8784421536461353,0.8086242577717206,0.8784421536461353,False,170,27593,2057487
153000,0.00011582915124486055,0.013271566295229749,8.024764726768116e-05,8.60272750204497e-05,1.669811320754717,1.0,1.2791631854326406,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900099825.1 Bradyrhizobium ottawaense strain=GAS524, IMG-taxon 2693430034 annotated assembly",5361dee3dddc6a3e364bce95261f145e,0.019156128709152374,106000,36,13453000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7464941059349781,0.8802186628579632,0.8133563843964706,0.8802186628579632,False,177,27770,2057487
108000,8.176175381990157e-05,0.014303922957088232,7.646238088713017e-05,8.845742403232681e-05,1.801980198019802,1.0,2.039315561653939,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017305995.1 Pseudonocardia sp., ASM1730599v1",00ec75437efe98a5b77e2d190892dee3,0.015295283954114149,101000,37,13352000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7381536653323281,0.8738509045612399,0.806002284946784,0.8738509045612399,False,182,27952,2057487
674000,0.0005102539080982746,0.01120699316373417,7.570532761101997e-05,9.866404988221068e-05,2.03,1.5,1.3961017154921058,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_003326195.1 Nostoc punctiforme NIES-2108, ASM332619v1",b934245b074c1504958680c36c38a3f9,0.07553513392356831,100000,38,13252000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7830681486075391,0.920049636707779,0.851558892657659,0.920049636707779,False,203,28155,2057487
106000,8.024764726768116e-05,0.01579547304999186,7.343416778268937e-05,7.193241075156246e-05,1.5257731958762886,1.0,1.0060926102066683,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_014201335.1 Edaphobacter lichenicola strain=X5P2, ASM1420133v1",18853dde00e7da7297a99483592251cf,0.017261032405145742,97000,39,13155000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7377087134765781,0.8772657742249594,0.8074872438507688,0.8772657742249594,False,148,28303,2057487
172000,0.00013021316349095434,0.023027104821300073,7.267711450657917e-05,0.00010935670553446996,2.34375,2.0,1.784354020600546,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268675.1 Actinobacteria bacterium, ASM1826867v1",1c77aa8c2fdccd11b8c708c7cd47f933,0.04125689613816263,96000,40,13059000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7493182096312792,0.9022743231882716,0.8257962664097753,0.9022743231882716,False,225,28528,2057487
95000,7.192006123046897e-05,0.01871552403467297,7.192006123046897e-05,5.6379457075548956e-05,1.2210526315789474,1.0,0.5063584619286607,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_001067555.1 Pantoea vagans strain=848_PVAG, ASM106755v1",e6ef9a96da3af5e9655ba1733810b30c,0.01871552403467297,95000,41,12964000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7351060576338864,0.8795581970702505,0.8073321273520684,0.8795581970702505,False,116,28644,2057487
701000,0.00053069434655325,0.008813104703515663,6.964890140213838e-05,0.00010449640751071575,2.3369565217391304,2.0,1.9012420077472212,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014698065.1 Nostoc flagelliforme FACHB-838 strain=FACHB-838, ASM1469806v1",c8d363c44b389d73d55882b756f8e6c2,0.06715202605613564,92000,42,12872000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7840609443726073,0.9165648484652053,0.8503128964189063,0.9165648484652053,False,215,28859,2057487
94000,7.116300795435877e-05,0.021346469622331693,6.889184812602818e-05,9.283169225370562e-05,2.098901098901099,1.0,1.5901824144096466,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_019240215.1 Actinobacteria bacterium, ASM1924021v1",7a38203808bb5732a26f39680ad5a303,0.022050199390100868,91000,43,12781000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7348551658560223,0.8842227696067401,0.8095389677313811,0.8842227696067401,False,191,29050,2057487
291000,0.0002203025033480681,0.016997708174178762,6.737774157380777e-05,9.088757304420393e-05,2.101123595505618,2.0,1.2546089754793581,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_019510465.1 Burkholderiales bacterium, ASM1951046v1",10684b83f0c7332fe6991c53ccc938a4,0.05557677616501146,89000,44,12692000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7621367170617159,0.9109880681389507,0.8365623926003334,0.9109880681389507,False,187,29237,2057487
136000,0.00010295924555098716,0.011254019292604502,6.359247519325677e-05,6.269784450642944e-05,1.5357142857142858,1.0,0.9186743628914512,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_018449695.1 Bradyrhizobium sp. dw_411 strain=dw_411, ASM1844969v1",53f675a78e745a48ca67ba1530cb37dc,0.01822079314040729,84000,45,12608000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7436632181592493,0.8787984191771732,0.8112308186682112,0.8787984191771732,False,129,29366,2057487
800000,0.0006056426208881598,0.012086791903305664,6.283542191714657e-05,9.185963264895476e-05,2.2771084337349397,1.0,2.2671740969392906,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017114985.1 Nostoc sp. JL33, ASM1711498v1",a9f5f20d6d48daa3baa8921b278e7a20,0.1164991990680064,83000,46,12525000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7874092820854915,0.9329994444506077,0.8602043632680496,0.9329994444506077,False,189,29555,2057487
126000,9.538871278988517e-05,0.0122473070680242,6.283542191714657e-05,7.679270877531668e-05,1.9036144578313252,1.0,1.8209917715575015,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765735.1 Xenophilus sp. L33 strain=L33, ASM976573v1",0dfda711b32c8e272974c76b54078938,0.01859229747675963,83000,47,12442000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7418333513752774,0.8793707871324913,0.8106020692538843,0.8793707871324913,False,158,29713,2057487
777000,0.0005882303955376251,0.009527089072543618,6.283542191714657e-05,0.00010109419889408778,2.5060240963855422,2.0,1.6817481866423363,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014698505.1 Nostoc foliaceum FACHB-393 strain=FACHB-393, ASM1469850v1",6a36af7682c21c9af97c06313310cf1c,0.08918732782369146,83000,48,12359000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7866686688851781,0.9249937777940639,0.855831223339621,0.9249937777940639,False,208,29921,2057487
89000,6.737774157380777e-05,0.013125103837846819,5.980720881270578e-05,5.9781665692176915e-05,1.5569620253164558,1.0,0.9904203869376481,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903832005.1 Enhydrobacter aerosaccus, freshwater MAG --- Umea2_bin-0026",2de42dd9a7562217db7c0f7bc5b3b083,0.014786509386941352,79000,49,12280000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7335606294765789,0.8728978192352516,0.8032292243559152,0.8728978192352516,False,123,30044,2057487
144000,0.00010901567175986876,0.014989293361884369,5.829310226048538e-05,7.582064917056584e-05,2.0259740259740258,2.0,1.5202018489868416,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_018268695.1 Actinobacteria bacterium, ASM1826869v1",71704584fac628bce838ddbbb8c96133,0.02803192524819934,77000,50,12203000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7450356640089763,0.8910955768313495,0.8180656204201628,0.8910955768313495,False,156,30200,2057487
91000,6.889184812602818e-05,0.01719517641804377,5.829310226048538e-05,0.00010935670553446996,2.9220779220779223,2.0,3.1695230243240635,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900129455.1 Jatrophihabitans endophyticus strain=DSM 45627, IMG-taxon 2695420949 annotated assembly",f2bb8eeb8c61bf231393bc3ccdbcc63d,0.020321572130415366,77000,51,12126000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7340866895689347,0.8818972279959704,0.8079919587824526,0.8818972279959704,False,225,30425,2057487
138000,0.00010447335210320755,0.00804914213090447,5.7536048984375176e-05,6.17257849016786e-05,1.6710526315789473,1.0,1.271014492181415,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_024171345.1 Bradyrhizobium sp. USDA 4537 strain=USDA 4537, ASM2417134v1",4cbd3a650be1f3b7ab4552def4bb6516,0.014615547553484431,76000,52,12050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.744013513220597,0.87257042080036,0.8082919670104785,0.87257042080036,False,127,30552,2057487
91000,6.889184812602818e-05,0.012165450121654502,5.6778995708264975e-05,8.456918561332344e-05,2.32,2.0,2.0601618059430833,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004115155.1 Granulicella sibirica strain=AF10, ASM411515v1",5310541b33a45666b0e46adb82678626,0.014760746147607461,75000,53,11975000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7340866895689347,0.8728487168120568,0.8034677031904958,0.8728487168120568,False,174,30726,2057487
92000,6.964890140213838e-05,0.013746981237228312,5.602194243215478e-05,6.318387430880487e-05,1.7567567567567568,1.0,1.3132465527844692,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900188085.1 Granulicella rosea strain=DSM 18704, IMG-taxon 2681813547 annotated assembly",5bf6cf0aac1de2bb6e004cce08811162,0.01709084153817574,74000,54,11901000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7343455379434509,0.8769854120296797,0.8056654749865653,0.8769854120296797,False,130,30856,2057487
804000,0.0006086708339926005,0.009974711997752178,5.375078260382418e-05,6.464196371593113e-05,1.8732394366197183,1.0,1.1124085968438382,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_023522315.1 Nostoc sp. CCCryo 231-06, ASM2352231v1",8faba63fcfe4cf6bbb4a6bcbb6cc67d7,0.11295307670694014,71000,55,11830000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7875359773248782,0.9320695597489942,0.8598027685369363,0.9320695597489942,False,133,30989,2057487
71000,5.375078260382418e-05,0.01913746630727763,5.375078260382418e-05,7.144638094918704e-05,2.0704225352112675,1.0,2.3516487692978414,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903915155.1 uncultured Mucilaginibacter sp., freshwater MAG --- AlinenLipids_bin-8559",ca48671f6f8875ff495ed4f6babbe655,0.01913746630727763,71000,56,11759000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7282332045505145,0.8801909874852464,0.8042120960178805,0.8801909874852464,False,147,31136,2057487
