intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
85000,6.434952846936697e-05,0.007342619587517547,5.147962277549358e-05,9.769199027745983e-05,2.9558823529411766,2.0,2.4036358704936727,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_007827045.1 Actinobacteria bacterium 15TR583 strain=15Tr583, ASM782704v1",85e9cfa96493ccb50c493b5db96d97c2,0.009178274484396934,68000,57,11691000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7324732791065711,0.8595727007561105,0.7960229899313408,0.8595727007561105,False,201,31337,2057487
595000,0.0004504466992855688,0.008471361739790113,5.072256949938338e-05,7.096035114681162e-05,2.1791044776119404,1.0,1.6474799673488516,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017115045.1 Nostoc sp. NMS8, ASM1711504v1",62900898788e469fd67cf53c56ede70f,0.07523074977873309,67000,58,11624000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7799253081537777,0.9199298052575613,0.8499275567056694,0.9199298052575613,False,146,31483,2057487
567000,0.00042924920755448324,0.00821078431372549,5.072256949938338e-05,4.3742682213787987e-05,1.3432835820895523,1.0,0.6121222881913396,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_001557535.2 Burkholderia sp. PAMC 26561 strain=PAMC 26561, ASM155753v2",fd0c18741012ebc26c58ba341945dc59,0.06948529411764706,67000,59,11557000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7787135395522057,0.9175752832656919,0.8481444114089488,0.9175752832656919,False,90,31573,2057487
74000,5.602194243215478e-05,0.014222033538526852,5.072256949938338e-05,4.665886102804052e-05,1.4328358208955223,1.0,0.6959130284701355,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_013408815.1 Rhodanobacter sp. K2T2 strain=K2T2, ASM1340881v1",b4ae6ca7c78513041ef65fbb1ac92265,0.01570791763956697,67000,60,11490000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.729206050189925,0.874601620962768,0.8019038355763465,0.874601620962768,False,96,31669,2057487
76000,5.7536048984375176e-05,0.014120667522464698,4.996551622327318e-05,4.9089010039917625e-05,1.5303030303030303,1.0,0.9247390617980078,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_004799515.1 Phenylobacterium sp., ASM479951v1",9ca99393ef62cfae3248a81ada29a777,0.016260162601626018,66000,61,11424000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7298336312920024,0.8755770126530893,0.8027053219725458,0.8755770126530893,False,101,31770,2057487
147000,0.00011128683158819936,0.005874254245066544,4.845140967105278e-05,4.763092063279136e-05,1.53125,1.0,0.7899515412352837,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_900129675.1 Bradyrhizobium erythrophlei strain=GAS478, IMG-taxon 2698537050 annotated assembly",f21589bbf92e41ad9ff470a004b321ae,0.013492427719137218,64000,62,11360000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7455313806034068,0.8703227295621865,0.8079270550827966,0.8703227295621865,False,98,31868,2057487
735000,0.0005564341579409968,0.007248044178554993,4.7694356394942584e-05,6.512799351830655e-05,2.126984126984127,2.0,1.6182693429756103,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_015206895.1 Nostoc sp. LEGE 12450 strain=LEGE 12450, ASM1520689v1",cc052313df6d7ffda6726f9ed4858fcf,0.08456051541647491,63000,63,11297000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7852597687897461,0.9234055998131422,0.8543326843014442,0.9234055998131422,False,134,32002,2057487
73000,5.526488915604458e-05,0.011307678278314791,4.6937303118832384e-05,5.151915905179474e-05,1.7096774193548387,1.0,1.2493494665185214,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765785.1 Granulicella sp. L46 strain=L46, ASM976578v1",7d44e8dd257057bca791a0104671ea2c,0.013313879263177094,62000,64,11235000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7288860777086507,0.8699488077056087,0.7994174427071297,0.8699488077056087,False,106,32108,2057487
72000,5.450783587993438e-05,0.012090483619344774,4.6937303118832384e-05,4.325665241141256e-05,1.435483870967742,1.0,0.6628620189688554,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_010727945.1 Mycobacterium cookii strain=JCM 12404, ASM1072794v1",8d431a8d59c870c69c3b8ffec1a1e0e8,0.014040561622464899,62000,65,11173000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.728561834995435,0.8714414415277362,0.8000016382615855,0.8714414415277362,False,89,32197,2057487
564000,0.0004269780477261526,0.00809447983014862,4.618024984272218e-05,5.394930806367185e-05,1.819672131147541,2.0,0.9496884169154255,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017115095.1 Nostoc sp. NMS4, ASM1711509v1",8df0385e08b23022242dc51408212f1a,0.07484076433121019,61000,66,11112000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7785802891477207,0.9197755863220654,0.849177937734893,0.9197755863220654,False,111,32308,2057487
72000,5.450783587993438e-05,0.007430340557275541,4.542319656661198e-05,5.394930806367185e-05,1.85,1.0,1.904599695474091,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_009765975.1 Acidisphaera sp. S103 strain=S103, ASM976597v1",c320a5be108246efc6acd6f1adbbef58,0.00891640866873065,60000,67,11052000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.728561834995435,0.8587704570464849,0.79366614602096,0.8587704570464849,False,111,32419,2057487
60000,4.542319656661198e-05,0.0070826718769080475,4.390909001439158e-05,5.880960608742607e-05,2.086206896551724,1.0,1.611215890825618,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_019637225.1 Labilithrix sp., ASM1963722v1",1aed888d0bb958b4c9291a1537c4a50c,0.007326901941629015,58000,68,10994000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7242894906093196,0.8533485676281886,0.788819029118754,0.8533485676281886,False,121,32540,2057487
82000,6.207836864103638e-05,0.010748702742772424,4.390909001439158e-05,5.5407397470798116e-05,1.9655172413793103,1.0,1.59703947267716,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000178975.2 Granulicella tundricola MP5ACTX9 strain=MP5ACTX9, ASM17897v2",41236b242bd79dbd3400694dddecfe2a,0.01519644180874722,58000,69,10936000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7316247633246586,0.873668169489292,0.8026464664069753,0.873668169489292,False,114,32654,2057487
883000,0.0006684780428053063,0.006301824212271974,4.3152036738281386e-05,7.193241075156246e-05,2.5964912280701755,1.0,5.098536594731647,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_020829485.1 Nostoc sp. CHAB 5834 strain=CHAB 5834, ASM2082948v1",ff180d7fdd96b283f7e1fb19ae990cb2,0.09762299613045881,57000,70,10879000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7899206301828942,0.9276943412502996,0.8588074857165968,0.9276943412502996,False,148,32802,2057487
58000,4.390909001439158e-05,0.013167013167013167,4.3152036738281386e-05,8.116697699669549e-05,2.9298245614035086,2.0,3.4072144774782065,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903642295.1 PVC group bacterium, MAGs_Lobaria_metabat2_46",bae17b38c789fd596dbd3951560d59ad,0.013398013398013399,57000,71,10822000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7234978417033502,0.8701256048043639,0.796811723253857,0.8701256048043639,False,167,32969,2057487
121000,9.160344640933416e-05,0.00884681049200683,4.3152036738281386e-05,6.123975509930318e-05,2.210526315789474,2.0,1.6193657205914844,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_001424785.1 Rhizobacter sp. Root29 strain=Root29, Root29",e81a59c226a806ba7473feff67f2c49e,0.018780071395312743,57000,72,10765000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7408650212615532,0.879655888319275,0.8102604547904141,0.879655888319275,False,126,33095,2057487
157000,0.00011885736434930136,0.0077497924162745644,4.2394983462171185e-05,4.0826503399535454e-05,1.5,1.0,0.8660254037844386,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_000517145.1 Mesorhizobium loti R88b strain=R88b, ASM51714v1",84cb006a462976dc909d09e3997f7727,0.021727096595626903,56000,73,10709000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7471158302847034,0.8838018237229291,0.8154588270038163,0.8838018237229291,False,84,33179,2057487
58000,4.390909001439158e-05,0.016819571865443424,4.1637930186060984e-05,5.200518885417016e-05,1.9454545454545455,1.0,1.4822364161591866,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017882405.1 Solirubrobacteraceae bacterium, ASM1788240v1",5150731e0f405d671e413695e068b08e,0.017737003058103974,55000,74,10654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7234978417033502,0.8780358852281096,0.8007668634657299,0.8780358852281096,False,107,33286,2057487
63000,4.7694356394942584e-05,0.016600061481709193,4.088087690995078e-05,4.957503984229305e-05,1.8888888888888888,1.0,1.34256066373273,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903644035.1 Rhodospirillales bacterium, MAGs_Peltigera_metabat2_5",913de499e9dfbe1d6905701533c2270c,0.01936673839532739,54000,75,10600000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7254303301811788,0.8805291899774065,0.8029797600792926,0.8805291899774065,False,102,33388,2057487
706000,0.000534479612933801,0.006,4.088087690995078e-05,5.103312924941932e-05,1.9444444444444444,1.5,1.2533904636309419,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_001712795.1 Nostoc sp. KVJ20 strain=KVJ20, ASM171279v1",26b12ae83dea8f63ddca70175636a59b,0.07844444444444444,54000,76,10546000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7842407261395169,0.9211719728652153,0.8527063495023661,0.9211719728652153,False,105,33493,2057487
118000,8.933228658100356e-05,0.010060744115413819,4.012382363384058e-05,4.1312533201910874e-05,1.6037735849056605,1.0,1.1548033017433477,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017881085.1 Bradyrhizobium sp., ASM1788108v1",30c7d242dd444577922b855b8645c3bd,0.022399392558845863,53000,77,10493000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.740265260970938,0.8846710471217314,0.8124681540463348,0.8846710471217314,False,85,33578,2057487
53000,4.012382363384058e-05,0.01781512605042017,4.012382363384058e-05,5.492136766842269e-05,2.1320754716981134,2.0,1.441143883315344,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_903970275.1 Betaproteobacteria bacterium, BOG_genome_mining.10",eb56aa778cff54f3c1885d4f0df0ba1e,0.01781512605042017,53000,78,10440000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.721396894063506,0.8781603726024534,0.7997786333329797,0.8781603726024534,False,113,33691,2057487
583000,0.0004413620599722464,0.007088331515812432,3.936677035773039e-05,5.006106964466847e-05,1.9807692307692308,1.0,1.3515003716010845,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_002949795.1 Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont' strain=5183, ASM294979v1",11e553e7ce727bac5e68a1623a162eb8,0.0794711014176663,52000,79,10388000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7794128840088929,0.9215584347756925,0.8504856593922927,0.9215584347756925,False,103,33794,2057487
56000,4.2394983462171185e-05,0.013811420982735724,3.936677035773039e-05,5.103312924941932e-05,2.019230769230769,1.0,2.1075905365659824,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_004364555.1 Amnibacterium kyonggiense strain=DSM 24782, ASM436455v1",fa68361336ebceabe6d5d119e60253f8,0.014873837981407702,52000,80,10336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7226793213821465,0.8730636459326432,0.7978714836573948,0.8730636459326432,False,105,33899,2057487
64000,4.845140967105278e-05,0.006911217437533227,3.936677035773039e-05,5.2977248458921004e-05,2.0961538461538463,1.0,2.816569212744028,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_014084125.1 Streptacidiphilus sp. PB12-B1b strain=PB12-B1b, ASM1408412v1",b027a82509ac1e8646f1b76d645c2eee,0.008506113769271665,52000,81,10284000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7257989507661378,0.8574664472662686,0.7916326990162033,0.8574664472662686,False,109,34008,2057487
100000,7.570532761101997e-05,0.011877037727061016,3.860971708162019e-05,4.520077162091425e-05,1.8235294117647058,1.0,1.1666254729916485,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCA_017881025.1 Rhizobacter sp., ASM1788102v1",225234de41338721a86aad8382ec8f05,0.02328830926874709,51000,82,10233000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.736323387415759,0.885782367607384,0.8110528775115715,0.885782367607384,False,93,34101,2057487
57000,4.3152036738281386e-05,0.008393680052666228,3.860971708162019e-05,3.888238419003376e-05,1.5686274509803921,1.0,1.0338373589383583,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_017741895.1 Rhizobium sp. B209b/85 strain=B209b/85, ASM1774189v1",c6b886baaeb57e94f14462e8c9b63413,0.009381171823568136,51000,83,10182000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7230920559186865,0.8601792034381415,0.7916356296784139,0.8601792034381415,False,80,34181,2057487
706000,0.000534479612933801,0.006247703050349137,3.860971708162019e-05,4.9089010039917625e-05,1.9803921568627452,1.0,1.3059471219879775,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_020829665.1 Nostoc sp. CHAB 5824 strain=CHAB 5824, ASM2082966v1",5acd396d60dc41ab15b499370b685f6f,0.08648781085385275,51000,84,10131000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7842407261395169,0.9240771315139177,0.8541589288267173,0.9240771315139177,False,101,34282,2057487
60000,4.542319656661198e-05,0.007164933970216353,3.860971708162019e-05,4.568680142328967e-05,1.8431372549019607,1.0,2.569600175045227,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_024721155.1 Mucilaginibacter sp. BJC16-A38 strain=BJC16-A38, ASM2472115v1",780865dea6096c67e05b33ce088011d3,0.008429334082607475,51000,85,10080000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7242894906093196,0.8572156778617379,0.7907525842355287,0.8572156778617379,False,94,34376,2057487
70000,5.299372932771398e-05,0.009493070058857035,3.7852663805509986e-05,4.4228712016163406e-05,1.82,1.0,1.633278910657944,/nfs3_ib/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/gtdb-rs214-full.k31.zip,"GCF_900114625.1 Granulicella pectinivorans strain=DSM 21001, IMG-taxon 2687453730 annotated assembly",aa5b8986f641b2e265f2f3b247e745af,0.013290298082399848,50000,86,10030000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/boreal_moss/preproc/S-13-POLJUN-B/S-13-POLJUN-B_unmatched_2.fastq.gz,S-13-POLJUN-B,883b45ad,1320911000,31,DNA,1000,1320911,True,0.7279000639286975,0.8698990608759378,0.7988995624023176,0.8698990608759378,False,91,34467,2057487
