feature	Acidaminococcaceae	Akkermansiaceae	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Clostridiaceae	Coprobacillaceae	Coriobacteriaceae	Eggerthellaceae	Erysipelotrichaceae	Eubacteriaceae	Eubacteriales.Family.XIII.Incertae.Sedis	Eubacteriales.incertae.sedis	Eubacteriales.unclassified	FGB1292	FGB1354	FGB14936	FGB1765	FGB1776	FGB4806	Lachnospiraceae	Lactobacillaceae	Odoribacteraceae	Oscillospiraceae	Peptostreptococcaceae	Prevotellaceae	Rikenellaceae	Streptococcaceae	Sutterellaceae	Tannerellaceae	Veillonellaceae
NS10	0	0	0	0	6	5	0	0	0	0	1	0	0	3	0	0	0	0	0	0	35	0	0	11	0	1	0	0	0	0	6
NS11	1	0	18	0	3	4	0	0	0	0	1	0	1	0	0	4	0	0	0	0	1	0	1	8	0	18	2	0	0	1	3
NS13	0	0	8	0	0	0	7	0	0	0	1	1	0	2	0	0	0	0	0	0	47	0	0	2	0	0	0	0	0	0	0
NS21	0	0	20	0	0	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	18	0	1	18	1	0	0	0	0	0	3
NS25	1	0	24	0	0	5	0	0	0	0	0	0	2	2	0	0	0	0	0	0	10	0	0	20	0	0	2	0	0	1	0
NS27	0	0	5	0	13	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	22	0	0	20	0	0	1	0	0	1	2
NS28	0	3	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	7	0	0	8	0	29	0	0	1	0	1
NS29	0	0	0	0	13	1	0	1	0	2	7	1	1	2	1	0	0	0	0	0	24	0	0	11	1	0	0	1	0	0	0
NS30	0	0	2	0	5	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	50	0	0	4	0	1	0	0	2	0	0
NS32	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	2	2	7	9	2	0	13	0	8	2	0	0	1	5
NS34	3	1	28	0	1	7	3	1	1	0	0	0	0	1	0	0	0	0	0	0	7	0	1	3	1	0	2	0	0	3	0
NS36	1	11	10	1	2	2	0	1	0	1	2	0	0	3	0	0	0	0	0	0	7	0	1	16	0	0	7	0	0	1	0
NS38	0	6	12	1	12	2	0	0	0	0	0	0	0	1	1	5	0	1	1	0	7	1	0	7	0	0	3	0	0	2	1
NS39	0	0	1	0	4	2	0	0	0	1	3	0	4	4	0	0	2	2	3	0	8	0	0	21	0	1	3	1	0	0	2
NS4	0	0	13	0	3	2	0	0	0	0	0	0	2	1	1	0	0	0	0	0	27	0	0	15	0	0	1	1	1	0	1
NS40	0	0	1	0	2	2	0	2	0	1	0	0	3	1	0	18	0	0	0	0	12	0	0	19	0	0	4	0	0	0	1
NS41	0	0	4	1	1	1	2	1	0	0	0	0	0	1	0	3	2	0	0	0	13	0	1	15	0	21	0	0	0	1	0
NS46	0	0	3	0	3	0	0	0	1	0	13	0	7	0	0	4	0	1	0	1	22	0	0	8	0	1	0	0	0	0	0
NS51	0	0	0	0	14	2	0	1	1	0	0	0	3	3	0	0	1	0	0	1	23	2	0	15	2	0	0	0	0	0	0
NS55	0	0	2	0	1	1	0	0	0	3	4	0	3	0	0	0	0	0	0	0	40	0	0	13	0	0	0	0	0	0	0
NS58	0	0	0	0	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	55	0	0	3	1	0	0	1	0	0	0
NS6	0	0	13	0	0	4	0	0	0	1	2	0	1	0	0	0	0	0	0	0	34	0	0	7	0	0	5	0	0	1	0
NS62	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	40	0	0	18	0	0	1	0	0	0	0
NS67	0	1	0	0	10	1	0	0	0	1	0	2	1	2	2	2	4	0	0	0	15	1	0	12	0	0	0	0	0	0	8
NS7	0	0	0	0	15	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	13	4	0	13	12	2	0	0	0	0	3
NS70	0	0	0	0	3	2	0	4	0	0	1	0	1	0	1	0	0	0	0	3	39	0	0	9	0	2	0	2	0	0	0
NS71	1	5	4	0	6	7	2	2	0	1	0	1	1	1	0	0	0	0	0	2	18	0	0	8	1	0	1	0	0	0	0
NS72	0	0	0	0	16	2	0	1	1	1	0	1	1	2	0	6	0	1	0	0	30	3	0	2	0	0	0	0	0	0	0
NS77	4	0	13	0	0	3	0	0	0	1	0	0	0	1	1	0	0	0	0	0	12	0	0	21	0	8	1	0	1	1	0
NS78	0	0	0	0	5	1	3	0	0	5	2	0	1	0	0	0	0	10	4	0	27	0	0	7	0	0	0	3	0	0	0
NS79	0	0	1	0	7	2	0	0	0	2	0	0	0	1	0	0	0	0	0	2	37	0	0	16	0	0	0	0	0	0	0
NS81	0	0	0	0	1	2	0	0	0	2	0	0	12	0	0	0	0	0	0	0	33	0	0	12	5	0	0	0	0	0	1
NS83	0	0	1	0	2	4	0	0	1	5	0	0	0	1	0	5	0	0	0	0	25	3	0	19	1	0	0	0	0	0	0
NS86	0	0	0	0	2	4	0	0	0	1	0	0	0	1	0	0	2	0	0	0	34	1	0	19	2	0	0	1	0	0	1
NS9	0	0	6	0	1	4	0	0	0	0	0	0	5	1	0	0	0	0	0	14	14	0	0	8	0	5	7	2	0	0	0
