feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Anaerobutyricum	Group	Negative	-0.112847127133287	0.0316317730168065	35	35	0.00112676301041792	0.0461972834271346
Blautia	Group	Negative	-0.131736252434343	0.036763492699986	35	35	0.00107884184556427	0.0461972834271346
Mediterraneibacter	Group	Negative	-0.124983683772344	0.0343635243493878	35	35	0.000930282467224952	0.0461972834271346
Phocaeicola	Group	Negative	0.185941044876325	0.0466001486956683	35	35	0.000346005499811965	0.0461972834271346
Bacteroides	Group	Negative	0.211792378815123	0.064435862430441	35	35	0.00240875314338885	0.0561543343339723
Butyricimonas	Group	Negative	0.0138799875605558	0.00428590664580524	35	33	0.00273923582116938	0.0561543343339723
Minimicrobia	Group	Negative	-0.00206725081783748	0.000623516364025144	35	24	0.00223160528313201	0.0561543343339723
Parabacteroides	Group	Negative	0.0745295342085924	0.0228778989810702	35	35	0.00260319379915784	0.0561543343339723
Berryella	Group	Negative	-0.00288128601172788	0.000914204316876111	35	14	0.00344419093238141	0.0627608125456168
Streptococcus	Group	Negative	-0.038074741973152	0.0126639498540367	35	35	0.00502187190725792	0.0823586992790298
Gemella	Group	Negative	-0.00403618030827124	0.00138137252679538	35	33	0.00623600253128974	0.0929731286483198
Parolsenella	Group	Negative	-0.00192202780248442	0.00066573464537349	35	24	0.00681074296700473	0.093080153882398
Komagataeibacter	Group	Negative	-0.00136960845225074	0.000486359779502492	35	32	0.00814240470553516	0.102719567054444
Bifidobacterium	Group	Negative	-0.11575342189502	0.0419211345176155	35	35	0.00933265848363725	0.109325427951179
Abiotrophia	Group	Negative	-0.00256666736386387	0.000973623416019945	35	19	0.012679183013775	0.117089536309041
Arachnia	Group	Negative	-0.000687660917532497	0.000264265411904404	35	30	0.013766438401423	0.117089536309041
Collinsella	Group	Negative	-0.0808928972868346	0.0304793009096938	35	35	0.012142066262739	0.117089536309041
Faecalibacillus	Group	Negative	-0.0316689188384562	0.0120548541587781	35	35	0.0129628304936889	0.117089536309041
Granulicatella	Group	Negative	-0.00262988019030055	0.000986975956691898	35	29	0.0118340046395709	0.117089536309041
Odoribacter	Group	Negative	0.0196657994703046	0.00760189665754331	35	34	0.014279211745005	0.117089536309041
Ralstonia	Group	Negative	-0.0126462980820079	0.0049536883360081	35	12	0.0154925451264416	0.120989400035067
Actinomyces	Group	Negative	-0.00788144912634545	0.00325887839640459	35	33	0.021266122271559	0.146911185234625
Flavonifractor	Group	Negative	0.0309294696768489	0.0128394404381618	35	35	0.0217410270373581	0.146911185234625
Paeniclostridium	Group	Negative	-0.00174896974760998	0.000731493044663573	35	17	0.0226653033875034	0.146911185234625
Porphyromonas	Group	Negative	0.00213116133495091	0.000894739766771729	35	25	0.0231454426085449	0.146911185234625
Prevotella	Group	Negative	0.126589200615687	0.0532074478041758	35	35	0.0232907976591479	0.146911185234625
Longibaculum	Group	Negative	-0.0254001432182137	0.0108549056705662	35	35	0.0254832798507853	0.149259210554599
Roseburia	Group	Negative	-0.063272366031301	0.0269654222766327	35	35	0.0251096954244681	0.149259210554599
Bradyrhizobium	Group	Negative	-0.00181994403277834	0.000808363804450697	35	11	0.0311402431821813	0.165871897551241
Phascolarctobacterium	Group	Negative	0.0171922817519803	0.00764665344124555	35	34	0.0313538342932225	0.165871897551241
Rothia	Group	Negative	-0.00188799988387928	0.000834796086948392	35	32	0.0304331872869351	0.165871897551241
Cupriavidus	Group	Negative	-0.000698451873924975	0.000317252184322946	35	4	0.0347960642526051	0.178329829294601
Barnesiella	Group	Negative	0.00124373941029821	0.000571945565868565	35	26	0.0369324864612388	0.183543266049793
Oscillibacter	Group	Negative	0.0172059916251407	0.00812636234666262	35	35	0.0418564861950099	0.198848980985484
Paraprevotella	Group	Negative	0.00439158797145812	0.00208038488343262	35	27	0.0424372825273899	0.198848980985484
Leuconostoc	Group	Negative	-0.00154528956358436	0.000749558124583472	35	20	0.0471944793153971	0.209186340749328
Mesorhizobium	Group	Negative	-0.012329681313359	0.00597976075566689	35	14	0.047164055278474	0.209186340749328
Methylorubrum	Group	Negative	-0.00114365568279935	0.00057591806478606	35	7	0.0554156960074454	0.223183545146819
Nanosynbacter	Group	Negative	-0.000643002368887129	0.000324333569313072	35	22	0.0557958862867048	0.223183545146819
Paraclostridium	Group	Negative	-0.000237792509327341	0.000117977209950677	35	4	0.052047185261398	0.223183545146819
Romboutsia	Group	Negative	-0.0193677718280217	0.00976245918708383	35	34	0.0556360539905647	0.223183545146819
Campylobacter	Group	Negative	0.0200887220841235	0.0102986722150751	35	35	0.0596381776581161	0.232872884188834
Helcococcus	Group	Negative	0.000349269543282056	0.000180478724687772	35	6	0.0615691677379756	0.234821942070419
Lactococcus	Group	Negative	-0.0189214028380037	0.0100296060083356	35	34	0.0680452950560119	0.253623372481499
Alistipes	Group	Negative	0.0335048218342491	0.0184552841984888	35	35	0.0785501776523101	0.274089981595295
Phoenicibacter	Group	Negative	-0.000268367382825167	0.00014738675208275	35	6	0.0777098034916246	0.274089981595295
Pusillimonas..ex.Kitahara.et.al..2021.	Group	Negative	0.0105712861145393	0.00581956579452168	35	35	0.0783857966253451	0.274089981595295
Mobiluncus	Group	Negative	0.000500313071796677	0.000280236460633181	35	11	0.0834031067125652	0.2791450918543
Pseudomonas	Group	Negative	0.00784818281063265	0.00438824950574703	35	17	0.0828875960977937	0.2791450918543
Butyricicoccus	Group	Negative	-0.00117231321779873	0.00068905025251396	35	34	0.0982836148123772	0.290652403079077
Lancefieldella	Group	Negative	-0.000295245341551853	0.000174054004465626	35	11	0.0992471620270018	0.290652403079077
Ligilactobacillus	Group	Negative	-0.0329204886164533	0.018980922751908	35	34	0.0921809292587634	0.290652403079077
Limosilactobacillus	Group	Negative	-0.00182743085615691	0.00106938063921109	35	21	0.0968658742464374	0.290652403079077
Monoglobus	Group	Negative	0.0474680493026524	0.0274434454261479	35	33	0.0930343985390746	0.290652403079077
Neisseria	Group	Negative	0.000691076098147095	0.000403421839979151	35	8	0.0960877882424885	0.290652403079077
Sodaliphilus	Group	Negative	0.00111367082919533	0.000654000783672534	35	12	0.0979972351068033	0.290652403079077
Ruminococcus	Group	Negative	-0.0288370465821725	0.0171979004171776	35	35	0.103035662131418	0.296453484027237
Leptotrichia	Group	Negative	-0.00097112534875548	0.000605120281543964	35	7	0.118056458095049	0.333814812544621
Anaerostipes	Group	Negative	-0.0862896612769498	0.0545321127153767	35	35	0.123104694924818	0.336315971896
Fastidiosipila	Group	Negative	0.000444461677041191	0.000282428295614473	35	11	0.125093135888147	0.336315971896
Novisyntrophococcus	Group	Negative	-0.000950641085969403	0.00060060923435547	35	32	0.123006403465553	0.336315971896
Lactiplantibacillus	Group	Negative	-0.00124545651665764	0.000805567359120439	35	25	0.131627073381359	0.348174839266819
Hungatella	Group	Negative	0.00501856500236943	0.00341984669817668	35	33	0.151711823917494	0.394932367023317
Treponema	Group	Negative	-0.00138239945920788	0.000948753441221358	35	35	0.154547859865813	0.396028890906146
Pseudobutyrivibrio	Group	Negative	-0.000240118822336235	0.000168443007805862	35	16	0.163397989809221	0.412265697364805
Sarcina	Group	Negative	-0.00953179015107902	0.00673684758869533	35	16	0.166472895024904	0.413659920970973
Butyrivibrio	Group	Negative	-0.000405391811989974	0.000292693538905376	35	10	0.17533318727738	0.423704557276387
Gardnerella	Group	Negative	0.00111748664618423	0.000807498467284498	35	9	0.175682377407282	0.423704557276387
Gordonibacter	Group	Negative	-0.004419478187672	0.00322047940315787	35	35	0.179225147079232	0.425984407550639
Klebsiella	Group	Negative	-0.00529399503689203	0.00392480545971394	35	6	0.186567319592406	0.43710057733078
Lautropia	Group	Negative	-0.000843676675407811	0.00063942010364535	35	12	0.196103573841458	0.452971635352101
Aminipila	Group	Negative	0.000371078032862323	0.000300860216079011	35	8	0.226143640384325	0.494500760307058
Coprococcus	Group	Negative	-0.0546330091999881	0.044193890897396	35	35	0.225106897068951	0.494500760307058
Intestinimonas	Group	Negative	0.00953669846792167	0.0076420652141113	35	35	0.220842314660858	0.494500760307058
Lachnoanaerobaculum	Group	Negative	-0.000486964981649974	0.000390428133279013	35	32	0.221082027785286	0.494500760307058
Turicimonas	Group	Negative	-0.000330162163185527	0.000270387683524961	35	12	0.230712350413446	0.497852966681647
Clostridium	Group	Negative	-0.0247195206528115	0.0206411914722306	35	35	0.239611332867064	0.510341020651929
Coprobacter	Group	Negative	0.0026308896653233	0.0022372804343827	35	13	0.248036062997583	0.517527853524855
Ndongobacter	Group	Negative	0.000316995104452612	0.00027184689130846	35	9	0.251940968043367	0.517527853524855
Ruminiclostridium	Group	Negative	-0.00097116093154424	0.000833759873966134	35	6	0.252452611475539	0.517527853524855
Faecalicatena	Group	Negative	-0.00511154855530885	0.00443234927348829	35	35	0.257098082098839	0.520544264990241
Anaerococcus	Group	Negative	0.00162027457606102	0.00142731429119426	35	19	0.264473346095846	0.528946692191692
Muribaculum	Group	Negative	-0.000373634568545163	0.000336167415585476	35	6	0.274405371982382	0.542198566326634
Peptacetobacter	Group	Negative	-0.0084503685776118	0.00798350052472157	35	18	0.297523810245572	0.580879820003259
Acutalibacter	Group	Negative	0.000393012525016255	0.00037643975294244	35	30	0.304061787165169	0.58531852334488
Lacticaseibacillus	Group	Negative	-0.00123921085148374	0.00119414318195391	35	19	0.306935323217437	0.58531852334488
Alkalihalobacillus	Group	Negative	-0.000217160635208193	0.000214420660487766	35	11	0.318534515609337	0.592492380241281
Faecalitalea	Group	Negative	-0.012704995108393	0.0126239220171435	35	35	0.321535499033378	0.592492380241281
Lawsonella	Group	Negative	0.000641383360196086	0.000630221130017681	35	9	0.316218731018282	0.592492380241281
Carnobacterium	Group	Negative	-0.00201199453706254	0.0020353272468422	35	7	0.330083289379448	0.601485105091439
Acidaminococcus	Group	Negative	0.00758401200194177	0.00785614732453184	35	20	0.341386080449883	0.602471110773951
Cutibacterium	Group	Negative	-0.000151793708631971	0.000159774127391895	35	15	0.348992411728813	0.602471110773951
Lactobacillus	Group	Negative	-0.00286344739040266	0.00298608165346345	35	28	0.344566790734614	0.602471110773951
Ruthenibacterium	Group	Negative	0.0171286751363828	0.0179861105590551	35	35	0.347854428547865	0.602471110773951
Trueperella	Group	Negative	-0.000708987253546975	0.000731798776382966	35	12	0.339678477992422	0.602471110773951
Propionibacterium	Group	Negative	-0.000237444683739933	0.000262873921157207	35	13	0.372932115097939	0.637092363292312
Enterocloster	Group	Negative	0.00726791105271989	0.00813103198380846	35	35	0.377875807278092	0.638882808181517
Corynebacterium	Group	Negative	-0.00383133192142031	0.0043738410130798	35	26	0.387380883903023	0.645124524242776
Fusobacterium	Group	Negative	0.00133486170159987	0.00153838127146041	35	24	0.391821959546876	0.645124524242776
Peptoniphilus	Group	Negative	0.00121287785081052	0.00140242575866981	35	24	0.393368612343156	0.645124524242776
Lachnospira	Group	Negative	-0.0115549566545214	0.0135983327015931	35	35	0.401596275313342	0.645703815209687
Latilactobacillus	Group	Negative	-0.000915280608170254	0.00107582239497134	35	13	0.401026722482321	0.645703815209687
Flintibacter	Group	Negative	0.0014810013366401	0.00176991069920252	35	33	0.408742881543356	0.649811734892053
Parvimonas	Group	Negative	0.00195344318722859	0.00235137270472126	35	28	0.41207573432179	0.649811734892053
Vescimonas	Group	Negative	0.00996716275130526	0.0123511388659902	35	35	0.425454363065215	0.664519195644717
Mogibacterium	Group	Negative	-0.000751835310866941	0.000953387658243228	35	32	0.435978491883745	0.67453276102768
Turicibacter	Group	Negative	-0.00987111441301897	0.0130969545196888	35	35	0.456376418123391	0.699492827777908
Cytobacillus	Group	Negative	0.000398095755566342	0.000550674600295587	35	4	0.474819608867401	0.707912871402307
Filifactor	Group	Negative	-0.000740730001493482	0.001012140294252	35	16	0.469428834360668	0.707912871402307
Solibaculum	Group	Negative	0.00431492060480598	0.00596672528924144	35	35	0.474674015325113	0.707912871402307
Akkermansia	Group	Negative	0.0275837339211222	0.0398499262013981	35	35	0.493659929959225	0.729371428047864
Adlercreutzia	Group	Negative	-0.0047621428266112	0.00719074935484567	35	26	0.512403703285628	0.737142169638973
Cruoricaptor	Group	Negative	0.00115061892053193	0.00173698032783492	35	8	0.51229916916524	0.737142169638973
Methylobacterium	Group	Negative	-0.000344096459737779	0.000519374521648936	35	6	0.512238425216971	0.737142169638973
Amedibacterium	Group	Negative	-0.00200618950513626	0.00324134945324519	35	35	0.540207668173192	0.738283813170029
Dolosigranulum	Group	Negative	0.000198182276471211	0.000315629277371752	35	5	0.534393641488066	0.738283813170029
Lachnoclostridium	Group	Negative	0.00653657751709379	0.0104925713094012	35	35	0.537584808879585	0.738283813170029
Mageeibacillus	Group	Negative	0.000664256725467367	0.00101986230097939	35	29	0.519350200228674	0.738283813170029
Propionimicrobium	Group	Negative	0.000123766287550592	0.000197706597329398	35	21	0.535614688450713	0.738283813170029
Sutterella	Group	Negative	0.00498692364254906	0.00789815505491879	35	24	0.532126257851682	0.738283813170029
Acinetobacter	Group	Negative	0.0018741499675504	0.00319168212753575	35	5	0.561067013089286	0.760454464021842
Sphingobium	Group	Negative	-0.000324491524035697	0.000563503013107475	35	5	0.568625197142293	0.764381412551935
Megamonas	Group	Negative	0.00533483690349266	0.00941623805027106	35	15	0.574848507680292	0.766464676907056
Pauljensenia	Group	Negative	-0.000148613933349025	0.000270649109647888	35	15	0.586632196534514	0.775868388965002
Olsenella	Group	Negative	-0.00171981843076395	0.00322169991989219	35	28	0.597041643350572	0.78331863607595
Dysosmobacter	Group	Negative	0.00533032387011381	0.0103179419866036	35	35	0.608875333544854	0.792504402391715
Massilistercora	Group	Negative	0.00642379472302272	0.0127936031592738	35	34	0.618924242383549	0.79924075394411
Eikenella	Group	Negative	-4.6174472274504e-05	9.51165696123073e-05	35	5	0.630563726930135	0.807909775129236
Lacrimispora	Group	Negative	0.00652596896253656	0.0137478885454974	35	35	0.638135242837696	0.811272711824668
Megasphaera	Group	Negative	0.0062895212805175	0.0134678496116221	35	23	0.643566829155853	0.81188430755046
Niallia	Group	Negative	-0.000159687828691651	0.000354712915921557	35	4	0.655517904698866	0.820648369241328
Finegoldia	Group	Negative	0.000511080688322723	0.00117350291804099	35	28	0.666022560140124	0.827482574719548
Bacillus	Group	Negative	-0.000744688208580504	0.0018481510002227	35	21	0.689593317864525	0.833156751813031
Cloacibacterium	Group	Negative	-0.000314606943919117	0.000827234715982645	35	7	0.706151149402508	0.833156751813031
Dehalococcoides	Group	Negative	2.64456325693453e-05	6.27965672898792e-05	35	6	0.676389165190509	0.833156751813031
Enterococcus	Group	Negative	-0.00364556742936852	0.00923075520584565	35	35	0.695430571668142	0.833156751813031
Ezakiella	Group	Negative	0.00041473093189884	0.00106386900655365	35	16	0.699165013259371	0.833156751813031
Intestinibaculum	Group	Negative	-0.000394667998965688	0.00103485203947747	35	18	0.705368640777747	0.833156751813031
Pandoraea	Group	Negative	-8.23649821741541e-05	0.000211038480045717	35	4	0.698834390178861	0.833156751813031
Weissella	Group	Negative	-0.000198376993990217	0.000579664197122458	35	14	0.734349855491328	0.860238402146984
Aggregatibacter	Group	Negative	5.99629777106956e-05	0.000180679781159147	35	10	0.742082852252764	0.863131828152152
Fannyhessea	Group	Negative	-8.6025313311976e-05	0.000290930707183154	35	21	0.769319475357394	0.888509816609948
Cryptobacterium	Group	Negative	-2.30648409661218e-05	9.2403315979313e-05	35	4	0.804435813075818	0.914162612612806
Duncaniella	Group	Negative	5.30281808396941e-05	0.000233095476851784	35	9	0.821442039390376	0.914162612612806
Escherichia	Group	Negative	0.00732687202160611	0.0287019259461636	35	31	0.800095382989131	0.914162612612806
Faecalibaculum	Group	Negative	3.01036327737564e-05	0.000132945912951577	35	10	0.822259719926357	0.914162612612806
Haemophilus	Group	Negative	0.000837955745042101	0.00359715107193718	35	33	0.817239226447061	0.914162612612806
Murdochiella	Group	Negative	-9.49465456505644e-05	0.000425932325136317	35	23	0.824976016260337	0.914162612612806
Eggerthella	Group	Negative	0.00210815856025666	0.00987849424819044	35	35	0.832321050609928	0.916111760402874
Faecalibacterium	Group	Negative	-0.0153946400465803	0.0749006157663301	35	35	0.83841742358969	0.916669716458061
Dialister	Group	Negative	-0.00140578995191012	0.00728945967661948	35	13	0.848256558017074	0.917085097884561
Eubacterium	Group	Negative	-0.0010856216508416	0.00591804731807797	35	35	0.855573292538645	0.917085097884561
Staphylococcus	Group	Negative	-0.000701034786782591	0.00377353745757421	35	20	0.853757223134759	0.917085097884561
Veillonella	Group	Negative	0.000441616348335761	0.00270892232335215	35	34	0.871494660165761	0.928085222514187
Cloacibacillus	Group	Negative	2.78296565357468e-05	0.000225030020218965	35	8	0.90232608419875	0.954719211668355
Clostridioides	Group	Negative	-0.00219167483682848	0.0197321823522891	35	35	0.912232786103798	0.959013954621942
Jeotgalibaca	Group	Negative	3.26412689042085e-05	0.00035665105484894	35	7	0.927631475175083	0.965311692989488
Longicatena	Group	Negative	0.00175756175303843	0.0198541128611776	35	35	0.929995411538653	0.965311692989488
Anaerotignum	Group	Negative	8.32989484022251e-06	0.000241945159354042	35	15	0.972742586284684	0.984751754016594
Christensenella	Group	Negative	-0.00019509815924183	0.00351649025076312	35	34	0.956089871354669	0.984751754016594
Erysipelatoclostridium	Group	Negative	-0.000410372105685173	0.00828712365174984	35	35	0.96080401057289	0.984751754016594
Streptobacillus	Group	Negative	-5.11659177238661e-06	0.00014047375781644	35	4	0.971163862126974	0.984751754016594
Schaalia	Group	Negative	-3.04946494149276e-05	0.00139425741858712	35	34	0.982682090638652	0.988710815121098
Desulfovibrio	Group	Negative	-2.79874014936895e-05	0.00199092672787378	35	16	0.988868773526275	0.988868773526275
