feature	Absiella	Acidaminococcus	Actinobacteria.gen...Trueperella.Streptomyces.	Actinobacteria.gen...Xylanimonas.Schaalia.Sanguibacter.	Actinomyces	Adlercreutzia	Akkermansia	Alistipes	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotignum	Anaerotruncus	Atopobiaceae.gen..incertae.sedis	Atopobium	Bacteria.gen..incertae.sedis	Bacteroidales.gen..incertae.sedis	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Butyricicoccus	Campylobacter	Catabacter	Christensenella	Clostridia.gen..incertae.sedis	Clostridiaceae.gen..incertae.sedis	Clostridiales.Family.XIII..Incertae.Sedis.gen..incertae.sedis	Clostridiales.gen...Clostridium.Eubacterium.	Clostridiales.gen...Clostridium.Flavonifractor.	Clostridiales.gen...Ruminococcus.Blautia.	Clostridiales.gen...Ruminococcus.Clostridium.Blautia.	Clostridiales.gen...Ruminococcus.Clostridium.	Clostridiales.gen...Ruminococcus.Eubacterium.	Clostridiales.gen...Sellimonas.Drancourtella.	Clostridiales.gen..incertae.sedis	Clostridium	Collinsella	Coprobacillus	Coprococcus	Coriobacteriia.gen..incertae.sedis	Corynebacterium	Desulfovibrio	Dialister	Dielma	Dorea	Eggerthella	Eggerthellaceae.gen..incertae.sedis	Eisenbergiella	Erysipelatoclostridium	Erysipelotrichaceae.gen..incertae.sedis	Escherichia	Eubacterium	Faecalibacterium	Faecalicatena	Faecalitalea	Fenollaria	Finegoldia	Firmicutes.gen...Carnobacterium.Phascolarctobacterium.	Firmicutes.gen...Catenibacterium.Roseburia.	Firmicutes.gen...Clostridium.Eubacterium.	Firmicutes.gen...Coprobacillus.Clostridium.	Firmicutes.gen...Erysipelatoclostridium.Clostridioides.	Firmicutes.gen...Lactobacillus.Lachnospira.	Firmicutes.gen..incertae.sedis	Flavonifractor	Fusicatenibacter	Gemella	Gemmiger	Haemophilus	Holdemanella	Holdemania	Hungatella	Intestinibacter	Intestinimonas	Lachnoclostridium	Lachnospira	Lachnospiraceae.gen..incertae.sedis	Lactobacillus	Lactococcus	Leuconostoc	Massilimaliae	Massilioclostridium	Massiliomicrobiota	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Mesorhizobium	Mobiluncus	Mogibacterium	Neglecta	Odoribacter	Oscillibacter	Parabacteroides	Paraprevotella	Parasutterella	Parvimonas	Peptoniphilaceae.gen..incertae.sedis	Peptoniphilus	Peptostreptococcaceae.gen..incertae.sedis	Peptostreptococcus	Phascolarctobacterium	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Ralstonia	Romboutsia	Roseburia	Rothia	Ruminococcaceae.gen..incertae.sedis	Ruminococcus	Ruthenibacterium	Saccharibacteria.gen..incertae.sedis	Senegalimassilia	Solobacterium	Staphylococcus	Stoquefichus	Streptococcus	Sutterella	Sutterellaceae.gen..incertae.sedis	Tissierellia.gen..incertae.sedis	Turicibacter	Tyzzerella	Urmitella	Veillonella	Veillonellaceae.gen..incertae.sedis
NS62	0	0	0.000118680275338239	0	0.000237360550676478	0.000830761927367672	0.00747685734630904	0.0094944220270591	0	0.000237360550676478	0.000356040826014716	0.0807025872300024	0	0.000237360550676478	0	0	0.00723949679563257	0.000237360550676478	0.00522193211488251	0	0.0274151436031332	0	0.000118680275338239	0.210420128174697	0	0.000712081652029433	0	0	0.000237360550676478	0	0	0.00094944220270591	0	0	0	0.00403512936150012	0.000118680275338239	0	0	0.0977925468787088	0.0420128174697365	0	0	0.0436743413244719	0	0.000237360550676478	0	0.000118680275338239	0	0.0148350344172798	0.000237360550676478	0.00439117018751484	0.000118680275338239	0.0021362449560883	0	0	0.029314028008545	0.0225492523142654	0.000118680275338239	0	0	0	0.000593401376691194	0	0.00142416330405887	0	0.000237360550676478	0.00178020413007358	0.00415380963683836	0.000118680275338239	0.0119867078091621	0	0	0	0	0.000593401376691194	0.000118680275338239	0.00166152385473534	0	0.00130548302872063	0	0.145027296463328	0	0.000474721101352955	0	0.000118680275338239	0	0	0	0	0	0	0	0	0	0	0.00130548302872063	0	0.000118680275338239	0.000593401376691194	0	0.000118680275338239	0	0.000118680275338239	0	0.000237360550676478	0	0	0.000118680275338239	0	0	0.000118680275338239	0	0.00249228578210301	0.00557797294089722	0	0.0731070496083551	0.128293377640636	0.000474721101352955	0	0	0.000118680275338239	0	0	0.00344172798480892	0	0	0	0.000237360550676478	0	0	0	0
NS67	0	0	0.000248617067561688	0	0.000559388402013798	0.000186462800671266	0.00323202187830195	0	6.2154266890422e-05	0.000124308533780844	0.00553172975324756	0.000186462800671266	0	0.000248617067561688	0	0	0.000124308533780844	0	0.0042264901485487	0	0.0754552800049723	0.000248617067561688	0	0.104978556777923	0	0.0019889365404935	0	0	0	0	0.00124308533780844	0.00982037416868668	0	0	0.0352414693268693	0.00105662253713717	0	0	0.000186462800671266	0.129715955000311	0.0413325874821306	0.011933619242961	0	0.00814220896264529	0	0	0	0.159550003107713	0	0.0269127975635527	0.000186462800671266	0.00341848467897321	0.000808005469575486	0.0011187768040276	0.000497234135123376	0.000994468270246752	0.0134874759152216	0.0229349244825657	0.000559388402013798	0	0.000124308533780844	6.2154266890422e-05	0	0	0.000683696935794642	0	0.000186462800671266	0	0.0125551619118652	0.000372925601342532	0.000372925601342532	0	0.00441295294921996	6.2154266890422e-05	0	0	0.00031077133445211	0.00136739387158928	6.2154266890422e-05	0.0025483249425073	0	0.0108148424389334	0.00950960283423457	6.2154266890422e-05	0	0	0	0.000124308533780844	0	0	0	0	0	6.2154266890422e-05	6.2154266890422e-05	6.2154266890422e-05	0	0	0.000372925601342532	0.000372925601342532	0	0	0	0	0.00149170240537013	0.000186462800671266	0	0	0.000559388402013798	0	0.00385356454720617	0	0.000124308533780844	0.00261047920939773	0.00895021443222077	0	0.0901858412580024	0.168438063273044	0.00739635775996022	0.000248617067561688	0	6.2154266890422e-05	0.000435079868232954	0	0.00149170240537013	0	0	0.000124308533780844	0.000559388402013798	0.0019889365404935	0	0.000186462800671266	0
NS7	0	0	0	0.000242679178126517	0.0014560750687591	0	0	0.0131855686782074	8.08930593755056e-05	0	8.08930593755056e-05	0.0117294936094483	0	0	0	0	0.00129428895000809	0	0.00525804885940786	0	0.13679016340398	0.000404465296877528	0	0.0906811195599418	0	0.0014560750687591	0	0	0	0	0	0.000161786118751011	0	0	0.00169875424688562	0.00250768484064067	0	0.000889823653130561	0	0.0558971040284744	0.014722536806342	0.029606859731435	0	0.00533894191878337	0	0	0	0.00719948228442	0	0.0377770587283611	0.000970716712506067	0.000161786118751011	0	0	0	0.000242679178126517	0.0424688561721404	0.185892250444912	0	0	0	0	0.000323572237502022	0	0	0	0	0	0.00121339589063258	8.08930593755056e-05	0	0.000161786118751011	0	0.000566251415628539	0	8.08930593755056e-05	0	0.0210321954376315	0	0	8.08930593755056e-05	0.0455427924284096	0.0553308526128458	0	0	0	0	0	0	0.00202232648438764	0.00776573370004854	0.000161786118751011	0	0	0	8.08930593755056e-05	0	8.08930593755056e-05	0.00606697945316292	0.000647144475004045	0	8.08930593755056e-05	0	0	8.08930593755056e-05	0.00299304319689371	0	0	0	0	0.0557353179097233	0	0	0.0817019899692606	0.0184436175376153	8.08930593755056e-05	0.0246723831095292	0.00687591004691797	0	0.000485358356253033	0	0.000161786118751011	0	0	0.0101116324219382	0.00113250283125708	0.000161786118751011	0	0.00525804885940786	0	0	0.00258857790001618	0
NS70	8.41750841750842e-05	8.41750841750842e-05	8.41750841750842e-05	8.41750841750842e-05	0.000252525252525253	0.000420875420875421	0	0.000168350168350168	0	0	0	0.0515993265993266	0	0	0	0	0.0155723905723906	0	0.00841750841750842	0	0.0663299663299663	0	0	0.107996632996633	8.41750841750842e-05	0.0053030303030303	0	0	0	0	0	0.000336700336700337	0	0	0	0.00951178451178451	0	0.000673400673400673	0	0.0575757575757576	0.0253367003367003	0.0222222222222222	0	0.0101010101010101	0	0	8.41750841750842e-05	0	0	0.0174242424242424	0.000420875420875421	0.000505050505050505	0	0.000168350168350168	0.000252525252525253	0	0.0942760942760943	0.110521885521886	0	0	0	0	0	0	0	0	8.41750841750842e-05	0	0.0117003367003367	0.000168350168350168	0	0	0	0.000168350168350168	0	0.000168350168350168	0	0.000336700336700337	0	0.000420875420875421	0	0.247895622895623	8.41750841750842e-05	0.000168350168350168	0	8.41750841750842e-05	8.41750841750842e-05	0	8.41750841750842e-05	0	0	0	0	0.000336700336700337	0	8.41750841750842e-05	0	0	0.00109427609427609	0.000589225589225589	0.000841750841750842	0	0	0	0	0	0	0.000673400673400673	0	0	0.0793771043771044	0	0.000589225589225589	0.00505050505050505	0.00151515151515152	8.41750841750842e-05	0.00883838383838384	0.0108585858585859	0.000252525252525253	0	0	0	8.41750841750842e-05	0	0.019949494949495	0.000168350168350168	0	0	0.00151515151515152	0	0	0.000757575757575758	0
NS71	0	0	8.0638658172728e-05	8.0638658172728e-05	0.000322554632690912	0.000322554632690912	0.0321748246109185	0.000967663898072736	0	0.000322554632690912	8.0638658172728e-05	0.073219901620837	0	0.000161277316345456	0	0	0	0	0.0249979840335457	0	0.0964438351745827	0	8.0638658172728e-05	0.0502378840416095	0	0	8.0638658172728e-05	0	0.000322554632690912	0.000241915974518184	0	0.00233852108700911	0.000322554632690912	8.0638658172728e-05	0.00193532779614547	0.0139504878638819	0	8.0638658172728e-05	8.0638658172728e-05	0.262317555035884	0.0487863881945004	0.015401983710991	0.00499959680670914	0.0020159664543182	0	0	0	8.0638658172728e-05	0.000161277316345456	0.00967663898072736	0.000322554632690912	0.00790258850092735	0.000161277316345456	0.000161277316345456	0.000483831949036368	0	0.0508023546488186	0.00362873961777276	0.000564470607209096	0.00499959680670914	0	0	0.00467704217401822	0	0.000161277316345456	0.000161277316345456	0.00080638658172728	8.0638658172728e-05	0.0174179501653093	0.000161277316345456	0.00153213450528183	0.000161277316345456	0	0	0	0.000241915974518184	8.0638658172728e-05	0.00427384888315458	0	0.00241915974518184	8.0638658172728e-05	0.00935408434803645	0.000322554632690912	0.000241915974518184	8.0638658172728e-05	8.0638658172728e-05	0.000161277316345456	0	8.0638658172728e-05	0	0	0.000967663898072736	0.00129021853076365	0	0	8.0638658172728e-05	0.000725747923554552	8.0638658172728e-05	0.0663656156761551	0.000564470607209096	0	0	8.0638658172728e-05	8.0638658172728e-05	0	0.000564470607209096	0	0	0	8.0638658172728e-05	0.000241915974518184	0	0	0.0344327070397549	0.00120957987259092	8.0638658172728e-05	0.0129828239658092	0.0651560358035642	0.00782194984275462	0	0	8.0638658172728e-05	0	0	0.00516087412305459	0	0	0	0.00387065559229094	0.0441093460204822	0	0	0
NS72	0	0	7.62253220519857e-05	0.000304901288207943	0.00243921030566354	0	0.0010671545087278	7.62253220519857e-05	0	0	0	0.0145590365119293	0	0	7.62253220519857e-05	0.000152450644103971	0.0221053433950758	0	0.000381126610259928	0	0.225017150697462	0	0	0.158091317935818	0	0.000152450644103971	0	0	0	0	0	0.00884213735803034	0	0	0.00228675966155957	0.0129583047488376	0	7.62253220519857e-05	0	0.0389511395685647	0.0516045430291943	0.0393322661788246	0	0.00541199786569098	0	0	0	0.00190563305129964	0	0.0189801051909444	7.62253220519857e-05	0.00609802576415885	0	7.62253220519857e-05	0.000304901288207943	0	0.0650201997103438	0.00205808369540361	0	0	0	7.62253220519857e-05	0	0.000228675966155957	0.000152450644103971	0	0	0	0.0048021952892751	0	0	0.000304901288207943	0	0	0.0191325558350484	0	0	0.0005335772543639	0	0.000228675966155957	0	0.0471834743501791	0.0899458800213431	7.62253220519857e-05	0	0	0	0	0	0.00541199786569098	0.0026678862718195	0	0	0	0	0.000228675966155957	0	0	0.000152450644103971	0	0	0	7.62253220519857e-05	0	7.62253220519857e-05	0.000152450644103971	0	0	0	0	0.0021343090174556	0	0	0.00175318240719567	0.00396371674670325	7.62253220519857e-05	0.0484030795030109	0.0714993520847626	0.000152450644103971	0.000686027898467871	0	0.000152450644103971	0.000152450644103971	0	0.0205808369540361	0	0	0	0.000304901288207943	0	0	0.000228675966155957	0
NS77	0.000424133177817835	0.00731629731735765	0	0.000106033294454459	0.000212066588908917	0.000106033294454459	0	0.018025660057258	0	0	0	0.00731629731735765	0	0.000212066588908917	0	0	0.00381719860036051	0.000318099883363376	0.115364224366451	0.00212066588908917	0.00805853037853886	0.000636199766726752	0.000106033294454459	0.0518502809882303	0	0.00286289895027038	0	0.000106033294454459	0.000106033294454459	0	0	0.00286289895027038	0	0	0.00381719860036051	0.000318099883363376	0	0.000318099883363376	0	0.0948997985367405	0.0420952178984201	0.00890679673417453	0	0.00413529848372389	0	0	0	0	0.000318099883363376	0.00699819743399427	0	0.000106033294454459	0.000106033294454459	0	0	0.0163291273459866	0.0356271869366981	0.15173364436433	0.000106033294454459	0	0	0	0	0	0	0.000318099883363376	0.000106033294454459	0	0.0611812109002227	0.00159049941681688	0	0	0.00233273247799809	0.000106033294454459	0	0.000424133177817835	0.000106033294454459	0.000212066588908917	0	0.00201463259463472	0.000106033294454459	0.0500477149825045	0	0	0	0	0	0	0.000424133177817835	0	0	0	0	0	0	0.000106033294454459	0	0.00148446612236242	0.0557735128830453	0.0113455625066271	0	0	0	0	0	0	0	0.0287350227971583	0.000212066588908917	0	0.136782949846252	0	0	0.000106033294454459	0.0294772558583395	0.000106033294454459	0.0155868942848054	0.0012723995334535	0.00243876577245255	0	0	0.000106033294454459	0	0	0.00445339836708727	0.00477149825045064	0	0	0	0	0	0.000530166472272294	0
NS78	0	0	0	0	0.000117744024490757	0	0	0.000588720122453785	0	0	0.000235488048981514	0.0274343577063464	0	0	0.00153067231837984	0	0.00188390439185211	0	0.000470976097963028	0	0.086306369951725	0	0	0.0548687154126928	0	0.0016484163428706	0	0	0	0	0	0.000117744024490757	0	0	0.00941952195926057	0.0138937948899093	0	0.000470976097963028	0	0.0963146120334393	0.105263157894737	0.0118921464735665	0	0.0359119274696809	0.000353232073472271	0	0	0.0105969622041681	0	0.0184858118450489	0.000353232073472271	0.00188390439185211	0	0	0.0074178735429177	0	0.066407629812787	0.0221358766042623	0	0.000470976097963028	0	0	0	0.0210761803838455	0	0.000470976097963028	0	0	0.0937242434946426	0	0.0237842929471329	0	0	0	0.0715883668903803	0.000117744024490757	0	0.00341457671023196	0	0	0	0.0881902743435771	0.00105969622041681	0	0.000117744024490757	0	0	0	0	0	0	0	0	0.000235488048981514	0	0.000117744024490757	0	0	0.000588720122453785	0.000235488048981514	0	0	0	0	0	0.00282585658777817	0	0	0	0	0.00365006475921347	0	0.000235488048981514	0.0117744024490757	0.0144825150123631	0.000117744024490757	0.0180148357470858	0.0393265041799129	0.000470976097963028	0	0.000353232073472271	0	0.000117744024490757	0	0.0264924055104203	0	0	0	0.000941952195926057	0	0	0	0
NS79	0	0	0	0	0	0	0	0.00509049773755656	0	0	0	0.0313348416289593	0	0	0	0	0.0164027149321267	0	0.0255656108597285	0	0.124095022624434	0.000226244343891403	0	0.133710407239819	0.000113122171945701	0.00350678733031674	0	0	0	0	0	0.000113122171945701	0	0	0.0083710407239819	0.00961538461538462	0	0.00248868778280543	0	0.133257918552036	0.0157239819004525	0.0143665158371041	0.000113122171945701	0.014027149321267	0	0	0	0	0	0.0183257918552036	0.000678733031674208	0.000339366515837104	0	0	0	0	0.0705882352941176	0.125226244343891	0	0	0	0	0.00554298642533937	0	0	0	0.000113122171945701	0	0.0160633484162896	0.000339366515837104	0.0187782805429864	0	0.008710407239819	0	0	0	0	0.000339366515837104	0	0.000452488687782805	0	0.0661764705882353	0	0	0	0	0	0	0.000113122171945701	0	0	0	0	0.000339366515837104	0	0	0	0.000226244343891403	0.00407239819004525	0.000678733031674208	0	0.00124434389140271	0	0	0	0	0	0	0	0	0	0	0.000452488687782805	0.000339366515837104	0.00475113122171946	0	0.0330316742081448	0.0824660633484163	0.000113122171945701	0	0	0	0	0	0.00169683257918552	0	0.000678733031674208	0	0	0	0	0	0
NS81	0	0	0	0.000138331719463273	0.000138331719463273	0	0.000138331719463273	0.000138331719463273	0	0	0.000138331719463273	0.0727624844376816	0	0	0	0	0.013694840226864	0	0.000829990316779638	0	0.0358279153409877	0	0	0.101950477244432	0.000138331719463273	0.000414995158389819	0	0	0	0	0.000414995158389819	0.00110665375570618	0.000138331719463273	0	0.0178447918107622	0.0103748789597455	0	0	0.000138331719463273	0.0467561211785862	0.010651542398672	0	0.000138331719463273	0.00262830266980219	0	0	0	0.00622492737584728	0	0.0377645594134735	0.00235163923087564	0.00138331719463273	0	0.003043297828192	0.000829990316779638	0	0.0576843270161848	0.0196431041637848	0.000138331719463273	0	0	0	0	0	0.00207497579194909	0	0.000138331719463273	0	0.000276663438926546	0.000276663438926546	0	0.000138331719463273	0	0	0	0.000138331719463273	0	0.0170148014939826	0	0.000138331719463273	0	0.209987550145248	0.000276663438926546	0.00318162954765528	0.000138331719463273	0	0	0.000138331719463273	0	0	0.000553326877853092	0.000276663438926546	0.000276663438926546	0.000829990316779638	0	0	0	0	0.000138331719463273	0.000138331719463273	0	0	0	0	0.000276663438926546	0.00733158113155347	0	0	0	0	0	0	0.000829990316779638	0.0207497579194909	0.00802323972886983	0	0.147323281228386	0.127126850186748	0.000829990316779638	0	0	0.000138331719463273	0	0	0.00414995158389819	0	0	0	0.001521648914096	0	0	0	0
NS83	9.42595909133754e-05	0.00169667263644076	0	0.000188519181826751	0.000754076727307003	0.000188519181826751	0.00348760486379489	0.00339334527288152	0	0	0	0.0126307851823923	0	0.000377038363653502	0	0	0.0108398529550382	0	0.0120652276369121	0.000282778772740126	0.0304458478650203	0.000282778772740126	9.42595909133754e-05	0.0985012725044773	0	0.000848336318220379	0	0	0.000282778772740126	0	0	0.00150815345461401	0	9.42595909133754e-05	0.000659817136393628	0.0144217174097464	0.000188519181826751	0.00131963427278726	0	0.103497030822886	0.0410971816382317	0.0378923555471769	0	0.0134791215006127	0	0	0	0	9.42595909133754e-05	0.0315769629559808	0.00348760486379489	0.00377038363653502	9.42595909133754e-05	0.000942595909133754	0.000188519181826751	0	0.0365727212743897	0.108492789141295	9.42595909133754e-05	0	0	0	0	0	0	0.000188519181826751	0	0.00197945140918088	0.00801206522763691	0.000188519181826751	0	9.42595909133754e-05	0.00518427750023565	9.42595909133754e-05	0.0615515128664342	0.000282778772740126	0	0.00348760486379489	0	0.000282778772740126	0	0.0526911113205769	0.00782354604581016	0.000188519181826751	0	0	0	0	0	0	0	0	0	0.000188519181826751	0	9.42595909133754e-05	0.000282778772740126	0.000188519181826751	0.0305401074559336	0.00141389386370063	0	0.000188519181826751	0	0	0	0.00254500895466114	0	0.00603261381845603	9.42595909133754e-05	0	0.0110283721368649	0	9.42595909133754e-05	0.0142331982279197	0.0378923555471769	9.42595909133754e-05	0.0234706381374305	0.130078235460458	0.000754076727307003	0	0	0	0	0	0.0205485908191158	0.000377038363653502	9.42595909133754e-05	0	0.00179093222735413	0	0	0	0
NS86	0	0	0	8.64453665283541e-05	0.00043222683264177	0	0	0.00181535269709544	0	0	0.000172890733056708	0.141683955739972	0	0	0.000864453665283541	0	0.004149377593361	0	0.00103734439834025	8.64453665283541e-05	0.0355290456431535	0	0	0.0392461964038728	0	0.00579183955739972	0	0	0	0	0	0	0.00198824343015214	0	0.0031984785615491	0.00267980636237898	0	0.000518672199170124	0	0.254235822959889	0.0229080221300138	0.00717496542185339	0	0.0427040110650069	0	0	0	0.00596473029045643	0	0.0108921161825726	0	0.000259336099585062	0	8.64453665283541e-05	0.000345781466113416	0.000172890733056708	0.0185857538035961	0.156120331950207	0	0.000778008298755187	0	0	0	0	0	0.000259336099585062	0.000172890733056708	0.000345781466113416	0.00829875518672199	0	0.00864453665283541	8.64453665283541e-05	0	0.00043222683264177	0	0.000172890733056708	0	0.000605117565698479	0	0.000345781466113416	0	0.0663035961272476	0.00458160442600277	8.64453665283541e-05	0	8.64453665283541e-05	0	0	0	0	0.00363070539419087	0	0	8.64453665283541e-05	0	0	0	8.64453665283541e-05	0.00198824343015214	0.000172890733056708	0.000259336099585062	0	0	0	0	8.64453665283541e-05	0	0	0	0	0.00458160442600277	0	0.000259336099585062	0.00613762102351314	0.0200553250345781	0.000172890733056708	0.0223029045643154	0.0767634854771784	0.000605117565698479	0	0.000345781466113416	0	0.000172890733056708	0	0.0122752420470263	8.64453665283541e-05	0	0	0	0	0	0	0
NS9	0	0	0	0	0	0.000105429625724829	0	0.0553505535055351	0	0.000105429625724829	0.000105429625724829	0.0386926726410121	0	0.000421718502899315	0	0	0.00305745914602003	0	0.0728518713758566	0.000105429625724829	0.00105429625724829	0.0014760147601476	0.000210859251449657	0.0749604638903532	0	0.0029520295202952	0	0	0	0.000105429625724829	0.000105429625724829	0.000632577754348972	0	0	0.0112809699525567	0.00400632577754349	0	0.000105429625724829	0.000210859251449657	0.0825513969425409	0.014127569847127	0.00664206642066421	0.000948866631523458	0.0101212440695836	0	0	0	0	0.000105429625724829	0.014760147601476	0.000316288877174486	0.000316288877174486	0.000316288877174486	0.000632577754348972	0.000105429625724829	0.000421718502899315	0.149288350026357	0.0725355824986821	0.000105429625724829	0	0	0	0.00548234053769109	0	0	0.000316288877174486	0.000316288877174486	0.000316288877174486	0.0120189773326305	0.000527148128624143	0.0177121771217712	0	0	0	0	0.000843437005798629	0.000210859251449657	0.000421718502899315	0.000105429625724829	0.00126515550869794	0	0.0933052187664734	0	0.000632577754348972	0.000105429625724829	0	0	0	0	0.000105429625724829	0	0	0	0	0	0	0.00105429625724829	0.00569319978914075	0.00463890353189246	0.0109646810753822	0	0	0	0	0	0	0	0	0.000105429625724829	0.000105429625724829	0.0896151818661044	0.000316288877174486	0	0.00231945176594623	0.0217185028993147	0	0.0525039536109647	0.0497627833421191	0.00105429625724829	0	0	0.000105429625724829	0	0	0.00474433315761729	0	0	0	0	0.000421718502899315	0	0	0
