feature	X1XD42.69	X43.108	AF33.28	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alangreenwoodia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotardibacter	Anaerotignum	Anaerotruncus	Angelakisella	Avimicrobium	Avimonas	Bacteroides	Bariatricus	Barnesiella	Bianquea	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Bulleidia	Butyribacter	Butyricicoccus	Butyricimonas	CAG.103	CAG.170	CAG.177	CAG.194	CAG.217	CAG.238	CAG.245	CAG.269	CAG.273	CAG.274	CAG.302	CAG.317	CAG.41	CAG.95	CAJFUH01	CAJFUR01	CAKTAA01	CAKTFW01	CAKTXU01	COE1	Campylobacter	Catenibacillus	Catenibacterium	Choladocola	Choladousia	Christensenella	Clostridium	Clostridium.AP	Clostridium.AQ	Collinsella	Coprobacillus	Coprococcus	Copromonas	DXTB01	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	ER4	Egerieenecus	Egerieimonas	Egerieisoma	Eggerthella	Eisenbergiella	Emergencia	Enterenecus	Enterocloster	Escherichia	Eubacterium	Evtepia	Ezakiella	F23.B02	Faecalibacillus	Faecalibacterium	Faecalimonas	Faecalitalea	Faecivicinus	Faecousia	Fenollaria	Fimadaptatus	Fimenecus	Fimisoma	Flavonifractor	Flemingibacterium	Fournierella	Frisingicoccus	Fusicatenibacter	Geddesella	Gemella	Gemmiger	Gordonibacter	Guopingia	HGM11616	HGM13006	Haemophilus	Heritagella	Holdemanella	Holdemania	Hominisplanchenecus	Hungatella	Hydrogeniiclostridium	Instestinimonas	Intestinibacter	Intestinimonas	JAGTTR01	JAGZHZ01	JAGZMM01	JAHZGC01	JAHZIE01	JAJEQR01	JANFXS01	KLE1615	Klebsiella	Lachnoclostridium	Lachnospira	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Lentihominibacter	Ligaoa	Ligilactobacillus	Limiplasma	Limivivens	Limosilactobacillus	Limousia	Longibaculum	Longicatena	Luoshenia	Marvinbryantia	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterranea	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Merdisoma	Merdivicinus	Mesorhizobium	Metalachnospira	Monoglobus	Muricomes	NSJ.51	Nanosynbacter	Negativibacillus	Neoanaerotignum	Neobittarella	Odoribacter	Oliverpabstia	Onthomonas	Oxalobacter	Parabacteroides	Paralachnospira	Paraprevotella	Pararuminococcus	Parasutterella	Paratractidigestivibacter	Pauljensenia	PeH17	Peptoniphilus	Phascolarctobacterium	Phil1	Phil12	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudobutyricicoccus	Pseudoflavonifractor	Pseudolachnospira	Pseudoruminococcus	Pseudoscilispira	Pullichristensenella	QALW01	QAMM01	QANA01	QAND01	RUG115	RUG705	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	SFEL01	Sarcina	Scatomonas	Scatomorpha	Schaedlerella	Sellimonas	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Terrisporobacter	Thomasclavelia	Turicibacter	UBA11524	UBA11774	UBA1417	UBA3402	UBA3818	UBA4285	UBA644	UBA737	UBA738	UBA9414	UMGS1071	UMGS1264	UMGS1312	UMGS1370	UMGS1590	UMGS1623	UMGS1696	UMGS1766	UMGS1783	UMGS1975	UMGS856	UMGS911	Veillonella	Ventricola	Ventrimonas	Ventrisoma	Vescimonas	Wujia	Yeguia	Zhenpiania
NS30	0	0.000322294993131483	0	0.00139898145302906	0	0	0	0	0.177545834218723	0.000731483244215081	0	0	0.000594033908909008	0.000368901376942163	0.0150238442999208	0	0	9.79523998732938e-05	0.0237186996660929	0	0	0	0	0	0	0.0259123594600295	0	0.000103481970833883	0	0.053746639798218	0	0	0.181016824904556	0	0	0	0	0	5.29258934799249e-05	0	0.00017931608686482	0	8.84731353694267e-05	0	0	0	0	0	0	0	0.00469381580683155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00579972999894938	0.000216443206171633	0.00120623640811709	0.0149053534936224	0	0.00526020186093761	0.00914670030752314	0	0	0.00145190734650898	0	0	0.0345906261133199	0.00144874759167436	0.000562436360562784	0	0	0	0.00148271495614655	0.014674691390695	0	0	0.0284930892212073	0.015626567534625	0.017835236164026	0	0	0	0	0.0468133477523479	0.0083575515375762	0	0	0	0	0	5.29258934799249e-05	0	0.000164307251400364	0	0	0	0.046519490552728	0	0	0.000805737482828707	0.00028516787382467	0	0	0	0	0	0	0.00171574687519995	0	0.000164307251400364	0	0	0.00262022669661061	0	0	0.00268421173201171	0	0	0	0	0	0.0064877666141884	0	0.000509510467082859	0.00563542274754902	0	0	0	0	0	0	0	0	0.000297016954454504	0	0	0	0.00102218068900034	0	0	0	0.000200644431998521	0	0	0	0.053301904305245	0	0	0	0	0	0	0	5.29258934799249e-05	0.000349152909225773	0	0	0.000266999283525591	0	0	0	0	0.00296227015745848	0.000823906073127786	0	8.53133805348043e-05	0	0	0	0.0102613038254362	0	0.000130339886928173	0	0	0	0	0	0.0050113711677111	0	0	0.00102218068900034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00262891602240582	0.134332237161719	0	0.0090282095012248	0.00019906455458121	0	0	0	0	0.000665128392688011	0.00158066735601985	0	0	0	0.00160910514953145	0	0.000102692032125227	0.00128681015639997	0	0	0	0.00201513364578042	0.00642615139491327	0	0	0	0	0	0	0.00322610968614945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NS32	0.000771955594671849	0.000431771773291034	7.67594263628505e-05	0.0196320955585077	0	0	0.000248595869470595	4.62301090594441e-05	0.0291964945365606	0.0025321888037654	0.0028531827685555	0.00053295465349661	0.00719706848772591	0	0.00703133790807884	0	0	0.000950770167448944	0.002643838878475	4.62301090594441e-05	0.00103537998968981	0.000169219644481739	0.00145145097122481	0.000127350866465638	7.8503958780188e-05	0.0494801729529439	0.00344196245940691	0.00180122972090098	0	0.0100982258977582	0.00169132417860872	5.49527711461316e-05	0.0311337977860139	0	0	0.000731831349073086	0	0	0.00752329604976802	0.0119858099733174	0.0151643480377063	0.00447385338426205	0	0.000649838325458223	0.00905499551219036	0.00676006311718286	0.00771955594671849	0	0.00434563025158774	0	0.00238303128208304	0.000647221526832217	0.000160496982395051	5.23359725201254e-05	0	0	0	0	0.000289592381278027	5.93141021894754e-05	0	0.00265343380677036	0.0010859714297926	0	0.00562175571487013	0	0.000208471623871833	0.00317068766851093	0	0.0553208674861898	0.00213094634777777	0	0.00115488046027743	0.0411962607692167	6.97812966935005e-05	9.76938153709007e-05	0.00933673749759036	0.0100912477680888	0.0121323506963737	0.000286975582652021	0	0.000144796190639014	0	0.0113813294907099	0	0.000249468135679264	0.00417815513952334	0.000450089363673078	0.00549527711461316	0.00075712706912448	0	0.000310526770286077	0.000239873207383908	0.149353781579308	0	0	0	0.00125431880806567	0.000138690327178332	0.000143051658221676	0.0757109623800307	0	0.000174453241733751	0.000573951165304041	0	0.000131712197508982	0.0105108078144585	8.02484911975256e-05	0	0.0095591653808009	0.000185792702446445	0.000317504899955427	0	0	0	0	0	0.000149157521682357	0.00294040938942238	0.000218938818375858	0	9.59492829535632e-05	0.000273019323313321	0	0.000422176844995678	0	0	0	0	0.000232895077714558	0	0.00182129184370036	0	0.000465790155429116	0.00378999667666575	0	0	0	0.000811207574061943	0.000332333425502796	0	0.00350738242505707	0.00114877459681675	0.00255399545898212	0	0	0	0	0	0	5.75695697721379e-05	0	0	0	0.00105108078144585	0.00985748042416561	0	0	0	0	0.00293517579217036	8.28652898235318e-05	0	0.000271274790895983	0	0.000498936271358528	0.000197132163159139	0	0.000443111234003728	0.000138690327178332	0	0.00364956181707008	0.00158229090252512	0.00164771086817528	0.00101444560068176	0.00509577919104287	7.06535629021692e-05	0	0.000173580975525082	0.000188409501072451	0	0	0.000456195227133759	0	0.000955131498492288	0.000807718509227268	0	0.0337680417361935	0	0	0.181418287409971	0.000355012346928184	0	0	0	0.000228533746671214	6.10586346068129e-05	0	0.000270402524687314	0	0	0	0	0	0	0.000396008858735615	0.024234172075444	0.00101444560068176	0.017395604999481	0.00184571529754309	0.000537315984539954	0	0	0.000307037705451402	0	0	0.000415198715326328	0	0	0.00051202026448856	0.000365479541432209	0	0	0.000115139139544276	0.000506786667236547	0.00032273849720744	0.00481665400426887	0.00135201262343657	0.0013371840978892	0	9.24602181188881e-05	8.98434194928819e-05	0.000566973035634691	0	0.00121419456246691	0	6.01863683981442e-05	0	0	0	0.000314015835120752	0.000388158462857596	0	0.0019067739321499	0.000309654504077408	0	0	0.00245455711119388	0.000812079840270612	0	0.00720753568222993	0.000136945794760995	0.000211960688706508	6.62922318588255e-05
NS34	0	0	0	0.00030730463108079	0	0	0.00392530448767196	0	0.00164305542751196	0.000103459225797199	0.00643803202114256	8.29722503918134e-05	0.0145478012353646	0	0.000407690810567182	0.00170861374880919	5.73635311350809e-05	0.00024891675117544	0.00168198068078219	0	0	0.0010509818382963	0	0	6.76070188377739e-05	0.500253014146257	0.000830746852688403	0	0.000288866353215943	0.0158784302879444	0	0	0.00622087008184547	0	0	0	0	0	0	0.00390379316349631	0	0	0	0	0	0	0	0	0	0.000290915050756482	0	0	7.4777460229659e-05	0	0	0	0.00013214099136474	0	0.000339059442959139	0	0	0	0	0	0.019783247800211	0.000145457525378241	0.00178134251149832	0.0030730463108079	0.00584698278069717	0.000784651158026285	0.000452762156459031	0	0	0.000847136433012712	8.5020947932352e-05	0.000139311432756625	0.00187660694713336	0.00453274330844166	0	0	0	0	0.00146891613656618	0.0115638732675701	0	7.06800651485818e-05	0.0057261096258054	0.0266177027954478	0.00090962170799914	0.00200362619464675	0.000576708357661617	0	0.000262233285188941	0.00404003154994212	0.0164571873431466	0	0	0.0045245485182795	0.0018653391106604	0	0.00815279186257337	0.0019585548487549	0.00134496993536359	0	0.00257521280845702	0	0.000423056042121221	0	0	0.0080349917539924	0.000611536215850773	7.78505065404669e-05	9.83374819458529e-05	0	0	0.000240721961013286	0	0.00146994048533645	0	0.126872765639245	0.000754945043688475	0	0.00622496747692654	0.000222283683148438	0	0	0	0	0	0	0	0	0.000318572467553753	0.000290915050756482	0	0	0	0	0.00187353390082255	0.000311402026161868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00353195455988855	0	0	0	0	0	0	0	0.000461981295391455	0.000493736107269803	0.000380033393769911	0.000164920152013358	0	0	0	0	0.0084887782592217	0.000400520369175297	0.00141052825666083	0.000583878799053502	0.0487057353287647	0	0	0	0.000203845405283591	0	0.000166968849553896	0	0.00350429714309128	0.00845599909857308	0	0	0.00038105774254018	0	0.00371633733853702	0.00189811827130902	0	0.000884012988742407	0	0.00341108140499677	8.19479016215441e-05	0.000114727062270162	0	0.000140335781526894	0	5.94122286756195e-05	0	0	0	0	0.000364668162215871	0.000781578111715477	0.0020220644725116	0.0485100847136433	0.00581317927127828	0	0	0	0	0.00113702713499892	0	0	0.000491687409729265	0	0.000216137590526823	0	0.000216137590526823	0.000331889001567254	0.00169939460987677	0	0.000261208936418672	0.00477961136207656	0	0	0.000199748010202514	0	0	0	0.000815381621134364	0.00167071284430923	0.000477346526945494	0	0	0	0.000134189688905278	0	0	0	7.37531114593897e-05	0.000437396924904992	0	0	0.000171066244634973	0	0	0.00397959497249624	0	0	0
NS36	0	0.000640384899167221	0	0.000439916582906178	0	0	0.0096011330172245	0.000796304700703588	0.00720665035077315	0.000691430072289246	0.141569611230681	0.000126220791719916	0.0853976465390909	0	0.00410310382495404	0	0	0.00215689058791974	0.00318429070875759	0	0.00542192547961581	0.00236199937446461	0	6.3110395859958e-05	0.000501170790652608	0.11158660463286	0	0.0105895531876783	0	0.0144272221123978	0.00123065271926918	0	0.0191799917770867	0	0	0.00185897239569847	0	0.00549524491010017	0.00731245307324426	0.00932548908236556	0	0	0	0	0	0	0	0	0	0.00154434851045544	0.00112577809085484	0	0.000145710766911962	0	0	0.000109515098698162	0	0	0	0.000126220791719916	0	0.000161488365876951	0.00010673081652787	0.000264506806177765	0.0105292270739886	0	0.000241304454758663	0.0147901068885925	0.00116754232340922	0	0.00948512126012899	0.000399080444408558	0.00382653179603834	0	0.000158704083706659	0.000278428217029227	0.00307848798628648	0.0184440131900727	0	0	8.26003710520039e-05	0	0.00058098687953432	0.000732266210786866	0.000232951608247786	0	0.00549988538038399	0	0.0259049613123992	0.00281305308605195	0.000104874628414342	0	0.00411238476552168	0.0111241353643744	0.00113877140764954	0	0	0.0112522123442078	0.00049931460253908	0	0	0.00101440680404315	0.00947769650767487	0	0.000547575493490812	0.00132717450117265	0.0270502293784461	0	0	0.063665396105903	7.05351483140707e-05	0.000742475245411271	0.000576346409250499	0	0	0	0	0.00230445754294523	0	0.0061792502299353	0.00212997586027358	0	0.000596764478499309	0.00784146668559979	0	0	0.0011396995017063	0.000169841212387828	0.000339682424775656	0.000464047028382044	0.000197684034090751	0	0	0.00190908947476373	0.0080400788137473	0	0	0	0.0062024525813544	0.000271931558631878	0.000180978341068997	0	0	0.000930878338934381	0	0	0.000103018440300814	0	0.000305342944675385	0	0	0.000121580321436096	0.000232951608247786	0.00022923923202073	0	0.00666464342162292	0	0	0	0.000169841212387828	0	0.00033132957826478	0	0.000182834529182525	0.0375451169723344	0.00040186472657885	0	0	0.000234807796361314	0	0	0.00617832213587854	0.00320563687206316	0.0017262549455812	0.000719272893992169	0.0311032161243349	0	0	0.00018376262323929	0	0	0	0	6.3110395859958e-05	0.0132717450117265	0	0	0.0677109580993376	0.000129933167946972	0.000437132300735886	0	0	0.000777742819568306	7.05351483140707e-05	5.1973267178789e-05	0	0	0	0.000130861262003737	0	0.00056984975085315	0	0.0179205681420578	0	0	0.00247801113156012	0.000323904825810667	0	0.031043818104702	0.0225489732031403	0	0	0.000902107423174694	0	0	0.00140884677816789	0	0	6.03261136896658e-05	0.00033132957826478	0.00066729962681338	7.14632423708348e-05	0.000186546905409582	0.000909532175628807	0	0	0.0242668753022106	0	0	0	0	0	0	8.81689353925884e-05	0.00131603737249148	0.00116661422935246	0	0.000548503587547576	0	0.000309055320902442	0	0	0	0.000977283041772585	0.000580058785477555	0	0	0	0.000116939851152275	0	0	0	0	0.000225526855793674
NS38	0.000124149737652002	0.00083376350128397	0	0.00650283257427748	0	0	0.00088342339634477	0.00139047706170242	0.00830888454727818	0.000317561960520383	0.0934311720388654	0.000201253258930613	0.0391542135767539	0	0.00785279761632504	0	0	0.00307237929705112	0.0207996549944133	0.000876889199626244	0	0.000214321652367666	0	0.000202560098274319	0.00102064152743382	0.212310426617704	0.00288158075287015	0.00848922837670951	0.000190798544180971	0.127662521807882	0.000342391908050784	0	0.0207356198665717	0	0.000539724648950281	0.000493985271920596	0	0.00135780607810979	0.000508360504701355	0.00657993609555609	0.0359707529354879	0.00252219993335119	0	0.000101933468809012	0.00641396749890552	0.00396887108683294	0.00564423912546311	0	0.00728432250181324	0.000143752327807581	0.00100103893727825	0.00374278788037193	0	0.000269208904803288	9.80129507778961e-05	0	0.000181650668775034	0	0	0	0	0.000449552734234617	0.000784103606223169	0.000345005586738194	0.00347880633294346	0	0.000209094294992845	0.0163185028848478	0.00712227442319378	0.00884076816016623	0.000491371593233186	0	0.00228304833345313	0.00615129279082076	0.000211707973680256	0	0.00319652903470312	0.0059866310335139	0.00441450330303644	0.000914787540593697	0	0.000687397494788978	0.00023261740317954	0.00170281166484798	0.000294038852333688	0	0.00479740723074209	0.00236276553341915	0.00348272685097458	0.00194196326474605	0	0.000236537921210656	0.00162962866160049	0.0401853098189374	0	0	0.000222162688429898	0.0026724864578773	0	0.000215628491711371	0	0.00201645310733725	0.000584157186636261	0	0.00124541789455113	0	0.00765415803608183	0.000409040714579753	0	0.0195581576178932	0.000798478839003927	0	8.62513966845486e-05	0	8.10240393097275e-05	0	0	0.000278356780209225	0.000535804130919165	0	0	0	0.000428643304735332	0.000205173776961729	0.000150286524526107	0	0	0	0	0.000244378957272888	0	0.00146758058298103	0	0.000176423311400213	0.0134565247221333	0	0	0	0.000943538006155213	0.000850752412752138	0.000300573049052215	0.00105200567168275	0.00139047706170242	0.000904332825844055	0	0	0	0	0	0	0	0	0	0.000220855849086193	0	0.00275220365784332	0	0	0	0	0.000743591586568305	0	0	0.000388131285080469	0.00125717944864448	0.000412961232610869	0.002301344084265	0	0.000250913153991414	7.31830032474958e-05	0	0.00533843871903608	0.0011382570683673	0.00161002607144491	0.0010637672257761	0.0179481315464483	0	0.000482223717827249	0	0	0	0	0.00174332368450285	0	0	0.00160479871407009	0.000363301337550068	0.0493005142412817	0	0	0	0.000253526832678825	8.10240393097275e-05	0	0.00250782470057044	0	0.000610293973510367	0.00034892610476931	0.000223469527773603	0	0.000135911291745349	9.67061114341908e-05	0	0	0	0.00138132918629648	0.0041570559523265	0.000288811494958867	0.0346704477885011	0.00377023150658974	0.00106638090446351	0	0	0.00630680667272169	0	0	0	0	0	0.000244378957272888	0.000227390045804719	0	0.000882116557001065	0	0.0120817297325553	0.000241765278585477	0.0120098535686515	0.000262674708084762	0.000193412222868382	0	0	0.000671715422664515	0	0	0.00142053436660764	0	0.000964447435654498	0	0	0	7.05693245600852e-05	0.000439098019484975	0.000666488065289694	0.000115001862246065	0.000709613763631968	0	0.000329323514613731	0.0015590593370404	0	0.00011630870158977	0.00977515829091551	0	0.000640351278415588	0.00018557118680615
NS39	0.00219829038879868	0.000633827629522963	0	0.000457658016483348	0	0	0	0	0.0192637642084623	0.00143425043659426	0.00239935353411563	0	0.0284944774656086	0	0.00343147768007598	0	0	0.000584998008517418	0.0117928321946138	0.000123510217837556	0.0010876558718098	0	0.000141701645270995	0	0.000134999540427096	0.0730979426453016	0.00506774870553632	0.00330988234933668	0	0.0481010064646588	0.000775529274793958	8.99996936180643e-05	0.0453550583657588	0	0.0068371043843255	0.00111733662183278	0.000191488709825669	0.00136339961395876	0.00412849658384142	0.00338169061552131	6.98933790863691e-05	0.00160946260608475	0.00734359202181439	0.000717125218297129	0.00475657955206961	0.0208425886209749	0	0	0.0140409096479672	0.000331275467998407	0.000855954532920739	0.000671167927938969	0.000528508839118846	7.18082661846258e-05	0	0.000109148564600631	0	0	0	0	0	0.00190818499341279	0.000410743282576059	0.000305424492171942	0.00527264162504979	0	0	0.00758869757039125	0.000214467355004749	0.0217655642023346	0.00162669658996906	0	0	0.0160218603511137	0	0	0.0141155902447992	0.0066513603357946	0.00971613713655443	0.000642444621465118	0	0	0	0.0106697509114863	0	0	0.00798795153037777	6.31912742424707e-05	0.0179836621832777	0.0010876558718098	0	0.000193403596923925	0.00116137902509268	0.270793758999969	0.000165637733999203	0	0	0.00169276019485891	0	0.000131169766230583	0	0	0.000532338613315359	0	0	0	0.0066781687551702	0	0	0.0783801587058427	0	0.000100531572658476	6.1276387144214e-05	0	0.000590742669812188	0.00218105640491437	0.00136531450105702	0.000157020742057048	0.000330318024449278	6.03189435950856e-05	0	5.55317258494439e-05	0.000339892459940562	0	0.000505530193939765	0	0	0	0	0.000324573363154508	0	0.000692231686019792	0	0.000860741750666381	0.0150146297374307	0	0	0	0.00019627592757131	0.000470104782622017	0.000130212322681455	0	0.00300254297006649	0.00751305953001011	0	0	0	0	0	0.000145531419467508	0	0	0.000194361040473054	0	0.00049116854070284	0.0029489261313153	0.00411030515640798	0	0	0	0.0012465915009651	0	0	8.42550323232942e-05	0	0.000290105395385888	0	0	0	0	0	0.00616019179509176	0.00146680351726462	0.00342094580103557	0.000860741750666381	0.00609221330310365	0	0	0	0	0	0	0	0	0.00246733202610374	0	0	0.0573795918992616	0	0	0.0294471337969913	0.000402126290633904	0.000235531113085572	0	0	0.000209680137259107	0	0	0	0.000136914427525353	0	0	0	0	0	0.000353296669628359	0.00442721897116946	0.000136914427525353	0.0159060096816692	0.0010943579766537	0	0	7.08508226354974e-05	0	0.000305424492171942	0	0.000680742363430252	0.000644359508563375	0	0.00108286865406416	0.000388722080946107	0.000304467048622813	0	7.18082661846258e-05	0	0.00167456876742547	0.0025573317197218	0.0006012745488526	0.000179999387236129	0	0.000243190661478599	0	0	0	0.00011585066944453	0	0	0	0	0	0.00012733999203407	0.000180956830785257	0	0.000163722846900947	8.80848065198076e-05	0	0.00150893103342627	0.00215616287263703	0.000873188516805049	0	0.00854997089371611	0.00296616011519961	9.95741291093477e-05	0
NS4	0	0.0080278878425371	0	0.00471426515042464	0	0	0	0	0.135975960846409	0.00227568886228815	0	0	0.00698427189320646	0	0.00187225837733819	0	0	0	0.0351221276885895	0	0.000578629169728698	0	0	0.000121218549468532	0	0.114874463039707	0	0	0	0.0386829225792277	0.000155311266506557	0	0.0253223655799929	0	0	0.00463945057692453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00210049017750941	0	0	0	0	0	0	0	0	0	0	0.00519913934829877	0	0	5.87152348988204e-05	0.000184668883955967	0.000418582803633526	0.00625601357647754	0	0.00143473517535021	0.0131474775177472	0	0	0.00215731137257279	0	0	0.00372273529656876	0.00438849029872796	0	0	0	0	0.000221602660747161	0.000650602683475639	0	0	0.00717178183691559	0.00566128506814755	0.00191960937322434	0	0	0	0.000684695400513664	0.140416537240611	0.000199821202639534	0	0	0	0	0	0	0	0.000608933807095831	0	0	0	0.00579197381679332	0	0	0.010119854840787	0	0	0	0	0.00223875508549696	0	0	0.000148682127082497	0.000911980180767162	0	0	0	8.71258324305077e-05	0	0	0	0	0	0	0	0	0.00156637094391369	0	0	0.158756524967233	0	0	0	0.00274825180123188	0	0	0	0	0	0	0	6.06092747342662e-05	0	0	0	0	0	0	0	0.00331078163235929	0.00260619881357345	0	0	0	0	0	0	0	0	0	0.000170463585190124	0	0	0	0	0	0.00442258301576599	0.00148966233057814	0.00208817891857902	0	0.00290735114740933	0	0	0	0	0	0	0	0	0	0	0	0.17556802254665	0	0	0.00308539089194124	0	0	0	0	5.87152348988204e-05	0	0	0	0	0	0.000392066245937285	0	0	0	0	0.00726837786852333	0	0.010888835013978	0	0	0	0	0	0.000248119218443402	0.000176145704696461	0	0	0	0.001913927253718	0.0196355109740668	0	0.00013352980839893	8.04966930064473e-05	0	0	9.84900714431826e-05	0.000608933807095831	0	0	0	0	0	0	0.000682801360678218	0	0	0	0	0	0	0	0	0	0	0	0.00112411264233709	0	0.00241679483002886	0	0.000244331138772511	0	0	0
NS40	0	0.000632395268705099	0	0.00437365965395051	0	0	0	6.2191357916855e-05	0.058953214629364	0.00360570120057272	0	0.000957327644338106	0.0137163389275275	0	0.0127673966348186	0	0	0.00254774933668375	0.0135528245707573	0	0	0.000563914897066315	0	0.00010202177815574	0	0.0152906886959171	0.00859847931648204	0.0050822218666212	0	0.0525104694608988	0	0.000104118116063049	0.0543734150811947	0	0	0.000141852198394624	0.000134165626067822	0.000219416700965084	0	0.00489564779287063	0.114779391880324	0	0	8.45522955948254e-05	0	0	0	0	0	0	0.00953693991965436	0.000160020460257975	0.000511506449383572	0	0	0	0.000265536134925898	0	0	0	0	0.000218019142360211	0.00194051012286636	8.45522955948254e-05	0.0099198709773896	0.0009992544024843	0.000413677347042452	0.0141998942048136	0	0.0076711991821487	0.000788921832450892	6.2191357916855e-05	0	0	0.000317245803306204	0.000568806352183371	0.0315554757394308	0.00562796850182416	0.0127003138217847	0	0	0	0	0.0121545671865818	0	0	0.00365671208965059	0.000431146829603366	0.0326246080721587	0.00242127028294273	0	0.000510108890778699	0.000788921832450892	0.106018795765677	0.000357775002847526	0	0.00012438271583371	0.00128156124066868	0.000263439797018588	0	0	0	0.00134864405370259	0.000402496878203466	0.000232693507711379	0	0.0131447374581344	0	0	0.0755072963040864	0.00057299902799799	0.00017329726700427	0	8.66486335021351e-05	0	0	0.00402916145784928	0.000382232278432806	0.00444633270140392	8.10583990826425e-05	0.000272523927950264	0	0.000238982521433308	0	0.000164911915375031	0	0	8.31547369899523e-05	0.000608636772422256	0.000617720903353931	0	0.00104118116063049	5.31072269851796e-05	0.000484254056588545	0.00363225481406531	0	0	0	0.00160928873351143	0.00136192086044888	0	0.0059955264149058	0	0.00487678075170485	0	0	0	0	0	0	0	0	0.00145835240418513	0	0	0.00490822582031449	0.00236327160084049	0.00886052155489575	0	0	0.000684803716387842	0	0	0	0.0254173983468279	0.000555529545437076	0	0	0	0	0	0.00168545567747702	0.00553153695808792	0.00292788527720924	0.001035590926211	0.0109778228412786	5.17096683803064e-05	0.00149119503139965	0	0	0.00342891003705627	0	0	5.45047855900527e-05	0.00110826397366441	0	0	0.0288225498876013	7.54681646631499e-05	0.000129972950253203	0.0213665747306031	0	0.000138358301882442	0	0	0.00080149985989475	0	0	0	0	0	0.000122985157228837	0.018365317626638	0	0	9.64315437362471e-05	0.0264425075835024	0.000125780274438583	0.0224999947591552	0.00795490357893795	0	0	7.12754888485305e-05	0	5.79986821022356e-05	0	0	0.00128295879927355	0	0.000480061380773926	0.000575794145207737	0	0.000259945900506405	0	0	0.00125011617205903	0.0267457778007599	0.000688297612900025	0	0.00253237619203014	0	0	0.00164073380212107	0	0	0	0	0	0.00246599215829867	0	0	0.000259945900506405	0	0.000645672075451394	0	0	0.00022640449398945	0.00163514356770158	6.35889165217282e-05	0	0.0109212217177812	0	0.000943352058289374	9.78291023411203e-05
