feature	X1XD42.69	X43.108	AF33.28	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alangreenwoodia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotardibacter	Anaerotignum	Anaerotruncus	Angelakisella	Avimicrobium	Avimonas	Bacteroides	Bariatricus	Barnesiella	Bianquea	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Bulleidia	Butyribacter	Butyricicoccus	Butyricimonas	CAG.103	CAG.170	CAG.177	CAG.194	CAG.217	CAG.238	CAG.245	CAG.269	CAG.273	CAG.274	CAG.302	CAG.317	CAG.41	CAG.95	CAJFUH01	CAJFUR01	CAKTAA01	CAKTFW01	CAKTXU01	COE1	Campylobacter	Catenibacillus	Catenibacterium	Choladocola	Choladousia	Christensenella	Clostridium	Clostridium.AP	Clostridium.AQ	Collinsella	Coprobacillus	Coprococcus	Copromonas	DXTB01	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	ER4	Egerieenecus	Egerieimonas	Egerieisoma	Eggerthella	Eisenbergiella	Emergencia	Enterenecus	Enterocloster	Escherichia	Eubacterium	Evtepia	Ezakiella	F23.B02	Faecalibacillus	Faecalibacterium	Faecalimonas	Faecalitalea	Faecivicinus	Faecousia	Fenollaria	Fimadaptatus	Fimenecus	Fimisoma	Flavonifractor	Flemingibacterium	Fournierella	Frisingicoccus	Fusicatenibacter	Geddesella	Gemella	Gemmiger	Gordonibacter	Guopingia	HGM11616	HGM13006	Haemophilus	Heritagella	Holdemanella	Holdemania	Hominisplanchenecus	Hungatella	Hydrogeniiclostridium	Instestinimonas	Intestinibacter	Intestinimonas	JAGTTR01	JAGZHZ01	JAGZMM01	JAHZGC01	JAHZIE01	JAJEQR01	JANFXS01	KLE1615	Klebsiella	Lachnoclostridium	Lachnospira	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Lentihominibacter	Ligaoa	Ligilactobacillus	Limiplasma	Limivivens	Limosilactobacillus	Limousia	Longibaculum	Longicatena	Luoshenia	Marvinbryantia	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterranea	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Merdisoma	Merdivicinus	Mesorhizobium	Metalachnospira	Monoglobus	Muricomes	NSJ.51	Nanosynbacter	Negativibacillus	Neoanaerotignum	Neobittarella	Odoribacter	Oliverpabstia	Onthomonas	Oxalobacter	Parabacteroides	Paralachnospira	Paraprevotella	Pararuminococcus	Parasutterella	Paratractidigestivibacter	Pauljensenia	PeH17	Peptoniphilus	Phascolarctobacterium	Phil1	Phil12	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudobutyricicoccus	Pseudoflavonifractor	Pseudolachnospira	Pseudoruminococcus	Pseudoscilispira	Pullichristensenella	QALW01	QAMM01	QANA01	QAND01	RUG115	RUG705	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	SFEL01	Sarcina	Scatomonas	Scatomorpha	Schaedlerella	Sellimonas	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Terrisporobacter	Thomasclavelia	Turicibacter	UBA11524	UBA11774	UBA1417	UBA3402	UBA3818	UBA4285	UBA644	UBA737	UBA738	UBA9414	UMGS1071	UMGS1264	UMGS1312	UMGS1370	UMGS1590	UMGS1623	UMGS1696	UMGS1766	UMGS1783	UMGS1975	UMGS856	UMGS911	Veillonella	Ventricola	Ventrimonas	Ventrisoma	Vescimonas	Wujia	Yeguia	Zhenpiania
NS41	0.000176163613628597	0.00192720763390525	0.000185640770057983	0.0010999076255988	0	0	0.000278739894981957	0	0.0786877148736165	0.0011957941494726	0.00167968660716127	0.000175606133838633	0.0296690744218795	0	0.00033894771229806	0	0	8.02770897548037e-05	0.00122589805813065	0	0.00134965857150264	0.000383546095495173	0	4.5713342777041e-05	0	0.0874139460259217	0.00190435096251673	0.00927033142730993	0	0.00403280880059896	4.01385448774018e-05	0	0.00405399303261759	0	0.000406960246673657	0.000201807683966937	4.79432619368966e-05	0.00137586012163094	0.0127980635382016	0.00279297374771921	0.00789502878546896	0.000773781948469913	0.0175845850148318	0.000458805867140302	0	0	0	0	0	0	0.00117349495787404	0.000131565230431484	0.000281527293931777	0	0	0	8.4736928074515e-05	0	4.40409034071492e-05	0	0.0129993137423786	0.00148847103920365	8.58518876544428e-05	0	0.00664014177826018	0	0.000335045353768313	0.00144554509537643	0	0.0317757905481532	0.00150575291269253	0	0	0	0	0.000105921160093144	0.00494763313592974	0.00672432122654473	0.00842240466677482	5.46330194164636e-05	0	0	0	0.00754716139653147	0	0.00033616031334824	0.00517452741044505	0	0.00495209297424945	0.000392465772134596	0	0.000166128977409246	0	0.111012623014884	0.000109266038832927	0	0	0.00404786075492798	3.84661055075101e-05	0	0	0	0.000366264222006292	0.000236928910734664	5.46330194164636e-05	0	0.00166184725388243	0	0	0.00703037763123492	3.95810650874379e-05	0.000170031335938994	8.91967663942263e-05	0	0	0	0.00194894934571384	0.000128777831481664	0.000671763146906517	4.51558629870771e-05	3.28913076078709e-05	0	0	0.000111495957992783	0.000467725543779724	0	0	0	0.000212957279766215	0.000120415634632206	0	0.000332257954818493	0	0	0.00603806360509916	0	0	0	0.000726953646112944	0.000199020285017117	0.000123203033582025	0.00103746988912284	0.000453788549030626	0.000163341578459427	0	0	0	0	0	0	0	0	0.0001282203516917	0	0	0.00148233876151405	0.00157376544706813	0.00122534057834068	0	0	0.00062381988496962	0	0	0.000175606133838633	0.000762074872880671	9.70014834537211e-05	0	0	0.000129892791061592	4.79432619368966e-05	0	0.00438736594701601	0.00132011214263455	0.00104192972744256	0.00103691240933288	0.024284934610408	3.9023585297474e-05	0.00216246410527002	0	0	0.000109266038832927	0	0.000218532077665854	0	0.00127997359775715	0	0	0.0423712514362073	0	0	0.352123747133857	0	5.24031002566079e-05	0	0	0.000476645220419147	0	0	0	0.000117628235682386	0	0.000369609100746075	0	0	0	0.000134352629381303	0.0277831202924316	9.19841653440459e-05	0.00266419591623755	0.000875243270243346	0	0	0	0	0	0	0.00015665182097986	9.7558963243685e-05	0	0.000201250204176973	0.00290000986739228	0	0	0	7.52597716451284e-05	4.01385448774018e-05	0.00627053267751411	0.000657826152157419	0.00063385452118897	0.000713016651363846	0	0.000109266038832927	0	0	0	0	0	0	0.000196790365857262	0	0	0.000154979381609968	0	0.00030048160679055	0.000584796299672146	0.00055970970912377	0.000616015167910125	0.000371839019905931	0.000542427835634889	0	0.00998446303825371	0.00135467588961231	0.000254768264013509	0
NS46	0	0.000459718093025203	0	0.00373030940987699	0	0	0.00213376905580497	0.00571796651363519	0.073964721090993	0.000962200659820193	0.00221840707680767	0.00157783089679774	0.00874355303284757	0	0.00592109776404167	0	0	0.00164732316667365	0.023895540645405	0.00122680584127075	0.00105842072580221	0.00195469282189399	0.00085974410808008	0	0.00151724789229055	0.06869310877233	0.0108710856028944	0	0.00321179016541833	0.0301881547753217	0.00055237445285974	0.000154130290878605	0.0736475512438671	0	0	0	0	0.00115018615909988	0.00621332166813521	0.00389602174573491	0.0452742138241507	0	0	0.00105307516658099	0.0064797087026595	0.0188101319729479	0	0.000131857127456841	0	6.41467106546795e-05	0.00014611195204677	0.00344343106500467	0.000166603262394793	0.00154041198224918	0.000203131250406485	0	5.88011514334563e-05	0	5.61283718228446e-05	0.00021114958923832	0	0.00066463119650543	0.00230482695088411	0.00114216782026804	0.00277790894196237	0.000143439172436158	0.000914090626829184	0.000511391832163695	0.00699733702058129	0.0517877777352113	0.00132035312764215	0	0	0.00492949652850475	6.59285637284206e-05	0	0.0225564780604886	0.00798715640304447	0.00345234033037338	0	0	0.00186114553552258	0.00204289454904417	0.000572865763207763	0	8.46380210027022e-05	0.000654831004599854	0.00112167650992002	0.0513574602179028	0.00622044908043017	0	0.000216495148459543	0.001651777799358	0.040771471106807	0.000182639940058463	0	8.37470944658316e-05	0.00445552361088962	0.000294896683704152	0.000752832923655614	0.0160607326801654	0	0.000919436186050407	0	0.000151457511267993	0	0.0117664667724493	0	0	0.105129331350725	0.000735014392918203	0.000332315598252715	0.000416953619255417	9.8892845592631e-05	0	0.000363498027043184	0	0.000485554962594449	0.00142726431206662	0.000330533745178974	0.000193331058500909	0	0.000565738350912799	0	0.000463281799172686	0	4.72191064541391e-05	0	0	0.000428535664234734	0	0	0	0.000868653373448786	0.00178274400027797	0.000218277001533285	0	0	0.00098981938246318	0.000614739310440679	0.000252132209934365	0	0.000143439172436158	0.00356637892709281	0	0	5.70192983597152e-05	0.000163039556247311	0.000302024095999116	0.000118493229403783	0.000251241283397495	0	0	0	0.000450808827656498	0.0261504757102244	0	0	9.17654332976666e-05	0	0.000708286596812087	0.000450808827656498	0	8.64198740764433e-05	0.00145310118163587	0.000275296299893	0	0	0.000124729715161877	0	0.000797379250499142	0.00260952382649384	0.00933601917986649	0.00564847424375928	0.00167316003624289	0.00326257297801995	0.000339443010547679	0	0.000122947862088136	0.00012918434784623	0	0	0	0.000120275082477524	0	0	0	0.0442710305436345	0	0.000387553043538689	0.00397887791366387	0.000383989337391207	0.000103347478276984	0	5.52374452859741e-05	9.0874506760796e-05	7.12741229496439e-05	0.000121166009014395	0	0	8.01833883183494e-05	0.000554156305933482	0	0	0	0.00184778163746952	0.0030674600664453	0.000185312719669074	0.0479951034677534	0.0216156596375533	0	0	0.000241441091491919	0.00066463119650543	0	0	0	0	0.00017818530737411	0	0	0.000374189145485631	0.00101832903164304	0.00328039150875736	0.00391384027647232	0.00202151231215928	0.00462479965289502	0	9.62200659820193e-05	0	0	0.000402698794665488	0	0	0.00310309712792012	0.000157693997026087	0.00071274122949644	0	0	0.000738578099065685	0	0.0001300752743831	0	0.000776887940151119	0.000388443970075559	0.000338552084010809	0.000594248000092656	0.000785797205519824	0	0.000166603262394793	0.0130093092913838	0	0.000640576180009925	7.12741229496439e-05
NS51	0	0.000135058138307975	0	0.000988316064180753	0	0	0	0	0.0667116860461027	0.00338348773573624	0	0	0.000167415817277594	0	0.0201011529181702	0.000124506721252664	0.000116065587608416	0	0.0441830037774073	8.65216198535463e-05	4.15022404175547e-05	0	0	0	0	0.00549799171362047	0	0.000220876330357834	0	0.0979544319468771	0	0	0.172042261942446	0.000180077517743966	0	0	9.42593256941074e-05	0	0.000386181864224365	0	0	0	0.000128023860271101	0	0	0	0	0	0	0.000851147642461716	0.00840736910967143	0	6.96393525650495e-05	6.33085023318632e-05	0	5.20536574728653e-05	0	0	0	0	0	0.000315839083855628	0.00300293329394138	0	0.00999148852357538	0.000186408367977153	0.00117753814337266	0.0200097073036909	0	0.00525249541013358	0.000913752716989892	0	4.22056682212421e-05	8.79284754609211e-05	0	0	0.0090214615822905	0.00219891531432671	0	0	0.000184298084566091	0	9.98867481236063e-05	0.00698292780720451	0	4.71296628470537e-05	0.00955395642968184	0.00434718382678794	0.0136690090812529	0.00194286759378451	0.000424870393427171	0	0	0.0956851738521817	0	0	0	0	0.00070835179831318	0	0.00779538692046342	0	0.00064433986817763	0	0	0	0.0610765259107632	0	0	0.0700508578302066	0	0	0	0	0	0	0	0.000526867424961839	0	0.00135128481088343	0	0	0.00299167844908238	0	0	0	0	0	0	0.00131892713191382	0	0.00223619698792214	0	0	0.00300645043295981	0.00109383023473386	0	0	0.000407988126138674	0.000483254901133222	0	0	0	0.00115643530926203	0.000107624453964167	0	0	0	0	0	0	0	0	0	0	0.0311280871687734	0	0	0	0	0.00410168752330105	0	0.00126476319102989	0.000154050689007534	0.000756184888963921	0	0	0	0	0	5.69776520986769e-05	0.000508578302065967	0.0173458262111268	0.00371691251468406	0	0.00080472140741835	8.5818192049859e-05	0.000168822672884968	0	0	0	4.07988126138674e-05	0	0.00131118942607325	0.000246903159094266	0	0	0.0168766398660673	0	0.00186900767439734	0.00030739795021138	0	0	0	0	0.000276447126849136	0	0	0	0	0	0.000581734793649454	0	0.00161929080408832	0	0.0135430955043929	0.0439220320622393	0	0.0450707296656608	0.000206807774284086	0	0.0194188279485935	0.000154050689007534	0	0.000628864456496508	0.000329204212125688	0	0.00240150252178868	0	0.00511251327719979	9.70730369088569e-05	0.000948220679370573	0.00184438770126828	0.000177967234332904	0	0	0.00695127355603858	0.00679792629483473	0	0	0	0	0	0	0.000633085023318632	0	0	0	0.00289530883997721	0	0	0	0	0	0	0	0.000706944942705805	0.00122115066720127	0.00135409852209818	0	0.000282777977082322	0	0	0
NS55	0.00103755778564698	0.000185636547722139	0	0.0070501750502473	0	0	0	0.000458572444913609	0.261060175341245	0.00242832673236528	0.000110378487834785	0.000129443863006248	0.000350200838675819	0.000199684718901112	0.0101708759335762	0	0	8.62959086708323e-05	0.0163039060939963	0	0.000181622784528147	0	0	0	0	0.0206086671195529	0.00456063842917364	0	0	0.0124918345005022	0	0	0.143849259109486	0	0	0.00068936382856816	6.32167703053771e-05	9.13131126633225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00609088564688316	0	0.000486668787271554	0	0	6.32167703053771e-05	0	0	0	0.000146502356580715	0	0.000207712245289096	0.00256479468096102	0.000132454185401743	0.00624942929304585	0.00024182923243803	0.000158543646162692	0.00674713592910089	0	0.0021594045983678	0.00178813150292352	0	0	0.000381307503429259	6.32167703053771e-05	0	0.0183539356453278	0.000951261876976151	0.00108873326637038	0	0	0	0.00144395130903869	0.00934705103800933	0	0	0.00636783530726862	0.000806766401992432	0.0298001848337951	0.00175602139737159	0	0	0.041423039602798	0.0738803356710159	0.000490682550465546	0	0	0	0	0	0	0	0.000622133295068791	0	0.00011338881023028	0	0.0362964605632715	0	0	0.0346357660417572	0.000430476102555663	0	0	0	0	0	0	0.000984375423326587	0.00703211311587433	6.72305334993693e-05	0	0	0.000212729449281587	0	0.00121617024777964	0	0	0	0	0.000380304062630761	0	0.00184131386524392	0	0	0.0171909477598686	0	0.000111381928633284	0	0.000186639988520637	0.000233801706050046	0	0	0	0.012368411282287	0	0	0.000119409455021268	0	0	0	0	0	0	0	0	0.0240875963679457	0	0	0	0	0	0	0	0	0.000475630938488076	0	0	0	0	0	0.000596043834307842	0.00172391129181965	0.0132393978953833	0.0017479938709836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211715974075104	0	0	0	0	0	0	0	8.93062310663264e-05	0	0	0	0	0	0.000569954373546892	0	0	0	0.00568750244588695	0.0665130733284432	0	0.0372748153418071	0.000790711349216463	0	0	0	0	0.000190653751714629	5.81995663128869e-05	0	0	0	0.0015442953888885	0	0.000181622784528147	0.00234905490928393	0.000103354402245299	0.000420441694570683	0	0.00759102964063775	0.00165066011352929	0	0	0	0	0	0	0.00152824033611253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000949254995379155	0	0.000124426659013758	0	0	0
NS58	0.00205352106791452	0	0	0.000957822390273455	0	0.000208903465708496	0	0	0.13539451419499	0.00056403935741294	0	0	0	0	0.011581608138879	0	0	0	0.0795687187950448	0	0	0	0	0	0	0.000227704777622261	0.0091776515072385	0	0	0.0249200944243665	0	0	0.35923771125363	0	0	0	0	0	0	0	3.34245545133594e-05	0	0	0	0	0	0	0	0	0	0.00210783596899873	0	0	0	0	0	0	0	0	0	0	0.00117926006392446	0.00343489523491195	0	0.00262852785727715	7.41607303265161e-05	0.000360358478347156	0.0109235622218973	0	0.000771898305792893	0.000188535377801918	0	0	0	0	0	0.0283382773820218	0.000242850278886127	0	0	0	0	0.000168689548559611	0.00111084417890493	0	0	0.000209425724372767	0	0.00110614385092649	0	0	0	0.0194259332762331	0.0102075455931814	0.00181798241032819	0	0	0	0	0	0	0	0.000232927364264973	0	0	0	0.0922627378888216	0	0.000149888236645846	0.0204432931542334	0	0	0	0	9.60955942259082e-05	0	0	0.000490400885750695	0	0	0	0	0.000678936263552612	0	0	0	0	0	0	0	0	0.0241831874490798	0	0.00182894984227788	0.00246714993001734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107083916522175	0	0	0	0	0.000590152290626502	0	6.63268503624475e-05	0	0	0	0	3.70803651632581e-05	0	0	0	0.00024859512419311	0.00107533058973448	0.00179970335707869	0	9.24397835760095e-05	0	0	0	0	0	0.00061887651716142	0	0	5.11813490985815e-05	0	0	0.000559339029434498	0	0	0.00406787273600869	0	0	0	0	0	0	0	0	0	0	0	0	0.00115210261338236	0	0.0133614656667154	0.0815679249618751	0	0.000716538887380142	0.000139443063360421	0	0	0	0	0.0010241492406359	0	0	0.00077503185777852	0	0.00853788464350624	0	0.000102362698197163	0.00100273663540078	0.00803494954981303	0	0	0.00911811401951158	0	0	0	0	0	0	0	0.000865904865361716	0	0	0	0	0	0	0	0	0	0	0	9.87068875472644e-05	0.00165294867241848	0.000878439073304226	0	0	0	0	0
NS6	0	0.00128473771432214	0	0.00623911126691737	0	0	0	0	0.0536276743790766	0.00197125905623898	0	0	0.0444266949242569	0	0.0169538901990779	0.000171962309048803	0	0	0.0419275978923662	0	9.36165466250239e-05	0.000159347313404296	0	5.70994539698727e-05	0	0.18154771389721	0.00790163490343553	0	0	0	5.70994539698727e-05	9.69362823209467e-05	0.0852269105742877	0	0	0.000227733868740306	0	0.00430835298616865	0.00150384027025304	0.00026757069709138	0	0	0	0	0	0	0	0	0	0.00118116196060934	0.00347377143221365	0	0	0	0	0	0	0.000399032230649925	0	0.000187233093250048	0	0.000565682962585251	0.000105567595130346	0	0.000859811545244014	0.000150716000594897	0.00209807295982323	0.00430237746191599	0.000884377589393843	0.00161471944249687	0.00104505279707651	0	0	0.00046808273312512	0.00023702912868889	0	0.0256655406123186	0.00258275437142796	0.00266242802813011	0	0	0	0.00155164446427433	0.0030156479061763	0	0	0.00364506979412327	0.000181921516136571	0.0375734325535938	0	0.000401688019206663	0	0.00597154056982599	0.064770035268872	0.000320022521086961	0	0	0.00198719378757941	0.00236033207980113	0	0	0	0.000863131280939937	0	0	0	0.0285178575222555	0	0	0.00316835574818875	0	0	0	0	0	0	0	0.000218438608791722	0	0.00653855142668961	7.63539210062252e-05	0	0.000430237746191599	0	0	0	0	0	0	0.000573650328255466	0	0.00192146302080014	0	0	0.0109637591093547	0	0	0	0.000347908300932713	0.000217774661652538	0	0	0	0.0022972571015786	0	0	0	0	0	0	0	0	0	0	0.00122896615463063	0.0101763178022819	0	0	0	0	0.000298776212633055	0	0	0	0	0	0	0	0	0	0.000144076529203051	0.00744085558884144	0.0101783096436994	0.000800720249856587	0.000375794080778465	0.0390281407355472	0	0.00188693776956254	0	0.000208479401703954	0	0	0	0.000837237342511739	0	0	0	0.181585558884144	0	0.00234705313701744	0.00360456901863301	0	0.000115526802218115	0	0.000138764952089574	0.000188560987528417	0	0	0	0	0	0	0.0108037478488113	0	0	0.00122299063037797	0.0268447107315104	0	0.00732001720950985	0.00112140671808273	0	0	0.000142084687785497	0	0.000377785922196018	0	0	0	0	0.000541116918435422	0	0	0.000122830220749145	0	0	0	0.0118507924873053	0.00148524975035588	0	0	0	0	0	0	0.00112738224233539	0	0	0	0	0	0	0	0	0	0	0	0.00078212972995942	0	0.000604191896657956	0	0.000621454522276754	0	0	0
NS62	0	0	0.000140374160945356	0.00801834222369686	0	0	0.00291595416145581	0.00511621279021294	0.129350535548693	0.00115595994657274	0.00734624775614031	0.000222259088163481	0.00813744757237777	0	0.022149341092196	0	0.00015526232953047	0.00076355036029368	0.0827537581991271	0	0	0.000313714980900607	0	7.33774023123453e-05	0	0.0100229277796211	0.0179997958194023	0	0.000378584858307173	0.021862212126626	0	0.000139310720332134	0.248898275524702	0	0	0.00225236721880503	0	0	0.00102515675114639	0.000309461218447717	0	0	0.0192004202717303	0	0	0.00317117990862918	0	0	0	0	0.0014292641841709	0	0	0.000138247279718911	0	0	7.55042835387901e-05	0	0	0.000243527900427929	0	0.000319032183966719	0.00051045149434675	0.000690172957981335	0.00731966174080975	0.00102941051359928	0.000810341747275465	0.000376457977080728	0	0.0383508588346392	0.000542354712743422	0	0	0	0	7.76311647652349e-05	0.0190334600954544	0.00111342232204385	0.000119105348680908	0	5.95526743404541e-05	0	0.000433883770194737	0.00487055800855857	0.000969857839258824	0	0.00101664922624061	0	0.0041548624758599	0.00353806692019091	0	0	0.00572769114281582	0.0274069914839676	0	0	0	0.000730583701283786	0	0	0	0.000406234314250955	0.00035518916481628	0	0	0.000197799954059366	0.0457577227057332	0	0	0.0346160554010022	0.000881592268361366	0	0	0	0	0	0	0.000863513777936585	0	0.0002754311188246	0.000119105348680908	0	0.00315416485881762	0	0	0	0	0	0	0	0	0.00433458393949448	0	0.00118148252129008	0.00970495903626758	0	0.000225449410003148	0.000455152582459185	6.27429961801213e-05	0.00163876198497571	0	0	0	0.00511195902776005	0	0	0	0.00146967492747335	0	0	8.72021302842364e-05	0	0	0.00019992683528581	0	0.00956245799409578	0	0	0	0	0.000126549432973465	0	0	0.000196736513446143	0.000875211624682031	0.000396663348731953	0	0	0.000345618199297278	0	0	0.00081246862850191	0.0165694681946181	0.00288617782428558	0.000206307478965145	0.00197161889691432	0	0	6.16795555668989e-05	5.52989118875645e-05	0	8.82655708974588e-05	0	0	0.000477484835336855	0	0	0.00287341653692691	0	0	0	0	0	5.74257931140093e-05	0	0	9.88999770296828e-05	0	6.69967586330109e-05	0.000182911785474252	0	0	0	0	0	0.00233425214602316	0.00769080251482436	0.018720808555167	0.0907136111890968	0.00135269646001889	0	0.0019896973873391	0.000152072007690803	0	0	0	0	0	0	0.00184187914210119	0	9.57096551900156e-05	0.00148030933360557	6.27429961801213e-05	0	0.000572131049913649	0.00376245288958083	0	0.000238210697361817	0	0	0	0	0	0.00180359528002518	7.76311647652349e-05	0	9.57096551900156e-05	0	0.000186102107313919	0	0	0	0.000120168789294131	0.000242464459814706	0	0	0.00103685459789184	9.25193333503484e-05	9.1455892737126e-05	0.000947525586381154	0	0	0.00032860314948572
NS67	0.000512435979710546	0	0	0.00856636969553503	0	4.92595334301192e-05	0.000842885349804262	0.0014504195954424	0.0204194449271575	0.00296036112711286	0.00423016243331149	0.000409127791544601	0	0	0.0128628956669399	0	5.81536158550018e-05	0.00956455940768148	0.00108576221602221	0	0.00601308387940719	0.000443335800871073	0	0	0	0.0047651756991775	8.75725038757675e-05	0	0.00178497392665529	0.0682627667711607	0.000400233709119718	0	0.0438580887574693	0	0	0	0	0	0.025953616675994	0.0508269444174581	0.0603258244472328	0	0.0372340498314913	0.000148462760476887	0	0	0	0	0	0	0.000560327192767606	0.00213663226253142	9.98873872332973e-05	0.00133069156279975	0.000441283320311484	7.32051399586494e-05	0.000179249968870712	0	0	0	0	0.00160709227815764	0.000932510334239618	0.00161735468095558	0.0156535850677934	0.000621901609555255	0.000487122052808956	0.0139582361255735	0	0.01163277565156	0.000383129704456483	0	0	0.0978027511449421	0	0	0.0337947765738079	0.00204769143828259	0.000138884517865475	0	0	0.00153320297801246	0.000472754688891838	0.00590703905049513	0	0	0.0172319426181168	0.00260596615049061	0.000273664074611773	0.00621422697424684	5.40486547358252e-05	0	0	0.0275251326244522	0.00232409215364048	0	0.000439230839751896	0	8.27833825700614e-05	0.00034960585531654	0	0.00254918085500867	0.00110149790031239	0.000184723250362947	0.00531113552802799	0	0.00276948043507115	0	0	0.0518388173333352	0	0	9.03091446218852e-05	0	0	0.00142921062965999	0	0	0	0.000725893957907729	0	0	0.00179592048963976	0	0.00161051307909029	0	0.000799783258052907	7.86784214508848e-05	0	0	8.89408242488263e-05	0.00245408258908108	0	0.00054322318810437	0.00762564943905706	0	0	0	0.00103102940109986	0.0062272260177909	0.000954403460208559	0.00584888543464012	0	0	0	0.000131358755813651	0	0.000911301368457205	0	0	0.000131358755813651	0.000357131617368364	0.000346869214570423	0	6.84160186529433e-05	0.0896126695519982	0	0	0.000225088701368184	0	0	0	6.43110575337667e-05	0	0	0.00157904171050993	0	4.31020917513543e-05	0.00115486239486168	0	0	0.00047070220833225	0	0.00255739077724702	0.00102418779923456	0.000877777519317263	0	0	0.000502173576912604	0	0	0.000344816734010834	0	0.000781995093203142	0	0	0	0.00458797821086638	0.000691001788394728	0	0.0151028361176372	0.00214347386439671	0	0.000262717511627302	0	0	0.000431020917513543	0.000708789953244493	0.00110491870124503	0.00207437368555724	0.000194301492974359	0.00166114093289346	0	0.000472070528705309	0	0.00261691271347508	0.00435810038819249	0.0118284454649074	0.077414777586365	0.0151213084426735	0	0.000185407410549476	0.000477543810197544	0	0.000103992348352474	0.000811413981223908	0.000257928390321596	0.00112407518646786	0	0.000983822348229325	0	7.25209797721199e-05	0.00178634224702835	0.000649952177202962	0	0.0023384595175576	0.0316082006176598	0	0	0	0	0	0	0	0.00147231272141134	0	0	7.45734603317082e-05	0	0.000175145007751535	0	0.000101255707606356	0.000444704121244132	0.000964665863006501	0.000309240404311304	0	0.00010809730947165	0.0042677912435706	0.00031334536543048	0	0.000723157317161611	0	0	0
NS7	0	0.000293040591901201	0	0.000948472449425001	0	7.27502165508782e-05	0	0	0.0315851524287014	0.00143596689117248	0	0	0.0146017163611837	0	0.0159424960531308	0	0	0.000224369826745699	0.00781078960501392	0	0	0	0	0.000130542444652043	0	0.00530940599108232	0.00690379157810858	0	0	0.105359311279819	0.000381428705467689	0	0.128553712096797	0	4.28342396514517e-05	0	0	0	0.00168889287768581	0.00258501236753681	0	0	0	9.79068334890324e-05	0	0	0	0	0	0.000692826828648083	0.00176300291136848	0.000129862536086147	0	8.02292107757349e-05	0	0	0	0	0	0	0	0.0023796799806362	0.00180311751675635	0	0.00757894078404336	0	0.000322276660234732	0.0319325857058743	0	0.00131358334931118	0.00555689270906848	0	0	0.00445136138092149	0	0	0.0389043681405725	0.00226817497582925	0.00426914588526135	0.00022776936957518	0	0	0.00124967194411696	0.00437181207871165	0	0	0.00647204963876458	0.000221650192482115	0.00108377425403832	0.000371909985545144	0	0	0.000984507603417492	0.166678905020853	0	0	0	0.000702345548570628	0	0	0.00886396797358691	0	0.000104705919147993	0	0	0	0.0116617917222492	0	8.29488450393191e-05	0.0266027824578151	0.000128502718954355	0	0	7.27502165508782e-05	0.000310038306048603	0.000116944273334122	0	8.43086621711112e-05	0.000223010009613907	0	0	0	0.0233643779584521	0	0.000429022305080413	6.11917709306452e-05	0	0	0	0.00027944242058328	0	0.000963430437874715	0	0.000927395283882224	0.020801122665024	0	0	0	0.000199213209807545	0.000224369826745699	0	0.0284922483624402	0	0.00173512666016674	0	0	0	0	0	0	0	0	0.000210091746861882	0	0	0.00583701503821766	0.0016739348892361	0.0104127996866981	0.000125783084690771	0	0.00100626467752617	0	0	0	0	0	0	4.96333253104123e-05	0	0.00012238354186129	0	0.0010001455004331	0.00451799242037931	0.00160662394121239	0.000274003152056112	0.000962070620742923	0	0	0	6.11917709306452e-05	0	0.000641833686205879	0.000109465279109265	0	0.000370550168413352	0	0	0.00868923147215163	0	0	0.09974122679982	0	0	0	0	0	0	0	0	0	0	0.00266796121257613	0	0	0	0.0683131332498406	0.0223010009613907	0	0.00611645745880094	0.000133941987481523	0	0	3.87547882560753e-05	0	0.000357631905661327	0	0	0	0	0.0052441347687563	0.00126191029830308	0.00221242247342577	0	0.00432829793049431	0	0	0.00482735081786201	0.00165693717508869	0.000143460707404068	0	0	0	0	0	0.000649312680430736	0	0	0	0	0	0	0	0	0	0.000124423267558979	0	0.00159710522128984	0.00121567651582215	0.00091583683826199	0	0.00194249877276504	0.000962750529308819	0	7.0030582287294e-05
