feature	X1XD42.69	X43.108	AF33.28	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alangreenwoodia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotardibacter	Anaerotignum	Anaerotruncus	Angelakisella	Avimicrobium	Avimonas	Bacteroides	Bariatricus	Barnesiella	Bianquea	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Bulleidia	Butyribacter	Butyricicoccus	Butyricimonas	CAG.103	CAG.170	CAG.177	CAG.194	CAG.217	CAG.238	CAG.245	CAG.269	CAG.273	CAG.274	CAG.302	CAG.317	CAG.41	CAG.95	CAJFUH01	CAJFUR01	CAKTAA01	CAKTFW01	CAKTXU01	COE1	Campylobacter	Catenibacillus	Catenibacterium	Choladocola	Choladousia	Christensenella	Clostridium	Clostridium.AP	Clostridium.AQ	Collinsella	Coprobacillus	Coprococcus	Copromonas	DXTB01	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	ER4	Egerieenecus	Egerieimonas	Egerieisoma	Eggerthella	Eisenbergiella	Emergencia	Enterenecus	Enterocloster	Escherichia	Eubacterium	Evtepia	Ezakiella	F23.B02	Faecalibacillus	Faecalibacterium	Faecalimonas	Faecalitalea	Faecivicinus	Faecousia	Fenollaria	Fimadaptatus	Fimenecus	Fimisoma	Flavonifractor	Flemingibacterium	Fournierella	Frisingicoccus	Fusicatenibacter	Geddesella	Gemella	Gemmiger	Gordonibacter	Guopingia	HGM11616	HGM13006	Haemophilus	Heritagella	Holdemanella	Holdemania	Hominisplanchenecus	Hungatella	Hydrogeniiclostridium	Instestinimonas	Intestinibacter	Intestinimonas	JAGTTR01	JAGZHZ01	JAGZMM01	JAHZGC01	JAHZIE01	JAJEQR01	JANFXS01	KLE1615	Klebsiella	Lachnoclostridium	Lachnospira	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Lentihominibacter	Ligaoa	Ligilactobacillus	Limiplasma	Limivivens	Limosilactobacillus	Limousia	Longibaculum	Longicatena	Luoshenia	Marvinbryantia	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterranea	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Merdisoma	Merdivicinus	Mesorhizobium	Metalachnospira	Monoglobus	Muricomes	NSJ.51	Nanosynbacter	Negativibacillus	Neoanaerotignum	Neobittarella	Odoribacter	Oliverpabstia	Onthomonas	Oxalobacter	Parabacteroides	Paralachnospira	Paraprevotella	Pararuminococcus	Parasutterella	Paratractidigestivibacter	Pauljensenia	PeH17	Peptoniphilus	Phascolarctobacterium	Phil1	Phil12	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudobutyricicoccus	Pseudoflavonifractor	Pseudolachnospira	Pseudoruminococcus	Pseudoscilispira	Pullichristensenella	QALW01	QAMM01	QANA01	QAND01	RUG115	RUG705	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	SFEL01	Sarcina	Scatomonas	Scatomorpha	Schaedlerella	Sellimonas	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Terrisporobacter	Thomasclavelia	Turicibacter	UBA11524	UBA11774	UBA1417	UBA3402	UBA3818	UBA4285	UBA644	UBA737	UBA738	UBA9414	UMGS1071	UMGS1264	UMGS1312	UMGS1370	UMGS1590	UMGS1623	UMGS1696	UMGS1766	UMGS1783	UMGS1975	UMGS856	UMGS911	Veillonella	Ventricola	Ventrimonas	Ventrisoma	Vescimonas	Wujia	Yeguia	Zhenpiania
NS70	0	0	0	0.00338870915549649	0.000129004453176068	0	0	0.00100320781464294	0.219189376375177	0.0041447184928244	0	7.85557843362649e-05	0.000270981421196657	0	0.0167727409986963	0	0	0	0.042379043911242	0	0	0	0	0	0	0.00666282776319971	0.0110576275144157	0	0	0.0395712151426724	0	0	0.17741715788055	0.000136211405867468	0	0	0	0.000244315696238475	0.00112788809620417	0	0	0	0	0	0	0	0	0	0	0	0.00271341768831227	0	0	0	0	5.98177073386237e-05	0	0	0	8.36006512202452e-05	0	0.00108464638005577	0	0	0.0104644953079135	0	9.80145566030461e-05	0.0234298031997429	0	0.00382184701224966	0.000399265179103585	0	0	0	0	0	0.0163014062926787	0.00144283192881837	0.000493676259360931	0	0	0	0.000418723951370366	0.00222838977218102	0	0	0.00580736247873048	0	0.00329646016104656	0.000779071585940388	0	0	0.0122928992057217	0.097936721513979	0	0	0	0	0	0	0.0444438358573283	0	0.000284674631310318	0	0	0	0.0247861516962644	0	0	0.0083002474146859	0.000335843995419261	0	0	0	0	0	0	0.000351699291340342	0	0	7.63936985288448e-05	0	0.000343050948110661	0	0.00065006713276432	0	0	0.000178011731477591	0.000112428461985847	0.000450434543212528	0	0	0	0.00218154457968692	0.0160217765282523	0	0.000245757086776755	0	0.000205398151704913	0.000630608360497539	0	0	0	0.0140391438428481	6.4141878953464e-05	0	0	0	0	0	5.90970120694837e-05	0.000119635414677247	0	0	0	0.00177579314316107	0	0	0	0	0.00048719000193867	0	0.0010349184064851	0	0	0	0	0	0	0	0	0.00218010318914864	0.0109790717300794	0.000890058657387955	0	0.00113653643943385	3.89175445335624e-05	0.00100392850991208	0	0	0	6.05384026077638e-05	0	0	0.000385571968989924	0	0	0.0129155799182587	0	0	0.103817594910162	0	0	0	0	5.90970120694837e-05	0	0	0	0	0	0	0	0.00143922845247267	0	0.00372671523672317	0.00626932814624925	0	0.0107052075278062	0.000434579247291447	0	0	0.000284674631310318	0	0.000200353284820932	0	0	0	0	0.0125314493398071	0.000149183920711989	0	6.63039647608841e-05	0.00118554371773537	0	0	0.0019689394752906	0.00117112981235257	0	0	0	0	0	0	0.00031710591842162	0	0	0	0	0	0	0	0	0	0	0	0.000678174248260782	0.000304854098846239	0.000343050948110661	0	0.000514576422165992	0	0	0.000338726776495821
NS71	0	0.000175973673022825	0.00014965985275773	0.00102294976280558	0	5.50945611800433e-05	0.00484174292877753	0.00154018079239136	0.000977722884224947	0	0.0494313336748648	0	0.00202123031911263	0	0.0130985263438345	0	0.000376616552544176	0.000690737781958751	0.119450764786517	0.00303513470620209	0	0.000156238307824003	0.000508185653869653	0.000316588150064428	0.000395529610859714	0.0451512263473704	0.00128197643104011	0	8.63422227448439e-05	0.0878051066902066	0.000121701418726066	0	0.108364423386079	0	0	0.000277117419666785	0	0.00143657012509755	0.000509007960752937	0.00135516174365241	4.27599579307799e-05	0	0	0	0	9.78545191108231e-05	0	0	0	0	0	0	0	0.00106242049320322	0.00014390370457474	0	0	0	0	0.000587127114664939	0.0207065096279801	0	0.00169888602086521	0.00092180601616162	0.0283810997696718	0	0.00471181844121863	0.0220172667999352	0.00842700093989677	0.00469537230355294	0	0	0	0	0.000200642879521352	0	0.0138427140732067	0.00368557945087991	0.000832174565883639	0.00174411289944585	0	0.000409508827875546	0.000624953231296013	0.00412633594032026	0.000472004151005147	0	0.0123806524347273	0	0.00144726011458024	0.00481542910851244	0	0	0.000360170414878492	0.00638274602805218	0.0341783632968257	0.00366748869944766	0.00227532314604746	0.00278597572056696	0	0	0.0228560198208851	0.00111011429243371	0.000804216131851975	0	0.000871645296281282	0.000185019048738951	0.0105140158096721	8.3052995211707e-05	0	0.00666068575460225	0.000143081397691456	0.000113478349893223	0.000173506752372972	0	0	6.4962243779454e-05	0	0.000291918943565901	0	0.000288629716032764	0.000171862138606404	0	0.00783987382523183	0	0.000606040172980476	0	0.000225312086019878	0	0	0.00100321439760676	0	0.000846976089782755	0	0.000730208512356394	0.000337968129029818	0	0.000163639069773561	0	0.000673469337409783	0.00459751778444212	0	0	0.020173654767612	0.000835463793416776	0	0	0	0.000113478349893223	9.53875984609704e-05	0	0.000144726011458024	0.000237646689269142	0.000141436783924887	0.00950504526388239	0	0.0139792170158319	0	0	0.00129348872740609	0.00293070173202499	0.00189295044532029	0	0	0	0.00249405677700106	0.00121372495972752	0.000268072043950658	0	0.00341915202069582	0	0	0.000559168680633275	0.000264782816417521	0.00155169308875734	0.00496426665438688	0.00169066295203237	9.53875984609704e-05	0	0.000315765843181144	0	0	0.000221200551603457	0.00728975052031468	0	0.00364364179983241	0	0	0.0135943773944549	0	0	0.000103610667293813	0.000592060955964644	0.000426777272424514	0	0	0	0.0041707405120176	0	0.000344546584096091	8.05860745618543e-05	0.00018666366250552	0	0.00175233596827869	0	0.000170217524839835	0.0341906979000749	0.00097443365669181	0.000142259090808171	0.0497832810209104	0.0141872606573028	0.00292330097007543	0	0.00127375336220727	0.00761045020479553	0	0.00018666366250552	0.000236824382385858	0	0	0.00330731828456916	0	0.000498317971270242	0.000136502942625182	0.00429408654451024	0	0.000674291644293067	0.022818193704254	0	0.000513941802052642	0	0	0	0	0.00187650430765461	0.00171697677229747	0.000301786626165312	0.000120879111842782	0	0	0	0	0.000509830267636221	0.000155416000940719	0.000530387939718327	0.000246692064985268	0	0	0.000263960509534237	0	0.000311654308764722	0.0530733308609306	0.0016733945074834	0.000310009694998154	0.00068662624754233
NS72	0	0	0	0	0	0.000682135926852191	0	0.000144240195986366	0.0325163979316557	0.000226877808270222	0.00131168428225102	0	0	0	0.0502541857828749	0	0	0	0.00903454477568771	0.000286977889931208	0	0	0	0	0	0.000368113000173539	0.00826000497328176	0	0	0.154112385650204	0	0	0.280093425576942	0	0.000198330269481254	0.000355341732820579	0	0	0.000123205167405021	0	0.0387968564652287	5.18363204326004e-05	0	0	7.06175959516585e-05	0	0.000551418249239546	0.000525124463512865	0.000667110906436944	0	0.00681459800933505	0	0	4.43238102249771e-05	0	0	0	0	0	0	0.00124332043936165	0	0.000664857153374657	0	0.00132445554960398	0.000387645526713359	0	0.0434606228021212	0	0.00141986442924079	0.000229131561332509	0	0	0.00203513901524514	0	0	0.0244802657625611	0.000557428257405645	0.000202837775605828	0	0.000125458920467308	0	0.000105926393927488	0.000505591936973044	0	0	0.000596493310485286	0	0.0038065889222027	9.46576286160529e-05	0	0	0.0156853700624966	0.00468405011445309	0.000351585477716768	0	0	0	0	0	0	0	0	0	0	0	0.036634004776454	0	0.000163021471505424	0.0484346558105886	0.000433471838979861	0	0	0	0	0	0.0146343698844501	0	0.000700917202371249	0	0	0	0.000785808567717391	0	0.000196076516418967	0	0	0	0	0.000328296696073136	0	0.00240099826235639	0	0.0014356407006768	0.0028893114258519	0.000201335273564303	5.5592575536412e-05	0	0	0.0011824691066799	0	0.0469674625670398	0	0.0037667726181023	0.000314022926678652	0	0	6.53588388063222e-05	0	0	0	0	0	0	0	0.00611443205798456	0.00687169308691298	0.00332353451585252	0	0	0	0	5.70950775779367e-05	0	7.36226000347078e-05	0	0	0.000211852787854975	0	0	0	0	0.00813229229975216	0.00178797742941433	0.000643822124793312	0.000103672640865201	0	0	0	0	0	0.0017188623355042	0	0	0	0	0	0.000709932214620397	0	0	0.00472011016344968	0	0	0	0	0	0	0	0	0	0	0.00013898143884103	0	7.96326082008064e-05	0.000125458920467308	0.00152879582725133	0.00298922781161329	0	0.00772811925058203	0.00039741178998327	0	0.0634213624237762	0.000214857791938025	0	0.000168280228650761	0	0.000359849238945153	0.00288856017483114	4.28213081834525e-05	0.0146193448640348	0	0.000134473932716456	5.40900734948874e-05	0.000196827767439729	0	6.91150939101339e-05	0.0197368668174678	0.000865441175918198	0	0	0	0	0	0	7.96326082008064e-05	0	0	0	0	0	0	0	0	0	0	0	0.000221619051124886	0	0	0	0.000207345281730402	0	0	0.000222370302145648
NS77	0	0.0010371145978443	0	0.00204850875366205	0.00677111378640583	0	0	0.000241440278378152	0.031990422039266	0.00274213099670032	0	0	0.0148523107328086	0.00029454054578778	0.00329055719604038	0	0	0	0.00973228338617087	0.000129431901810968	0.0151485106619529	0.000366723721797743	0	0.00012362406006304	0	0.0288234889032887	0.00481553050071063	0.00231401009071019	0	0.00537889115025965	0.000915979612816081	4.48033506268735e-05	0.0228580057364883	0	0	0	0	0.000855412120301975	0.00564605187066434	0	0	0	0	0.00187344380954593	0	0	0	0	0	0	0	9.87333097147769e-05	0.000571657566331775	0	0	0.000368383105154294	0	0	0	0	0	0.00449858827960941	0.000240610586699876	0.000198296311107829	0.0211330767373536	0	0.000574976333044877	0.00831848876638952	0	0.00173405560759566	0.00563360649549021	0.000102881768106154	0	0	0.000214060452995063	0	0.00715775010848219	0.0127141952778928	0.0227235956846076	0	0	0	0	0.0087109329302138	0	0	0.0499175701317633	0.0216499746529192	0.0211148235204316	0.000792355552753041	0	0.000306156229283636	0.00355025069134059	0.128310988353618	0.00046711641486907	0	0	0.00185602028430215	0	0	0	0	0.00147768087900855	0	0	0	0.00515570408880356	0	0	0.0127258109613886	0	0	0	0	0	0	0	0.00087449502890231	0.00326483675401384	0.000162619568941985	0	9.1266084610298e-05	0.000209911994603685	0.000351789271588785	0.000545937124305237	0.000104541151462705	0	0	0	0.000393273855502557	0.000204104152855757	0.000801482161214071	0	0.000457160114729765	0.0172575869081291	0	0	0	0.00185187182591077	0.000718512993386528	0	0	0	0.00021820891138644	0	0	0	0	0	0	0	0	0	0	0	0.0351847350006264	0	0	0	0	0.000773272644152706	0	0	0	0	0.000389955088789455	0	0	0	0	0	0.00429946227682331	0.00208667457086272	0.00220780955589094	0.000767464802404778	0.0194488026304545	0	0.000400741080607036	0	0	0	0	0	0	0.0121027125110038	0	0	0.143437927031936	0.000131920976845794	0	0.170453517768262	0	0.000574976333044877	0	0	0.00049449624025216	0	0	0	0	0	0.000189169702646799	0	0	0	6.13971841923823e-05	0.0337900232894454	0.000102052076427879	0.00417915698347337	0.00314950961073356	0	0	9.29254679668488e-05	0	0.000346811121519132	0	0	0	0	0.00221693616435197	0.0035768008250454	0	0	0	0	0.00039991138892876	0.00963272038477781	0.00129182994307485	0	0	0	0	0	0	0.00208999333757582	0	0	0	0	0	0	0	0	0	0	0	0.00116737619133354	0.00164859736473329	0.00441727849513842	0	0.00677277316976238	0	0	0
NS78	0.000385077050101646	0	0	0.00138419588279781	0	0	0	0	0.0735693751575578	0.00332692694637368	0	0	0.000585132094148448	0	0.0581558856656514	0	0	0.000322632123058136	0.0316711418864381	0.000190803943744059	0	0	0.000152643154995247	6.82268647327242e-05	7.05396398084097e-05	0.000864977878306401	0.0012893721046947	0	0	0.0592116674877018	0	0	0.12467592239252	6.82268647327242e-05	0.00711525252034664	0.00105231265943693	0	0	0.00206183897997368	7.28524148840953e-05	0.00711062697019527	0.00182824869732944	0	0	0.00518986726983841	0	0.0251872769617536	0	0.0251433342353156	0.0012569932536351	0.00356629916670714	0	0.00012488985408702	0	0	0	0	0	0	0.000486839153431811	0.0465318781352557	0.000422081451312616	0.00537026372574188	0	0.00501062720147278	0	0.00060247790721609	0.0211029161780929	0	0.0485809968523131	0.000447521977145157	0	0	0.00809239998982379	0	0	0.0263795125132695	0.000967896369174409	0.00067764309717587	0.000318006572906765	0	0	0	0.00324829259380038	0	6.59140896570386e-05	0.00167560554233419	0	0.0244922880515101	0.00174845795721829	0	0	0.00284124418047972	0.0280909660692769	0.00128474655454333	0.000299504372301281	0	0.00142582583416015	0	0.000937830293190496	0	0	0	0	7.51651899597808e-05	0	0.0474870542415139	0	0	0.0178338086086114	0	0	0	0	0	0	0.0602524162717603	6.59140896570386e-05	0.00746679433185084	0	9.94493282544793e-05	0	0.00593342445667131	0	0.000326101285671665	0	0	0	0	0.000508810516650824	0	0.00916090207479052	0	0.00116101308799415	0.0180673988912556	0	0	0	0	0.0011297906244724	0	0.000614041782594517	0	0.0115002740638465	0	0	0	0	0	0.000460242240061427	0	0	0	0	0	0.0139888200452841	0	0	0	0	0.000373513174723219	0	0.000527312717256309	0	0	0	0	0	0	0	0	0.00041167396347203	0.00508579239143256	0.00176349099521024	0.000298347984763438	0.000386233437639489	8.32599027246803e-05	0	0	0	0.00123733466549178	0	0	0	0	7.74779650354664e-05	0	0.000651046183805486	0	0	0.00778595729229545	0	0	0	0	0	0	0	0	0	0	0.0050950434917353	0	0.000625605657972945	0	0.0113060009574889	0.00665963583043658	0.000232433895106399	0.030576042888101	0.00123386550287825	0.000135297341927606	0.000111013203632907	8.78854528760514e-05	0	0	0	0.00124427299071883	0.000507654129112981	0	0.0200263193803613	0	0.00245269796776454	0	0.000934361130576968	0.000476431665591226	0.000570099056156492	0.0271461974508593	0.000123733466549178	6.24449270435102e-05	0.0014894271487415	0.000135297341927606	0	0.00102224658345302	0	0	0	0	0	0.00144317164722779	0	0	0	0	0.00025787442093894	0	0.000287940496922853	0	0.0012893721046947	0.000367731237034005	0	0.00231046230060988	0	0.000172301743138575	0
NS79	0.00158744519256867	0.000416914219199879	0	0.00287363022227031	0	0	0	0	0.0143215164112173	0.00223380213642888	0	0.00017161569649391	0.00473622014563084	0	0.0303358724373066	0	0	0	0.0531551639069806	0	0.00170589733090957	0	0	6.80866621959534e-05	0	0.0365187009811008	0.0128562541330003	0	0	0.0970701283293678	0.000220115784633493	0	0.200517085555088	0.000152961816440224	0	0.000612779959763581	0	0	0	0	0	0	0	0	0	0	0	0.00903034333398933	0	0	0.00235038888676442	0	0	0	0	0	0	0	0	0	0	0.00297342848055753	0.00141116602606134	0	0.00583493368079294	0	0.00021078884460665	0.017338781509901	0	0.00642905976050283	0.00624158826596329	0	0	0	0	0	0.021007999716461	0.00311892874497628	0.00206405182794034	0	0	0	0.000846886154437338	0.00599535704925464	0	0	0.0089193527476699	0	0.00628915566010019	0.000928030532670872	0	0	0.0120541372906918	0.116551307963435	0.000359087191033453	0	0	0	0	0	0.0158464711056061	0	0.000590395303699158	0	0	0	0.0506779286358511	0	0	0.0279826854685342	0.000658481965895111	0	0	0	0	0	0	0	0.000417846913202563	0	0.00016508683847512	0	0.000412250749186458	0	0	0	0	0	0	0.000568010647634735	0	0.0142580932190348	0	0.00272253379383545	0.0102969417896346	0	0	0	0.00021731770262544	0.00036934682506298	0	0	0	0.00393596869132772	0	0	0	0	0	0	0	0	0.000665943517916585	0	0.000542827909562259	0.0162158179306691	0	0	0	0	0.00149697387430829	0	0.000991453724853404	0	0	0	0	0	0	5.78270281664262e-05	0	0.00109125198314062	0.0123330127974944	0.00242593710098185	0.000304990938877764	0.000642626167849478	0	0	0	0.00110897316919162	0	0	0	0	0.00284751479019515	0	0.000108192504311378	0.0165226742575523	6.90193561986377e-05	0	0	0	0	0	0	0.000239702358689863	0	0	0	0	0	0.000146432958421434	0.040689708561105	0.00131789662579291	9.88655642845351e-05	0.000255558156735496	0.00436220985055444	0	0.0555120816517638	0.000328308288944871	0	0	0	0	0.000658481965895111	0	0	0	0	0.000641693473846794	0	0	0	0	0	0	0.012859984909011	0.00151656044836466	0	0	0	0	0	0.000546558685572996	0.000376808377084454	0	0	0	0	0	0	0	0	0	0	0	0.0003562891090254	0.00120597334547079	0.00206964799195645	0	0.00069952050201322	0	0	6.43558861852162e-05
NS81	0	0	0	0.000528311046698413	0	0	0.000278434200287001	0	0.174985185872677	0.000872019198701048	0.000218259776049151	0	0.000157065446315744	0	0.056877069770715	0	0	0.000296792499207023	0.0650883289154427	0	0	0	0	0	0	0.000637440934722989	5.40549912645094e-05	0	0	0.0293202431862664	0	0	0.15150696136496	0.00029169297172924	0	0.00110455765168799	0	0	0.0017746355622688	0	0	0	0	0	0	0	0	0.00058644565994515	0	0	0.00215710012310259	0	0	0.000456917662009438	0	0	0	0	0	0.000212140343075811	0	0.000276394389295888	0.00477825724668352	0	0.00799197946318294	0.000109129888024576	0.0008873177811344	0	0.000492614354353926	0.00713933846889747	0	0	0	0.00301484064486585	0	0	0.038205659863557	0.000656819139138567	0.0002029611936158	0	0	0	0.00243757413438071	0.0060388604391917	0	0	0.0011351548165547	8.46521561312129e-05	0.00752690255720905	0	0	0	0.0100878852565521	0.0244032787921871	0	0	0	0	0	0	0	0	0.000312091081640375	0	0	0	0.0501028574692269	0	0	0.112925976279038	0.000687416304005271	0	0	6.62938572111908e-05	0	0	0	0.000387564088311577	0.0133607619917938	0	0	0	0.022668419544245	0	0.00152883833783962	0	0	0	0	0	0	0.0053759218670798	0	0	0.000685376493014157	0	0.00237739971014286	0.000112189604511246	0	0.00107906001429908	0	0	0	0.0137758635284855	7.13933846889747e-05	0.000403882576240486	0	0.00198065647237127	0	0	0.000111169699015689	0.00050077359831838	0	0.000292712877224796	0	0.0170936161055317	0	0.000332489191551511	0.000270274956322547	0.000352887301462646	9.28114000956671e-05	0	0.00192660148110676	0	0.00286797425350567	0.000387564088311577	0	0	0	0	0	0	0.00771660497938261	0.00310663213946596	0	0.000207040815598027	0	0	0	0	0	0.000119328942980143	0	0	0	0	0	0.000815924396445425	0	0	0	0.000186642705686891	0	0.000179503367217994	0	0	0	0	0	0	0	0	0	0.00294242735468132	0	0.0194567371387367	0.0201288548603086	0	0.0741257115115713	0.00292508896125685	0	0	0.000135647430909052	0	0	0.000229478736500276	0	0	0	0.00264155523349206	0	0.00472726197190568	0.00121674725619924	0.00134321553764828	0	0.000822043829418766	0	0	0	0	0	0	0	0	0.00115249320997916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000816944301940982
NS83	0.000929250440954053	0.000261430241278327	0	0.00463703511293032	0.0015149547315103	4.8599211519689e-05	0.000694633557755554	0.00134150582143141	0.0337152840330642	0.00107421015807313	0.00338351062269835	0	0.00387704399485519	0	0.0163251454834155	0	0	0.000158366396158986	0.013587669206953	0.0019381030387076	0.000625924327675994	0.000532077574396595	0	9.04950835194208e-05	7.79263219195013e-05	0.00634471085563939	0.0136521888498326	0.000349411572477764	0.000250537314558397	0.0258413738494346	0.000360304499197694	0.000107253432319314	0.166652561723093	0	0	0.00199843309438721	0	0.000139932212479104	0.0101128255832953	0.0027810479833422	0.0367686551844047	0	0	0.00049688504191682	0	0	0	0	0	0.00137921210623117	0.00580928161148282	0.000185179754238815	0.000333491141117866	0.000322598214397935	0	0	7.6250487039512e-05	0.000164231818238949	0	4.52475417597104e-05	0	0.00196072680958745	0.00306342616062039	0.000423148307197292	0.0041719909337333	6.78713126395656e-05	0.0005781630335963	0.0421212717910904	0	0.00556879930620436	0.00261681616510325	0	0	0	0	7.6250487039512e-05	0.0341267014961016	0.00775995341179034	0.00823672843514728	0.000270647333118268	0	0	0.000110605102079292	0.00373292219517611	0	0	0.00506604884220758	0	0.0118238529957643	0.0042348347417329	0	0	0.0100281959218558	0.122283995357937	0.000147473469439056	0	0.000134904707839137	0.00234700674942498	0	0	0	5.02750463996782e-05	0.000260592323838332	0	0.000169259322878917	0	0.0397072316464659	5.61404684796407e-05	5.44646335996514e-05	0.018430832010122	0.000978687569913736	7.37367347195281e-05	0.000148311386879051	0.000322598214397935	0	0.000337680728317839	0.0400323436131838	0.000363656168957673	0.00484232488572901	8.5467578879453e-05	0	4.44096243197158e-05	0.00547160088316498	0	0.000372035343357619	0	0	0.000290757351678139	0	0.000466720014077013	0	0.00325949884157914	0.00112197145215282	0.00136915709695124	0.00753706737275176	0	7.70884044795066e-05	0	0.000500236711676798	0.00137921210623117	0.000130715120639163	0.00360388290941694	0.00110186143359295	0.00263776410110312	0	0	0	0	0	0	7.28988172795334e-05	6.7033395199571e-05	0	0	0	0.00719016955259398	0	0	0	0	0.000312543205118	0	0.000152500974079024	0.000259754406398338	0	0.000140770129919099	0	0	0.00307264325246034	6.87092300795603e-05	0	0.00101974552447347	0.00959834427513857	0.00146049009791065	0.000975335900153758	0.00269641832190274	0	0	0	0.00019691059839874	0	0.000248023562238413	0	0	0.00366253713021656	0	0	0.0145018371339872	0.000123173863679212	0	0.0162262712254962	0	0.000525374234876638	0.000117308441599249	0	0.00041560705023734	0	0	0.000152500974079024	0.000252213149438386	7.45746521595227e-05	0.000533753409276584	0.0012652553343919	0.000222886039038574	0	0.0121330445311223	0.0339976622103424	0	0.0535454381679773	0.00149735846527042	0.00172108242174898	0.00022037228671859	0.000112280936959281	0	0.000757477365755152	0	0.000196072680958745	0.00108677891967304	0	0.0125804924440795	0.000241320222718456	0.0023277346483051	0.00123257655423211	0.00124179364607205	0	0.00199759517694722	0.00919698182138114	0.00149735846527042	0.000826186595834712	0	0.000130715120639163	0.00092338501887409	0	0	0.00046085459199705	0	0.000191883093758772	0	0	0	0	0	0	0	0.000289919434238144	0	0.000180990167038842	0.00282461969022192	0.000310029452798016	0	0.0117291683250449	0.0150632418187836	0.000232103130878515	0.000433203316477228
NS86	0.000235957542332344	0	0	0.00101177125155737	0	0	0	8.8139782349825e-05	0.0749096337700231	0.00536734549601122	0	0.000134045918990359	0.00249545758777942	0	0.00586588613992741	0	0	0.00029838988816347	0.202425863884632	0	0.000210250105813645	0	0	0.000175361441966839	0	0.0012293663392335	0.00879286141212785	0	0.000215758842210509	0.0338943369271718	0	0	0.0700601094953171	0	0	0.00116417962520394	0	0	0.00825943210436485	0.00234121296866723	0.00767734229176288	0.000137718409921601	0.00895628725856815	0	0.00189316907505562	0	0	0	0	0	0.00100075377876364	0	0	0	0	0	0	8.53854141513929e-05	0	0.000139554655387223	0	0.00055638237608327	0.00109072980657908	0	0.00717053854325138	0	0.00125048316208814	0.00693366287818623	0	0.0564278231585442	0.000910777750948191	0	0	0.00513046983094606	0	0	0.0135992339183917	0.00359261425348818	0.00145797889970335	0	0	0	0	0.00992123425075217	0	0	0.00953929519390293	7.89585550217182e-05	0.00774711961945649	0.0042224464481963	0	0.000263501224316664	0.00398098016946709	0.179112891453104	0.00016250772370749	0.000930976451070026	0	0.000919958978276298	0	0	0	0	0.000267173715247907	0.000296553642697849	0	0	0.0310509108236571	0	0	0.0175976584197822	0.00013588216445598	0	0	0	0.000287372415369742	0	0	0.000761123745500051	0.00400117886958893	0	0.000169852705569975	5.78417321670726e-05	0.000930976451070026	0	0.000439780789016314	0	0	0	0	0.000536183675961435	0	0.0160699021923853	5.78417321670726e-05	0.000694100786004872	0.00283240863072094	0	0.00010833848247166	0	0.000193723896623053	0.000123028446196631	0	0.00278833873954603	0	0.00537101798694246	0	0	0	0	0	8.99760278154463e-05	0	0	0	0	0	0.01069796608271	0	0.00308856487317512	0	0	0.000930976451070026	0	8.63035368842036e-05	0	0	0	0	0	0	0	0	0.000362658479460217	0.00362566667186936	0.00160579665968587	0.000441617034481935	0.000402137756971076	6.70229594951794e-05	0.00038010281138362	5.23329957702086e-05	0	0.000455388875474096	7.06954504264221e-05	0	0	0	0	0	0.00104665991540417	0	0	0.00851191585588778	0	0	0	0.000255238119721368	0.000157917110043436	0	0	0	0	0	0.000403974002436698	0	0.000694100786004872	0	0.00704016511519227	0.0346471975680765	0	0.0530941195157086	0.00127710872133965	0	0	0	0	0	0	0.000120274077998199	8.07948004873395e-05	0.000134045918990359	0.00892048047198853	0.000121192200731009	8.44672914185822e-05	8.63035368842036e-05	0	0.000734498186248541	0	0.0149442837219594	0.000926385837405973	0.00148644070442049	0	0	0	0	0	0.000404892125169508	0	0	0	0	0	0	0	0	0	0.000126700937127873	0	0	0.00119264142992107	0.00127802684407246	0	0.000975046342244939	0	0	6.05961003655047e-05
NS9	9.03720122807349e-05	0.00107542694614075	0	0.0037874088783108	0	0	0.00162833934854924	0.000472399155103842	0.0348622360829155	0.00284918307808717	0	0	0.0614480389684117	0	0.017713735970772	0	9.94092135088084e-05	0.000468291336363808	0.0216063050088277	0	0.0058404966845795	0.00107953476488078	0	0	0	0.0960638059269252	0.0205892090887954	0	0.00809486760910983	0.000991627443844064	0.00181565588309476	0.000126520817193029	0.109912084463326	0	0	0.000382848706571113	0	0.000169242132089376	0.00342920708417989	0	0	0	0	0	0	0	0	0	0	0	0.00105488785244058	0.000216892829473764	8.79073210367149e-05	0.00016595587709735	0	0	0	0	0	0.000633425649713151	0.000697507622057672	0.000968623658899877	0.000424748457719454	0	0.0047839657046429	0	0.00123891813199407	0.00596866062926854	0.00130957261432265	0.00213442261732136	0.00733738583344767	0	0	0	8.79073210367149e-05	0	0.0161601589232914	0.00703012099169317	0.00265775872480161	0	0	0	0.000287547311802338	0.00622005913615858	0.000100230777256815	0.000453503188899688	0.0071081695477538	0.000311372660494532	0.00281714209191491	0.0015248223163004	0	0	0.00198325488768813	0.0680484821198974	0.000859355680414988	0	0	0.000159383367113296	0	0	0.0855592918449118	0.0016595587709735	0.000513477342504176	0	0.000231680976937884	0.000145416783397183	0.0729573255142373	0.000439536605183574	0	0.0374542697078766	0.000142952092153162	0.000131450199681069	0	0	0	0	0	0.00100477246381217	0.000886467284099209	0.000745979883190066	0.00188466723792733	0.000170063695837383	0.000582488697336737	6.98329185805679e-05	0.000504440141276102	0	0	0.000146238347145189	0	0.000669574454625445	0	0.00168584881090971	0	0.00152153606130837	0.00116579895842148	0	0.000535659563700356	6.49035360925278e-05	0.001353115492967	0.000508547960016136	0	0	0.00021278501073373	0.00152893013504043	0	9.69445222647884e-05	0	0	0	0	0	0	0	0.000102695468500835	0.00259696300744912	0.0121821472554431	0	0	0	0	0.000232502540685891	0	0	0.000497046067544042	0	0.000382848706571113	0.000917686706523463	0	5.01153886284075e-05	4.1078187400334e-05	0.000134736454673096	0.0124376535810731	0.00535741720075157	0.0048702298981836	0.00234063511807103	0.0199919322439946	8.29779385486748e-05	0.000553733966156503	5.6687898612461e-05	0	0	0	0	0	0.0044027601255678	0	0	0.0468644608775451	9.94092135088084e-05	0	0.0498787782689816	0	0.000115840488468942	8.13348110526614e-05	0	0	0.000219357520717784	4.27213148963474e-05	0.000430499403955501	0.00020785562824569	6.98329185805679e-05	0.000660537253397371	0	0	0	0.00206048188000076	0.00489734150186783	0	0.0323145669003468	0.00163901967727333	0	0	0.000103517032248842	0	0.000340127391674766	9.94092135088084e-05	0	0	0	0.00233241948059097	0	0	0.000421462202727427	0	0	0.000448573806411648	0.00947098688702102	0.000245647560653998	0.000613708119760991	0	0	0	0	0	0.000809240291786581	8.87288847847215e-05	0	0.00020292624575765	0	0	0	0	0.000219357520717784	0.000103517032248842	0.00132353919803876	0	0	0.00101791748378028	0.00108282101987281	0	0.0215529033652073	0	0	0.000707366387033752
