NS13	0	0	116	0	7766	0	0	0	0	0	0	0	13470	21631	2125	0	0	0	0	0	0	0	0	0	11398	46885	0	0	61453	2812	0	0	351	60702	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	21705	0	74150	165	2534	23732	4175	7341	0	0	0	37	0	0	0	0	0	0	0	0	0	30260	0	0	0	87208	4823	0	0	0	0	0	304	0	433	454	0	0	0	210745	0	44	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674	0	0	0	79	299	0	0	0	0	0	0	2009	36185	0	96	0	367	0	0	0	0	0	1698	1849	1943	820	0	2273	0	1091	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	0	0	176	236	0	0	177	0	36	0	34344	7093	0	0	0	0	405	0	0	0	0	0	3341	1316	0	167	0	0	152	201	233	0	0	0	0	142	7133	0	1217	0	0	0	0	0	838	5650	0	0	0	0	0	154	0	0	807	11115	2141	16430	8520	7443	10050	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	1921	0	0	0	38077	0	0	28201	12921	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	165	273	350	0	0	662	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	32	0	0	0	142	0	0	0	0	0	0	608	488	0	0	0	0	0	0	0	3605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	1520	0	0	0	0	0	0	0	0	0	0	0	0	805	199	0	0	0	0	0	0	0	0	2230	0	0	0	0	0	149	0	0	0	0	0	0	75	0	0	109	0	0	0	0	0	34987	0	0	0	0	0	0	0	430	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	0	0	0	136	2581	0	0	1852	0	0	0	0	0	0	329	0	0	0	0	57	0	0	57	0	0	0	0	0	0	0	119	1479	0	0	0	0	0	327	0	0	0	86	1212	202	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	0	47	0	0	191	0	0	0	0	0	0	112
NS21	0	0	0	0	3686	0	0	0	0	0	0	0	28772	10910	2589	0	823	38	0	0	0	0	0	0	0	728	0	0	444	3878	0	219	74	25864	0	0	0	46	88	0	0	0	0	0	0	0	0	0	0	13372	0	51131	1356	64932	39928	26470	5931	0	1213	0	66	0	0	0	1410	0	0	1018	0	249	1516	0	0	0	12318	593	0	0	0	0	0	0	0	0	0	0	0	0	26173	183	107	0	0	0	0	366	6014	0	0	118	0	3003	0	0	0	0	0	0	0	0	4472	0	0	0	0	0	0	0	0	5068	0	0	0	0	0	0	0	1230	0	0	0	0	0	2037	2605	163	0	0	0	0	0	0	0	66	341	0	0	17350	0	1567	0	0	0	60	0	0	0	0	0	0	0	386	0	0	158	185	8713	2076	0	5155	1844	477	0	0	6069	804	0	156	0	0	4202	0	0	0	0	0	904	0	0	1155	0	0	1545	0	1684	541	136	0	60	0	17658	6371	3482	1719	255	0	0	0	2693	0	0	0	0	0	632	0	0	0	0	23217	26158	87116	421	0	0	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24068	0	0	0	15704	0	0	21482	4882	0	0	1195	0	0	0	0	0	0	87	0	0	0	0	1725	0	0	0	0	1134	517	813	0	1872	308	0	0	0	0	0	0	142	157	0	0	0	0	4108	0	62	0	574	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	177	710	0	0	0	0	0	0	0	0	10729	7675	0	0	0	0	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	11631	0	82	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	167983	187	0	0	0	0	0	0	219	0	57	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	83	727	65339	51715	0	0	5051	0	0	0	0	1484	0	3033	0	0	0	0	0	0	74	0	40	0	0	0	0	0	0	0	979	0	0	326	0	0	1124	0	0	41	0	196	0	0	0	396	9338	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	34	114	4701	47	0	0	0	141	878	0	0	0	0	0	0	0	0	0	0
NS25	0	0	0	0	4157	0	0	0	0	0	0	0	541	21157	8755	0	2180	0	0	0	0	0	0	151	198	7715	0	0	2252	726	0	0	168	5738	0	0	0	23456	100	0	0	0	223	0	0	0	5313	0	16586	8164	0	106946	40959	12854	47089	634	8479	0	0	0	41	0	1673	1348	357	0	0	3946	820	246	1765	525	102	0	6266	2864	609	0	0	0	0	0	402	0	0	0	0	0	11014	104	0	0	0	0	0	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4759	0	0	0	1201	0	0	0	0	0	0	105	0	0	3671	0	0	0	0	0	0	0	0	128	726	650	377	140	13342	0	5088	0	0	0	29	0	0	0	0	0	0	0	0	0	0	37433	0	9772	2324	0	0	0	0	0	0	2741	4682	884	42	298	0	3611	0	0	0	0	0	332	452	0	518	0	0	7904	0	1317	766	0	0	1041	361	9720	2945	7327	0	0	0	0	0	0	0	0	0	0	0	1884	0	0	0	1759	25738	17381	107421	8699	2065	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	42222	0	0	0	7889	0	0	17247	8876	0	0	2975	0	19	0	0	0	0	0	0	0	0	0	9750	0	0	0	0	705	250	394	0	309	0	632	0	0	0	0	0	359	1321	0	692	0	0	0	0	5184	0	0	0	996	0	101	0	0	714	17851	0	185	95	0	0	0	0	0	0	68	0	132	0	0	0	78	0	0	0	0	0	4962	0	0	1331	0	0	1920	0	0	0	0	0	0	0	0	0	0	0	0	11838	61	0	0	0	0	0	34	1488	0	0	0	0	0	957	0	14103	26	0	0	275	0	0	0	0	0	0	0	15954	0	6223	0	156627	44	0	0	0	0	0	0	111	36	26	0	0	0	0	0	0	134	0	0	0	0	1042	0	0	0	0	0	0	0	0	1434	0	970	472	107	429	0	0	7223	0	0	0	0	0	0	1222	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	77	0	261	69	0	0	44	0	0	0	8003	0	0	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	0
NS27	0	0	500	0	435	0	0	0	0	0	0	66	21847	38924	752	976	99	6471	0	0	0	0	0	0	0	0	8855	0	836	27763	0	0	0	32516	0	0	204	0	0	0	0	47	0	0	0	7977	0	620	0	0	0	67699	152	15893	19473	0	435	0	0	0	109533	8931	0	3733	4850	1821	1296	0	0	0	10779	0	58	0	11478	1536	399	155	0	0	0	0	674	316	0	0	0	166	30498	0	0	0	0	0	0	536	0	670	0	0	0	0	0	1137	0	0	0	0	0	0	9116	0	10733	0	3210	0	0	905	0	6791	0	0	46	0	0	0	0	0	0	0	0	730	15518	130	0	0	77	118	0	0	0	0	0	0	455	0	0	1503	6139	69	0	332	0	1397	746	0	0	235	0	178	0	0	3539	0	0	0	1374	215	5939	0	0	0	0	0	4780	4013	52	96	0	0	81	2748	0	0	0	0	0	0	829	147	0	0	0	0	39	0	0	0	49	0	2346	0	1044	0	2211	0	183	0	1718	1279	0	0	0	0	0	0	0	0	0	5857	37132	68295	4227	3156	3194	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	19441	0	0	3242	5318	198	0	0	0	112	0	0	0	0	270	0	0	250	4902	471	0	0	2458	0	0	0	0	0	1508	132	0	0	0	0	0	0	0	11980	103	0	810	1455	756	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	1311	0	0	0	0	0	0	0	0	0	0	65	5149	1412	234	0	0	0	1389	0	0	0	0	0	0	0	1984	0	0	0	0	0	73	0	0	0	0	0	0	0	0	15589	0	0	0	9998	0	3194	0	2608	0	0	605	0	0	0	0	0	0	0	0	1392	10924	68182	0	0	0	0	0	0	0	55	0	0	0	0	0	0	92	0	0	0	0	0	187	0	0	0	0	0	0	0	0	8666	1836	0	1911	0	17634	2025	0	0	0	0	0	0	5097	23594	0	595	0	0	0	0	56	0	0	404	0	388	207	0	0	0	0	220	3067	0	0	516	0	0	8305	0	76	42	54	0	0	0	0	2202	82594	382	0	0	0	50	0	1000	0	0	0	0	0	0	0	0	0	49	48	145	0	0	513	0	104	351	0	0	0	0	0	0	0	0	0	160
NS28	283	0	4262	963	19140	0	0	0	0	0	0	0	423	8583	275	1977	0	32693	0	117	3585	680	1630	575	42	1981	2450	0	5479	373	0	233	0	5910	0	59	22	0	0	0	0	473	46	0	0	8092	0	3230	803	28	62	6689	40	234	4510	2800	805	10345	371	0	6576	3110	65	0	226	103	269	438	0	0	823	0	0	122	2374	403	198	0	0	0	0	651	289	37	26	125	0	21	3230	0	0	57	0	0	801	134	0	0	406	2023	834	92	5491	2064	346	656	869	372	5647	2382	0	123	11965	0	0	3267	0	39	0	510	2058	245	1129	0	0	0	0	98	236	0	0	0	0	931	777	242	449	109	0	0	0	0	5665	0	0	0	0	1330	137	0	0	0	0	0	0	0	0	0	39	0	0	0	842	5848	58	0	2425	1154	13010	0	0	0	0	0	1878	384	167	1854	215	134	764	3082	1578	327	0	0	0	0	707	0	0	0	0	0	0	33	0	0	0	111	779	0	541	349	557	140	39	346	106	434	0	0	1997	0	322	0	0	0	1666	2423	11252	51121	4262	2423	5272	0	0	0	0	0	0	1859	82	0	237	0	61	0	0	35	0	42	0	0	102	71	0	0	1230	0	0	2609	668	1464	0	74	0	0	0	0	39	209	47	0	0	0	1755	0	0	0	600	0	0	0	0	184	135	85	32	237	0	0	0	223	0	1975	45	0	209	2140	0	8514	1741	0	2287	0	57	0	248	29	0	0	0	0	55	0	0	41	0	0	422	115	519	120	0	0	0	0	0	0	0	0	0	130	1506	2292	0	0	0	0	248	0	0	0	0	0	0	0	309	420	0	0	0	0	0	35	42	0	0	38	0	1039	587	274	0	133	0	6014	0	6286	0	742	0	58	417	0	0	10834	0	0	0	2472	96	2703	3870	757	0	59	0	0	0	0	48	248410	569	131595	5345	54784	270	0	0	0	0	0	0	0	106	51	0	0	0	0	0	0	0	2038	1820	0	69	3677	1642	6129	0	337	0	4536	0	0	2093	408	100	150	0	0	68	0	22	0	0	89	0	44	181	0	0	0	0	35	151	0	0	38	0	0	418	0	1618	38	0	0	0	0	2341	1519	9830	340	118	117	240	1646	659	0	85	0	142	764	41	0	38	0	47	0	45	0	0	578	1657	2789	721	372	0	0	0	496	1870	65	561	30102	0	0
NS29	0	0	0	0	0	0	0	0	0	0	0	0	38850	1286	0	0	117	0	0	0	0	0	0	0	3572	173	0	0	0	567	0	1353	801	17606	0	0	0	0	1085	0	0	0	228	0	999	1268	0	0	0	1911	0	76	0	0	15938	0	0	0	0	0	63633	0	32965	0	43112	0	0	467	107	32041	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	116239	6400	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	421	0	42	0	0	0	0	0	0	0	0	124	0	0	0	789	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	3798	15004	2654	379	767	0	0	7550	190	0	0	11856	0	0	0	0	0	0	0	220	0	159	3537	0	0	0	0	9342	0	65	191	0	113	117	496	0	355	0	3373	76	0	0	0	0	7808	19307	80	7275	197	0	5132	3229	11176	1899	360	1659	0	2275	12502	956	0	40	0	0	0	0	0	0	0	24124	0	64	4075	0	0	0	0	239	21505	31348	364	2736	0	2078	0	1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	4423	0	0	0	626	0	0	28663	9640	0	0	378	866	0	139	710	0	0	0	0	0	0	0	0	0	0	0	1911	2749	1279	0	0	9241	651	92	0	3634	103	0	0	166	458	0	674	0	0	0	0	1490	0	0	907	781	0	0	52	825	0	0	0	4401	1554	0	0	0	0	0	0	0	0	1033	16186	51	0	217	0	410	262	0	0	458	0	0	670	0	0	1503	0	193	0	0	49	0	0	0	0	0	0	0	2356	0	639	0	0	0	0	0	0	0	4328	0	1084	0	0	0	94	0	0	75	0	0	24	0	0	0	0	0	0	0	189	0	34415	0	0	0	0	0	0	0	273	0	0	0	0	0	0	85	0	0	0	0	92	0	0	0	0	0	1026	239	0	0	0	1311	0	11579	0	8417	313	0	0	5440	31	0	0	0	0	90591	26856	4424	0	0	0	530	0	1601	0	17634	0	0	0	0	0	0	0	0	0	0	160	0	0	2252	0	0	253	3227	16404	50	0	0	2140	217	0	0	0	0	0	0	1000	0	0	0	0	0	520	0	0	0	0	0	0	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	0	125
NS30	0	0	0	0	313	0	0	0	0	0	0	0	81950	89305	938	0	37	0	0	0	0	0	0	0	609	139	0	393	14850	165	0	65	0	21576	0	0	0	0	0	0	0	0	0	0	0	3192	0	0	0	1416	0	17972	0	490	101	0	0	21	0	0	51876	0	241	497	182	0	0	0	0	6323	5406	0	0	0	25948	148	0	0	0	0	0	0	0	0	0	0	0	676	113303	645	4751	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	295	0	100	0	0	0	0	0	0	0	0	5396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	121	543	0	0	0	0	0	303	0	152	2480	39	0	0	0	0	0	0	0	8910	478	129	0	7608	0	0	1749	0	0	0	0	29854	340	0	0	0	0	75	100	0	0	0	0	1448	0	18215	0	0	0	123	0	2239	0	173	0	0	89	16130	4121	0	15287	867	0	0	5241	0	8604	0	0	0	38	0	0	0	0	0	391	54970	2130	0	0	0	0	329	8618	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	103	0	0	0	47459	0	0	181	444	0	0	46	191	0	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	0	0	0	0	2575	419	0	0	1911	0	0	0	0	8641	333	395	0	0	3251	0	1830	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1314	0	0	0	105	0	0	0	0	61531	2531	0	0	0	0	1049	0	0	0	0	0	0	0	0	0	0	0	62	263	0	0	0	0	0	0	0	0	0	87	0	0	0	66	0	196	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	3759	0	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	36338	0	0	0	0	0	0	0	0	0	0	0	242	0	2812	512	89352	40410	0	0	17175	0	0	0	0	82	214	66	0	0	0	0	0	0	193	0	1517	0	0	0	0	0	0	105	343	0	0	744	0	0	353	0	0	87	1354	1257	0	0	0	0	397	0	0	0	0	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0
NS32	655	45	9551	119	13614	0	0	0	0	0	0	51	8615	21678	470	3033	0	2888	376	0	0	0	1464	953	806	637	1416	0	6059	677	0	725	0	2482	39	0	861	0	0	0	0	1498	106	0	44	11305	0	0	0	1673	0	23002	680	3590	3096	2771	2930	789	535	0	2955	4077	1358	60	238	0	0	1482	209	0	2574	0	0	370	1892	763	322	0	0	331	0	2588	126	286	880	246	83	63	15283	0	0	0	0	0	0	456	0	155	5773	0	1426	0	7179	905	1101	757	656	305	18733	3868	0	543	7941	3062	0	3539	0	0	0	2729	0	313	180	114	41	0	0	0	203	0	43	0	0	1043	1017	217	405	220	0	0	0	0	1654	0	144	182	0	1826	0	44	0	266	0	274	245	0	0	1050	0	0	0	0	1691	46804	865	47	435	120	0	42505	0	39	0	52	6806	1623	163	3215	920	47	1720	14307	1644	241	0	130	0	0	13462	74	0	212	0	79	101	48	0	0	0	181	1684	0	1390	668	3548	1522	59	0	58	959	68	0	0	0	538	0	0	52	222	11948	7781	84996	6725	5068	2020	0	0	0	0	30	0	654	57	338	66	0	0	0	0	107	196	91309	0	0	619	571	0	0	8306	53	0	895	5625	1453	1800	1799	105	0	272	0	46	56	0	0	0	0	0	280	0	0	2712	0	178	91	0	72	239	0	42	312	0	0	0	0	0	2809	77	0	269	2052	0	664	304	0	0	0	78	0	335	0	0	75	0	0	270	0	61	0	5230	126	1048	314	1409	115	0	0	32	0	0	0	0	0	0	142	7206	1668	0	0	0	0	225	0	0	0	0	0	56	0	921	423	55	0	0	0	389	29	0	384	0	90	0	2623	0	1575	38	218	81	5200	0	0	51	0	126	176	0	0	0	511	0	0	0	848	889	0	0	21890	0	0	0	33	0	0	0	68432	677	0	0	893	0	0	0	0	0	0	0	0	0	192	33	0	0	0	0	0	0	3819	4276	0	337	880	8280	10935	0	939	69	4133	1037	147	0	7238	3342	1429	0	103	466	0	0	121	0	0	0	276	0	0	0	0	0	0	393	0	0	47	0	0	62	0	469	0	0	36	0	0	639	529	4050	617	993	0	92	97	610	1005	59	0	0	325	179	0	0	197	0	0	0	0	0	0	735	2148	310	236	0	0	647	3696	488	0	3258	82	31	55
NS34	0	0	0	0	369	0	0	0	106	3414	0	0	186	1133	0	0	135	7825	60	5520	0	0	0	2938	8926	0	0	0	335	0	41	181	0	233	0	0	0	0	880	0	0	0	0	0	0	114053	0	0	344	320674	0	39810	0	17047	205	524	621	0	260	227	0	0	8420	3446	3183	666	0	0	0	0	676	0	0	0	1066	218	0	0	0	0	0	0	0	0	0	0	0	0	1322	266	0	0	0	0	0	0	0	0	0	0	0	0	3653	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	55	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	154	1952	0	0	0	0	11233	527	75	0	8173	0	0	0	0	0	0	196	5510	329	0	660	0	0	0	0	0	1116	87	0	95	572	1327	104	0	179	86	2689	0	0	0	0	0	1569	697	525	10443	0	62	313	0	6185	1251	98	0	140	331	0	402	0	24314	0	0	0	0	117	0	0	0	0	0	1615	78	468	0	415	105	4748	1219	0	0	0	29934	0	0	0	0	0	0	5573	0	0	0	0	365	140	968	0	7698	0	3426	1786	0	2288	0	166	0	0	4495	4851	0	0	0	733	0	54	82	0	0	0	158	0	0	0	1178	0	0	0	0	5513	105199	896	0	3550	2513	262	0	0	0	0	0	0	82	0	0	115	0	0	0	0	0	0	0	574	0	0	0	0	322	377	170	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	2704	0	0	0	0	0	0	0	0	0	0	0	405	558	162	0	0	0	0	0	0	7002	0	306	0	0	154	25870	0	22018	0	0	0	0	0	0	0	0	1358	1628	0	8010	0	0	0	194	0	816	0	291	891	0	482	70	480	0	0	0	59	0	0	0	763	0	0	0	3510	73	65	97	0	48	0	0	53	0	1072	0	367	236	132	272	0	1864	63519	1001	0	0	0	1965	0	3361	3276	0	0	0	0	0	99	0	0	0	0	390	57	0	0	0	61	0	0	0	0	0	0	0	0	389	0	362	1277	399	0	292	4495	0	0	0	0	0	0	1673	0	0	90	0	0	145	0	282	0	0	0	0	0	0	148	0	0	0	0	0	3901	0	0	133	0	0	0	0
NS36	0	0	99	0	426	0	0	3164	0	4860	636	218	983	6154	412	161	210	153577	110	0	0	671	7161	15246	39835	0	0	0	3207	1445	0	2003	0	3189	0	0	0	0	889	0	0	0	0	35	0	27231	0	0	0	542	0	26291	32868	13769	21258	0	0	10391	624	0	8893	0	0	0	6427	0	0	1055	75	882	2729	1248	0	0	2136	1470	0	0	0	0	0	0	0	262	0	0	0	281	5609	118	0	0	0	0	0	1473	5910	0	7551	0	0	0	0	18815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1989	1529	0	0	0	100	0	83	0	0	0	0	102	0	0	0	277	0	0	0	230	0	0	0	1802	50	172	0	0	433	238	5260	0	0	0	35	9088	0	0	0	0	0	0	1104	0	0	7579	0	306	0	0	51	0	120	213	0	0	4911	2067	4868	488	0	7277	0	0	0	47	0	754	0	103	398	180	0	88	0	2064	1288	0	0	893	821	79	82	259	0	2102	0	0	133	0	0	0	0	29745	0	1998	63	0	0	4883	1180	1467	6360	0	0	0	1621	0	0	0	0	0	0	13137	0	0	0	0	77	55	315	0	0	0	0	16759	0	0	1109	30349	0	0	21713	50111	0	0	0	0	44	649	478	0	0	0	0	0	0	0	288	0	1776	0	4171	578	2124	1974	0	686	0	5727	0	0	845	147	244	54	328	0	0	178	0	0	0	0	0	6418	0	472	2318	0	394	0	0	498	0	0	201	0	40	0	0	0	0	469	78	149	72	419	0	62	0	110	156	133	150	1877	0	139	0	0	151	4182	0	0	0	0	93	0	0	0	0	231	0	137	27726	168	0	0	0	238	0	0	3775	0	4177	0	0	0	11005	0	18167	0	0	204	0	0	0	0	0	48	0	0	12197	0	843	3317	60890	139	41	0	28	0	0	39	0	0	0	0	0	0	0	0	0	0	58	0	46	0	0	0	0	0	112	0	0	493	0	1265	0	2895	0	207	0	0	0	124	0	0	0	0	3979	28388	16106	82	7309	0	0	681	0	0	0	1679	0	0	0	0	80	0	0	0	0	0	0	0	0	305	0	566	0	0	128	167	611	0	0	23935	0	0	0	0	0	0	1181	0	0	262	0	0	998	0	401	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	192
NS38	76	0	0	114	6855	0	0	371	0	559	91	1361	1552	7815	285	0	0	105411	134	4307	242	0	1144	4892	2730	8163	12699	0	509	12626	0	2572	0	21983	1097	0	0	0	139	0	0	0	130	0	722	91877	438	0	0	5872	526	28842	1728	859	15485	231	2575	6972	592	0	79299	0	14786	0	32282	4698	0	57	184	0	2082	0	116	0	7253	385	163	0	0	362	0	0	0	100	0	4429	0	0	3020	0	0	0	0	0	157	335	846	0	0	94	375	0	4532	1742	0	304	534	289	46370	2499	0	78	6729	4852	0	6376	326	87	0	1135	0	3643	0	0	194	0	131	0	0	0	0	0	0	131	235	0	244	131	122	0	114	0	2008	0	136	68	0	295	0	0	0	0	0	0	7089	461	0	1754	562	0	0	5829	2704	5629	0	0	0	216	4990	0	0	198	0	0	2034	1014	0	708	438	0	2258	4552	1330	873	0	649	212	0	1556	146	115	0	212	0	4768	0	0	137	0	0	202	0	48	2458	1684	981	0	0	1231	217	0	0	0	0	615	0	0	0	1817	4247	748	25084	3058	2344	1313	0	0	0	0	53	94	3391	195	103	130	66	0	0	0	0	291	0	1079	990	946	0	619	0	5188	352	0	4977	17171	1019	0	714	592	96	0	59	0	149	76	0	401	0	0	0	399	0	466	0	0	0	0	0	386	135	0	103	0	0	0	0	0	2155	320	0	137	6589	406	0	0	2254	223	0	333	0	325	0	0	78	0	178	447	116	0	229	1933	1738	0	649	158	0	0	45	0	0	0	0	0	0	236	130	0	0	0	56	171	0	2144	0	0	65	0	0	75	0	183	0	0	0	0	1284	0	317	980	216	0	0	0	3851	0	1324	250	162	313	236	0	19965	0	0	60	0	0	0	0	2304	0	0	0	0	1865	211	0	42510	0	0	0	0	0	0	0	0	0	0	0	0	0	231	352	0	0	0	2128	0	2242	0	286	95	107	0	0	0	97	64	3479	0	1227	144	1764	942	0	533	335	2737	0	0	0	6953	0	3059	225	0	1115	0	0	1113	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	231	0	0	871	0	0	15267	421	11215	0	158	0	0	820	0	1254	1165	0	0	50	82	129	0	243	0	0	0	0	0	1495	473	0	0	0	0	95	83	0	0	11452	148	0	267	120
