NS39	1987	0	209	0	151	0	0	0	0	0	0	0	77	21369	1115	1103	0	3270	0	857	2118	0	1039	1852	7614	13636	189	0	2824	1314	0	500	0	10042	0	102	1053	0	0	0	0	129	0	0	90	6287	0	15308	181	0	74	23871	6301	0	21111	0	3884	3934	175	0	22038	12115	9657	1181	2160	0	0	603	80	0	4007	0	0	401	10209	2877	112	0	0	294	387	0	84	76	153	316	0	119	22149	0	0	0	0	5932	0	953	0	0	3284	0	0	504	1203	81	346	1702	339	0	59	1586	8665	739	4372	0	0	0	16910	194	0	957	21805	49	526	380	81	35	0	0	0	0	0	0	0	578	1190	207	162	38	44	84	74	0	615	0	0	0	0	3457	0	0	0	0	0	0	1364	0	0	0	498	147	0	179	2213	19847	90	186	702	278	0	21455	0	34	0	0	12085	2283	0	1423	1182	86	319	11103	717	587	0	0	0	0	18822	0	0	0	0	0	131	51	0	0	0	68	4147	0	857	115	0	0	0	0	2445	919	0	0	13900	0	814	0	0	0	1461	39931	33394	151960	14678	8414	1822	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	128	0	0	0	654	0	0	0	6572	0	0	34162	50543	3032	0	3214	0	0	49	0	0	0	86	1549	0	1122	0	93	0	37	259	0	0	0	0	47	502	60	0	375	0	0	0	0	0	1336	0	0	488	0	0	4003	0	9852	124	0	0	0	137	0	0	0	0	0	95	0	58	79	0	106	3304	45	4258	0	0	0	0	70	0	0	0	0	0	43	3772	0	0	143	0	0	0	4719	0	0	53	0	0	133	485	0	0	0	0	0	0	130	0	0	0	0	0	4929	0	1652	0	942	0	4270	0	3628	0	0	0	0	0	0	0	0	0	0	0	2183	0	24162	3627	21076	0	0	0	0	0	0	0	26631	0	0	0	0	0	0	68	0	50	0	892	0	0	0	0	0	0	0	0	168	0	0	4640	0	338	114	99	3326	0	173	0	4085	0	118	0	1944	8242	1373	0	122	0	0	55	0	0	199	0	0	776	0	0	0	0	78	882	0	0	127	0	0	55	60	343	359	0	0	60	0	0	2225	2366	254	151	0	242	0	0	0	0	0	0	78	102	0	118	55	0	0	90	0	836	2008	806	0	92	191	0	0	1933	6952	0	770	0	2273	68	0
NS40	0	0	869	0	3916	0	0	0	0	0	0	32	24237	34704	2893	0	231	0	730	0	0	0	936	949	1978	26279	0	0	8181	5921	0	2203	0	11092	0	0	0	0	396	0	0	0	0	83	0	627	0	0	0	5497	0	6118	1566	437	163	500	9625	5061	0	0	26489	7282	11787	2317	1151	419	0	0	189	0	12826	0	89	95	10042	1541	1470	0	0	745	0	0	334	324	49	267	0	155	25689	0	0	0	0	0	0	0	0	0	0	0	0	0	3724	533	617	269	0	250	142678	0	0	50	0	0	0	0	0	0	0	11027	0	0	72	376	0	0	185	0	0	0	0	0	0	121	0	0	2127	0	132	0	0	0	6961	818	655	0	0	663	1065	297	0	0	0	2661	1329	5143	0	981	0	0	0	0	2074	4837	380	0	300	0	0	38	0	340	0	390	19466	9667	0	1273	619	0	1782	16511	171	0	0	0	0	0	15901	104	0	0	0	384	129	322	0	0	0	273	520	91	1241	450	0	0	0	1106	165	1159	0	0	0	31234	1541	0	0	0	825	33941	4539	51851	7716	1639	1470	208	0	0	0	0	105	0	863	0	0	30	29	39	0	126	0	0	0	0	3895	396	0	0	12992	0	0	8737	61261	3056	3336	3883	0	501	169	0	0	0	0	0	224	763	3219	409	0	0	4714	0	165	227	342	0	355	0	0	93	0	0	86	458	0	1369	45	161	0	1421	0	1075	63	0	736	0	987	0	198	0	0	0	0	0	661	2244	0	0	8631	0	0	156	2829	192	0	0	0	0	0	0	0	760	0	483	4358	0	89	86	0	0	0	2696	6530	0	0	0	0	96	112	0	0	0	0	18484	0	510	0	0	0	0	0	558	133	6231	0	460	0	721	0	10125	48	1493	0	0	4020	0	0	0	0	32	1042	0	0	0	0	19096	64	0	82	0	0	120	80	17288	206	0	151	0	53	0	227	0	0	0	0	0	0	685	0	0	0	0	0	0	0	104	3782	0	299	1085	4595	14471	0	303	2546	17756	0	0	0	0	236	5718	0	0	0	0	43	0	104	0	0	0	1113	169	0	0	0	0	41	0	0	111	0	0	163	0	456	0	73	179	0	0	0	2039	33704	211	0	2086	0	0	1759	0	0	3291	0	0	0	0	468	0	0	0	0	0	0	0	1005	177	0	33	0	0	10476	0	0	508	1680	0	131	59
NS41	39	161	458	35	1314	0	0	0	0	46	0	0	14351	71102	1370	0	122	1946	147	0	1887	0	1308	2115	1496	20703	6135	0	545	40	0	49	0	1128	0	0	1360	0	0	0	0	0	0	30	0	31165	0	82	0	9493	0	28350	6420	7553	3608	502	2457	9103	472	0	2120	1065	360	297	238	30	0	56	38	0	398	0	0	0	815	148	0	0	0	0	0	0	0	0	0	37	0	0	1772	0	0	0	0	348	0	115	385	0	14337	0	307	0	1223	0	775	158	0	672	10769	857	21866	548	0	0	0	0	0	0	0	1461	0	0	77	231	0	0	78	0	38	0	0	0	11726	617	171	388	29	0	0	0	0	0	2636	0	96	220	34	1983	358	204	0	67	127	714	222	602	67	0	0	0	38	0	1188	30896	682	123	613	299	0	48	0	0	0	48	2702	2392	373	2263	371	121	1583	12009	329	44	0	0	0	0	9539	194	0	294	0	132	131	200	0	0	0	102	1980	0	1448	0	0	0	109	386	0	673	0	0	0	3054	261	0	0	0	0	18999	3573	87135	2649	3156	2300	0	0	0	0	0	0	0	4021	661	0	0	0	0	0	31	0	0	0	0	565	231	0	0	2065	0	0	459	4082	208	92	3008	26	0	127	81	0	0	0	0	202	1578	0	172	0	0	757	0	0	59	26	0	48	0	367	364	0	0	0	194	0	447	34	0	0	1133	3482	406	34	0	66	0	117	0	41	0	0	220	0	0	62	104	0	43	1569	0	582	53	50	0	0	0	0	0	0	0	0	0	0	125	1055	0	0	0	0	0	766	2150	1024	0	0	0	0	65	280	0	0	0	190	849	0	30	0	0	108	0	0	2195	0	1644	0	106	0	2924	0	22742	36	2970	0	25	178	0	0	203	0	0	1373	0	0	0	0	41884	0	0	0	0	0	0	0	319010	252	0	2483	4545	0	0	0	0	49	0	0	0	0	410	0	0	0	0	112	0	0	348	1705	0	234	478	17206	13882	0	323	56	0	1384	52	0	1895	0	1141	0	0	0	0	0	0	0	0	0	184	99	0	0	0	0	0	287	0	0	0	0	0	0	0	2827	0	0	0	0	0	55	55	5757	434	563	602	0	159	0	0	0	0	0	0	0	0	271	353	583	0	0	0	0	101	143	310	294	140	31	0	10151	1583	274	309	1882	1384	131	0
NS46	0	0	1015	92	4258	0	0	0	224	0	529	5796	16929	58306	331	0	199	1673	1193	0	0	0	1057	0	0	0	6638	0	5734	719	0	1387	0	19742	1453	0	409	0	472	0	48	886	0	0	1172	441	87	0	0	4719	0	6288	27513	5027	20048	0	7004	0	602	2488	19634	0	0	0	9590	403	0	694	290	0	5657	0	0	0	4070	4040	3155	0	216	0	1014	12707	0	244	241	1266	0	235	37318	0	0	0	0	0	0	0	1024	0	1687	6212	0	0	1022	387	0	2101	0	0	52194	0	0	1179	7430	0	0	0	0	0	0	100	0	3533	75	148	1335	0	39	0	44	114	64	0	0	70	203	0	502	690	0	0	704	0	752	49	531	95	0	49	0	507	90	0	0	129	0	0	0	0	0	0	0	5644	3478	43127	1503	0	65	0	0	5060	89	57	0	0	17962	4431	85	766	902	0	1361	4151	671	0	0	0	2032	0	130	365	0	0	154	0	33	0	0	0	164	44	0	0	0	1582	4165	0	1311	541	2233	57	748	0	52108	0	4338	0	0	0	2013	3803	4059	24347	858	2069	185	0	0	0	0	0	83	2486	1768	0	0	79	0	0	69	171	1123	17196	0	0	1597	0	0	0	14645	0	0	13149	107788	0	0	433	446	183	338	312	61	40	0	0	0	0	0	278	0	77	1663	76	91	209	206	0	443	39	0	319	0	48	0	0	0	244	0	0	764	1649	141	0	0	0	129	0	296	141	195	84	0	0	0	0	263	0	228	208	0	0	0	570	2532	0	35	338	476	52	59	0	0	0	0	108	10825	2957	0	402	82	0	12470	0	0	57	0	0	0	0	169	0	335	0	96	1438	0	157	0	105	0	0	0	1456	0	13114	0	219	190	0	0	3593	283	0	111	134	0	0	0	0	0	92	0	0	0	311	529	36689	0	0	299	51	37	0	446	117	1085	0	0	0	144	304	48	0	0	0	0	52	0	83	0	52	0	0	0	0	62	426	4366	0	3662	689	0	1551	0	1529	57	0	408	789	0	11902	35504	10807	12293	0	0	0	181	561	0	0	0	0	0	0	0	809	0	0	0	0	0	0	0	0	0	0	0	527	41	1133	2567	440	5189	3066	2606	0	55	0	0	538	0	2603	811	0	617	0	0	0	598	109	290	0	0	0	0	0	186	773	0	0	0	226	1092	5706	160	0	7820	0	178	50
NS4	0	0	0	0	5702	0	0	0	0	0	0	0	71001	72325	2476	0	0	0	0	0	0	0	488	422	0	4077	232	0	1770	84	0	0	0	35717	0	0	542	0	0	0	0	0	0	0	0	3422	0	0	0	340	0	40579	40835	3378	6287	16457	0	0	0	0	7089	0	2310	876	27326	677	0	134	0	0	2109	0	0	0	6948	0	0	0	0	0	0	0	0	0	0	0	0	0	17613	0	0	0	0	0	0	3518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	2982	0	0	0	0	0	0	0	0	0	0	0	0	0	1940	2587	0	0	0	0	0	0	0	0	161	252	0	0	46	0	0	0	45	0	0	307	0	0	635	0	0	0	0	1467	0	0	1130	3864	7864	0	2479	0	0	0	0	2102	1409	0	2218	144	0	1364	0	0	0	0	0	182	0	1007	0	0	0	0	0	0	0	0	0	0	0	3596	83	609	8433	816	0	0	0	1372	0	0	0	0	0	0	0	0	0	825	68913	17024	44980	6669	0	11296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	0	0	0	8828	0	0	8892	6087	0	0	0	0	0	0	0	0	0	1338	0	0	0	0	126	60	0	709	0	0	0	0	0	443	0	0	0	0	0	0	0	0	3327	0	0	0	61724	3308	9610	16191	0	30224	0	45	0	1988	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	68	71	0	0	0	0	0	0	0	0	3333	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	1575	0	1928	0	0	0	4740	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	174296	0	0	0	0	0	136	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	691	758	0	0	3025	0	4406	0	0	610	0	0	0	0	5680	7198	0	0	0	0	0	0	0	0	84	142	0	0	0	0	0	0	124	1945	0	0	90	0	0	0	50	18113	0	0	128	86	0	0	0	0	129	0	0	0	0	0	640	0	0	0	0	0	0	0	0	0	47	0	59	272	0	0	0	2160	0	0	0	218	0	0	0	0	0	0	0
NS51	0	0	258	0	1683	0	0	0	0	0	0	0	2782	67806	3945	0	84	0	0	0	0	0	0	0	0	0	85	0	0	31331	0	0	0	41647	105	0	38	0	0	0	0	0	0	0	0	930	0	0	1088	0	0	67	3096	36	246	238	0	218	0	0	21927	0	0	43910	20939	1665	0	0	64	1048	13302	99	0	0	22743	3611	0	0	0	0	0	0	0	824	3395	0	0	473	117665	0	0	0	145	0	0	0	0	0	709	0	0	0	0	0	0	0	0	0	59	0	119	0	0	0	0	0	0	0	1032	10444	0	0	0	48	57	40	0	0	0	0	0	0	0	0	683	0	1389	415	0	0	0	0	662	43	962	114	38	3844	1538	988	522	0	0	0	0	0	0	0	0	0	341	0	4885	0	200	0	743	0	0	0	146	0	0	0	0	7535	0	109	0	0	34	0	0	0	124	0	42	0	8839	0	0	41	0	0	124	0	24	0	0	65	6107	440	0	5838	0	0	0	0	3824	6773	0	0	0	0	1500	46	90	0	0	13279	1924	62425	3414	6659	5674	0	103	0	0	0	0	0	0	0	0	0	0	43	448	143	0	8272	0	0	606	0	0	0	65854	0	0	56127	20332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	1016	0	191	0	0	3497	383	0	0	0	0	0	0	0	5219	779	0	0	187	0	0	0	868	0	0	0	265	62	0	0	0	48	0	453	34	0	0	0	0	0	0	687	0	0	0	0	0	0	0	0	0	0	167	25019	50	35	55	0	0	8352	0	0	0	0	0	0	0	1161	0	0	1181	134	683	0	0	0	0	0	0	26	0	0	21631	0	859	0	537	0	351	72	138	0	0	0	33	0	0	712	186	0	301	0	0	5225	10001	0	258	249	42	78	0	55	127	38	0	0	0	19	0	0	0	0	0	824	0	0	209	0	0	0	0	0	0	0	605	1719	1363	14826	0	29296	5551	0	50	19875	0	0	0	0	2222	29638	162	0	0	0	262	133	0	1052	0	274	0	1225	0	0	0	0	610	3238	102	0	1529	0	45	0	44	73	1267	926	879	182	0	0	0	8383	653	0	0	0	0	0	519	0	0	0	0	0	0	0	0	0	0	66	79	0	1105	580	0	0	0	1046	0	333	0	0	0	0	0	0	0
NS55	519	0	239	0	6353	0	0	0	0	0	247	145	2920	280289	2130	609	73	175	120	0	0	0	0	298	123	0	0	89	14379	1052	0	0	0	15834	0	0	120	0	0	0	0	0	0	0	0	5392	513	0	0	171	0	0	0	137	1958	12673	3283	0	0	0	1227	0	4941	104	2775	2425	0	0	0	0	11816	83	0	177	13142	8946	4769	0	0	827	0	0	363	360	0	10971	504	89	81952	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7859	0	0	0	381	0	35	0	0	0	0	115	0	0	0	98	0	223	767	0	0	60	0	133	152	120	0	0	4333	273	0	0	928	99	0	668	0	0	429	1957	884	0	0	3122	0	574	0	1073	0	0	453	0	45	0	0	9862	5766	0	0	0	0	49	1099	0	0	0	0	1529	0	10377	0	0	0	37	0	0	74	0	0	0	0	2189	194	756	910	0	0	0	0	13854	8297	0	0	0	0	1460	0	0	0	53506	27732	7218	27833	1958	4793	116	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	35236	0	0	4057	33555	0	0	2248	0	382	0	0	0	0	0	0	0	0	0	972	0	0	7748	0	185	0	46	0	916	0	0	898	0	0	0	0	0	2727	83	0	0	6826	0	999	1855	2442	1058	123	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	1764	7099	0	60	0	0	0	0	0	0	0	0	109	20262	0	0	0	0	0	3140	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	106	1069	0	15296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	0	21355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	2656	1090	0	5349	119	64956	4131	0	0	1594	0	0	0	3029	993	31704	430	0	255	0	0	0	0	126	0	81	0	0	0	0	0	0	0	89	0	0	0	0	0	1378	0	0	165	0	2256	105	0	561	0	7249	507	0	0	0	0	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	92	43	0	118	0	0	0	0	0	0	0
NS58	1492	0	0	0	209	0	173	0	0	0	0	0	632	135470	618	0	0	0	0	0	0	0	0	0	0	1469	0	0	10757	1467	0	0	0	75910	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	24	0	0	0	48	15482	0	0	0	110	0	11726	0	6874	5029	0	0	0	203	21137	0	0	4138	118002	16862	6890	0	271	0	0	0	0	0	0	16053	1400	659	155301	1205	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	2609	0	0	0	0	0	0	0	0	0	0	0	0	0	39	57	202	2773	0	0	0	0	0	0	88	182	0	0	0	186	0	204	92	0	0	3706	0	149	661	0	0	0	0	269	62	0	0	0	0	0	0	0	0	0	0	18408	9496	0	0	0	0	0	0	0	0	0	0	67	43	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	1822	0	0	0	0	0	0	0	0	0	24612	1404	61	7797	735	0	52	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	104489	0	158	25288	80	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	492	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	33988	577	0	1241	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12330	0	23	0	0	0	837	0	0	0	0	0	0	0	50	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	41	0	56	0	0	0	0	0	287	174	0	0	0	56	0	0	0	0	472	0	0	0	0	0	0	0	3721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	992	13512	868	75824	2128	0	0	981	0	0	0	0	0	0	342	0	0	0	0	0	0	498	379	0	0	705	0	207	0	494	1375	3756	190	50	1422	206	0	432	42	0	0	105	1217	8217	218	0	0	10847	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	40	0	0	35	90	1585	0	105	0	0	0	0	0	0	0	0	0	0	0
NS62	0	98	176	0	6580	0	0	199	0	1954	158	4340	6572	132014	334	0	139	8427	163	0	0	0	0	588	6085	733	1147	0	24348	0	111	309	396	79284	0	0	0	0	115	79	0	0	48	0	0	80	0	0	0	510	0	1807	3793	1630	958	770	17314	0	135	256	0	0	0	0	8188	13367	0	0	150	62	14415	581	0	0	49430	80253	0	0	0	478	0	425	0	3773	0	6779	0	243	90660	734	0	0	0	0	323	1046	0	148	1271	0	0	0	272	0	0	0	0	0	0	0	16626	0	0	0	0	0	0	0	0	1559	0	0	0	0	113	0	68	0	0	0	167	0	0	177	0	0	0	0	0	0	164	211	2543	828	466	96	0	627	0	239	0	0	0	2300	0	0	0	0	0	0	0	0	0	34614	674	0	0	0	0	0	0	0	118	0	12461	3911	0	0	0	0	102	0	142	0	41	0	399	134	4980	229	208	0	84	0	438	67	0	0	147	53	0	0	218	0	2817	0	0	706	0	0	0	0	0	0	2947	0	0	0	7248	5518	2197	16515	608	1614	0	0	0	0	0	0	0	0	409	0	0	112	0	0	0	0	0	0	0	637	203	0	0	394	54842	0	0	0	38053	0	0	0	817	0	0	0	0	0	0	0	0	0	0	871	0	0	0	0	375	130	190	0	2461	902	0	0	0	0	0	0	0	6378	113	0	0	452	1970	0	94	5472	0	227	40	0	0	0	0	0	0	594	1012	0	0	0	0	0	0	0	4048	0	0	1657	0	0	68	0	0	0	48	0	0	7848	0	264	95	58	67	0	0	0	0	0	80	0	0	0	0	0	199	968	223	0	0	0	0	0	0	151	0	19558	685	0	0	289	125	1420	0	0	54	58	0	0	0	0	0	0	0	541	0	0	0	2877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	80	0	46	145	0	0	0	1482	0	2242	77	1975	3881	0	23721	2959	217	0	0	11075	1619	79188	929	558	0	0	0	73	0	136	0	0	0	0	0	0	0	0	75	53	0	0	1568	0	0	214	0	0	53	0	1434	0	60	0	1470	2826	0	174	0	0	0	0	1500	0	0	152	0	0	208	0	61	0	0	0	0	0	0	1011	0	65	0	0	63	1587	0	0	0	0	0	0	337
NS67	394	0	2585	1041	4043	0	0	209	0	0	240	904	4692	12304	2755	0	458	3561	321	0	0	0	0	0	0	0	0	0	10164	0	43	7509	85	0	0	0	5748	0	386	47	0	0	0	0	0	0	0	0	0	35655	0	77	0	0	5274	0	0	0	906	1198	68268	0	0	0	0	0	0	460	0	91	2356	0	0	0	1994	1411	0	0	0	0	0	0	413	283	90	0	0	610	31513	0	41	0	0	0	0	0	0	0	0	22079	0	5335	37055	5064	0	2437	2181	0	66437	0	29468	167	0	0	0	0	0	0	0	604	0	1588	165	56	1124	22	118	0	0	0	0	0	0	447	855	0	0	229	0	0	0	1063	3935	408	868	0	0	7168	0	1849	262	0	0	0	7828	0	0	0	0	0	0	0	3626	7481	0	0	244	45	0	114709	0	0	0	0	13604	16663	182	345	441	0	316	167	586	0	0	1206	390	0	0	4096	0	0	3078	0	4329	0	382	524	0	0	4619	0	781	2373	0	0	0	0	216	0	0	0	0	0	4824	0	37	0	0	9833	0	16155	0	0	0	1921	0	0	0	529	0	0	0	0	0	0	35	0	0	0	0	0	0	3554	1943	180	3550	0	2535	0	0	19592	13234	0	0	15511	0	0	0	61	0	0	0	1012	0	0	0	0	0	0	0	0	1417	108	0	0	1311	114	0	1179	0	527	57	0	68	6233	545	0	0	3896	0	443	0	0	899	0	150	0	0	0	0	0	0	0	0	0	0	406	8389	0	0	0	0	0	0	918	0	0	0	75	202	0	0	152	55289	0	0	0	0	0	26311	0	0	171	0	0	0	0	0	0	0	63	0	0	0	1055	0	1092	0	0	0	0	0	0	313	609	0	1015	0	0	0	0	465	0	0	43	0	0	125	0	0	0	0	0	0	3682	521	0	0	31	0	0	24	8401	0	0	1137	0	0	1577	0	0	0	266	6727	0	0	0	224	147	31	437	0	2041	162	1549	5303	337	2185	1448	178	2008	0	17979	2011	716	2592	28926	0	42856	0	12304	0	3544	0	21	266	0	0	0	431	0	1124	0	0	0	0	133	664	0	0	0	0	0	90	0	0	86	469	183	396	94	0	2932	32865	0	0	0	0	0	0	1133	0	0	112	0	0	933	0	210	0	0	0	42	0	436	3361	0	0	0	0	0	0	0	0	0	416	0	0	0
NS6	0	0	0	0	10744	0	0	0	0	0	0	0	0	66297	2459	0	63	35	0	0	0	0	0	9978	1916	27975	10824	0	17904	0	0	0	0	41287	0	0	0	57	74	0	0	0	48	0	0	0	0	0	0	6971	0	80173	0	47528	47098	3266	12163	0	293	0	0	0	0	0	0	0	0	0	151	0	11815	0	77	0	14786	9567	0	0	132	0	0	0	251	106	0	556	0	0	48175	0	0	0	0	0	204	0	0	0	0	2157	0	0	0	0	0	0	129	68	0	0	0	0	0	0	0	0	0	920	0	4077	0	0	0	0	0	0	0	236	0	0	147	0	0	353	68	0	0	0	0	0	0	0	0	102	553	811	0	443	0	1012	0	0	0	0	3180	0	0	0	0	0	0	266	1173	0	0	0	1126	0	0	101	771	245	0	0	17508	6651	26	921	411	0	537	3442	0	0	0	0	1857	0	1834	239	0	0	406	0	338	0	0	0	0	0	1015	299	713	160	12414	0	0	0	9731	1949	0	0	12429	0	0	0	334	0	7890	38812	4671	20703	901	0	1703	0	0	0	0	0	0	0	2545	0	0	0	0	427	273	1342	0	0	0	0	1109	0	0	0	31258	0	0	2195	2319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	17210	524	42	0	293	71	0	0	0	0	0	0	0	3994	102	0	0	0	0	9954	417	0	0	0	0	0	0	0	45	0	0	0	236	0	0	0	0	0	0	2763	0	0	0	0	0	0	0	0	0	0	0	202	8507	3164	0	0	0	0	1909	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	287	6693	0	12121	0	0	0	0	0	24773	0	0	0	209	0	0	0	0	76	262	0	0	0	3543	0	170331	0	312	1394	154	138	0	465	0	0	0	0	0	0	0	0	90	0	0	0	0	175	145	0	0	0	0	0	0	0	0	2089	0	1354	896	24584	1195	0	0	2336	0	0	0	0	4821	0	1216	0	0	0	0	112	0	250	0	0	0	0	0	0	0	0	0	82	0	0	410	0	0	123	0	0	0	453	0	0	0	0	0	13770	356	0	0	0	0	0	1033	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	386	86	0	0	798	0	0	0	0	0	0	0
