NS70	0	0	1116	0	4063	116	0	0	0	0	743	424	0	228949	4225	0	121	0	66	0	0	0	0	0	0	0	228	0	17562	1325	0	0	0	41903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	1333	233	740	3042	7782	0	121	0	0	0	13375	0	5694	19805	0	0	0	192	26223	0	637	0	30430	40219	0	0	0	0	0	0	3569	608	0	2162	0	235	62880	0	0	18252	101	0	0	0	0	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3258	0	0	0	0	0	38	0	0	0	0	76	0	0	1072	224	84	0	0	0	0	0	0	37	0	78	0	0	1355	0	145	0	7423	0	0	14237	0	0	1057	0	0	0	0	4346	0	62	0	232	157	0	0	0	0	0	0	8328	6491	0	288	235	0	91	828	0	0	0	0	532	638	2910	41	0	0	0	84	193	115	0	0	0	0	3165	60	484	0	0	0	0	0	0	2356	0	0	0	0	625	0	0	0	15597	28548	8419	54247	994	0	219	0	225	0	0	0	0	0	31	0	0	0	0	0	0	0	0	39096	0	0	337	0	0	0	29826	0	0	2621	8567	0	0	0	0	208	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	72	0	383	0	0	411	0	0	145	80	0	729	0	50	793	10655	0	3526	0	0	0	296	35	0	0	0	0	0	0	0	408	195	0	0	0	0	0	2563	6955	1343	0	0	0	0	0	0	91	0	0	61	0	299	0	41	0	0	1223	0	0	0	0	0	0	0	57	212	0	1044	0	0	0	0	0	0	0	0	0	0	0	12816	0	0	0	126	0	1333	24	1528	0	0	0	0	0	0	0	0	442	0	0	0	0	14778	0	0	0	0	0	0	0	94601	0	0	0	1064	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	582	1253	3778	1087	3286	7330	48	0	1056	0	0	0	0	10732	0	426	0	0	0	0	307	0	273	0	0	0	0	0	0	0	0	2077	6321	33	90	4274	159	226	135	0	154	37	0	100	1190	44	0	0	1767	661	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	82	0	0	0	346	0	0	0	276	0	413	0	0	0	0	0	0	414
NS71	0	129	138	0	814	0	0	2379	425	2086	138	1704	635	544	0	0	0	38300	0	0	77	0	171	241	151	1739	633	0	2654	16086	277	679	0	98217	305	0	0	0	0	53	200	0	214	0	315	26844	0	1027	0	0	0	735	3493	978	2079	61	684	0	737	48	270	0	30058	0	52650	0	0	59	155	0	39482	824	0	0	10749	38214	1128	0	0	0	724	3315	0	576	0	3089	0	736	3728	0	0	0	0	0	0	81	0	0	582	0	0	0	0	2938	0	93	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	279	0	0	12674	0	0	0	1140	0	0	195	240	211	2942	101	5294	0	0	0	0	905	10805	11433	0	0	8165	0	0	1410	0	0	0	7811	2727	0	0	0	0	0	0	46	0	371	0	0	15470	1590	0	341	0	0	274	370	569	0	0	347	709	3501	103	689	70	0	0	357	11265	0	0	66	150	763	0	0	0	0	444	0	0	0	176	0	0	0	0	0	3993	0	0	833	0	194	141	4473	0	0	0	61918	0	0	4553	1078	1119	434	3349	86	0	0	0	0	0	0	0	19513	143	0	1271	0	0	127	10431	71	0	208	8434	0	321	0	0	137	154	124	0	0	0	0	0	0	0	51	0	216	0	0	0	418	169	0	5183	2898	0	506	0	195	0	0	0	833	66	0	305	0	55	0	0	0	167	171	197	0	1966	47	0	0	0	1366	3067	0	132	0	0	6922	0	44	305	0	0	1270	139	0	45	0	155	70	11983	223	15171	0	65	157	394	0	463	0	0	104	1188	2292	1360	0	0	0	0	0	0	1888	846	41	350	0	3706	0	0	125	0	175	219	155	467	888	380	0	94	0	375	0	0	0	51	8466	0	0	0	4734	0	0	49	14973	0	0	0	0	0	0	0	72	0	0	0	0	0	491	0	0	264	0	0	0	0	0	2218	1023	1040	175	0	74	146	0	2396	0	34057	79	0	72	0	459	0	0	575	0	66	7468	46046	18313	58	286	2900	0	1023	6347	0	0	143	0	0	0	0	0	0	0	2751	0	0	1950	41	0	232	0	0	547	0	161	2904	993	0	1023	18613	0	0	0	0	0	0	1308	109	0	0	0	0	566	0	68	0	0	0	0	0	0	0	0	0	0	0	335	115	0	74069	612	0	1996	74	599
NS72	0	0	0	0	0	0	261	0	0	0	198	0	4813	26270	280	0	0	1329	0	0	0	0	0	0	0	122	0	0	32353	19307	0	0	0	8070	72	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	88	115	0	88	0	6951	0	0	0	72922	541	65694	123	3837	6354	0	0	0	30	37402	0	600	154	52434	21690	10739	0	0	3762	0	750	8297	2671	175	1171	0	864	116791	0	42	2865	0	119	0	0	0	0	51	103	0	0	0	0	0	0	0	0	51210	41	0	0	134	426	377	188	241	0	0	7706	6356	0	0	0	42	0	0	0	0	0	0	717	144	0	0	0	73	0	0	0	0	0	102	318	0	0	0	619	0	0	69	0	0	71	23225	0	0	598	0	1162	0	0	729	1148	0	0	154	0	1149	57	0	0	0	0	18971	2996	0	0	0	0	0	0	0	0	95	0	101	0	481	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	132	0	107	33	310	492	0	362	0	0	39	0	0	0	18382	321	60	3856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39887	0	93	26294	21471	81	1372	2971	0	0	0	0	0	0	0	0	215	10856	1119	0	0	0	567	0	0	0	0	0	447	154	0	117	0	0	0	0	0	2472	49	0	0	1986	0	0	32	0	0	70	0	0	0	0	0	0	0	0	0	0	743	0	67957	0	0	524	2311	0	0	61	0	0	0	35	0	0	0	0	6391	0	0	0	0	0	120	7393	2459	0	0	0	0	0	0	0	0	55	0	29	0	0	0	0	0	0	0	0	76	9886	0	0	0	28	0	2175	0	0	0	0	0	591	0	0	0	0	0	0	0	0	105	9093	0	0	0	0	0	0	0	4674	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14115	518	58	1376	118	467	2060	0	0	271	1178	920	0	0	65	5535	465	43	0	0	172	149	0	71	0	0	0	0	2182	170	47	27	1851	7140	140	43	3766	699	82	74	74	0	139	0	86	116	31	0	644	22515	0	0	22	0	0	0	68	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	169
NS77	0	0	577	0	1735	5616	0	0	0	0	42	186	0	33434	2426	0	342	0	0	0	460	0	0	313	707	12737	2220	260	1567	3008	0	0	0	9039	0	0	17882	0	109	0	0	0	0	107	0	6500	0	0	4055	0	0	2555	15792	4514	615	863	3395	1996	604	0	935	853	612	2377	128	156	0	892	90	34	739	0	0	0	4051	493	325	0	174	0	57	732	83	33	0	0	0	0	14098	0	0	0	0	0	0	0	0	0	0	0	6170	0	0	0	0	0	0	0	0	0	0	2306	0	0	0	0	0	0	0	0	0	0	0	499	0	295	0	0	0	0	0	0	0	1742	1857	517	55	0	99	57	0	0	1210	0	329	0	44	7974	9889	680	0	0	0	0	648	0	1606	0	631	0	2491	0	1681	0	3960	247	1367	714	0	0	0	285	0	0	6573	3258	255	5414	906	180	3839	30775	0	0	0	0	50	0	12057	122	0	0	0	242	577	308	0	0	0	922	33750	2703	5984	30615	0	0	0	975	429	3728	0	14837	0	0	627	0	0	316	3547	35879	3324	65157	5528	6788	11787	0	0	128	0	0	0	0	2514	0	0	0	0	0	0	0	0	0	0	0	2387	0	0	0	11353	0	0	12763	2104	0	0	0	0	41	0	0	0	0	0	0	0	0	0	1223	0	224	3757	0	0	149	0	78	424	0	0	359	99	0	0	0	156	1664	0	0	271	10609	0	4593	50	0	0	0	1029	0	381	0	0	148	0	0	269	0	396	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	167	5234	0	249	66	0	0	31339	0	0	0	0	0	0	0	539	0	0	0	0	0	49	201	0	0	0	0	0	2293	0	1581	0	257	0	12994	0	8023	0	0	0	0	0	0	0	0	0	0	12838	0	0	0	46017	88433	137	0	0	0	0	92	0	156682	90	0	0	0	0	0	0	376	0	0	0	0	0	460	0	0	0	0	0	0	0	46	2736	0	1146	78	0	34226	47	225	3761	0	0	0	0	0	0	3673	0	0	0	0	56	0	53	102	0	0	0	0	0	0	0	149	235	0	0	53	0	0	1662	0	3219	0	0	0	0	0	0	580	9892	188	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	42	62	0	0	597	856	682	570	119	2753	0	9200	0	0	0	0	0	0	0
NS78	185	0	817	0	481	0	0	0	0	0	40	0	8001	65487	3310	0	0	0	0	0	0	0	83	120	177	1645	0	0	49880	4207	0	268	0	28986	0	145	0	0	0	0	0	124	60	0	56	232	0	0	0	0	0	305	0	704	290	0	979	0	422	0	30711	14472	5828	2414	4717	227	170	0	0	0	39114	0	84	1863	21295	6085	5352	0	0	1478	135	2031	569	646	1458	1444	1201	708	42399	0	0	0	61	6258	82	329	0	0	2036	215	0	0	0	0	65	71	0	0	9618	1705	0	0	4472	22410	0	12016	11890	914	0	5000	0	0	0	103	0	0	0	0	0	489	0	32551	9658	111	60	0	3178	693	0	0	0	0	2058	0	0	0	574	1261	0	0	303	972	0	560	3987	0	1085	393	0	0	0	0	4253	42520	0	0	172	95	0	0	0	0	0	0	19843	5244	0	0	232	0	0	762	0	324	0	0	0	0	4146	0	0	48	0	0	55	63	0	0	0	0	563	0	307	0	1776	0	4690	0	4648	2017	867	9704	0	0	1397	0	0	657	2873	1795	691	23474	277	517	72	0	0	0	346	0	0	2025	0	0	81	0	0	0	0	0	1500	0	0	0	97	0	0	0	45438	0	0	4761	14808	1588	158	204	0	0	0	0	0	0	0	0	2972	1996	49283	40	0	0	8233	0	0	0	85	0	4088	1750	0	201	0	0	0	0	0	18212	384	0	460	14435	0	953	254	0	442	0	0	0	0	0	0	0	0	0	488	456	0	0	996	0	0	1724	7856	371	0	0	0	250	0	0	0	0	0	292	16430	0	0	198	116	0	2123	0	0	0	0	0	0	0	101	0	0	489	0	0	0	0	0	0	0	0	0	70	0	6324	0	0	0	0	0	225	67	0	0	0	1697	0	0	54	0	0	0	0	67	0	73	524	0	0	0	0	0	0	0	1922	0	0	5585	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5423	1011	534	11509	1528	1015	6011	0	537	182	17271	424	0	0	0	12056	1338	67	0	120	187	71	0	0	0	0	505	617	0	0	0	0	1233	16519	105	0	3114	0	0	1087	0	0	2704	0	0	485	331	604	1625	31679	0	0	1300	165	0	1161	0	0	2045	0	0	0	0	174	0	316	0	0	0	0	191	480	668	147	95	0	0	1131	646	0	0	327	0	55	0
NS79	1355	0	861	0	2523	0	0	0	0	0	0	0	0	16581	976	1425	97	0	123	0	0	0	178	162	276	31130	977	0	26131	3017	0	0	0	47095	0	0	1621	0	0	0	0	0	0	47	0	4650	0	4188	0	1060	0	22969	0	0	4307	0	7442	0	302	0	48701	0	17142	12970	8367	8990	0	164	0	0	17283	0	99	0	42447	5782	5854	0	0	4231	0	0	1461	510	110	3200	0	337	98784	0	0	13357	100	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7794	0	0	0	0	3362	0	0	0	0	0	0	0	0	0	0	0	0	224	1659	1450	0	1112	0	0	0	0	0	0	0	400	0	0	4723	3062	163	0	119	0	872	8013	0	0	1162	0	0	0	0	8582	0	0	0	4480	1037	0	0	0	0	0	0	12985	5456	0	317	137	74	406	2354	0	0	0	0	916	0	7234	73	0	0	0	0	220	249	0	0	0	0	6029	0	740	0	0	0	0	1956	194	3001	0	0	0	0	676	0	0	0	14240	39092	25044	44544	1813	1425	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13632	0	0	735	0	0	0	53775	0	0	23005	15420	426	0	559	567	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	291	127	0	808	0	0	0	0	0	0	0	0	22592	1133	0	2257	0	0	9369	0	0	256	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	3008	0	0	0	0	0	0	0	0	0	0	133	19523	0	0	0	0	0	904	0	0	0	0	0	0	0	810	0	0	933	0	0	0	0	0	0	0	0	0	359	0	14538	0	235	0	809	0	0	0	0	0	1281	0	0	0	0	0	0	0	3628	0	1984	0	11281	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	31956	1277	1118	253	2275	0	2137	0	0	344	5721	0	0	0	25780	24630	332	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	462	0	0	43	0	0	183	0	0	0	0	0	0	0	0	0	10509	769	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	1252	0	745	0	0	647	0	0	0	0	0	0	51
NS7	0	0	479	0	1103	0	74	0	0	0	0	0	911	33099	1334	0	73	0	0	113	0	0	0	59	1559	10853	300	0	11446	5291	0	177	0	7895	0	0	0	0	0	0	0	0	0	91	0	1201	0	0	0	29	0	1645	0	332	1595	1100	7225	0	386	0	59078	0	29006	6001	11450	1027	142	533	0	0	7555	0	0	0	29583	3296	1897	0	363	0	2080	16884	993	294	84	259	0	353	59835	0	0	0	0	0	0	0	0	0	1859	0	0	0	2386	0	0	113	0	0	0	0	0	0	0	0	0	0	0	556	0	1811	0	0	110	0	65	0	0	0	0	0	0	0	0	749	1097	370	1761	0	0	0	0	0	269	0	75	0	0	4546	0	99	1481	336	0	287	16854	0	0	5033	780	0	0	0	1218	0	32	0	3530	1080	0	4127	0	0	0	0	32394	4557	0	107	604	0	414	7083	0	200	0	0	1414	0	6280	0	0	0	0	0	0	0	0	0	0	0	2948	0	2574	309	0	0	0	107	480	368	0	0	0	0	0	0	0	0	1196	30885	16761	98826	11610	6853	2153	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	9774	0	0	135	0	0	0	14813	0	70	13294	3443	1521	307	6718	70	0	0	0	58	0	302	0	0	0	0	63	0	0	156	0	0	0	0	0	19932	40	0	385	40	0	0	0	0	2351	113	0	879	2629	0	14163	210	0	2625	0	0	0	118	0	0	0	0	0	120	0	46	0	44503	0	0	373	1005	0	0	0	0	0	0	0	0	0	0	70	8137	0	0	0	0	0	0	2057	7871	0	126	0	0	102	618	31	0	0	0	0	0	0	0	0	0	0	0	611	0	5190	0	93	0	1217	0	0	0	0	0	55	0	316	125	103	0	0	0	333	0	143	0	7920	0	0	0	0	0	134	0	70998	81	296	2096	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2933	1853	0	72485	452	16820	2528	24	74	0	4433	0	0	64	222	1547	70	0	0	0	0	31	0	0	184	0	0	0	0	0	0	108	431	3107	67	0	0	22	0	1500	0	1324	2870	0	0	4102	271	0	0	5262	1165	90	0	0	0	0	0	0	0	0	0	0	0	0	88	0	359	218	716	137	0	457	1115	34	380	0	0	2206	0	0	0	0	1106	0	57
NS81	0	0	0	0	434	0	0	128	42	0	0	0	3178	160808	1671	0	0	260	0	0	0	0	0	0	286	0	0	0	52521	2414	0	247	100	60557	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	2856	493	0	0	105	0	17410	0	0	0	10830	0	0	0	0	237	35448	0	221	0	27530	11205	5442	819	0	0	0	0	1833	3102	0	0	0	462	58604	0	0	0	235	0	0	750	0	0	0	0	0	1914	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	0	3032	0	0	0	0	340	0	0	0	0	0	179	0	0	170	0	0	1081	1097	0	0	0	0	3474	74	442	117	0	211	0	57	2318	0	0	742	0	0	0	0	0	0	0	91	6154	0	0	0	0	0	0	3549	0	0	0	0	26724	5873	0	0	0	0	0	172	0	0	0	0	2390	0	7104	0	0	0	0	0	0	0	0	0	0	0	327	0	0	79	3225	0	0	1714	418	2447	0	0	0	0	0	0	0	0	11742	3191	1583	14276	79	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	44395	0	0	8819	118674	0	0	0	671	0	0	0	0	0	0	0	0	744	0	0	0	347	14362	0	0	0	0	0	13777	5868	0	1205	0	0	0	0	0	18755	342	0	0	332	0	0	25	0	0	2563	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	982	8977	0	0	4691	0	0	0	0	436	0	326	743	18509	400	0	0	0	70	1254	0	0	0	214	242	63	0	0	0	0	1678	0	2408	198	0	0	0	0	0	0	0	0	6620	202	991	0	89	0	190	0	0	0	0	0	35	63	0	0	0	0	0	0	0	0	19298	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	889	2459	18240	1168	8114	6752	0	0	574	0	30754	0	167	2282	49147	1006	1865	0	0	0	68	0	0	0	45	0	0	0	0	0	0	0	92	0	0	201	44	0	2228	0	0	5270	0	1961	1117	70	0	2799	0	0	0	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410
NS83	880	0	978	0	4026	1462	55	0	0	606	1172	361	15001	19710	1088	0	74	3541	0	380	374	0	124	105	243	2182	226	0	17732	1532	0	80	0	11569	0	202	689	0	107	88	53	0	89	0	0	1497	0	2193	0	0	0	1030	481	0	1514	149	8672	272	391	200	5498	5374	10038	2203	1133	303	0	316	64	0	36647	2025	243	1372	11191	15891	6202	0	0	793	354	16119	3098	2067	0	1228	2037	375	67060	0	0	435	0	0	0	1780	0	0	10099	0	1054	113	1742	673	0	135	534	100	43291	0	0	517	0	0	0	0	0	1349	0	7820	0	48	0	257	258	0	56	101	0	41	0	0	0	240	423	909	2196	333	0	186	70	61	731	47	146	177	729	1669	161	235	939	96	0	0	24069	0	0	2414	0	2176	0	0	7539	0	1601	233	451	79	0	0	0	0	0	66	24938	9604	109	4854	794	0	1488	10111	226	294	0	0	116	0	4046	203	0	0	0	134	153	219	0	0	0	90	2588	0	1186	0	1435	0	1063	3053	2772	3160	430	0	0	0	3108	0	0	322	11062	13298	3448	78111	2869	3004	177	0	0	0	0	0	104	0	3083	0	0	0	0	0	0	0	0	0	0	52	531	0	0	0	46726	54	45	11902	10243	634	465	109	172	746	60	131	0	0	31	261	50119	0	0	0	397	0	4639	0	0	139	0	37	3257	2013	0	316	0	0	238	0	0	5278	186	0	1278	4593	1274	228	100	218	125	88	136	0	0	0	0	0	0	266	933	82	0	43	5643	0	1368	1556	784	317	0	0	0	0	78	0	70	0	0	219	7550	0	0	132	0	0	258	0	0	0	0	0	0	0	137	0	0	137	0	0	0	83	0	0	3235	48	0	337	2647	8077	0	380	0	734	0	1547	0	0	0	188	0	129	60	0	0	0	3575	0	0	0	3935	9045	116	0	0	0	0	0	0	15748	0	0	0	0	0	0	0	0	188	86	0	0	0	399	0	0	0	0	190	0	66	850	2960	180	12153	1422	12666	17144	0	0	569	1042	0	0	29719	25387	0	1349	0	213	2126	222	62	0	0	736	0	0	0	637	67	0	0	1442	11145	55	36	314	0	0	999	42	236	2570	0	920	1295	0	0	3316	8687	913	544	0	126	1095	0	400	146	0	0	0	0	0	0	188	0	0	0	0	0	0	2901	0	50	113	0	0	1783	0	10645	238	0	14740	110	313
NS86	102	0	311	0	704	0	0	0	0	0	0	66	12778	57506	6614	0	125	0	111	0	88	102	99	34	162	1546	56	0	883	6846	0	172	0	183739	0	0	121	0	0	0	0	0	84	0	0	494	0	0	0	0	0	199	98	89	281	97	8245	0	506	0	7095	5816	12493	1183	5250	113	0	0	138	0	7664	0	79	0	23183	4983	1859	1104	0	0	0	0	773	579	169	0	0	77	20538	0	0	5380	0	0	87	620	0	0	0	10771	0	0	408	0	1150	265	0	127	10068	263	8293	0	1736	0	0	0	0	0	0	1292	269	0	0	0	0	0	0	58	0	116	0	0	0	125	92	0	708	89	0	0	0	0	1469	0	211	255	728	4066	0	0	0	0	1242	273	336	0	0	259	887	446	0	0	3906	49898	58	0	853	0	0	0	0	0	0	0	10739	3669	0	300	1496	0	0	1290	0	0	0	0	0	0	13340	0	0	0	0	0	99	91	0	0	0	0	5852	0	1759	134	555	0	0	0	1396	2509	0	0	1586	0	3675	0	0	289	4587	15016	12073	138056	5119	7326	4815	0	0	0	448	0	0	1467	68	0	72	0	0	0	0	0	0	0	0	0	186	310	0	0	23665	0	52	1967	17537	1556	0	2672	116	0	0	0	0	0	198	0	0	0	0	892	0	0	4274	0	0	0	138	43	692	195	0	298	0	0	0	0	0	26762	1305	0	568	1682	411	199	0	0	53	137	78	0	56	0	0	0	0	0	108	0	0	0	4791	0	0	80	4863	351	0	0	0	63	0	0	0	0	0	160	13855	0	0	0	0	0	169	0	0	0	0	0	0	0	242	218	0	68	0	0	0	0	0	0	0	0	0	0	0	4134	0	0	0	0	0	356	58	503	46	0	875	90	0	0	0	0	0	0	0	0	542	420	0	0	0	0	0	0	0	7949	0	0	0	0	0	0	0	0	0	32	0	194	0	110	0	0	0	0	0	0	0	426	2868	601	7159	1716	16810	16541	56	91	0	3956	41368	1866	0	8725	6821	1363	72	0	0	0	0	0	0	0	0	113	0	0	0	195	43	0	7215	0	36	2254	0	141	156	46	113	95	0	88	0	0	948	0	19293	332	1230	0	0	0	0	344	0	0	0	0	0	0	0	65	0	0	0	0	0	0	1289	0	537	388	0	0	598	0	762	176	141	0	0	45
NS9	0	0	3638	0	1652	0	0	0	0	1653	0	505	16452	15216	2701	0	164	26	0	0	0	4272	12850	9955	13648	14551	3463	0	11580	7804	72	369	0	21263	0	0	6181	0	353	0	75	0	0	0	0	6668	18742	0	0	3792	5698	11699	100	4306	44070	5235	11374	0	9132	0	83	0	0	0	946	0	0	2683	521	0	10923	2406	61	0	20382	18046	0	667	0	0	3775	76	358	733	2104	11547	0	0	39703	0	0	0	0	0	0	199	0	0	524	0	2985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	0	310	0	0	182	0	0	0	0	0	501	0	0	175	53	244	271	0	0	0	0	0	2805	0	985	0	138	1322	52	307	0	0	0	274	4235	0	0	0	0	0	0	1004	3127	0	9792	0	213	168	0	0	0	69	0	0	13302	2604	328	739	605	0	1740	2183	1318	0	0	0	332	168	6062	1088	75	452	0	991	882	326	0	0	47	526	2234	233	303	584	509	176	0	0	1805	0	0	0	0	0	0	0	0	495	1768	11517	290	52537	2954	827	927	356	0	132	0	41	0	129	0	0	361	0	0	0	0	0	0	76749	547	793	1025	0	0	85	98791	415	0	9593	33099	0	0	1490	113	0	114	0	0	0	0	0	0	0	0	895	0	0	564	0	229	896	1964	148	968	0	0	322	0	0	125	0	0	2415	0	0	87	694	339	0	50	0	0	689	208	0	0	0	371	0	87	0	171	68	140	0	0	161	0	778	269	68	0	0	0	0	0	0	0	0	0	0	13798	1654	0	0	0	60	1963	0	0	0	0	0	0	0	56	0	0	0	0	0	0	652	812	44	0	34	0	9077	0	5574	53	425	160	3043	3117	17512	56	0	57	0	0	0	0	0	0	0	0	4098	0	2005	0	37715	231	0	0	0	0	0	0	320	0	47	0	66	0	0	51	0	0	51	0	0	0	0	76	68	30	0	0	254	57	1027	3265	0	1942	305	2170	1259	0	0	591	0	5604	0	208	15142	16044	1819	0	0	0	0	72	0	210	0	119	0	0	0	0	0	0	0	264	0	0	126	0	72	1985	0	0	0	0	636	0	0	0	961	6616	0	572	0	0	0	0	750	0	0	0	0	0	247	0	404	0	0	0	0	0	0	550	367	0	0	281	0	2097	0	706	19611	0	0	0	373
