Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Coprococcus	0.02980829284954854	0.3716657834304893	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dialister	0.012198452893152936	0.7799321060190626	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dorea	0.03515352832802034	0.10417083750417083	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Dysosmobacter	-0.020834617649707537	0.10645940057704764	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Eggerthella	6.295773378190522e-4	0.8987387387387388	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Enterocloster	-0.022951518748654715	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Erysipelatoclostridium	-0.0028943738081490004	0.6902013124235347	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Escherichia	-0.011101717357389195	0.5949119851558876	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Eubacterium	-0.007575845128416448	0.7976061167550529	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Faecalibacterium	-0.05451027017744442	0.2480814147480814	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Faecalicatena	0.013721048717104925	0.3809237809237809	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Flavonifractor	-0.03814391774418793	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Fusicatenibacter	0.06002795357438881	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Gemmiger	0.004843586680425755	0.9327440648195365	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Holdemanella	0.01541480459664397	0.4700376051727403	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Hungatella	-0.04105097499824006	0.20403737070403738	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Intestinibacter	0.024447094288520793	0.306493993993994	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnoclostridium	0.0074145643379872365	0.861549049049049	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnospira	0.003587824444771959	0.9327440648195365	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Lacrimispora	0.030338493755333772	0.11071941506724114	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ligilactobacillus	0.03725013939073258	0.23875727579431286	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Mediterraneibacter	0.07965044548787753	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Megasphaera	0.0058924540187659654	0.9399028658287918	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Monoglobus	-0.01924720387407756	0.29200167909845326	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Odoribacter	-0.03524975015876908	0.07307307307307308	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Oscillibacter	-0.03772208453145002	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Parabacteroides	-0.08445484390587157	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Phascolarctobacterium	-0.03976404390049831	0.07307307307307308	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Phocaeicola	-0.14713628687377076	0.04704704704704705	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Prevotella	-0.177550833603485	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Pseudomonas	0.021430512639364307	0.2083683683683684	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Romboutsia	0.017883556498197634	0.10778960778960779	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Roseburia	0.03644824280083003	0.5461961961961962	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ruminococcus	0.06102184048748757	0.2480814147480814	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Ruthenibacterium	-0.0349952773368408	0.088781088781088785	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Solobacterium	0.016880011321401357	0.32183698850365516	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Streptococcus	0.0363736210186557	0.08831053275497719	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Subdoligranulum	0.020095970942475477	0.6524431408152339	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Turicibacter	0.0033982811707734236	0.9099884197923412	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Tyzzerella	-0.03316912785874584	0.2195272195272195	Genus	SM_genbank-2022.03	NAFLD	ZicoSeq
Acetatifactor	-0.029612973962290318	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Agathobacter	0.05283850692256598	0.6268042235784171	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Agathobaculum	-0.002154522875499919	0.47916434953471987	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Akkermansia	-0.03474226367726663	0.5051658801658802	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Alistipes	-0.07215775557474964	0.05174405174405175	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerobutyricum	0.0696390077348803	0.022737022737022737	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerostipes	0.04831091029256919	0.40787726502012217	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerotignum	-0.013256620190521196	0.4414225546301018	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bacteroides	-0.20023182851290552	0.022522522522522525	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bariatricus	0.011873160226838242	0.909458754529177	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Barnesiella	-0.02909820524826271	0.1746121121121121	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bifidobacterium	0.09534714348669841	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Blautia	0.15114298652347785	0.02972972972972973	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-103	-0.014364109717985164	0.4225990696578932	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-170	-0.018823615049707237	0.4414225546301018	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-177	-0.001523069057788628	0.9183906128350573	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-217	0.012398117589369763	0.7405739072405739	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-245	-0.0071361397016579415	0.8178178178178178	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-269	-0.01955159784603062	0.3678678678678679	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-302	-0.0014175486627868235	0.9751699751699752	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-41	0.0224330605136209	0.22971620268917567	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Catenibacterium	-0.009556094557744027	0.6995902152152152	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Choladocola	-0.01533550169368433	0.10677344010677343	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Clostridium	-0.031854536121966225	0.058844558844558845	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Collinsella	0.04908927439274849	0.186004186004186	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Coprococcus	0.015377454968518408	0.7977830771948419	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Copromonas	-0.0229316244049688	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Dialister	0.007778441843592667	0.9448381715048383	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Dorea	0.047754416191319655	0.1715853784819302	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Dysosmobacter	-0.045368783440782906	0.001001001001001001	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
ER4	-0.028596447798731266	0.23718455297402669	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Eisenbergiella	-0.0014133049695962707	0.6268042235784171	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Enterocloster	-0.029840320308946296	0.13038038038038038	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Escherichia	-0.01566243783090753	0.40787726502012217	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Eubacterium	-0.024527129071187894	0.2618772618772619	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Evtepia	-0.0015051892217265953	0.6268042235784171	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Faecalibacillus	0.031646650767607185	0.27845345345345346	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Faecalibacterium	-0.0628680906843137	0.12565196775723092	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Faecalimonas	-0.02429666081042384	0.3678678678678679	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Faecousia	-0.02794227490955197	0.07032032032032032	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Fimenecus	-0.009680659168640604	0.8178178178178178	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Flavonifractor	-0.041243083335126454	0.02972972972972973	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Fusicatenibacter	0.099843881353241	0.010810810810810811	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Gemmiger	0.005879382039218585	0.6995902152152152	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Holdemanella	0.02877314480408074	0.40787726502012217	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Hominisplanchenecus	0.015457344781332859	0.4004004004004004	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Hungatella	-0.039296627429597476	0.2157157157157157	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Intestinibacter	0.020334783652158624	0.4977704977704978	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
KLE1615	0.06753987911854879	5.005005005005005e-4	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lachnospira	-0.020393707725857607	0.4004004004004004	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lawsonibacter	-0.02999623865888229	0.010760760760760761	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ligilactobacillus	0.0356291136145241	0.2904123635830953	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Limivivens	0.014852220969237936	0.4225990696578932	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Mediterraneibacter	0.04796637585916077	0.2905762905762906	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Megasphaera	0.0053505265496945195	0.9448381715048383	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Monoglobus	-0.028424306662678017	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Odoribacter	-0.030541953666466594	0.04996663329996664	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Oliverpabstia	0.03510824413298833	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Parabacteroides	-0.08075720808839046	0.02972972972972973	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Phascolarctobacterium	-0.04043656524161767	0.04140504140504141	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Phocaeicola	-0.14788014310775044	0.009676343009676344	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Prevotella	-0.17664518795265444	0.13408646741980076	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Pseudomonas	0.019294348905749912	0.2102960102960103	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
RUG115	0.02765840858318569	0.2102960102960103	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
RUG472	-0.007840421012618438	0.1746121121121121	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Romboutsia	0.041865660602416026	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Roseburia	0.03152164318005786	0.7410694276365919	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ruminiclostridium	0.005463844844733915	0.9750803435013962	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ruminococcus	0.049778985542098524	0.6142694418556487	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ruthenibacterium	-0.03669064538918494	0.07032032032032032	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Sarcina	0.027275529527349504	0.1746121121121121	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Streptococcus	0.034437288267749014	0.08272978861214154	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Thomasclavelia	0.007734089556088785	0.6268042235784171	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
UBA1417	0.02752893514877469	0.7198121198121198	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ventricola	0.0024300611855945496	0.9320690553567266	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Vescimonas	-0.04285117439135458	0.17117117117117117	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Wujia	-0.01511009334141485	0.5689724812531831	Genus	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Acetatifactor	-0.020104717459506365	0.24990844503039625	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Agathobacter	0.060797698094945965	0.41724703426831083	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Agathobaculum	-0.001998422489300507	0.5285121186760531	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Akkermansia	-0.03526644346295903	0.4942214942214942	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Alistipes	-0.06508986445112003	0.07152152152152152	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerobutyricum	0.06814814541330463	0.06445334223112001	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerostipes	0.05255240848460946	0.4176468134801468	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerotignum	-0.014147459578945783	0.4677696564489017	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bacteroides	-0.2078181101528351	0.01244101244101244	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bariatricus	0.011580697353056326	0.8854688021354689	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Barnesiella	-0.028436408521891186	0.19807307307307306	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bifidobacterium	0.097426209905551	0.1063063063063063	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Blautia	0.1551629100381154	0.07012275433328065	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Butyricimonas	-0.036018521043119284	0.005171838505171839	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-103	-0.013647206585607996	0.4677696564489017	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-170	-0.01450302206014812	0.5110288860288861	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-177	-5.686035944610306e-5	0.966624852700802	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-217	0.015936292686904323	0.6153230153230154	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-245	-0.0060294016429294295	0.8854688021354689	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-269	-0.018991906708645916	0.41158549854202026	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-273	0.009973035338397383	0.5212212212212212	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-302	-2.7146296831358837e-4	0.966624852700802	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-41	0.019947628157015816	0.1680347013680347	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Catenibacterium	-0.010766965147148007	0.6215002881669548	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Choladocola	-0.010951165791393621	0.24306357639690973	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Choladousia	0.021332426946961105	0.018907796685574463	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Clostridium	-0.031989639020105876	0.054983554983554984	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Collinsella	0.05674628209866547	0.13655963655963654	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Coprococcus	0.011214995184505283	0.8530244530244531	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Copromonas	-0.020353877357216808	0.24306357639690973	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Dialister	0.013659633695882176	0.8351830090960526	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Dorea	0.05907283156751456	0.0925925925925926	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Dysosmobacter	-0.040921633011340865	5.005005005005005e-4	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
ER4	-0.02083474085693381	0.3598042486931376	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Eisenbergiella	0.0017064744167858495	0.781884826002473	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Enterocloster	-0.026108969622406872	0.15688101894998446	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Escherichia	-0.012318766232708642	0.4942214942214942	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Eubacterium	-0.019621858452039308	0.3598042486931376	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Evtepia	-0.003586330589412347	0.5529122872872873	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Faecalibacillus	0.02954086564183381	0.2084942084942085	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Faecalibacterium	-0.05815175601476212	0.14425139425139427	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Faecalimonas	-0.017976645197408245	0.3355681262658007	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Faecousia	-0.0265151971609502	0.05536786786786787	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Fimenecus	-0.005286923543517658	0.9470670670670671	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Flavonifractor	-0.031707711664678485	0.04004004004004004	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Fusicatenibacter	0.10189623887684658	0.0022022022022022024	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Gemmiger	0.012512083859058169	0.966624852700802	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Holdemanella	0.0242208578894292	0.4677696564489017	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Hominisplanchenecus	0.017189277679196906	0.24306357639690973	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Hungatella	-0.03785160399659414	0.24479479479479477	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Intestinibacter	0.022946902427940306	0.4677696564489017	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
KLE1615	0.05462218649139193	5.005005005005005e-4	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lachnospira	-0.014968290553403032	0.54359197907585	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lawsonibacter	-0.03384441502599762	0.0022022022022022024	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ligilactobacillus	0.028771219923989753	0.29150579150579153	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Limivivens	0.015761144228375996	0.4677696564489017	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Mediterraneibacter	0.044416505365691576	0.2084942084942085	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Megasphaera	0.009780655460853084	0.8930281632984336	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Monoglobus	-0.033110844546902	0.14425139425139427	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Odoribacter	-0.0377259011615774	0.018907796685574463	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Oliverpabstia	0.03372802257536177	0.09137709137709138	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Onthomonas	-0.003287191736743893	0.24306357639690973	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Parabacteroides	-0.08456818188426318	0.025225225225225224	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Phascolarctobacterium	-0.04032764660666308	0.054593054593054594	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Phocaeicola	-0.1751657554962909	0.001668335001668335	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Prevotella	-0.1863367138168497	0.10097597597597598	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
RUG705	0.001041511123431538	0.985960960960961	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Romboutsia	0.0471780367609288	0.10097597597597598	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Roseburia	0.03660724264503194	0.5212212212212212	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ruminiclostridium	0.004784354046093273	0.966624852700802	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ruminococcus	0.047375422053151435	0.5138120576717068	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ruthenibacterium	-0.03561166406197572	0.056056056056056056	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Sarcina	0.029673957372977674	0.2084942084942085	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Streptococcus	0.03489784519604847	0.05536786786786787	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Sutterella	-0.02559100415049186	0.04704704704704705	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Thomasclavelia	0.007196241886715741	0.7029716283447627	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA1417	0.030040288321793427	0.5212212212212212	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA3402	0.0041034769128319775	0.8930281632984336	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
