Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Vescimonas	-0.0368613043558877	0.1964545190351642	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Wujia	-0.01508452114952368	0.5529122872872873	Genus	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Adlercreutzia	0.003700188782014125	0.8550216883550218	Genus	KB20	NAFLD	ZicoSeq
Akkermansia	-0.07846127767392733	0.6039823607391175	Genus	KB20	NAFLD	ZicoSeq
Alistipes	-0.10983061756907381	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Anaerobutyricum	0.10812021352098056	0.05205205205205205	Genus	KB20	NAFLD	ZicoSeq
Anaerostipes	0.045950807401871505	0.3800943800943801	Genus	KB20	NAFLD	ZicoSeq
Bacteroides	-0.4730056474754113	0.02952952952952953	Genus	KB20	NAFLD	ZicoSeq
Bifidobacterium	0.14162207623951723	0.11984711984711983	Genus	KB20	NAFLD	ZicoSeq
Blautia	0.12677343007703665	0.042042042042042045	Genus	KB20	NAFLD	ZicoSeq
Clostridioides	-0.009402602602777855	0.9370008306178519	Genus	KB20	NAFLD	ZicoSeq
Clostridium	-0.01773265566223027	0.8980116480116481	Genus	KB20	NAFLD	ZicoSeq
Collinsella	0.06564932531195458	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Coprococcus	0.026679048544146815	0.3800943800943801	Genus	KB20	NAFLD	ZicoSeq
Dialister	0.007598242597102005	0.7667154333821	Genus	KB20	NAFLD	ZicoSeq
Dysosmobacter	-0.03456438368271784	0.16962416962416962	Genus	KB20	NAFLD	ZicoSeq
Eggerthella	-0.015913053180879898	0.48392510157216034	Genus	KB20	NAFLD	ZicoSeq
Enterocloster	-0.03337253911808567	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Erysipelatoclostridium	-0.01334594590153355	0.4527861194527861	Genus	KB20	NAFLD	ZicoSeq
Escherichia	-0.04627345595562359	0.5308363919475031	Genus	KB20	NAFLD	ZicoSeq
Eubacterium	-0.014508736535178332	0.39021780401090744	Genus	KB20	NAFLD	ZicoSeq
Faecalibacillus	0.03371254789689609	0.16087516087516088	Genus	KB20	NAFLD	ZicoSeq
Faecalibacterium	-0.1276256206286825	0.2309109109109109	Genus	KB20	NAFLD	ZicoSeq
Faecalitalea	-7.226075165036167e-4	0.8980116480116481	Genus	KB20	NAFLD	ZicoSeq
Flavonifractor	-0.06866164234611741	0.05205205205205205	Genus	KB20	NAFLD	ZicoSeq
Lachnoclostridium	-0.020221655408468875	0.42761511511511513	Genus	KB20	NAFLD	ZicoSeq
Lachnospira	-0.002256206574677337	0.8550216883550218	Genus	KB20	NAFLD	ZicoSeq
Lacrimispora	-0.017257660651521033	0.5035607035607035	Genus	KB20	NAFLD	ZicoSeq
Ligilactobacillus	0.04874020800614938	0.2354277354277354	Genus	KB20	NAFLD	ZicoSeq
Longibaculum	0.02581928549023146	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Longicatena	-0.0037776618440013773	0.9950575575575575	Genus	KB20	NAFLD	ZicoSeq
Massilistercora	-0.009558675330753184	0.7101048416837891	Genus	KB20	NAFLD	ZicoSeq
Mediterraneibacter	0.0528678473577686	0.19336002669336003	Genus	KB20	NAFLD	ZicoSeq
Megamonas	-0.004304710430475706	0.9358706532619577	Genus	KB20	NAFLD	ZicoSeq
Megasphaera	-0.01966026456228731	0.8488238238238239	Genus	KB20	NAFLD	ZicoSeq
Monoglobus	-0.07525266879629372	0.19336002669336003	Genus	KB20	NAFLD	ZicoSeq
Odoribacter	-0.058580223862149255	0.05205205205205205	Genus	KB20	NAFLD	ZicoSeq
Oscillibacter	-0.038048130514946495	0.05205205205205205	Genus	KB20	NAFLD	ZicoSeq
Parabacteroides	-0.19081369469008003	0.042042042042042045	Genus	KB20	NAFLD	ZicoSeq
Peptacetobacter	0.011858248961740698	0.42761511511511513	Genus	KB20	NAFLD	ZicoSeq
Phascolarctobacterium	-0.07574079525274142	0.06295184072961851	Genus	KB20	NAFLD	ZicoSeq
Phocaeicola	-0.3612956114795664	0.014014014014014014	Genus	KB20	NAFLD	ZicoSeq
Prevotella	-0.27645842071716703	0.12387387387387387	Genus	KB20	NAFLD	ZicoSeq
Romboutsia	0.03222773289043877	0.13783013783013784	Genus	KB20	NAFLD	ZicoSeq
Roseburia	0.05137319268454981	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Ruminococcus	0.032506032348655754	0.42761511511511513	Genus	KB20	NAFLD	ZicoSeq
Ruthenibacterium	-0.06243150441276478	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Streptococcus	0.05132537778581634	0.06726726726726727	Genus	KB20	NAFLD	ZicoSeq
Turicibacter	-0.0012350773187455406	0.9358706532619577	Genus	KB20	NAFLD	ZicoSeq
Vescimonas	-0.041195031332360396	0.16220982887649554	Genus	KB20	NAFLD	ZicoSeq
Akkermansia	-0.06288523602458866	0.5661838308897132	Genus	KB51	NAFLD	ZicoSeq
Alistipes	-0.07657563343766663	0.10587510587510587	Genus	KB51	NAFLD	ZicoSeq
Anaerobutyricum	0.1075574122381702	0.030363697030363696	Genus	KB51	NAFLD	ZicoSeq
Anaerostipes	0.04692553866023641	0.5221554888221555	Genus	KB51	NAFLD	ZicoSeq
Bacteroides	-0.4169430019596231	0.046546546546546545	Genus	KB51	NAFLD	ZicoSeq
Bifidobacterium	0.09678258102678318	0.15259009009009009	Genus	KB51	NAFLD	ZicoSeq
Blautia	0.11656582466297298	0.030363697030363696	Genus	KB51	NAFLD	ZicoSeq
Campylobacter	-0.03410013601704135	0.059392726059392734	Genus	KB51	NAFLD	ZicoSeq
Clostridioides	-0.006910795061110216	0.9523078634189746	Genus	KB51	NAFLD	ZicoSeq
Clostridium	-0.006058183367972739	0.9523078634189746	Genus	KB51	NAFLD	ZicoSeq
Collinsella	0.07969522170649519	0.10392210392210392	Genus	KB51	NAFLD	ZicoSeq
Coprococcus	0.026859737727141564	0.5412912912912913	Genus	KB51	NAFLD	ZicoSeq
Dysosmobacter	-0.02519326465969299	0.2280613947280614	Genus	KB51	NAFLD	ZicoSeq
Eggerthella	-0.013202989281606304	0.542299875633209	Genus	KB51	NAFLD	ZicoSeq
Enterocloster	-0.023348706502118077	0.2225862225862226	Genus	KB51	NAFLD	ZicoSeq
Enterococcus	-0.009168056507512958	0.7006750340083674	Genus	KB51	NAFLD	ZicoSeq
Erysipelatoclostridium	-0.009207007264793827	0.6622568514460406	Genus	KB51	NAFLD	ZicoSeq
Escherichia	-0.049551476649769076	0.5412912912912913	Genus	KB51	NAFLD	ZicoSeq
Faecalibacillus	0.028266070993619448	0.0987987987987988	Genus	KB51	NAFLD	ZicoSeq
Faecalibacterium	-0.10002762773210445	0.42004073038555795	Genus	KB51	NAFLD	ZicoSeq
Faecalitalea	0.004038735241377968	0.7897653751312288	Genus	KB51	NAFLD	ZicoSeq
Flavonifractor	-0.05542508527737398	0.046546546546546545	Genus	KB51	NAFLD	ZicoSeq
Lachnoclostridium	-0.017727467093967907	0.4170956670956671	Genus	KB51	NAFLD	ZicoSeq
Lachnospira	0.0037757592351271956	0.7006750340083674	Genus	KB51	NAFLD	ZicoSeq
Lacrimispora	-0.015844614908789755	0.5901043901043901	Genus	KB51	NAFLD	ZicoSeq
Lactococcus	0.015300118663035022	0.2225862225862226	Genus	KB51	NAFLD	ZicoSeq
Ligilactobacillus	0.034617436733246736	0.24235774235774238	Genus	KB51	NAFLD	ZicoSeq
Longibaculum	0.021136332939973773	0.15259009009009009	Genus	KB51	NAFLD	ZicoSeq
Longicatena	-0.006712633537012159	0.9134250529599367	Genus	KB51	NAFLD	ZicoSeq
Massilistercora	-0.007754208271329314	0.7547797797797797	Genus	KB51	NAFLD	ZicoSeq
Mediterraneibacter	0.07947515284478546	0.18171112288759347	Genus	KB51	NAFLD	ZicoSeq
Megasphaera	-0.02348189383680455	0.6622568514460406	Genus	KB51	NAFLD	ZicoSeq
Monoglobus	-0.08243955681848941	0.2225862225862226	Genus	KB51	NAFLD	ZicoSeq
Odoribacter	-0.04346387342833333	0.046546546546546545	Genus	KB51	NAFLD	ZicoSeq
Oscillibacter	-0.035817694267662854	0.046546546546546545	Genus	KB51	NAFLD	ZicoSeq
Parabacteroides	-0.15832171132489795	0.04504504504504504	Genus	KB51	NAFLD	ZicoSeq
Phocaeicola	-0.3094978058486479	0.018018018018018018	Genus	KB51	NAFLD	ZicoSeq
Prevotella	-0.21806246833116855	0.10587510587510587	Genus	KB51	NAFLD	ZicoSeq
Romboutsia	0.01661627920768631	0.2280613947280614	Genus	KB51	NAFLD	ZicoSeq
Roseburia	0.036117971664019734	0.2225862225862226	Genus	KB51	NAFLD	ZicoSeq
Ruminococcus	0.02356835002704052	0.40344047751455164	Genus	KB51	NAFLD	ZicoSeq
Ruthenibacterium	-0.04175915140581223	0.24235774235774238	Genus	KB51	NAFLD	ZicoSeq
Streptococcus	0.02780708493664079	0.1324896324896325	Genus	KB51	NAFLD	ZicoSeq
Turicibacter	6.750946617158302e-4	0.8885552218885552	Genus	KB51	NAFLD	ZicoSeq
Vescimonas	-0.032181682189905615	0.2225862225862226	Genus	KB51	NAFLD	ZicoSeq
Akkermansia	-0.03209727175704999	0.6915985753195055	Genus	MOTUS	NAFLD	ZicoSeq
Alistipes	-0.09143889773289839	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Anaerostipes	0.039167424348978505	0.4384940496051607	Genus	MOTUS	NAFLD	ZicoSeq
Anaerotignum	-0.01336359091140832	0.4391760181233866	Genus	MOTUS	NAFLD	ZicoSeq
Bacteria gen. incertae sedis	0.023908958380384298	0.32494994994994997	Genus	MOTUS	NAFLD	ZicoSeq
Bacteroides	-0.30149914933139826	0.007007007007007007	Genus	MOTUS	NAFLD	ZicoSeq
Barnesiella	-0.0301173464188871	0.143317230273752	Genus	MOTUS	NAFLD	ZicoSeq
Bifidobacterium	0.1261003662048204	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Blautia	0.12281975012359783	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Butyricicoccus	-0.008221019004185134	0.8237150193671934	Genus	MOTUS	NAFLD	ZicoSeq
Clostridiales Family XIII. Incertae Sedis gen. incertae sedis	-0.009470600701957856	0.7338247338247338	Genus	MOTUS	NAFLD	ZicoSeq
Clostridiales gen. [Clostridium/Eubacterium]	-0.07291574603616426	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Clostridiales gen. [Ruminococcus/Blautia]	0.04224191079597251	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Clostridiales gen. [Ruminococcus/Clostridium/Blautia]	0.032905907740408344	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Clostridiales gen. incertae sedis	-0.03928484598867085	0.8859471716614574	Genus	MOTUS	NAFLD	ZicoSeq
Clostridium	-0.05251062709605548	0.5180546400058595	Genus	MOTUS	NAFLD	ZicoSeq
Collinsella	0.06073328202497141	0.06256256256256257	Genus	MOTUS	NAFLD	ZicoSeq
Coprobacillus	-0.03783102647914735	0.143317230273752	Genus	MOTUS	NAFLD	ZicoSeq
Coprococcus	0.016939638894087294	0.4384940496051607	Genus	MOTUS	NAFLD	ZicoSeq
Dialister	0.00559514213602113	0.85706983579324	Genus	MOTUS	NAFLD	ZicoSeq
Dorea	0.05315671626323252	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Eggerthella	-9.059029917013664e-4	0.9973936200351294	Genus	MOTUS	NAFLD	ZicoSeq
Eggerthellaceae gen. incertae sedis	0.010501635200191695	0.4391760181233866	Genus	MOTUS	NAFLD	ZicoSeq
Erysipelatoclostridium	0.001995073338576829	0.903883883883884	Genus	MOTUS	NAFLD	ZicoSeq
Escherichia	-0.013383195597782841	0.6915985753195055	Genus	MOTUS	NAFLD	ZicoSeq
Eubacterium	0.03349555596333733	0.32753966087299424	Genus	MOTUS	NAFLD	ZicoSeq
Faecalibacterium	-0.09735254159248924	0.2655321988655322	Genus	MOTUS	NAFLD	ZicoSeq
Firmicutes gen. [Carnobacterium/Phascolarctobacterium]	-0.035766352331194594	0.2272272272272272	Genus	MOTUS	NAFLD	ZicoSeq
Firmicutes gen. incertae sedis	-0.06584742973145444	0.1793793793793794	Genus	MOTUS	NAFLD	ZicoSeq
Flavonifractor	-0.055983206219318134	0.058725392058725394	Genus	MOTUS	NAFLD	ZicoSeq
Fusicatenibacter	0.026017448977009562	0.2655321988655322	Genus	MOTUS	NAFLD	ZicoSeq
Gemmiger	-0.002129382082349089	0.9942634942634943	Genus	MOTUS	NAFLD	ZicoSeq
Holdemanella	0.03553850563817523	0.34431490313843255	Genus	MOTUS	NAFLD	ZicoSeq
Hungatella	-0.037345642117366476	0.1509426092759426	Genus	MOTUS	NAFLD	ZicoSeq
Intestinibacter	0.011677687588678893	0.5180546400058595	Genus	MOTUS	NAFLD	ZicoSeq
Lachnoclostridium	-0.03192049993854825	0.18083468083468085	Genus	MOTUS	NAFLD	ZicoSeq
Lachnospiraceae gen. incertae sedis	0.10558955545667624	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Lactobacillus	0.041685728014155515	0.2655321988655322	Genus	MOTUS	NAFLD	ZicoSeq
Megasphaera	0.0027032065935821106	0.8859471716614574	Genus	MOTUS	NAFLD	ZicoSeq
Odoribacter	-0.03302455554842249	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Oscillibacter	-0.1019045206969006	0.018518518518518517	Genus	MOTUS	NAFLD	ZicoSeq
Parabacteroides	-0.07713444963174466	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Peptostreptococcaceae gen. incertae sedis	0.028582282995606046	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Phascolarctobacterium	-0.02852666445395443	0.27766476153572933	Genus	MOTUS	NAFLD	ZicoSeq
Prevotella	-0.20128200550234165	0.08088088088088088	Genus	MOTUS	NAFLD	ZicoSeq
Romboutsia	0.05438142526874286	0.06522311785469681	Genus	MOTUS	NAFLD	ZicoSeq
Roseburia	0.005698654138767441	0.7642753864976087	Genus	MOTUS	NAFLD	ZicoSeq
Ruminococcaceae gen. incertae sedis	-0.01907931266415419	0.9942634942634943	Genus	MOTUS	NAFLD	ZicoSeq
Ruminococcus	0.03670101601118127	0.5180546400058595	Genus	MOTUS	NAFLD	ZicoSeq
Ruthenibacterium	-0.038217378003300544	0.060001177648236474	Genus	MOTUS	NAFLD	ZicoSeq
Streptococcus	0.046127680807708175	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Sutterella	-0.03190978101063124	0.05874624624624625	Genus	MOTUS	NAFLD	ZicoSeq
Tyzzerella	-0.05325569169978689	0.143317230273752	Genus	MOTUS	NAFLD	ZicoSeq
Acidaminococcaceae	-0.04397140121159171	0.07657657657657657	Family	MPA_db2019	NAFLD	ZicoSeq
Akkermansiaceae	-0.031041350877946773	0.5801301301301302	Family	MPA_db2019	NAFLD	ZicoSeq
Bacteroidaceae	-0.26730667748865233	0.002002002002002002	Family	MPA_db2019	NAFLD	ZicoSeq
Barnesiellaceae	-0.04332013648470466	0.10187965743521299	Family	MPA_db2019	NAFLD	ZicoSeq
Bifidobacteriaceae	0.13729332889086482	0.03543543543543544	Family	MPA_db2019	NAFLD	ZicoSeq
Clostridiaceae	-0.023233165545226746	0.31876320765209654	Family	MPA_db2019	NAFLD	ZicoSeq
Clostridiales unclassified	-0.04377972481008278	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Coriobacteriaceae	0.05485701115986134	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Eggerthellaceae	0.001956030942318212	0.9222555889222556	Family	MPA_db2019	NAFLD	ZicoSeq
Enterobacteriaceae	-0.01016975349988623	0.5801301301301302	Family	MPA_db2019	NAFLD	ZicoSeq
Erysipelotrichaceae	0.02033036138346888	0.5997815997815997	Family	MPA_db2019	NAFLD	ZicoSeq
Eubacteriaceae	-0.005595326933053751	0.8258258258258258	Family	MPA_db2019	NAFLD	ZicoSeq
Firmicutes unclassified	-0.03125454621496522	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Lachnospiraceae	0.14013169169936401	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Lactobacillaceae	0.0636714660927445	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Odoribacteraceae	-0.03723584000559573	0.012012012012012012	Family	MPA_db2019	NAFLD	ZicoSeq
Oscillospiraceae	-0.03792303759091635	0.11811811811811812	Family	MPA_db2019	NAFLD	ZicoSeq
Peptostreptococcaceae	0.03010456231958461	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Prevotellaceae	-0.20453066604076003	0.07657657657657657	Family	MPA_db2019	NAFLD	ZicoSeq
Rikenellaceae	-0.06869902554361308	0.04187520854187521	Family	MPA_db2019	NAFLD	ZicoSeq
Ruminococcaceae	-0.04911092789078059	0.1337808396631926	Family	MPA_db2019	NAFLD	ZicoSeq
Streptococcaceae	0.0556391516414331	0.012012012012012012	Family	MPA_db2019	NAFLD	ZicoSeq
Tannerellaceae	-0.08757377838490141	0.012012012012012012	Family	MPA_db2019	NAFLD	ZicoSeq
Veillonellaceae	-0.011026314101090541	0.5997815997815997	Family	MPA_db2019	NAFLD	ZicoSeq
Acidaminococcaceae	-0.04819073869514633	0.026860193526860195	Family	MPA_db2022	NAFLD	ZicoSeq
Akkermansiaceae	-0.02978794973684992	0.5878378378378378	Family	MPA_db2022	NAFLD	ZicoSeq
Bacteroidaceae	-0.21463085300182572	0.003003003003003003	Family	MPA_db2022	NAFLD	ZicoSeq
Barnesiellaceae	-0.028738595705744073	0.1547911547911548	Family	MPA_db2022	NAFLD	ZicoSeq
Bifidobacteriaceae	0.10632092553602425	0.4386739680857328	Family	MPA_db2022	NAFLD	ZicoSeq
Clostridia unclassified	-0.004008646806935833	0.6089899423232756	Family	MPA_db2022	NAFLD	ZicoSeq
Clostridiaceae	-0.054193221132874565	0.018618618618618618	Family	MPA_db2022	NAFLD	ZicoSeq
Coprobacillaceae	0.026838563316920503	0.6310401310401311	Family	MPA_db2022	NAFLD	ZicoSeq
Coriobacteriaceae	0.05100327216280394	0.9183906128350573	Family	MPA_db2022	NAFLD	ZicoSeq
Corynebacteriaceae	-0.016820605562114677	0.4033408408408408	Family	MPA_db2022	NAFLD	ZicoSeq
Desulfovibrionaceae	-0.03040445346702962	0.06256256256256257	Family	MPA_db2022	NAFLD	ZicoSeq
Eggerthellaceae	0.004936098391581385	0.8445341893617756	Family	MPA_db2022	NAFLD	ZicoSeq
Enterobacteriaceae	-0.0068868719462844	0.5062957694536642	Family	MPA_db2022	NAFLD	ZicoSeq
Enterococcaceae	-0.003955300112827119	0.8445341893617756	Family	MPA_db2022	NAFLD	ZicoSeq
Erysipelotrichaceae	0.0201078559325054	0.8526192859526193	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriaceae	0.012750660708200325	0.8445341893617756	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriales Family XIII Incertae Sedis	0.004172511477416514	0.9055618118118118	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriales unclassified	0.009783478946460752	0.35949282615949285	Family	MPA_db2022	NAFLD	ZicoSeq
FGB1354	-0.002696417416436603	0.8445341893617756	Family	MPA_db2022	NAFLD	ZicoSeq
FGB14936	0.014496029953888908	0.9095860566448802	Family	MPA_db2022	NAFLD	ZicoSeq
FGB4806	-0.007412417908554256	0.87697374794149	Family	MPA_db2022	NAFLD	ZicoSeq
FGB76783	-0.016622773061158835	0.47592036480925365	Family	MPA_db2022	NAFLD	ZicoSeq
FGB9119	-0.02395876220117878	0.34157234157234156	Family	MPA_db2022	NAFLD	ZicoSeq
Firmicutes unclassified	0.017802052826951374	0.9183906128350573	Family	MPA_db2022	NAFLD	ZicoSeq
Lachnospiraceae	0.14176119634229487	0.9095860566448802	Family	MPA_db2022	NAFLD	ZicoSeq
Lactobacillaceae	0.024448553561753895	0.9802505207910612	Family	MPA_db2022	NAFLD	ZicoSeq
Odoribacteraceae	-0.030755018205891462	0.04046904046904047	Family	MPA_db2022	NAFLD	ZicoSeq
Oscillospiraceae	-0.08771256810695523	0.0045045045045045045	Family	MPA_db2022	NAFLD	ZicoSeq
Peptostreptococcaceae	0.051868485064877796	0.2784451117784451	Family	MPA_db2022	NAFLD	ZicoSeq
Prevotellaceae	-0.16860483123201966	0.0894894894894895	Family	MPA_db2022	NAFLD	ZicoSeq
Rikenellaceae	-0.11389257605338714	0.00667334000667334	Family	MPA_db2022	NAFLD	ZicoSeq
Ruminococcaceae	5.901397078672521e-4	0.6621404012708361	Family	MPA_db2022	NAFLD	ZicoSeq
Selenomonadaceae	-0.0017648284261785616	0.8066066066066067	Family	MPA_db2022	NAFLD	ZicoSeq
Streptococcaceae	0.03162523481777895	0.35949282615949285	Family	MPA_db2022	NAFLD	ZicoSeq
Sutterellaceae	-0.02495811167806986	0.0667334000667334	Family	MPA_db2022	NAFLD	ZicoSeq
Tannerellaceae	-0.06558718799766255	0.00950950950950951	Family	MPA_db2022	NAFLD	ZicoSeq
Veillonellaceae	-0.003779102228001991	0.7617617617617617	Family	MPA_db2022	NAFLD	ZicoSeq
Acidaminococcaceae	-0.047674968549041075	0.07793507793507794	Family	MPA_db2023	NAFLD	ZicoSeq
Akkermansiaceae	-0.02999672905587824	0.6571789180484833	Family	MPA_db2023	NAFLD	ZicoSeq
Bacteroidaceae	-0.22167878710521405	0.005005005005005005	Family	MPA_db2023	NAFLD	ZicoSeq
Barnesiellaceae	-0.02797337451194587	0.21612521612521612	Family	MPA_db2023	NAFLD	ZicoSeq
