Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Bifidobacteriaceae	0.1083149388527584	0.03428428428428428	Family	MPA_db2023	NAFLD	ZicoSeq
Clostridia unclassified	-0.009284958222091187	0.6249582916249583	Family	MPA_db2023	NAFLD	ZicoSeq
Clostridiaceae	-0.035471662610722446	0.2765118059235706	Family	MPA_db2023	NAFLD	ZicoSeq
Coprobacillaceae	-0.0204248348929205	0.5713713713713713	Family	MPA_db2023	NAFLD	ZicoSeq
Coriobacteriaceae	0.005540441826313276	0.8929274101687894	Family	MPA_db2023	NAFLD	ZicoSeq
Eggerthellaceae	0.005555309419012218	0.806765098431765	Family	MPA_db2023	NAFLD	ZicoSeq
Enterobacteriaceae	-0.007893848614724136	0.6571789180484833	Family	MPA_db2023	NAFLD	ZicoSeq
Erysipelotrichaceae	0.038971240643577196	0.2182182182182182	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriaceae	-0.04712521311825001	0.3414525636747859	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales Family XIII Incertae Sedis	0.0025661083279424897	0.9315887315887316	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales incertae sedis	-1.8725447649222665e-4	0.9315887315887316	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales unclassified	0.005523147586090711	0.8929274101687894	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1292	0.002961334845463177	0.8317933317933318	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1354	-0.0038052456069563355	0.9315887315887316	Family	MPA_db2023	NAFLD	ZicoSeq
FGB14936	0.012933187875250253	0.8317933317933318	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1765	-0.020452716138797997	0.8929274101687894	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1776	1.1045065027535299e-4	0.9315887315887316	Family	MPA_db2023	NAFLD	ZicoSeq
FGB3057	-0.014485461528725327	0.4502923976608187	Family	MPA_db2023	NAFLD	ZicoSeq
FGB4806	-0.006230490949395218	0.9315887315887316	Family	MPA_db2023	NAFLD	ZicoSeq
FGB9119	-0.02299247985170475	0.2765118059235706	Family	MPA_db2023	NAFLD	ZicoSeq
Lachnospiraceae	0.12612473575106212	0.2765118059235706	Family	MPA_db2023	NAFLD	ZicoSeq
Lactobacillaceae	0.041272590541043645	0.2765118059235706	Family	MPA_db2023	NAFLD	ZicoSeq
Odoribacteraceae	-0.03222656203884404	0.03428428428428428	Family	MPA_db2023	NAFLD	ZicoSeq
Oscillospiraceae	-0.06783023126220203	0.08483483483483484	Family	MPA_db2023	NAFLD	ZicoSeq
Peptostreptococcaceae	0.051377952248643464	0.06923590256923591	Family	MPA_db2023	NAFLD	ZicoSeq
Prevotellaceae	-0.1669003109828152	0.12112112112112113	Family	MPA_db2023	NAFLD	ZicoSeq
Rikenellaceae	-0.06942015177216648	0.09787565343120899	Family	MPA_db2023	NAFLD	ZicoSeq
Streptococcaceae	0.03945892979250097	0.06923590256923591	Family	MPA_db2023	NAFLD	ZicoSeq
Sutterellaceae	-0.023802156707578317	0.2765118059235706	Family	MPA_db2023	NAFLD	ZicoSeq
Tannerellaceae	-0.06523239567853442	0.03428428428428428	Family	MPA_db2023	NAFLD	ZicoSeq
Veillonellaceae	-0.007922029454047335	0.9224557891224557	Family	MPA_db2023	NAFLD	ZicoSeq
Acidaminococcaceae	-0.03690828158960839	0.031197864531197866	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Akkermansiaceae	-0.029857131652999275	0.6039039039039039	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Bacteroidaceae	-0.22997374625006986	0.016016016016016016	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Barnesiellaceae	-0.01924055414311696	0.26331887442998553	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Bifidobacteriaceae	0.10121996171252298	0.062062062062062065	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Clostridiaceae	-0.05597286588080708	0.01921921921921922	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Coprobacillaceae	-0.032031161477603584	0.13586920253586918	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Coriobacteriaceae	0.04935013357725364	0.074998074998075	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Eggerthellaceae	0.008812404109963727	0.651937651937652	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Enterobacteriaceae	-0.007960553019072726	0.5846372688477952	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Erysipelotrichaceae	0.01777689796254807	0.6697151697151698	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Eubacteriaceae	-0.0014268171078594793	0.6865125995560778	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnospiraceae	0.16802012437035815	0.01921921921921922	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Lactobacillaceae	0.035388616750301805	0.16416416416416418	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Odoribacteraceae	-0.04230090675451959	0.01921921921921922	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Oscillospiraceae	-0.047398173145812766	0.074998074998075	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Peptostreptococcaceae	0.05058839992170448	0.09495209495209496	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Prevotellaceae	-0.15833370511883102	0.074998074998075	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Pseudomonadaceae	0.018930209562792736	0.1505880880880881	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Rikenellaceae	-0.06180845871239599	0.062062062062062065	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Streptococcaceae	0.03460619554892401	0.03160303160303161	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Sutterellaceae	-0.021622668790113375	0.038288288288288286	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Tannerellaceae	-0.07570580156114985	0.01921921921921922	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Veillonellaceae	-0.0011735028381769082	0.7911244577911245	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Acidaminococcaceae	-0.033349272101642825	0.030697364030697366	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Acutalibacteraceae	0.014304470998673687	0.4312949312949313	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Akkermansiaceae	-0.02291506776800937	0.48068068068068065	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerotignaceae	-0.011856595117189643	0.29874874874874874	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerovoracaceae	-0.005076071151985063	0.2758548021705916	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bacteroidaceae	-0.2824559409647542	5.005005005005005e-4	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Barnesiellaceae	-0.024609725700487615	0.11971971971971973	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bifidobacteriaceae	0.09977501329514235	0.2502502502502503	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Burkholderiaceae	-0.005419892951254425	0.2502502502502503	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Butyricicoccaceae	3.1543959863851575e-4	0.2502502502502503	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-138	-0.00920447291985633	0.17626717626717625	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-508	-0.007542968426710716	0.6244392540688837	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-74	3.3308905486666683e-4	0.8312105208656934	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Clostridiaceae	0.018642276225839628	0.6244392540688837	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Coprobacillaceae	0.02259027580396204	0.9504210092445388	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Coriobacteriaceae	0.05008075748651044	0.25242889948772307	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Dialisteraceae	0.011254138035944501	0.9504210092445388	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Eggerthellaceae	0.008074605915046405	0.8848181514848181	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Enterobacteriaceae	-0.009096752913334989	0.4312949312949313	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Erysipelotrichaceae	0.011290744458103774	0.7654797654797655	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lachnospiraceae	0.1651958734017459	0.9504210092445388	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lactobacillaceae	0.03597300660729559	0.2661550439328217	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Marinifilaceae	-0.03471734916020938	0.007340674007340674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Megasphaeraceae	0.006764056406779688	0.8918918918918919	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Monoglobaceae	-0.02785142578490737	0.11971971971971973	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Oscillospiraceae	-0.08176011675440281	0.0035035035035035035	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Peptostreptococcaceae	0.05016169477945421	0.25	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Pseudomonadaceae	0.017819204594942316	0.2502502502502503	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Rikenellaceae	-0.05789619593612835	0.030697364030697366	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ruminococcaceae	-0.008143734982556692	0.05148005148005148	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Streptococcaceae	0.03512704813366216	0.09534534534534535	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Tannerellaceae	-0.06386069623390987	0.008258258258258258	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
UBA1381	0.023513734284245573	0.4603353353353354	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
UBA660	-0.011963471280450678	0.4603353353353354	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Acidaminococcaceae	-0.034258672745614054	0.04124124124124124	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Acutalibacteraceae	0.01814167723821943	0.6561144477811144	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Akkermansiaceae	-0.024978109314172454	0.5368550368550369	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerotignaceae	-0.013262439341487374	0.29876935759288703	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerovoracaceae	-0.0016153294029573348	0.5368550368550369	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bacteroidaceae	-0.3122409518895902	5.005005005005005e-4	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Barnesiellaceae	-0.024515928603151545	0.16206206206206206	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bifidobacteriaceae	0.10009969772816207	0.17654017654017654	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Burkholderiaceae	-0.007566681617027286	0.19565719565719566	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Butyricicoccaceae	-8.000946093109919e-4	0.2833458458458458	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-508	-0.005743198064500323	0.7823977823977823	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-74	4.143169261403221e-4	0.876343009676343	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Clostridiaceae	0.021685709938559686	0.6205335770553162	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Coprobacillaceae	0.01736862386013517	0.9705643143143143	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Coriobacteriaceae	0.05614098776071724	0.1961961961961962	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Dialisteraceae	0.015673333938672963	0.876343009676343	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Eggerthellaceae	0.010723156558386194	0.876343009676343	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Enterobacteriaceae	-0.006828012149490359	0.5368550368550369	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Erysipelotrichaceae	0.010331128208486258	0.876343009676343	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lachnospiraceae	0.16910052869074693	0.3683156841051578	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lactobacillaceae	0.029869280185427872	0.2545879212545879	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Marinifilaceae	-0.04343874725280849	0.0015015015015015015	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Megasphaeraceae	0.010851031053567037	0.9705643143143143	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Monoglobaceae	-0.03270089861122404	0.1484818151484818	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Oscillospiraceae	-0.06863949172663508	0.005338672005338672	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Peptostreptococcaceae	0.05143288630389368	0.1810977644310978	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Rikenellaceae	-0.05315694194833585	0.06756756756756757	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ruminococcaceae	-0.008142513250538181	0.06756756756756757	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Streptococcaceae	0.035306419778734624	0.06373039706373039	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Tannerellaceae	-0.06879579947129147	0.015265265265265265	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA1381	0.020409671773192844	0.31865198531865196	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA660	-0.0034390811440395126	0.7523523523523523	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Acidaminococcaceae	-0.03738032755027598	0.027193860527193858	Family	KB20	NAFLD	ZicoSeq
Akkermansiaceae	-0.041254527503500296	0.37406637406637405	Family	KB20	NAFLD	ZicoSeq
Bacteroidaceae	-0.3306482344943666	5.005005005005005e-4	Family	KB20	NAFLD	ZicoSeq
Bifidobacteriaceae	0.15152354804695442	0.4911786786786787	Family	KB20	NAFLD	ZicoSeq
Clostridiaceae	0.008902293975399331	0.1380269158046936	Family	KB20	NAFLD	ZicoSeq
Coriobacteriaceae	0.069728472758016	0.49332665999332664	Family	KB20	NAFLD	ZicoSeq
Eggerthellaceae	0.004983615041201104	0.3613613613613614	Family	KB20	NAFLD	ZicoSeq
Enterobacteriaceae	-0.007906717753122284	0.3547183547183547	Family	KB20	NAFLD	ZicoSeq
Erysipelotrichaceae	0.042336049280341737	0.9584129584129585	Family	KB20	NAFLD	ZicoSeq
Eubacteriaceae	-0.0036033323976038464	0.01781781781781782	Family	KB20	NAFLD	ZicoSeq
Lachnospiraceae	0.21371452363357055	0.7045045045045045	Family	KB20	NAFLD	ZicoSeq
Lactobacillaceae	0.0437441016642731	0.4248248248248248	Family	KB20	NAFLD	ZicoSeq
Odoribacteraceae	-0.039494195274764936	0.001001001001001001	Family	KB20	NAFLD	ZicoSeq
Oscillospiraceae	-0.055785333016552856	0.0022522522522522522	Family	KB20	NAFLD	ZicoSeq
Peptostreptococcaceae	0.036899714902136234	0.5125125125125125	Family	KB20	NAFLD	ZicoSeq
Prevotellaceae	-0.16947009889775558	0.0482982982982983	Family	KB20	NAFLD	ZicoSeq
Rikenellaceae	-0.05402104726730477	0.0306020306020306	Family	KB20	NAFLD	ZicoSeq
Selenomonadaceae	-0.0028116912528869894	0.49332665999332664	Family	KB20	NAFLD	ZicoSeq
Streptococcaceae	0.05761770884208315	0.3118118118118118	Family	KB20	NAFLD	ZicoSeq
Tannerellaceae	-0.09737634481587859	0.001668335001668335	Family	KB20	NAFLD	ZicoSeq
Turicibacteraceae	0.0076012968042990505	0.8366461699795034	Family	KB20	NAFLD	ZicoSeq
Veillonellaceae	-0.007680108291357495	0.4248248248248248	Family	KB20	NAFLD	ZicoSeq
Acidaminococcaceae	-0.02516809525958335	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Akkermansiaceae	-0.035244950051412774	0.5245870870870871	Family	KB51	NAFLD	ZicoSeq
Bacteroidaceae	-0.3171516206826538	0.021021021021021023	Family	KB51	NAFLD	ZicoSeq
Bifidobacteriaceae	0.11456540403034401	0.08667000333667	Family	KB51	NAFLD	ZicoSeq
Campylobacteraceae	-0.02473918442232503	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Clostridiaceae	0.020356752274377395	0.9958594958594958	Family	KB51	NAFLD	ZicoSeq
Coriobacteriaceae	0.08051644854779806	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Eggerthellaceae	0.002110745433237912	0.6553553553553553	Family	KB51	NAFLD	ZicoSeq
Enterobacteriaceae	-0.006180918303080106	0.5055055055055055	Family	KB51	NAFLD	ZicoSeq
Enterococcaceae	0.0023163669092302317	0.6080290817132923	Family	KB51	NAFLD	ZicoSeq
Erysipelotrichaceae	0.036964772203415285	0.49377949377949376	Family	KB51	NAFLD	ZicoSeq
Lachnospiraceae	0.20335347228293751	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Lactobacillaceae	0.034001223128440415	0.21652421652421652	Family	KB51	NAFLD	ZicoSeq
Odoribacteraceae	-0.030531599535245302	0.021021021021021023	Family	KB51	NAFLD	ZicoSeq
Oscillospiraceae	-0.04708715094464712	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Peptostreptococcaceae	0.024268775189586936	0.6080290817132923	Family	KB51	NAFLD	ZicoSeq
Prevotellaceae	-0.1518315252843803	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Rikenellaceae	-0.042702443842472175	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Streptococcaceae	0.04479626404323361	0.05551005551005551	Family	KB51	NAFLD	ZicoSeq
Tannerellaceae	-0.09059009566316413	0.033366700033366704	Family	KB51	NAFLD	ZicoSeq
Turicibacteraceae	0.00867961199810836	0.9818389818389819	Family	KB51	NAFLD	ZicoSeq
Veillonellaceae	-0.009806298668901715	0.5372431254784197	Family	KB51	NAFLD	ZicoSeq
Acidaminococcaceae	-0.028068524929625516	0.22763672763672763	Family	MOTUS	NAFLD	ZicoSeq
Akkermansiaceae	-0.028556461861256852	0.6767536767536768	Family	MOTUS	NAFLD	ZicoSeq
Bacteria fam. incertae sedis	0.02076199381290233	0.24457791124457792	Family	MOTUS	NAFLD	ZicoSeq
Bacteroidaceae	-0.2623353145959549	0.004004004004004004	Family	MOTUS	NAFLD	ZicoSeq
Barnesiellaceae	-0.026831677567731086	0.13857607607607608	Family	MOTUS	NAFLD	ZicoSeq
Bifidobacteriaceae	0.11747935156694903	0.027527527527527528	Family	MOTUS	NAFLD	ZicoSeq
Clostridiaceae	-0.06244886980246727	0.33877877877877877	Family	MOTUS	NAFLD	ZicoSeq
Clostridiales Family XIII. Incertae Sedis	-0.004159209493157063	0.939358713552262	Family	MOTUS	NAFLD	ZicoSeq
Clostridiales fam. [Eubacteriaceae/Clostridiaceae]	-0.06087242698563912	0.07547547547547548	Family	MOTUS	NAFLD	ZicoSeq
Clostridiales fam. [Lachnospiraceae/Clostridiaceae/Ruminococcaceae]	0.022941645204980755	0.07941274607941275	Family	MOTUS	NAFLD	ZicoSeq
Clostridiales fam. [Lachnospiraceae/Ruminococcaceae]	0.030482186000534272	0.061347061347061346	Family	MOTUS	NAFLD	ZicoSeq
Clostridiales fam. incertae sedis	-0.03528642466135784	0.7042399542399542	Family	MOTUS	NAFLD	ZicoSeq
Coriobacteriaceae	0.05534957308413161	0.061347061347061346	Family	MOTUS	NAFLD	ZicoSeq
Eggerthellaceae	0.00867238911230911	0.24457791124457792	Family	MOTUS	NAFLD	ZicoSeq
Enterobacteriaceae	-0.01355574323313484	0.7042399542399542	Family	MOTUS	NAFLD	ZicoSeq
Erysipelotrichaceae	-0.007903935792898917	0.8349729039384212	Family	MOTUS	NAFLD	ZicoSeq
Eubacteriaceae	0.03146112000059207	0.22756089422756093	Family	MOTUS	NAFLD	ZicoSeq
Firmicutes fam. [Carnobacteriaceae/Acidaminococcaceae]	-0.031007411098122252	0.22756089422756093	Family	MOTUS	NAFLD	ZicoSeq
Firmicutes fam. incertae sedis	-0.04913076160061316	0.22756089422756093	Family	MOTUS	NAFLD	ZicoSeq
Lachnospiraceae	0.11865228365093022	0.0657323990657324	Family	MOTUS	NAFLD	ZicoSeq
Lactobacillaceae	0.04205894788136893	0.22756089422756093	Family	MOTUS	NAFLD	ZicoSeq
Odoribacteraceae	-0.026157700110688634	0.07941274607941275	Family	MOTUS	NAFLD	ZicoSeq
Oscillospiraceae	-0.09047510581858943	0.00850850850850851	Family	MOTUS	NAFLD	ZicoSeq
Peptoniphilaceae	-0.022709691324296195	0.22756089422756093	Family	MOTUS	NAFLD	ZicoSeq
Peptostreptococcaceae	0.05340112609754399	0.0657323990657324	Family	MOTUS	NAFLD	ZicoSeq
Prevotellaceae	-0.17433467803890906	0.0852995852995853	Family	MOTUS	NAFLD	ZicoSeq
Rikenellaceae	-0.0756693633203894	0.08354508354508355	Family	MOTUS	NAFLD	ZicoSeq
Ruminococcaceae	-0.06181699448505047	0.939358713552262	Family	MOTUS	NAFLD	ZicoSeq
Streptococcaceae	0.04215137561213058	0.027527527527527528	Family	MOTUS	NAFLD	ZicoSeq
Sutterellaceae	-0.026854536350352072	0.08875542208875542	Family	MOTUS	NAFLD	ZicoSeq
Tannerellaceae	-0.07089959645469329	0.028428428428428427	Family	MOTUS	NAFLD	ZicoSeq
Veillonellaceae	-0.011779207961937023	0.9696258758758759	Family	MOTUS	NAFLD	ZicoSeq
