intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4972000,0.00819995217244308,0.7892063492063492,0.00819995217244308,0.019328582345518847,27.34312148028962,14.0,131.8379287912683,signatures/df098e390010d8add7b59e4ff0574d30.sig.gz,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.7892063492063492,4972000,0,601373000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.856453110406183,0.9923927133249558,0.9244229118655694,0.9923927133249558,135950,135950,7033625
4778000,0.00788000230891654,0.7228897104128158,0.007739818090361098,0.024030140930174696,36.015128915405924,31.0,40.61476211595968,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.7359827479975354,4693000,1,596680000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8553542372349439,0.9901600675389037,0.9227571523869238,0.9901600675389037,169019,304969,7033625
4661000,0.007687042855140226,0.9106650924832743,0.007632618393818701,0.008167765554745953,12.413353500432152,10.0,31.345932284373117,signatures/dec6823a28f0aea55b13c3be158528c4.sig.gz,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.9171585989767808,4628000,2,592052000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8546704471768092,0.997214375217933,0.9259424111973711,0.997214375217933,57449,362418,7033625
4000000,0.006596904402609076,0.5995765915620747,0.006539181489086246,0.030257655192024027,53.67490542244641,53.0,37.049790816118865,signatures/4e1788a417277623d5d9145c388358e7.sig.gz,GCF_028539415.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838 ASM2853941v1,4e1788a417277623d5d9145c388358e7,0.604869197036141,3965000,3,588087000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8504643925504096,0.9839132782596884,0.917188835405049,0.9839132782596884,212821,575239,7033625
3859000,0.006364363522417106,0.8748567499427,0.00629509602618971,0.004153903570349571,7.654440660204349,5.0,22.61082627467143,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,GCF_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184 ASM2515121v1,a8c995daf67b413b45a7f31c15f510d6,0.8844831537932615,3817000,4,584270000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8494804459825535,0.9960480935588689,0.9227642697707112,0.9960480935588689,29217,604456,7033625
3805000,0.006275305312981884,0.747,0.006159859485936225,0.08725045762320283,164.30709504685407,159.0,152.61798803203192,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.761,3735000,5,580535000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8490943738707751,0.9912283131550885,0.9201613435129319,0.9912283131550885,613687,1218143,7033625
4659000,0.007683744402938921,0.5457413249211357,0.00570632230825685,0.010700030212017275,21.751445086705203,14.0,30.75191728960756,signatures/8182caaf670814ebbeb9046e1a4982b9.sig.gz,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",8182caaf670814ebbeb9046e1a4982b9,0.7348580441640379,3460000,6,577075000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8546586146343197,0.9901112207981895,0.9223849177162546,0.9901112207981895,75260,1293403,7033625
3385000,0.0055826303507079305,0.5497969130787977,0.005580981124607278,0.002397056994081999,4.9822695035460995,2.0,65.18152715547414,signatures/ee57b146d808065c374f21482d0a5cda.sig.gz,GCF_025149125.1 [Clostridium] asparagiforme DSM 15981 strain=DSM 15981 ASM2514912v1,ee57b146d808065c374f21482d0a5cda,0.5499593826157595,3384000,7,573691000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8458968018271936,0.980897365828093,0.9133970838276433,0.980897365828093,16860,1310263,7033625
3315000,0.0054671845236622715,0.7980699638118215,0.005455639940957706,0.008234445254047523,17.508464328899638,10.0,44.897931951599716,signatures/928b2d7b80c57c283b973481c1cf1d26.sig.gz,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",928b2d7b80c57c283b973481c1cf1d26,0.7997587454764777,3308000,8,570383000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8453267972281405,0.9928180061251438,0.9190724016766422,0.9928180061251438,57918,1368181,7033625
3307000,0.0054539907148570535,0.7229292252734986,0.005340194113912047,0.02259318630151593,49.077208153180976,44.0,44.45365513194373,signatures/20e22b7a195404638366fe78b372a400.sig.gz,GCF_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850 ASM2514812v1,20e22b7a195404638366fe78b372a400,0.7383344496539406,3238000,9,567145000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8452609136715691,0.9902619707145238,0.9177614421930465,0.9902619707145238,158912,1527093,7033625
3111000,0.005130742399129209,0.7940645161290323,0.005074668711707031,0.007280314204979652,16.64185895352616,11.0,39.70140963159925,signatures/873a8b7cc5e0a6e07152a8bfd5c774b1.sig.gz,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",873a8b7cc5e0a6e07152a8bfd5c774b1,0.8028387096774193,3077000,10,564068000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8435966481556038,0.9929411142244129,0.9182688811900084,0.9929411142244129,51207,1578300,7033625
3035000,0.005005401215479636,0.700426944971537,0.00487016467522615,0.00688108905436386,16.3897731120894,12.0,24.536173915102186,signatures/e869cf0b15c41500b90acfad5f73aa6d.sig.gz,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.719876660341556,2953000,11,561115000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8429238681348221,0.9894535758365137,0.9161887219856679,0.9894535758365137,48399,1626699,7033625
2877000,0.004744823491576578,0.6098634962571554,0.004568356298806785,0.022656595994241944,57.52996389891697,57.0,29.963419412456663,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,GCF_025147485.1 Bacteroides uniformis strain=ATCC 8492 ASM2514748v1,2fc80b3803e2d9af5d93edb14dd1cc3b,0.6334214002642008,2770000,12,558345000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8414713943574879,0.9853782939726833,0.9134248441650856,0.9853782939726833,159358,1786057,7033625
2793000,0.004606288499121787,0.7172174840085288,0.0044380674368552555,0.005362952958111926,14.017465626161279,11.0,18.55795485130133,signatures/bd565496e63fae7da474a7dfe2ad2126.sig.gz,"GCF_003461955.1 Ruminococcus sp. AM36-2AA strain=AM36-2AA, ASM346195v1",bd565496e63fae7da474a7dfe2ad2126,0.7444029850746269,2691000,13,555654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8406674460692592,0.9905234864383129,0.9155954662537861,0.9905234864383129,37721,1823778,7033625
2713000,0.004474350411069606,0.7464553794829024,0.004428172080251342,0.06358143915832874,166.55791433891991,161.0,82.74644190411779,signatures/79a393fb99d8977a1fe96a36cabdd09c.sig.gz,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.754239644147901,2685000,14,552969000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8398797234341678,0.9909430336245216,0.9154113785293447,0.9909430336245216,447208,2270986,7033625
2768000,0.00456505784660548,0.6401477832512316,0.004286338635595247,0.009771774867155983,26.445171219699883,22.0,36.288707754136176,signatures/659be16e24434afee44065c0476f013e.sig.gz,GCF_025567015.1 Waltera acetigignens strain=f_CXY ASM2556701v1,659be16e24434afee44065c0476f013e,0.6817733990147783,2599000,15,550370000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.840423653989979,0.9877193230181831,0.914071488504081,0.9877193230181831,68731,2339717,7033625
2560000,0.004222018817669809,0.6620814949390086,0.004207175782763938,0.002800831719063783,7.722461779694237,6.0,21.55173461628109,signatures/2de6b86d95365c349243cb609e5c2a62.sig.gz,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.664417337139891,2551000,16,547819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8383085127085794,0.9868980455826422,0.9126032791456108,0.9868980455826422,19700,2359417,7033625
2513000,0.004144505190939152,0.6472727272727272,0.0038163091969093503,0.005417263502105955,16.46629213483146,14.0,15.200530383358348,signatures/6fb5d9fae55cc8ecb2a67f82352fb7a7.sig.gz,GCF_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174 ASM2514776v1,6fb5d9fae55cc8ecb2a67f82352fb7a7,0.7029370629370629,2314000,17,545505000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8378075702896133,0.9886938227131054,0.9132506965013594,0.9886938227131054,38103,2397520,7033625
2429000,0.004005970198484361,0.616304347826087,0.0037404447962793457,0.0054145621923261476,16.79188712522046,13.0,27.06686940135636,signatures/c2d8b6207a026871224ccd15d94fc35d.sig.gz,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",c2d8b6207a026871224ccd15d94fc35d,0.660054347826087,2268000,18,543237000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8368892528490964,0.9866883267246407,0.9117887897868686,0.9866883267246407,38084,2435604,7033625
2349000,0.00387403211043218,0.702048417132216,0.0037305494396754325,0.0058278625886367275,18.121573828470382,15.0,18.939495631672106,signatures/d857a1209d50af1cfcfc6c682397f261.sig.gz,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",d857a1209d50af1cfcfc6c682397f261,0.729050279329609,2262000,19,540975000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8359856321822557,0.9898578280822875,0.9129217301322716,0.9898578280822875,40991,2476595,7033625
3701000,0.006103785798514047,0.3869565217391304,0.0036695280739512982,0.0038112637509108037,12.04808988764045,7.0,14.644243481245045,signatures/c08f8e47dd318b08d89c36c36e6da9e1.sig.gz,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.6436521739130435,2225000,20,538750000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8483356517776475,0.9858877249863102,0.9171116883819788,0.9858877249863102,26807,2503402,7033625
2768000,0.00456505784660548,0.5916733386709367,0.0036563342651460802,0.0026899358438927296,8.5340550293189,5.0,16.122580713434253,signatures/cb9cfd710212a550257ed974f220e156.sig.gz,"GCF_009707925.1 Blautia luti DSM 14534 strain=DSM 14534, ASM970792v1",cb9cfd710212a550257ed974f220e156,0.7387243127835602,2217000,21,536533000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.840423653989979,0.9902788337790603,0.9153512438845197,0.9902788337790603,18920,2522322,7033625
2929000,0.004830583248810496,0.33393747168101495,0.0036464389085421665,0.004420338019157973,14.06196291270918,2.0,54.86621412418261,signatures/f26979452f4db0c26723e6d30f523075.sig.gz,"GCF_902364365.1 Bacteroides intestinalis, MGYG-HGUT-00211",f26979452f4db0c26723e6d30f523075,0.4423803050898656,2211000,22,534322000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8419577691577077,0.9740338671164425,0.9079958181370751,0.9740338671164425,31091,2553413,7033625
2338000,0.0038558906233250047,0.6466367713004484,0.0035672760557108577,0.006815688922852725,22.16319926028664,19.0,18.89831405177702,signatures/2761b9bfb8ee41b7d2e36ef75953884e.sig.gz,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.6989536621823618,2163000,23,532159000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8358590616036388,0.9885125921985836,0.9121858269011112,0.9885125921985836,47939,2601352,7033625
2313000,0.003814659970808698,0.5526180698151951,0.003550783794704335,0.004817004034192895,15.73664653971203,7.0,56.77167083727032,signatures/0878062848e44bf823b15b8a5d1eba75.sig.gz,GCF_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183 ASM2514732v1,0878062848e44bf823b15b8a5d1eba75,0.5936858316221766,2153000,24,530006000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8355692445703556,0.9833211421461818,0.9094451933582688,0.9833211421461818,33881,2635233,7033625
2196000,0.0036217005170323825,0.6682184978274364,0.003550783794704335,0.007531109491904956,24.60334417092429,23.0,12.137990781614961,signatures/56a187d0b325a22e72d7369e11bd76b9.sig.gz,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",56a187d0b325a22e72d7369e11bd76b9,0.6815642458100558,2153000,25,527853000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8341712988050901,0.9877095470269657,0.9109404229160278,0.9877095470269657,52971,2688204,7033625
2148000,0.0035425376642010736,0.5057170080990948,0.003501307011684767,0.012363326165384136,40.96043334903438,27.0,82.30303333697911,signatures/cd255e017b4d3015ea771faa413a355b.sig.gz,"GCF_000233955.1 Paraprevotella clara YIT 11840 strain=YIT 11840, ASM23395v1",cd255e017b4d3015ea771faa413a355b,0.5116722248689852,2123000,26,525730000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8335768179900932,0.978616739228391,0.9060967786092421,0.978616739228391,86959,2775163,7033625
2223000,0.003666229621749994,0.581767955801105,0.0034732701679736785,0.001435675060868329,4.794871794871795,3.0,13.162859354603448,signatures/74059216b7cd65a7ff314267c1b83b8e.sig.gz,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",74059216b7cd65a7ff314267c1b83b8e,0.6140883977900552,2106000,27,523624000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8345001915652424,0.984393502459607,0.9094468470124246,0.984393502459607,10098,2785261,7033625
2174000,0.0035854175428180327,0.3487986743993372,0.003471620941873026,0.0010819456539124563,3.6152019002375297,2.0,14.901805491516118,signatures/420d475a10a0d7f2dd3f44da9d2fe498.sig.gz,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",420d475a10a0d7f2dd3f44da9d2fe498,0.36023198011599006,2105000,28,521519000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8339004057128346,0.9676007628993311,0.9007505843060828,0.9676007628993311,7610,2792871,7033625
2302000,0.003796518483701523,0.5544711158005803,0.0034666732635710695,0.0031889672821624696,10.670789724072312,7.0,19.25792911308419,signatures/0c12e5258167a95b3340bc8d07d5f489.sig.gz,GCF_027667425.1 Fusicatenibacter saccharivorans strain=AM67-22ACA ASM2766742v1,0c12e5258167a95b3340bc8d07d5f489,0.6072276444209971,2102000,29,519417000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8354407634962865,0.9840367995453352,0.9097387815208109,0.9840367995453352,22430,2815301,7033625
2071000,0.003415547254450849,0.8377175232699312,0.0034138980283501966,0.0018245214949617018,6.19951690821256,5.0,4.275342149028541,signatures/4f67be0f727fda42c2baa38b6f3b835d.sig.gz,"GCA_900544375.1 uncultured Ruminococcaceae bacterium, UMGS668",4f67be0f727fda42c2baa38b6f3b835d,0.8381222177256171,2070000,30,517347000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8325957758351962,0.9943196992759251,0.9134577375555606,0.9943196992759251,12833,2828134,7033625
2134000,0.003519448498791942,0.306388132001211,0.0033380336277201925,0.015407133590431676,53.541501976284586,2.0,1036.036413384497,signatures/b76c6d7cdf3a8dcfbb203ff49246ba12.sig.gz,"GCF_015550595.1 Parabacteroides goldsteinii strain=1001217B_150727_C5, ASM1555059v1",b76c6d7cdf3a8dcfbb203ff49246ba12,0.3230396609143203,2024000,31,515323000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8334010049648829,0.9642053644890534,0.8988031847269682,0.9642053644890534,108368,2936502,7033625
2125000,0.0035046054638860715,0.5346112886048988,0.003311646010109756,0.001703673425865041,5.967629482071713,4.0,10.124988217895233,signatures/981003820b07cf0506a203ee425a0184.sig.gz,GCF_025567095.1 Anthropogastromicrobium aceti strain=H6_35 ASM2556709v1,981003820b07cf0506a203ee425a0184,0.5657614483493077,2008000,32,513315000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8332873919111107,0.9817941288261309,0.9075407603686207,0.9817941288261309,11983,2948485,7033625
2134000,0.003519448498791942,0.6127149877149877,0.0032902060708012767,0.005670617924612131,19.992481203007518,18.0,13.229891105207997,signatures/475be866757b5ae72a1570438ae17b63.sig.gz,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",475be866757b5ae72a1570438ae17b63,0.6554054054054054,1995000,33,511320000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8334010049648829,0.9864633812854915,0.9099321931251871,0.9864633812854915,39885,2988370,7033625
2113000,0.003484814750678244,0.3092848180677541,0.003252273870486274,0.0010266398905258668,3.661764705882353,2.0,14.801996004918621,signatures/93f73424a62c9a7810069426678c2739.sig.gz,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.3313989962358846,1972000,34,509348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8331351813106626,0.9650003207562069,0.8990677510334347,0.9650003207562069,7221,2995591,7033625
1960000,0.003232483157278447,0.5630928427709112,0.003230833931177795,0.0011474879596225275,4.119959162838183,3.0,3.2575987734254963,signatures/85180973bcf7ff8f6fcf5e290ed49454.sig.gz,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",85180973bcf7ff8f6fcf5e290ed49454,0.5633802816901409,1959000,35,507389000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8311175639922391,0.9816605612121622,0.9063890626022006,0.9816605612121622,8071,3003662,7033625
