intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2022000,0.0033347351755188877,0.741234756097561,0.003207744765768663,0.005591569070003021,20.220565552699227,17.0,20.23781968729771,signatures/9d842f452bc2873386caa06583d801ad.sig.gz,GCF_030296915.1 Anaerostipes hadrus ATCC 29173 = JCM 17467 strain=JCM 17467 ASM3029691v1,9d842f452bc2873386caa06583d801ad,0.770579268292683,1945000,36,505444000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8319529254991151,0.9916283759346974,0.9117906507169062,0.9916283759346974,39329,3042991,7033625
2371000,0.0039103150846465295,0.4846441947565543,0.003201147861366054,0.0015279461159786029,5.536836682122617,4.0,8.921104078475615,signatures/2a410b832a719fa88b97ddf5d0e066c5.sig.gz,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",2a410b832a719fa88b97ddf5d0e066c5,0.5920099875156055,1941000,37,503503000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8362370616888531,0.9832314809568853,0.9097342713228692,0.9832314809568853,10747,3053738,7033625
2210000,0.003644789682441514,0.5513992004568817,0.0031846556003595314,0.0017838596740656488,6.49766960124288,5.0,12.00282073513539,signatures/2c4be6d3f461c9f71df87a5d7ae22e2f.sig.gz,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2c4be6d3f461c9f71df87a5d7ae22e2f,0.6310679611650486,1931000,38,501572000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8343423212320875,0.9852599806897439,0.9098011509609156,0.9852599806897439,12547,3066285,7033625
1943000,0.0032044463135673584,0.5976975731176104,0.0031681633393530087,0.002152801720307807,7.882352941176471,6.0,8.688711487991435,signatures/258760aab9c6ac2bdd2f8461544f96e1.sig.gz,"GCF_004154955.1 Intestinimonas butyriciproducens strain=SRB-521-5-I, ASM415495v1",258760aab9c6ac2bdd2f8461544f96e1,0.604542626011201,1921000,39,499651000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8308840446494971,0.9838961377082233,0.9073900911788602,0.9838961377082233,15142,3081427,7033625
2009000,0.0033132952362104084,0.6674876847290641,0.0031285819129373543,0.0027347207165579627,10.139694254085398,9.0,7.530993105481258,signatures/2e1846f271e5a6c1736e89d400b10289.sig.gz,GCF_025150085.1 Dorea longicatena strain=DSM 13814 ASM2515008v1,2e1846f271e5a6c1736e89d400b10289,0.7068965517241379,1897000,40,497754000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.831779842690138,0.9888729830484508,0.9103264128692945,0.9888729830484508,19235,3100662,7033625
2060000,0.003397405767343674,0.5568147927229347,0.003079105129917786,0.002212941406458263,8.336904124263524,6.0,31.65038229067912,signatures/7ce01a2b906489a12149e88195eade6e.sig.gz,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",7ce01a2b906489a12149e88195eade6e,0.6143751864002386,1867000,41,495887000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8324527535484193,0.9844083290036157,0.9084305412760175,0.9844083290036157,15565,3116227,7033625
2003000,0.0033033998796064947,0.6234071093226022,0.003065911321112568,0.006769197959800246,25.61161915008069,24.0,15.854359831703526,signatures/202b4a96ab763ae8b9d9aa34459e999a.sig.gz,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",202b4a96ab763ae8b9d9aa34459e999a,0.6716968477531858,1859000,42,494028000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.831699592440532,0.9872450059167197,0.9094722991786259,0.9872450059167197,47612,3163839,7033625
1945000,0.003207744765768663,0.6544222539229672,0.0030263298946969137,0.004347829177699977,16.66539509536785,15.0,11.176721443611983,signatures/7ab97adfe1aa84492d9fd6e33d09a40b.sig.gz,"GCF_014287955.1 Lachnospira sp. NSJ-43 strain=NSJ-43, ASM1428795v1",7ab97adfe1aa84492d9fd6e33d09a40b,0.6936519258202568,1835000,43,492193000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8309116199151779,0.9882698254140034,0.9095907226645907,0.9882698254140034,30581,3194420,7033625
1934000,0.003189603278661488,0.5986238532110092,0.0030131360858916953,0.006140930174696547,23.641488779419813,16.0,31.886499719171606,signatures/58b144de4acaed89ce9d8071641d7213.sig.gz,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",58b144de4acaed89ce9d8071641d7213,0.6336828309305373,1827000,44,490366000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8307596150541802,0.9853914104852146,0.9080755127696973,0.9853914104852146,43193,3237613,7033625
1838000,0.0030312775729988703,0.6475817923186344,0.0030032407292877815,0.006192112886313956,23.917078528281163,22.0,16.004469427544457,signatures/3085eeec4919397105926f4ea1ff090f.sig.gz,"GCA_000980705.1 Ruminococcus sp. UNK.MGS-30, ASM98070v1",3085eeec4919397105926f4ea1ff090f,0.6536273115220483,1821000,45,488545000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8293963495562416,0.9863769373173082,0.9078866434367749,0.9863769373173082,43553,3281166,7033625
2068000,0.0034105995761488923,0.5302720093594618,0.0029900469204825635,0.0022271588263519876,8.640375068946497,6.0,12.764564257611045,signatures/8c91537000df08516afde1ea4eac7752.sig.gz,GCF_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758 ASM2514978v1,8c91537000df08516afde1ea4eac7752,0.6048552208248026,1813000,46,486732000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8325568428006485,0.9839125448815262,0.9082346938410873,0.9839125448815262,15665,3296831,7033625
1985000,0.003273713809794754,0.5443037974683544,0.0029785023377779975,0.011523218823863939,44.8781838316722,47.0,35.16563560005096,signatures/c7f0f63b1e20051e05be14074e3f6057.sig.gz,GCF_000020605.1 Agathobacter rectalis ATCC 33656 strain=ATCC 33656 ASM2060v1,c7f0f63b1e20051e05be14074e3f6057,0.5982519590114527,1806000,47,484926000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8314574383198141,0.9835642023775784,0.9075108203486962,0.9835642023775784,81050,3377881,7033625
1919000,0.003164864887151704,0.6426491994177583,0.002912533293751907,0.0033675380760276527,13.412231030577576,12.0,8.895450878110728,signatures/bd30a80e9e49a6b7322d7f92c2d7f7d5.sig.gz,GCF_025567465.1 Roseburia amylophila strain=Sanger_19 ASM2556746v1,bd30a80e9e49a6b7322d7f92c2d7f7d5,0.6983260553129549,1766000,48,483160000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8305509817754057,0.9884839472149853,0.9095174644951955,0.9884839472149853,23686,3401567,7033625
1776000,0.0029290255547584298,0.5485298766993361,0.0028614072846316865,0.0031018144982139367,12.57463976945245,9.0,16.48613222396233,signatures/0fd00fe0e4e8c9621563b19e910f942e.sig.gz,GCF_020687385.1 Hominilimicola fabiformis strain=CLA-AA-H232 ASM2068738v1,0fd00fe0e4e8c9621563b19e910f942e,0.561492254189061,1735000,49,481425000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8284787858381029,0.9815542665290401,0.9050165261835714,0.9815542665290401,21817,3423384,7033625
1737000,0.0028647057368329913,0.5650459921156373,0.0028366688931219025,0.0111295384670067,45.51220930232558,45.0,20.028348275728252,signatures/245cce7c17ed189565ed35f57884004e.sig.gz,GCF_025567495.1 Hominimerdicola aceti strain=Sanger_31 ASM2556749v1,245cce7c17ed189565ed35f57884004e,0.5706307490144547,1720000,50,479705000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8278855894900098,0.9820655787785221,0.9049755841342659,0.9820655787785221,78281,3501665,7033625
1739000,0.0028680041890342955,0.5768194070080862,0.0028234750843166845,0.0008550356324086086,3.5128504672897196,3.0,2.85593713543649,signatures/a4b84820347df41b4e179c121a5d09eb.sig.gz,"GCA_905214955.1 uncultured bacterium, ERR1430502-mag-bin.37",a4b84820347df41b4e179c121a5d09eb,0.5859164420485176,1712000,51,477993000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8279163219242862,0.9829033800962834,0.9054098510102848,0.9829033800962834,6014,3507679,7033625
1698000,0.0028003859189075528,0.6273458445040214,0.0027014323528684165,0.0011324174945351792,4.862637362637362,4.0,7.282126135551781,signatures/ff319075e0e50fcb7f8fec8840a453c8.sig.gz,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",ff319075e0e50fcb7f8fec8840a453c8,0.650325545767905,1638000,52,476355000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8272793613441108,0.9862158130206983,0.9067475871824046,0.9862158130206983,7965,3515644,7033625
1744000,0.002876250319537557,0.548233695652174,0.002661850926452762,0.0010849313120901384,4.728004956629492,4.0,4.3089769826377955,signatures/37519ff08fa08b5bc2ed2e92c46c0d51.sig.gz,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",37519ff08fa08b5bc2ed2e92c46c0d51,0.592391304347826,1614000,53,474741000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8279930036160911,0.9832519037767389,0.905622453696415,0.9832519037767389,7631,3523275,7033625
1908000,0.003146723400044529,0.40222452146921883,0.002564546586514278,0.001426575912136345,6.452733118971061,3.0,21.263728697594786,signatures/c1ba8d0ce9c6c98a462fa26151e71b3a.sig.gz,GCF_025567525.1 Gallintestinimicrobium propionicum strain=Sanger_16 ASM2556752v1,c1ba8d0ce9c6c98a462fa26151e71b3a,0.49353336782203827,1555000,54,473186000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8303969785738197,0.9774779842059178,0.9039374813898687,0.9774779842059178,10034,3533309,7033625
1800000,0.002968606981174084,0.4424450157097972,0.0025546512299103644,0.001069149976008104,4.854744996772111,3.0,7.106599449035671,signatures/6d00b0a0ca344fdf96ce690671c5fa63.sig.gz,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",6d00b0a0ca344fdf96ce690671c5fa63,0.5141388174807198,1549000,55,471637000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8288375953725254,0.9787685650088395,0.9038030801906825,0.9787685650088395,7520,3540829,7033625
1750000,0.0028861456761414706,0.5251872021783526,0.002544755873306451,0.003043523076649665,13.873622812702527,8.0,21.113100926931494,signatures/c7d4730d7ef725fd5e285130d735d8de.sig.gz,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",c7d4730d7ef725fd5e285130d735d8de,0.595643294758339,1543000,56,470094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8280847413067546,0.98342556093849,0.9057551511226223,0.98342556093849,21407,3562236,7033625
1712000,0.0028234750843166845,0.5365853658536586,0.002539808195004494,0.0038708347402655104,17.679220779220778,15.0,12.247595445556227,signatures/e04f86ed449a091631fe081baf363d5e.sig.gz,GCF_020687165.1 Hominenteromicrobium mulieris strain=CLA-AA-H250 ASM2068716v1,e04f86ed449a091631fe081baf363d5e,0.5965156794425087,1540000,57,468554000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8274985177185089,0.9834719904359799,0.9054852540772445,0.9834719904359799,27226,3589462,7033625
1584000,0.002612374143433194,0.4844936708860759,0.0025249651600986237,0.001115072242264835,5.122795558458524,4.0,4.614669650829827,signatures/b6d8d2dfdb7d6c7ed581d206bd3f104c.sig.gz,"GCF_003477605.1 Clostridium sp. AF37-5 strain=AF37-5, ASM347760v1",b6d8d2dfdb7d6c7ed581d206bd3f104c,0.5012658227848101,1531000,58,467023000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8254267906278683,0.9779682989012393,0.9016975447645538,0.9779682989012393,7843,3597305,7033625
1524000,0.0025134205773940576,0.5642354683450573,0.0025134205773940576,0.007764559526559918,35.83530183727034,33.0,19.62248129449964,signatures/f3a90d4e5528864a5bcc8434b0d0c3b1.sig.gz,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",f3a90d4e5528864a5bcc8434b0d0c3b1,0.5642354683450573,1524000,59,465499000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8243992462115073,0.9817085942589365,0.9030539202352219,0.9817085942589365,54613,3651918,7033625
1560000,0.0025727927170175395,0.6328626444159179,0.002439205402864706,0.01636581421386554,77.83029073698445,68.0,133.6235172277131,signatures/2e8f8e349a6c7ac173d5f4f52e009efc.sig.gz,GCA_025757645.1 Clostridiales bacterium ASM2575764v1,2e8f8e349a6c7ac173d5f4f52e009efc,0.6675224646983312,1479000,60,464020000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8250203687649644,0.9870464917149651,0.9060334302399647,0.9870464917149651,115111,3767029,7033625
1445000,0.0023831317154425287,0.5489897064430042,0.0023748855849392674,0.0006932413940180206,3.386111111111111,3.0,2.953731423299629,signatures/d5f19efee4588f7132a28f846bb2d8cb.sig.gz,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",d5f19efee4588f7132a28f846bb2d8cb,0.5508959207014869,1440000,61,462580000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8229849105133809,0.9809512050900289,0.9019680578017049,0.9809512050900289,4876,3771905,7033625
1465000,0.002416116237455574,0.6468721668177697,0.0023534456456307876,0.012273045549058984,60.493342676944636,59.0,25.84348186369484,signatures/23046228a81e0db1a133ced8759c53be.sig.gz,"GCA_003507655.1 Lachnospiraceae bacterium, ASM350765v1",23046228a81e0db1a133ced8759c53be,0.6640979147778785,1427000,62,461153000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8233499167706001,0.9868827369640514,0.9051163268673257,0.9868827369640514,86324,3858229,7033625
1554000,0.0025628973604136258,0.42560865644724977,0.002335304158523613,0.005094385896319466,25.305084745762713,24.0,18.290464840699467,signatures/a0e45b07597836dbbf25c50a48739743.sig.gz,"GCA_020687125.1 Oscillospiraceae bacterium CLA-AA-H269 strain=CLA-AA-H269, ASM2068712v1",a0e45b07597836dbbf25c50a48739743,0.4670874661857529,1416000,63,459737000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8249178179397809,0.9757429593745204,0.9003303886571506,0.9757429593745204,35832,3894061,7033625
1485000,0.0024491007594686196,0.45811688311688314,0.0023270580280203516,0.0007287849437523326,3.632884479092842,2.0,5.2462962643552435,signatures/7ea1b3c55be6e308fa316078f05fe4e8.sig.gz,GCF_025567565.1 Muriventricola aceti strain=H5_61 ASM2556756v1,7ea1b3c55be6e308fa316078f05fe4e8,0.48214285714285715,1411000,64,458326000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.823710132245395,0.9767419992442922,0.9002260657448435,0.9767419992442922,5126,3899187,7033625
1409000,0.002323759575819047,0.6917034855179185,0.002323759575819047,0.0032220938705148482,16.08445706174592,14.0,17.519753620806092,signatures/67c65ed0334c2a6f06b9e2579342b4b1.sig.gz,"GCF_010120595.1 Streptococcus thermophilus strain=ATCC 19258, ASM1012059v1",67c65ed0334c2a6f06b9e2579342b4b1,0.6917034855179185,1409000,65,456917000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8223154036555195,0.988180154763844,0.9052477792096818,0.988180154763844,22663,3921850,7033625
1667000,0.0027492599097873323,0.41955255899479005,0.002257790531792956,0.0011027030869572945,5.6654492330168,4.0,12.0096374663673,signatures/05fdfb341baa3ac1ba3aa5b66467573e.sig.gz,"GCF_003024715.1 Lachnoclostridium sp. SNUG30386 strain=SNUG30386, ASM302471v1",05fdfb341baa3ac1ba3aa5b66467573e,0.5108795586883236,1369000,66,455548000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8267877970334061,0.9785677979637033,0.9026777974985547,0.9785677979637033,7756,3929606,7033625
1761000,0.0029042871632486457,0.2524145616641902,0.0022412982707864333,0.0005648580923776858,2.9234731420161886,2.0,4.174455519766848,signatures/7002fcebf844f96d46aab14d98e07d37.sig.gz,"GCF_020297485.1 Enterocloster clostridioformis strain=FDAARGOS_1529, ASM2029748v1",7002fcebf844f96d46aab14d98e07d37,0.32708023774145617,1359000,67,454189000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8282521393023482,0.9645920700540319,0.8964221046781901,0.9645920700540319,3973,3933579,7033625
1715000,0.002828422762618641,0.3574672722415175,0.002206664522672736,0.0019954148820842737,10.489536621823618,2.0,32.47664854448719,signatures/3084336da12f2dbb52eea2c7a0fce80e.sig.gz,GCF_025566965.1 Blautia ammoniilytica strain=Sanger_23 ASM2556696v1,3084336da12f2dbb52eea2c7a0fce80e,0.4581886187550093,1338000,68,452851000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8275452540964415,0.9751376954230923,0.9013414747597669,0.9751376954230923,14035,3947614,7033625
1335000,0.002201716844370779,0.46370683579985905,0.002170381548458386,0.0008243260054381631,4.405775075987842,3.0,3.773942424114843,signatures/c72706237db6836531f49b2ee788d5c9.sig.gz,"GCF_009755265.1 Adlercreutzia equolifaciens strain=ResAG-91, ASM975526v1",c72706237db6836531f49b2ee788d5c9,0.4704016913319239,1316000,69,451535000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8208855821915071,0.9759655315237769,0.898425556857642,0.9759655315237769,5798,3953412,7033625
1671000,0.0027558568141899413,0.39585870889159563,0.00214399393084795,0.0008877356981641756,4.803076923076923,4.0,7.452598291990189,signatures/c9db8a0f1ca1dc314b40e6758f8144cd.sig.gz,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",c9db8a0f1ca1dc314b40e6758f8144cd,0.508830694275274,1300000,70,450235000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.826851719424916,0.9784409545004771,0.9026463369626965,0.9784409545004771,6244,3959656,7033625
1289000,0.0021258524437407747,0.6149397590361446,0.002104412504432295,0.001152321882386394,6.351880877742946,6.0,4.399255911532266,signatures/1c6a56d3f10974b4221535b9df17a11e.sig.gz,"GCA_900552305.1 uncultured Clostridiales bacterium, UMGS1494",1c6a56d3f10974b4221535b9df17a11e,0.6212048192771085,1276000,71,448959000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.819957591050876,0.9847594460639738,0.9023585185574249,0.9847594460639738,8105,3967761,7033625
1341000,0.0022116122009746926,0.49921445404556164,0.002096166373929034,0.0006038138228864917,3.341463414634146,3.0,2.9389011469013178,signatures/6febeb764d7d5f08ed9a060afaab0854.sig.gz,"GCF_014287435.1 Roseburia sp. NSJ-9 strain=NSJ-9, ASM1428743v1",6febeb764d7d5f08ed9a060afaab0854,0.5267085624509034,1271000,72,447688000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.821004336181592,0.979531483332333,0.9002679097569625,0.979531483332333,4247,3972008,7033625
