intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1509000,0.002488682185884274,0.32920400632577757,0.002059883399714684,0.0005358545557944871,3.0176140912730185,2.0,4.035631183251438,signatures/7cd4b3339789e10ae81fb36d32edd892.sig.gz,"GCF_020686945.1 Fusicatenibacter sp. CLA-AA-H277 strain=CLA-AA-H277, ASM2068694v1",7cd4b3339789e10ae81fb36d32edd892,0.3977332630469162,1249000,73,446439000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8241362442464858,0.9706968272082173,0.8974165357273516,0.9706968272082173,3769,3975777,7033625
1303000,0.0021489416091499064,0.5064182194616977,0.0020170035210977247,0.004531944765323713,26.063777596075226,24.0,16.01974010575749,signatures/0c27e38f5990e49c33434011e5c9e03c.sig.gz,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",0c27e38f5990e49c33434011e5c9e03c,0.5395445134575569,1223000,74,445216000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8202433715734379,0.9802925875112781,0.900267979542358,0.9802925875112781,31876,4007653,7033625
1575000,0.0025975311085273236,0.3934320669671603,0.002015354294997073,0.010651833158577546,61.310147299509005,63.0,31.356634160417855,signatures/b7fbb7c245964c8787ceff9b2ee964a0.sig.gz,"GCF_003324185.1 Faecalibacterium prausnitzii strain=ATCC 27768, ASM332418v1",b7fbb7c245964c8787ceff9b2ee964a0,0.5070830650354153,1222000,75,443994000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8252750852388977,0.978332369031058,0.9018037271349779,0.978332369031058,74921,4082574,7033625
1379000,0.0022742827927994787,0.3615499254843517,0.002000511260091202,0.0006976487941850753,4.045342126957956,2.0,9.702266254458117,signatures/baeb57fa40d7e53b4bf7a400d364774b.sig.gz,GCF_025567195.1 Alitiscatomonas aceti strain=f_CCE ASM2556719v1,baeb57fa40d7e53b4bf7a400d364774b,0.41102831594634875,1213000,76,442781000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8217447123838502,0.9717269545992047,0.8967358334915274,0.9717269545992047,4907,4087481,7033625
1364000,0.0022495444012896946,0.32926829268292684,0.0019592806075748957,0.00884366169649363,52.35942760942761,50.0,26.298236495438463,signatures/48227f0b50ffcdb8b37511d627bd1277.sig.gz,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",48227f0b50ffcdb8b37511d627bd1277,0.3780487804878049,1188000,77,441593000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8214548456402188,0.9691087415624972,0.895281793601358,0.9691087415624972,62203,4149684,7033625
1345000,0.0022182091053773016,0.2536373507057546,0.00192629608556185,0.00041443778990207753,2.495719178082192,2.0,2.64574784788039,signatures/a63a81f7bc7c333dc06b5ea16a429445.sig.gz,"GCF_900086585.1 Emergencia timonensis strain=SN18, PRJEB13931",a63a81f7bc7c333dc06b5ea16a429445,0.2920738327904452,1168000,78,440425000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8210832201807754,0.9610762107468581,0.8910797154638168,0.9610762107468581,2915,4152599,7033625
1489000,0.0024556976638712286,0.3386011120866257,0.0019081545984546752,0.0006758961417476764,4.108902333621435,2.0,10.46995447352007,signatures/c46ef26c3dda193f461131a83430ee5d.sig.gz,"GCA_003481745.1 Firmicutes bacterium OM04-13BH strain=OM04-13BH, ASM348174v1",c46ef26c3dda193f461131a83430ee5d,0.43576236464735146,1157000,79,439268000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8237816116360835,0.9735603858743753,0.8986709987552295,0.9735603858743753,4754,4157353,7033625
1188000,0.0019592806075748957,0.2056985294117647,0.001845484006629889,0.0015208374060317405,9.559428060768543,4.0,35.84920007051931,signatures/5c4ff261a0e70d62e40310cd5591ac00.sig.gz,"GCF_011927845.1 Butyricimonas paravirosa strain=DSM 105722, ASM1192784v1",5c4ff261a0e70d62e40310cd5591ac00,0.21838235294117647,1119000,80,438149000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8178022078660121,0.9521041032059625,0.8849531555359873,0.9521041032059625,10697,4168050,7033625
1198000,0.0019757728685814184,0.3406288532675709,0.001822394841220757,0.0006265616947164513,3.988235294117647,3.0,6.239187719699596,signatures/f5b8118b5c8d1cd71ab0f4ec367c387c.sig.gz,"GCF_009696065.1 Lachnospiraceae bacterium BSM-380-WT-5A strain=BSM-380-WT-5A, ASM969606v1",f5b8118b5c8d1cd71ab0f4ec367c387c,0.3692971639950678,1105000,81,437044000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8180233682835396,0.9683768222451904,0.8932000952643651,0.9683768222451904,4407,4172457,7033625
1218000,0.0020087573905944634,0.4754816112084063,0.001791059545308364,0.0008666939167214629,5.613259668508287,4.0,5.095909696616625,signatures/9c3e18fe8819a5356cca94ed98c26da2.sig.gz,"GCF_002094975.1 Streptococcus salivarius strain=ATCC 25975, ASM209497v1",9c3e18fe8819a5356cca94ed98c26da2,0.5332749562171629,1086000,82,435958000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8184603798975921,0.9799230510292244,0.8991917154634083,0.9799230510292244,6096,4178553,7033625
1137000,0.0018751700764416297,0.41449386503067487,0.0017828134148051027,0.0005401197817626047,3.5143385753931544,2.0,4.757585865480555,signatures/914bcf62eecc3d9d979a49f30f079bec.sig.gz,"GCA_900546495.1 uncultured Lachnospiraceae bacterium, UMGS894",914bcf62eecc3d9d979a49f30f079bec,0.43596625766871167,1081000,83,434877000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8166454934409679,0.973575077015691,0.8951102852283295,0.973575077015691,3799,4182352,7033625
1085000,0.0017894103192077119,0.42243063696756544,0.0017828134148051027,0.00044983916543745226,2.9269195189639223,2.0,2.1956197757838862,signatures/1a7cafe23821babf9b9627f5efea44df.sig.gz,"GCF_004134775.1 Candidatus Borkfalkia ceftriaxoniphila strain=HDS1380, ASM413477v1",1a7cafe23821babf9b9627f5efea44df,0.4239937475576397,1081000,84,433796000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8154132043918323,0.9727009435860966,0.8940570739889644,0.9727009435860966,3164,4185516,7033625
1567000,0.0025843372997221056,0.26283316880552815,0.0017564257971946664,0.0009730402175265243,6.426291079812207,2.0,27.3006296484469,signatures/2297ea50ecdd1c8050ea75a720bbf9de.sig.gz,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.38672260612043435,1065000,85,432731000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8251395300611329,0.9698181517170322,0.8974788408890826,0.9698181517170322,6844,4192360,7033625
1418000,0.002338602610724917,0.15777042985356637,0.0016525245528535735,0.0003180436830226235,2.2325349301397206,2.0,3.5196652219675655,signatures/c61cf47008daac7b3c5b701169a58aac.sig.gz,"GCA_000155435.1 Clostridiales bacterium 1_7_47FAA strain=1_7_47FAA, ASM15543v1",c61cf47008daac7b3c5b701169a58aac,0.22327192568099513,1002000,86,431729000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8224843191531379,0.9527844245047458,0.8876343718289419,0.9527844245047458,2237,4194597,7033625
1088000,0.0017943579975096685,0.3597122302158273,0.001649226100652269,0.000367093781655974,2.582,2.0,2.251949377761411,signatures/ed58d2fb6ae65af8084ac6cab71ecbe5.sig.gz,"GCF_002874775.1 Monoglobus pectinilyticus strain=14, ASM287477v1",ed58d2fb6ae65af8084ac6cab71ecbe5,0.39136690647482014,1000000,87,430729000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8154858362554251,0.9701916925895561,0.8928387644224907,0.9701916925895561,2582,4197179,7033625
984000,0.0016228384830418326,0.537411250682687,0.0016228384830418326,0.00213303950665553,15.246951219512194,14.0,10.56065479642848,signatures/e2a2129d00074548f6d3289cddaf4c14.sig.gz,"GCF_000160055.1 Dialister invisus DSM 15470 strain=DSM 15470, ASM16005v1",e2a2129d00074548f6d3289cddaf4c14,0.537411250682687,984000,88,429745000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8128471373157542,0.9801673185926512,0.8965072279542027,0.9801673185926512,15003,4212182,7033625
2006000,0.0033083475579084513,0.15307716338644173,0.0016162415786392236,0.0003589898523165509,2.576530612244898,2.0,3.461635245890808,signatures/d277a188f753b7e6179e894ef53e986b.sig.gz,"GCF_003024655.1 Enterocloster lavalensis strain=KCTC 15153, ASM302465v1",d277a188f753b7e6179e894ef53e986b,0.3133395813808185,980000,89,428765000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8317397466013126,0.9632575633364496,0.897498654968881,0.9632575633364496,2525,4214707,7033625
1258000,0.0020747264346205542,0.25952571276312286,0.0016063462220353099,0.0006463239083687287,4.66735112936345,2.0,13.804896825077718,signatures/24cb2f7055942e2ac04d51117f90e805.sig.gz,"GCA_902363135.1 Lachnospiraceae bacterium, MGYG-HGUT-00092",24cb2f7055942e2ac04d51117f90e805,0.33519850786037836,974000,90,427791000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8193139505285026,0.9653552521484124,0.8923346013384575,0.9653552521484124,4546,4219253,7033625
1067000,0.001759724249395971,0.23602333495381625,0.001601398543733353,0.0005678437505553679,4.1132852729145215,2.0,11.104018006132485,signatures/4edd699389284f85ac20f9344f953c5f.sig.gz,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.25935828877005346,971000,91,426820000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.814973288925588,0.9574002854851236,0.8861867872053557,0.9574002854851236,3994,4223247,7033625
1105000,0.001822394841220757,0.2828696925329429,0.0015931524132300919,0.0004343421777532922,3.1625258799171845,2.0,7.553089083053049,signatures/e1b93142127dc8be3011c5319cf2e44d.sig.gz,"GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1",e1b93142127dc8be3011c5319cf2e44d,0.3235724743777452,966000,92,425854000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8158937913123535,0.9642566247516717,0.8900752080320127,0.9642566247516717,3055,4226302,7033625
1023000,0.001687158300967271,0.2763395544852498,0.0015139895603987828,0.00032074499280243117,2.457516339869281,2.0,3.0306788531177578,signatures/ac6ff4cab85d8673ba368b5f66dcfee5.sig.gz,"GCF_018408705.1 Oscillibacter sp. MM59 strain=MM59, ASM1840870v1",ac6ff4cab85d8673ba368b5f66dcfee5,0.3079470198675497,918000,93,424936000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8138669522899828,0.9627182971855788,0.8882926247377808,0.9627182971855788,2256,4228558,7033625
1581000,0.0026074264651312373,0.24826989619377163,0.0014199836726616036,0.0007356093053013205,6.009291521486643,2.0,11.346098178011385,signatures/05df2d9cef43af2f34e1eb0c217ff27b.sig.gz,"GCF_020687435.1 Blautia sp. CLA-AA-H217 strain=CLA-AA-H217, ASM2068743v1",05df2d9cef43af2f34e1eb0c217ff27b,0.45588235294117646,861000,94,424075000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8253763150553394,0.9749789762960703,0.9001776456757049,0.9749789762960703,5174,4233732,7033625
1364000,0.0022495444012896946,0.24049217002237136,0.0014183344465609512,0.0004155751834935755,3.3988372093023256,2.0,5.8480963745527745,signatures/d34078f9298900e7191ac0e462f50070.sig.gz,"GCA_900066355.1 uncultured Ruminococcus sp., 13414_6#66",d34078f9298900e7191ac0e462f50070,0.3814317673378076,860000,95,423215000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8214548456402188,0.9693872829565638,0.8954210642983913,0.9693872829565638,2923,4236655,7033625
994000,0.0016393307440483553,0.25156669650850494,0.0013902976028498627,0.00033041283833016406,2.756820877817319,2.0,4.093965741458172,signatures/fc9dd651768c64db338b7a7b51da8c0f.sig.gz,"GCF_001517625.2 Clostridium sp. AT4 strain=AT5, Clostridium bouchedurhonense",fc9dd651768c64db338b7a7b51da8c0f,0.29662787227693227,843000,96,422372000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8131123079481635,0.9615559935429261,0.8873341507455448,0.9615559935429261,2324,4238979,7033625
1486000,0.0024507499855692715,0.2990353697749196,0.0013804022462459492,0.0009100570473973236,7.647550776583035,4.0,12.108086867770705,signatures/1a6ea346590b713f033b7fae8ab21643.sig.gz,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",1a6ea346590b713f033b7fae8ab21643,0.5309038942479457,837000,97,421535000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8237280195453586,0.9797822006366643,0.9017551100910115,0.9797822006366643,6401,4245380,7033625
827000,0.0013639099852394265,0.2772511848341232,0.0013507161764342082,0.0002812205654978763,2.415140415140415,2.0,1.7936437286196023,signatures/fb8dc58b1746d11ae1e45c69fca67a6e.sig.gz,"GCF_003268275.1 Ruminococcaceae bacterium strain=ASD2818, ASM326827v1",fb8dc58b1746d11ae1e45c69fca67a6e,0.27995937711577523,819000,98,420716000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8083021473312698,0.959763778086322,0.8840329627087959,0.959763778086322,1978,4247358,7033625
902000,0.0014876019427883466,0.3001525553012967,0.0012979409412133356,0.00032031847020561944,2.86277001270648,2.0,4.483370255226979,signatures/f688e4f928dd46c9b090e97a39a1952a.sig.gz,GCF_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176 ASM2515240v1,f688e4f928dd46c9b090e97a39a1952a,0.34401220442410374,787000,99,419929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8105688217465934,0.966163817686074,0.8883663197163336,0.966163817686074,2253,4249611,7033625
1164000,0.001919699181159241,0.25227272727272726,0.0012814486802068129,0.0003240149993779879,2.933075933075933,2.0,4.33870372324444,signatures/1a61bc75384814965146b3c8fd1a27a5.sig.gz,GCF_025150245.1 Dorea formicigenerans strain=ATCC 27755 ASM2515024v1,1a61bc75384814965146b3c8fd1a27a5,0.37792207792207794,777000,100,419152000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8172639844011536,0.9690982625870224,0.893181123494088,0.9690982625870224,2279,4251890,7033625
1141000,0.001881766980844239,0.18423597678916828,0.0012567102886970288,0.0009353640548081537,8.633858267716535,2.0,66.59909482151792,signatures/0406dc9599017bcdf1976c899edbe0f3.sig.gz,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",0406dc9599017bcdf1976c899edbe0f3,0.2758704061895551,762000,101,418390000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8167380129223094,0.9593083606633049,0.8880231867928072,0.9593083606633049,6579,4258469,7033625
803000,0.001324328558823772,0.22245762711864406,0.0012121811839794177,0.00024581918996250155,2.3523809523809525,2.0,1.778072537922282,signatures/096843fa27e2a58a7263bd28bcb7a245.sig.gz,"GCF_900199375.1 Gordonibacter urolithinfaciens strain=DSM 27213T, G142160_polished_assembly_ID17483",096843fa27e2a58a7263bd28bcb7a245,0.24303874092009686,735000,102,417655000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8075346254151101,0.9553952568551373,0.8814649411351236,0.9553952568551373,1729,4260198,7033625
924000,0.0015238849170026965,0.11381733021077284,0.001202285827375504,0.00025378094510298746,2.448559670781893,2.0,5.107395453972304,signatures/77a5975adbf3dbbc2be7beba4b4c4989.sig.gz,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",77a5975adbf3dbbc2be7beba4b4c4989,0.14426229508196722,729000,103,416926000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8111991545770906,0.9394548178432348,0.8753269862101627,0.9394548178432348,1785,4261983,7033625
888000,0.0014645127773792149,0.28509292210359827,0.0011890920185702858,0.0003507437487781905,3.421636615811373,2.0,10.120482414973104,signatures/e19bad3bb9c36f5f8261070e6ddcffea.sig.gz,"GCA_020555605.1 bacterium 210917-SL.2.15 strain=SL.2.15, ASM2055560v1",e19bad3bb9c36f5f8261070e6ddcffea,0.35112692763938314,721000,104,416205000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8101599072681788,0.9668020281320666,0.8884809677001226,0.9668020281320666,2467,4264450,7033625
710000,0.001170950531463111,0.22882999353587588,0.0011676520792618065,0.00026359096482965754,2.6186440677966103,2.0,1.9343146855387316,signatures/0577121652a91194533e84a2dee7741c.sig.gz,"GCA_905209085.1 uncultured Clostridiales bacterium, ERR1600743-mag-bin.83",0577121652a91194533e84a2dee7741c,0.22947640594699417,708000,105,415497000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8043345559943206,0.9536272364878517,0.8789808962410861,0.9536272364878517,1854,4266304,7033625
711000,0.001172599757563763,0.18380630044259308,0.001164353627060502,0.00020458867227069968,2.038243626062323,2.0,1.3704527808352365,signatures/993ede45c6e5bc6c57bf932876eda038.sig.gz,"GCA_018369015.1 Clostridiales bacterium, ASM1836901v1",993ede45c6e5bc6c57bf932876eda038,0.1851080447800052,706000,106,414791000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8043710751629307,0.947040512950263,0.8757057940565969,0.947040512950263,1439,4267743,7033625
2196000,0.0036217005170323825,0.17269573835480673,0.0011495105921546314,0.0005989799001226252,6.044476327116213,3.0,10.446256613568671,signatures/dd362ff77f4bcc80ca1e3387a9b01f6e.sig.gz,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",dd362ff77f4bcc80ca1e3387a9b01f6e,0.5441030723488602,697000,107,414094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8341712988050901,0.9805586753460049,0.9073649870755476,0.9805586753460049,4213,4271956,7033625
3653000,0.006024622945682738,0.12629474831909868,0.0011462121399533269,0.002335637740141108,23.637410071942448,21.0,17.63917432846884,signatures/48ac22e23336bd18ad59549f5bb90daa.sig.gz,GCF_958387885.1 uncultured Bacteroides sp. SRR17798034_bin.10_MetaWRAP_v1.3_MAG,48ac22e23336bd18ad59549f5bb90daa,0.663819734690169,695000,108,413399000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8479784872160134,0.9868693991142626,0.9174239431651381,0.9868693991142626,16428,4288384,7033625
1181000,0.0019477360248703296,0.2125710675931775,0.001109929165738977,0.0005739572411096696,5.99851411589896,2.0,13.264762922307217,signatures/1536305f1db2c6485876fc17c9a7e45f.sig.gz,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",1536305f1db2c6485876fc17c9a7e45f,0.3730259001895136,673000,109,412726000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8176463210349568,0.9686906962999005,0.8931685086674286,0.9686906962999005,4037,4292421,7033625
