intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
784000,0.0012929932629113787,0.0901252862723966,0.001103332261336368,0.0002230713181325419,2.3452914798206277,2.0,8.663553338824137,signatures/9e874553e32e3e45ca8f11c1e28ad2c7.sig.gz,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.10561767479455746,669000,110,412057000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8069110928251954,0.9300528594355408,0.8684819761303681,0.9300528594355408,1569,4293990,7033625
921000,0.0015189372387007397,0.1812816188870152,0.0010637508349207135,0.00035515114894524514,3.8728682170542634,2.0,8.29135864665372,signatures/414bbe2ea74e8b8695fa300df29056f9.sig.gz,GCF_020686965.1 Hominiventricola filiformis strain=CLA-AA-H276 ASM2068696v1,414bbe2ea74e8b8695fa300df29056f9,0.2588532883642496,645000,111,411412000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8111140607064607,0.9573400942915079,0.8842270774989843,0.9573400942915079,2498,4296488,7033625
1207000,0.0019906159034872887,0.1654392425039453,0.0010373632173102771,0.00038202207254438503,4.271860095389507,2.0,9.420617372294677,signatures/a8487ccc34a799adb014d58e14274aaf.sig.gz,GCA_025758065.1 Lachnospiraceae bacterium ASM2575806v1,a8487ccc34a799adb014d58e14274aaf,0.31746449237243557,629000,112,410783000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8182208904752128,0.9636640334573172,0.890942461966265,0.9636640334573172,2687,4299175,7033625
917000,0.0015123403342981307,0.1767189384800965,0.0009664464949822296,0.0002837797010787467,3.4061433447098977,2.0,10.51630765831978,signatures/fc95d81881dbf484815547131bbb9759.sig.gz,"GCA_003480725.1 Clostridiaceae bacterium AM27-36LB strain=AM27-36LB, ASM348072v1",fc95d81881dbf484815547131bbb9759,0.2765379975874548,586000,113,410197000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8110001839959462,0.9593831593768712,0.8851916716864088,0.9593831593768712,1996,4301171,7033625
786000,0.0012962917151126835,0.1599886331344132,0.0009285142946672274,0.00025235920311361497,3.152753108348135,2.0,4.91144732237871,signatures/7eaae742c69417c8e76f081fe338897d.sig.gz,GCF_025146135.1 Anaerotruncus colihominis strain=DSM 17241 ASM2514613v1,7eaae742c69417c8e76f081fe338897d,0.22335890878090367,563000,114,409634000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8069774125037414,0.952796396095527,0.8798869042996342,0.952796396095527,1775,4302946,7033625
571000,0.0009417081034724455,0.2620755619320899,0.0009037759031574434,0.00022207609873998115,2.8503649635036497,2.0,2.58000803732102,signatures/e58623ed5f51355298bb790ee7073caa.sig.gz,"GCF_016648925.1 Streptococcus parasanguinis strain=1.1, ASM1664892v1",e58623ed5f51355298bb790ee7073caa,0.2730750836920134,548000,115,409086000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7987013105000529,0.9589932510546599,0.8788472807773564,0.9589932510546599,1562,4304508,7033625
512000,0.0008444037635339617,0.19984356667970277,0.0008427545374333095,0.00017359469690237964,2.3894324853228963,2.0,1.7813465604250203,signatures/4df267dc673d931867c706e73afea9c2.sig.gz,"GCF_000940845.1 Propionibacterium freudenreichii subsp. freudenreichii strain=20271T, ASM94084v1",4df267dc673d931867c706e73afea9c2,0.20023464998044582,511000,116,408575000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7958962469380704,0.9494432418230375,0.872669744380554,0.9494432418230375,1221,4305729,7033625
559000,0.0009219173902646183,0.1286082474226804,0.0008229638242254822,0.00015937727700865485,2.246492985971944,2.0,2.8610722105250286,signatures/d5aef74860ab7c1cca263aa607c62d70.sig.gz,"GCF_014337215.1 Wansuia hejianensis strain=NSJ-29, ASM1433721v1",d5aef74860ab7c1cca263aa607c62d70,0.1440721649484536,499000,117,408076000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7981542654946121,0.9394148519588061,0.8687845587267091,0.9394148519588061,1121,4306850,7033625
524000,0.0008641944767417889,0.10538691748610517,0.0008130684676215685,0.00013805114716806767,1.9695740365111563,2.0,1.4174682531102378,signatures/1d173544271fef8a51c6d94810f03490.sig.gz,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",1d173544271fef8a51c6d94810f03490,0.11201368106028217,493000,118,407583000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7964912620042299,0.9318184920478437,0.8641548770260368,0.9318184920478437,971,4307821,7033625
515000,0.0008493514418359185,0.16700819672131148,0.0008064715632189595,0.00014715029590005153,2.1165644171779143,2.0,1.541754125560472,signatures/6f95f9ed59a6de6f6709fef37c8010e7.sig.gz,GCF_004340125.1 Harryflintia acetispora strain=DSM 100433 ASM434012v1,6f95f9ed59a6de6f6709fef37c8010e7,0.1758879781420765,489000,119,407094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7960462560808612,0.9454809420528077,0.8707635990668345,0.9454809420528077,1035,4308856,7033625
480000,0.0007916285283130891,0.20670147954743254,0.0007833823978098277,0.00016335815457889778,2.4189473684210525,2.0,2.8245649776592883,signatures/abf22064a79abd2d037eeb2bae4fa9e9.sig.gz,"GCA_900557165.1 uncultured Clostridium sp., UMGS2014",abf22064a79abd2d037eeb2bae4fa9e9,0.20887728459530025,475000,120,406619000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7942410038815105,0.9507383378309845,0.8724896708562475,0.9507383378309845,1149,4310005,7033625
1173000,0.0019345422160651114,0.21300961978928082,0.000766890136803305,0.00035842115552080185,5.421505376344086,4.0,5.234990822975504,signatures/dbd15eddd1d077ef23fe41235986f0cd.sig.gz,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",dbd15eddd1d077ef23fe41235986f0cd,0.5373339441136051,465000,121,406154000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8174670659933813,0.9801627699858111,0.8988149179895961,0.9801627699858111,2521,4312526,7033625
530000,0.0008740898333457025,0.08406272793581328,0.000760293232400696,0.00013705592777550694,2.0911062906724514,2.0,4.281872584806801,signatures/71376661ad64839b457f6ba38d3bc105.sig.gz,"GCF_019042245.1 Diplocloster modestus strain=ASD4241, ASM1904224v1",71376661ad64839b457f6ba38d3bc105,0.09664478482859226,461000,122,405693000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7967838418469189,0.9273930141205164,0.8620884279837177,0.9273930141205164,964,4313490,7033625
2605000,0.0042962339921991605,0.09676035185582493,0.0007438009713941733,0.0009615241074126073,14.995565410199557,7.0,24.39739322753429,signatures/c7357052beed930961bb4cc339dd0845.sig.gz,GCA_948436425.1 uncultured Bacteroides sp. SRR17684645_bin.52_metawrap_v1.3_MAG,c7357052beed930961bb4cc339dd0845,0.5588929414288779,451000,123,405242000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8387798669523225,0.981407359670646,0.9100936133114843,0.981407359670646,6763,4320253,7033625
848000,0.001398543733353124,0.13343328335832083,0.0007339056147902597,0.0003180436830226235,5.026966292134832,2.0,12.910902665985404,signatures/853f171c0393206ce274892b71b6f556.sig.gz,"GCF_900209925.1 Anaerobutyricum hallii, EH1",853f171c0393206ce274892b71b6f556,0.2542728635682159,445000,124,404797000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8089562485172359,0.956788902628848,0.882872575573042,0.956788902628848,2237,4322490,7033625
1565000,0.002581038847520801,0.09570356899295294,0.0006943241883746053,0.0023910856777266346,39.94774346793349,38.0,31.8615938826323,signatures/6bae471e5a4f273d83204d975d3e2077.sig.gz,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.35576267333484884,421000,125,404376000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8251055366262308,0.9672111681591942,0.8961583523927125,0.9672111681591942,16818,4339308,7033625
513000,0.000846052989634614,0.0911062906724512,0.0006926749622739529,0.00016563294176189376,2.7738095238095237,2.0,6.090490617652969,signatures/73636d352ef5bf1c92887ac5c9e713c2.sig.gz,"GCF_012317185.1 [Clostridium] innocuum strain=ATCC 14501, ASM1231718v1",73636d352ef5bf1c92887ac5c9e713c2,0.11127982646420824,420000,126,403956000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7959463442817601,0.931620936572217,0.8637836404269885,0.931620936572217,1165,4340473,7033625
2859000,0.004715137421764837,0.07381370826010544,0.0006926749622739529,0.0013219357017185307,22.13809523809524,17.0,17.96782776150529,signatures/a94161bf1ccd67b3c66d45adbcfe7953.sig.gz,"GCA_019117555.1 Candidatus Bacteroides intestinigallinarum, ASM1911755v1",a94161bf1ccd67b3c66d45adbcfe7953,0.5024604569420035,420000,127,403536000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8413010497129274,0.9780433971122386,0.909672223412583,0.9780433971122386,9298,4349771,7033625
423000,0.0006976226405759098,0.17789072426937738,0.0006926749622739529,0.00014956725728198475,2.5047619047619047,2.0,1.8315947229190588,signatures/fb153b15e56773c1525b85dbd37035e5.sig.gz,"GCF_000278725.1 Actinomyces sp. ICM47 strain=ICM47, AspICM47v1.0",fb153b15e56773c1525b85dbd37035e5,0.17916137229987295,420000,128,403116000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7910087882299517,0.9460435063136065,0.8685261472717791,0.9460435063136065,1052,4350823,7033625
501000,0.0008262622764267868,0.07923237697130914,0.0006877272839719962,0.00017928166485986955,3.0239808153477217,2.0,4.99538400639376,signatures/b9d758e1ad0a5911eeaa11de34742296.sig.gz,"GCA_000509105.1 Clostridiales bacterium VE202-21 strain=VE202-21, ASM50910v1",b9d758e1ad0a5911eeaa11de34742296,0.09519285578567357,417000,129,402699000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7953388392618845,0.9269402771570426,0.8611395582094636,0.9269402771570426,1261,4352084,7033625
869000,0.0014331774814668216,0.11232577206887127,0.0006778319273680825,0.00031747498622687446,5.4330900243309,2.0,23.947169650031075,signatures/cc3f4e6331ad6004e2e014363ff7b343.sig.gz,GCF_025567165.1 Laedolimicola ammoniilytica strain=Sanger_04 ASM2556716v1,cc3f4e6331ad6004e2e014363ff7b343,0.2374965837660563,411000,130,402288000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8095948579906338,0.954684595687734,0.882139726839184,0.954684595687734,2233,4354317,7033625
513000,0.000846052989634614,0.13187520102926986,0.0006761827012674303,0.00016776555474595247,2.8780487804878048,2.0,5.070695925447726,signatures/bafee8fd5a387e3c252fc6d1efff5980.sig.gz,"GCA_018223385.1 Oscillospiraceae bacterium Marseille-Q3528 strain=Marseille-Q3528, ASM1822338v1",bafee8fd5a387e3c252fc6d1efff5980,0.16500482470247668,410000,131,401878000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7959463442817601,0.9435348728455105,0.8697406085636353,0.9435348728455105,1180,4355497,7033625
610000,0.001006027921397884,0.12249240121580547,0.0006646381185628643,0.0003184702056194352,5.558312655086849,2.0,23.116995544597632,signatures/adb0ed78ca86ef0f7a6de3e9b273ca7a.sig.gz,"GCA_902363045.1 Clostridiales bacterium, MGYG-HGUT-00086",adb0ed78ca86ef0f7a6de3e9b273ca7a,0.18541033434650456,403000,132,401475000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8004053836538233,0.9470903625629222,0.8737478731083728,0.9470903625629222,2240,4357737,7033625
1520000,0.0025068236729914486,0.1012947448591013,0.0006580412141602553,0.0009308144804421617,16.408521303258144,12.0,24.520995608518927,signatures/9b37ff955b2758a3120db28694fa909f.sig.gz,"GCA_019415065.1 Bacteroides sp., ASM1941506v1",9b37ff955b2758a3120db28694fa909f,0.3858847423203859,399000,133,401076000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8243293581375661,0.9697503004158737,0.8970398292767199,0.9697503004158737,6547,4364284,7033625
399000,0.0006580412141602553,0.12324929971988796,0.0006530935358582985,0.00011445023014448453,2.032828282828283,2.0,1.3949523292271466,signatures/ece36072373c7b77383d2692bfd3aee1.sig.gz,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.12418300653594772,396000,134,400680000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7895197583960005,0.9349237643624235,0.862221761379212,0.9349237643624235,805,4365089,7033625
520000,0.0008575975723391798,0.12540400775694893,0.0006398997270530804,0.00017658035508006184,3.2010309278350517,2.0,6.2829173545081405,signatures/41e7c2fe5d9d2dd0e688784a18ca64d6.sig.gz,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",41e7c2fe5d9d2dd0e688784a18ca64d6,0.16806722689075632,388000,135,400292000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7962944021043448,0.9440947481993728,0.8701945751518587,0.9440947481993728,1242,4366331,7033625
425000,0.0007009210927772143,0.06578276389597144,0.0006382505009524281,0.00010933195898274361,1.9870801033591732,2.0,1.709477609220381,signatures/6f179ba2eb966238db6b6863c042d7ec.sig.gz,"GCF_002899675.1 Clostridium sp. chh4-2 strain=chh4-2, ASM289967v1",6f179ba2eb966238db6b6863c042d7ec,0.07224205337412884,387000,136,399905000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.791129158047113,0.9187276282999344,0.8549283931735236,0.9187276282999344,769,4367100,7033625
554000,0.000913671259761357,0.14850345356868763,0.0006382505009524281,0.00042225737084362615,7.674418604651163,2.0,17.75769853387873,signatures/d3662e3e25bc6f3df72d2f3b05edc233.sig.gz,GCF_029218125.1 Neopoerus faecalis strain=CMD_1836 ASM2921812v1,d3662e3e25bc6f3df72d2f3b05edc233,0.21258633921719108,387000,137,399518000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7979229685117486,0.9512783044983345,0.8746006365050416,0.9512783044983345,2970,4370070,7033625
478000,0.0007883300761117846,0.09493346980552712,0.0006118628833419918,0.0002225026213367929,4.218328840970351,2.0,23.108983292164222,signatures/7e6d64aeed16ed31733900b0e7434256.sig.gz,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",7e6d64aeed16ed31733900b0e7434256,0.12231320368474924,371000,138,399147000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7941340352409065,0.9344663264722924,0.8643001808565995,0.9344663264722924,1565,4371635,7033625
2085000,0.0034386364198599807,0.0767762460233298,0.0005970198484361213,0.0020633741491762783,40.091160220994475,42.0,31.730303052493184,signatures/a979b53ddcfd88958a35250270db69a6.sig.gz,"GCA_900759525.1 uncultured Bacteroides sp., ERS608613_38",a979b53ddcfd88958a35250270db69a6,0.44220572640509015,362000,139,398785000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8327767446900735,0.9740214651446187,0.9033991049173461,0.9740214651446187,14513,4386148,7033625
357000,0.00058877371793286,0.1886892177589852,0.00058877371793286,0.00010492455881568893,2.0672268907563027,2.0,1.5047883931584705,signatures/7bc8cc088bb3ea49063585d0dc018f69.sig.gz,"GCF_001591845.1 Lactobacillus acidophilus DSM 20079 = JCM 1132 = NBRC 13951 = CIP 76.13 strain=NBRC 13951, ASM159184v1",7bc8cc088bb3ea49063585d0dc018f69,0.1886892177589852,357000,140,398428000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7866920974820275,0.9476260758589458,0.8671590866704866,0.9476260758589458,738,4386886,7033625
402000,0.0006629888924622121,0.07282051282051281,0.0005854752657315555,0.00014132115374362438,2.8,1.0,18.23159307124566,signatures/5feebdfe795727335c87e462e7a7cc14.sig.gz,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.08246153846153846,355000,141,398073000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7897105567156405,0.9226571865677741,0.8561838716417073,0.9226571865677741,994,4387880,7033625
358000,0.0005904229440335122,0.20124716553287983,0.0005854752657315555,0.00013392809539888748,2.6535211267605634,2.0,1.8388476938297411,signatures/d96df40e1609cbb620cc96b9a8f038a3.sig.gz,"GCA_000435675.1 Eggerthella sp. CAG:298, MGS298",d96df40e1609cbb620cc96b9a8f038a3,0.20294784580498867,355000,142,397718000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7867630858063298,0.9498555458887602,0.868309315847545,0.9498555458887602,942,4388822,7033625
1871000,0.003085702034320395,0.0975883342680875,0.0005739306830269896,0.0016522063658497574,33.39367816091954,27.0,28.65696170718773,signatures/c904d12975db86fd08a8995198b6cca6.sig.gz,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.5246775098149187,348000,143,397370000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8298725871155199,0.9794094104673864,0.9046409987914532,0.9794094104673864,11621,4400443,7033625
493000,0.0008130684676215685,0.11876731301939059,0.0005656845525237283,0.00013293287600632674,2.7259475218658893,2.0,4.053663018674117,signatures/f264b62f2a1798cf106db911e66dcf25.sig.gz,GCF_025150745.1 Eubacterium ventriosum strain=ATCC 27560 ASM2515074v1,f264b62f2a1798cf106db911e66dcf25,0.17070637119113574,343000,144,397027000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7949259622310425,0.9445693784277607,0.8697476703294016,0.9445693784277607,935,4401378,7033625
903000,0.0014892511688889987,0.12063377745768815,0.00055249074371851,0.0016530594110433809,34.70746268656716,33.0,18.72848667044472,signatures/0a3c4c5b5d699368003a2d33414561bc.sig.gz,"GCA_905200945.1 uncultured Akkermansia sp., ERR414247-mag-bin.14",0a3c4c5b5d699368003a2d33414561bc,0.32517104789341017,335000,145,396692000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8105977944350371,0.9644099296080584,0.8875038620215477,0.9644099296080584,11627,4413005,7033625
2114000,0.0034864639767788965,0.11059137988640161,0.000545893839315901,0.002728038529207912,57.96978851963746,9.0,118.25743460574606,signatures/2bdcf0afcec6237c34322e5ef95e16d9.sig.gz,GCA_958432865.1 Bacteroides stercoris SRR17798025_bin.17_MetaWRAP_v1.3_MAG,2bdcf0afcec6237c34322e5ef95e16d9,0.7063147343802205,331000,146,396361000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8331478974374802,0.9888467177320598,0.9109973075847699,0.9888467177320598,19188,4432193,7033625
