intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2567000,0.004233563400374374,0.09103602345713488,0.0005376477088126397,0.0007421493184524338,16.012269938650306,11.0,17.998121145998233,signatures/300d2de3c2c21f7c37b9a66b2c49f0e7.sig.gz,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",300d2de3c2c21f7c37b9a66b2c49f0e7,0.716838871823513,326000,147,396035000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8383823585933288,0.9893186107307391,0.9138504846620339,0.9893186107307391,5220,4437413,7033625
427000,0.0007042195449785189,0.10656010656010656,0.0005277523522087261,0.00014032593435106365,3.084375,1.5,7.592496681551796,signatures/191c09c142a47f535bbf4dfad956a69b.sig.gz,"GCF_014287775.1 Eubacterium sp. BX4 strain=BX4, ASM1428777v1",191c09c142a47f535bbf4dfad956a69b,0.14219114219114218,320000,148,395715000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7912489809338663,0.9390166821869929,0.8651328315604296,0.9390166821869929,987,4438400,7033625
343000,0.0005656845525237283,0.11896745230078563,0.0005244539000074215,0.00011843110771472747,2.619496855345912,2.0,6.241209949491999,signatures/1cacc0dd6759534d77b511c88ccc971c.sig.gz,"GCA_000432915.1 Firmicutes bacterium CAG:194, MGS194",1cacc0dd6759534d77b511c88ccc971c,0.12832023943135054,318000,149,395397000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7856775303148237,0.9359126725163794,0.8607951014156016,0.9359126725163794,833,4439233,7033625
320000,0.0005277523522087261,0.10773480662983426,0.0005145585434035079,0.00012582416605946435,2.8365384615384617,2.0,6.688744722776423,signatures/68febb7358a4837cbde8eb55523b5d94.sig.gz,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",68febb7358a4837cbde8eb55523b5d94,0.11049723756906077,312000,150,395085000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7839203547895559,0.9314088676834205,0.8576646112364882,0.9314088676834205,885,4440118,7033625
580000,0.000956551138378316,0.10939148786493141,0.0005129093173028556,0.00013506548899038548,3.054662379421222,2.0,6.5346149150952035,signatures/cef03e8f3a9b8afc55b6193ed7a2ab74.sig.gz,"GCF_003574295.1 Mediterraneibacter butyricigenes strain=KCTC 15684, ASM357429v1",cef03e8f3a9b8afc55b6193ed7a2ab74,0.20400984875131903,311000,151,394774000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7991043413469442,0.9500154795457368,0.8745599104463405,0.9500154795457368,950,4441068,7033625
944000,0.001556869439015742,0.0653138871274572,0.0005096108651015511,0.0024507988412802786,55.786407766990294,13.0,90.32590941882945,signatures/3a64fac11588ca9ed657a3aafee42bb8.sig.gz,GCA_030295565.1 Bacteroides finegoldii DSM 17565 strain=JCM 13345 ASM3029556v1,3a64fac11588ca9ed657a3aafee42bb8,0.19953498203339676,309000,152,394465000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8117597060776695,0.9493360416683412,0.8805478738730053,0.9493360416683412,17238,4458306,7033625
855000,0.0014100883160576899,0.06550976138828633,0.0004980662823969852,0.000579928557465034,13.506622516556291,4.0,64.27902459200737,signatures/e55bfe44d199f02a0f8c1befd7e6019c.sig.gz,"GCF_014647335.1 Butyricimonas faecihominis strain=JCM 18676, ASM1464733v1",e55bfe44d199f02a0f8c1befd7e6019c,0.18546637744034708,302000,153,394163000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8091708025884675,0.9470995958083147,0.8781351991983911,0.9470995958083147,4079,4462385,7033625
1279000,0.002109360182734252,0.09420289855072464,0.0004931186040950284,0.0021024720538840216,49.458193979933114,50.0,42.39053293315644,signatures/463a8ff2f26f37a3c67c2a86a64398f8.sig.gz,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",463a8ff2f26f37a3c67c2a86a64398f8,0.4029615626969124,299000,154,393864000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8197516170925169,0.9711058457679744,0.8954287314302456,0.9711058457679744,14788,4477173,7033625
322000,0.0005310508044100306,0.10030917210580556,0.0004815740213904625,0.0000902806163251524,2.1746575342465753,2.0,2.611940748133139,signatures/c6bad6b80328a581c7aeb7d96b867f9b.sig.gz,"GCF_000154445.1 Intestinibacter bartlettii DSM 16795 strain=DSM 16795, ASM15444v1",c6bad6b80328a581c7aeb7d96b867f9b,0.11061490896599106,292000,155,393572000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7840779272294293,0.9314408473900478,0.8577593873097386,0.9314408473900478,635,4477808,7033625
296000,0.0004881709257930716,0.09666666666666666,0.000478275569189158,0.00009184453251346212,2.2275862068965515,1.0,3.16390162362038,signatures/43dc5584efc137485a56b75a6111b7c6.sig.gz,"GCA_905198295.1 uncultured Ruminococcaceae bacterium, ERR1600664-mag-bin.7",43dc5584efc137485a56b75a6111b7c6,0.09866666666666667,290000,156,393282000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7819513594952372,0.9280126274342335,0.8549819934647354,0.9280126274342335,646,4478454,7033625
390000,0.0006431981792543849,0.17119244391971664,0.000478275569189158,0.00015809770921821963,3.8344827586206898,2.0,7.998718684547564,signatures/f8b2ecf80ab69aa23b05f697efd5e8de.sig.gz,"GCA_900546295.1 uncultured Clostridiales bacterium, UMGS870",f8b2ecf80ab69aa23b05f697efd5e8de,0.23022432113341204,290000,157,392992000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7889389192915939,0.953727339532221,0.8713331294119074,0.953727339532221,1112,4479566,7033625
1074000,0.0017712688321005368,0.10662177328843996,0.00047002943868589665,0.001879685084149354,46.38947368421053,50.0,32.58929801847574,signatures/baf0265542e4c5fd56de62f0b42ebc97.sig.gz,"GCA_902786155.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG13138",baf0265542e4c5fd56de62f0b42ebc97,0.40179573512906847,285000,158,392707000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8151452144674797,0.9710150879018999,0.8930801511846898,0.9710150879018999,13221,4492787,7033625
667000,0.0011000338091350635,0.07412257726558408,0.0004667309864845921,0.00010577760400931242,2.628975265017668,2.0,2.82470324456975,signatures/b8f06c753f81002527c220d71b808abd.sig.gz,"GCF_003463065.1 Blautia sp. OF03-15BH strain=OF03-15BH, ASM346306v1",b8f06c753f81002527c220d71b808abd,0.1746987951807229,283000,159,392424000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8027151966818424,0.9452740573508227,0.8739946270163326,0.9452740573508227,744,4493531,7033625
391000,0.0006448474053550371,0.07300025886616619,0.00046508176038393984,0.00012170111429028417,3.0354609929078014,2.0,14.292492374063494,signatures/105b1e5a96baf917fdd4f7216cdfb09b.sig.gz,"GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1",105b1e5a96baf917fdd4f7216cdfb09b,0.10121667098110276,282000,160,392142000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7890040939590869,0.9287767953865016,0.8588904446727943,0.9287767953865016,856,4494387,7033625
1905000,0.0031417757217425723,0.04144687264506405,0.00045353717767937393,0.0075898274360660396,194.12363636363636,22.0,1057.4545247842939,signatures/0e5019418175331bfe955e92113bfc1f.sig.gz,"GCF_003464595.1 Bacteroides intestinalis strain=AF14-32, ASM346459v1",0e5019418175331bfe955e92113bfc1f,0.28711379050489827,275000,161,391867000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.830354828573833,0.9605453472289266,0.8954500879013798,0.9605453472289266,53384,4547771,7033625
586000,0.0009664464949822296,0.09133805190428042,0.0004469402732767649,0.00030496365672039665,7.915129151291513,2.0,11.059891962545217,signatures/a6be66ce83fd1772452d8972fe7fcb22.sig.gz,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.19750589821368386,271000,162,391596000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7993696799374852,0.9490230842718083,0.8741963821046468,0.9490230842718083,2145,4549916,7033625
289000,0.0004766263430885057,0.08995956873315364,0.0004403433688741558,0.0000828875579804155,2.183520599250936,2.0,1.8175254719909621,signatures/e71f779bbecc2d73beac3ae637ca18bb.sig.gz,"GCA_904420575.1 uncultured Gordonibacter sp., Coassembly_mag_502",e71f779bbecc2d73beac3ae637ca18bb,0.09737196765498653,267000,163,391329000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7813479066888164,0.927617294378968,0.8544826005338921,0.927617294378968,583,4550499,7033625
1785000,0.0029438685896643,0.04695002667615152,0.000435395690572199,0.0005401197817626047,14.390151515151516,8.5,15.787511173961283,signatures/b4482d10cb2488078dd11fc3de09368a.sig.gz,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",b4482d10cb2488078dd11fc3de09368a,0.31744620309443355,264000,164,391065000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8286138862155824,0.963662242532037,0.8961380643738097,0.963662242532037,3799,4554298,7033625
1063000,0.001753127344993362,0.11923252626770214,0.00043044801227024216,0.0011762071478078515,31.697318007662837,25.0,25.057564999180247,signatures/c0340cc532c0a9a2b4e1c7e77225d4c1.sig.gz,"GCA_934835795.1 Oscillibacter sp. ER4, MTG222_bin.50.fa",c0340cc532c0a9a2b4e1c7e77225d4c1,0.48560986751941526,261000,165,390804000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.814874555031423,0.9769677820948544,0.8959211685631387,0.9769677820948544,8273,4562571,7033625
272000,0.00044858949937741713,0.03671483338248304,0.00041065729906241495,0.00006994970587712595,1.9759036144578312,2.0,1.3321110185754905,signatures/66f33a40a2f3109dbb0d8031941a2a01.sig.gz,"GCF_003201875.1 Hungatella effluvii strain=DSM 24995, ASM320187v1",66f33a40a2f3109dbb0d8031941a2a01,0.040106163373636095,249000,166,390555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.779821370126975,0.9014513514322346,0.8406363607796048,0.9014513514322346,492,4563063,7033625
787000,0.0012979409412133356,0.06576504905860514,0.0004090080729617627,0.0011177735520446427,31.701612903225808,29.0,17.545093900552043,signatures/fd614f4c3446e179c3d28955006b19b2.sig.gz,"GCF_000205165.1 Paraprevotella xylaniphila YIT 11841 strain=YIT 11841, ASM20516v1",fd614f4c3446e179c3d28955006b19b2,0.2086979581012994,248000,167,390307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8070105111264848,0.9507119967839032,0.878861253955194,0.9507119967839032,7862,4570925,7033625
1264000,0.002084621791224468,0.08801431127012523,0.00040570962076045815,0.0009606710622189838,27.46747967479675,27.0,18.16738342407153,signatures/5229119e2aa175d63f96a9ce9dfd479c.sig.gz,"GCF_000146185.1 [Eubacterium] eligens ATCC 27750 strain=ATCC 27750, ASM14618v1",5229119e2aa175d63f96a9ce9dfd479c,0.4522361359570662,246000,168,390061000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8194397152892683,0.9747264482435957,0.8970830817664319,0.9747264482435957,6757,4577682,7033625
1992000,0.0032852583924993196,0.04446460980036298,0.0004040603946598059,0.0032250795286925303,92.58775510204082,37.0,102.24171765798101,signatures/f906f0ea3324bc6db880a742f3f0b0ba.sig.gz,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.36152450090744104,245000,169,389816000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8315518609037322,0.9677125616375896,0.899632211270661,0.9677125616375896,22684,4600366,7033625
474000,0.0007817331717091755,0.057532910775231594,0.0003892173597539355,0.00012667721125308784,3.7754237288135593,2.0,8.985180232110245,signatures/d032ebaee27bc1c409ba1a161bba51c6.sig.gz,"GCF_024622975.1 Blautia caecimuris strain=DSM 29492, ASM2462297v1",d032ebaee27bc1c409ba1a161bba51c6,0.11555338859093126,236000,170,389580000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7939187923345397,0.932754135893971,0.8633364641142554,0.932754135893971,891,4601257,7033625
336000,0.0005541399698191624,0.05922900178708195,0.0003826204553513264,0.00011004282997742984,3.336206896551724,2.0,10.438608677865433,signatures/be4fc7860f3545d44a5ab6dc9f3e4e30.sig.gz,"GCA_900539175.1 uncultured Lachnospiraceae bacterium, UMGS96",be4fc7860f3545d44a5ab6dc9f3e4e30,0.08577993362267042,232000,171,389348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7851551198572879,0.9238321826787541,0.854493651268021,0.9238321826787541,774,4602031,7033625
1451000,0.002393027072046442,0.08672699849170437,0.0003793220031500218,0.00032102934120030566,9.817391304347826,8.0,8.2536765022263,signatures/a202d6e19a5a61416204946db31cfb35.sig.gz,"GCA_019411365.1 Roseburia sp., ASM1941136v1",a202d6e19a5a61416204946db31cfb35,0.547134238310709,230000,172,389118000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8230949231350019,0.9807344160773445,0.9019146696061732,0.9807344160773445,2258,4604289,7033625
260000,0.0004287987861695899,0.05579815623483746,0.0003793220031500218,0.00006426273791963603,1.9652173913043478,2.0,1.2916483219218877,signatures/afa3fceae8a1bcdb26be66e4f0bdb561.sig.gz,GCF_025151995.1 Ruminococcus gauvreauii strain=DSM 19829 ASM2515199v1,afa3fceae8a1bcdb26be66e4f0bdb561,0.06307617661329452,230000,173,388888000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7786871673659163,0.914715375807781,0.8467012715868486,0.914715375807781,452,4604741,7033625
441000,0.0007273087103876506,0.061142397425583264,0.00037602355094871733,0.002449377099290906,75.56140350877193,1.0,133.73770053877323,signatures/f22e85c6befcb1bccc2db3184aa9ec05.sig.gz,GCF_025145285.1 Alistipes onderdonkii strain=DSM 19147 ASM2514528v1,f22e85c6befcb1bccc2db3184aa9ec05,0.11826226870474658,228000,174,388660000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7920728409747338,0.9334516185895763,0.8627622297821551,0.9334516185895763,17228,4621969,7033625
535000,0.0008823359638489639,0.1084973595775324,0.0003727250987474128,0.00008203451278679201,2.5530973451327434,2.0,2.0284075796318635,signatures/edbdcf411c7e2ff22fae7f29d91e29c4.sig.gz,"GCF_024295625.1 Streptococcus sp. CF8_St5-11 strain=CF8_St5-11, ASM2429562v1",edbdcf411c7e2ff22fae7f29d91e29c4,0.25684109457513205,226000,175,388434000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7970252201234463,0.957099126224401,0.8770621731739237,0.957099126224401,577,4622546,7033625
275000,0.00045353717767937393,0.061286744315030506,0.0003644789682441514,0.000057438376370648136,1.8280542986425339,1.0,1.2209818453748256,signatures/851f79ec11a0fc091dcc737b6dbe5cc2.sig.gz,"GCF_014467075.1 Anaerostipes caccae strain=JCM 13470, ASM1446707v1",851f79ec11a0fc091dcc737b6dbe5cc2,0.07626178591236828,221000,176,388213000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7800973507270729,0.9203338297561066,0.8502155902415898,0.9203338297561066,404,4622950,7033625
1002000,0.0016525245528535735,0.06392826149840902,0.0003644789682441514,0.0005195045229167037,16.533936651583712,8.0,22.558821600741616,signatures/4d1fd4a988e75787682a232c846bb78e.sig.gz,GCF_025567265.1 Dorea amylophila strain=H5_25 ASM2556726v1,4d1fd4a988e75787682a232c846bb78e,0.28984668787966444,221000,177,387992000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8133225922070422,0.9608389316742315,0.8870807619406369,0.9608389316742315,3654,4626604,7033625
276000,0.00045518640378002624,0.07599309153713299,0.00036282974214349917,0.00009895324246032451,3.1636363636363636,2.0,8.153111255250716,signatures/8ac40930d9d76ec404ee8c7d650add64.sig.gz,GCF_025567315.1 Agathobaculum ammoniilyticum strain=Sanger_34 ASM2556731v1,8ac40930d9d76ec404ee8c7d650add64,0.09533678756476684,220000,178,387772000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7801886971212628,0.9269854549343337,0.8535870760277983,0.9269854549343337,696,4627300,7033625
956000,0.0015766601522235692,0.09144295302013423,0.0003595312899421946,0.00014771899269580053,4.76605504587156,3.0,5.34715426645459,signatures/064f37e0e8408f176a29afe33224f971.sig.gz,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",064f37e0e8408f176a29afe33224f971,0.401006711409396,218000,179,387554000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8120905458375317,0.9709535189128401,0.8915220323751859,0.9709535189128401,1039,4628339,7033625
1326000,0.0021868738094649085,0.04418081407240745,0.0003562328377408901,0.0015121647798965682,49.24074074074074,50.0,35.74559552520146,signatures/710cdbb1b39af4ff433ed7fbad6c78ce.sig.gz,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.27122110861116794,216000,180,387338000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8207064792005172,0.958782530737977,0.8897445049692472,0.958782530737977,10636,4638975,7033625
409000,0.0006745334751667779,0.059602649006622516,0.0003562328377408901,0.00010151237804119497,3.3055555555555554,1.0,6.063641390582084,signatures/4f9f7653a293be189ac633bff28f9766.sig.gz,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.11285871964679911,216000,181,387122000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7901504477855776,0.9320444328685454,0.8610974403270615,0.9320444328685454,714,4639689,7033625
215000,0.0003545836116402378,0.13587301587301587,0.00035293438553958556,0.00006838578968881623,2.2476635514018692,2.0,1.594197761767583,signatures/1abc2db3e10589d48ef4a4489845b3f5.sig.gz,"GCA_934476545.1 uncultured Eubacteriales bacterium, ERR7738605_bin.106",1abc2db3e10589d48ef4a4489845b3f5,0.1365079365079365,214000,182,386908000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7739280759040919,0.9377819465857956,0.8558550112449437,0.9377819465857956,481,4640170,7033625
945000,0.001558518665116394,0.05123294230308834,0.00035293438553958556,0.0003376637224759637,11.098130841121495,7.0,15.796743313416965,signatures/10a3119a5699e5fe2f6e2fb304de6b7c.sig.gz,"GCF_020537505.1 Blautia glucerasea strain=MSK.18.94, ASM2053750v1",10a3119a5699e5fe2f6e2fb304de6b7c,0.22623892745989946,214000,183,386694000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8117874310608256,0.9531902500278303,0.882488840544328,0.9531902500278303,2375,4642545,7033625
