intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1135000,0.0018718716242403252,0.045012679628064246,0.00035128515943893326,0.000649309566546411,21.441314553990612,6.0,37.23787992835162,signatures/74682f4f7d98823d43fc073dc9b6e96e.sig.gz,GCA_959606905.1 uncultured Bacteroides sp. SRR16244388_bin.36_MetaWRAP_v1.3_MAG,74682f4f7d98823d43fc073dc9b6e96e,0.23985629754860524,213000,184,386481000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8165991155152983,0.9549891191727795,0.8857941173440389,0.9549891191727795,4567,4647112,7033625
628000,0.001035713991209625,0.07106598984771574,0.00034633748113697645,0.002419378343315147,81.03333333333333,2.0,718.7225200267841,signatures/a96a93f4ccfffab2b09abbcb1661a2f7.sig.gz,"GCA_900764225.1 Lachnospiraceae bacterium, SRS1719414_2",a96a93f4ccfffab2b09abbcb1661a2f7,0.21252115059221657,210000,185,386271000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.801156599070149,0.9512688932591118,0.8762127461646304,0.9512688932591118,17017,4664129,7033625
832000,0.0013721561157426878,0.054685426068489515,0.0003397405767343674,0.00014658159910430256,5.004854368932039,3.0,9.10963299635645,signatures/367415b6cb4fef904ddbb21d35a68b02.sig.gz,"GCF_004123145.1 Blautia sp. KGMB01111 strain=KGMB01111, ASM412314v1",367415b6cb4fef904ddbb21d35a68b02,0.22086541014069552,206000,186,386065000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8084593316406208,0.9524514103598007,0.8804553710002108,0.9524514103598007,1031,4665160,7033625
395000,0.0006514443097576462,0.03364826786010277,0.0003347928984324106,0.00011885763031153921,4.1182266009852215,2.0,17.651687782875598,signatures/c7fdedc4e0f0b75c8d3f4fbb28a2d541.sig.gz,"GCF_009696275.1 Eisenbergiella tayi strain=WCA-389-WT-23B, ASM969627v1",c7fdedc4e0f0b75c8d3f4fbb28a2d541,0.0654732305652246,203000,187,385862000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7892631895668167,0.9158165946825007,0.8525398921246587,0.9158165946825007,836,4665996,7033625
1328000,0.002190172261666213,0.025,0.00033314367233175835,0.001327338321278146,46.21782178217822,15.0,95.96060494904177,signatures/6672ed00a5e62028f3d25099a8b409db.sig.gz,GCF_900761785.1 uncultured Bacteroides sp. SRS098827_17,6672ed00a5e62028f3d25099a8b409db,0.16435643564356436,202000,188,385660000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8207463813122635,0.9434150437167127,0.882080712514488,0.9434150437167127,9336,4675332,7033625
741000,0.0012220765405833312,0.07864726700747149,0.0003298452201304538,0.0009610975848157956,33.8,31.0,19.790907002964758,signatures/95f8130846ee8e63441ccf30882428cf.sig.gz,GCF_030848305.1 Akkermansia muciniphila strain=MmAkk3 ASM3084830v1,95f8130846ee8e63441ccf30882428cf,0.29138812426268185,200000,189,385460000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8054441517524689,0.9610033427432892,0.883223747247879,0.9610033427432892,6760,4682092,7033625
1046000,0.0017250905012822734,0.09205426356589147,0.0003133529591239311,0.000450265688034264,16.66842105263158,15.0,11.775109905915901,signatures/1eec876ad36c7c0dc8f80b0f76f15058.sig.gz,"GCA_019423795.1 Clostridiales bacterium, ASM1942379v1",1eec876ad36c7c0dc8f80b0f76f15058,0.5067829457364341,190000,190,385270000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8144508848654802,0.9783136852852621,0.8963822850753711,0.9783136852852621,3167,4685259,7033625
677000,0.001116526070141586,0.06643109540636043,0.0003100545069226266,0.0001161563205317315,4.345744680851064,3.5,3.3994106151738754,signatures/02b170c1c65259d332d2411d92d0f08f.sig.gz,"GCF_000478885.1 Adlercreutzia equolifaciens DSM 19450 strain=DSM 19450, ASM47888v1",02b170c1c65259d332d2411d92d0f08f,0.2392226148409894,188000,191,385082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8031006242509912,0.9549076274969099,0.8790041258739505,0.9549076274969099,817,4686076,7033625
234000,0.00038591890755263093,0.06054623231326094,0.00030345760252001747,0.00006497360891432227,2.483695652173913,2.0,3.0108057990422283,signatures/655feb99de6d4affd517d5ed2f459c94.sig.gz,"GCA_000154345.1 [Clostridium] leptum DSM 753 strain=DSM 753, ASM15434v1",655feb99de6d4affd517d5ed2f459c94,0.0769990128331688,184000,192,384898000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7760451151511882,0.9206194931098517,0.84833230413052,0.9206194931098517,457,4686533,7033625
1691000,0.0027888413362029867,0.055163959546429664,0.0002968606981174084,0.0033037018607048286,129.09444444444443,145.5,100.06318543923595,signatures/13b91a3b95e974816cbdb5352e0e95f7.sig.gz,GCA_948579315.1 uncultured Phocaeicola sp. MGBC144851,13b91a3b95e974816cbdb5352e0e95f7,0.5182347532945143,180000,193,384718000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8271691265630082,0.979019131182965,0.9030941288729866,0.979019131182965,23237,4709770,7033625
1521000,0.002508472899092101,0.07109004739336493,0.0002968606981174084,0.0005531998080648314,21.616666666666667,13.0,23.175963362453295,signatures/5de087f5a9a17c161f71764fddd2d36f.sig.gz,GCA_958454115.1 Blautia wexlerae SRR18940294_bin.27_MetaWRAP_v1.3_MAG,5de087f5a9a17c161f71764fddd2d36f,0.6007109004739336,180000,194,384538000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8243468468272409,0.9836943519713371,0.904020599399289,0.9836943519713371,3891,4713661,7033625
1197000,0.001974123642480766,0.053464755077658306,0.0002952114720167561,0.00019762213652277453,7.76536312849162,6.0,8.387988636124742,signatures/5690dda55028fe4b6db542ea10f1886c.sig.gz,"GCF_013300725.1 Coprococcus comes strain=MSK.16.63, ASM1330072v1",5690dda55028fe4b6db542ea10f1886c,0.3575268817204301,179000,195,384359000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8180013327956811,0.9673655190563996,0.8926834259260403,0.9673655190563996,1390,4715051,7033625
179000,0.0002952114720167561,0.07451312447078746,0.0002902637937147993,0.000046775311450354546,1.8693181818181819,1.0,1.5847180674510477,signatures/9f99791d63c29d4519c7a987f8fbb8a7.sig.gz,"GCA_904395335.1 Candidatus Avimonas narfia, Coassembly_mag_196",9f99791d63c29d4519c7a987f8fbb8a7,0.07578323454699407,176000,196,384183000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7693666024219004,0.9201469650048747,0.8447567837133876,0.9201469650048747,329,4715380,7033625
572000,0.0009433573295730978,0.03749191984486102,0.0002869653415134948,0.00012838330164033481,5.189655172413793,4.0,4.127801298422062,signatures/d4b0f7a75de0de86779fc9973ed01479.sig.gz,GCF_025148635.1 Butyricimonas virosa strain=DSM 23226 ASM2514863v1,d4b0f7a75de0de86779fc9973ed01479,0.12324929971988796,174000,197,384009000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7987463941258193,0.934696177167439,0.8667212856466291,0.934696177167439,903,4716283,7033625
980000,0.0016162415786392236,0.0694949494949495,0.00028366688931219026,0.00023131742167090228,9.459302325581396,8.0,8.458762869397173,signatures/363d223ee3759cea7ec9a3f62c7a0463.sig.gz,"GCA_934514285.1 uncultured Faecalibacterium sp., ERR7738148_bin.55",363d223ee3759cea7ec9a3f62c7a0463,0.39595959595959596,172000,198,383837000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8127403381750411,0.9705568875005155,0.8916486128377783,0.9705568875005155,1627,4717910,7033625
1056000,0.001741582762288796,0.05186972255729795,0.00028366688931219026,0.00033709502568021467,13.784883720930232,12.0,9.157231447177518,signatures/2023c0f479da06b35c0c857a2d652a0d.sig.gz,"GCF_003480435.1 Clostridium sp. AM30-24 strain=AM30-24, ASM348043v1",2023c0f479da06b35c0c857a2d652a0d,0.31845597104945716,172000,199,383665000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8147009023703548,0.9637609720532021,0.8892309372117784,0.9637609720532021,2371,4720281,7033625
1015000,0.0016739644921620529,0.04714640198511166,0.000282017663211538,0.00013165330821589152,5.415204678362573,4.0,4.995624089723534,signatures/30261a1b36bb7ea826d90dbce7b10368.sig.gz,"GCA_934292725.1 uncultured Lachnospiraceae bacterium, ERR7738588_bin.131",30261a1b36bb7ea826d90dbce7b10368,0.27984560242624756,171000,200,383494000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8136608633138895,0.9597511935065578,0.8867060284102237,0.9597511935065578,926,4721207,7033625
1932000,0.0031863048264601838,0.024213075060532687,0.0002803684371108857,0.0011526062307842685,47.688235294117646,45.5,38.24122171246995,signatures/6567e1e09256d8c7a31fd1e8d0b378f2.sig.gz,"GCF_020091405.1 Bacteroides cellulosilyticus strain=BFG-250, ASM2009140v1",6567e1e09256d8c7a31fd1e8d0b378f2,0.27517447657028915,170000,201,383324000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8307318879435371,0.9592302001475598,0.8949810440455485,0.9592302001475598,8107,4729314,7033625
617000,0.00101757250410245,0.0776255707762557,0.0002803684371108857,0.001203931116600615,49.811764705882354,49.0,22.33646141738927,signatures/97e55b19b948bc3884bafc758cb1a6a6.sig.gz,"GCA_900544105.1 uncultured Oscillibacter sp., UMGS638",97e55b19b948bc3884bafc758cb1a6a6,0.2817351598173516,170000,202,383154000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8007000404205502,0.9599595579478082,0.8803297991841792,0.9599595579478082,8468,4737782,7033625
848000,0.001398543733353124,0.057712126417038816,0.0002770699849095812,0.0010046028896905934,42.05952380952381,42.0,18.4486747430064,signatures/dbd3858aa79f473992a9425a3b3a410e.sig.gz,"GCA_934435205.1 uncultured Ruminococcus sp., ERR7738659_bin.122",dbd3858aa79f473992a9425a3b3a410e,0.2913088285812436,168000,203,382986000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8089562485172359,0.9609949055483207,0.8849755770327783,0.9609949055483207,7066,4744848,7033625
176000,0.0002902637937147993,0.07724329324699353,0.0002754207588089289,0.000054452718192965934,2.2934131736526946,2.0,1.5057231228551637,signatures/22f1fcc7df205e5794f9297c03b59546.sig.gz,"GCA_019119515.1 Candidatus Agathobaculum intestinigallinarum, ASM1911951v1",22f1fcc7df205e5794f9297c03b59546,0.08140610545790934,167000,204,382819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7689472429231106,0.922273866190323,0.8456105545567167,0.922273866190323,383,4745231,7033625
656000,0.0010818923220278884,0.04798850574712644,0.0002754207588089289,0.00010719934599868489,4.514970059880239,2.0,8.313365825368743,signatures/973528e45f46317bdf684a7aee9fd592.sig.gz,"GCF_003122485.1 Eubacterium ramulus strain=21, ASM312248v1",973528e45f46317bdf684a7aee9fd592,0.18850574712643678,167000,205,382652000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8022847135317421,0.9475963387190488,0.8749405261253955,0.9475963387190488,754,4745985,7033625
3102000,0.005115899364223338,0.03419859909353111,0.00027377153270827665,0.001283690842204411,54.39156626506024,22.5,89.34701362963828,signatures/20f6f4671cb02947dd549a7f52b244a0.sig.gz,GCA_947646015.1 uncultured Bacteroides sp. SRR17794261_bin.38_metawrap_v1.3_MAG,20f6f4671cb02947dd549a7f52b244a0,0.6390605686032138,166000,206,382486000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8435178122041763,0.9856600671474441,0.9145889396758102,0.9856600671474441,9029,4755014,7033625
756000,0.0012468149320931153,0.06892177589852008,0.00026882385440631985,0.0003757664077911461,16.21472392638037,15.0,9.428284252301065,signatures/3dae230d5900c862378815e0d6973e69.sig.gz,"GCA_934643185.1 uncultured Eubacteriales bacterium, ERR7738937_bin.9",3dae230d5900c862378815e0d6973e69,0.319661733615222,163000,207,382323000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8059650202792958,0.9638784687421595,0.8849217445107277,0.9638784687421595,2643,4757657,7033625
477000,0.0007866808500111322,0.07605633802816901,0.00026717462830566754,0.000057438376370648136,2.493827160493827,2.0,1.9284962272510584,signatures/5e8b0fbe7c849c05b6e9e5e3bbf969f2.sig.gz,"GCF_000164675.2 Streptococcus parasanguinis ATCC 15912 strain=ATCC 15912, ASM16467v2",5e8b0fbe7c849c05b6e9e5e3bbf969f2,0.223943661971831,162000,208,382161000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7940803883905941,0.9528767594720806,0.8734785739313373,0.9528767594720806,404,4758061,7033625
226000,0.0003727250987474128,0.04042924881457449,0.00026717462830566754,0.00004535356946098207,1.9691358024691359,2.0,1.4160579934511686,signatures/62b03b4f0784189f3ee5b7d7041318cd.sig.gz,"GCF_019597925.1 [Clostridium] scindens strain=Q4, ASM1959792v1",62b03b4f0784189f3ee5b7d7041318cd,0.056401297728974294,162000,209,381999000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7751747778993907,0.9114209416653484,0.8432978597823695,0.9114209416653484,319,4758380,7033625
431000,0.0007108164493811279,0.04774694121157863,0.00026387617610436305,0.00012767243064564857,5.6125,2.0,9.224280120963368,signatures/92c53e2d1bf44b454d06fc8084b60b89.sig.gz,GCF_025567405.1 Suilimivivens aceti strain=Sanger_18 ASM2556740v1,92c53e2d1bf44b454d06fc8084b60b89,0.12861832288868993,160000,210,381839000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7914870059645697,0.9359827258267203,0.863734865895645,0.9359827258267203,898,4759278,7033625
169000,0.00027871921101023346,0.04652515266065717,0.00026387617610436305,0.000033268762551316,1.4625,1.0,1.6312859191447708,signatures/2648477d04c51d508c027ea6c27bf3b2.sig.gz,"GCF_009494135.1 Prevotella copri strain=iAK278, ASM949413v1",2648477d04c51d508c027ea6c27bf3b2,0.049142192497819134,160000,211,381679000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7679411939101234,0.9073792754785869,0.8376602346943551,0.9073792754785869,234,4759512,7033625
1030000,0.001698702883671837,0.055574852379298365,0.00026387617610436305,0.0002812205654978763,12.3625,11.0,8.67790837414178,signatures/f1fec379145b44d5e924313fee4cb62c.sig.gz,GCF_934424005.1 uncultured Blautia sp. ERR7738266_bin.34,f1fec379145b44d5e924313fee4cb62c,0.35776311219173323,160000,212,381519000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8140460047358644,0.9673861309225824,0.8907160678292234,0.9673861309225824,1978,4761490,7033625
694000,0.0011445629138526745,0.049394221808014914,0.00026222695000371074,0.0001137393591497983,5.031446540880503,4.0,5.589096959774314,signatures/530dbc306b54ca183856aaf81e7b3c04.sig.gz,GCF_934309345.1 uncultured Mediterraneibacter sp. ERR7738595_bin.190,530dbc306b54ca183856aaf81e7b3c04,0.21559490525007766,159000,213,381360000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8037433796385414,0.9517096381979737,0.8777265089182575,0.9517096381979737,800,4762290,7033625
1195000,0.0019708251902794613,0.03984867591424968,0.0002605777239030585,0.00026828271339458674,11.943037974683545,9.0,9.921364028621834,signatures/e9ec7274e8258dd4be5e60bc6fb66cda.sig.gz,GCA_948847595.1 uncultured Bacteroides sp. MGBC156522,e9ec7274e8258dd4be5e60bc6fb66cda,0.30138713745271123,158000,214,381202000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8179572083237329,0.9620498393489947,0.8900035238363637,0.9620498393489947,1887,4764177,7033625
344000,0.0005673337786243805,0.02267407840842598,0.0002556300456011017,0.00005189358261209547,2.3548387096774195,2.0,2.677846837230026,signatures/0f58288732b3804f3c8d60da453de357.sig.gz,GCF_025149285.1 Hungatella hathewayi strain=DSM 13479 ASM2514928v1,0f58288732b3804f3c8d60da453de357,0.05032182562902282,155000,215,381047000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7857513167615421,0.9080738592828054,0.8469125880221737,0.9080738592828054,365,4764542,7033625
796000,0.001312783976119206,0.07414540202214732,0.00025398081950044944,0.00116440668929606,53.18181818181818,60.0,35.74212374329799,signatures/1199bb7ceeef5b5106f83b0a80c5b1c4.sig.gz,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",1199bb7ceeef5b5106f83b0a80c5b1c4,0.3832450649975927,154000,216,380893000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8073065804559989,0.9695355999195794,0.8884210901877891,0.9695355999195794,8190,4772732,7033625
735000,0.0012121811839794177,0.054804270462633455,0.00025398081950044944,0.00029145710782135814,13.311688311688311,12.0,9.238906637200222,signatures/409494dbcb6adeb2e2fab2386f970cd8.sig.gz,"GCA_900315735.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG115",409494dbcb6adeb2e2fab2386f970cd8,0.2615658362989324,154000,217,380739000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8052329419496278,0.9576620793210107,0.8814475106353192,0.9576620793210107,2050,4774782,7033625
154000,0.00025398081950044944,0.05731523378582202,0.0002506823672991449,0.000040803995094990134,1.888157894736842,1.0,1.379117481471695,signatures/eedc8f21f90326f9379ba59e8e3164e0.sig.gz,"GCA_934647945.1 uncultured Eubacteriales bacterium, ERR7738665_bin.322",eedc8f21f90326f9379ba59e8e3164e0,0.058069381598793365,152000,218,380587000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7656421535299255,0.9122782673793903,0.8389602104546579,0.9122782673793903,287,4775069,7033625
745000,0.0012286734449859402,0.07238734419942473,0.0002490331411984926,0.0005396932591657929,25.13907284768212,24.0,14.017982649118405,signatures/90b92750dc8865ed4f4ab15e1fc4c9f1.sig.gz,"GCF_002834225.1 Ruminococcus bromii strain=ATCC 27255, ASM283422v1",90b92750dc8865ed4f4ab15e1fc4c9f1,0.35714285714285715,151000,219,380436000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8055840407881598,0.9673319835363253,0.8864580121622425,0.9673319835363253,3796,4778865,7033625
882000,0.0014546174207753012,0.05196629213483146,0.0002440854628965358,0.0008482112708596207,40.310810810810814,37.0,37.98023158479259,signatures/3784007bacdb5e1a673c9a775abe80cf.sig.gz,GCA_937935345.1 uncultured Lachnobacterium sp. SRR1761720_bin.57_CONCOCT_v1.1_MAG,3784007bacdb5e1a673c9a775abe80cf,0.30969101123595505,148000,220,380288000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8099827450099477,0.9628936927239835,0.8864382188669656,0.9628936927239835,5966,4784831,7033625
509000,0.0008394560852320049,0.037143604499084486,0.0002341901062926222,0.0001295206952318328,6.415492957746479,5.0,5.75343492962135,signatures/b7ef59f753d43f9de83e8f0372529c7f.sig.gz,GCF_934371575.1 uncultured Blautia sp. ERR7738559_bin.137,b7ef59f753d43f9de83e8f0372529c7f,0.1331415119016479,142000,221,380146000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7957453847655497,0.937026876625743,0.8663861306956464,0.937026876625743,911,4785742,7033625
