intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1327000,0.002188523035565561,0.030795922793320323,0.0002341901062926222,0.0010599086530771829,52.5,18.0,76.85350523955061,signatures/fce21236a84451ec2097370a1feb8cb5.sig.gz,"GCF_001688725.2 Bacteroides caecimuris strain=I48, ASM168872v2",fce21236a84451ec2097370a1feb8cb5,0.2877900672305357,142000,222,380004000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8207264375312492,0.9606182479918112,0.8906723427615302,0.9606182479918112,7455,4793197,7033625
706000,0.001164353627060502,0.06896551724137931,0.00023089165409131764,0.0003333984965078462,16.75,11.0,16.88284209316835,signatures/d639dc1eb59e3cead41ec747d39ff1cf.sig.gz,"GCA_019419095.1 Clostridiales bacterium, ASM1941909v1",d639dc1eb59e3cead41ec747d39ff1cf,0.3477832512315271,140000,223,379864000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.804187979831575,0.9665036650935389,0.885345822462557,0.9665036650935389,2345,4795542,7033625
795000,0.0013111347500185538,0.07483731019522777,0.00022759320189001312,0.00008530451936234872,4.3478260869565215,3.0,3.9775678496714244,signatures/a2529243a6fbf5d414c6a4341984a615.sig.gz,"GCA_019421285.1 Clostridiales bacterium, ASM1942128v1",a2529243a6fbf5d414c6a4341984a615,0.4311279826464208,138000,224,379726000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8072738442860685,0.9732246574580509,0.8902492508720596,0.9732246574580509,600,4796142,7033625
139000,0.00022924242799066537,0.04961970300615719,0.00022594397578936084,0.000038244859514119676,1.9635036496350364,1.0,1.8655883364846482,signatures/8317326ae5ef3674e3dda660148cf06f.sig.gz,"GCF_024499055.1 Turicibacter bilis strain=MMM721, ASM2449905v1",8317326ae5ef3674e3dda660148cf06f,0.050344078232524445,137000,225,379589000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7631153005157874,0.9080868099162708,0.8356010552160291,0.9080868099162708,269,4796411,7033625
916000,0.0015106911081974783,0.0975609756097561,0.00022429474968870856,0.00008317190637829,4.301470588235294,3.0,4.681502795642179,signatures/9f35aaf57b80928b92546075af819741.sig.gz,"GCA_019410105.1 Clostridiales bacterium, ASM1941010v1",9f35aaf57b80928b92546075af819741,0.6571018651362984,136000,226,379453000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8109716397095753,0.9865456452162555,0.8987586424629155,0.9865456452162555,585,4796996,7033625
614000,0.001012624825800493,0.047685834502103785,0.00022429474968870856,0.0000926975777070856,4.794117647058823,4.0,3.2700010052589383,signatures/b32fe46db86798c6510d932157985a75.sig.gz,GCA_937902905.1 uncultured Clostridium sp. SRR1747018_bin.152_CONCOCT_v1.1_MAG,b32fe46db86798c6510d932157985a75,0.2152875175315568,136000,227,379317000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8005741571341307,0.9516658365367044,0.8761199968354176,0.9516658365367044,652,4797648,7033625
161000,0.0002655254022050153,0.06543868153174988,0.00022264552358805631,0.000036823117524747193,1.9185185185185185,2.0,1.1158909534660792,signatures/4391435547714b6040a6f386d6877f91.sig.gz,"GCF_021109255.1 Phocea massiliensis strain=NSJ-153, ASM2110925v1",4391435547714b6040a6f386d6877f91,0.0780416868637906,135000,228,379182000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7667408166313064,0.9210190255741142,0.8438799211027104,0.9210190255741142,259,4797907,7033625
808000,0.0013325746893270334,0.08338597599494631,0.0002176978452860995,0.0003982299312232313,21.21969696969697,16.5,20.59431901437259,signatures/3b0c0b515aeaac98f8eecc40f98418e8.sig.gz,GCA_902463235.1 uncultured Faecalibacterium sp. UHGG-TPA_MGYG-HGUT-00512,3b0c0b515aeaac98f8eecc40f98418e8,0.5104232469993683,132000,229,379050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8076963398527722,0.9785395907583383,0.8931179653055552,0.9785395907583383,2801,4800708,7033625
224000,0.0003694266465461082,0.040733830845771146,0.00021604861918544723,0.00004833922763866427,2.595419847328244,2.0,2.260779524935911,signatures/76af100bc8edd865e4373c95a72fb765.sig.gz,"GCF_900289145.1 Neobittarella massiliensis strain=Marseille-P4047, PRJEB22826",76af100bc8edd865e4373c95a72fb765,0.06965174129353234,131000,230,378919000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7749525359624786,0.9176461040382707,0.8462993200003747,0.9176461040382707,340,4801048,7033625
842000,0.0013886483767492105,0.04279647174126103,0.00021604861918544723,0.00010506673301462617,5.641221374045801,5.0,4.45343799312701,signatures/b4eb8ad688ad5c450d509afd79a0f910.sig.gz,"GCA_902781225.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG12649",b4eb8ad688ad5c450d509afd79a0f910,0.2750735053903953,131000,231,378788000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8087709764407093,0.9592188440908606,0.8839949102657849,0.9592188440908606,739,4801787,7033625
476000,0.00078503162391048,0.0289758902897589,0.00021604861918544723,0.001233787698377437,66.2442748091603,35.0,82.51098391864073,signatures/9a96d8e0de2f121979afa404181989bc.sig.gz,"GCF_013618865.1 Bacteroides sp. AGMB03916 strain=AGMB03916, ASM1361886v1",9a96d8e0de2f121979afa404181989bc,0.10528644105286442,131000,232,378657000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7940266325904639,0.9299586262648437,0.8619926294276539,0.9299586262648437,8678,4810465,7033625
210000,0.00034633748113697645,0.045013850415512466,0.00021439939308479496,0.00003554354973431197,1.9230769230769231,1.0,1.5472824048106688,signatures/8e1d8f686ffcaeae3ade39ddfe868bf6.sig.gz,"GCA_024460105.1 Anaerotignum faecicola strain=SL.2.27, ASM2446010v1",8e1d8f686ffcaeae3ade39ddfe868bf6,0.07271468144044321,130000,233,378527000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.773340850005609,0.9189209067375816,0.8461308783715953,0.9189209067375816,250,4810715,7033625
826000,0.001362260759138774,0.03594315965449986,0.00021275016698414268,0.00009013844212621514,4.9147286821705425,3.0,5.171524609518139,signatures/e74ad9130b727000e44fbbf62543e5bf.sig.gz,"GCF_019734885.1 Coprococcus catus strain=VPIC661, ASM1973488v1",e74ad9130b727000e44fbbf62543e5bf,0.23014767344664253,129000,234,378398000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8082706001356632,0.95371709527767,0.8809938477066666,0.95371709527767,634,4811349,7033625
421000,0.0006943241883746053,0.03838143409699494,0.00021275016698414268,0.00006255664753238907,3.4108527131782944,2.0,3.2910788577720274,signatures/99e65f8593549ca8e3e843eee40eeb60.sig.gz,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",99e65f8593549ca8e3e843eee40eeb60,0.12526033918476645,129000,235,378269000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.790887866382184,0.9351843110809441,0.863036088731564,0.9351843110809441,440,4811789,7033625
384000,0.0006333028226504713,0.027839151568714096,0.00020780248868218588,0.00014828768949154953,8.277777777777779,1.0,24.39608311291393,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.08484312859036677,126000,236,378143000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7885444419403017,0.9235049924551607,0.8560247171977312,0.9235049924551607,1043,4812832,7033625
742000,0.0012237257666839836,0.0287092328892972,0.00020615326258153363,0.0008635660843448435,48.592,53.0,29.14545480859752,signatures/aa21d6a4e240d950eb3b686e2a4fae57.sig.gz,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",aa21d6a4e240d950eb3b686e2a4fae57,0.17041800643086816,125000,237,378018000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8054791923978053,0.9445178650705246,0.874998528734165,0.9445178650705246,6074,4818906,7033625
138000,0.00022759320189001312,0.046781437125748504,0.00020615326258153363,0.0000398087757024294,2.24,2.0,2.8855502074994295,signatures/442cfaa3e6697d373ee39fff33f0ca83.sig.gz,"GCA_018380115.1 Oscillospiraceae bacterium, ASM1838011v1",442cfaa3e6697d373ee39fff33f0ca83,0.051646706586826345,125000,238,377893000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7629375830933599,0.9088354237200891,0.8358865034067244,0.9088354237200891,280,4819186,7033625
412000,0.0006794811534687348,0.0660628662759723,0.00020450403648088135,0.00016819207734276422,9.540322580645162,8.5,6.394805343387138,signatures/5ced1ecdce79d2e70d60e340e02841fd.sig.gz,"GCA_900772675.1 Lachnospiraceae bacterium, SRS883021_119",5ced1ecdce79d2e70d60e340e02841fd,0.21949920085242408,124000,239,377769000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7903367462675043,0.9522607879812253,0.8712987671243648,0.9522607879812253,1183,4820369,7033625
124000,0.00020450403648088135,0.033188248095756254,0.0002012055842795768,0.000041088343492864635,2.3688524590163933,2.0,1.980233550028351,signatures/a6edb8082fd7164fb0ee7ab7745fcb67.sig.gz,"GCF_000577815.1 Clostridium saudiense strain=JCC, JCC",a6edb8082fd7164fb0ee7ab7745fcb67,0.03373231773667029,122000,240,377647000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7603094411401972,0.8964325523694402,0.8283709967548187,0.8964325523694402,289,4820658,7033625
870000,0.001434826707567474,0.03166710285265637,0.00019955635817892455,0.00021439869199736978,12.462809917355372,11.0,8.032003467857212,signatures/ba44e405458705e9ab11b89381454753.sig.gz,"GCF_014287515.2 Roseburia sp. NSJ-69 strain=NSJ-69, ASM1428751v2",ba44e405458705e9ab11b89381454753,0.22768908662653756,121000,241,377526000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8096248941614114,0.9533867320475703,0.8815058131044908,0.9533867320475703,1508,4822166,7033625
125000,0.00020615326258153363,0.05805515239477504,0.00019790713207827227,0.00004066182089605289,2.3833333333333333,2.0,2.0173552543422346,signatures/7c2393768a4611e6209fccb8fb3d4cb1.sig.gz,"GCA_934373295.1 uncultured Christensenellaceae bacterium, ERR7745438_bin.56",7c2393768a4611e6209fccb8fb3d4cb1,0.06047411707789066,120000,242,377406000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7605064645983662,0.9134731604590757,0.836989812528721,0.9134731604590757,286,4822452,7033625
316000,0.000521155447806117,0.02893658066071859,0.00019790713207827227,0.00005459489239190318,3.2,1.0,5.279835856034416,signatures/9216287e15b5df82656d9407b3ab0a7c.sig.gz,GCF_025146565.1 Bacteroides eggerthii strain=DSM 20697 ASM2514656v1,9216287e15b5df82656d9407b3ab0a7c,0.07619966240655895,120000,243,377286000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7836023301736216,0.9203096359654332,0.8519559830695274,0.9203096359654332,384,4822836,7033625
120000,0.00019790713207827227,0.053009883198562445,0.00019460867987696774,0.00003767616271837068,2.2457627118644066,2.0,1.4493507645182357,signatures/61e7804a4c5416bc37c9d86f05d379aa.sig.gz,"GCF_001061665.1 Rothia mucilaginosa strain=141_RMUC, ASM106166v1",61e7804a4c5416bc37c9d86f05d379aa,0.05390835579514825,118000,244,377168000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7595056594752515,0.9100928034364891,0.8347992314558703,0.9100928034364891,265,4823101,7033625
790000,0.0013028886195152925,0.024284832270014406,0.00019460867987696774,0.00009454584229326982,5.635593220338983,2.0,13.020625915230067,signatures/dcf743ecbf716c7db8255b85c5ef9ec0.sig.gz,"GCF_000424325.1 [Clostridium] clostridioforme AGR2157 strain=AGR2157, ASM42432v1",dcf743ecbf716c7db8255b85c5ef9ec0,0.1625848940111134,118000,245,377050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8071095633501585,0.9430852966214733,0.8750974299858159,0.9430852966214733,665,4823766,7033625
429000,0.0007075179971798234,0.06210526315789474,0.00019460867987696774,0.00016150988999271356,9.627118644067796,2.5,12.341741636132324,signatures/409558edfa51ee98e378b8918dc34ef8.sig.gz,"GCA_900552015.1 uncultured Clostridiales bacterium, UMGS1455",409558edfa51ee98e378b8918dc34ef8,0.22578947368421054,118000,246,376932000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.791368261919674,0.9531291060882753,0.8722486840039747,0.9531291060882753,1136,4824902,7033625
187000,0.0003084052808219743,0.018852723171124717,0.00019295945377631547,0.000029572233378947556,1.7777777777777777,1.0,1.3340453939092352,signatures/12339c0d1522bf08ef0abca2a6195e89.sig.gz,"GCF_014287615.1 Blautia sp. NSJ-34 strain=NSJ-34, ASM1428761v1",12339c0d1522bf08ef0abca2a6195e89,0.03013213019658395,117000,247,376815000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7704524928757478,0.893174768935809,0.8318136309057784,0.893174768935809,208,4825110,7033625
204000,0.00033644212453306285,0.04515115822536317,0.0001896610015750109,0.00003767616271837068,2.3043478260869565,2.0,3.307892835242973,signatures/099f21e8946da6cb14ef6241a1ca0c3c.sig.gz,"GCF_018917965.1 Pseudoflavonifractor sp. MSJ-37 strain=MSJ-37, ASM1891796v1",099f21e8946da6cb14ef6241a1ca0c3c,0.0800942285041225,115000,248,376700000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7726180510155678,0.9217906475964426,0.8472043493060052,0.9217906475964426,265,4825375,7033625
455000,0.0007503978757967824,0.03603034134007586,0.00018801177547435866,0.00007563667383461586,4.666666666666667,2.0,11.860051379039227,signatures/cf6718f040186c5f6ef437b044fde9d7.sig.gz,"GCF_014290175.1 Anaerosacchariphilus sp. NSJ-68 strain=NSJ-68, ASM1429017v1",cf6718f040186c5f6ef437b044fde9d7,0.14380530973451328,114000,249,376586000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7928717691389895,0.9393586720706598,0.8661152206048246,0.9393586720706598,532,4825907,7033625
135000,0.00022264552358805631,0.03944636678200692,0.00018801177547435866,0.00003170484636300627,1.956140350877193,2.0,1.391643928024297,signatures/e90de3442904ac662177bfb24b6a935e.sig.gz,GCA_958477305.1 uncultured Oscillospiraceae bacterium SRR17382081_bin.10_MetaWRAP_v1.3_MAG,e90de3442904ac662177bfb24b6a935e,0.04671280276816609,114000,250,376472000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7623968543528566,0.9058964927373737,0.8341466735451152,0.9058964927373737,223,4826130,7033625
131000,0.00021604861918544723,0.04606604158173665,0.0001863625493737064,0.00003454833034175123,2.150442477876106,2.0,2.402878947812737,signatures/3ece67df26d477b09646ada3cbbd0a5e.sig.gz,GCA_902490355.1 uncultured Oscillibacter sp. UHGG-TPA_MGYG-HGUT-03910,3ece67df26d477b09646ada3cbbd0a5e,0.05340399510803098,113000,251,376359000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7616575047855958,0.909816883643252,0.8357371942144238,0.909816883643252,243,4826373,7033625
835000,0.0013771037940446445,0.058577405857740586,0.0001847133232730541,0.00024667223515612507,15.491071428571429,13.0,12.122879443222145,signatures/92b19d619bec44211e0cd1149887d856.sig.gz,"GCA_905215045.1 uncultured bacterium, ERR1600571-mag-bin.33",92b19d619bec44211e0cd1149887d856,0.4367154811715481,112000,252,376247000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8085532040178594,0.9736290039073215,0.8910911039625904,0.9736290039073215,1735,4828108,7033625
636000,0.001048907800014843,0.06060606060606061,0.0001847133232730541,0.00008757930654534469,5.5,2.0,8.75764971732876,signatures/f10d58765fd345bffe82da57fb72ecc7.sig.gz,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",f10d58765fd345bffe82da57fb72ecc7,0.34415584415584416,112000,253,376135000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8014838064574759,0.9661768284285966,0.8838303174430362,0.9661768284285966,616,4828724,7033625
1050000,0.0017316874056848824,0.03614457831325301,0.00018306409717240186,0.0007010609749595692,44.42342342342342,44.0,36.414913673242744,signatures/b11818d1b4bf0d22ae3d2662e33873ee.sig.gz,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",b11818d1b4bf0d22ae3d2662e33873ee,0.34190817323347444,111000,254,376024000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8145511682949744,0.9659726317557507,0.8902619000253625,0.9659726317557507,4931,4833655,7033625
160000,0.00026387617610436305,0.024531668153434435,0.00018141487107174958,0.00003170484636300627,2.0272727272727273,2.0,1.4042732893117282,signatures/52a30bfa0bfdcae6e32d2b99f1ec398b.sig.gz,"GCF_900142645.1 Eubacterium callanderi strain=FD, IMG-taxon 2642422560 annotated assembly",52a30bfa0bfdcae6e32d2b99f1ec398b,0.03568242640499554,110000,255,375914000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.766586728348712,0.8980592283009974,0.8323229783248547,0.8980592283009974,223,4833878,7033625
163000,0.00026882385440631985,0.03852951572993991,0.0001797656449710973,0.0010616147434644298,68.5045871559633,55.0,59.83948312298404,signatures/2c36110cea3e641ec6c9ad945c25cf72.sig.gz,"GCA_900548465.1 uncultured Eubacterium sp., UMGS1096",2c36110cea3e641ec6c9ad945c25cf72,0.0576175326970661,109000,256,375805000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.767046234096861,0.9120484133530331,0.8395473237249471,0.9120484133530331,7467,4841345,7033625
114000,0.00018801177547435866,0.06911857958148383,0.0001797656449710973,0.00003383745934706499,2.18348623853211,2.0,1.5806463526078365,signatures/dd16615e744c6d3edd9373bf1a60ffcd.sig.gz,"GCA_019421975.1 Clostridiales bacterium, ASM1942197v1",dd16615e744c6d3edd9373bf1a60ffcd,0.07228915662650602,109000,257,375696000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.758250003503186,0.9187469457107769,0.8384984746069815,0.9187469457107769,238,4841583,7033625
267000,0.0004403433688741558,0.060904872389791184,0.00017316874056848823,0.00004037747249817839,2.704761904761905,2.0,1.9756797963223625,signatures/00955f91c07e524da4f3bf4ad81660ea.sig.gz,"GCA_900538545.1 uncultured Eggerthella sp., UMGS26",00955f91c07e524da4f3bf4ad81660ea,0.15487238979118328,105000,258,375591000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7793547889915242,0.9416079769438266,0.8604813829676754,0.9416079769438266,284,4841867,7033625
463000,0.0007635916846020005,0.031876138433515486,0.00017316874056848823,0.00016876077413851323,11.304761904761905,2.0,21.254970873846723,signatures/41ced143ca0b5e61a031abb93ac88d51.sig.gz,GCF_020687045.1 Brotocaccenecus cirricatena strain=CLA-AA-H272 ASM2068704v1,41ced143ca0b5e61a031abb93ac88d51,0.14055859137826351,105000,259,375486000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.793317683698507,0.9386669544707031,0.8659923190846051,0.9386669544707031,1187,4843054,7033625
