intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
539000,0.0008889328682515729,0.04689593568557392,0.00017316874056848823,0.000043789653272672344,2.933333333333333,2.0,2.1437246921084707,signatures/ec9ca4b05e7be94d2316414691985392.sig.gz,"GCF_024463135.1 Streptococcus parasanguinis strain=DFI.4.46, ASM2446313v1",ec9ca4b05e7be94d2316414691985392,0.24073246985261276,105000,260,375381000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7972167560566327,0.9551014525077889,0.8761591042822108,0.9551014525077889,308,4843362,7033625
867000,0.001429879029265517,0.03489531405782652,0.00017316874056848823,0.00008203451278679201,5.495238095238095,3.0,11.609621469177899,signatures/4b88595a2d6b46fbc1efef7a8faf3923.sig.gz,GCF_934424575.1 uncultured Blautia sp. ERR7745545_bin.20,4b88595a2d6b46fbc1efef7a8faf3923,0.288135593220339,105000,261,375276000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8095346851699575,0.9606554307739457,0.8850950579719516,0.9606554307739457,577,4843939,7033625
2024000,0.0033380336277201925,0.015409690324492518,0.00017151951446783598,0.0002165313049814285,14.64423076923077,13.5,7.787957011199024,signatures/d0bde3e6526ca3c12f402123a43ebfc0.sig.gz,"GCA_019412825.1 Bacteroides thetaiotaomicron, ASM1941282v1",d0bde3e6526ca3c12f402123a43ebfc0,0.29989628093050824,104000,262,375172000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8319794579966656,0.9618959570557455,0.8969377075262055,0.9618959570557455,1523,4845462,7033625
508000,0.0008378068591313526,0.028642247314789315,0.00017151951446783598,0.0000597131635536441,4.038461538461538,2.0,4.889004690517828,signatures/5036bf2e3e86e6d799b60e324faa70e4.sig.gz,"GCA_022717655.1 Firmicutes bacterium, ASM2271765v1",5036bf2e3e86e6d799b60e324faa70e4,0.13990636188377858,104000,263,375068000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7956949061027138,0.9385261326779575,0.8671105193903357,0.9385261326779575,420,4845882,7033625
805000,0.0013276270110250765,0.03179455823907062,0.00017151951446783598,0.00007762711261973733,5.25,2.0,10.66874478955305,signatures/888d5c9074f0eba4fb60a0b7f12b8960.sig.gz,"GCF_900120195.1 Blautia sp. Marseille-P3087 strain=Marseille-P3087, PRJEB18016",888d5c9074f0eba4fb60a0b7f12b8960,0.2461021094466524,104000,264,374964000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.807599427809799,0.9557813660238755,0.8816903969168373,0.9557813660238755,546,4846428,7033625
613000,0.001010975599699841,0.02033563672260612,0.0001698702883671837,0.0025110807016296716,171.4757281553398,14.0,425.50266891705576,signatures/894ebfeac80d6a527fbc03d1d52101ee.sig.gz,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",894ebfeac80d6a527fbc03d1d52101ee,0.12102665350444225,103000,265,374861000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8005320637362551,0.9341476313487115,0.8673398475424833,0.9341476313487115,17662,4864090,7033625
124000,0.00020450403648088135,0.04342327150084317,0.0001698702883671837,0.00004549574365991931,3.1067961165048543,2.0,8.105987983672394,signatures/49dcdd923b23ff76cce47322e7d74c92.sig.gz,GCA_902493155.1 uncultured Eubacteriales bacterium UHGG-TPA_MGYG-HGUT-04184,49dcdd923b23ff76cce47322e7d74c92,0.05227655986509275,103000,266,374758000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7603094411401972,0.9091908670615876,0.8347501541008924,0.9091908670615876,320,4864410,7033625
200000,0.0003298452201304538,0.03280285807080221,0.00016657183616587917,0.000023458742824645898,1.6336633663366336,1.0,0.9618749458376863,signatures/6e5f4342e4b326ad107b4ef92d005a60.sig.gz,"GCA_000508865.1 Clostridiales bacterium VE202-01 strain=VE202-01, ASM50886v1",6e5f4342e4b326ad107b4ef92d005a60,0.06495615459564794,101000,267,374657000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7721246645119569,0.9155823862889934,0.8438535254004751,0.9155823862889934,165,4864575,7033625
441000,0.0007273087103876506,0.029559562518474726,0.0001649226100652269,0.00014842986369048678,10.44,3.0,16.262422943706753,signatures/ba9c097781d61e9512f594f3c5dee5f9.sig.gz,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",ba9c097781d61e9512f594f3c5dee5f9,0.13035767070647356,100000,268,374557000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7920728409747338,0.9363883872316797,0.8642306141032068,0.9363883872316797,1044,4865619,7033625
155000,0.0002556300456011017,0.02034587995930824,0.0001649226100652269,0.00008160799018998027,5.74,2.0,17.688764795767963,signatures/b8560b59b39e05e1ef8e0c4f8bcfc92a.sig.gz,"GCF_009677585.1 Lactonifactor sp. BIOML-A5 strain=BIOML-A5, ASM967758v1",b8560b59b39e05e1ef8e0c4f8bcfc92a,0.03153611393692777,100000,269,374457000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7658020292501123,0.894487873587277,0.8301449514186947,0.894487873587277,574,4866193,7033625
1376000,0.002269335114497522,0.0166358595194085,0.00016327338396457462,0.0007919102880804706,56.26262626262626,30.0,111.3654994232487,signatures/ddc3bbfa80864ba686c6a00380ae271a.sig.gz,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",ddc3bbfa80864ba686c6a00380ae271a,0.23122164342127374,99000,270,374358000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8216869839483288,0.9538603354043568,0.8877736596763428,0.9538603354043568,5570,4871763,7033625
540000,0.0008905820943522253,0.03068815871047737,0.00016327338396457462,0.00012937852103289555,9.191919191919192,2.0,19.49134838776599,signatures/ee3ee74bb22a2bc5e87b48390e19918a.sig.gz,"GCA_018223365.1 Clostridiaceae bacterium Marseille-Q4145 strain=Marseille-Q4145, ASM1822336v1",ee3ee74bb22a2bc5e87b48390e19918a,0.16738995660260383,99000,271,374259000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7972644250941882,0.9439717833118952,0.8706181042030416,0.9439717833118952,910,4872673,7033625
103000,0.0001698702883671837,0.04489234997709574,0.00016162415786392234,0.000028434839787449574,2.0408163265306123,1.0,6.900041950991874,signatures/a8e6cc355921b2925f334740aa58170e.sig.gz,"GCF_000425045.1 Acidaminococcus intestini DSM 21505 strain=DSM 21505, ASM42504v1",a8e6cc355921b2925f334740aa58170e,0.047182775996335316,98000,272,374161000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7557721507047455,0.9061890754127274,0.8309806130587365,0.9061890754127274,200,4872873,7033625
180000,0.0002968606981174084,0.03676470588235294,0.00015667647956196554,0.00011245979135936306,8.326315789473684,1.0,14.659246843052344,signatures/db9feafdd9d3e3f2fb5caf52a730ce6a.sig.gz,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",db9feafdd9d3e3f2fb5caf52a730ce6a,0.0696594427244582,95000,273,374066000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7695048785883997,0.9176493769157151,0.8435771277520574,0.9176493769157151,791,4873664,7033625
941000,0.001551921760713785,0.02259475218658892,0.000153378027360661,0.000331550231921662,25.0752688172043,13.0,27.66164090606176,signatures/06f53d8a347ef84d19961ba77261cd81.sig.gz,GCA_003471165.1 Ruminococcus sp. AM22-13 strain=AM22-13 ASM347116v1,06f53d8a347ef84d19961ba77261cd81,0.22862001943634597,93000,274,373973000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8116763602693904,0.9535122268649647,0.8825942935671776,0.9535122268649647,2332,4875996,7033625
1786000,0.0029455178157649525,0.013292876751914463,0.00015172880126000874,0.0035911780909559437,274.55434782608694,43.5,2208.811245129725,signatures/1a29a479db0df60188246eadcb94a392.sig.gz,"GCF_000513195.1 Bacteroides timonensis, AP1",1a29a479db0df60188246eadcb94a392,0.2580551943360786,92000,275,373881000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8286288566565553,0.9572447370527731,0.8929367968546642,0.9572447370527731,25259,4901255,7033625
112000,0.0001847133232730541,0.03171247357293869,0.0001484303490587042,0.000024311788018269383,1.9,2.0,1.0440306508910548,signatures/61c3b4cf5a7abcf514464b61083d9c53.sig.gz,"GCA_905212515.1 uncultured Ruminococcaceae bacterium, SRR5558303-mag-bin.50",61c3b4cf5a7abcf514464b61083d9c53,0.03946441155743481,90000,276,373791000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.75781720112178,0.9009824067273414,0.8293998039245607,0.9009824067273414,171,4901426,7033625
93000,0.000153378027360661,0.041666666666666664,0.0001484303490587042,0.00001535481348522277,1.2,1.0,0.4,signatures/b8effa7ac6f46d5ee7c6cccd3c2ee7a8.sig.gz,"GCA_902362275.1 Coriobacteriaceae bacterium, MGYG-HGUT-00017",b8effa7ac6f46d5ee7c6cccd3c2ee7a8,0.043055555555555555,90000,277,373701000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7532863564470234,0.9035172025099963,0.8284017794785099,0.9035172025099963,108,4901534,7033625
166000,0.00027377153270827665,0.014657444005270092,0.00014678112295805193,0.00004051964669711564,3.202247191011236,2.0,5.334180170954103,signatures/ef68cc6a6319ffa9e2f4ba12bd0ee899.sig.gz,"GCF_900461125.1 Blautia coccoides strain=NCTC11035, 49699_D02",ef68cc6a6319ffa9e2f4ba12bd0ee899,0.027338603425559948,89000,278,373612000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7674976272777256,0.8903759686846766,0.8289367979812011,0.8903759686846766,285,4901819,7033625
249000,0.00041065729906241495,0.012134583563154992,0.00014513189685739966,0.00013563418578613445,10.840909090909092,2.0,25.399483872546217,signatures/29611fa36bb9b07cc99128b0c8d4c87f.sig.gz,"GCA_022845955.1 Lachnospiraceae bacterium strain=CE91-St56, ASM2284595v1",29611fa36bb9b07cc99128b0c8d4c87f,0.03433535576392719,88000,279,373524000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7776020640889978,0.8969450893434981,0.837273576716248,0.8969450893434981,954,4902773,7033625
109000,0.0001797656449710973,0.03873552983081033,0.0001434826707567474,0.000023885265421457642,1.9310344827586208,1.0,1.4043700551081624,signatures/e43897bfe79b05a0dde2d5fd666e20a2.sig.gz,"GCF_014384805.1 Guopingia tenuis strain=NSJ-63, ASM1438480v1",e43897bfe79b05a0dde2d5fd666e20a2,0.04853072128227961,87000,280,373437000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7571537663227007,0.9070128573078923,0.8320833118152965,0.9070128573078923,168,4902941,7033625
974000,0.0016063462220353099,0.033231474407944994,0.0001434826707567474,0.00035813680712292736,28.95402298850575,23.0,25.40744213807191,signatures/7108e92619b903654cd875e33d69a01d.sig.gz,GCA_003464165.1 Eubacterium sp. AM49-13BH strain=AM49-13BH ASM346416v1,7108e92619b903654cd875e33d69a01d,0.37203972498090143,87000,281,373350000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8125793458561934,0.9686079793151718,0.8905936625856826,0.9686079793151718,2519,4905460,7033625
172000,0.00028366688931219026,0.032924961715160794,0.00014183344465609513,0.00001876699425971672,1.5348837209302326,1.0,0.7879569463301123,signatures/09a733b1bc16d57b28af752939010678.sig.gz,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.06584992343032159,86000,282,373264000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7683772050715834,0.9159860925651989,0.8421816488183911,0.9159860925651989,132,4905592,7033625
90000,0.0001484303490587042,0.02736239261851734,0.00014183344465609513,0.000028150491389575077,2.302325581395349,2.0,1.6710236901571807,signatures/e8605a9ea870c376247ec0446d5ce47b.sig.gz,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",e8605a9ea870c376247ec0446d5ce47b,0.028635062042634427,86000,283,373178000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.752489999425785,0.8917077070428062,0.8220988532342957,0.8917077070428062,198,4905790,7033625
762000,0.0012567102886970288,0.023430962343096235,0.0001385349924547906,0.0003127832376619453,26.19047619047619,13.5,46.61122800317235,signatures/b2cb449359263424b624c31f539ed929.sig.gz,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",b2cb449359263424b624c31f539ed929,0.2125523012552301,84000,284,373094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8061705722338048,0.9512733908084638,0.8787219815211343,0.9512733908084638,2200,4907990,7033625
441000,0.0007273087103876506,0.029307909604519775,0.00013688576635413833,0.000056158808580212904,4.759036144578313,4.0,4.300715439069434,signatures/750782e7ba508a7bc87995ff151515ee.sig.gz,"GCF_018918185.1 Eubacterium sp. MSJ-21 strain=MSJ-21, ASM1891818v1",750782e7ba508a7bc87995ff151515ee,0.15572033898305085,83000,285,373011000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7920728409747338,0.9417738425362153,0.8669233417554746,0.9417738425362153,395,4908385,7033625
1041000,0.001716844370779012,0.02826975476839237,0.00013688576635413833,0.00047216051467060014,40.01204819277108,46.0,32.14443832270234,signatures/78db35fa6d9edc0fa99c8623efbe174d.sig.gz,"GCF_023347295.1 Faecalibacterium sp. I3333 strain=I3333, ASM2334729v1",78db35fa6d9edc0fa99c8623efbe174d,0.35456403269754766,83000,286,372928000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8143250073900722,0.9671058757092821,0.8907154415496772,0.9671058757092821,3321,4911706,7033625
88000,0.00014513189685739966,0.03238392508778775,0.00013688576635413833,0.00002601787840551636,2.2048192771084336,2.0,1.5190281939734451,signatures/0512d11d7e7db3649d851cd56e72ae09.sig.gz,GCF_029023865.1 Lactococcus lactis strain=DSM 20481 ASM2902386v1,0512d11d7e7db3649d851cd56e72ae09,0.034334763948497854,83000,287,372845000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.751944693901247,0.8969445906283996,0.8244446422648233,0.8969445906283996,183,4911889,7033625
651000,0.001073646191524627,0.03500632644453817,0.00013688576635413833,0.00006739057029625548,5.710843373493976,5.0,4.073215835249634,signatures/67db9c9639d1896246e0d0a0450cf29e.sig.gz,"GCA_934322085.1 uncultured Eubacterium sp., ERR7738664_bin.12",67db9c9639d1896246e0d0a0450cf29e,0.2745676929565584,83000,288,372762000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8020867251247562,0.9591618954377276,0.8806243102812419,0.9591618954377276,474,4912363,7033625
86000,0.00014183344465609513,0.02974910394265233,0.00013688576635413833,0.000038102685315182426,3.2289156626506026,2.0,3.3700498770211254,signatures/a6ec967c1b5f2962e9c4f941c3398c6f.sig.gz,GCA_902462325.1 uncultured Peptococcaceae bacterium UHGG-TPA_MGYG-HGUT-00413,a6ec967c1b5f2962e9c4f941c3398c6f,0.03082437275985663,83000,289,372679000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7513872604209613,0.8938294364442653,0.8226083484326132,0.8938294364442653,268,4912631,7033625
249000,0.00041065729906241495,0.01944704779756326,0.00013688576635413833,0.0002681405391956495,22.72289156626506,21.0,22.802088919849517,signatures/ccbe2562378c9108512ff0e7cb4aab32.sig.gz,"GCF_900091655.1 Culturomica massiliensis strain=Marseille-P2698, PRJEB14541",ccbe2562378c9108512ff0e7cb4aab32,0.05834114339268978,83000,290,372596000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7776020640889978,0.9124156795748558,0.8450088718319269,0.9124156795748558,1886,4914517,7033625
119000,0.00019625790597762,0.01486123545210385,0.00013688576635413833,0.00002516483321189287,2.1325301204819276,2.0,2.368320457890239,signatures/916aa759618e2acd1381b2e34e663345.sig.gz,"GCF_024622195.1 Murimonas intestini strain=DSM 26524, ASM2462219v1",916aa759618e2acd1381b2e34e663345,0.021307072515666964,83000,291,372513000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7593006635004992,0.8832454571616875,0.8212730603310934,0.8832454571616875,177,4914694,7033625
1693000,0.0027921397884042914,0.020505126281570394,0.00013523654025348605,0.0010613303950665553,91.03658536585365,47.0,97.03789115622615,signatures/368314a9cda1fb73c39f56f1ff8da594.sig.gz,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",368314a9cda1fb73c39f56f1ff8da594,0.42335583895973994,82000,292,372431000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8272006672094316,0.9726537010712528,0.8999271841403422,0.9726537010712528,7465,4922159,7033625
94000,0.0001550272534613133,0.027406417112299464,0.00013523654025348605,0.000022890046028896907,1.9634146341463414,2.0,1.0528141377120321,signatures/1cff69572b20a6aa19d06c263d293185.sig.gz,"GCA_020558355.1 bacterium 210820-DFI.6.37 strain=DFI.6.37, ASM2055835v1",1cff69572b20a6aa19d06c263d293185,0.03141711229946524,82000,293,372349000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7535462921029417,0.894378791926935,0.8239625420149383,0.894378791926935,161,4922320,7033625
117000,0.00019295945377631547,0.01937160406331207,0.00013523654025348605,0.00003668094332580995,3.1463414634146343,2.0,5.428295225403133,signatures/360132f932a1a85a6cebdceebeae25cd.sig.gz,"GCF_022867805.1 Cuneatibacter sp. NSJ-177 strain=NSJ-177, ASM2286780v1",360132f932a1a85a6cebdceebeae25cd,0.027639971651311126,82000,294,372267000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7588856217854578,0.8906909079862559,0.8247882648858569,0.8906909079862559,258,4922578,7033625
752000,0.0012402180276905063,0.0234620886981402,0.00013523654025348605,0.00006881231228562797,5.902439024390244,3.0,6.1695747493441875,signatures/f299b236b2c90ca07a476b089611b3c0.sig.gz,"GCF_013304825.1 Blautia schinkii strain=MSK.6.26, ASM1330482v1",f299b236b2c90ca07a476b089611b3c0,0.2151645207439199,82000,295,372185000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8058271067083892,0.951648292974143,0.8787376998412662,0.951648292974143,484,4923062,7033625
559000,0.0009219173902646183,0.021709997319753416,0.00013358731415283377,0.00023871048001563916,20.728395061728396,18.0,20.096073165756348,signatures/0e52a65e33f6ee0b7a154267a57215c3.sig.gz,"GCA_902363675.1 Lachnospiraceae bacterium, MGYG-HGUT-00136",0e52a65e33f6ee0b7a154267a57215c3,0.14982578397212543,81000,296,372104000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7981542654946121,0.9406022602809251,0.8693782628877686,0.9406022602809251,1679,4924741,7033625
396000,0.0006530935358582985,0.026410172807303553,0.00013358731415283377,0.00009241322930921112,8.024691358024691,2.0,18.173359493365844,signatures/9ab671fa6983f6c9a2d4ab9bd5e10b75.sig.gz,GCA_902474825.1 uncultured Eubacteriales bacterium UHGG-TPA_MGYG-HGUT-02006,9ab671fa6983f6c9a2d4ab9bd5e10b75,0.12911640039126182,81000,297,372023000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7893275666964765,0.9360994303645351,0.8627134985305058,0.9360994303645351,650,4925391,7033625
