intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
82000,0.00013523654025348605,0.014435221941537351,0.00013193808805218152,0.00002175265243739892,1.9125,2.0,1.108983205463455,signatures/feb126a06038632037f5348de31358f8.sig.gz,"GCF_000828055.2 Klebsiella variicola strain=DSM 15968, ASM82805v2",feb126a06038632037f5348de31358f8,0.014796102490075786,80000,298,371943000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7502337239090808,0.8729160816779598,0.8115749027935203,0.8729160816779598,153,4925544,7033625
98000,0.00016162415786392234,0.019827147941026944,0.00012863963585087697,0.000024169613819332136,2.1794871794871793,2.0,1.5749936079934577,signatures/18b41cb01658413f5565c0807881daf6.sig.gz,"GCF_014384895.1 Bianquea renquensis strain=NSJ-32, ASM1438489v1",18b41cb01658413f5565c0807881daf6,0.02491103202846975,78000,299,371865000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7545599508793843,0.887709158759281,0.8211345548193327,0.887709158759281,170,4925714,7033625
592000,0.0009763418515861432,0.026545581557806498,0.00012534118364957244,0.0001636425029767723,15.144736842105264,7.0,23.33604843390791,signatures/975ff2182ed7ebf52419fe49c4a7985d.sig.gz,"GCF_002549775.1 Faecalibacterium prausnitzii strain=CNCM I 4541, ASM254977v1",975ff2182ed7ebf52419fe49c4a7985d,0.20677610897659798,76000,300,371789000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.799632402303788,0.9504283153325105,0.8750303588181492,0.9504283153325105,1151,4926865,7033625
113000,0.0001863625493737064,0.020223523150612027,0.00012534118364957244,0.000044927046864170326,4.157894736842105,1.5,14.981613847066136,signatures/4a0a4ccf84ababa1f62e38415ad37d82.sig.gz,"GCA_900546265.1 uncultured Ruminococcaceae bacterium, UMGS856",4a0a4ccf84ababa1f62e38415ad37d82,0.0300691857370942,76000,301,371713000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7580345289641793,0.8931145210540001,0.8255745250090898,0.8931145210540001,316,4927181,7033625
419000,0.0006910257361733007,0.023749208359721344,0.00012369195754892017,0.00004023529829924115,3.7733333333333334,2.0,7.6934142110133505,signatures/9395a6c49ddeded3ae11fb356cafc064.sig.gz,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",9395a6c49ddeded3ae11fb356cafc064,0.13267891070297658,75000,302,371638000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7907663873315405,0.9369216768491386,0.8638440320903396,0.9369216768491386,283,4927464,7033625
587000,0.0009680957210828819,0.021599532983070636,0.0001220427314482679,0.0012123193943379125,115.22972972972973,130.0,87.29377973835267,signatures/906bdc24ee9fe544de890358285baa26.sig.gz,GCF_021204515.1 Alistipes sp. ASM2120451v1,906bdc24ee9fe544de890358285baa26,0.17133683596030355,74000,303,371564000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7994136472590515,0.9446817116798223,0.872047679469437,0.9446817116798223,8527,4935991,7033625
132000,0.0002176978452860995,0.027661993179234557,0.00012039350534761563,0.000020046562050151948,1.9315068493150684,2.0,1.2422777039731105,signatures/33632991a31eb443faa1d3da55dcb608.sig.gz,"GCA_934351835.1 uncultured Lachnospiraceae bacterium, ERR7738249_bin.36",33632991a31eb443faa1d3da55dcb608,0.05001894657067071,73000,304,371491000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7618443696462343,0.9078970356475006,0.8348707026468674,0.9078970356475006,141,4936132,7033625
525000,0.0008658437028424412,0.028120184899845916,0.00012039350534761563,0.000037107465922621694,3.5753424657534247,3.0,4.203448708751037,signatures/c99c7ce41dc603c4ba7eef904763646b.sig.gz,"GCA_934359255.1 uncultured Ruminococcus sp., ERR7746048_bin.107",c99c7ce41dc603c4ba7eef904763646b,0.20223420647149462,73000,305,371418000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7965402497342893,0.9497476188606825,0.8731439342974858,0.9497476188606825,261,4936393,7033625
77000,0.00012699040975022472,0.025950942054745824,0.00012039350534761563,0.000023743091222520392,2.287671232876712,2.0,1.5569504092435584,signatures/3e9eef4c6169be1e64d58fe3956cd460.sig.gz,GCA_938028585.1 uncultured Actinomyces sp. ERR589726_bin.15_CONCOCT_v1.1_MAG,3e9eef4c6169be1e64d58fe3956cd460,0.027372911482403128,73000,306,371345000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7487126848720875,0.8904119906956699,0.8195623377838788,0.8904119906956699,167,4936560,7033625
479000,0.0007899793022124368,0.036308623298033284,0.00011874427924696336,0.0006067994810641738,59.27777777777778,64.0,31.143584243085648,signatures/9aee49284867dbc6e5852ed10c91fc2e.sig.gz,"GCA_900317855.1 uncultured Clostridiales bacterium, Rumen uncultured genome RUG332",9aee49284867dbc6e5852ed10c91fc2e,0.2415532022188603,72000,307,371273000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7941875735894526,0.9552063196102055,0.8746969465998291,0.9552063196102055,4268,4940828,7033625
654000,0.001078593869826584,0.017603911980440097,0.00011874427924696336,0.00006852796388775347,6.694444444444445,4.0,7.723770827935609,signatures/9339949239b5932e2aee9a8671988c41.sig.gz,GCF_025566865.1 Blautia acetigignens strain=Sanger_28 ASM2556686v1,9339949239b5932e2aee9a8671988c41,0.15990220048899756,72000,308,371201000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8022056939970043,0.942579272201169,0.8723924830990866,0.942579272201169,482,4941310,7033625
101000,0.00016657183616587917,0.03133274492497794,0.0001170950531463111,0.00002857701398638682,2.8309859154929575,2.0,5.2621045313061945,signatures/2e8d4e1d3b038a17589a3cf1a4ae681f.sig.gz,"GCA_900543415.1 uncultured Dorea sp., UMGS566",2e8d4e1d3b038a17589a3cf1a4ae681f,0.04457193292144748,71000,309,371130000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7552942522960151,0.9045265890087204,0.8299104206523678,0.9045265890087204,201,4941511,7033625
569000,0.000938409651271141,0.020190366310931643,0.00011544582704565882,0.0002034512786792017,20.442857142857143,8.0,29.721389947446315,signatures/864205b788be283702dc30e52bd2d6e9.sig.gz,"GCA_905209435.1 uncultured Blautia sp., ERR260180-mag-bin.4",864205b788be283702dc30e52bd2d6e9,0.16411883472743005,70000,310,371060000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7986109135639389,0.9433710179961009,0.8709909657800199,0.9433710179961009,1431,4942942,7033625
366000,0.0006036167528387304,0.0288659793814433,0.00011544582704565882,0.00013407026959782475,13.471428571428572,10.5,12.567215203026631,signatures/f6429d724d5b86af3c741638eedd8b73.sig.gz,"GCA_003447295.1 Lachnospiraceae bacterium, ASM344729v1",f6429d724d5b86af3c741638eedd8b73,0.1509278350515464,70000,311,370990000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7873241805373318,0.9408246519233072,0.8640744162303196,0.9408246519233072,943,4943885,7033625
330000,0.0005442446132152487,0.019162332329592115,0.00011544582704565882,0.0007988768238283957,80.27142857142857,42.0,84.64715359800883,signatures/00191848f4049b7a1cb875559983f7c7.sig.gz,GCF_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301 ASM2514584v1,00191848f4049b7a1cb875559983f7c7,0.0903367095537914,70000,312,370920000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7846988872400472,0.9253759370904341,0.8550374121652407,0.9253759370904341,5619,4949504,7033625
111000,0.00018306409717240186,0.02841845140032949,0.00011379660094500656,0.000022321349233147916,2.2753623188405796,2.0,1.7184763893080164,signatures/fcc612bcfe2880cc4ea9a43e2bdc5f2a.sig.gz,GCF_000411415.1 Actinomyces sp. HPA0247 strain=HPA0247 Acti_sp_HPA0247_V1,fcc612bcfe2880cc4ea9a43e2bdc5f2a,0.0457166392092257,69000,313,370851000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7575979872731223,0.9052667936985146,0.8314323904858185,0.9052667936985146,157,4949661,7033625
280000,0.0004617833081826353,0.02280237937871778,0.00011379660094500656,0.000030283104373633794,3.0869565217391304,2.0,4.639899831611131,signatures/5ead56c77a195e174c9058c539e8ca3f.sig.gz,"GCA_934418055.1 uncultured Lachnospiraceae bacterium, ERR7738249_bin.10",5ead56c77a195e174c9058c539e8ca3f,0.09253139458030403,69000,314,370782000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7805509079600601,0.9260927564865193,0.8533218322232897,0.9260927564865193,213,4949874,7033625
402000,0.0006629888924622121,0.011956333391093399,0.00011379660094500656,0.0006076525262577974,61.94202898550725,30.0,81.1709386236394,signatures/491b4aa96e3418874458ad3fce74fb3b.sig.gz,GCA_030844565.1 Bacteroides ovatus ASM3084456v1,491b4aa96e3418874458ad3fce74fb3b,0.06965863801767458,69000,315,370713000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7897105567156405,0.9176490349558206,0.8536797958357305,0.9176490349558206,4274,4954148,7033625
887000,0.0014628635512785625,0.020110754881958612,0.00011379660094500656,0.00004435835006842133,4.521739130434782,2.0,7.280326270066042,signatures/8d6533932a9329431a562a008a9885c3.sig.gz,"GCF_014297355.1 Blautia sp. 2744 strain=2744, ASM1429735v1",8d6533932a9329431a562a008a9885c3,0.25852521130865636,69000,316,370644000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8101304608249378,0.9573009297356417,0.8837156952802898,0.9573009297356417,312,4954460,7033625
70000,0.00011544582704565882,0.030357142857142857,0.00011214737484435428,0.000011516110113917077,1.1911764705882353,1.0,0.46200817860014737,signatures/4a2b47d34bd15d9d4bd0eea00bcee953.sig.gz,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4a2b47d34bd15d9d4bd0eea00bcee953,0.03125,68000,317,370576000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7464142863526271,0.8942249331776564,0.8203196097651417,0.8942249331776564,81,4954541,7033625
533000,0.0008790375116476593,0.02713487629688747,0.00011214737484435428,0.00003497485293856297,3.6176470588235294,3.0,3.1390772893278207,signatures/82db939148662b2ef60cf5ce3a03f165.sig.gz,GCA_902478715.1 uncultured Adlercreutzia sp. UHGG-TPA_MGYG-HGUT-02712,82db939148662b2ef60cf5ce3a03f165,0.21268954509177973,68000,318,370508000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7969289318539468,0.9512931985537174,0.8741110652038321,0.9512931985537174,246,4954787,7033625
275000,0.00045353717767937393,0.02657288003126221,0.00011214737484435428,0.000799018998027333,82.6470588235294,22.5,108.5084389108925,signatures/1c3ea5fbf00ea2a5dc8cb8d21cd793e8.sig.gz,"GCA_900757715.1 uncultured Veillonella sp., ERS537359_13",1c3ea5fbf00ea2a5dc8cb8d21cd793e8,0.10746385306760453,68000,319,370440000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7800973507270729,0.9305728985676438,0.8553351246473584,0.9305728985676438,5620,4960407,7033625
1037000,0.0017102474663764028,0.025203854707190512,0.00011214737484435428,0.0010964474222040555,113.41176470588235,116.5,93.68709423553265,signatures/eeb695a1e6e0e337d3fe9bb8e8223271.sig.gz,GCA_948956705.1 uncultured Phocaeicola sp. MGBC101826,eeb695a1e6e0e337d3fe9bb8e8223271,0.3843587842846553,68000,320,370372000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8142238834247102,0.9696263592514915,0.8919251213381009,0.9696263592514915,7712,4968119,7033625
622000,0.0010258186346057113,0.011550874808900968,0.00011214737484435428,0.000020899607243775437,2.161764705882353,2.0,1.2903521420600779,signatures/8eefaa3cc97d57d4ec60598fc2400299.sig.gz,"GCA_021201905.1 Clostridia bacterium, ASM2120190v1",8eefaa3cc97d57d4ec60598fc2400299,0.10565653134024121,68000,321,370304000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8009085354687401,0.9300638950425576,0.8654862152556488,0.9300638950425576,147,4968266,7033625
104000,0.00017151951446783598,0.025311673592746504,0.00011049814874370202,0.000018340471662904975,1.9253731343283582,1.0,1.623644627280288,signatures/3fdda8d8d9f0ac34201a5c107f8282bb.sig.gz,"GCF_900186585.1 Massilimaliae timonensis strain=Marseille-P3753, PRJEB20854",3fdda8d8d9f0ac34201a5c107f8282bb,0.039289761994710994,67000,322,370237000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7560077423584017,0.9008535081331538,0.8284306252457778,0.9008535081331538,129,4968395,7033625
92000,0.00015172880126000874,0.01828761429758936,0.00010884892264304976,0.0002061525884590094,21.96969696969697,21.5,20.599330451732836,signatures/aa9e1cae8cdb9ffad29d5e57edbea378.sig.gz,"GCF_900048895.1 Neglecta timonensis strain=SN17, PRJEB12697",aa9e1cae8cdb9ffad29d5e57edbea378,0.025491825990579108,66000,323,370171000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7530237017453941,0.8883693756094659,0.8206965386774301,0.8883693756094659,1450,4969845,7033625
561000,0.0009252158424659228,0.029639762881896944,0.00010719969654239748,0.0001256819918605271,13.6,7.0,19.38500610106846,signatures/3765028b477e05aab7ca46cf4971501b.sig.gz,"GCA_934511465.1 uncultured Faecalibacterium sp., ERR7745828_bin.158",3765028b477e05aab7ca46cf4971501b,0.2558139534883721,65000,324,370106000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7982462241458064,0.9569754168537339,0.8776108204997701,0.9569754168537339,884,4970729,7033625
174000,0.0002869653415134948,0.017342582710779084,0.00010719969654239748,0.001056069949705877,114.27692307692308,76.0,140.1519513508664,signatures/01dda38c26d68bbc4f8e8ebc25846a78.sig.gz,"GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047",01dda38c26d68bbc4f8e8ebc25846a78,0.046424759871931696,65000,325,370041000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7686638092326091,0.9057157598282355,0.8371897845304224,0.9057157598282355,7428,4978157,7033625
134000,0.00022099629748740404,0.015112764473378284,0.00010719969654239748,0.000045780092057793814,4.953846153846154,4.0,3.9396632781955017,signatures/749871092df050805c51bdaa5b2fe069.sig.gz,"GCA_022846095.1 Oscillospiraceae bacterium strain=CE91-St40, ASM2284609v1",749871092df050805c51bdaa5b2fe069,0.031155545222041385,65000,326,369976000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.76221402452976,0.8941376169521521,0.828175820740956,0.8941376169521521,322,4978479,7033625
542000,0.0008938805465535298,0.030373831775700934,0.00010719969654239748,0.000029003536583198565,3.1384615384615384,2.0,2.8223117806121722,signatures/2fcab7a77920c13721e1100bacd32511.sig.gz,"GCF_009717815.1 Streptococcus parasanguinis strain=BIOML-A3, ASM971781v1",2fcab7a77920c13721e1100bacd32511,0.25327102803738316,65000,327,369911000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7973595074236105,0.9566670653565872,0.8770132863900988,0.9566670653565872,204,4978683,7033625
416000,0.0006860780578713439,0.01839275608375778,0.00010719969654239748,0.0001731681743055679,18.73846153846154,6.0,29.21236667687001,signatures/204af89ac36dfdd7c4fcad734dffd0d2.sig.gz,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",204af89ac36dfdd7c4fcad734dffd0d2,0.1177136389360498,65000,328,369846000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7905831125047689,0.9333116147229781,0.8619473636138735,0.9333116147229781,1218,4979901,7033625
77000,0.00012699040975022472,0.02226027397260274,0.00010719969654239748,0.000019762213652277454,2.1384615384615384,2.0,1.5076923076923077,signatures/5d3cd1a553199b5ebe329113b4a49373.sig.gz,GCA_902490005.1 uncultured Ruminiclostridium sp. UHGG-TPA_MGYG-HGUT-03872,5d3cd1a553199b5ebe329113b4a49373,0.02636986301369863,65000,329,369781000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7487126848720875,0.8893403477810928,0.8190265163265902,0.8893403477810928,139,4980040,7033625
287000,0.0004733278908872012,0.024418161007249143,0.00010555047044174522,0.000035117027137500224,3.859375,3.0,4.5821228278359145,signatures/ce190b0cde8d4a4ef9e884f78857235a.sig.gz,"GCA_905215775.1 uncultured bacterium, ERR3160556-mag-bin.6",ce190b0cde8d4a4ef9e884f78857235a,0.10950019076688287,64000,330,369717000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7811728924558329,0.931136568653995,0.856154730554914,0.931136568653995,247,4980287,7033625
273000,0.00045023872547806943,0.020554649265905382,0.00010390124434109294,0.00005601663438127566,6.253968253968254,3.0,6.311914292093819,signatures/3a969227c03855f5955aa4a79f4ff97e.sig.gz,"GCA_934394545.1 uncultured Blautia sp., ERR7738531_bin.108",3a969227c03855f5955aa4a79f4ff97e,0.08907014681892333,63000,331,369654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7799136895592488,0.9249545487762906,0.8524341191677697,0.9249545487762906,394,4980681,7033625
215000,0.0003545836116402378,0.018862275449101795,0.00010390124434109294,0.00013264852760845226,14.80952380952381,5.0,27.706429912628607,signatures/05586d372d16a721bb9acde395d2f6bb.sig.gz,GCA_030844625.1 Roseburia sp. ASM3084462v1,05586d372d16a721bb9acde395d2f6bb,0.06437125748502993,63000,332,369591000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7739280759040919,0.9153152737825427,0.8446216748433173,0.9153152737825427,933,4981614,7033625
551000,0.0009087235814594002,0.03806015960712093,0.00010225201824044068,0.00005075618902059749,5.758064516129032,4.0,5.526141639081694,signatures/d92a817b54bcc1baed5ce4d4055b5e21.sig.gz,"GCA_003521145.1 Streptococcus sp., ASM352114v1",d92a817b54bcc1baed5ce4d4055b5e21,0.33824432166973606,62000,333,369529000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.797783218685121,0.9656369765133092,0.8817100975992151,0.9656369765133092,357,4981971,7033625
256000,0.00042220188176698086,0.021625392396232995,0.00010225201824044068,0.00043732783593097445,49.61290322580645,54.0,28.188509921088055,signatures/8e501eec9371799ddb40f724f45122ba.sig.gz,"GCA_002633275.1 Bacteroidales bacterium Phil12, ASM263327v1",8e501eec9371799ddb40f724f45122ba,0.08929194279734914,62000,334,369467000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7782978159931337,0.9250287579259137,0.8516632869595238,0.9250287579259137,3076,4985047,7033625
354000,0.0005838260396309032,0.011299435028248588,0.00010225201824044068,0.00002061525884590094,2.338709677419355,2.0,3.851868203566716,signatures/77b31f5d8318d06e49c4bd86899427d2.sig.gz,"GCF_001404335.1 Faecalicatena contorta strain=2789STDY5834876, 13470_2#95",77b31f5d8318d06e49c4bd86899427d2,0.06451612903225806,62000,335,369405000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7864779720708569,0.9153816523112753,0.8509298121910661,0.9153816523112753,145,4985192,7033625
