intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
376000,0.0006201090138452532,0.02044235924932976,0.0001006027921397884,0.00011857328191366471,13.672131147540984,8.0,14.31120312211634,signatures/e0d980ab24cd102e67fa6be6d6137d6e.sig.gz,"GCA_902362875.1 Eubacteriaceae bacterium, MGYG-HGUT-00065",e0d980ab24cd102e67fa6be6d6137d6e,0.1260053619302949,61000,336,369344000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7880090899184833,0.9353632252144377,0.8616861575664605,0.9353632252144377,834,4986026,7033625
652000,0.0010752954176252794,0.022061482820976492,0.0001006027921397884,0.00014800334109367502,17.065573770491802,5.0,23.484818153163985,signatures/88f1b5eec91b23fd70f1b11b9f13bd9a.sig.gz,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",88f1b5eec91b23fd70f1b11b9f13bd9a,0.23580470162748643,61000,337,369283000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8021264402605475,0.954464448870953,0.8782954445657503,0.954464448870953,1041,4987067,7033625
285000,0.00047002943868589665,0.022181146025878003,0.00009895356603913614,0.00004137269189073913,4.85,4.0,3.889408695418881,signatures/293568b3ed052e9e37a5f7d328b7691f.sig.gz,"GCA_900544715.1 uncultured Ruminococcaceae bacterium, UMGS705",293568b3ed052e9e37a5f7d328b7691f,0.10536044362292052,60000,338,369223000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.780996693950763,0.9299797042275038,0.8554881990891334,0.9299797042275038,291,4987358,7033625
704000,0.0011610551748591972,0.021261516654854713,0.00009895356603913614,0.00010918978478380635,12.8,13.0,6.932532004974808,signatures/783cf8ed6e6236b3d966599c5f94e9f8.sig.gz,GCA_902496665.1 uncultured Clostridium sp. UHGG-TPA_MGYG-HGUT-04582,783cf8ed6e6236b3d966599c5f94e9f8,0.24946846208362863,60000,339,369163000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.804114390106229,0.956200335911251,0.88015736300874,0.956200335911251,768,4988126,7033625
795000,0.0013111347500185538,0.01665741254858412,0.00009895356603913614,0.00013819332136700492,16.2,6.0,21.075103795711183,signatures/ae3113259fd1a32557f288c504d24250.sig.gz,"GCF_014297245.1 Blautia sp. M29 strain=M29, ASM1429724v1",ae3113259fd1a32557f288c504d24250,0.2207107162687396,60000,340,369103000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8072738442860685,0.9524298838428513,0.8798518640644599,0.9524298838428513,972,4989098,7033625
467000,0.0007701885890046096,0.017094017094017096,0.0000956551138378316,0.00015070465087348273,18.275862068965516,18.0,12.486949191812469,signatures/aaf64c896b57b54ab4fa83cb430314d8.sig.gz,"GCA_900772845.1 Lachnospiraceae bacterium, SRS883029_98",aaf64c896b57b54ab4fa83cb430314d8,0.13763631005010316,58000,341,369045000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7935378523160792,0.9380310066210289,0.865784429468554,0.9380310066210289,1060,4990158,7033625
332000,0.0005475430654165533,0.014580191050779286,0.0000956551138378316,0.002706143702571576,328.17241379310343,1.0,1858.5836295966121,signatures/21dcfee3f1e24fb9aebbbe6b8ae42cad.sig.gz,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",21dcfee3f1e24fb9aebbbe6b8ae42cad,0.08345902463549522,58000,342,368987000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7848518504510422,0.9230151220902196,0.8539334862706309,0.9230151220902196,19034,5009192,7033625
628000,0.001035713991209625,0.026593305823016965,0.0000956551138378316,0.0003757664077911461,45.56896551724138,48.5,30.753812249790478,signatures/6ca2111c2894b1999e499528bbd2e219.sig.gz,"GCA_934532365.1 uncultured Faecalibacterium sp., ERR7745924_bin.367",6ca2111c2894b1999e499528bbd2e219,0.2879413113250802,58000,343,368929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.801156599070149,0.960634529002094,0.8808955640361216,0.960634529002094,2643,5011835,7033625
1015000,0.0016739644921620529,0.020900900900900903,0.0000956551138378316,0.00021496738879311876,26.06896551724138,24.5,15.22572920960859,signatures/1c86d14b5e74b8fcf07a707c63c50911.sig.gz,GCF_003458705.1 Eubacterium sp. AF22-9 strain=AF22-9 ASM345870v1,1c86d14b5e74b8fcf07a707c63c50911,0.36576576576576575,58000,344,368871000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8136608633138895,0.9680767188563503,0.8908687910851198,0.9680767188563503,1512,5013347,7033625
535000,0.0008823359638489639,0.009013209013209013,0.0000956551138378316,0.00022292914393360464,27.03448275862069,3.0,44.3037966448278,signatures/fdbda2dfede13d920e72856d1947f205.sig.gz,"GCF_005845215.1 Clostridium sp. 1001271st1 H5 strain=1001271st1_H5, ASM584521v1",fdbda2dfede13d920e72856d1947f205,0.08313908313908314,58000,345,368813000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7970252201234463,0.9229007681179194,0.8599629941206829,0.9229007681179194,1568,5014915,7033625
423000,0.0006976226405759098,0.01276595744680851,0.00009400588773717933,0.00029245232721391884,36.08771929824562,2.0,60.862594943195205,signatures/a65db27ac6f6490cca7eeb016c93eea7.sig.gz,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.09473684210526316,57000,346,368756000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7910087882299517,0.9267967043312813,0.8589027462806165,0.9267967043312813,2057,5016972,7033625
107000,0.00017646719276979278,0.020518358531317494,0.00009400588773717933,0.000017203078071406993,2.1228070175438596,1.0,2.1363206231422835,signatures/cf0859915d3c8a95958e7215f877ca0f.sig.gz,"GCF_001486165.1 Bittarella massiliensis strain=GD6, Bittarella massiliensis",cf0859915d3c8a95958e7215f877ca0f,0.03851691864650828,57000,347,368699000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7567015863427822,0.9002763800694397,0.8284889832061109,0.9002763800694397,121,5017093,7033625
59000,0.00009730433993848387,0.037574159525379035,0.00009400588773717933,0.000014217419893724787,1.7543859649122806,1.0,1.274317178760342,signatures/e99efa83166bd862fc214fac6d20274e.sig.gz,GCF_000564995.1 Atopobium sp. ICM42b strain=ICM42b AspICM42bv1.0,e99efa83166bd862fc214fac6d20274e,0.03889255108767304,57000,348,368642000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7423093143558676,0.9005582732377116,0.8214337937967896,0.9005582732377116,100,5017193,7033625
560000,0.0009235666163652706,0.011342920802106542,0.00009235666163652705,0.000216815653379303,27.232142857142858,20.5,26.07611870729106,signatures/20623cf363705a2786c1e2e794c70af2.sig.gz,"GCF_024623065.1 Bacteroides acidifaciens strain=DSM 15896, ASM2462306v1",20623cf363705a2786c1e2e794c70af2,0.11342920802106543,56000,349,368586000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7982002845489106,0.932196042423027,0.8651981634859688,0.932196042423027,1525,5018718,7033625
408000,0.0006728842490661257,0.018654230512991338,0.00009235666163652705,0.00010023281025075974,12.589285714285714,10.5,10.557287235625932,signatures/1fbb5e06fdd450a1f389762cbd60570e.sig.gz,GCF_934307085.1 uncultured Anaerobutyricum sp. ERR7738251_bin.163,1fbb5e06fdd450a1f389762cbd60570e,0.13590939373750832,56000,350,368530000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7900880543204838,0.9376490234602086,0.8638685388903462,0.9376490234602086,705,5019423,7033625
875000,0.0014430728380707353,0.01717791411042945,0.00009235666163652705,0.00008701060974959569,10.928571428571429,9.0,7.218174340948447,signatures/6f09b1e12da46f6b224751091ec7f9e0.sig.gz,"GCA_934317215.1 uncultured Roseburia sp., ERR7745427_bin.39",6f09b1e12da46f6b224751091ec7f9e0,0.2684049079754601,56000,351,368474000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8097745756381677,0.9584597631192823,0.884117169378725,0.9584597631192823,612,5020035,7033625
648000,0.0010686985132226702,0.015646828723107013,0.00009235666163652705,0.0002870497076543034,36.05357142857143,19.5,41.30782511602767,signatures/e10a6daf2b20df057b3f9f1ce4135078.sig.gz,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",e10a6daf2b20df057b3f9f1ce4135078,0.18105616093880972,56000,352,368418000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8019672245065269,0.9463646157254199,0.8741659201159734,0.9463646157254199,2019,5022054,7033625
567000,0.0009351111990698364,0.02768166089965398,0.00009235666163652705,0.00019093994917272387,23.982142857142858,22.5,15.912137181845738,signatures/67ff6aa4aefa5332d75476550be7a291.sig.gz,"GCA_905215855.1 uncultured bacterium, SRR413702-mag-bin.4",67ff6aa4aefa5332d75476550be7a291,0.28027681660899656,56000,353,368362000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7985202086133135,0.9597988638097975,0.8791595362115555,0.9597988638097975,1343,5023397,7033625
272000,0.00044858949937741713,0.016702095353780748,0.00009070743553587479,0.000055590111784463916,7.109090909090909,1.0,15.670090476356224,signatures/ad88132eb529dcc3d2bfa18338979035.sig.gz,"GCF_018784445.1 Gemmiger formicilis strain=MCC627, ASM1878444v1",ad88132eb529dcc3d2bfa18338979035,0.08259945338597025,55000,354,368307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.779821370126975,0.9227069244503386,0.8512641472886568,0.9227069244503386,391,5023788,7033625
581000,0.0009582003644789683,0.008643721515008643,0.00009070743553587479,0.000020899607243775437,2.672727272727273,2.0,4.888035654737338,signatures/ccc9a263b5d7aebd619ea6c27a3c5fb1.sig.gz,"GCF_900128505.1 Parabacteroides timonensis strain=Marseille-P3236, PRJEB18032",ccc9a263b5d7aebd619ea6c27a3c5fb1,0.09130913091309131,55000,355,368252000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7991487483788287,0.9256956017946646,0.8624221750867467,0.9256956017946646,147,5023935,7033625
114000,0.00018801177547435866,0.02512562814070352,0.00009070743553587479,0.000025733530007641862,3.290909090909091,1.0,9.30038655554943,signatures/9629afb332e08f76787b0b8e98a32938.sig.gz,"GCA_900545585.1 uncultured Clostridiales bacterium, UMGS792",9629afb332e08f76787b0b8e98a32938,0.05207857469164002,55000,356,368197000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.758250003503186,0.909079587308205,0.8336647954056955,0.909079587308205,181,5024116,7033625
74000,0.0001220427314482679,0.016986473733878578,0.00008905820943522253,0.000021894826636336172,2.8518518518518516,1.0,7.9731201369848215,signatures/76b487164c7b5e8940d3e191bef318f9.sig.gz,"GCA_902363445.1 Lachnospiraceae bacterium, MGYG-HGUT-00118",76b487164c7b5e8940d3e191bef318f9,0.023277760301981754,54000,357,368143000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7477534905256547,0.885769421699635,0.8167614561126448,0.885769421699635,154,5024270,7033625
380000,0.0006267059182478622,0.025714285714285714,0.00008905820943522253,0.000041941388686488117,5.462962962962963,3.0,5.958849512879712,signatures/1011a3c923fa78a46b088ee068f5a605.sig.gz,"GCA_010604095.1 Streptococcus vestibularis strain=AS012761, ASM1060409v1",1011a3c923fa78a46b088ee068f5a605,0.18095238095238095,54000,358,368089000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7882781293302323,0.9463471125202851,0.8673126209252587,0.9463471125202851,295,5024565,7033625
608000,0.0010027294691965795,0.015919811320754717,0.00008905820943522253,0.000049760969628036755,6.481481481481482,3.0,8.139389231660559,signatures/18b360c0874ec17b4babfeacdf043a00.sig.gz,"GCF_009883055.1 Blautia sp. BIOML-A1 strain=BIOML-A1, ASM988305v1",18b360c0874ec17b4babfeacdf043a00,0.1792452830188679,54000,359,368035000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.8003205948718062,0.9460577960453358,0.873189195458571,0.9460577960453358,350,5024915,7033625
347000,0.0005722814569263373,0.01947813303932378,0.00008740898333457025,0.000029572233378947556,3.9245283018867925,4.0,2.5686723433886165,signatures/3051f68ad671dae8457c94daf3bb2364.sig.gz,"GCA_934318045.1 uncultured Lachnospiraceae bacterium, ERR7738263_bin.105",3051f68ad671dae8457c94daf3bb2364,0.12752664461595,53000,360,367982000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7859714371040273,0.9357253973214912,0.8608484172127593,0.9357253973214912,208,5025123,7033625
59000,0.00009730433993848387,0.017803157541148806,0.00008740898333457025,0.00004720183404716629,6.264150943396227,5.0,4.638440464151744,signatures/e5351aee76b3ab771d8ec927c3449628.sig.gz,"GCA_900545865.1 uncultured Clostridiales bacterium, UMGS821",e5351aee76b3ab771d8ec927c3449628,0.019818609338259994,53000,361,367929000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7423093143558676,0.8811845555010615,0.8117469349284645,0.8811845555010615,332,5025455,7033625
65000,0.00010719969654239748,0.015317919075144508,0.00008740898333457025,0.00043405782935541774,57.60377358490566,58.0,21.26414257253188,signatures/4e0df2d60646a471f7c4ee03cf59d66e.sig.gz,"GCF_000613805.1 Bacteroides paurosaccharolyticus JCM 15092 strain=JCM 15092, ASM61380v1",4e0df2d60646a471f7c4ee03cf59d66e,0.01878612716763006,53000,362,367876000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7446320546092037,0.8796650369409136,0.8121485457750586,0.8796650369409136,3053,5028508,7033625
541000,0.0008922313204528775,0.024941176470588234,0.00008740898333457025,0.00002061525884590094,2.7358490566037736,2.0,2.048017388231631,signatures/c70c057dced6059abe5194c68893395c.sig.gz,"GCF_000963275.1 Streptococcus parasanguinis strain=MGH413, ASM96327v1",c70c057dced6059abe5194c68893395c,0.25458823529411767,53000,363,367823000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7973120087797915,0.9568271601364192,0.8770695844581053,0.9568271601364192,145,5028653,7033625
407000,0.0006712350229654734,0.007809046706939738,0.00008740898333457025,0.0001559650962341609,20.69811320754717,15.0,20.20609370598653,signatures/6a82102a8a9caa7158b1d7ae1e0d3d95.sig.gz,"GCF_012113595.1 Bacteroides sp. CBA7301 strain=CBA7301, ASM1211359v1",6a82102a8a9caa7158b1d7ae1e0d3d95,0.059967585089141004,53000,364,367770000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7900255126874285,0.9132253396737513,0.8516254261805899,0.9132253396737513,1097,5029750,7033625
507000,0.0008361576330307004,0.014325068870523415,0.00008575975723391799,0.000044927046864170326,6.076923076923077,5.0,4.535527082617825,signatures/33c4338e66995b8c78186e1b7bbc25e7.sig.gz,"GCA_019423345.1 Butyricimonas sp., ASM1942334v1",33c4338e66995b8c78186e1b7bbc25e7,0.1396694214876033,52000,365,367718000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7956443311860878,0.9384748178990086,0.8670595745425482,0.9384748178990086,316,5030066,7033625
102000,0.00016822106226653142,0.022737210319195452,0.00008575975723391799,0.000018056123265030478,2.4423076923076925,2.0,1.1504758470112326,signatures/849941aa8892af17a00ff43120b4b006.sig.gz,"GCA_018375675.1 Actinomyces sp., ASM1837567v1",849941aa8892af17a00ff43120b4b006,0.04459991254919108,52000,366,367666000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7555343350539483,0.9045448998469973,0.8300396174504727,0.9045448998469973,127,5030193,7033625
554000,0.000913671259761357,0.01960030745580323,0.00008411053113326571,0.00022122305354635766,30.50980392156863,15.0,32.64807747336206,signatures/d4a7f08c9e22a9d508115b1cbbc1fe89.sig.gz,"GCA_934365945.1 uncultured Agathobacter sp., ERR7737619_bin.21",d4a7f08c9e22a9d508115b1cbbc1fe89,0.212913143735588,51000,367,367615000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7979229685117486,0.9513254429979436,0.8746242057548461,0.9513254429979436,1556,5031749,7033625
91000,0.00015007957515935646,0.016226535157492842,0.00008411053113326571,9.667845527732855e-6,1.3333333333333333,1.0,1.1490262999202838,signatures/848c10ff24f0911dee1f22b50126e626.sig.gz,"GCA_900540785.1 uncultured Blautia sp., UMGS276",848c10ff24f0911dee1f22b50126e626,0.028953229398663696,51000,368,367564000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.752758269532495,0.8920256096354056,0.8223919395839503,0.8920256096354056,68,5031817,7033625
53000,0.00008740898333457025,0.021022258862324814,0.00008411053113326571,0.000014501768291599283,2.0,1.0,1.6209413870933638,signatures/1e1ece92d811750528ad84bfb328176c.sig.gz,"GCA_004154635.1 Bifidobacterium animalis subsp. animalis strain=2022B, ASM415463v1",1e1ece92d811750528ad84bfb328176c,0.021846661170651278,51000,369,367513000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7397457076087841,0.8839582970212242,0.8118520023150042,0.8839582970212242,102,5031919,7033625
375000,0.0006184597877446008,0.020799347471451877,0.00008411053113326571,0.00011715153992429224,16.15686274509804,17.0,9.42955834330477,signatures/28c3e2e5f4279d6d083ab85ab55e37f0.sig.gz,"GCA_002474415.1 Lachnospiraceae bacterium UBA7598, ASM247441v1",28c3e2e5f4279d6d083ab85ab55e37f0,0.15293637846655792,51000,370,367462000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7879413973186087,0.9412259597139443,0.8645836785162765,0.9412259597139443,824,5032743,7033625
204000,0.00033644212453306285,0.015129041827350934,0.00008411053113326571,0.00007848015781336082,10.823529411764707,2.0,23.10734191308794,signatures/fd8cfdd222ac34a02116494f3e3a2bfb.sig.gz,"GCF_017811815.1 Flavonifractor sp. AGMB03687 strain=AGMB03687, ASM1781181v1",fd8cfdd222ac34a02116494f3e3a2bfb,0.060516167309403734,51000,371,367411000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7726180510155678,0.9134936431434811,0.8430558470795244,0.9134936431434811,552,5033295,7033625
86000,0.00014183344465609513,0.02383177570093458,0.00008411053113326571,0.00027041532637864544,37.294117647058826,36.0,37.6132507510929,signatures/4e9c421cff9dffd1943828e5f6f5b295.sig.gz,GCA_938033385.1 uncultured Collinsella sp. ERR321611_bin.16_CONCOCT_v1.1_MAG,4e9c421cff9dffd1943828e5f6f5b295,0.04018691588785047,51000,372,367360000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7513872604209613,0.9015098442807651,0.8264485523508631,0.9015098442807651,1902,5035197,7033625
252000,0.00041560497736437175,0.01733102253032929,0.00008246130503261345,0.0001538324832501022,21.64,21.5,11.346823344002498,signatures/68f0797ae6b584c9128db7eba1ec6c3c.sig.gz,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",68f0797ae6b584c9128db7eba1ec6c3c,0.08734835355285962,50000,373,367310000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7779025321533034,0.9243723079733989,0.8511374200633511,0.9243723079733989,1082,5036279,7033625
74000,0.0001220427314482679,0.020218358269308533,0.00008246130503261345,9.95219392560735e-6,1.4,1.0,0.6928203230275507,signatures/b6ca60fe6276294e9292c67e64a98b30.sig.gz,"GCA_902399855.1 Erysipelotrichaceae bacterium, UHGG_MGYG-HGUT-03689",b6ca60fe6276294e9292c67e64a98b30,0.029923170238576626,50000,374,367260000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064665/SRR19064665_unmatched_2.fastq,SRR19064665,caaf731be22e1a9235dbbb67908ed041,606345000,31,DNA,1000,606345,true,0.7477534905256547,0.8929742896602192,0.8203638900929369,0.8929742896602192,70,5036349,7033625
