intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5105000,0.009354168422672818,0.8006587202007528,0.009354168422672818,0.015734607457244063,12.53594515181195,9.0,35.12254649222988,signatures/93f73424a62c9a7810069426678c2739.sig.gz,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.8006587202007528,5105000,0,540641000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8600992210755501,0.9928540260581716,0.9264766235668609,0.9928540260581716,63996,63996,4067213
4544000,0.008326217691013769,0.9252698024842191,0.008326217691013769,0.0109323017997828,9.785211267605634,9.0,7.099772582978542,signatures/60bfe150353edefcbd7db7314951359d.sig.gz,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",60bfe150353edefcbd7db7314951359d,0.9252698024842191,4544000,1,536097000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8568753898508827,0.997497655270356,0.9271865225606194,0.997497655270356,44464,108460,4067213
3828000,0.0070142520513205775,0.7852307692307692,0.0070142520513205775,0.03551055722923781,37.72962382445141,34.0,45.61509024272793,signatures/5feebdfe795727335c87e462e7a7cc14.sig.gz,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.7852307692307692,3828000,2,532269000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.852148979020136,0.9922310570409668,0.9221900180305513,0.9922310570409668,144429,252889,4067213
3701000,0.006781543062157121,0.7123868233481024,0.006776045999420976,0.0072140308363491164,7.934288804759329,4.0,95.25058044560306,signatures/364f6db3e1881c45e824633d261d9452.sig.gz,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.7129647466769409,3698000,3,528571000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8512220315268197,0.9891456829219369,0.9201838572243783,0.9891456829219369,29341,282230,4067213
3666000,0.006717410663568767,0.7164502164502164,0.006671601807434227,0.00675819043654709,7.549299642955232,7.0,9.62695281308063,signatures/dec6823a28f0aea55b13c3be158528c4.sig.gz,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.7213695395513577,3641000,4,524930000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8509611608633535,0.9895197007148185,0.920240430789086,0.9895197007148185,27487,309717,4067213
3619000,0.006631290014035834,0.7178,0.006576319386674387,0.029934748930041284,33.92337698523266,32.0,23.82633092452269,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.7238,3589000,5,521341000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8506070314613459,0.9896270715859117,0.9201170515236288,0.9896270715859117,121751,431468,4067213
4180000,0.007659240745694884,0.6664190193164933,0.006574487032429005,0.005990834510019515,6.790969899665551,5.0,6.676662533193395,signatures/7002fcebf844f96d46aab14d98e07d37.sig.gz,"GCF_020297485.1 Enterocloster clostridioformis strain=FDAARGOS_1529, ASM2029748v1",7002fcebf844f96d46aab14d98e07d37,0.7763744427934621,3588000,6,517753000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8545705584188767,0.9918680720313555,0.9232193152251161,0.9918680720313555,24366,455834,4067213
3565000,0.0065323428847852295,0.5766043866774979,0.006503025216859125,0.00318375260897327,3.648633417864187,3.0,8.282876480602685,signatures/ee57b146d808065c374f21482d0a5cda.sig.gz,"GCA_025149125.1 [Clostridium] asparagiforme DSM 15981 strain=DSM 15981, ASM2514912v1",ee57b146d808065c374f21482d0a5cda,0.579203899268887,3549000,7,514204000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8501946229848948,0.9825381054684147,0.9163663642266547,0.9825381054684147,12949,468783,4067213
3531000,0.006470042840442257,0.539279112754159,0.006415072213080811,0.006321773656801353,7.3441873750357045,6.0,7.61589038836702,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.5439001848428835,3501000,8,510703000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8499318454917704,0.9805468785413253,0.9152393620165478,0.9805468785413253,25712,494495,4067213
3560000,0.006523181113558322,0.7955535182214073,0.006360101585719364,0.006113522945564936,7.163641601843849,4.0,19.267118439051565,signatures/a8c995daf67b413b45a7f31c15f510d6.sig.gz,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.8159523263809305,3471000,9,507232000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.850156131733428,0.9934602087958212,0.9218081702646246,0.9934602087958212,24865,519360,4067213
3469000,0.0063564368772286006,0.7635923398635263,0.0063564368772286006,0.006321773656801353,7.411934275007207,7.0,6.130378070722986,signatures/aa387c39ac911f35b9a9d7259ce43062.sig.gz,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",aa387c39ac911f35b9a9d7259ce43062,0.7635923398635263,3469000,10,503763000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8494462961958577,0.9913370569400608,0.9203916765679592,0.9913370569400608,25712,545072,4067213
3452000,0.006325286855057115,0.7338606241983754,0.006290472124394865,0.004505542247234162,5.337896883192543,5.0,4.427624258348148,signatures/1d173544271fef8a51c6d94810f03490.sig.gz,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",1d173544271fef8a51c6d94810f03490,0.7379221889696451,3433000,11,500330000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8493116944281688,0.9902441294941332,0.919777911961151,0.9902441294941332,18325,563397,4067213
3521000,0.006451719297988442,0.7509942554131683,0.006228172080051892,0.004988919931166624,5.96969696969697,5.0,4.255100215372054,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.7779496243923995,3399000,12,496931000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8498540918883304,0.9919329243662707,0.9208935081273005,0.9919329243662707,20291,583688,4067213
3234000,0.005925833629563937,0.8958160155167636,0.005924001275318555,0.00604541734106377,7.605320136096505,7.0,6.09940311596691,signatures/aa9e1cae8cdb9ffad29d5e57edbea378.sig.gz,"GCF_900048895.1 Neglecta timonensis strain=SN17, PRJEB12697",aa9e1cae8cdb9ffad29d5e57edbea378,0.8960931005818786,3233000,13,493698000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8475263474531397,0.9964671917323747,0.9219967695927572,0.9964671917323747,24588,608276,4067213
3128000,0.005731604079553492,0.6701893439013651,0.005577686322941442,0.011779073286793684,15.73850197109067,15.0,9.701251114314019,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.6886833993835315,3044000,14,490654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8466157205356727,0.9880406808534576,0.9173282006945651,0.9880406808534576,47908,656184,4067213
3067000,0.005619830470585218,0.8594149389378017,0.005544703946524574,0.01847382962239745,24.83046926635823,25.0,15.318452932409514,signatures/f982b5aca79c1c7494057602ce436b4b.sig.gz,"GCF_004295125.1 [Clostridium] scindens ATCC 35704 strain=ATCC 35704, ASM429512v1",f982b5aca79c1c7494057602ce436b4b,0.871059358136893,3026000,15,487628000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8460780462741362,0.9955568306957209,0.9208174384849286,0.9955568306957209,75137,731321,4067213
2972000,0.00544575681727397,0.8697306791569087,0.005443924463028589,0.01851734836606787,25.34971390104342,24.0,12.787516622558227,signatures/7d16c365ec811a8b7ce46f4d5d065e20.sig.gz,"GCF_000585335.1 Cloacibacillus evryensis DSM 19522 strain=DSM 19522, ASM58533v1",7d16c365ec811a8b7ce46f4d5d065e20,0.870023419203747,2971000,16,484657000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8452197193257539,0.9955186150845357,0.9203691672051448,0.9955186150845357,75314,806635,4067213
2919000,0.005348642042268747,0.6430006697923644,0.005277180226698867,0.0061019671209744854,8.61736111111111,6.0,16.89144601837927,signatures/20e22b7a195404638366fe78b372a400.sig.gz,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.651707970529136,2880000,17,481777000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8447292515830261,0.9862833706874116,0.9155063111352189,0.9862833706874116,24818,831453,4067213
2792000,0.005115933053105291,0.6735537190082644,0.005077453613952278,0.009382837830229201,13.77192349332371,12.0,10.179583015748493,signatures/4edd699389284f85ac20f9344f953c5f.sig.gz,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.6786582401555663,2771000,18,479006000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8435179913867563,0.9875734167307934,0.9155457040587749,0.9875734167307934,38162,869615,4067213
2666000,0.004885056418187215,0.9183040330920372,0.004881391709696452,0.004012329818969402,6.1257507507507505,5.0,3.950751320690139,signatures/80a0c7df05d28f92f6b93af8a523bc03.sig.gz,"GCA_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060, ASM2514499v1",80a0c7df05d28f92f6b93af8a523bc03,0.9189934505342985,2664000,19,476342000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8422623853304809,0.9972786681555421,0.9197705267430115,0.9972786681555421,16319,885934,4067213
2682000,0.0049143740861133205,0.8307210031347962,0.00485573875026111,0.003912998901213189,6.005660377358491,5.0,6.332632320849806,signatures/61ab0a53089d9927d1849dbe2fcc9041.sig.gz,"GCF_001280875.1 Sellimonas intestinalis strain=BR72, ASM128087v1",61ab0a53089d9927d1849dbe2fcc9041,0.8407523510971787,2650000,20,473692000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8424249729608972,0.9944202016149765,0.9184225872879368,0.9944202016149765,15915,901849,4067213
2672000,0.0048960505436595044,0.7248618784530386,0.00480809753988119,0.007146908706281181,11.077743902439025,7.0,18.699465846884603,signatures/74059216b7cd65a7ff314267c1b83b8e.sig.gz,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",74059216b7cd65a7ff314267c1b83b8e,0.7381215469613259,2624000,21,471068000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8423234660745113,0.9902527582244749,0.916288112149493,0.9902527582244749,29068,930917,4067213
2696000,0.004940027045548662,0.7619326500732064,0.004767785746482796,0.0070153690008366906,10.965795541890854,10.0,9.29654824662244,signatures/e1b93142127dc8be3011c5319cf2e44d.sig.gz,"GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1",e1b93142127dc8be3011c5319cf2e44d,0.7894582723279648,2602000,22,468466000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8425664689806351,0.9924029305335647,0.9174846997570999,0.9924029305335647,28533,959450,4067213
2596000,0.004756791621010507,0.7459039954009773,0.004754959266765125,0.0038357961582046476,6.0119460500963395,5.0,4.150568346645108,signatures/85180973bcf7ff8f6fcf5e290ed49454.sig.gz,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",85180973bcf7ff8f6fcf5e290ed49454,0.746191434320207,2595000,23,465871000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8415397783381747,0.9906001638113824,0.9160699710747786,0.9906001638113824,15601,975051,4067213
2565000,0.004699988639403679,0.4069054533720555,0.004621197406852272,0.001445461548239544,2.331086439333862,1.0,9.202854064229246,signatures/dbd6c540cf449ec70979210a14f4ba9c.sig.gz,"GCF_020215665.1 Blautia sp. NBRC 113351 strain=NBRC 113351, ASM2021566v1",dbd6c540cf449ec70979210a14f4ba9c,0.4138431752178122,2522000,24,463349000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8412137225897314,0.9719409145251213,0.9065773185574264,0.9719409145251213,5879,980930,4067213
2432000,0.004456285524767932,0.7666034155597723,0.00444162669080488,0.010957626266438468,18.385726072607262,18.0,8.848848681476584,signatures/a99ae95d2b809873aebbc6c9da5f82bb.sig.gz,"GCF_900199635.1 Anaerotruncus massiliensis strain=AT3, PRJEB19460",a99ae95d2b809873aebbc6c9da5f82bb,0.7691334598355472,2424000,25,460925000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8397701234479061,0.9915683034934751,0.9156692134706906,0.9915683034934751,44567,1025497,4067213
2506000,0.004591879738926167,0.39834299917149957,0.004404979605897249,0.0013185933463528956,2.230865224625624,2.0,4.55100827176307,signatures/420d475a10a0d7f2dd3f44da9d2fe498.sig.gz,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",420d475a10a0d7f2dd3f44da9d2fe498,0.4152444076222038,2404000,26,458521000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8405824896486249,0.9720468989429574,0.9063146942957911,0.9720468989429574,5363,1030860,4067213
2411000,0.0044178060856149195,0.9364522417153996,0.004401314897406486,0.0029317372854581257,4.9641965029142385,4.0,7.71939502109964,signatures/385bb9fefba9fb1bfb2205fe40c7a8ea.sig.gz,"GCF_001546855.1 Megasphaera sp. MJR8396C strain=MJR8396C, ASM154685v1",385bb9fefba9fb1bfb2205fe40c7a8ea,0.9399610136452242,2402000,27,456119000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8395352275012098,0.9980046746225748,0.9187699510618923,0.9980046746225748,11924,1042784,4067213
2569000,0.004707318056385205,0.6157597535934292,0.004395817834670341,0.00902116510740893,15.294289287203002,14.0,10.972097541181617,signatures/0878062848e44bf823b15b8a5d1eba75.sig.gz,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.659394250513347,2399000,28,453720000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8412560079252076,0.9866564805840388,0.9139562442546232,0.9866564805840388,36691,1079475,4067213
2430000,0.004452620816277169,0.5316681534344335,0.004368332520989618,0.001596916610956938,2.7244127516778525,2.0,2.697558178230465,signatures/52a30bfa0bfdcae6e32d2b99f1ec398b.sig.gz,"GCF_900142645.1 Eubacterium callanderi strain=FD, IMG-taxon 2642422560 annotated assembly",52a30bfa0bfdcae6e32d2b99f1ec398b,0.5419268510258698,2384000,29,451336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.83974783714524,0.9804319172617698,0.9100898772035049,0.9804319172617698,6495,1085970,4067213
2520000,0.004617532698361509,0.347571679344646,0.004353673687026566,0.001374651389046996,2.353114478114478,1.0,5.581080389449173,signatures/0f58288732b3804f3c8d60da453de357.sig.gz,"GCA_025149285.1 Hungatella hathewayi strain=DSM 13479, ASM2514928v1",0f58288732b3804f3c8d60da453de357,0.36863662960795784,2376000,30,448960000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8407335652528027,0.9683209008115915,0.9045272330321972,0.9683209008115915,5591,1091561,4067213
2375000,0.004351841332781184,0.895059364228265,0.004282211871456685,0.0027601209968595203,4.803594351732991,4.0,3.989119230173464,signatures/ff319075e0e50fcb7f8fec8840a453c8.sig.gz,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",ff319075e0e50fcb7f8fec8840a453c8,0.9096131750287246,2337000,31,446623000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8391279036445967,0.9969486695671154,0.9180382866058561,0.9969486695671154,11226,1102787,4067213
2312000,0.004236403015322146,0.7122905027932961,0.004205252993150659,0.01354834379217415,24.01045751633987,21.0,22.475973606298485,signatures/d857a1209d50af1cfcfc6c682397f261.sig.gz,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",d857a1209d50af1cfcfc6c682397f261,0.7175667287399131,2295000,32,444328000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8384004925641024,0.9893509988453816,0.913875745704742,0.9893509988453816,55104,1157891,4067213
2310000,0.004232738306831383,0.6335835418404225,0.004175935325224555,0.018950077116688994,33.81921895568232,32.0,20.948373807158234,signatures/79a393fb99d8977a1fe96a36cabdd09c.sig.gz,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.6422018348623854,2279000,33,442049000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8383770872838245,0.985815985539856,0.9120965364118403,0.985815985539856,77074,1234965,4067213
2354000,0.004313361893628171,0.48121606948968515,0.004060497007765517,0.0015135671527407096,2.7779783393501805,2.0,6.787609668385571,signatures/a63a81f7bc7c333dc06b5ea16a429445.sig.gz,"GCF_900086585.1 Emergencia timonensis strain=SN18, PRJEB13931",a63a81f7bc7c333dc06b5ea16a429445,0.5111834961997829,2216000,34,439833000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8388875298665014,0.9785865725343663,0.9087370512004338,0.9785865725343663,6156,1241121,4067213
2306000,0.004225408889849857,0.3668158461793469,0.004054999945029373,0.0027576623107764455,5.0682331676457295,2.0,11.904285717032955,signatures/c7fdedc4e0f0b75c8d3f4fbb28a2d541.sig.gz,"GCF_009696275.1 Eisenbergiella tayi strain=WCA-389-WT-23B, ASM969627v1",c7fdedc4e0f0b75c8d3f4fbb28a2d541,0.38223106248964034,2213000,35,437620000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8383302178332636,0.9694527444588883,0.9038914811460759,0.9694527444588883,11216,1252337,4067213
2179000,0.0039926999006864,0.8798057466612708,0.003983538129459492,0.0053889481568828584,10.081876724931004,9.0,5.292259972179946,signatures/4f67be0f727fda42c2baa38b6f3b835d.sig.gz,"GCA_900544375.1 uncultured Ruminococcaceae bacterium, UMGS668",4f67be0f727fda42c2baa38b6f3b835d,0.8818292189397006,2174000,36,435446000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8367996800114768,0.9959515439242518,0.9163756119678643,0.9959515439242518,21918,1274255,4067213
2213000,0.004054999945029373,0.514383227693808,0.003866267457755073,0.0020313664418362158,3.91563981042654,3.0,4.199807256142462,signatures/d032ebaee27bc1c409ba1a161bba51c6.sig.gz,"GCF_024622975.1 Blautia caecimuris strain=DSM 29492, ASM2462297v1",d032ebaee27bc1c409ba1a161bba51c6,0.5394929302779132,2110000,37,433336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8372177254872638,0.9802895641159005,0.9087536448015822,0.9802895641159005,8262,1282517,4067213
