intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2206000,0.004042173465311702,0.5039806996381182,0.0038277880186020604,0.0030745869468847588,5.9861177596936335,4.0,12.659865181437508,signatures/928b2d7b80c57c283b973481c1cf1d26.sig.gz,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",928b2d7b80c57c283b973481c1cf1d26,0.5322074788902292,2089000,38,431247000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8371321678217122,0.9798597138452798,0.908495940833496,0.9798597138452798,12505,1295022,4067213
2201000,0.004033011694084794,0.5776223776223777,0.003783811516712903,0.0029093632421021472,5.730266343825666,4.0,7.4717468923924555,signatures/6fb5d9fae55cc8ecb2a67f82352fb7a7.sig.gz,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",6fb5d9fae55cc8ecb2a67f82352fb7a7,0.6156643356643356,2065000,39,429182000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8370708941961887,0.9844748934864899,0.9107728938413393,0.9844748934864899,11833,1306855,4067213
2056000,0.003767320328504469,0.7654462242562929,0.003677534970480773,0.004133051305648364,8.375685102142501,7.0,7.0741229465124515,signatures/f688e4f928dd46c9b090e97a39a1952a.sig.gz,"GCA_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176, ASM2515240v1",f688e4f928dd46c9b090e97a39a1952a,0.7841342486651411,2007000,40,427175000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8352327242895005,0.9921863306130853,0.9137095274512929,0.9921863306130853,16810,1323665,4067213
2782000,0.0050976095106514754,0.4908909408535064,0.003604240800665511,0.0019462959033618352,4.024402643619726,3.0,4.240772672370212,signatures/62b03b4f0784189f3ee5b7d7041318cd.sig.gz,"GCF_019597925.1 [Clostridium] scindens strain=Q4, ASM1959792v1",62b03b4f0784189f3ee5b7d7041318cd,0.6942850012478163,1967000,41,425208000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8434203641448667,0.9882989081984055,0.915859636171636,0.9882989081984055,7916,1331581,4067213
1945000,0.003563929007267117,0.6779601816276632,0.003556599590285591,0.002884530512663094,6.044307058217414,5.0,4.063901577223899,signatures/befbde12b1a21f4b4490038c98715555.sig.gz,"GCF_004341945.1 Longicatena caecimuris strain=DSM 29481, ASM434194v1",befbde12b1a21f4b4490038c98715555,0.6793573174991268,1941000,42,423267000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8337387160864275,0.9876062160949888,0.9106724660907082,0.9876062160949888,11732,1343313,4067213
1963000,0.0035969113836839847,0.5692077727952167,0.003488802483206473,0.0017019025067042223,3.6355042016806722,3.0,5.161724839354496,signatures/0853621051a180c015742b26344aa892.sig.gz,"GCA_902363425.1 Bacteroidales bacterium, MGYG-HGUT-00117",0853621051a180c015742b26344aa892,0.5868460388639761,1904000,43,421363000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8339865061123679,0.9829536461614385,0.9084700761369032,0.9829536461614385,6922,1350235,4067213
1878000,0.003441161272826553,0.6113853241197762,0.003404514187918922,0.0016583837630338022,3.6302475780409043,3.0,3.403678445006862,signatures/655feb99de6d4affd517d5ed2f459c94.sig.gz,"GCA_000154345.1 [Clostridium] leptum DSM 753 strain=DSM 753, ASM15434v1",655feb99de6d4affd517d5ed2f459c94,0.6179664363277394,1858000,44,419505000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.832796462672557,0.984593426332122,0.9086949445023396,0.984593426332122,6745,1356980,4067213
1945000,0.003563929007267117,0.4754736568907345,0.0033568729775390015,0.0013377710978008774,2.9699781659388647,2.0,3.5224908068353336,signatures/2de6b86d95365c349243cb609e5c2a62.sig.gz,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.504801453412925,1832000,45,417673000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8337387160864275,0.9781900592858003,0.9059643876861139,0.9781900592858003,5441,1362421,4067213
1828000,0.0033495435605574754,0.759983007646559,0.003278081744987595,0.006175481834858415,14.039686975964226,13.0,8.254347643309258,signatures/6ec0a8bd69462a9a0d084965d0cc5a9f.sig.gz,"GCA_900551465.1 uncultured Blautia sp., UMGS1415",6ec0a8bd69462a9a0d084965d0cc5a9f,0.7765505522514868,1789000,46,415884000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8320718446909426,0.9918753290126469,0.9119735868517947,0.9918753290126469,25117,1387538,4067213
1775000,0.0032524287855522534,0.9013796627491057,0.0032322728888530563,0.013433523152094567,30.973356009070294,29.0,13.84199277635448,signatures/157911869c73b31d81e72062d66c4f5d.sig.gz,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",157911869c73b31d81e72062d66c4f5d,0.9070005109862034,1764000,47,414120000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.831282501283922,0.9968561694596141,0.914069335371768,0.9968561694596141,54637,1442175,4067213
1947000,0.00356759371575788,0.23575373838070862,0.0032066199294177146,0.0009318420254852647,2.165714285714286,1.0,2.7221779995482454,signatures/9e874553e32e3e45ca8f11c1e28ad2c7.sig.gz,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.26229287350127983,1750000,48,412370000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8337663576542484,0.9577478310292037,0.8957570943417261,0.9577478310292037,3790,1445965,4067213
1744000,0.003195625803945425,0.8875318066157761,0.003195625803945425,0.0036767191686297228,8.57454128440367,7.0,10.042293294168108,signatures/b9868691d1c5cbf862cc45459138b40a.sig.gz,"GCF_000016825.1 Lactobacillus reuteri DSM 20016 strain=DSM 20016, ASM1682v1",b9868691d1c5cbf862cc45459138b40a,0.8875318066157761,1744000,49,410626000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8308101694785488,0.9961586575551634,0.913484413516856,0.9961586575551634,14954,1460919,4067213
1701000,0.0031168345713940187,0.7587131367292225,0.0031113375086578737,0.006580919169957413,15.763250883392226,15.0,10.66451760378826,signatures/d6ec1bf8f193a3a0129b996a97606afd.sig.gz,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",d6ec1bf8f193a3a0129b996a97606afd,0.760053619302949,1698000,50,408928000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8301413683018967,0.9911885249186787,0.9106649466102876,0.9911885249186787,26766,1487685,4067213
1697000,0.003109505154412492,0.5146235220908525,0.0030307139218610857,0.001194675567765937,2.937726723095526,2.0,2.453754354201147,signatures/258760aab9c6ac2bdd2f8461544f96e1.sig.gz,"GCF_004154955.1 Intestinimonas butyriciproducens strain=SRB-521-5-I, ASM415495v1",258760aab9c6ac2bdd2f8461544f96e1,0.5280024891101431,1654000,51,407274000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8300783247484168,0.979609015204365,0.9048436699763909,0.979609015204365,4859,1492544,4067213
1729000,0.003168140490264702,0.5248868778280543,0.002975743294499639,0.001488488554693349,3.727832512315271,2.0,7.491197706992403,signatures/41e7c2fe5d9d2dd0e688784a18ca64d6.sig.gz,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",41e7c2fe5d9d2dd0e688784a18ca64d6,0.5588235294117647,1624000,52,405650000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8305786973126196,0.9814034276140771,0.9059910624633483,0.9814034276140771,6054,1498598,4067213
1639000,0.003003228608180362,0.5883206383750453,0.002972078586008876,0.0016310923475116744,4.090012330456227,3.0,5.1762319726914345,signatures/4efef2f424bbad60f40038d5e3fd0002.sig.gz,"GCA_900544295.1 uncultured Clostridiales bacterium, UMGS658",4efef2f424bbad60f40038d5e3fd0002,0.5944867609720711,1622000,53,404028000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8291476680243786,0.9833639070861186,0.9062557875552486,0.9833639070861186,6634,1505232,4067213
1637000,0.002999563899689599,0.6026033690658499,0.0028841255822305615,0.001057235015722068,2.7318932655654384,2.0,2.4658865632081075,signatures/09a733b1bc16d57b28af752939010678.sig.gz,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.6267228177641654,1574000,54,402454000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8291150109113623,0.9850404131257979,0.9070777120185801,0.9850404131257979,4300,1509532,4067213
1593000,0.002918940312892811,0.5979102167182663,0.0028309873091144967,0.010677090184359658,28.107443365695794,27.0,14.318480248795348,signatures/db9feafdd9d3e3f2fb5caf52a730ce6a.sig.gz,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",db9feafdd9d3e3f2fb5caf52a730ce6a,0.6164860681114551,1545000,55,400909000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8283866120463764,0.9845172528149689,0.9064519324306727,0.9845172528149689,43426,1552958,4067213
1543000,0.002827322600623733,0.5712699000370233,0.002827322600623733,0.10190983358874985,268.62540505508747,260.0,139.5008031022904,signatures/f3a90d4e5528864a5bcc8434b0d0c3b1.sig.gz,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",f3a90d4e5528864a5bcc8434b0d0c3b1,0.5712699000370233,1543000,56,399366000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8275348686750086,0.982101043115614,0.9048179558953113,0.982101043115614,414489,1967447,4067213
1622000,0.002972078586008876,0.45492412972329666,0.0028016696411883916,0.0009148770915120501,2.433616742969261,2.0,3.226516212085182,signatures/99e65f8593549ca8e3e843eee40eeb60.sig.gz,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",99e65f8593549ca8e3e843eee40eeb60,0.4825944659327581,1529000,57,397837000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8288688446297143,0.9767714982963189,0.9028201714630166,0.9767714982963189,3721,1971168,4067213
1484000,0.0027192137001462217,0.7054041128646581,0.002702722511937788,0.006680250087713626,18.420338983050847,17.0,12.42467173335782,signatures/bd754938310a5b6956c74c267a4bce67.sig.gz,"GCF_003479805.1 Collinsella sp. AF08-23 strain=AF08-23, ASM347980v1",bd754938310a5b6956c74c267a4bce67,0.7097082735533238,1475000,58,396362000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8264947661935389,0.9889996201105251,0.907747193152032,0.9889996201105251,27170,1998338,4067213
1472000,0.002697225449201643,0.5711493354182955,0.0026770695525024464,0.001267206807216637,3.5277207392197125,3.0,3.1971632821527547,signatures/99b248bb61fb0d18d5a4d296ca67ebcb.sig.gz,"GCA_900544975.1 uncultured Clostridiales bacterium, UMGS730",99b248bb61fb0d18d5a4d296ca67ebcb,0.5754495699765442,1461000,59,394901000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8262783295748866,0.9823320166728949,0.9043051731238907,0.9823320166728949,5154,2003492,4067213
1467000,0.0026880636779747355,0.5152394775036284,0.0026019430284418025,0.0009239742300194261,2.6464788732394364,2.0,3.4195515308427344,signatures/fd013d3845ae9fce3c430cbd276efdf0.sig.gz,"GCA_900549885.1 uncultured Clostridiales bacterium, UMGS1232",fd013d3845ae9fce3c430cbd276efdf0,0.5322931785195936,1420000,60,393481000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8261876432779548,0.9798648032424346,0.9030262232601947,0.9798648032424346,3758,2007250,4067213
3006000,0.005508056861616943,0.2535390199637024,0.002559798880798027,0.004522753049815685,13.167501789549034,2.0,31.741944509084277,signatures/f906f0ea3324bc6db880a742f3f0b0ba.sig.gz,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.5455535390199637,1397000,61,392084000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8455299218263799,0.9806428882975482,0.913086405061964,0.9806428882975482,18395,2025645,4067213
1387000,0.0025414753383442112,0.6339122486288848,0.0025414753383442112,0.0020436598722515884,5.992790194664744,5.0,3.422847015058946,signatures/2d7b5f58e160044cb35a958558c852de.sig.gz,"GCA_900538905.1 uncultured Sutterella sp., UMGS71",2d7b5f58e160044cb35a958558c852de,0.6339122486288848,1387000,62,390697000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8246944911479773,0.9854029165280899,0.9050487038380336,0.9854029165280899,8312,2033957,4067213
1386000,0.0025396429840988297,0.6724890829694323,0.0025396429840988297,0.0034960057415237412,10.259018759018758,9.0,8.044160774008043,signatures/547a3f2ab4f62d89a831affe0928e812.sig.gz,"GCF_001025195.1 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 strain=JCM 1194, ASM102519v1",547a3f2ab4f62d89a831affe0928e812,0.6724890829694323,1386000,63,389311000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8246753041737356,0.9872825460969,0.9059789251353179,0.9872825460969,14219,2048176,4067213
1380000,0.0025286488586265406,0.5665289256198347,0.0025121576704181066,0.0008580814429930274,2.5455871626549964,2.0,1.7456627093797574,signatures/86a3c39ca09a49f39dc804ec3ec7d122.sig.gz,"GCA_900543485.1 uncultured Eubacterium sp., UMGS574",86a3c39ca09a49f39dc804ec3ec7d122,0.5702479338842975,1371000,64,387940000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8245599002280006,0.9820443192447815,0.9033021097363911,0.9820443192447815,3490,2051666,4067213
1534000,0.0028108314124152996,0.337857847976308,0.0025084929619273435,0.0012497501360268076,3.712929145361578,2.0,13.453493227594398,signatures/2297ea50ecdd1c8050ea75a720bbf9de.sig.gz,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.37857847976307996,1369000,65,386571000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8273787230287918,0.969152513733386,0.8982656183810889,0.969152513733386,5083,2056749,4067213
1356000,0.0024846723567373834,0.5516680227827502,0.0024846723567373834,0.0007715356928688023,2.314159292035398,2.0,1.7037543442296808,signatures/0970242490e25b2801f4025f252ead21.sig.gz,"GCA_900543695.1 uncultured Clostridium sp., UMGS593",0970242490e25b2801f4025f252ead21,0.5516680227827502,1356000,66,385215000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8240933763115721,0.9809955247608131,0.9025444505361926,0.9809955247608131,3138,2059887,4067213
1358000,0.0024883370652281464,0.6231481481481481,0.002466348814283568,0.02211219328813121,66.81649331352155,65.0,26.64258611945488,signatures/4a1943cef878ce8b6d6625ec2358cbd9.sig.gz,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",4a1943cef878ce8b6d6625ec2358cbd9,0.6287037037037037,1346000,67,383869000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8241325572902882,0.9851406928166306,0.9046366250534594,0.9851406928166306,89935,2149822,4067213
1368000,0.002506660607681962,0.5345786963434023,0.0024645164600381863,0.0011241112771816966,3.3992565055762083,3.0,3.742312989370754,signatures/7e92625db35c88814695f42bca707f89.sig.gz,"GCA_900544765.1 uncultured Clostridiales bacterium, UMGS708",7e92625db35c88814695f42bca707f89,0.5437201907790143,1345000,68,382524000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8243276283589055,0.9805364093003524,0.9024320188296289,0.9805364093003524,4572,2154394,4067213
1339000,0.0024535223345658968,0.6084970306075834,0.002440695854848226,0.0009517573827581688,2.906156156156156,2.0,2.145823081322401,signatures/44c008ee71993311cc1f1265e65f3aae.sig.gz,"GCA_900546885.1 uncultured Ruminococcaceae bacterium, UMGS927",44c008ee71993311cc1f1265e65f3aae,0.6116948378254911,1332000,69,381192000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.823758061862728,0.9842694969814959,0.9040137794221119,0.9842694969814959,3871,2158265,4067213
1458000,0.0026715724897663014,0.21706192358366272,0.0024150428954128845,0.0005691858282317646,1.7564491654021244,1.0,1.507900333527673,signatures/ef68cc6a6319ffa9e2f4ba12bd0ee899.sig.gz,"GCF_900461125.1 Blautia coccoides strain=NCTC11035, 49699_D02",ef68cc6a6319ffa9e2f4ba12bd0ee899,0.24011857707509882,1318000,70,379874000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.826023651565446,0.9550227874047689,0.8905232194851074,0.9550227874047689,2315,2160580,4067213
1326000,0.0024297017293759366,0.5970081595648232,0.002413210541167503,0.0018368843726650165,5.672741078208048,5.0,3.5953179082780933,signatures/23046228a81e0db1a133ced8759c53be.sig.gz,"GCA_003507655.1 Lachnospiraceae bacterium, ASM350765v1",23046228a81e0db1a133ced8759c53be,0.6010879419764279,1317000,71,378557000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8234988533705937,0.9837142628426363,0.903606558106615,0.9837142628426363,7471,2168051,4067213
1319000,0.002416875249658266,0.4114518147684606,0.0024095458326767395,0.000703184219759329,2.1749049429657794,2.0,2.0323939064473104,signatures/f78b300954e755242df91ac808a59a00.sig.gz,"GCF_004343035.1 Longibaculum muris strain=DSM 29487, ASM434303v1",f78b300954e755242df91ac808a59a00,0.41270337922403005,1315000,72,377242000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8233582591066337,0.9718544478162272,0.8976063534614305,0.9718544478162272,2860,2170911,4067213
1280000,0.0023454134340883856,0.5931164545025931,0.0023051016406899914,0.005151439081257854,16.655007949125597,16.0,7.738485648695873,signatures/617d4784e46c2aa27543a92d2056d506.sig.gz,"GCA_004556965.1 Clostridiales bacterium, ASM455696v1",617d4784e46c2aa27543a92d2056d506,0.6034889203206035,1258000,73,375984000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8225614801533366,0.9838407712812033,0.90320112571727,0.9838407712812033,20952,2191863,4067213
1268000,0.002323425183143807,0.5022774327122154,0.0022226456996478215,0.006191709163006707,20.760923330585324,19.0,13.192614154608394,signatures/0c27e38f5990e49c33434011e5c9e03c.sig.gz,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",0c27e38f5990e49c33434011e5c9e03c,0.5250517598343686,1213000,74,374771000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.822311586212734,0.9794319384401404,0.9008717623264373,0.9794319384401404,25183,2217046,4067213
1342000,0.0024590193973020417,0.47794994040524436,0.002204322157194006,0.00658411546186541,22.260182876142977,18.0,18.735272692419628,signatures/be471ee2a9a4d83e479673ce2822bf12.sig.gz,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",be471ee2a9a4d83e479673ce2822bf12,0.5331744139849026,1203000,75,373568000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8238175332786207,0.9799170907413329,0.9018673120099768,0.9799170907413329,26779,2243825,4067213
1192000,0.002184166260494809,0.44902634593356244,0.002154848592568704,0.0005996735356618893,2.0739795918367347,2.0,1.8668618798655323,signatures/2095acfea3dc7099107aa4baae0a3767.sig.gz,"GCA_900113995.1 Ruminococcaceae bacterium D5 strain=D5, IMG-taxon 2593339255 annotated assembly",2095acfea3dc7099107aa4baae0a3767,0.4551355479190531,1176000,76,372392000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8206736818263838,0.9749274139718801,0.897800547899132,0.9749274139718801,2439,2246264,4067213
