intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1245000,0.0022812810355000313,0.3211314475873544,0.002121866216151836,0.0005881177110714388,2.065630397236615,1.0,1.8155469659784609,signatures/851f79ec11a0fc091dcc737b6dbe5cc2.sig.gz,"GCF_014467075.1 Anaerostipes caccae strain=JCM 13470, ASM1446707v1",851f79ec11a0fc091dcc737b6dbe5cc2,0.3452579034941764,1158000,77,371234000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8218261591690996,0.9662764773779209,0.8940513182735103,0.9662764773779209,2392,2248656,4067213
1174000,0.002151183884077941,0.600103734439834,0.0021200338619064545,0.0022961669329833474,8.071737251512532,7.0,5.451526457401765,signatures/5c11b03e3829818235041e1a9caf57a3.sig.gz,"GCF_000469305.1 Faecalitalea cylindroides ATCC 27803 strain=ATCC 27803, ASM46930v1",5c11b03e3829818235041e1a9caf57a3,0.6089211618257261,1157000,78,370077000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8202709663007481,0.9841252097462735,0.9021980880235108,0.9841252097462735,9339,2257995,4067213
1247000,0.0022849457439907944,0.24707158351409977,0.002087051485489587,0.0004669044871758622,1.6672519754170325,1.0,1.6753358523993183,signatures/73636d352ef5bf1c92887ac5c9e713c2.sig.gz,"GCF_012317185.1 [Clostridium] innocuum strain=ATCC 14501, ASM1231718v1",73636d352ef5bf1c92887ac5c9e713c2,0.2704989154013015,1139000,79,368938000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8218687132835562,0.9587000697551418,0.890284391519349,0.9587000697551418,1899,2259894,4067213
1161000,0.002127363278887981,0.49928263988522237,0.0019129778321783394,0.0007523579414208206,2.9310344827586206,2.0,2.2690307319233187,signatures/3e79fc50e01cc47a7ea4fcaf03e7031a.sig.gz,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",3e79fc50e01cc47a7ea4fcaf03e7031a,0.5552367288378766,1044000,80,367894000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8199763826767003,0.9811995963407696,0.900587989508735,0.9811995963407696,3060,2262954,4067213
1075000,0.0019697808137851673,0.4869036482694107,0.0019074807694421947,0.0006958081615101053,2.718539865513929,2.0,7.749099428980522,signatures/c1c75dd5635a425a46a9b81296140282.sig.gz,"GCA_900548545.1 uncultured Ruminococcaceae bacterium, UMGS1101",c1c75dd5635a425a46a9b81296140282,0.5028063610851263,1041000,81,366853000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8179432224611431,0.978065109404754,0.8980041659329485,0.978065109404754,2830,2265784,4067213
1093000,0.0020027631902020354,0.26649484536082474,0.0018946542897245238,0.00047428054542508595,1.8655705996131529,1.0,2.7815908910635625,signatures/d5aef74860ab7c1cca263aa607c62d70.sig.gz,"GCF_014337215.1 Wansuia hejianensis strain=NSJ-29, ASM1433721v1",d5aef74860ab7c1cca263aa607c62d70,0.28170103092783505,1034000,82,365819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8183814816085132,0.959955806509499,0.8891686440590061,0.959955806509499,1929,2267713,4067213
1091000,0.0019990984817112724,0.30361374407582936,0.00187816310151609,0.0006844982055279622,2.71609756097561,1.0,7.83913785641925,signatures/92e82d59cfe55e7f9ef9a4e265ac91b8.sig.gz,"GCF_014333425.1 Mogibacterium sp. BX12 strain=BX12, ASM1433342v1",92e82d59cfe55e7f9ef9a4e265ac91b8,0.32316350710900477,1025000,83,364794000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8183331324689906,0.9642172866263696,0.8912752095476801,0.9642172866263696,2784,2270497,4067213
1066000,0.0019532896255767336,0.32768924302788843,0.001808533640191591,0.0004541193195438744,1.8713272543059778,1.0,2.151001407016199,signatures/b714e0367f031e0d0ef62b006b3a9541.sig.gz,"GCA_001305115.1 Clostridia bacterium UC5.1-1E11 strain=UC5.1-1E11, ASM130511v1",b714e0367f031e0d0ef62b006b3a9541,0.35391766268260294,987000,84,363807000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8177214227530294,0.9670489534367627,0.8923851880948961,0.9670489534367627,1847,2272344,4067213
1060000,0.001942295500104444,0.36601796407185627,0.001792042451983157,0.000564022587457308,2.34560327198364,2.0,3.8362689160680734,signatures/442cfaa3e6697d373ee39fff33f0ca83.sig.gz,"GCA_018380115.1 Oscillospiraceae bacterium, ASM1838011v1",442cfaa3e6697d373ee39fff33f0ca83,0.3967065868263473,978000,85,362829000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8175725472357381,0.9706158977689177,0.8940942225023278,0.9706158977689177,2294,2274638,4067213
1011000,0.0018525101420807481,0.4357142857142857,0.0017883777434923938,0.0005416485441013294,2.257172131147541,2.0,1.6866307096394102,signatures/4a2b47d34bd15d9d4bd0eea00bcee953.sig.gz,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4a2b47d34bd15d9d4bd0eea00bcee953,0.4513392857142857,976000,86,361853000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.816325278154899,0.9746640326923313,0.8954946554236152,0.9746640326923313,2203,2276841,4067213
996000,0.001825024828400025,0.4239082487869431,0.0017608924298116706,0.011388142199584826,48.19771071800208,46.0,27.836531050765824,signatures/92f3976e448ff2236a63fb5031df2df0.sig.gz,"GCF_005845035.1 Collinsella aerofaciens strain=BSD2780061688st1_F5, ASM584503v1",92f3976e448ff2236a63fb5031df2df0,0.43934715483017206,961000,87,360892000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8159317472743054,0.9738177170171219,0.8948747321457137,0.9738177170171219,46318,2323159,4067213
959000,0.0017572277213209076,0.538504777965149,0.0017553953670755259,0.0007607174741032742,3.22964509394572,3.0,2.2517629556612873,signatures/47cadd337e10f15764f908c2ed756177.sig.gz,"GCA_000432435.1 Eubacterium sp. CAG:180, MGS180",47cadd337e10f15764f908c2ed756177,0.5390668915120854,958000,88,359934000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8149359663314764,0.9802645824123886,0.8976002743719325,0.9802645824123886,3094,2326253,4067213
1134000,0.002077889714262679,0.27138391588519467,0.0017498983043393813,0.0005674647479736124,2.4167539267015705,1.0,3.6536049668216815,signatures/7eaae742c69417c8e76f081fe338897d.sig.gz,"GCA_025146135.1 Anaerotruncus colihominis strain=DSM 17241, ASM2514613v1",7eaae742c69417c8e76f081fe338897d,0.32225063938618925,955000,89,358979000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.81935421715119,0.9641293047821198,0.8917417609666549,0.9641293047821198,2308,2328561,4067213
937000,0.0017169159279225134,0.5339805825242718,0.0017132512194317504,0.00045436518815218185,1.9764705882352942,2.0,1.2049285389160242,signatures/3178484e015a2f636011eded4ff678e1.sig.gz,"GCA_003150405.1 Clostridiales bacterium, ASM315040v1",3178484e015a2f636011eded4ff678e1,0.5351227869788692,935000,90,358044000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8143261022268714,0.9800323998665356,0.8971792510467035,0.9800323998665356,1848,2330409,4067213
1029000,0.001885492518497616,0.2374616171954964,0.0017004247397140793,0.0005374687777601026,2.355603448275862,1.0,4.541078177609424,signatures/7e6d64aeed16ed31733900b0e7434256.sig.gz,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",7e6d64aeed16ed31733900b0e7434256,0.2633060388945752,928000,91,357116000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8167901238119376,0.9578669478001028,0.8873285358060202,0.9578669478001028,2186,2332595,4067213
922000,0.00168943061424179,0.5074958356468628,0.0016747717802787377,0.00041551794803960354,1.8490153172866521,1.0,1.1986334824074925,signatures/49d10c9c4ccb07401d3c27c75265f55e.sig.gz,"GCA_900753685.1 Lachnospiraceae bacterium, ERS396381_5",49d10c9c4ccb07401d3c27c75265f55e,0.5119378123264853,914000,92,356202000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8139022886022715,0.978633120877236,0.8962677047397538,0.978633120877236,1690,2334285,4067213
914000,0.0016747717802787377,0.4103837471783296,0.00166561000905183,0.000511898442496127,2.2904290429042904,2.0,1.6199141391204686,signatures/77eb8a418f742032fd120a0cca265006.sig.gz,"GCA_018712885.1 Candidatus Pullichristensenella stercoripullorum, ASM1871288v1",77eb8a418f742032fd120a0cca265006,0.4126410835214447,909000,93,355293000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8136735183307494,0.9718497153086479,0.8927616168196987,0.9718497153086479,2082,2336367,4067213
892000,0.0016344599868803435,0.373741610738255,0.001632627632634962,0.0007838291232841752,3.5780022446689115,3.0,3.996537340192751,signatures/064f37e0e8408f176a29afe33224f971.sig.gz,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",064f37e0e8408f176a29afe33224f971,0.37416107382550334,891000,94,354402000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8130342631651343,0.9687856491604993,0.8909099561628168,0.9687856491604993,3188,2339555,4067213
884000,0.0016198011529172912,0.22454780361757107,0.001592315839236568,0.00032897219791537844,1.5397008055235903,1.0,0.9338786080408491,signatures/140680959c6032d8f523eaac8c4fbc4d.sig.gz,"GCF_008281175.1 [Clostridium] hylemonae DSM 15053 strain=DSM 15053, ASM828117v1",140680959c6032d8f523eaac8c4fbc4d,0.2284237726098191,869000,95,353533000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8127980174130828,0.9534858129115433,0.883141915162313,0.9534858129115433,1338,2340893,4067213
1076000,0.001971613168030549,0.31683168316831684,0.0015245187321574504,0.00038576784643440116,1.8858173076923077,1.0,1.5473894906759218,signatures/732defe54d76d873eda483961b5e8670.sig.gz,"GCF_000455225.1 Megasphaera massiliensis strain=NP3, Megasphaera_massiliensis",732defe54d76d873eda483961b5e8670,0.4097486671744098,832000,96,352701000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8179677558529047,0.9716292181229927,0.8947984869879487,0.9716292181229927,1569,2342462,4067213
813000,0.001489704001495201,0.238867590681215,0.0014842069387590565,0.0007567835763703548,3.8,3.0,2.608533006201846,signatures/b853b78a6dace3cc255e287925a0a4a0.sig.gz,"GCF_000420465.1 Desulfovibrio desulfuricans DSM 642 strain=DSM 642, ASM42046v1",b853b78a6dace3cc255e287925a0a4a0,0.23975228546151578,810000,97,351891000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8106057441137235,0.9549757575084208,0.8827907508110722,0.9549757575084208,3078,2345540,4067213
828000,0.0015171893151759244,0.33895446880269814,0.0014732128132867671,0.0003919145616420876,1.9825870646766168,1.5,2.942601021168676,signatures/e5086215bc885a8e94566ecb16a755cb.sig.gz,"GCA_900543475.1 uncultured Clostridiales bacterium, UMGS576",e5086215bc885a8e94566ecb16a755cb,0.3490725126475548,804000,98,351087000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8110839344775485,0.966619036001665,0.8888514852396068,0.966619036001665,1594,2347134,4067213
998000,0.001828689536890788,0.12006245120999219,0.0014090804146984128,0.00040199517458269334,2.126137841352406,1.0,3.314225285791384,signatures/77a5975adbf3dbbc2be7beba4b4c4989.sig.gz,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",77a5975adbf3dbbc2be7beba4b4c4989,0.15581576893052304,769000,99,350318000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8159845481557275,0.9417924546425729,0.8788885013991502,0.9417924546425729,1635,2348769,4067213
1520000,0.0027851784529799575,0.1710347943967465,0.0013870921637538342,0.001212378107564074,6.513870541611625,4.0,9.907705150362352,signatures/ae30325ad1f80739f2df51f6086d0d7b.sig.gz,"GCA_900754605.1 uncultured Oscillospiraceae bacterium, ERS396504_64",ae30325ad1f80739f2df51f6086d0d7b,0.34342521464075915,757000,100,349561000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8271340588017321,0.9661105940441727,0.8966223264229524,0.9661105940441727,4931,2353700,4067213
1208000,0.002213483928420914,0.10544644100849701,0.0013870921637538342,0.0012991697262966066,6.980184940554822,6.0,5.351909593164482,signatures/987057f8f58832de97baec421bf869c2.sig.gz,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",987057f8f58832de97baec421bf869c2,0.1682685610809305,757000,101,348804000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8210267409058588,0.9441312098875653,0.882578975396712,0.9441312098875653,5284,2358984,4067213
756000,0.0013852598095084527,0.34429223744292237,0.0013815951010176894,0.0003284804606987635,1.7718832891246685,1.0,1.1181905178116693,signatures/6a7525fbf195355fe28c1efaf3ebf95e.sig.gz,"GCA_900761905.1 Firmicutes bacterium, SRS104400_78",6a7525fbf195355fe28c1efaf3ebf95e,0.3452054794520548,754000,102,348050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8087072380656174,0.9662717441382209,0.8874894911019191,0.9662717441382209,1336,2360320,4067213
746000,0.001366936267054637,0.2719911667280088,0.0013541097873369663,0.00035036276683812724,1.9282814614343708,2.0,1.4384996870828695,signatures/bf9242457ea7aa720627fd79508ac181.sig.gz,"GCA_018716805.1 Candidatus Faecivicinus avistercoris, ASM1871680v1",bf9242457ea7aa720627fd79508ac181,0.27456753772543246,739000,103,347311000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8083599396148965,0.959161877944912,0.8837609087799043,0.959161877944912,1425,2361745,4067213
750000,0.0013742656840361634,0.33225954901058447,0.0013229597651654799,0.0007766989336432589,4.375346260387811,4.0,3.019622154325936,signatures/a719d9a18057aa7bd27c9f5f23ee7ce4.sig.gz,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.3451449608835711,722000,104,346589000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.808499396505116,0.9662662791982577,0.8873828378516868,0.9662662791982577,3159,2364904,4067213
719000,0.0013174627024293353,0.5106534090909091,0.0013174627024293353,0.0007737485103435694,4.3769123783031985,3.0,4.5069652084409455,signatures/0d810bce620c317d2fb79fb2c5f5cf74.sig.gz,"GCA_000438355.1 Clostridium sp. CAG:273, MGS273",0d810bce620c317d2fb79fb2c5f5cf74,0.5106534090909091,719000,105,345870000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8073992342768189,0.9785538214273162,0.8929765278520676,0.9785538214273162,3147,2368051,4067213
723000,0.0013247921194108614,0.26619508562918837,0.001310133285447809,0.00028397824259511365,1.6153846153846154,1.0,0.9874957868234591,signatures/2275ada3d8a6fc1121bede0e05013147.sig.gz,"GCA_018711685.1 Candidatus Excrementavichristensenella intestinipullorum, ASM1871168v1",2275ada3d8a6fc1121bede0e05013147,0.2691734921816828,715000,106,345155000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.807543742094297,0.9585481753113376,0.8830459587028173,0.9585481753113376,1155,2369206,4067213
717000,0.001313797993938572,0.37969924812030076,0.0012954744514847567,0.0003267593804406113,1.8797736916548797,1.0,1.2934284800809024,signatures/fed98fe06f36d89d113198957fefae2c.sig.gz,"GCA_900542375.1 uncultured Ruminococcaceae bacterium, UMGS454",fed98fe06f36d89d113198957fefae2c,0.38506981740064444,707000,107,344448000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8073266883622884,0.9696841698262416,0.888505429094265,0.9696841698262416,1329,2370535,4067213
960000,0.0017590600755662891,0.19931467732724156,0.0012789832632763226,0.00040199517458269334,2.342406876790831,1.0,5.467167534885738,signatures/2c4be6d3f461c9f71df87a5d7ae22e2f.sig.gz,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2c4be6d3f461c9f71df87a5d7ae22e2f,0.2741290691033695,698000,108,343750000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8149633646652586,0.9591124291908206,0.8870378969280397,0.9591124291908206,1635,2372170,4067213
704000,0.001289977388748612,0.27531645569620256,0.0012753185547855596,0.00045903669171002353,2.682471264367816,2.0,1.9248922008274771,signatures/7753e1f4d4d78ec05adbbb608b0c4eec.sig.gz,"GCF_000466265.1 Actinomyces sp. oral taxon 172 str. F0311 strain=F0311, ASM46626v1",7753e1f4d4d78ec05adbbb608b0c4eec,0.27848101265822783,696000,109,343054000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8068503113029358,0.959599869661745,0.8832250904823404,0.959599869661745,1867,2374037,4067213
696000,0.0012753185547855596,0.33141486810551557,0.0012661567835586518,0.0005037847784219808,2.9652677279305353,2.0,2.1143731218071364,signatures/3c84f24f670b4c04191503a0f1f39f8b.sig.gz,"GCA_000435715.1 Firmicutes bacterium CAG:145, MGS145",3c84f24f670b4c04191503a0f1f39f8b,0.3338129496402878,691000,110,342363000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8065529065544053,0.9652262733590912,0.8858895899567483,0.9652262733590912,2049,2376086,4067213
972000,0.0017810483265108677,0.20100502512562815,0.0012460008868594547,0.0003668359635947269,2.1941176470588237,1.0,3.7889887814770784,signatures/ba9c097781d61e9512f594f3c5dee5f9.sig.gz,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",ba9c097781d61e9512f594f3c5dee5f9,0.28731894767957433,680000,111,341683000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8152900074853756,0.960567480149354,0.8879287438173649,0.960567480149354,1492,2377578,4067213
875000,0.0016033099647088573,0.15962998102466794,0.001233174407141784,0.0005836920761219046,3.527488855869242,1.0,10.467933165106324,signatures/e869cf0b15c41500b90acfad5f73aa6d.sig.gz,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.2075426944971537,673000,112,341010000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8125297550669927,0.9505417746202988,0.8815357648436457,0.9505417746202988,2374,2379952,4067213
761000,0.0013944215807353605,0.2306072306072306,0.001203856739215679,0.00034274083998059605,2.121765601217656,2.0,1.8531550914184722,signatures/cb1f49fc7f3ec8b223714e0e604a03df.sig.gz,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",cb1f49fc7f3ec8b223714e0e604a03df,0.2671112671112671,657000,113,340353000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8088792235540709,0.9583103976104429,0.8835948105822569,0.9583103976104429,1394,2381346,4067213
649000,0.0011891979052526267,0.3685406019307212,0.0011891979052526267,0.00027856913321234957,1.7457627118644068,1.0,1.1233965443130332,signatures/7010a507f40684ad91a81f4129624a63.sig.gz,"GCA_003150515.1 Selenomonadales bacterium, ASM315051v1",7010a507f40684ad91a81f4129624a63,0.3685406019307212,649000,114,339704000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8047358688330137,0.9683127629500524,0.886524315891533,0.9683127629500524,1133,2382479,4067213
673000,0.001233174407141784,0.17110164981373072,0.0011782037797803374,0.0002571785642896008,1.6267496111975117,1.0,1.5488017275028172,signatures/4a0a4ccf84ababa1f62e38415ad37d82.sig.gz,"GCA_900546265.1 uncultured Ruminococcaceae bacterium, UMGS856",4a0a4ccf84ababa1f62e38415ad37d82,0.17908461947844598,643000,115,339061000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8056790683104283,0.9460304298766272,0.8758547490935278,0.9460304298766272,1046,2383525,4067213
