intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
611000,0.0011195684439281278,0.29877750611246945,0.0011195684439281278,0.00025250706073175905,1.6808510638297873,1.0,1.0192628810559814,signatures/9a4682e459dbb62dd47ade978dc0156b.sig.gz,"GCA_018715585.1 Candidatus Aphodomonas merdavium, ASM1871558v1",9a4682e459dbb62dd47ade978dc0156b,0.29877750611246945,611000,116,338450000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8031711227724491,0.9617799930613768,0.882475557916913,0.9617799930613768,1027,2384552,4067213
1953000,0.0035785878412301696,0.12286478699320848,0.001093915484492786,0.0005669730107569975,3.862646566164154,2.0,3.9338621464976806,signatures/dcf743ecbf716c7db8255b85c5ef9ec0.sig.gz,"GCF_000424325.1 [Clostridium] clostridioforme AGR2157 strain=AGR2157, ASM42432v1",dcf743ecbf716c7db8255b85c5ef9ec0,0.4019345544350689,597000,117,337853000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8338491177926977,0.9710259081255445,0.9024375129591211,0.9710259081255445,2306,2386858,4067213
2063000,0.00378014680822214,0.16559620217816254,0.0010865860675112599,0.0009180733834200471,6.296795952782462,5.0,10.694891998545708,signatures/300d2de3c2c21f7c37b9a66b2c49f0e7.sig.gz,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",300d2de3c2c21f7c37b9a66b2c49f0e7,0.5760960625523597,593000,118,337260000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8353243054785958,0.9823675975705903,0.908845951524593,0.9823675975705903,3734,2390592,4067213
711000,0.0013028038684662828,0.17070254110612856,0.0010462742741128657,0.00026775091444682146,1.9071803852889668,1.0,2.5926207286098286,signatures/2761b9bfb8ee41b7d2e36ef75953884e.sig.gz,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.21255605381165918,571000,119,336689000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8071078697056393,0.9512739325615142,0.8791909011335768,0.9512739325615142,1089,2391681,4067213
548000,0.00100413012646909,0.3057110862262038,0.001000465417978327,0.0002493107688237621,1.8571428571428572,1.0,1.1537938240357526,signatures/4ec6099da62633ee99c5b92d7fa65541.sig.gz,"GCA_900546675.1 uncultured Porphyromonas sp., UMGS907",4ec6099da62633ee99c5b92d7fa65541,0.3068309070548712,546000,120,336143000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8003566325691965,0.9626055430710063,0.8814810878201014,0.9626055430710063,1014,2392695,4067213
549000,0.0010059624807144715,0.15710579417699624,0.0009986330637329454,0.00023308344067546991,1.7394495412844038,1.0,1.0912511419436721,signatures/4e2a86f3a58b6056d541a4749fa9b1ca.sig.gz,"GCF_000429225.1 Actinomyces dentalis DSM 19115 strain=DSM 19115, ASM42922v1",4e2a86f3a58b6056d541a4749fa9b1ca,0.15825886422600172,545000,121,335598000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.800403704077403,0.9422652234307385,0.8713344637540708,0.9422652234307385,948,2393643,4067213
584000,0.0010700948793028258,0.10701932858596135,0.0009638183330706959,0.0003041394684763252,2.3517110266159698,1.0,5.932755862954598,signatures/b8560b59b39e05e1ef8e0c4f8bcfc92a.sig.gz,"GCF_009677585.1 Lactonifactor sp. BIOML-A5 strain=BIOML-A5, ASM967758v1",b8560b59b39e05e1ef8e0c4f8bcfc92a,0.11881993896236012,526000,122,335072000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8020010048908601,0.9335932867941596,0.8677971458425099,0.9335932867941596,1237,2394880,4067213
654000,0.0011983596764795345,0.09276471660287954,0.0009326683108992095,0.0003547884017876615,2.834970530451866,1.0,16.456057908715735,signatures/77b31f5d8318d06e49c4bd86899427d2.sig.gz,"GCF_001404335.1 Faecalicatena contorta strain=2789STDY5834876, 13470_2#95",77b31f5d8318d06e49c4bd86899427d2,0.11919081465281575,509000,123,334563000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8049351210403823,0.9336871466736171,0.8693111338569997,0.9336871466736171,1443,2396323,4067213
651000,0.0011928626137433897,0.07283987024476556,0.0009051829972184862,0.00018268037597244107,1.5040485829959513,1.0,1.0585031663180229,signatures/66f33a40a2f3109dbb0d8031941a2a01.sig.gz,"GCF_003201875.1 Hungatella effluvii strain=DSM 24995, ASM320187v1",66f33a40a2f3109dbb0d8031941a2a01,0.09598938366263639,494000,124,334069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8048157473880888,0.9271894693163344,0.8660026083522117,0.9271894693163344,743,2397066,4067213
684000,0.001253330303840981,0.15776,0.0009033506429731047,0.00024463926526592045,2.0182555780933065,1.0,4.846703925847114,signatures/c242e679e3aa0b1db5329c67c9566b2c.sig.gz,"GCF_900291975.1 Intestinibacillus sp. Marseille-P4005 strain=Marseille-P4005, PRJEB24950",c242e679e3aa0b1db5329c67c9566b2c,0.21888,493000,125,333576000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8061005379567487,0.9521740146422702,0.8791372762995096,0.9521740146422702,995,2398061,4067213
557000,0.001020621314677524,0.07037408628350293,0.0008996859344823416,0.0001755501863315248,1.4541751527494908,1.0,0.9067734937205554,signatures/5d16abe9103fdd3b827e4c529528a60a.sig.gz,"GCA_900548905.1 uncultured Lachnospiraceae bacterium, UMGS1134",5d16abe9103fdd3b827e4c529528a60a,0.07983373942955425,491000,126,333085000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8007773163779333,0.9216937878653956,0.8612355521216644,0.9216937878653956,714,2398775,4067213
508000,0.000930835956653828,0.2515368852459016,0.0008996859344823416,0.00028520758563665093,2.3625254582484727,2.0,3.266652611462551,signatures/4dde64833ba83d15519510b4d3363320.sig.gz,"GCF_000260715.1 Bifidobacterium animalis subsp. animalis ATCC 25527 strain=ATCC 25527, ASM26071v1",4dde64833ba83d15519510b4d3363320,0.26024590163934425,491000,127,332594000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7984021808219618,0.9575058060614053,0.8779539934416836,0.9575058060614053,1160,2399935,4067213
507000,0.0009290036024084464,0.12379257752923234,0.0008923565175008154,0.0001780088724145994,1.486652977412731,1.0,1.4999406178206043,signatures/18b41cb01658413f5565c0807881daf6.sig.gz,"GCF_014384895.1 Bianquea renquensis strain=NSJ-32, ASM1438489v1",18b41cb01658413f5565c0807881daf6,0.12887646161667515,487000,128,332107000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7983514338290888,0.9360432648004323,0.8671973493147606,0.9360432648004323,724,2400659,4067213
493000,0.0009033506429731047,0.18689788053949905,0.0008886918090100522,0.00027438936687112283,2.3010309278350514,2.0,4.981625926876897,signatures/6a7da8cde172d00735369ddaf57f22c6.sig.gz,"GCA_025150425.1 [Eubacterium] siraeum strain=DSM 15702, ASM2515042v1",6a7da8cde172d00735369ddaf57f22c6,0.18998073217726397,485000,129,331622000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7976306206933705,0.947834617692639,0.8727326191930047,0.947834617692639,1116,2401775,4067213
594000,0.0010884184217566414,0.10724106324472961,0.000857541786838566,0.0001780088724145994,1.547008547008547,1.0,2.336977836904613,signatures/fb6f8adfbfd03885bd6ac10a03a97d62.sig.gz,"GCA_017161075.1 Erysipelotrichaceae bacterium 66202529 strain=66202529, ASM1716107v1",fb6f8adfbfd03885bd6ac10a03a97d62,0.13611365719523372,468000,130,331154000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8024403717450752,0.937694449427201,0.8700674105861381,0.937694449427201,724,2402499,4067213
445000,0.0008153976391947902,0.22399588053553038,0.0007970740967409748,0.00018095929571428887,1.6919540229885057,1.0,1.580573036693622,signatures/acafc930e899b7378e7c2c72ab8e14d4.sig.gz,"GCF_000296505.1 Schaalia turicensis ACS-279-V-Col4 strain=ACS-279-V-Col4, Acti_turi_ACS-279-V-COL4_V1",acafc930e899b7378e7c2c72ab8e14d4,0.22914521112255407,435000,131,330719000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7949993186418525,0.9535828075503935,0.8742910630961229,0.9535828075503935,736,2403235,4067213
918000,0.001682101197260264,0.06439930719571721,0.0007494328863610544,0.00018071342710598143,1.7970660146699267,1.0,4.2102902464043055,signatures/c61cf47008daac7b3c5b701169a58aac.sig.gz,"GCA_000155435.1 Clostridiales bacterium 1_7_47FAA strain=1_7_47FAA, ASM15543v1",c61cf47008daac7b3c5b701169a58aac,0.14454416627302788,409000,132,330310000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8137881446335005,0.9395139742513123,0.8766510594424064,0.9395139742513123,735,2403970,4067213
592000,0.0010847537132658784,0.12052117263843648,0.0007457681778702913,0.0005908222657628209,5.9041769041769046,2.0,9.25814110157464,signatures/2c977075fcc3718f63f81529c8d9da08.sig.gz,"GCF_900626145.1 Intestinimonas timonensis strain=GD4, PRJEB30006",2c977075fcc3718f63f81529c8d9da08,0.1753035238377258,407000,133,329903000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8023530739718421,0.9453794330104723,0.8738662534911572,0.9453794330104723,2403,2406373,4067213
2132000,0.003906579251153467,0.06599418704051975,0.0007072887387172787,0.0009414309012092556,9.919689119170984,7.0,16.650359840102784,signatures/9613cc43f66445d204862f98defb4271.sig.gz,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",9613cc43f66445d204862f98defb4271,0.3645067532911609,386000,134,329517000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8362112780433871,0.9679690476867459,0.9020901628650665,0.9679690476867459,3829,2410202,4067213
414000,0.0007585946575879622,0.08764469643278998,0.0006798034250365554,0.00013719468343556141,1.5040431266846361,1.0,0.8760729814119569,signatures/360132f932a1a85a6cebdceebeae25cd.sig.gz,"GCF_022867805.1 Cuneatibacter sp. NSJ-177 strain=NSJ-177, ASM2286780v1",360132f932a1a85a6cebdceebeae25cd,0.09780297661233169,371000,135,329146000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.793149681531434,0.9277494638082013,0.8604495726698176,0.9277494638082013,558,2410760,4067213
496000,0.0009088477057092493,0.15384615384615385,0.0006779710707911739,0.00022300282773486413,2.4513513513513514,2.0,4.91649851350623,signatures/cfba96eed0158d1875d572d8793e08e4.sig.gz,"GCA_001838165.1 Actinomyces sp. HMSC035G02 strain=HMSC035G02, ASM183816v1",cfba96eed0158d1875d572d8793e08e4,0.20623700623700625,370000,136,328776000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7977867336366412,0.9503482808162306,0.8740675072264359,0.9503482808162306,907,2411667,4067213
437000,0.0008007388052317378,0.07551816129694233,0.0006743063623004108,0.006215804286620838,68.69836956521739,38.0,79.62107131495833,signatures/a0b4e7d5cd51e8887dc8f1ea3a46b770.sig.gz,"GCF_003991565.1 Butyricimonas faecalis strain=H184, ASM399156v1",a0b4e7d5cd51e8887dc8f1ea3a46b770,0.08967781654011903,368000,137,328408000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7945342240357796,0.9251574405738298,0.8598458323048046,0.9251574405738298,25281,2436948,4067213
547000,0.0010022977722237085,0.10638297872340426,0.0006596475283373584,0.0003220878768827696,3.638888888888889,1.0,6.7874589328726005,signatures/45bd83380377c03d45f91407d4d10171.sig.gz,"GCF_900142265.1 Anaerotignum lactatifermentans DSM 14214 strain=DSM 14214, IMG-taxon 2585428190 annotated assembly",45bd83380377c03d45f91407d4d10171,0.16164302600472813,360000,138,328048000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8003094778614351,0.9429085628946382,0.8716090203780367,0.9429085628946382,1310,2438258,4067213
380000,0.0006962946132449894,0.11422208081450844,0.0006578151740919769,0.00013498186596079428,1.5292479108635098,1.0,0.8435283651932567,signatures/e8605a9ea870c376247ec0446d5ce47b.sig.gz,"GCF_006546825.1 Actinomyces oris strain=CCUG 34288, ASM654682v1",e8605a9ea870c376247ec0446d5ce47b,0.12090359529112313,359000,139,327689000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7909601691860918,0.9341169766421322,0.862538572914112,0.9341169766421322,549,2438807,4067213
1975000,0.0036188996346285633,0.08902225556389097,0.0006523181113558323,0.0029204273294759827,33.36516853932584,29.5,48.82336105310812,signatures/368314a9cda1fb73c39f56f1ff8da594.sig.gz,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",368314a9cda1fb73c39f56f1ff8da594,0.4938734683670918,356000,140,327333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8341504808313014,0.9774997057816731,0.9058250933064873,0.9774997057816731,11878,2450685,4067213
408000,0.0007476005321156729,0.0955841252096143,0.0006266651519204905,0.0001558806976669282,1.8538011695906433,1.0,3.361586430375921,signatures/cb50f5c95b22561d76decec9e552eb93.sig.gz,"GCF_002160765.1 Lachnoclostridium sp. An138 strain=An138, ASM216076v1",cb50f5c95b22561d76decec9e552eb93,0.11403018446059252,342000,141,326991000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7927762522705227,0.9323549582507418,0.8625656052606323,0.9323549582507418,634,2451319,4067213
1190000,0.002180501552004046,0.07166876839007986,0.000624832797675109,0.0004971463259976794,5.929618768328446,5.0,3.788511283238506,signatures/3e5892a57a7a64d24a3fe971c7892e95.sig.gz,"GCF_004211955.1 Escherichia sp. E1V33 strain=E1V33, ASM421195v1",3e5892a57a7a64d24a3fe971c7892e95,0.25010508617065996,341000,142,326650000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8206292273615946,0.9562789533540115,0.8884540903578031,0.9562789533540115,2022,2453341,4067213
354000,0.0006486534028650691,0.1295592705167173,0.000624832797675109,0.00015317614297554616,1.8269794721407624,1.0,2.0005804061460366,signatures/21f5e8160b1b38bfc6bbabb42a5e0985.sig.gz,"GCF_014384745.1 Luoshenia tenuis strain=NSJ-44, ASM1438474v1",21f5e8160b1b38bfc6bbabb42a5e0985,0.1344984802431611,341000,143,326309000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7891538870662936,0.9373334354421687,0.8632436612542311,0.9373334354421687,623,2453964,4067213
453000,0.0008300564731578427,0.050747621205256006,0.0006156710264482012,0.0018880250431929679,22.854166666666668,2.0,42.83307349490394,signatures/f26979452f4db0c26723e6d30f523075.sig.gz,"GCF_902364365.1 Bacteroides intestinalis, MGYG-HGUT-00211",f26979452f4db0c26723e6d30f523075,0.06841866787494336,336000,144,325973000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7954563910589103,0.9171175148392847,0.8562869529490975,0.9171175148392847,7679,2461643,4067213
548000,0.00100413012646909,0.15831265508684864,0.0005845210042767148,0.00013694881482725395,1.7460815047021943,1.0,1.1803413271293177,signatures/4292607ef7d03f70aad761828817a181.sig.gz,"GCA_900539765.1 uncultured Porphyromonas sp., UMGS166",4292607ef7d03f70aad761828817a181,0.2719602977667494,319000,145,325654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8003566325691965,0.9588667125828155,0.879611672576006,0.9588667125828155,557,2462200,4067213
372000,0.000681635779281937,0.10529801324503311,0.0005826886500313333,0.00019374446334627666,2.4779874213836477,1.0,7.202669384609621,signatures/fb8bf81e715c1d2fb9084bb1f5303910.sig.gz,"GCA_018712945.1 Candidatus Pullichristensenella stercorigallinarum, ASM1871294v1",fb8bf81e715c1d2fb9084bb1f5303910,0.12317880794701987,318000,146,325336000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7904174659487139,0.9346789274111412,0.8625481966799275,0.9346789274111412,788,2462988,4067213
354000,0.0006486534028650691,0.12130637636080871,0.000571694524559044,0.0001521926685423163,1.983974358974359,1.0,2.509545795937313,signatures/d6ceb8d8be43315474eb723b33f46808.sig.gz,"GCF_000701665.1 Agathobaculum desmolans ATCC 43058 strain=ATCC 43058, ASM70166v1",d6ceb8d8be43315474eb723b33f46808,0.13763608087091758,312000,147,325024000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7891538870662936,0.9380309562364073,0.8635924216513504,0.9380309562364073,619,2463607,4067213
769000,0.0014090804146984128,0.1094257854821235,0.00055520333635061,0.018547098467673072,248.96039603960395,256.0,120.47449540084149,signatures/dd82a26064747276757a754367198a1a.sig.gz,"GCF_900184965.1 Akkermansia muciniphila, Mouse_2_MG.fasta",dd82a26064747276757a754367198a1a,0.27771758757674253,303000,148,324721000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8091521387710786,0.9595148976190899,0.8843335181950842,0.9595148976190899,75435,2539042,4067213
324000,0.0005936827755036226,0.0974822466107166,0.0005533709821052285,0.0001081821876552814,1.4569536423841059,1.0,0.8397027173232856,signatures/e291f8c577dfa9aa52586eb920644dde.sig.gz,"GCA_019113645.1 Candidatus Mediterraneibacter vanvlietii, ASM1911364v1",e291f8c577dfa9aa52586eb920644dde,0.10458360232408005,302000,149,324419000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7869028373494183,0.9297577207450742,0.8583302790472462,0.9297577207450742,440,2539482,4067213
794000,0.0014548892708329516,0.09110169491525423,0.0005515386278598469,0.00012760580771157054,1.7242524916943522,1.0,1.3069110405109468,signatures/096843fa27e2a58a7263bd28bcb7a245.sig.gz,"GCF_900199375.1 Gordonibacter urolithinfaciens strain=DSM 27213T, G142160_polished_assembly_ID17483",096843fa27e2a58a7263bd28bcb7a245,0.24031476997578693,301000,150,324118000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.809987627658309,0.9550479489857163,0.8825177883220127,0.9550479489857163,519,2540001,4067213
1488000,0.002726543117127748,0.08356702187324734,0.0005460415651237022,0.0008133333562810701,11.100671140939598,5.0,32.42611528644318,signatures/c904d12975db86fd08a8995198b6cca6.sig.gz,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.41727425687044306,298000,151,323820000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.826566535494055,0.9721998175545876,0.8993831765243213,0.9721998175545876,3308,2543309,4067213
316000,0.0005790239415405701,0.14023529411764707,0.0005460415651237022,0.0001290810193614153,1.761744966442953,1.0,1.4190505056700589,signatures/23b0f4a74a14a09f16e3167f11758f3a.sig.gz,"GCF_016648855.1 Streptococcus parasanguinis strain=6.1, ASM1664885v1",23b0f4a74a14a09f16e3167f11758f3a,0.1487058823529412,298000,152,323522000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7862684610764994,0.9403746387863394,0.8633215499314194,0.9403746387863394,525,2543834,4067213
291000,0.0005332150854060314,0.1497160557563242,0.0005313827311606499,0.00013153970544448987,1.8448275862068966,1.0,1.4762688772238242,signatures/6eb84df4e337f952fef30feb6cb334e5.sig.gz,"GCF_900101835.1 Peptococcus niger strain=DSM 20475, IMG-taxon 2634166305 annotated assembly",6eb84df4e337f952fef30feb6cb334e5,0.1502323180175529,290000,153,323232000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7841808046629819,0.9406844817307308,0.8624326431968563,0.9406844817307308,535,2544369,4067213
313000,0.0005735268788044255,0.12867319679430098,0.0005295503769152683,0.00011359129703804546,1.5986159169550174,1.0,1.2553545472620178,signatures/e43897bfe79b05a0dde2d5fd666e20a2.sig.gz,"GCF_014384805.1 Guopingia tenuis strain=NSJ-63, ASM1438480v1",e43897bfe79b05a0dde2d5fd666e20a2,0.13935886019590382,289000,154,322943000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7860265552978033,0.9384074311333799,0.8622169932155916,0.9384074311333799,462,2544831,4067213
