intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
517000,0.0009473271448622619,0.07176558231934442,0.0005295503769152683,0.00033511891312306487,4.716262975778546,1.0,11.976726792014878,signatures/e70cebeab558f667b40dfb9cb7c5e9f2.sig.gz,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.12838341196920786,289000,155,322654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.798854601911126,0.9359275319879067,0.8673910669495164,0.9359275319879067,1363,2546194,4067213
288000,0.0005277180226698867,0.14837712519319937,0.0005277180226698867,0.00010203547244759496,1.4409722222222223,1.0,0.7476735393543209,signatures/73c389b29e8474425db23b2d167bba9c.sig.gz,"GCA_002399285.1 Thermoanaerobacterales bacterium UBA4880, ASM239928v1",73c389b29e8474425db23b2d167bba9c,0.14837712519319937,288000,156,322366000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.783918709805439,0.940307503431001,0.8621131066182199,0.940307503431001,415,2546609,4067213
478000,0.0008758653292923814,0.125165271044513,0.0005203886056883606,0.00015243853715062378,2.183098591549296,1.0,2.0983552187564714,signatures/51fdc035c06d922e18fa2a97705484bc.sig.gz,"GCA_900754775.1 Clostridia bacterium, ERS396508_32",51fdc035c06d922e18fa2a97705484bc,0.21066549140590568,284000,157,322082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7968359992484838,0.9509998146240657,0.8739179069362748,0.9509998146240657,620,2547229,4067213
292000,0.0005350474396514129,0.15272531030760927,0.000518556251442979,0.00012367190997865122,1.7773851590106007,1.0,1.3645890993102736,signatures/5a55546a82e728ed0531da8d42e4601f.sig.gz,"GCF_900636475.1 Streptococcus anginosus strain=NCTC10713, 42197_F01",5a55546a82e728ed0531da8d42e4601f,0.15758229897463572,283000,158,321799000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7842675888122694,0.9421350108107508,0.8632012998115102,0.9421350108107508,503,2547732,4067213
292000,0.0005350474396514129,0.11463414634146342,0.0005167238971975974,0.00012293430415372887,1.7730496453900708,1.0,3.3206185750458608,signatures/4fd2aa93936e197efb2b7795110291bc.sig.gz,"GCA_934615635.1 uncultured Eubacteriales bacterium, ERR7738665_bin.208",4fd2aa93936e197efb2b7795110291bc,0.11869918699186992,282000,159,321517000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7842675888122694,0.9335626661320474,0.8589151274721585,0.9335626661320474,500,2548232,4067213
794000,0.0014548892708329516,0.06274153216640145,0.0005057297717253081,0.001035598578191012,15.26086956521739,11.0,17.201198284778368,signatures/6bae471e5a4f273d83204d975d3e2077.sig.gz,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.1804955671743578,276000,160,321241000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.809987627658309,0.9462699520760613,0.8781287898671852,0.9462699520760613,4212,2552444,4067213
647000,0.0011855331967618636,0.08012820512820513,0.0005038974174799266,0.00024562273969915027,3.632727272727273,3.0,2.4150328095233764,signatures/31a7e7a53453b9ddc7299fc36ab9e057.sig.gz,"GCF_022508225.1 Desulfovibrio sp. UIB00 strain=UIB00, ASM2250822v1",31a7e7a53453b9ddc7299fc36ab9e057,0.1885198135198135,275000,161,320966000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8046557517035435,0.9475986196081128,0.8761271856558281,0.9475986196081128,999,2553443,4067213
297000,0.0005442092108783207,0.09503394069310468,0.0004874062292714926,0.00013031036240295258,1.9924812030075187,1.0,3.194205845979367,signatures/f798f56bc941aae6598426251eee479e.sig.gz,"GCF_014384905.1 Fumia xinanensis strain=NSJ-33, ASM1438490v1",f798f56bc941aae6598426251eee479e,0.10610932475884244,266000,162,320700000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7846972406222521,0.9301922036737041,0.8574447221479782,0.9301922036737041,530,2553973,4067213
717000,0.001313797993938572,0.0879725085910653,0.00046908268681767706,0.002624155656465496,41.69140625,41.0,46.034914615403174,signatures/1b82884ce25303a272a4259d8a351f7f.sig.gz,"GCA_022713905.1 Collinsella sp., ASM2271390v1",1b82884ce25303a272a4259d8a351f7f,0.2463917525773196,256000,163,320444000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8073266883622884,0.9558176318488406,0.8815721601055645,0.9558176318488406,10673,2564646,4067213
258000,0.0004727473953084402,0.08872651356993737,0.00046725033257229555,0.00009515115141498614,1.5176470588235293,1.0,1.0731492746252052,signatures/e51423437cfc30a8348cc809cd4b310c.sig.gz,"GCF_015751045.1 Enterococcus lactis strain=CCM 8412, ASM1575104v1",e51423437cfc30a8348cc809cd4b310c,0.08977035490605428,255000,164,320189000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7811419695610076,0.9251882209554415,0.8531650952582246,0.9251882209554415,387,2565033,4067213
397000,0.0007274446354164758,0.07676098735701385,0.00046725033257229555,0.00011826280059588717,1.8862745098039215,1.0,2.3974675861427523,signatures/ac6ff4cab85d8673ba368b5f66dcfee5.sig.gz,"GCF_018408705.1 Oscillibacter sp. MM59 strain=MM59, ASM1840870v1",ac6ff4cab85d8673ba368b5f66dcfee5,0.11950632149307645,255000,165,319934000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7920776156605933,0.933766771779634,0.8629221937201137,0.933766771779634,481,2565514,4067213
406000,0.0007439358236249097,0.06898454746136866,0.00045808856134538776,0.00019620314942935126,3.192,1.0,9.947217500386731,signatures/4f9f7653a293be189ac633bff28f9766.sig.gz,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.1120309050772627,250000,166,319684000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7926505940289974,0.9318231137366061,0.8622368538828018,0.9318231137366061,798,2566312,4067213
304000,0.0005570356905959915,0.05226845076311938,0.00045808856134538776,0.00009047964785714444,1.472,1.0,0.9804162381356195,signatures/c77f51fef1fd0ae90ad423dc234cbed0.sig.gz,"GCF_001729805.1 Enterobacter roggenkampii strain=DSM 16690, ASM172980v1",c77f51fef1fd0ae90ad423dc234cbed0,0.06355843612795317,250000,167,319434000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7852871384878811,0.9149401456870271,0.8501136420874541,0.9149401456870271,368,2566680,4067213
243000,0.00044526208162771694,0.12385321100917432,0.00044526208162771694,0.00008310358960792071,1.3909465020576133,1.0,0.785307683415741,signatures/8b80e22d1e9a80416ea8da935eda4650.sig.gz,"GCA_900754715.1 Erysipelotrichaceae bacterium, ERS396508_30",8b80e22d1e9a80416ea8da935eda4650,0.12385321100917432,243000,168,319191000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7796341057344118,0.9348435677930879,0.8572388367637498,0.9348435677930879,338,2567018,4067213
1321000,0.002420539958149029,0.05195948921180097,0.00043243560191004606,0.0003756872334937954,6.47457627118644,5.0,4.566294838188555,signatures/38d496bbf253b84b1d5c7263cc0903fc.sig.gz,"GCF_002965065.1 Escherichia sp. MOD1-EC7003 strain=MOD1-EC7003, ASM296506v1",38d496bbf253b84b1d5c7263cc0903fc,0.2908410391897842,236000,169,318955000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8233985024369429,0.9609450866879278,0.8921717945624353,0.9609450866879278,1528,2568546,4067213
650000,0.0011910302594980082,0.10810810810810811,0.00043243560191004606,0.00017186215720691294,2.961864406779661,2.0,2.26305701043123,signatures/dbd15eddd1d077ef23fe41235986f0cd.sig.gz,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",dbd15eddd1d077ef23fe41235986f0cd,0.2977553825011452,236000,170,318719000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8047758378420353,0.9616736792986257,0.8832247585703306,0.9616736792986257,699,2569245,4067213
271000,0.0004965680004984003,0.04209024433743535,0.00043243560191004606,0.00008015316630823121,1.38135593220339,1.0,0.7469655169295019,signatures/cf23a790a904f93229f728e03d658c99.sig.gz,"GCA_003148945.1 Murimonas intestini strain=DSM 26524, ASM314894v1",cf23a790a904f93229f728e03d658c99,0.04833244159086856,236000,171,318483000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7823816729733039,0.9068930803543299,0.8446373766638169,0.9068930803543299,326,2569571,4067213
239000,0.0004379326646461907,0.16990640748740102,0.00043243560191004606,0.00008359532682453562,1.4406779661016949,1.0,0.7976912966610231,signatures/ba80d6c7ba0e9a6bd20beba4e2be1c85.sig.gz,"GCA_003150225.1 Firmicutes bacterium, ASM315022v1",ba80d6c7ba0e9a6bd20beba4e2be1c85,0.1720662347012239,236000,172,318247000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7792167890044818,0.9448111744974665,0.8620139817509742,0.9448111744974665,340,2569911,4067213
250000,0.00045808856134538776,0.11022514071294559,0.0004306032476646645,0.00013055623101126005,2.2595744680851064,1.0,6.361174104607996,signatures/c160a5fa3e7d768a3c6fc7de2be008a0.sig.gz,"GCA_002404795.1 Clostridiales bacterium UBA4696, ASM240479v1",c160a5fa3e7d768a3c6fc7de2be008a0,0.11726078799249531,235000,173,318012000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7803486652160155,0.9331955759337737,0.8567721205748946,0.9331955759337737,531,2570442,4067213
324000,0.0005936827755036226,0.08862229102167182,0.0004196091221923752,0.00012342604137034378,2.1921397379912664,1.0,3.953631822998572,signatures/56af0d4b1747b30a50f095a98c4c19ad.sig.gz,"GCA_900756495.1 uncultured Oscillospiraceae bacterium, ERS537207_19",56af0d4b1747b30a50f095a98c4c19ad,0.12538699690402477,229000,174,317783000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7869028373494183,0.9352147999419644,0.8610588186456913,0.9352147999419644,502,2570944,4067213
1323000,0.002424204666639792,0.03451449608835711,0.000412279705210849,0.00020333333907026754,3.6755555555555555,3.0,2.7578699957721455,signatures/4abbad3eb8b6487e29054e16f40387a1.sig.gz,"GCF_902364025.1 Enterocloster lavalensis, MGYG-HGUT-00172",4abbad3eb8b6487e29054e16f40387a1,0.2029452369995398,225000,175,317558000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8234386868472464,0.9498551520161173,0.8866469194316818,0.9498551520161173,827,2571771,4067213
225000,0.000412279705210849,0.08642462509865825,0.0004012855797385597,0.00009318420254852648,1.730593607305936,1.0,1.506614067702884,signatures/f0ecb3c4151f2bdc4de759bcdace8ba6.sig.gz,"GCF_900099625.1 Lactococcus lactis strain=ATCC 19435, IMG-taxon 2597490350 annotated assembly",f0ecb3c4151f2bdc4de759bcdace8ba6,0.08879242304656669,219000,176,317339000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7777009756102291,0.9248613745779023,0.8512811750940656,0.9248613745779023,379,2572150,4067213
655000,0.001200192030724916,0.055011303692539565,0.0004012855797385597,0.0011440266344546006,21.246575342465754,17.0,18.157942892800513,signatures/a41580c1a13ad5f7b4bdf825de916f71.sig.gz,"GCA_900760095.1 uncultured Oxalobacter sp., SRS013098_77",a41580c1a13ad5f7b4bdf825de916f71,0.164531524742527,219000,177,317120000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8049747945224401,0.9434474470531898,0.8742111207878149,0.9434474470531898,4653,2576803,4067213
504000,0.0009235065396723018,0.02698019801980198,0.00039945322549317814,0.0011354212331638398,21.18348623853211,7.0,82.5077327638312,signatures/6672ed00a5e62028f3d25099a8b409db.sig.gz,"GCA_900761785.1 uncultured Bacteroides sp., SRS098827_17",6672ed00a5e62028f3d25099a8b409db,0.062376237623762376,218000,178,316902000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7981986095996862,0.9143861743205924,0.8562923919601393,0.9143861743205924,4618,2581421,4067213
223000,0.0004086149967200859,0.10092592592592593,0.00039945322549317814,0.00008285772099961325,1.5458715596330275,1.0,1.63959225800011,signatures/87c024897b236fa04a28cc44a019b791.sig.gz,"GCA_000432155.1 Eubacterium sp. CAG:274, MGS274",87c024897b236fa04a28cc44a019b791,0.10324074074074074,218000,179,316684000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7774770141599657,0.9293702058038811,0.8534236099819235,0.9293702058038811,337,2581758,4067213
341000,0.000624832797675109,0.03228262524744937,0.00038845910002088883,0.001971374501409196,37.820754716981135,1.0,406.9525329784097,signatures/60210be30b063414acf935ddf123a997.sig.gz,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.051926298157453935,212000,180,316472000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7882020181281625,0.9089937197124562,0.8485978689203093,0.9089937197124562,8018,2589776,4067213
418000,0.0007659240745694884,0.05551086082059534,0.0003792973287939811,0.0008425917206696576,16.555555555555557,8.0,18.833507901090545,signatures/f22e85c6befcb1bccc2db3184aa9ec05.sig.gz,"GCA_025145285.1 Alistipes onderdonkii strain=DSM 19147, ASM2514528v1",f22e85c6befcb1bccc2db3184aa9ec05,0.11209439528023599,207000,181,316265000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7933957357542144,0.9318401440088979,0.8626179398815561,0.9318401440088979,3427,2593203,4067213
203000,0.00037196791181245487,0.08956560680698612,0.0003664708490763102,0.00007154776501747019,1.455,1.0,0.7987333722838927,signatures/cc92eed60946910b7ef2e782d0bd073f.sig.gz,"GCF_022133705.1 Varibaculum cambriense strain=DFI.7.46, NA",cc92eed60946910b7ef2e782d0bd073f,0.09090909090909091,200000,182,316065000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7751239292204276,0.9255644971545982,0.850344213187513,0.9255644971545982,291,2593494,4067213
1331000,0.0024388635006028446,0.034608695652173914,0.00036463849483092865,0.0003688029124611866,7.5376884422110555,6.0,13.515200327143926,signatures/c08f8e47dd318b08d89c36c36e6da9e1.sig.gz,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.23147826086956522,199000,183,315866000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8235988387794585,0.9538944662994946,0.8887466525394765,0.9538944662994946,1500,2594994,4067213
237000,0.00043426795615542763,0.0907840440165062,0.00036280614058554713,0.00007130189640916273,1.4646464646464648,1.0,0.9724812720601376,signatures/7b84dbbb3f681c53d36cf76d788fd1fa.sig.gz,"GCA_020555865.1 bacterium 210917-DFI.7.65 strain=DFI.7.65, ASM2055586v1",7b84dbbb3f681c53d36cf76d788fd1fa,0.10866574965612105,198000,184,315668000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7790055892838902,0.9309068274133182,0.8549562083486042,0.9309068274133182,290,2595284,4067213
192000,0.0003518120151132578,0.0657439446366782,0.0003481473066224947,0.00006417170676824646,1.3736842105263158,1.0,0.6823659345967239,signatures/ce22b42f3eebd9f4d4b76c6a136629f8.sig.gz,"GCF_003315195.1 Sutterella wadsworthensis strain=DSM 14016, ASM331519v1",ce22b42f3eebd9f4d4b76c6a136629f8,0.06643598615916955,190000,185,315478000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7737321922610404,0.9162479425818764,0.8449900674214583,0.9162479425818764,261,2595545,4067213
1391000,0.0025488047553257377,0.03865821231335651,0.00034631495237711317,0.00075629183915374,16.275132275132275,16.0,10.738767509728754,signatures/710cdbb1b39af4ff433ed7fbad6c78ce.sig.gz,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.2845162609940683,189000,186,315289000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8247711054091214,0.9602637872379022,0.8925174463235117,0.9602637872379022,3076,2598621,4067213
188000,0.0003444825981317316,0.08493150684931507,0.0003408178896409685,0.00006490931259316884,1.4193548387096775,1.0,0.8008406959727067,signatures/37218a3b14fc9d90f9fe55470b8f5af4.sig.gz,"GCA_934281605.1 uncultured Clostridia bacterium, ERR7746048_bin.272",37218a3b14fc9d90f9fe55470b8f5af4,0.08584474885844749,186000,187,315103000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7732068964483482,0.9238546920860194,0.8485307942671838,0.9238546920860194,264,2598885,4067213
185000,0.00033898553539558695,0.10614849187935035,0.00033532082690482386,0.00006810560450116578,1.5136612021857923,1.0,1.7331796595305904,signatures/d3b842efa1711c5c9a1c2f820085e183.sig.gz,"GCA_904397845.1 uncultured Ruminococcaceae bacterium, Coassembly_mag_52",d3b842efa1711c5c9a1c2f820085e183,0.10730858468677494,183000,188,314920000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.772805777540582,0.9305294962293948,0.8516676368849885,0.9305294962293948,277,2599162,4067213
949000,0.001738904178867092,0.07725138711054204,0.0003316561184140607,0.00037224507297749096,8.3646408839779,8.0,5.385643747287148,signatures/f13e135757270fecaea23fef1abba799.sig.gz,"GCF_001042615.1 Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854 strain=JCM 15439, ASM104261v1",f13e135757270fecaea23fef1abba799,0.4050362782757149,181000,189,314739000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8146604521426052,0.9712667324760331,0.8929635923093191,0.9712667324760331,1514,2600676,4067213
174000,0.0003188296386963899,0.10977157360406091,0.00031699728445100834,0.0000558121740857929,1.3121387283236994,1.0,0.5437214342799932,signatures/3d295508e778c700c51484b0d78278ce.sig.gz,"GCA_944393575.1 uncultured Clostridia bacterium, E40__bin13",3d295508e778c700c51484b0d78278ce,0.11040609137055837,173000,190,314566000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7712791132673288,0.9313840741049161,0.8513315936861224,0.9313840741049161,227,2600903,4067213
708000,0.0012973068057301382,0.07803337843933243,0.00031699728445100834,0.001845735642564085,43.39306358381503,43.0,17.786022906925208,signatures/751a745e6747775c1fb8f2e708d999f8.sig.gz,"GCA_905216145.1 uncultured bacterium, SRR5519183-mag-bin.15",751a745e6747775c1fb8f2e708d999f8,0.3193504736129905,173000,191,314393000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8069977893631838,0.9638481788342591,0.8854229840987214,0.9638481788342591,7507,2608410,4067213
2231000,0.004087982321446241,0.024691358024691357,0.0003041708047333375,0.00025250706073175905,6.186746987951807,5.0,4.276026504937107,signatures/32a90d9faa0865b9d4716569d60e47de.sig.gz,"GCF_014334015.1 Bacteroides sp. M10 strain=M10, ASM1433401v1",32a90d9faa0865b9d4716569d60e47de,0.33184590212702664,166000,192,314227000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.837436534039176,0.9650422722497095,0.9012394031444427,0.9650422722497095,1027,2609437,4067213
614000,0.0011250655066642723,0.047949162333911034,0.0003041708047333375,0.0001563724348835431,3.8313253012048194,3.0,2.5189368435691217,signatures/5fb4934818deb601d7a1a8df336e421a.sig.gz,"GCA_023419375.1 Proteobacteria bacterium, ASM2341937v1",5fb4934818deb601d7a1a8df336e421a,0.17735413056036972,166000,193,314061000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8032980330316254,0.9457341564390538,0.8745160947353396,0.9457341564390538,636,2610073,4067213
