intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
843000,0.0015446746288566475,0.05941663665826431,0.00030233845048795594,0.00949987128778355,234.16969696969696,241.0,104.38771692762863,signatures/0a3c4c5b5d699368003a2d33414561bc.sig.gz,"GCA_905200945.1 uncultured Akkermansia sp., ERR414247-mag-bin.14",0a3c4c5b5d699368003a2d33414561bc,0.30356499819949584,165000,194,313896000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8115538138107636,0.9622733134910921,0.8869135636509279,0.9622733134910921,38638,2648711,4067213
424000,0.0007769182000417777,0.05641205325858444,0.0002950090335064297,0.0005182910263121208,13.093167701863354,13.0,8.251332467013606,signatures/b0e12174c418172a8baf3fa6bc65786e.sig.gz,"GCA_900553515.1 uncultured Blautia sp., UMGS1622",b0e12174c418172a8baf3fa6bc65786e,0.14856341976173792,161000,195,313735000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.793760577486759,0.9403455642160345,0.8670530708513968,0.9403455642160345,2108,2650819,4067213
666000,0.001220347927424113,0.03366504340461571,0.00029134432501566664,0.0022735470210190614,58.15723270440252,11.0,96.311570821491,signatures/c6b25015f23efa66f969bb8db0161cd8.sig.gz,"GCF_000156195.1 Bacteroides finegoldii DSM 17565 strain=DSM 17565, ASM15619v1",c6b25015f23efa66f969bb8db0161cd8,0.1410120686004658,159000,196,313576000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8054073752381432,0.9387644917973418,0.8720859335177424,0.9387644917973418,9247,2660066,4067213
1254000,0.002297772223708465,0.026668931544080177,0.00028767961652490355,0.00024586860830745773,6.369426751592357,6.0,4.4654178971544205,signatures/8eefaa3cc97d57d4ec60598fc2400299.sig.gz,"GCA_021201905.1 Clostridia bacterium, ASM2120190v1",8eefaa3cc97d57d4ec60598fc2400299,0.21301172074061492,157000,197,313419000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8220171343145007,0.9513396480650382,0.8866783911897695,0.9513396480650382,1000,2661066,4067213
244000,0.00044709443587309845,0.043007769145394004,0.0002840149080341404,0.0006289319000504769,16.503225806451614,13.0,19.666042189536363,signatures/daf8ba7d8c1025a4e0adf4364e044657.sig.gz,"GCA_022835495.1 Oscillospiraceae bacterium strain=CE91-St44, ASM2283549v1",daf8ba7d8c1025a4e0adf4364e044657,0.06770255271920089,155000,198,313264000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7797373960365341,0.9168062854318948,0.8482718407342145,0.9168062854318948,2558,2663624,4067213
335000,0.0006138386722028197,0.042727787209960386,0.00027668549105261425,0.00021243047757764347,5.7218543046357615,1.0,39.973196141997285,signatures/204af89ac36dfdd7c4fcad734dffd0d2.sig.gz,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",204af89ac36dfdd7c4fcad734dffd0d2,0.0947934352009055,151000,199,313113000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7877507886522502,0.9268145585903086,0.8572826736212794,0.9268145585903086,864,2664488,4067213
1022000,0.0018726660387799452,0.032167530224525044,0.0002730207825618511,0.0002348045209336221,6.409395973154362,5.0,5.474790821070741,signatures/16c61a72a7b0e33b078d70321bdf2cda.sig.gz,"GCF_000026225.1 Escherichia fergusonii ATCC 35469 strain=ATCC 35469T, ASM2622v1",16c61a72a7b0e33b078d70321bdf2cda,0.22063903281519862,149000,200,312964000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8166102926160752,0.9524199037385468,0.884515098177311,0.9524199037385468,955,2665443,4067213
724000,0.001326624473656243,0.07142857142857142,0.0002730207825618511,0.0007130189640916273,19.463087248322147,18.0,12.169123371190718,signatures/90b92750dc8865ed4f4ab15e1fc4c9f1.sig.gz,"GCF_002834225.1 Ruminococcus bromii strain=ATCC 27255, ASM283422v1",90b92750dc8865ed4f4ab15e1fc4c9f1,0.34707574304889743,149000,201,312815000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8075797481523728,0.9664401769721755,0.8870099625622742,0.9664401769721755,2900,2668343,4067213
154000,0.0002821825537887589,0.08586448598130841,0.000269356074071088,0.000055320436869177985,1.530612244897959,1.0,0.8435922738360713,signatures/38ef6a4a8249b67cdc20d79a98ef7a72.sig.gz,"GCA_900546685.1 uncultured Clostridiales bacterium, UMGS913",38ef6a4a8249b67cdc20d79a98ef7a72,0.08995327102803738,147000,202,312668000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7682471766742796,0.92524897282097,0.8467480747476248,0.92524897282097,225,2668568,4067213
179000,0.00032799140992329764,0.0443213296398892,0.00026385901133494337,0.00031717050471662047,8.958333333333334,1.0,18.003037938081444,signatures/25e008905b2a3471b221e0946e6c1637.sig.gz,"GCA_003460745.1 Firmicutes bacterium AM55-24TS strain=AM55-24TS, ASM346074v1",25e008905b2a3471b221e0946e6c1637,0.05509387503847338,144000,203,312524000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7719842976422612,0.910731650219612,0.8413579739309366,0.910731650219612,1290,2669858,4067213
639000,0.001170874362798811,0.0325591985428051,0.0002620266570895618,0.00021956066721855975,6.244755244755245,3.0,8.270950751799715,signatures/b7ffc7db10e9d5437f87b064a28aa398.sig.gz,"GCA_900758315.1 uncultured Oscillospiraceae bacterium, ERS608503_14",b7ffc7db10e9d5437f87b064a28aa398,0.14549180327868852,143000,204,312381000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8043328681728968,0.9397120398340825,0.8720224540034897,0.9397120398340825,893,2670751,4067213
348000,0.0006376592773927798,0.03953022056717273,0.00025286488586265406,0.0003220878768827696,9.492753623188406,2.0,16.750187702522414,signatures/6c2fd7f70466fec71d58f02498e9d85a.sig.gz,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",6c2fd7f70466fec71d58f02498e9d85a,0.09968490403895731,138000,205,312243000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7887188412675764,0.928320032706555,0.8585194369870657,0.928320032706555,1310,2672061,4067213
1412000,0.0025872841944787504,0.0421760391198044,0.00025286488586265406,0.0009564288863160105,28.18840579710145,25.0,22.92253834384804,signatures/b0a316f942f0beea5fd102847b2e7868.sig.gz,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",b0a316f942f0beea5fd102847b2e7868,0.4315403422982885,138000,206,312105000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8251698648949022,0.9732546712209456,0.8992122680579239,0.9732546712209456,3890,2675951,4067213
191000,0.00034997966086787626,0.06144256455921639,0.00025286488586265406,0.00014776703359278208,4.355072463768116,1.0,12.709576855085649,signatures/3ad5330fb3eb0f7c2a66d3f4fe1d321d.sig.gz,"GCF_000372405.1 Porphyromonas somerae DSM 23386 strain=DSM 23386, ASM37240v1",3ad5330fb3eb0f7c2a66d3f4fe1d321d,0.085040071237756,138000,207,311967000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7736018682003186,0.9235740662512364,0.8485879672257775,0.9235740662512364,601,2676552,4067213
138000,0.00025286488586265406,0.05800865800865801,0.00024553546888112784,0.000047698510011646796,1.4477611940298507,1.0,0.8246859572263466,signatures/aefa305b24dd4b1993a3e1e96436d280.sig.gz,"GCF_000154825.1 Anaerofustis stercorihominis DSM 17244 strain=DSM 17244, ASM15482v1",aefa305b24dd4b1993a3e1e96436d280,0.05974025974025974,134000,208,311833000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7655334041992025,0.9131134614847107,0.8393234328419565,0.9131134614847107,194,2676746,4067213
241000,0.0004415973731369538,0.0481149012567325,0.00024553546888112784,0.00013055623101126005,3.962686567164179,3.0,2.7438036471290492,signatures/d7d55148acae44f0a039b9af097f6cab.sig.gz,"GCA_905200905.1 uncultured Firmicutes bacterium, ERR414356-mag-bin.36",d7d55148acae44f0a039b9af097f6cab,0.08653500897666068,134000,209,311699000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.779426285252451,0.9240933945526847,0.8517598399025679,0.9240933945526847,531,2677277,4067213
277000,0.0005075621259706896,0.03918022905364678,0.00023820605189960164,0.00006417170676824646,2.0076923076923077,1.0,2.603241038652672,signatures/c7f0f63b1e20051e05be14074e3f6057.sig.gz,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",c7f0f63b1e20051e05be14074e3f6057,0.08348402652200121,130000,210,311569000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7829345498433837,0.923024040422559,0.8529792951329713,0.923024040422559,261,2677538,4067213
346000,0.0006339945689020167,0.030865686038099832,0.00023454134340883853,0.0003845385033928639,12.21875,2.0,25.272248088318147,signatures/9216287e15b5df82656d9407b3ab0a7c.sig.gz,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",9216287e15b5df82656d9407b3ab0a7c,0.0834338075717386,128000,211,311441000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7885722115924979,0.9230061243834362,0.855789167987967,0.9230061243834362,1564,2679102,4067213
584000,0.0010700948793028258,0.029686377783097916,0.00022721192642731234,0.000183172113189056,6.008064516129032,3.0,9.382117485512891,signatures/10a3119a5699e5fe2f6e2fb304de6b7c.sig.gz,"GCF_020537505.1 Blautia glucerasea strain=MSK.18.94, ASM2053750v1",10a3119a5699e5fe2f6e2fb304de6b7c,0.13981326310749342,124000,212,311317000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8020010048908601,0.9385059800791062,0.8702534924849832,0.9385059800791062,745,2679847,4067213
582000,0.0010664301708120628,0.05502931889941362,0.00022354721793654923,0.0001180169319875797,3.9344262295081966,1.0,4.324421130441665,signatures/0ffe36c89a44946cee180ac754d6f047.sig.gz,"GCF_001025215.1 Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505 strain=JCM 1200, ASM102521v1",0ffe36c89a44946cee180ac754d6f047,0.2625169147496617,122000,213,311195000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8019122584273697,0.9577742096171219,0.8798432340222457,0.9577742096171219,480,2680327,4067213
168000,0.0003078355132241006,0.05704856199905705,0.00022171486369116768,0.00007769448022515664,2.6115702479338845,2.0,1.7738779520775612,signatures/08af2ff5fb287e7daa3f6cd6aea4ab82.sig.gz,"GCA_021769865.1 Oscillospiraceae bacterium, ASM2176986v1",08af2ff5fb287e7daa3f6cd6aea4ab82,0.07920792079207921,121000,214,311074000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7704065361964104,0.9214598289118316,0.845933182554121,0.9214598289118316,316,2680643,4067213
315000,0.0005771915872951886,0.0545045045045045,0.00022171486369116768,0.000050157196094721374,1.6859504132231404,1.0,1.2533133465532833,signatures/cdc4d8d5762bb1b4c8c89cafdd49bd96.sig.gz,"GCF_000507765.1 Streptococcus parasanguinis CC87K strain=CC87K, Stre_para_CC87K_V1",cdc4d8d5762bb1b4c8c89cafdd49bd96,0.14189189189189189,121000,215,310953000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7861880736806698,0.9389528681369484,0.8625704709088091,0.9389528681369484,204,2680847,4067213
146000,0.00026752371982570645,0.030534351145038167,0.00021988250944578614,0.00004007658315411561,1.3583333333333334,1.0,0.6682792995613606,signatures/1d739fc1c126a2769a7de00d487ba058.sig.gz,"GCF_000711965.1 Actinomyces israelii DSM 43320 strain=DSM 43320, ASM71196v1",1d739fc1c126a2769a7de00d487ba058,0.0371501272264631,120000,216,310833000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7669262845189491,0.8992277222403143,0.8330770033796318,0.8992277222403143,163,2681010,4067213
264000,0.0004837415207807295,0.04456928838951311,0.00021805015520040457,0.00014850463941770445,5.07563025210084,4.0,7.386291713373578,signatures/e8ce25582ce522443dd6bc1cef5b800c.sig.gz,"GCA_900765975.1 Lachnospiraceae bacterium, SRS295012_16",e8ce25582ce522443dd6bc1cef5b800c,0.09887640449438202,119000,217,310714000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.781721477239173,0.9280761974310094,0.8548988373350912,0.9280761974310094,604,2681614,4067213
1194000,0.002187830968985572,0.02753354928273947,0.00021805015520040457,0.0010311729432414777,35.2436974789916,34.0,30.72758221887504,signatures/284259e70e0364cec13b6b5c7e16db9f.sig.gz,"GCF_004793765.1 Parabacteroides distasonis strain=NM39_I3, ASM479376v1",284259e70e0364cec13b6b5c7e16db9f,0.27626099028227674,119000,218,310595000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8207180641677303,0.9593521439764865,0.8900351040721084,0.9593521439764865,4194,2685808,4067213
547000,0.0010022977722237085,0.048903878583473864,0.00021255309246425992,0.0001418661869934031,4.974137931034483,4.0,3.7288743029474625,signatures/667d0501b9c8706946a15f6814b63f86.sig.gz,"GCA_900550745.1 uncultured Desulfovibrio sp., UMGS1330",667d0501b9c8706946a15f6814b63f86,0.2306070826306914,116000,219,310479000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8003094778614351,0.9537784477160423,0.8770439627887388,0.9537784477160423,577,2686385,4067213
728000,0.0013339538906377692,0.05169340463458111,0.00021255309246425992,0.0012202459030299126,42.78448275862069,42.0,19.723872300478035,signatures/d5ccc2788238cd21ba47eb7d414edf60.sig.gz,"GCA_900760905.1 uncultured Collinsella sp., SRS023715_33",d5ccc2788238cd21ba47eb7d414edf60,0.3244206773618538,116000,220,310363000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8077232927291832,0.9643380593388748,0.8860306760340291,0.9643380593388748,4963,2691348,4067213
644000,0.0011800361340257189,0.043363499245852186,0.00021072073821887838,0.00006613865563470612,2.3391304347826085,2.0,2.1584493488804446,signatures/a202d6e19a5a61416204946db31cfb35.sig.gz,"GCA_019411365.1 Roseburia sp., ASM1941136v1",a202d6e19a5a61416204946db31cfb35,0.24283559577677225,115000,221,310248000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8045351254994969,0.9553694860472293,0.8799523057733631,0.9553694860472293,269,2691617,4067213
584000,0.0010700948793028258,0.034650455927051675,0.00020888838397349683,0.00023308344067546991,8.31578947368421,3.0,20.909712252491534,signatures/adb0ed78ca86ef0f7a6de3e9b273ca7a.sig.gz,"GCA_902363045.1 Clostridiales bacterium, MGYG-HGUT-00086",adb0ed78ca86ef0f7a6de3e9b273ca7a,0.17750759878419453,114000,222,310134000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8020010048908601,0.945760544213562,0.873880774552211,0.945760544213562,948,2692565,4067213
357000,0.0006541504656012138,0.02524916943521595,0.00020888838397349683,0.00017481258050660244,6.2368421052631575,5.0,4.7059175729223535,signatures/d167331c1290a50891ddecadc4953808.sig.gz,"GCA_021772025.1 Enterocloster bolteae, ASM2177202v1",d167331c1290a50891ddecadc4953808,0.07906976744186046,114000,223,310020000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7893687410184013,0.9214079400298416,0.8553883405241214,0.9214079400298416,711,2693276,4067213
200000,0.0003664708490763102,0.03750414868901427,0.00020705602972811526,0.00004032245176242306,1.4513274336283186,1.0,0.8091419080115018,signatures/9196730273108bdb75cdf35e1ddeada2.sig.gz,"GCF_001956585.1 Actinomyces naeslundii strain=NCTC 10301, ASM195658v1",9196730273108bdb75cdf35e1ddeada2,0.06637902422834384,113000,224,309907000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7747517437709905,0.9162225905440605,0.8454871671575255,0.9162225905440605,164,2693440,4067213
114000,0.00020888838397349683,0.05340264650283554,0.00020705602972811526,0.00004007658315411561,1.4424778761061947,1.0,0.7279265388558865,signatures/6c8b1f14a29f4273034e0af0b66104c7.sig.gz,"GCA_018376445.1 Corynebacteriales bacterium, ASM1837644v1",6c8b1f14a29f4273034e0af0b66104c7,0.05387523629489603,113000,225,309794000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7608298755742647,0.9100747615970852,0.835452318585675,0.9100747615970852,163,2693603,4067213
133000,0.0002437031146357463,0.051188299817184646,0.00020522367548273372,0.00004081418897903798,1.4821428571428572,1.0,0.6941354187706003,signatures/419095204c9ce692353e030f466fa6fe.sig.gz,"GCF_001553855.1 Streptococcus gordonii strain=CCUG 33482, ASM155385v1",419095204c9ce692353e030f466fa6fe,0.06078610603290677,112000,226,309682000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7646226022187216,0.9136248033145041,0.8391237027666129,0.9136248033145041,166,2693769,4067213
265000,0.000485573875026111,0.05785123966942149,0.00020522367548273372,0.00004081418897903798,1.4821428571428572,1.0,0.8862253709769687,signatures/ad8d72820c36b0a922e72867738a5f8c.sig.gz,"GCF_001697145.1 Streptococcus anginosus strain=J4206, ASM169714v1",ad8d72820c36b0a922e72867738a5f8c,0.1368801652892562,112000,227,309570000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7818168208673567,0.9378643262189152,0.859840573543136,0.9378643262189152,166,2693935,4067213
723000,0.0013247921194108614,0.027210884353741496,0.00020522367548273372,0.0001529302743672387,5.553571428571429,3.0,8.065401510812235,signatures/06f53d8a347ef84d19961ba77261cd81.sig.gz,"GCF_003471165.1 Ruminococcus sp. AM22-13 strain=AM22-13, ASM347116v1",06f53d8a347ef84d19961ba77261cd81,0.17565597667638483,112000,228,309458000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.807543742094297,0.9454406867597156,0.8764922144270063,0.9454406867597156,622,2694557,4067213
119000,0.00021805015520040457,0.054252199413489736,0.00020339132123735218,0.0000447480867119573,1.6396396396396395,1.0,1.2065347057861768,signatures/11bf35286b94d1626da0ecadfc51e27c.sig.gz,"GCF_000311745.1 Anaerococcus obesiensis ph10 strain=ph10, ASM31174v1",11bf35286b94d1626da0ecadfc51e27c,0.05816226783968719,111000,229,309347000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.761884110340283,0.9123253037610346,0.8371047070506588,0.9123253037610346,182,2694739,4067213
160000,0.0002931766792610482,0.01977552111170497,0.00020339132123735218,0.0002812736879037316,10.306306306306306,10.0,6.307142801664702,signatures/3a937c8ed2d3c203d0b6b4cd1b82a911.sig.gz,"GCF_001598855.1 Pluralibacter gergoviae ATCC 33028 = NBRC 105706 strain=NBRC 105706, ASM159885v1",3a937c8ed2d3c203d0b6b4cd1b82a911,0.028505255656511668,111000,230,309236000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7691949653172437,0.8915770258312073,0.8303859955742255,0.8915770258312073,1144,2695883,4067213
284000,0.0005203886056883606,0.030244173140954494,0.00019972661274658907,0.00009465941419837122,3.532110091743119,2.0,6.952748525674886,signatures/437bc68a6cbcbe0d3854d11ef130de0e.sig.gz,"GCA_900756035.1 uncultured Anaerostipes sp., ERS473319_7",437bc68a6cbcbe0d3854d11ef130de0e,0.07880133185349611,109000,231,309127000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7835651096825523,0.9213068672269207,0.8524359884547366,0.9213068672269207,385,2696268,4067213
341000,0.000624832797675109,0.02987598647125141,0.00019422955001044442,0.00018046755849767396,6.9245283018867925,3.0,15.681197798642248,signatures/7e75980e185a634bb1b9c7535e692c2d.sig.gz,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",7e75980e185a634bb1b9c7535e692c2d,0.09611048478015784,106000,232,309021000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7882020181281625,0.9272271802048369,0.8577145991664996,0.9272271802048369,734,2697002,4067213
