intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
380000,0.0006962946132449894,0.029379157427937917,0.00019422955001044442,0.0003002055707434059,11.518867924528301,10.0,9.05979208815905,signatures/48227f0b50ffcdb8b37511d627bd1277.sig.gz,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",48227f0b50ffcdb8b37511d627bd1277,0.10532150776053215,106000,233,308915000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7909601691860918,0.9299686160120919,0.8604643925990918,0.9299686160120919,1221,2698223,4067213
104000,0.0001905648415196813,0.06238643246517262,0.00018873248727429976,0.00003147118186335459,1.2427184466019416,1.0,0.6303954594465215,signatures/ecb1f259d9885683db00c86d0ac1e2ed.sig.gz,"GCA_910588425.1 uncultured Christensenellaceae bacterium, MGBC163952",ecb1f259d9885683db00c86d0ac1e2ed,0.06299212598425197,103000,234,308812000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7585799853534807,0.9146760316667661,0.8366280085101234,0.9146760316667661,128,2698351,4067213
383000,0.000701791675981134,0.028196003284971256,0.00018873248727429976,0.0005497622081754754,21.70873786407767,21.0,20.144926879726746,signatures/00191848f4049b7a1cb875559983f7c7.sig.gz,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.10484533260333972,103000,235,308709000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7911608366469197,0.9298326882598805,0.8604967624534001,0.9298326882598805,2236,2700587,4067213
355000,0.0006504857571104506,0.055735930735930736,0.00018873248727429976,0.00005900846599378985,2.3300970873786406,2.0,2.045066759014597,signatures/f10d58765fd345bffe82da57fb72ecc7.sig.gz,"GCF_000188295.1 Streptococcus vestibularis ATCC 49124 strain=ATCC 49124, ASM18829v1",f10d58765fd345bffe82da57fb72ecc7,0.1920995670995671,103000,236,308606000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7892257001894025,0.9481737939864243,0.8686997470879134,0.9481737939864243,240,2700827,4067213
104000,0.0001905648415196813,0.02789400278940028,0.0001832354245381551,0.00003220878768827696,1.31,1.0,0.5948949487094339,signatures/86b0acdf32e8b86336aa07911d522ac0.sig.gz,"GCF_004103715.1 Tissierellia sp. JN-28 strain=JN-28, ASM410371v1",86b0acdf32e8b86336aa07911d522ac0,0.02900976290097629,100000,237,308506000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7585799853534807,0.8920817421528943,0.8253308637531875,0.8920817421528943,131,2700958,4067213
845000,0.0015483393373474108,0.022578460149017838,0.0001832354245381551,0.00006417170676824646,2.61,2.0,1.9590558950678258,signatures/5341adbf5a622f84e4ae01967e69058c.sig.gz,"GCF_000807675.2 Eubacterium limosum strain=ATCC 8486, ASM80767v2",5341adbf5a622f84e4ae01967e69058c,0.19078798825920074,100000,238,308406000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8116158521238923,0.9479642703079114,0.8797900612159019,0.9479642703079114,261,2701219,4067213
517000,0.0009473271448622619,0.013651406508549365,0.00018140307029277357,0.00015883112096661767,6.525252525252525,2.0,11.94629686449382,signatures/29611fa36bb9b07cc99128b0c8d4c87f.sig.gz,"GCA_022845955.1 Lachnospiraceae bacterium strain=CE91-St56, ASM2284595v1",29611fa36bb9b07cc99128b0c8d4c87f,0.07129067843353558,99000,239,308307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.798854601911126,0.9183348302354795,0.8585947160733027,0.9183348302354795,646,2701865,4067213
494000,0.0009051829972184862,0.019545903257650543,0.00018140307029277357,0.000790713444316784,32.484848484848484,7.0,118.91575522670936,signatures/894ebfeac80d6a527fbc03d1d52101ee.sig.gz,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",894ebfeac80d6a527fbc03d1d52101ee,0.09753208292201382,99000,240,308208000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7976827602471257,0.9276664598975753,0.8626746100723506,0.9276664598975753,3216,2705081,4067213
537000,0.0009839742297698929,0.03353867214236824,0.000179570716047392,0.000047698510011646796,1.9795918367346939,2.0,1.2934654593870059,signatures/c2fade4f42e635706985115129a18bab.sig.gz,"GCA_019420305.1 Firmicutes bacterium, ASM1942030v1",c2fade4f42e635706985115129a18bab,0.1837782340862423,98000,241,308110000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7998332880884952,0.9468202783461585,0.8733267832173268,0.9468202783461585,194,2705275,4067213
197000,0.00036097378634016556,0.02375181774115366,0.000179570716047392,0.00007351471388392985,3.0510204081632653,1.5,8.488133913064408,signatures/9e6b95c996701adb865ec51683a2ccb5.sig.gz,"GCF_900604355.1 Clostridiales bacterium Marseille-P5551 strain=Marseille-P5551, PRJEB27165",9e6b95c996701adb865ec51683a2ccb5,0.04774600096946195,98000,242,308012000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7743741159209614,0.9065360193968368,0.8404550676588991,0.9065360193968368,299,2705574,4067213
1081000,0.001980774939257457,0.019878296146044624,0.000179570716047392,0.00011260782260481563,4.673469387755102,4.0,3.37087014202105,signatures/508fc5149090b0f21b10913fa9e34604.sig.gz,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",508fc5149090b0f21b10913fa9e34604,0.21926977687626775,98000,243,307914000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8180900927886081,0.9522286647069577,0.8851593787477829,0.9522286647069577,458,2706032,4067213
1112000,0.002037577920864285,0.0329190460194827,0.000179570716047392,0.0001521926685423163,6.316326530612245,6.0,3.9810698458916236,signatures/78f6a266a0fffd08c8145495b700d709.sig.gz,"GCA_900556625.1 uncultured Bacteroides sp., UMGS1954",78f6a266a0fffd08c8145495b700d709,0.3735303997312731,98000,244,307816000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8188365750501048,0.9687329301987261,0.8937847526244154,0.9687329301987261,619,2706651,4067213
480000,0.0008795300377831446,0.02469450101832994,0.00017773836180201045,0.00021956066721855975,9.206185567010309,4.0,13.462386045104358,signatures/52370be796ec3a37d7125effffb04193.sig.gz,"GCF_013304385.1 Blautia glucerasea strain=MSK.21.93, ASM1330438v1",52370be796ec3a37d7125effffb04193,0.12219959266802444,97000,245,307719000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7969433318395093,0.9344383144583492,0.8656908231489293,0.9344383144583492,893,2707544,4067213
458000,0.0008392182443847504,0.019223147047166073,0.00017773836180201045,0.0012091818156560771,50.70103092783505,21.0,192.04478456153845,signatures/5a944002304468e89a9c51cd7760fe7d.sig.gz,"GCA_001915545.1 Bacteroides sp. 43_108, ASM191554v1",5a944002304468e89a9c51cd7760fe7d,0.090764962346413,97000,246,307622000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.795738110980845,0.9255171252205138,0.8606276181006793,0.9255171252205138,4918,2712462,4067213
904000,0.0016564482378249221,0.06958393113342898,0.00017773836180201045,0.00009834744332298309,4.123711340206185,3.0,3.334473889965415,signatures/9f35aaf57b80928b92546075af819741.sig.gz,"GCA_019410105.1 Clostridiales bacterium, ASM1941010v1",9f35aaf57b80928b92546075af819741,0.648493543758967,97000,247,307525000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8133848149122608,0.9861260705393154,0.8997554427257881,0.9861260705393154,400,2712862,4067213
341000,0.000624832797675109,0.04129416773094934,0.00017773836180201045,0.000048436115836569166,2.0309278350515463,2.0,1.4463149636831059,signatures/4279dc09ffeb01eec5578e523297089a.sig.gz,"GCA_001064145.1 Sanguibacter keddieii strain=250_SKED, ASM106414v1",4279dc09ffeb01eec5578e523297089a,0.14516815666240954,97000,248,307428000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7882020181281625,0.9396445352082098,0.8639232766681861,0.9396445352082098,197,2713059,4067213
97000,0.00017773836180201045,0.043299908842297175,0.00017407365331124734,0.000029750101605202382,1.2736842105263158,1.0,0.5514021412087913,signatures/fc41081648a8736dcff9bbe573536cdb.sig.gz,"GCF_900155575.1 Actinotignum timonense strain=type strain: Marseille-P2803, ASM90015557v1",fc41081648a8736dcff9bbe573536cdb,0.04421148587055606,95000,249,307333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.756876810115104,0.9042897000809286,0.8305832550980163,0.9042897000809286,121,2713180,4067213
121000,0.00022171486369116768,0.03907563025210084,0.00017040894482048426,0.00019079404004658718,8.344086021505376,1.0,23.15979767756442,signatures/f9dd3f356b540b8f9c5b001e03c3dc3a.sig.gz,"GCA_900551265.1 uncultured Clostridiales bacterium, UMGS1384",f9dd3f356b540b8f9c5b001e03c3dc3a,0.05084033613445378,93000,250,307240000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7622938450720205,0.9083741933146187,0.8353340191933196,0.9083741933146187,776,2713956,4067213
994000,0.0018213601199092617,0.01840368073614723,0.0001685765905751027,0.00015981459539984752,7.065217391304348,6.0,4.738382469894329,signatures/77a7ed2c6c963d84f505bc3ff58ba172.sig.gz,"GCF_019583405.1 Bacteroides fragilis strain=S82, ASM1958340v1",77a7ed2c6c963d84f505bc3ff58ba172,0.1988397679535907,92000,251,307148000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8158788436873445,0.9492291630037184,0.8825540033455315,0.9492291630037184,650,2714606,4067213
435000,0.0007970740967409748,0.02495201535508637,0.00016674423632972115,0.00009318420254852648,4.164835164835165,4.0,3.1247460952279873,signatures/58207c8665731f3a2852f89886c5ff46.sig.gz,"GCA_900553145.1 uncultured Desulfovibrio sp., UMGS1582",58207c8665731f3a2852f89886c5ff46,0.11927611735673156,91000,252,307057000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7944166630953781,0.9337086947916243,0.8640626789435012,0.9337086947916243,379,2714985,4067213
378000,0.0006926299047542263,0.014285714285714285,0.0001649118820843396,0.0003365941247729096,15.21111111111111,1.0,55.92703469590126,signatures/df098e390010d8add7b59e4ff0574d30.sig.gz,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.06,90000,253,306967000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7908255373558569,0.913241259230308,0.8520333982930824,0.913241259230308,1369,2716354,4067213
143000,0.0002620266570895618,0.03289473684210526,0.0001649118820843396,0.00009810157471467563,4.433333333333334,4.0,3.4993650217654557,signatures/52d45f84e01c4ac6b8a87f5bc1894ec7.sig.gz,"GCF_004340975.1 Frisingicoccus caecimuris strain=DSM 28559, ASM434097v1",52d45f84e01c4ac6b8a87f5bc1894ec7,0.05226608187134503,90000,254,306877000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7664128140018355,0.9091849880187002,0.8377989010102678,0.9091849880187002,399,2716753,4067213
502000,0.0009198418311815387,0.024965325936199722,0.0001649118820843396,0.00039093108720885777,17.666666666666668,7.0,21.5916650585359,signatures/8e36fa6376c89f326361da49b008d0df.sig.gz,"GCA_022728415.1 Collinsella sp., ASM2272841v1",8e36fa6376c89f326361da49b008d0df,0.139251040221914,90000,255,306787000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.798096236935835,0.938384001957214,0.8682401194465246,0.938384001957214,1590,2718343,4067213
400000,0.0007329416981526204,0.03088538091969801,0.0001649118820843396,0.0007420314598719074,33.53333333333333,32.0,13.712281599597738,signatures/0c35426a95cf5daaf8846a0c3c2c8c64.sig.gz,"GCA_934754975.1 uncultured Alistipes sp., ERR7738662_bin.4",0c35426a95cf5daaf8846a0c3c2c8c64,0.13726835964310227,90000,256,306697000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7922699929322387,0.9379500086435169,0.8651100007878778,0.9379500086435169,3018,2721361,4067213
553000,0.0010132918976959978,0.02170731707317073,0.00016307952783895806,0.00008998791064052953,4.112359550561798,4.0,3.142453783404897,signatures/f3794e41b396d87db9c4d865aaec4865.sig.gz,"GCF_009834925.2 Eggerthella sp. HF-1101 strain=HF-1101, ASM983492v2",f3794e41b396d87db9c4d865aaec4865,0.1348780487804878,89000,257,306608000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.800591164049536,0.9374186498229097,0.8690049069362229,0.9374186498229097,366,2721727,4067213
373000,0.0006834681335273186,0.019703342926721275,0.00016307952783895806,0.00009367593976514138,4.280898876404494,2.0,6.206174460906833,signatures/008c48860ada89fb2281666f49e06708.sig.gz,"GCA_900551775.1 uncultured Eubacterium sp., UMGS1437",008c48860ada89fb2281666f49e06708,0.08257693159176445,89000,258,306519000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7904859181822099,0.9226988076436493,0.8565923629129296,0.9226988076436493,381,2722108,4067213
498000,0.0009125124142000125,0.019189305735230703,0.00016307952783895806,0.0000924465967236041,4.224719101123595,3.0,4.2789077914098534,signatures/17b16c7db81a11816f0b7b13503fecb8.sig.gz,"GCF_003460605.1 Ruminococcus sp. AF31-8BH strain=AF31-8BH, ASM346060v1",17b16c7db81a11816f0b7b13503fecb8,0.1073738680465718,89000,259,306430000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7978903020916828,0.9305477523572356,0.8642190272244592,0.9305477523572356,376,2722484,4067213
727000,0.0013321215363923877,0.01998162609095085,0.00015941481934819495,0.0003331519642566052,15.574712643678161,14.0,14.495843386713963,signatures/aa21d6a4e240d950eb3b686e2a4fae57.sig.gz,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",aa21d6a4e240d950eb3b686e2a4fae57,0.1669728984841525,87000,260,306343000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8076874782734667,0.9438958226710141,0.8757916504722404,0.9438958226710141,1355,2723839,4067213
260000,0.0004764121037992033,0.02680798004987531,0.0001575824651028134,0.00002999597021350984,1.4186046511627908,1.0,0.7992018733692826,signatures/b6e57108fd8f1c6224f3bcf4be4e8644.sig.gz,"GCF_001937445.1 Actinomyces oris strain=WE8B-23, ASM193744v1",b6e57108fd8f1c6224f3bcf4be4e8644,0.08104738154613467,86000,261,306257000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7813365749042126,0.9221424861882724,0.8517395305462425,0.9221424861882724,122,2723961,4067213
145000,0.00026569136558032494,0.028985507246376812,0.0001575824651028134,0.00002901249578028001,1.372093023255814,1.0,0.7160374101553791,signatures/a6be66ce83fd1772452d8972fe7fcb22.sig.gz,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.04887091338051904,86000,262,306171000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7667562713733166,0.9072172617921763,0.8369867665827464,0.9072172617921763,118,2724079,4067213
121000,0.00022171486369116768,0.02504419563936358,0.00015575011085743184,0.00002901249578028001,1.388235294117647,1.0,0.6702785662703113,signatures/b8d9b3912ab1d72c40680ab960f15ed9.sig.gz,"GCF_000269805.1 Actinomyces massiliensis 4401292 strain=4401292, ASM26980v1",b8d9b3912ab1d72c40680ab960f15ed9,0.03565114908662345,85000,263,306086000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7622938450720205,0.8980338242670262,0.8301638346695233,0.8980338242670262,118,2724197,4067213
351000,0.0006431563401289245,0.017543859649122806,0.00015575011085743184,0.0001000685235811353,4.788235294117647,2.0,6.615657217179932,signatures/c5daa5aac08511725698cc6eb1e88886.sig.gz,"GCA_003481775.1 Clostridiaceae bacterium OM02-2AC strain=OM02-2AC, ASM348177v1",c5daa5aac08511725698cc6eb1e88886,0.07244582043343653,85000,264,306001000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.788937263776485,0.9188111072424686,0.8538741855094768,0.9188111072424686,407,2724604,4067213
83000,0.00015208540236666876,0.04007725736359247,0.00015208540236666876,0.000041551794803960354,2.036144578313253,2.0,1.274833163027595,signatures/9cd746cdc0661dca20e6cd66066bd6be.sig.gz,"GCA_904384255.1 Candidatus Timburyella stercoris, Chicken_2_mag_40",9cd746cdc0661dca20e6cd66066bd6be,0.04007725736359247,83000,265,305918000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7530807271274879,0.9014303857435036,0.8272555564354958,0.9014303857435036,169,2724773,4067213
352000,0.000644988694374306,0.039651837524177946,0.0001502530481212872,0.000035650948204581366,1.7682926829268293,1.0,1.1185659426226247,signatures/1d9d31ca166abc8218676468c8971987.sig.gz,"GCA_900542615.1 uncultured Clostridiales bacterium, UMGS474",1d9d31ca166abc8218676468c8971987,0.1702127659574468,82000,266,305836000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7890096699618162,0.9444811495898343,0.8667454097758253,0.9444811495898343,145,2724918,4067213
499000,0.000914344768445394,0.015291674532754389,0.00014842069387590565,0.007878367815995867,395.5925925925926,39.0,1877.3982573591716,signatures/e98f7803904fe26755ff11a8c31dc48a.sig.gz,"GCF_003865075.1 Bacteroides sp. KCTC 15687 strain=KCTC 15687, ASM386507v1",e98f7803904fe26755ff11a8c31dc48a,0.09420426656598074,81000,267,305755000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7979419354683338,0.9266281774435189,0.8622850564559263,0.9266281774435189,32043,2756961,4067213
88000,0.0001612471735935765,0.03576158940397351,0.00014842069387590565,0.00004646916697010951,2.3333333333333335,1.0,8.623825738636556,signatures/e4fa0f70023c25322404fa266a6cc895.sig.gz,"GCA_018364155.1 Clostridiales bacterium, ASM1836415v1",e4fa0f70023c25322404fa266a6cc895,0.038852097130242826,81000,268,305674000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7545031127681497,0.9005280414811387,0.8275155771246443,0.9005280414811387,189,2757150,4067213
602000,0.0011030772557196937,0.024154589371980676,0.0001465883396305241,0.0000668762614596285,3.4,3.0,1.9912307751739877,signatures/879f67ba73b6958dd8f695f03445d0d6.sig.gz,"GCA_019422935.1 Desulfovibrio sp., ASM1942293v1",879f67ba73b6958dd8f695f03445d0d6,0.1817632850241546,80000,269,305594000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.802786741586383,0.9464836192225513,0.8746351804044672,0.9464836192225513,272,2757422,4067213
164000,0.0003005060962425744,0.01761034329023629,0.00014475598538514253,0.00008015316630823121,4.1265822784810124,2.0,6.620579898513222,signatures/d1d6a6d70e4c138da02416caa1650f88.sig.gz,"GCA_910574635.1 Oscillospiraceae bacterium, MGBC000069",d1d6a6d70e4c138da02416caa1650f88,0.036558181007579134,79000,270,305515000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7698079007936807,0.8987619210149058,0.8342849109042932,0.8987619210149058,326,2757748,4067213
128000,0.00023454134340883853,0.03358843537414966,0.00014475598538514253,0.00007449818831715968,3.8354430379746836,1.0,7.417786321918514,signatures/d1ba26b3ce5f166c97ee073d4610614a.sig.gz,"GCA_018710915.1 Candidatus Gallacutalibacter pullistercoris, ASM1871091v1",d1ba26b3ce5f166c97ee073d4610614a,0.05442176870748299,79000,271,305436000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7636780419358247,0.910371121360476,0.8370245816481503,0.910371121360476,303,2758051,4067213
208000,0.0003811296830393626,0.020123839009287926,0.000142923631139761,0.0000749899255337746,3.91025641025641,3.0,2.4764837429560433,signatures/ca9b9e1d466177d91466a832436fa4ad.sig.gz,"GCF_002159915.1 Gordonibacter sp. An230 strain=An230, ASM215991v1",ca9b9e1d466177d91466a832436fa4ad,0.053663570691434466,78000,272,305358000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7757325678407121,0.9099592026878416,0.8428458852642768,0.9099592026878416,305,2758356,4067213
