intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
398000,0.0007292769896618573,0.024699176694110196,0.000142923631139761,0.00006884321032608816,3.58974358974359,2.0,9.8909903284678,signatures/9395a6c49ddeded3ae11fb356cafc064.sig.gz,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",9395a6c49ddeded3ae11fb356cafc064,0.1260291323622546,78000,273,305280000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7921418972733988,0.9353689167179158,0.8637554069956572,0.9353689167179158,280,2758636,4067213
359000,0.0006578151740919769,0.015596516102896496,0.00014109127689437945,0.00021316808340256585,11.25974025974026,8.0,9.884268752098146,signatures/20623cf363705a2786c1e2e794c70af2.sig.gz,"GCF_024623065.1 Bacteroides acidifaciens strain=DSM 15896, ASM2462306v1",20623cf363705a2786c1e2e794c70af2,0.07271622442779016,77000,274,305203000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7895110084406043,0.9189215357398887,0.8542162720902464,0.9189215357398887,867,2759503,4067213
83000,0.00015208540236666876,0.043161434977578475,0.00014109127689437945,0.000028520758563665093,1.5064935064935066,1.0,0.6163018450755674,signatures/433b20365f65291726ae1345a4a53a6f.sig.gz,"GCF_002998925.1 Mogibacterium diversum strain=CCUG 47132, ASM299892v1",433b20365f65291726ae1345a4a53a6f,0.04652466367713005,77000,275,305126000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7530807271274879,0.9057785672232456,0.8294296471753667,0.9057785672232456,116,2759619,4067213
117000,0.0002143854467096415,0.0272180982679392,0.00014109127689437945,0.00010277307827251732,5.428571428571429,4.0,5.122977450583172,signatures/2c36110cea3e641ec6c9ad945c25cf72.sig.gz,"GCA_900548465.1 uncultured Eubacterium sp., UMGS1096",2c36110cea3e641ec6c9ad945c25cf72,0.041357370095440084,77000,276,305049000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7614676564860737,0.9023451214525547,0.8319063889693142,0.9023451214525547,418,2760037,4067213
347000,0.0006358269231473983,0.02062975027144408,0.00013925892264899788,0.00012637646467003326,6.7631578947368425,2.0,28.819706535017733,signatures/f9be5cc1d2e4e2f448a63153f292a0b5.sig.gz,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",f9be5cc1d2e4e2f448a63153f292a0b5,0.09419109663409338,76000,277,304973000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7886456286633837,0.9266239983109806,0.8576348134871822,0.9266239983109806,514,2760551,4067213
112000,0.00020522367548273372,0.04491725768321513,0.00013925892264899788,0.000028274889955357635,1.513157894736842,1.0,1.1640833422486687,signatures/97f90ae6c0c4bc6e433755555ce71c3c.sig.gz,"GCA_900761965.1 Ruminococcaceae bacterium, SRS104485_23",97f90ae6c0c4bc6e433755555ce71c3c,0.06619385342789598,76000,278,304897000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7603956006247466,0.9161400308960076,0.8382678157603771,0.9161400308960076,115,2760666,4067213
215000,0.0003939561627570335,0.014411990776325902,0.00013742656840361634,0.00016841999669060852,9.133333333333333,3.0,15.630170255701701,signatures/a718961003eb4318907cd5b2dc2ac082.sig.gz,"GCF_002208095.1 Enterobacter cloacae complex sp. ECNIH7 strain=ECNIH7, ASM220809v1",a718961003eb4318907cd5b2dc2ac082,0.041314373558800924,75000,279,304822000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7765612910954192,0.9023148446431721,0.8394380678692956,0.9023148446431721,685,2761351,4067213
147000,0.000269356074071088,0.032981530343007916,0.00013742656840361634,0.00002458686083074577,1.3333333333333333,1.0,0.7363574011458174,signatures/5ed42096c336ced5adaf7a1dbd763aa9.sig.gz,"GCF_000425005.1 Solobacterium moorei DSM 22971 strain=DSM 22971, ASM42500v1",5ed42096c336ced5adaf7a1dbd763aa9,0.06464379947229551,75000,280,304747000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7670951744682069,0.9154400300211544,0.8412676022446806,0.9154400300211544,100,2761451,4067213
287000,0.0005258856684245052,0.025278058645096056,0.00013742656840361634,0.00012121322389557665,6.573333333333333,2.0,11.647229522747269,signatures/d7e2aba2f7241edb0c40ad4670703713.sig.gz,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",d7e2aba2f7241edb0c40ad4670703713,0.09673070441523424,75000,281,304672000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7838307574325812,0.9274195986592104,0.8556251780458959,0.9274195986592104,493,2761944,4067213
161000,0.0002950090335064297,0.020010672358591247,0.00013742656840361634,0.0004991132748641392,27.066666666666666,22.0,24.63024337859634,signatures/01dda38c26d68bbc4f8e8ebc25846a78.sig.gz,"GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047",01dda38c26d68bbc4f8e8ebc25846a78,0.04295624332977588,75000,282,304597000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.76934957787027,0.9034498996639958,0.8363997387671329,0.9034498996639958,2030,2763974,4067213
321000,0.0005881857127674779,0.02840466926070039,0.00013376185991285323,0.00019743249247088855,11.0,5.0,13.419470622227312,signatures/b185c78cb244679521d618c28f9f8cce.sig.gz,"GCA_019420945.1 Clostridiales bacterium, ASM1942094v1",b185c78cb244679521d618c28f9f8cce,0.12490272373540856,73000,283,304524000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7866667411882701,0.9350980650992223,0.8608824031437462,0.9350980650992223,803,2764777,4067213
511000,0.0009363330193899726,0.02724897349757372,0.00013376185991285323,0.00005679564851902273,3.164383561643836,2.0,3.1709887772559533,signatures/97e110f2226d14311d1b11f1aa1b33ac.sig.gz,"GCF_000269965.1 Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088 strain=JCM 1222, ASM26996v1",97e110f2226d14311d1b11f1aa1b33ac,0.19074281448301605,73000,284,304451000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7985538438027833,0.947957029026869,0.8732554364148262,0.947957029026869,231,2765008,4067213
225000,0.000412279705210849,0.024846834581347857,0.00013376185991285323,0.000048436115836569166,2.6986301369863015,1.0,4.186360538920589,signatures/c7d4730d7ef725fd5e285130d735d8de.sig.gz,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",c7d4730d7ef725fd5e285130d735d8de,0.07658270932607215,73000,285,304378000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7777009756102291,0.9204585093396939,0.8490797424749614,0.9204585093396939,197,2765205,4067213
675000,0.001236839115632547,0.0313439244310863,0.00013376185991285323,0.0005979524554037372,33.31506849315068,35.0,20.67681960145044,signatures/9873f57bc1ce2e7504544c43132060be.sig.gz,"GCF_010509075.1 Collinsella aerofaciens ATCC 25986 strain=JCM 10188, ASM1050907v1",9873f57bc1ce2e7504544c43132060be,0.2898239587805925,73000,286,304305000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8057561926735074,0.9608365010419757,0.8832963468577415,0.9608365010419757,2432,2767637,4067213
421000,0.000771421137305633,0.04812129202373105,0.00013376185991285323,0.0002296412801591655,12.794520547945206,12.0,7.128870309762508,signatures/3fda8f84e76a691e9eb1642a4a2ee4ee.sig.gz,"GCA_900551745.1 uncultured Phascolarctobacterium sp., UMGS1431",3fda8f84e76a691e9eb1642a4a2ee4ee,0.27752142386288725,73000,287,304232000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7935787856151646,0.9594930273666823,0.8765359064909235,0.9594930273666823,934,2768571,4067213
73000,0.00013376185991285323,0.030025020850708923,0.00013192950566747168,0.000026799678305512892,1.5138888888888888,1.0,1.7077686510274448,signatures/c4fbcac0397c39b6d544c3ddb8a0aa74.sig.gz,"GCA_934546985.1 uncultured Eubacteriales bacterium, ERR7745924_bin.247",c4fbcac0397c39b6d544c3ddb8a0aa74,0.030442035029190993,72000,288,304160000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7499684218454068,0.8934696325096648,0.8217190271775359,0.8934696325096648,109,2768680,4067213
228000,0.00041777676794699367,0.01675977653631285,0.00013192950566747168,0.00006417170676824646,3.625,2.0,5.493525229253475,signatures/24076c1a5624dfbeadaf57b02d9e55ce.sig.gz,"GCF_002161285.1 Blautia sp. An81 strain=An81, ASM216128v1",24076c1a5624dfbeadaf57b02d9e55ce,0.05307262569832402,72000,289,304088000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7780333313093333,0.9096342258311191,0.8438337785702261,0.9096342258311191,261,2768941,4067213
160000,0.0002931766792610482,0.022844272844272845,0.00013009715142209014,0.00006982668475931799,4.0,2.0,4.770803221710333,signatures/9279e2c3e7eb5751c7b5e614fc31b76f.sig.gz,"GCA_019415985.1 Clostridiales bacterium, ASM1941598v1",9279e2c3e7eb5751c7b5e614fc31b76f,0.05148005148005148,71000,290,304017000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7691949653172437,0.9087406738665129,0.8389678195918784,0.9087406738665129,284,2769225,4067213
220000,0.0004031179339839412,0.03485517918507609,0.00013009715142209014,0.0000366344226378112,2.0985915492957745,1.0,1.9221095334345897,signatures/67c65ed0334c2a6f06b9e2579342b4b1.sig.gz,"GCF_010120595.1 Streptococcus thermophilus strain=ATCC 19258, ASM1012059v1",67c65ed0334c2a6f06b9e2579342b4b1,0.10800196367206677,71000,291,303946000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7771374004945965,0.9307228490144138,0.8539301247545051,0.9307228490144138,149,2769374,4067213
109000,0.00019972661274658907,0.030148619957537155,0.00013009715142209014,0.00002606207248059052,1.4929577464788732,1.0,0.9173329288976778,signatures/932dc1ddeb39b0d9aba0ed056844965a.sig.gz,"GCF_001591705.1 Lactococcus lactis subsp. cremoris NBRC 100676 strain=NBRC 100676, ASM159170v1",932dc1ddeb39b0d9aba0ed056844965a,0.04628450106157112,71000,292,303875000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7597299085531303,0.9056273610230032,0.8326786347880668,0.9056273610230032,106,2769480,4067213
74000,0.0001355942141582348,0.025925925925925925,0.00012826479717670857,0.000024095123614130856,1.4,1.0,1.0474458731327632,signatures/ac8fa47e757bb4e34a0c032e4438e0f6.sig.gz,"GCA_904379015.1 Candidatus Paralachnospira caecorum, Chicken_16_mag_14",ac8fa47e757bb4e34a0c032e4438e0f6,0.027407407407407408,70000,293,303805000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7502976492297049,0.8904481659355765,0.8203729075826407,0.8904481659355765,98,2769578,4067213
502000,0.0009198418311815387,0.027037466203167246,0.00012826479717670857,0.00004204353202057527,2.442857142857143,2.0,1.661631850971588,signatures/7509b1adea1da65ffd5eb7123f66ed3c.sig.gz,"GCA_904420095.1 uncultured Clostridia bacterium, Coassembly_mag_111",7509b1adea1da65ffd5eb7123f66ed3c,0.19389725762842797,70000,294,303735000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.798096236935835,0.9484587355716517,0.8732774862537434,0.9484587355716517,171,2769749,4067213
302000,0.0005533709821052285,0.01617440225035162,0.00012643244293132703,0.00006540104980978375,3.8550724637681157,2.0,4.822277296888093,signatures/42376fc7bac6559b7e2e6533917b614b.sig.gz,"GCF_000169255.2 Pseudoflavonifractor capillosus ATCC 29799 strain=ATCC 29799, ASM16925v2",42376fc7bac6559b7e2e6533917b614b,0.07079231129864041,69000,295,303666000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7851199487952264,0.9181270380033426,0.8516234933992846,0.9181270380033426,266,2770015,4067213
478000,0.0008758653292923814,0.019279128248113998,0.00012643244293132703,0.00009564288863160105,5.63768115942029,5.0,3.459793972641043,signatures/e10a6daf2b20df057b3f9f1ce4135078.sig.gz,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",e10a6daf2b20df057b3f9f1ce4135078,0.13355685945794915,69000,296,303597000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7968359992484838,0.9371210295504053,0.8669785143994446,0.9371210295504053,389,2770404,4067213
1025000,0.00187816310151609,0.01593901593901594,0.00012643244293132703,0.00008531640708268782,5.028985507246377,4.0,3.7724055850797233,signatures/dfba4b67e6f610d874569736a21fd762.sig.gz,"GCA_021307345.1 Escherichia coli strain=E69, ASM2130734v1",dfba4b67e6f610d874569736a21fd762,0.23677523677523676,69000,297,303528000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8166875086349259,0.9545909205916446,0.8856392146132852,0.9545909205916446,347,2770751,4067213
113000,0.00020705602972811526,0.026792750197005517,0.0001246000886859455,0.000056058042694100355,3.3529411764705883,3.0,3.3155813343628124,signatures/2af3fc176ebb95725e25c5875fb66d20.sig.gz,"GCA_930990965.1 uncultured Clostridia bacterium, ERR3414582_bin.62_metaWRAP_v1.1_MAG",2af3fc176ebb95725e25c5875fb66d20,0.04452324665090623,68000,298,303460000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7606136679040444,0.9044947004913322,0.8325541841976882,0.9044947004913322,228,2770979,4067213
1054000,0.0019313013746321548,0.02662490211433046,0.0001246000886859455,0.00040715841535714995,24.352941176470587,13.0,30.113395839668097,signatures/fbc6cd1f096b1acd18d96b95d5e0a0a8.sig.gz,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",fbc6cd1f096b1acd18d96b95d5e0a0a8,0.41268598277212215,68000,299,303392000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8174228539662698,0.9718531263044227,0.8946379901353463,0.9718531263044227,1656,2772635,4067213
358000,0.0006559828198465953,0.019790104947526237,0.00012093538019518238,0.00033979041668090655,20.939393939393938,15.0,28.615994038023665,signatures/853f171c0393206ce274892b71b6f556.sig.gz,"GCF_900209925.1 Anaerobutyricum hallii, EH1",853f171c0393206ce274892b71b6f556,0.10734632683658171,66000,300,303326000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7894399708735896,0.9305400519215914,0.8599900113975905,0.9305400519215914,1382,2774017,4067213
892000,0.0016344599868803435,0.01173750666903788,0.00012093538019518238,0.00011531237729619767,7.106060606060606,6.0,3.9738874481887825,signatures/b4482d10cb2488078dd11fc3de09368a.sig.gz,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",b4482d10cb2488078dd11fc3de09368a,0.15863418104214833,66000,301,303260000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8130342631651343,0.942337225267533,0.8776857442163337,0.942337225267533,469,2774486,4067213
808000,0.0014805422302682932,0.010256410256410256,0.00012093538019518238,0.00010326481548913224,6.363636363636363,5.0,6.006653794515089,signatures/fdbda2dfede13d920e72856d1947f205.sig.gz,"GCF_005845215.1 Clostridium sp. 1001271st1 H5 strain=1001271st1_H5, ASM584521v1",fdbda2dfede13d920e72856d1947f205,0.12556332556332556,66000,302,303194000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8104444482859691,0.9352571959275034,0.8728508221067363,0.9352571959275034,420,2774906,4067213
277000,0.0005075621259706896,0.033367037411526794,0.00012093538019518238,0.00002360338639751594,1.4545454545454546,1.0,0.7820295697311477,signatures/719c218931e9d212bed047a987795da2.sig.gz,"GCA_905188195.1 Streptococcus parasanguinis, SRR413738-mag-bin.5",719c218931e9d212bed047a987795da2,0.14004044489383216,66000,303,303128000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7829345498433837,0.9385551341236584,0.8607448419835211,0.9385551341236584,96,2775002,4067213
309000,0.0005661974618228993,0.012350370511115333,0.00011910302594980082,0.000023849255005823398,1.4923076923076923,1.0,0.8250515494025799,signatures/b9d758e1ad0a5911eeaa11de34742296.sig.gz,"GCA_000509105.1 Clostridiales bacterium VE202-21 strain=VE202-21, ASM50910v1",b9d758e1ad0a5911eeaa11de34742296,0.058711761352840584,65000,304,303063000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.785700500178981,0.9126020818107118,0.8491512909948464,0.9126020818107118,97,2775099,4067213
181000,0.0003316561184140607,0.029666818804198997,0.00011910302594980082,0.000044993955320264763,2.8153846153846156,2.0,1.9759500748310557,signatures/6c0e8a21b314128805517d443dd4e17e.sig.gz,"GCF_900128465.1 Actinomyces bouchesdurhonensis strain=Marseille-P2825, PRJEB18045",6c0e8a21b314128805517d443dd4e17e,0.08261068005476951,65000,305,302998000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7722610469640651,0.9227109697180023,0.8474860083410336,0.9227109697180023,183,2775282,4067213
181000,0.0003316561184140607,0.02075900097307817,0.00011727067170441927,0.0012620435664421805,80.203125,1.0,139.01429554270447,signatures/8ea4390e99e77892dbdd0deda0feb041.sig.gz,"GCF_018847375.1 Akkermansia muciniphila strain=Akk1573, ASM1884737v1",8ea4390e99e77892dbdd0deda0feb041,0.0587090496269867,64000,306,302934000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7722610469640651,0.9126007220886638,0.8424308845263644,0.9126007220886638,5133,2780415,4067213
176000,0.000322494347187153,0.019838809671419714,0.00011727067170441927,0.0001900564342216648,12.078125,9.5,10.580501948602201,signatures/ee3ee74bb22a2bc5e87b48390e19918a.sig.gz,"GCA_018223365.1 Clostridiaceae bacterium Marseille-Q4145 strain=Marseille-Q4145, ASM1822336v1",ee3ee74bb22a2bc5e87b48390e19918a,0.05455672659640422,64000,307,302870000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7715635113134633,0.9104438594374016,0.8410036853754325,0.9104438594374016,773,2781188,4067213
365000,0.0006688092995642661,0.014811386253182134,0.00011727067170441927,0.0004430552321700388,28.15625,11.0,37.38240677026427,signatures/4fede25466357d8494c5b32e1ffd6afe.sig.gz,"GCF_000187895.1 Bacteroides plebeius DSM 17135 strain=DSM 17135, ASM18789v1",4fede25466357d8494c5b32e1ffd6afe,0.08447118722517935,64000,308,302806000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.789933254132487,0.9233741169793179,0.8566536855559025,0.9233741169793179,1802,2782990,4067213
520000,0.0009528242075984066,0.015243164771352529,0.00011543831745903772,0.0000890044362072997,5.746031746031746,3.0,7.228620922654379,signatures/8b9ee0a99cd55cb9745bc8ab38febfb2.sig.gz,"GCA_000285855.2 Ruminococcus sp. JC304, ASM28585v2",8b9ee0a99cd55cb9745bc8ab38febfb2,0.12581659811275103,63000,309,302743000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7990037165505749,0.9353179913882467,0.8671608539694108,0.9353179913882467,362,2783352,4067213
67000,0.00012276773444056392,0.029384328358208957,0.00011543831745903772,0.000020898831706133904,1.3492063492063493,1.0,0.6463261292540423,signatures/597c61cf1628d4d9b7a79dd94f4d7ffe.sig.gz,"GCA_904419775.1 Candidatus Pararuminococcus gallinarum, Chicken_5_mag_108",597c61cf1628d4d9b7a79dd94f4d7ffe,0.03125,63000,310,302680000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7478963731205523,0.8942249331776564,0.8210606531491044,0.8942249331776564,85,2783437,4067213
238000,0.00043610031040080914,0.02406417112299465,0.00011543831745903772,0.0001290810193614153,8.333333333333334,6.0,6.973874148199166,signatures/ec615687b7260b056e987ec1e0e641b4.sig.gz,"GCA_900541985.1 uncultured Blautia sp., UMGS412",ec615687b7260b056e987ec1e0e641b4,0.09090909090909091,63000,311,302617000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.779111403836872,0.9255644971545982,0.8523379504957351,0.9255644971545982,525,2783962,4067213
397000,0.0007274446354164758,0.027915353444394417,0.00011360596321365617,0.00023750907562500415,15.580645161290322,14.0,8.093303458668126,signatures/625436757e4cbcd9aabce3bafbf04749.sig.gz,"GCA_018265835.1 Oscillospiraceae bacterium, ASM1826583v1",625436757e4cbcd9aabce3bafbf04749,0.17874831157136425,62000,312,302555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7920776156605933,0.9459730688201496,0.8690253422403715,0.9459730688201496,966,2784928,4067213
