intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
375000,0.0006871328420180817,0.01987179487179487,0.00011360596321365617,0.0001494881138509343,9.806451612903226,8.0,8.639442017670524,signatures/4d3db7fd930594f48ed3dbf85df5e0cf.sig.gz,"GCA_900169975.1 Pseudoflavonifractor sp. Marseille-P3106 strain=Marseille-P3106, PRJEB20005",4d3db7fd930594f48ed3dbf85df5e0cf,0.1201923076923077,62000,313,302493000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7906222914764686,0.9339391958230535,0.862280743649761,0.9339391958230535,608,2785536,4067213
295000,0.0005405445023875576,0.016260162601626018,0.00011360596321365617,0.00007572753135869698,4.967741935483871,2.5,5.538626072602517,signatures/218cc569baedbe40faa2de500834cd4e.sig.gz,"GCF_002161215.1 Flavonifractor sp. An10 strain=An10, ASM216121v1",218cc569baedbe40faa2de500834cd4e,0.07736690270128507,62000,314,302431000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7845262260809911,0.9207610558932352,0.8526436409871132,0.9207610558932352,308,2785844,4067213
164000,0.0003005060962425744,0.025524907369287773,0.00011360596321365617,0.00042805724706328386,28.080645161290324,18.5,55.971853060870124,signatures/1e4926959ff0e2d8af92b601667c7d7f.sig.gz,"GCF_020735465.1 Collinsella stercoris DSM 13279 strain=FDAARGOS_1572, ASM2073546v1",1e4926959ff0e2d8af92b601667c7d7f,0.0675174969123096,62000,315,302369000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7698079007936807,0.9167253406962891,0.8432666207449848,0.9167253406962891,1741,2787585,4067213
68000,0.0001246000886859455,0.02380038387715931,0.00011360596321365617,0.00002016122588121153,1.3225806451612903,1.0,0.6903527277107321,signatures/820f036228edcf48688336d51bb45074.sig.gz,"GCA_930989305.1 uncultured Roseburia sp., ERR3414587_bin.9_metaWRAP_v1.1_MAG",820f036228edcf48688336d51bb45074,0.026103646833013437,62000,316,302307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7482538827006423,0.8890493006756738,0.818651591688158,0.8890493006756738,82,2787667,4067213
315000,0.0005771915872951886,0.02772727272727273,0.00011177360896827461,0.00011826280059588717,7.885245901639344,6.0,8.537474500176955,signatures/1710769024370124a31fd7d5794f732b.sig.gz,"GCF_003472385.1 Sutterella sp. AM11-39 strain=AM11-39, ASM347238v1",1710769024370124a31fd7d5794f732b,0.1431818181818182,61000,317,302246000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7861880736806698,0.9392270168291267,0.8627075452548982,0.9392270168291267,481,2788148,4067213
256000,0.00046908268681767706,0.026079521162890123,0.00011177360896827461,0.000034913342379658996,2.3278688524590163,2.0,1.533466142120468,signatures/0a04039a2950d69949f7ef5c6f105db6.sig.gz,"GCF_002847525.1 Schaalia odontolytica strain=UMB0018, ASM284752v1",0a04039a2950d69949f7ef5c6f105db6,0.10944848225737494,61000,318,302185000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7809458988011594,0.9311223814084132,0.8560341401047863,0.9311223814084132,142,2788290,4067213
424000,0.0007769182000417777,0.01366181410974244,0.00011177360896827461,0.000168665865298916,11.245901639344263,1.0,15.211789795326863,signatures/a65db27ac6f6490cca7eeb016c93eea7.sig.gz,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.09496080627099664,61000,319,302124000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.793760577486759,0.9268673013098402,0.8603139393982996,0.9268673013098402,686,2788976,4067213
175000,0.0003206619929417715,0.01100884316910305,0.00011177360896827461,0.00005900846599378985,3.9344262295081966,3.0,3.197687958094848,signatures/44bedd584c68edd8e3fa32b9d28690dc.sig.gz,"GCF_000025565.1 Enterobacter cloacae subsp. cloacae ATCC 13047 strain=ATCC 13047, ASM2556v1",44bedd584c68edd8e3fa32b9d28690dc,0.03158274679660711,61000,320,302063000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7714217054695915,0.8945305105329076,0.8329761080012495,0.8945305105329076,240,2789216,4067213
252000,0.0004617532698361509,0.026991150442477876,0.00011177360896827461,0.00004523982392857222,3.0163934426229506,2.0,2.0763445438739283,signatures/1cb46b57ae0c06dfc434d4a3cef5c01d.sig.gz,"GCF_000770925.1 Bifidobacterium ruminantium DSM 6489 strain=DSM 6489, DSM-6489",1cb46b57ae0c06dfc434d4a3cef5c01d,0.11150442477876106,61000,321,302002000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7805492700464146,0.9316815325528959,0.8561154012996552,0.9316815325528959,184,2789400,4067213
139000,0.00025469724010803563,0.01789906103286385,0.00011177360896827461,0.00006515518120147629,4.344262295081967,2.0,6.132111785314643,signatures/41c0446ab1f6aec2015d74ddd6e8b60b.sig.gz,"GCA_000158655.1 [Clostridium] methylpentosum DSM 5476 strain=DSM 5476, ASM15865v1",41c0446ab1f6aec2015d74ddd6e8b60b,0.04078638497652582,61000,322,301941000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7657117262879175,0.9019405447873559,0.8338261355376366,0.9019405447873559,265,2789665,4067213
285000,0.0005222209599337421,0.01595605545383207,0.00011177360896827461,0.00007277710805900749,4.852459016393443,5.0,2.751071717091839,signatures/b7ef59f753d43f9de83e8f0372529c7f.sig.gz,"GCA_934371575.1 uncultured Blautia sp., ERR7738559_bin.137",b7ef59f753d43f9de83e8f0372529c7f,0.07454878367774,61000,323,301880000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7836539594291928,0.919659613235871,0.851656786332532,0.919659613235871,296,2789961,4067213
160000,0.0002931766792610482,0.010946907498631636,0.00010994125472289307,0.0001295727565780302,8.783333333333333,8.0,5.157814998190179,signatures/d88f3c512ece432b111f094181484852.sig.gz,"GCF_000742135.1 Klebsiella pneumoniae strain=ATCC 13883, ASM74213v1",d88f3c512ece432b111f094181484852,0.029191753329684364,60000,324,301820000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7691949653172437,0.8922617255417252,0.8307283454294845,0.8922617255417252,527,2790488,4067213
326000,0.0005973474839943857,0.03252480705622933,0.00010810890047751151,0.00003638855402950374,2.5084745762711864,2.0,2.19686125369758,signatures/b9276e40938d39097ba06d5a6717a1d0.sig.gz,"GCA_904391645.1 uncultured Neglecta sp, Chicken_7_mag_124",b9276e40938d39097ba06d5a6717a1d0,0.17971334068357223,59000,325,301761000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7870590623480977,0.9461373862193986,0.8665982242837482,0.9461373862193986,148,2790636,4067213
59000,0.00010810890047751151,0.036307692307692305,0.00010810890047751151,0.0000366344226378112,2.5254237288135593,1.0,8.505941955437239,signatures/69aa43b7593558174f65df6065488855.sig.gz,"GCA_900541485.1 uncultured Dialister sp., UMGS359",69aa43b7593558174f65df6065488855,0.036307692307692305,59000,326,301702000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.744834949778697,0.8985626103759744,0.8216987800773357,0.8985626103759744,149,2790785,4067213
138000,0.00025286488586265406,0.021237641889417794,0.00010627654623212996,0.00006171302068517189,4.327586206896552,4.0,3.126019453215017,signatures/ba138d9cdd980f30b5099f12280241df.sig.gz,"GCA_900546615.1 uncultured Clostridiales bacterium, UMGS897",ba138d9cdd980f30b5099f12280241df,0.05053094104723545,58000,327,301644000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7655334041992025,0.9081953428077619,0.8368643735034822,0.9081953428077619,251,2791036,4067213
101000,0.00018506777878353665,0.013701866288684148,0.00010627654623212996,0.000156864172100158,11.0,11.0,6.4031242374328485,signatures/6c094dfa05d4c971f0c9e77a41b58f66.sig.gz,"GCA_910584195.1 uncultured Ruminococcus sp., MGBC117665",6c094dfa05d4c971f0c9e77a41b58f66,0.023860146468225846,58000,328,301586000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.75786406771038,0.8864757798303952,0.8221699237703876,0.8864757798303952,638,2791674,4067213
863000,0.0015813217137642787,0.013217866909753875,0.00010627654623212996,0.00007081015919254782,4.9655172413793105,4.0,4.593719540331123,signatures/25b34dd87c6b4bbf7d36e3fcfbbf0b67.sig.gz,"GCF_011881725.1 Escherichia coli strain=SCPM-O-B-8794, ASM1188172v1",25b34dd87c6b4bbf7d36e3fcfbbf0b67,0.19667274384685507,58000,329,301528000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8121678878630938,0.9488936800337093,0.8805307839484016,0.9488936800337093,288,2791962,4067213
379000,0.0006944622589996079,0.014481897627965043,0.00010627654623212996,0.00006171302068517189,4.327586206896552,3.0,3.988725191882925,signatures/2a410b832a719fa88b97ddf5d0e066c5.sig.gz,"GCF_003461245.1 Blautia sp. AF19-10LB strain=AF19-10LB, ASM346124v1",2a410b832a719fa88b97ddf5d0e066c5,0.09463171036204744,58000,330,301470000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7908929392136007,0.9267635094548913,0.858828224334246,0.9267635094548913,251,2792213,4067213
639000,0.001170874362798811,0.02120658135283364,0.00010627654623212996,0.00010719871322205157,7.517241379310345,7.0,5.360266910847735,signatures/96f02f06eff0e4ab33b4bafa6ab86a70.sig.gz,"GCA_019118935.1 Candidatus Oscillibacter pullicola, ASM1911893v1",96f02f06eff0e4ab33b4bafa6ab86a70,0.2336380255941499,58000,331,301412000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8043328681728968,0.9541802791190964,0.8792565736459966,0.9541802791190964,436,2792649,4067213
301000,0.0005515386278598469,0.020640569395017794,0.00010627654623212996,0.000020898831706133904,1.4655172413793103,1.0,0.7001358794567917,signatures/409494dbcb6adeb2e2fab2386f970cd8.sig.gz,"GCA_900315735.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG115",409494dbcb6adeb2e2fab2386f970cd8,0.10711743772241993,58000,332,301354000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7850359517193992,0.9304759811729025,0.8577559664461509,0.9304759811729025,85,2792734,4067213
64000,0.00011727067170441927,0.026623073330219522,0.00010444419198674842,0.00001721080258152204,1.2280701754385965,1.0,0.6217559700585737,signatures/ca00d6825ab958a4451285bec646a754.sig.gz,"GCA_900761075.1 Christensenellaceae bacterium, SRS042628_64",ca00d6825ab958a4451285bec646a754,0.029892573563755253,57000,333,301297000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7467920026601328,0.8929448211044475,0.8198684118822901,0.8929448211044475,70,2792804,4067213
152000,0.00027851784529799576,0.022426912294753704,0.00010261183774136686,0.00004007658315411561,2.9107142857142856,2.0,3.135492588973893,signatures/e3176c1ce89f911896c5721e9a10c8d4.sig.gz,"GCA_900543085.1 uncultured Clostridiales bacterium, UMGS530",e3176c1ce89f911896c5721e9a10c8d4,0.06087304765718863,56000,334,301241000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7679232904589542,0.9136669272779715,0.8407951088684629,0.9136669272779715,163,2792967,4067213
567000,0.0010389448571313394,0.02768166089965398,0.00010261183774136686,0.00031323660698370114,22.75,19.0,14.642465151547594,signatures/67ff6aa4aefa5332d75476550be7a291.sig.gz,"GCA_905215855.1 uncultured bacterium, SRR413702-mag-bin.4",67ff6aa4aefa5332d75476550be7a291,0.28027681660899656,56000,335,301185000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8012370961502414,0.9597988638097975,0.8805179799800195,0.9597988638097975,1274,2794241,4067213
88000,0.0001612471735935765,0.020014295925661188,0.00010261183774136686,0.00010621523878882174,7.714285714285714,2.0,12.048583624100331,signatures/39804c9d785aa89a4ece4b5d2fbde829.sig.gz,"GCF_002160515.1 Anaeromassilibacillus sp. An172 strain=An172, ASM216051v1",39804c9d785aa89a4ece4b5d2fbde829,0.031451036454610434,56000,336,301129000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7545031127681497,0.8944099288550945,0.8244565208116221,0.8944099288550945,432,2794673,4067213
707000,0.0012954744514847567,0.027184466019417475,0.00010261183774136686,0.0006608948191304463,48.0,47.0,23.21714268134032,signatures/eae08d14b61a36651178baf95b9bdf5a.sig.gz,"GCA_905215755.1 uncultured bacterium, SRR5519177-mag-bin.36",eae08d14b61a36651178baf95b9bdf5a,0.34320388349514563,56000,337,301073000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.806960995585608,0.9660905026084046,0.8865257490970062,0.9660905026084046,2688,2797361,4067213
169000,0.00030966786746948217,0.023255813953488372,0.00010261183774136686,0.00010842805626358885,7.875,5.0,8.87625745619016,signatures/c46c77851e922f3f503417aa4efad159.sig.gz,"GCF_900199515.1 Massilicoli timonensis strain=Marseille-P3755, PRJEB21311",c46c77851e922f3f503417aa4efad159,0.0701827242524917,56000,338,301017000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7705540393163168,0.917870939685749,0.8442124895010329,0.917870939685749,441,2797802,4067213
287000,0.0005258856684245052,0.01843781428092524,0.0001007794834959853,0.00001966948866459662,1.4545454545454546,1.0,0.7820295697311476,signatures/b8fe439206f0708f15356748b7021bc7.sig.gz,"GCF_001553935.1 Actinomyces oris strain=T14V, ASM155393v1",b8fe439206f0708f15356748b7021bc7,0.09621186724773717,55000,339,300962000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7838307574325812,0.9272587153603341,0.8555447363964577,0.9272587153603341,80,2797882,4067213
320000,0.0005863533585220964,0.01546681664791901,0.0001007794834959853,0.00005237001356948849,3.8727272727272726,3.0,3.4486073365901593,signatures/4c5b9c5fc61302d55e1ab631a887b803.sig.gz,"GCA_018374635.1 Clostridiales bacterium, ASM1837463v1",4c5b9c5fc61302d55e1ab631a887b803,0.08998875140607424,55000,340,300907000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7865875677403346,0.925260743061084,0.8559241554007093,0.925260743061084,213,2798095,4067213
264000,0.0004837415207807295,0.022079486150140507,0.0001007794834959853,0.00002876662717197255,2.1272727272727274,2.0,1.4277069403200422,signatures/b3810b56786cbf0bba3daaee17ef7b9a.sig.gz,"GCA_900539195.1 uncultured Ruminococcaceae bacterium, UMGS108",b3810b56786cbf0bba3daaee17ef7b9a,0.10598153352067442,55000,341,300852000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.781721477239173,0.9301560450628877,0.8559387611510303,0.9301560450628877,117,2798212,4067213
573000,0.0010499389826036287,0.01576182136602452,0.00009894712925060376,0.0004201894515974452,31.64814814814815,32.5,14.237609827765397,signatures/906bdc24ee9fe544de890358285baa26.sig.gz,"GCA_021204515.1 Alistipes sp., ASM2120451v1",906bdc24ee9fe544de890358285baa26,0.1672504378283713,54000,342,300798000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8015092117855414,0.9439463925468042,0.8727278021661729,0.9439463925468042,1709,2799921,4067213
201000,0.0003683032033216918,0.015490020851951147,0.00009528242075984065,0.000023357517789208482,1.8269230769230769,1.0,1.3547800537662347,signatures/b6adbc3aade8dd2a390781de8c28d1a4.sig.gz,"GCA_900169505.1 Arabia massiliensis strain=Marseille-P3078, PRJEB19971",b6adbc3aade8dd2a390781de8c28d1a4,0.05987488829311886,52000,343,300746000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7748764023950068,0.9131797685785962,0.8440280854868014,0.9131797685785962,95,2800016,4067213
643000,0.0011782037797803374,0.009927453226422299,0.00009528242075984065,0.0002601289875892903,20.346153846153847,10.5,22.82532720751616,signatures/353190f92d01efc1dc08673995d84562.sig.gz,"GCF_000614185.1 Bacteroides sartorii JCM 17136 = DSM 21941 strain=JCM 17136, ASM61418v1",353190f92d01efc1dc08673995d84562,0.12275677739595266,52000,344,300694000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8044947958946428,0.934575453787763,0.8695351248412029,0.934575453787763,1058,2801074,4067213
121000,0.00022171486369116768,0.02109181141439206,0.00009345006651445911,0.00005261588217779595,4.196078431372549,2.0,15.860939328614977,signatures/c398c9fe2d84595804e196dfebba1c99.sig.gz,"GCA_018711655.1 Candidatus Pullichristensenella avicola, ASM1871165v1",c398c9fe2d84595804e196dfebba1c99,0.0500413564929694,51000,345,300643000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7622938450720205,0.9079101542200555,0.835101999646038,0.9079101542200555,214,2801288,4067213
244000,0.00044709443587309845,0.014500995166334945,0.00009345006651445911,0.00021661024391887024,17.274509803921568,4.0,31.266770202202775,signatures/44dff9b2060fbafad932c56ce3c35648.sig.gz,"GCA_902363515.1 Firmicutes bacterium, MGYG-HGUT-00119",44dff9b2060fbafad932c56ce3c35648,0.06937731020756327,51000,346,300592000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7797373960365341,0.9175292498771456,0.8486333229568399,0.9175292498771456,881,2802169,4067213
482000,0.0008831947462739076,0.0127309036445332,0.00009345006651445911,0.00037421202184395065,29.84313725490196,24.0,33.125650596064276,signatures/c532176133783534b31d7cd88ebb4193.sig.gz,"GCA_900760455.1 uncultured Paraprevotella sp., SRS016095_8",c532176133783534b31d7cd88ebb4193,0.12031952071892162,51000,347,300541000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7970502325073726,0.9339710663687871,0.8655106494380799,0.9339710663687871,1522,2803691,4067213
666000,0.001220347927424113,0.021901007446342532,0.00009161771226907755,0.0004664127499592473,37.94,40.0,17.675304806424133,signatures/9930bdffd184168f35a744ddb4d51aab.sig.gz,"GCF_019131995.1 Collinsella aerofaciens strain=MSK.1.11, ASM1913199v1",9930bdffd184168f35a744ddb4d51aab,0.29172141918528255,50000,348,300491000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8054073752381432,0.961038781608215,0.8832230784231792,0.961038781608215,1897,2805588,4067213
283000,0.000518556251442979,0.013192612137203167,0.00009161771226907755,0.000050157196094721374,4.08,1.5,12.06621730286671,signatures/c9a0061349d9819245d2d27bd33b6fa3.sig.gz,"GCF_013282095.1 Clostridium sp. C5-48 strain=C5-48, ASM1328209v1",c9a0061349d9819245d2d27bd33b6fa3,0.07467018469656993,50000,349,300441000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7834759566593158,0.9197078863380368,0.8515919214986762,0.9197078863380368,204,2805792,4067213
196000,0.000359141432094784,0.023980815347721823,0.00009161771226907755,0.000020652963097826446,1.68,1.0,0.881816307401944,signatures/e219bc1453db3539e254fdd8b53c7771.sig.gz,"GCF_000212375.1 Porphyromonas asaccharolytica DSM 20707 strain=DSM 20707, ASM21237v1",e219bc1453db3539e254fdd8b53c7771,0.09400479616306955,50000,350,300391000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7742470023646066,0.926564820086513,0.8504059112255598,0.926564820086513,84,2805876,4067213
62000,0.00011360596321365617,0.015913430935709738,0.00009161771226907755,0.000014752116498447462,1.2,1.0,0.4898979485566356,signatures/9e9275f684b530b9641705e654b7ec36.sig.gz,"GCF_000981035.1 Catabacter hongkongensis strain=HKU16, ASM98103v1",9e9275f684b530b9641705e654b7ec36,0.019732654360280075,50000,351,300341000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7460275659830315,0.8810610130863669,0.8135442895346991,0.8810610130863669,60,2805936,4067213
620000,0.0011360596321365617,0.010557432432432432,0.00009161771226907755,0.00009515115141498614,7.74,6.0,6.443011718133064,signatures/02081adae2cbefe2ee8ca3ea6ec78648.sig.gz,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",02081adae2cbefe2ee8ca3ea6ec78648,0.13091216216216217,50000,352,300291000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.8035500632631276,0.9365166085673376,0.8700333359152326,0.9365166085673376,387,2806323,4067213
90000,0.0001649118820843396,0.017164435290078956,0.00009161771226907755,0.000035650948204581366,2.9,1.0,6.57038811639008,signatures/b8011d6693ecbfc3bb51835356eba350.sig.gz,"GCF_900120155.1 Clostridium sp. Marseille-P3244 strain=Marseille-P3244, PRJEB18023",b8011d6693ecbfc3bb51835356eba350,0.030895983522142123,50000,353,300241000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/PD/preproc/SRR19064633/SRR19064633_unmatched_2.fastq,SRR19064633,81d9c50c0a575836c40b0a98b987e901,545746000,31,DNA,1000,545746,true,0.7550502736418291,0.8938963461741777,0.8244733099080034,0.8938963461741777,145,2806468,4067213
