run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
SRR5091456	SAMN06112071	SRX2408395	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091456/SRR5091456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091456/SRR5091456_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091456	RA035	Metagenome
SRR5091459	SAMN06111950	SRX2408398	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091459/SRR5091459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091459/SRR5091459_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091459	N217	Metagenome
SRR5091468	SAMN06112012	SRX2408407	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091468/SRR5091468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091468/SRR5091468_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091468	RA069	Metagenome
SRR5091479	SAMN06111983	SRX2408418	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091479/SRR5091479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091479/SRR5091479_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091479	RA008	Metagenome
SRR5091483	SAMN06111976	SRX2408422	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091483/SRR5091483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091483/SRR5091483_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091483	N316	Metagenome
SRR5091484	SAMN06111991	SRX2408423	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091484/SRR5091484_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091484/SRR5091484_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091484	RA023	Metagenome
SRR5091485	SAMN06112054	SRX2408424	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091485/SRR5091485_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091485/SRR5091485_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091485	N252	Metagenome
SRR5091488	SAMN06112058	SRX2408427	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091488/SRR5091488_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091488/SRR5091488_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091488	N285	Metagenome
SRR5091492	SAMN06112003	SRX2408431	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091492/SRR5091492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091492/SRR5091492_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091492	RA052	Metagenome
SRR5091494	SAMN06111970	SRX2408433	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091494/SRR5091494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091494/SRR5091494_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091494	N295	Metagenome
SRR5091495	SAMN06112009	SRX2408434	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091495/SRR5091495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091495/SRR5091495_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091495	RA065	Metagenome
SRR5091496	SAMN06112078	SRX2408435	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091496/SRR5091496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091496/SRR5091496_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091496	RA074	Metagenome
SRR5091500	SAMN06111936	SRX2408439	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091500/SRR5091500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091500/SRR5091500_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091500	N023	Metagenome
SRR5091503	SAMN06112017	SRX2408442	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091503/SRR5091503_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091503/SRR5091503_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091503	RA077	Metagenome
SRR5091506	SAMN06112029	SRX2408445	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091506/SRR5091506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091506/SRR5091506_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091506	RA102	Metagenome
SRR5091508	SAMN06111987	SRX2408447	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091508/SRR5091508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091508/SRR5091508_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091508	RA017	Metagenome
SRR5091509	SAMN06112013	SRX2408448	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091509/SRR5091509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091509/SRR5091509_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091509	RA070	Metagenome
SRR5091516	SAMN06111940	SRX2408455	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091516/SRR5091516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091516/SRR5091516_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091516	N027	Metagenome
SRR5091522	SAMN06111996	SRX2408461	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091522/SRR5091522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091522/SRR5091522_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091522	RA031	Metagenome
SRR5091524	SAMN06112010	SRX2408463	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091524/SRR5091524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091524/SRR5091524_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091524	RA067	Metagenome
SRR5091526	SAMN06112079	SRX2408465	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091526/SRR5091526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091526/SRR5091526_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091526	RA082	Metagenome
SRR5091542	SAMN06111937	SRX2408481	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091542/SRR5091542_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091542/SRR5091542_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091542	N024	Metagenome
SRR5091546	SAMN06112053	SRX2408485	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091546/SRR5091546_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091546/SRR5091546_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091546	N243	Metagenome
SRR5091547	SAMN06112087	SRX2408486	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091547/SRR5091547_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091547/SRR5091547_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091547	RA106	Metagenome
SRR5091549	SAMN06112008	SRX2408488	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091549/SRR5091549_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091549/SRR5091549_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091549	RA060	Metagenome
SRR5091551	SAMN06112062	SRX2408490	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091551/SRR5091551_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091551/SRR5091551_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091551	N319	Metagenome
SRR5091552	SAMN06112011	SRX2408491	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091552/SRR5091552_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091552/SRR5091552_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091552	RA068	Metagenome
SRR5091553	SAMN06111960	SRX2408492	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091553/SRR5091553_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091553/SRR5091553_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091553	N263	Metagenome
SRR5091554	SAMN06111966	SRX2408493	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091554/SRR5091554_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091554/SRR5091554_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091554	N284	Metagenome
SRR5091559	SAMN06111931	SRX2408498	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091559/SRR5091559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091559/SRR5091559_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091559	N016	Metagenome
SRR5091560	SAMN06112059	SRX2408499	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091560/SRR5091560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091560/SRR5091560_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091560	N288	Metagenome
SRR5091566	SAMN06112002	SRX2408505	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091566/SRR5091566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091566/SRR5091566_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091566	RA049	Metagenome
SRR5091567	SAMN06112005	SRX2408506	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091567/SRR5091567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091567/SRR5091567_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091567	RA054	Metagenome
SRR5091572	SAMN06112063	SRX2408511	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091572/SRR5091572_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091572/SRR5091572_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091572	RA003	Metagenome
SRR5091580	SAMN06112074	SRX2408519	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091580/SRR5091580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091580/SRR5091580_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091580	RA050	Metagenome
SRR5091585	SAMN06112001	SRX2408524	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091585/SRR5091585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091585/SRR5091585_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091585	RA048	Metagenome
SRR5091586	SAMN06112004	SRX2408525	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091586/SRR5091586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091586/SRR5091586_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091586	RA053	Metagenome
SRR5091589	SAMN06111988	SRX2408528	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091589/SRR5091589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091589/SRR5091589_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091589	RA018	Metagenome
SRR5091590	SAMN06112032	SRX2408529	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091590/SRR5091590_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091590/SRR5091590_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091590	RA110	Metagenome
SRR5091593	SAMN06112022	SRX2408532	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091593/SRR5091593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091593/SRR5091593_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091593	RA094	Metagenome
SRR5091594	SAMN06112083	SRX2408533	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091594/SRR5091594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091594/SRR5091594_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091594	RA092	Metagenome
SRR5091596	SAMN06112048	SRX2408535	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091596/SRR5091596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091596/SRR5091596_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091596.lite	N035	Metagenome
SRR5091597	SAMN06112024	SRX2408536	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091597/SRR5091597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091597/SRR5091597_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091597	RA096	Metagenome
SRR5091598	SAMN06112095	SRX2408537	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091598/SRR5091598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091598/SRR5091598_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091598	RA136	Metagenome
SRR5091604	SAMN06112082	SRX2408543	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091604/SRR5091604_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091604/SRR5091604_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091604	RA090	Metagenome
SRR5091606	SAMN06111980	SRX2408545	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091606/SRR5091606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091606/SRR5091606_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091606	RA004	Metagenome
SRR5091609	SAMN06112019	SRX2408548	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091609/SRR5091609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091609/SRR5091609_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091609	RA087	Metagenome
SRR5091610	SAMN06111990	SRX2408549	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091610/SRR5091610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091610/SRR5091610_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091610	RA020	Metagenome
SRR5091612	SAMN06111945	SRX2408551	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091612/SRR5091612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091612/SRR5091612_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091612	N041	Metagenome
SRR5091614	SAMN06112052	SRX2408553	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091614/SRR5091614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091614/SRR5091614_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091614	N237	Metagenome
SRR5091617	SAMN06112070	SRX2408556	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091617/SRR5091617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091617/SRR5091617_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091617	RA029	Metagenome
SRR5091453	SAMN06112047	SRX2408392	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091453/SRR5091453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091453/SRR5091453_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091453	N032	Metagenome
SRR5091454	SAMN06111935	SRX2408393	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091454/SRR5091454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091454/SRR5091454_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091454	N022	Metagenome
SRR5091455	SAMN06111992	SRX2408394	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091455/SRR5091455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091455/SRR5091455_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091455	RA025	Metagenome
SRR5091457	SAMN06112085	SRX2408396	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091457/SRR5091457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091457/SRR5091457_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091457	RA0X2	Metagenome
