run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
SRR5091458	SAMN06111989	SRX2408397	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091458/SRR5091458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091458/SRR5091458_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091458	RA019	Metagenome
SRR5091461	SAMN06112075	SRX2408400	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091461/SRR5091461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091461/SRR5091461_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091461	RA051	Metagenome
SRR5091462	SAMN06112068	SRX2408401	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091462/SRR5091462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091462/SRR5091462_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091462	RA024	Metagenome
SRR5091465	SAMN06112007	SRX2408404	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091465/SRR5091465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091465/SRR5091465_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091465	RA059	Metagenome
SRR5091466	SAMN06111955	SRX2408405	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091466/SRR5091466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091466/SRR5091466_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091466	N239	Metagenome
SRR5091470	SAMN06112080	SRX2408409	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091470/SRR5091470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091470/SRR5091470_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091470	RA084	Metagenome
SRR5091471	SAMN06112064	SRX2408410	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091471/SRR5091471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091471/SRR5091471_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091471	RA006	Metagenome
SRR5091474	SAMN06111953	SRX2408413	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091474/SRR5091474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091474/SRR5091474_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091474	N233	Metagenome
SRR5091475	SAMN06112061	SRX2408414	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091475/SRR5091475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091475/SRR5091475_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091475	N315	Metagenome
SRR5091476	SAMN06111964	SRX2408415	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091476/SRR5091476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091476/SRR5091476_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091476	N281	Metagenome
SRR5091480	SAMN06111952	SRX2408419	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091480/SRR5091480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091480/SRR5091480_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091480	N227	Metagenome
SRR5091482	SAMN06112033	SRX2408421	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091482/SRR5091482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091482/SRR5091482_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091482	RA111	Metagenome
SRR5091487	SAMN06111944	SRX2408426	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091487/SRR5091487_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091487/SRR5091487_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091487	N040	Metagenome
SRR5091491	SAMN06112073	SRX2408430	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091491/SRR5091491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091491/SRR5091491_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091491	RA047	Metagenome
SRR5091497	SAMN06112030	SRX2408436	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091497/SRR5091497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091497/SRR5091497_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091497	RA103	Metagenome
SRR5091498	SAMN06111956	SRX2408437	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091498/SRR5091498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091498/SRR5091498_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091498	N240	Metagenome
SRR5091501	SAMN06112014	SRX2408440	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091501/SRR5091501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091501/SRR5091501_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091501	RA071	Metagenome
SRR5091504	SAMN06112020	SRX2408443	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091504/SRR5091504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091504/SRR5091504_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091504	RA088	Metagenome
SRR5091510	SAMN06111995	SRX2408449	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091510/SRR5091510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091510/SRR5091510_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091510	RA030	Metagenome
SRR5091511	SAMN06112037	SRX2408450	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091511/SRR5091511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091511/SRR5091511_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091511	RA122	Metagenome
SRR5091513	SAMN06111963	SRX2408452	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091513/SRR5091513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091513/SRR5091513_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091513	N279	Metagenome
SRR5091514	SAMN06112051	SRX2408453	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091514/SRR5091514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091514/SRR5091514_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091514	N235	Metagenome
SRR5091515	SAMN06111928	SRX2408454	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091515/SRR5091515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091515/SRR5091515_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091515	N005	Metagenome
SRR5091527	SAMN06112041	SRX2408466	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091527/SRR5091527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091527/SRR5091527_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091527	N014	Metagenome
SRR5091528	SAMN06112028	SRX2408467	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091528/SRR5091528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091528/SRR5091528_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091528	RA100	Metagenome
SRR5091529	SAMN06112016	SRX2408468	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091529/SRR5091529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091529/SRR5091529_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091529	RA076	Metagenome
SRR5091533	SAMN06112089	SRX2408472	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091533/SRR5091533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091533/SRR5091533_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091533	RA116	Metagenome
SRR5091534	SAMN06112023	SRX2408473	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091534/SRR5091534_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091534/SRR5091534_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091534	RA095	Metagenome
SRR5091537	SAMN06111954	SRX2408476	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091537/SRR5091537_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091537/SRR5091537_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091537	N236	Metagenome
SRR5091540	SAMN06112039	SRX2408479	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091540/SRR5091540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091540/SRR5091540_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091540	RA129	Metagenome
SRR5091541	SAMN06111938	SRX2408480	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091541/SRR5091541_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091541/SRR5091541_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091541	N025	Metagenome
SRR5091544	SAMN06112035	SRX2408483	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091544/SRR5091544_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091544/SRR5091544_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091544	RA114	Metagenome
SRR5091545	SAMN06111943	SRX2408484	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091545/SRR5091545_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091545/SRR5091545_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091545	N038	Metagenome
SRR5091460	SAMN06112090	SRX2408399	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091460/SRR5091460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091460/SRR5091460_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091460	RA120	Metagenome
SRR5091556	SAMN06112072	SRX2408495	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091556/SRR5091556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091556/SRR5091556_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091556	RA042	Metagenome
SRR5091557	SAMN06111977	SRX2408496	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091557/SRR5091557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091557/SRR5091557_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091557	N317	Metagenome
SRR5091463	SAMN06112034	SRX2408402	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091463/SRR5091463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091463/SRR5091463_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091463	RA113	Metagenome
SRR5091558	SAMN06112031	SRX2408497	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091558/SRR5091558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/008/SRR5091558/SRR5091558_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/008/SRR5091558	RA105	Metagenome
SRR5091561	SAMN06112092	SRX2408500	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091561/SRR5091561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091561/SRR5091561_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091561	RA131	Metagenome
SRR5091464	SAMN06112076	SRX2408403	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091464/SRR5091464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091464/SRR5091464_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091464	RA056	Metagenome
SRR5091562	SAMN06112045	SRX2408501	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091562/SRR5091562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091562/SRR5091562_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091562	N030	Metagenome
SRR5091563	SAMN06112038	SRX2408502	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091563/SRR5091563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091563/SRR5091563_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091563	RA127	Metagenome
SRR5091467	SAMN06112046	SRX2408406	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091467/SRR5091467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091467/SRR5091467_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091467	N031	Metagenome
SRR5091564	SAMN06111969	SRX2408503	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091564/SRR5091564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091564/SRR5091564_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091564	N290	Metagenome
SRR5091565	SAMN06112060	SRX2408504	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091565/SRR5091565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/005/SRR5091565/SRR5091565_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/005/SRR5091565	N314	Metagenome
SRR5091469	SAMN06111972	SRX2408408	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091469/SRR5091469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091469/SRR5091469_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091469	N307	Metagenome
SRR5091569	SAMN06111984	SRX2408508	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091569/SRR5091569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/009/SRR5091569/SRR5091569_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/009/SRR5091569	RA009	Metagenome
SRR5091570	SAMN06111985	SRX2408509	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091570/SRR5091570_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/000/SRR5091570/SRR5091570_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/000/SRR5091570	RA012	Metagenome
SRR5091472	SAMN06112055	SRX2408411	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091472/SRR5091472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/002/SRR5091472/SRR5091472_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/002/SRR5091472	N264	Metagenome
SRR5091571	SAMN06111981	SRX2408510	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091571/SRR5091571_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/001/SRR5091571/SRR5091571_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/001/SRR5091571	RA005	Metagenome
SRR5091573	SAMN06111939	SRX2408512	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091573/SRR5091573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091573/SRR5091573_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091573	N026	Metagenome
SRR5091473	SAMN06111975	SRX2408412	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091473/SRR5091473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/003/SRR5091473/SRR5091473_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/003/SRR5091473	N310	Metagenome
SRR5091574	SAMN06111932	SRX2408513	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091574/SRR5091574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/004/SRR5091574/SRR5091574_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/004/SRR5091574	N018	Metagenome
SRR5091576	SAMN06112049	SRX2408515	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091576/SRR5091576_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/006/SRR5091576/SRR5091576_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/006/SRR5091576	N036	Metagenome
SRR5091477	SAMN06112042	SRX2408416	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091477/SRR5091477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091477/SRR5091477_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091477	N017	Metagenome
SRR5091577	SAMN06111934	SRX2408516	PRJNA356102	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091577/SRR5091577_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR509/007/SRR5091577/SRR5091577_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR509/007/SRR5091577	N021	Metagenome
