intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5931000,0.0072991892251118694,0.9466879489225858,0.0072991892251118694,0.016118194087753494,25.656887540043837,16.0,79.83696163295961,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103271.1 Bacteroides faecis strain BFG-513 chromosome, complete genome",fd37f3934b2de6fbccbd050c0134acb3,0.9466879489225858,5931000,0,806625000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8532442591608032,0.9982342782888463,0.9257392687248247,0.9982342782888463,False,152171,152171,9440946
5783000,0.007117047932696331,0.8812792511700468,0.006952136221995776,0.009428186539781077,15.756948132412816,13.0,24.25795641114769,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103094.1 Bacteroides xylanisolvens strain BFG-514 chromosome, complete genome",183a75b530ce328e418f91cd67bce618,0.9021840873634945,5649000,1,800976000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8525490039011727,0.9966849684470531,0.9246169861741129,0.9966849684470531,False,89011,241182,9440946
4860000,0.005981126223915644,0.9567039106145251,0.005901131737381792,0.011819578249891483,23.271741397288842,22.0,14.05991143959024,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_LN877293.1 Bacteroides fragilis strain BE1 chromosome scaffold1, complete sequence",87fbf0c9ccfe08c55ff4f6d7fd5fbf88,0.9696727853152434,4795000,2,796181000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8477803018687307,0.9990070546155038,0.9233936782421173,0.9990070546155038,False,111588,352770,9440946
4901000,0.006031584284652381,0.851213040181956,0.005527003677285012,0.02269497145730947,47.70919617011801,55.0,39.697313372286914,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072239.1 Bacteroides uniformis strain CL06T03C05 chromosome, complete genome",94290db9715a9c6fca358ac639119d83,0.928923426838514,4491000,3,791690000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8480100767595884,0.9976244722062224,0.9228172744829054,0.9976244722062224,False,214262,567032,9440946
4584000,0.0056414573272488295,0.8108409133098199,0.005375629495074801,0.024011576805968386,51.89835164835165,29.0,87.74968153221155,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP046425.1 Phocaeicola dorei strain JR02 chromosome, complete genome",a704e6043e25807eabec9a43255d78f8,0.8509374419899759,4368000,4,787322000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8461828825322192,0.9948065436989062,0.9204947131155627,0.9948065436989062,False,226692,793724,9440946
4299000,0.0052907122709080975,0.8051026280452714,0.005165182461270361,0.011177587500235675,25.14343578746724,23.0,17.210325233776306,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR215978.1 Parabacteroides distasonis ATCC 8503 isolate Parabacteroides distasonis 82G9 chromosome 1,d0938f013a524bbc54ab1b9624844fb8,0.8246690964895453,4197000,5,783125000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8444325633028478,0.9938008086957693,0.9191166859993085,0.9938008086957693,False,105527,899251,9440946
4229000,0.005204564362333181,0.931239972495989,0.005000270750569807,0.012101647440839086,28.119862170809746,27.0,12.550744914687943,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102286.1 Parabacteroides merdae ATCC 43184 chromosome, complete genome",a8c995daf67b413b45a7f31c15f510d6,0.9692871877148751,4063000,6,779062000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8439854898468424,0.9989942372267917,0.921489863536817,0.9989942372267917,False,114251,1013502,9440946
4140000,0.005095033450002215,0.734375,0.004916584210811316,0.004409727584502655,10.421026282853568,9.0,9.244310685395652,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP133452.1 Bacteroides salyersiae strain CSP6 chromosome, complete genome",d37848e0abc0eaa6dbc2ce09b1d4cada,0.7610294117647058,3995000,7,775067000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8434066117566001,0.9912295489326615,0.9173180803446308,0.9912295489326615,False,41632,1055134,9440946
4209000,0.005179950674168919,0.6904227459783016,0.004542456150714536,0.00250292714310621,6.402059062584666,4.0,21.259446363900754,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072258.1 Bacteroides caccae CL03T12C61 chromosome, complete genome",8ecf5298bc316c4919161fc4689e0594,0.787317620650954,3691000,8,771376000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8438564388497266,0.992316011753683,0.9180862253017048,0.992316011753683,False,23630,1078764,9440946
3536000,0.0043517000674415055,0.7892386693458361,0.004350469383033293,0.016101458476724683,43.002263083451204,36.0,91.54479968018524,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome",20e22b7a195404638366fe78b372a400,0.7894619334672918,3535000,9,767841000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8391270249542483,0.9924030789945868,0.9157650519744176,0.9924030789945868,False,152013,1230777,9440946
5153000,0.0063417167555220805,0.48943908238914535,0.004306164744337621,0.001743363429893572,4.703915404401258,4.0,3.841131181890348,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_OU901070.1 Bacteroides ovatus strain VPIC145 chromosome BOVAC1_1_1, complete sequence",d7ca7470d77ebe0344d62e56d1ab47e0,0.7208001119037628,3499000,10,764342000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8493827690993004,0.9894944943953871,0.9194386317473437,0.9894944943953871,False,16459,1247236,9440946
3413000,0.004200325885231295,0.7860987596536392,0.004133868927187788,0.004884891831814312,13.729681452813338,13.0,9.871495719200462,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP086000.1 Odoribacter splanchnicus DSM 20712 strain FDAARGOS_1579 chromosome,94b446c5e7bea3e86631516523bd0558,0.7987362508776036,3359000,11,760983000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.838169221948827,0.9927770349155057,0.9154731284321664,0.9927770349155057,False,46118,1293354,9440946
2961000,0.003644056532718976,0.8168508287292817,0.0036391337950861234,0.003346062989874108,10.683124788637132,4.0,40.57388492556483,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP034413.3 Dysosmobacter welbionis strain J115 chromosome, complete genome",74059216b7cd65a7ff314267c1b83b8e,0.8179558011049723,2957000,12,758026000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8343369068979422,0.9935388033417921,0.9139378551198671,0.9935388033417921,False,31590,1324944,9440946
2998000,0.0036895918558228604,0.7771181867242309,0.003544371095653715,0.008304464404308636,27.222916666666666,22.0,46.69563419211871,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP085976.1 Blautia massiliensis (ex Durand et al. 2017) strain FDAARGOS_1576 chromosome, complete genome",cc558956f3e16df0c5e2090af905f606,0.8089584457636265,2880000,13,755146000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8346712025030139,0.9931843734860727,0.9139277879945433,0.9931843734860727,False,78402,1403346,9440946
2784000,0.003426225392465258,0.9896760412958349,0.0034213026548324055,0.006540340343012236,22.21115107913669,21.0,9.694896942854564,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031435.1 Sutterella wadsworthensis strain i38-0019-A4 chromosome, complete genome",44c14c79773d025792ea42fb56ac9255,0.9911000355998576,2780000,14,752366000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8326796159017134,0.9997116607503368,0.916195638326025,0.9997116607503368,False,61747,1465093,9440946
2924000,0.0035985212096150913,0.7773426573426574,0.003420071970424192,0.004117172156264849,13.987045699892047,10.0,28.582636102958894,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome",6fb5d9fae55cc8ecb2a67f82352fb7a7,0.8179020979020979,2779000,15,749587000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8339985440607532,0.993536699043571,0.9137676215521622,0.993536699043571,False,38870,1503963,9440946
2849000,0.003506219878999109,0.8608263435849642,0.0034102264951584877,0.0034674491306273757,11.813785636954169,9.0,15.584902258764853,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP019738.1 Alistipes onderdonkii subsp. vulgaris strain 5NYCFAH2 chromosome, complete genome",7fbb97287421b4f5df527beb1443bd37,0.8850574712643678,2771000,16,746816000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8332997716764575,0.9960689502141382,0.9146843609452979,0.9960689502141382,False,32736,1536699,9440946
2741000,0.0033733059629120947,0.9782298358315489,0.0033733059629120947,0.015229406036217133,52.45530828164903,51.0,15.68417517956551,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP025827.1 Akkermansia muciniphila strain EB-AMDK-12 chromosome, complete genome",1adfa72f3543aa827fa1d5f491fed38e,0.9782298358315489,2741000,17,744075000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.83226161025714,0.9992902316630492,0.9157759209600946,0.9992902316630492,False,143780,1680479,9440946
2574000,0.0031677816667405076,0.5429805615550756,0.003093940602247722,0.001778847162138201,6.68019093078759,3.0,25.846933881090074,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP095094.1 Flavonifractor plautii strain VE303-08 chromosome, complete genome",3191b17cd9816a6b0abb68f0b35dbdf7,0.555939524838013,2514000,18,741561000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8305756625874166,0.9812396351276694,0.905907648857543,0.9812396351276694,False,16794,1697273,9440946
2638000,0.003246545468866146,0.6847372810675563,0.003031175697428854,0.005198949342576475,19.92813641900122,18.0,13.681996494443341,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_018011.1 Alistipes finegoldii DSM 17242, complete sequence",79a393fb99d8977a1fe96a36cabdd09c,0.7333889352237976,2463000,19,739098000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8312339521165163,0.990047307195729,0.9106406296561227,0.990047307195729,False,49083,1746356,9440946
2453000,0.0030188688533467232,0.8687943262411347,0.003015176800122084,0.0030362423426635423,11.7,11.0,7.459509750264136,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP022829.1 Adlercreutzia hattorii strain 8CFCBH1 chromosome, complete genome",f3e4bb91c6d34cbbb5aaeca9878d8095,0.8698581560283688,2450000,20,736648000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8292866099532866,0.995512514481568,0.9123995622174272,0.995512514481568,False,28665,1775021,9440946
4214000,0.005186104096209984,0.4896,0.003012715431305658,0.01718662515387759,66.28186274509804,68.0,34.7985420276358,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP068488.1 Phocaeicola vulgatus strain FDAARGOS_1098 chromosome,bca43bd2d776e339740f17809f096165,0.8428,2448000,21,734200000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8438887571447564,0.9944982357033642,0.9191934964240602,0.9944982357033642,False,162258,1937279,9440946
2575000,0.003169012351148721,0.8489838822704976,0.0029819483211003302,0.003962102950276381,15.437886917044986,12.0,23.724380381945252,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP172594.1 [Ruminococcus] torques strain CIP112193 chromosome, complete genome",534586fd213cdbccf2580b51187bb263,0.9022424667133847,2423000,22,731777000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8305860696301438,0.9966870488463989,0.9136365592382714,0.9966870488463989,False,37406,1974685,9440946
2650000,0.003261313681764703,0.6152464065708418,0.0029499505264867897,0.026728465558430267,105.27409261576972,104.0,37.61305816903842,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102262.1 Bacteroides stercoris ATCC 43183 chromosome, complete genome",0878062848e44bf823b15b8a5d1eba75,0.6801848049281314,2397000,23,729380000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8313556586556121,0.9876449980264194,0.9095003283410157,0.9876449980264194,False,252342,2227027,9440946
2440000,0.003002869956039953,0.7327586206896551,0.002929028891547167,0.006893906606393046,27.346638655462186,23.0,33.01822149792803,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP073280.1 Anaerobutyricum hallii strain EHAL chromosome,03d45a9b9bd5d52d6fdc9c5ba2260f24,0.7512315270935961,2380000,24,727000000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.829144473690398,0.9908152980503033,0.9099798858703507,0.9908152980503033,False,65085,2292112,9440946
2606000,0.0032071635678033268,0.6826666666666666,0.002835496876522972,0.0030120922204194367,12.342447916666666,7.0,28.133106922606594,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094679.1 Dorea longicatena strain VE303-06 chromosome, complete genome",80788e4d9f7a77cc8143de8cf6b02058,0.7721481481481481,2304000,25,724696000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8309067630561674,0.9916934386424326,0.9113001008493,0.9916934386424326,False,28437,2320549,9440946
2409000,0.002964718739385347,0.7106741573033708,0.0028022683975012183,0.0019070122845740247,7.90689503732982,4.0,29.259851230795267,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP019739.1 Alistipes communis strain 6CPBBH3 chromosome, complete genome",fd3fc44b40474382e7e9ffb3487da7b2,0.75187265917603,2277000,26,722419000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8288025537910284,0.9908425643015661,0.9098225590462973,0.9908425643015661,False,18004,2338553,9440946
2316000,0.002850265089421529,0.7810773480662984,0.0027838081313780218,0.014314561273838448,59.744916003536694,53.0,63.540562650294675,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP155552.1 Faecalibacterium taiwanense strain HLW78 chromosome, complete genome",1be8a5fa3d48a02ef6804d87b6dc2cbb,0.7997237569060773,2262000,27,720157000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8277506382756875,0.9928166049760667,0.9102836216258772,0.9928166049760667,False,135143,2473696,9440946
2367000,0.002913029994240397,0.6838101034692635,0.0027653478652548257,0.0025139429883403635,10.562527814864264,7.0,20.039713184414065,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173382.1 Eubacterium ramulus strain JCM 31335 chromosome, complete genome",dcf539ba4c82009d09e4501c72acd6ed,0.7203286670724285,2247000,28,717910000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8283324515150171,0.9894736108031813,0.9089030311590992,0.9894736108031813,False,23734,2497430,9440946
2624000,0.0032293158871511624,0.607993430057487,0.002733350070641285,0.00572760399222705,24.34669067987393,24.0,11.302979174334622,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102253.1 Alistipes shahii WAL 8301 chromosome, complete genome",00191848f4049b7a1cb875559983f7c7,0.718313714754996,2221000,29,715689000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8310912821631301,0.9893842051246733,0.9102377436439018,0.9893842051246733,False,54074,2551504,9440946
2328000,0.0028650333023200864,0.76423886779427,0.002724735279783793,0.005174905141921159,22.066847335140018,21.0,20.833903586714698,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143954.1 Anaerostipes hadrus strain DFI.4.30 chromosome, complete genome",6a297f754ff6c4bf21b2d1fd8119290f,0.803589920607525,2214000,30,713475000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8278886430237372,0.9929710712603933,0.9104298571420653,0.9929710712603933,False,48856,2600360,9440946
2249000,0.0027678092340712515,0.5001136105430584,0.002708736382477023,0.0009986287391115256,4.283507496592458,2.0,13.22875812354273,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR215981.1 Ruthenibacterium lactatiformans isolate Ruthenibacterium lactatiformans 82B1 chromosome 1,8e291018769da4b390c897ca0d5c97dc,0.5110202226766644,2201000,31,711274000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8269671591691097,0.9785764882838123,0.902771823726461,0.9785764882838123,False,9428,2609788,9440946
2165000,0.0026644317437813517,0.6507263922518159,0.002645971477658155,0.0006852067578821021,3.0088372093023255,2.0,3.366236743116635,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR698982.1 Gordonibacter urolithinfaciens isolate MGYG-HGUT-02352 chromosome 1,096843fa27e2a58a7263bd28bcb7a245,0.6552663438256658,2150000,32,709124000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8259523383998945,0.9864566288412682,0.9062044836205814,0.9864566288412682,False,6469,2616257,9440946
2418000,0.002975794899059265,0.6165545481134834,0.0025942827325132053,0.002759998839099387,12.36100569259962,9.0,17.84059017555506,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP070062.1 Coprococcus comes strain FDAARGOS_1339 chromosome, complete genome",8c91537000df08516afde1ea4eac7752,0.7072243346007605,2108000,33,707016000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8289022574777638,0.9888877711285462,0.908895014303155,0.9888877711285462,False,26057,2642314,9440946
2116000,0.0026041282077789102,0.5063322572634715,0.0025093655083465016,0.003923335648779265,18.165767533104464,18.0,8.957530732782603,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP025941.1 Paraprevotella clara strain 1C4 chromosome, complete genome",9fb8a945f847c19c6bae95891438e391,0.5254531909610132,2039000,34,704977000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8253426151456629,0.9794560853120953,0.9023993502288791,0.9794560853120953,False,37040,2679354,9440946
2400000,0.0029536425797114293,0.6597402597402597,0.00250075071748901,0.0024815309821706426,11.529527559055119,10.0,12.114167950426074,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102279.1 Dorea formicigenerans strain ATCC 27755 chromosome, complete genome",1a61bc75384814965146b3c8fd1a27a5,0.7792207792207793,2032000,35,702945000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.828702488974502,0.9919851669263738,0.9103438279504379,0.9919851669263738,False,23428,2702782,9440946
