intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2152000,0.0026484328464745814,0.29676945668135096,0.002487213188998666,0.0032548645019259722,15.204849084611578,12.0,18.155401425738933,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP012801.1 Bacteroides cellulosilyticus strain WH2 chromosome, complete genome",2b0cd9230817e091c6a0e14360a551e4,0.31600587371512484,2021000,36,700924000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8257918869232237,0.963520887883776,0.8946563874034998,0.963520887883776,False,30729,2733511,9440946
2165000,0.0026644317437813517,0.5097394384012143,0.0024798290825493873,0.007954075788591525,37.267493796526054,32.0,32.66608884179716,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143947.1 Agathobacter rectalis strain DFI.5.28 chromosome, complete genome",cc90865ac4b45b3dd14605490161db88,0.547685302302049,2015000,37,698909000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8259523383998945,0.9807662643805485,0.9033593013902215,0.9807662643805485,False,75094,2808605,9440946
2269000,0.002792422922235514,0.631396083385976,0.002460138132017978,0.0107847243274138,50.93446723361681,50.0,39.031819699808274,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromosome, complete genome",1536305f1db2c6485876fc17c9a7e45f,0.7166771951989893,1999000,38,696910000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8272033729271276,0.989311412138546,0.9082573925328368,0.989311412138546,False,101818,2910423,9440946
1969000,0.002423217599771585,0.6605166051660517,0.002423217599771585,0.0032059287279050212,15.371762315896394,14.0,10.174452665452112,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_OX636706.1 Desulfovibrio piger isolate DSM32187 chromosome 1,a5ad7c2533187a7fdaf238ebeb236ee8,0.6605166051660517,1969000,39,694941000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.823427869209262,0.9867106098082165,0.9050692395087392,0.9867106098082165,False,30267,2940690,9440946
2084000,0.002564746306716091,0.6804016620498615,0.0024182948621387325,0.0020617637257961227,9.9058524173028,8.0,12.109415988027445,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102282.1 Eubacterium ventriosum strain ATCC 27560 chromosome, complete genome",f264b62f2a1798cf106db911e66dcf25,0.721606648199446,1965000,40,692976000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8249370086265839,0.9895301909030949,0.9072335997648394,0.9895301909030949,False,19465,2960155,9440946
2155000,0.0026521248996992206,0.6449744463373084,0.0023296855847473896,0.0035954024098856195,17.931325937665083,11.0,31.248463859735306,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP157368.1 Faecalibacterium prausnitzii strain 4 chromosome, complete genome",9217c1f8c150568f8c71781398566ec7,0.7342419080068143,1893000,41,691083000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.825828997279606,0.9900844308554653,0.9079567140675356,0.9900844308554653,False,33944,2994099,9440946
2026000,0.0024933666110397313,0.5374928448769318,0.002311225318624193,0.0032062464926713914,16.118210862619808,6.0,23.853740496411184,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP060633.1 Simiaoa sunii strain NSJ-8 chromosome, complete genome",a712134ff5fdebda1dc08f01019daf8a,0.5798511734401832,1878000,42,689205000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8241862395194833,0.9825735059995793,0.9033798727595312,0.9825735059995793,False,30270,3024369,9440946
2331000,0.0028687253555447255,0.32667876588021777,0.002215231934783572,0.0019643158641093807,10.302777777777777,2.0,38.643139294138265,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP037440.1 Bacteroides fragilis strain DCMOUH0085B chromosome, complete genome",b9aa1a1f244c1c0700ca0455b6d70026,0.42304900181488203,1800000,43,687405000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.827923036640842,0.9726309526490364,0.9002769946449392,0.9726309526490364,False,18545,3042914,9440946
1799000,0.0022140012503753586,0.800890868596882,0.0022127705659671457,0.024820605901145924,130.3281423804227,131.0,57.252365612124706,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP123050.1 Bifidobacterium adolescentis strain iVS-1 chromosome, complete genome",76f3dfad465c70adb7a8e8071828b70a,0.801336302895323,1798000,44,685607000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8210329300562628,0.992881119289026,0.9069570246726444,0.992881119289026,False,234330,3277244,9440946
2156000,0.002653355584107434,0.45865237366003064,0.0022115398815589324,0.0009737371657458903,5.115748469671675,4.0,7.381711383440742,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102252.1 Alistipes senegalensis JC50 chromosome, complete genome",6501011acd325617cc2e04b178f8f630,0.5502807554874937,1797000,45,683810000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8258413562890654,0.9809158507535518,0.9033786035213086,0.9809158507535518,False,9193,3286437,9440946
1983000,0.0024404471814865685,0.5119878603945371,0.002076164596655492,0.005419901776792284,30.331357439241255,29.0,18.524591886442614,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021015.1 [Ruminococcus] torques L2-14, complete sequence",9b031f8e8d6f8498e950d180778cd938,0.6018209408194234,1687000,46,682123000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8236160851531575,0.9837529366044235,0.9036845108787905,0.9837529366044235,False,51169,3337606,9440946
1712000,0.0021069317068608193,0.7087542087542088,0.002072472543430853,0.012760056036757334,71.53622327790974,70.0,23.94159548333066,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP084020.1 Bifidobacterium longum subsp. longum strain NBRC 114494 chromosome, complete genome",8d51fcad0509df3b5fdb0a8b3c568e4c,0.7205387205387206,1684000,47,680439000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8197211559851785,0.9894829171750923,0.9046020365801354,0.9894829171750923,False,120467,3458073,9440946
2483000,0.003055789385593116,0.27434659563842184,0.0020281679047351813,0.00031024433356572527,1.7773058252427185,1.0,2.426000849147245,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103077.1 Bacteroides thetaiotaomicron strain BFG-109 chromosome, complete genome",5087e51480cbff0221b860855a630520,0.4133510903945397,1648000,48,678791000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8296118541505568,0.9719036125060948,0.9007577333283259,0.9719036125060948,False,2929,3461002,9440946
2030000,0.0024982893486725838,0.4867283950617284,0.0019407893117520515,0.0032489328929537356,19.450221940393153,14.0,20.07260667257201,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021020.1 Faecalibacterium prausnitzii SL3/3, complete sequence",2b845165824bdb6c15dab3f5f2327265,0.6265432098765432,1577000,49,677214000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8242386803623202,0.9850313055565202,0.9046349929594202,0.9850313055565202,False,30673,3491675,9440946
1555000,0.0019137142547713635,0.5130960376091337,0.0018804857757496098,0.00915236672257208,56.549083769633505,56.0,22.118231782197086,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_HF545616.1 Ruminococcus bicirculans (ex Wegman et al. 2014) strain 80/3 chromosome I, complete sequence",a0c72778e7e9a92bec9989c7d509e086,0.5221625251846878,1528000,50,675686000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8171816687732067,0.9792576164115699,0.8982196425923883,0.9792576164115699,False,86407,3578082,9440946
1503000,0.0018497186655442824,0.4316676700782661,0.0017648014413775789,0.0005931608972236469,3.905160390516039,2.0,12.378252339142447,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_AP023420.1 Pusillibacter faecalis strain MM59 chromosome,ac6ff4cab85d8673ba368b5f66dcfee5,0.45243829018663456,1434000,51,674252000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8162855688950722,0.9747405004560947,0.8955130346755835,0.9747405004560947,False,5600,3583682,9440946
1514000,0.0018632561940346265,0.2222396486825596,0.0017438798064379562,0.00046955040310579045,3.128440366972477,1.0,17.011487335868456,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP022464.2 Enterocloster bolteae strain ATCC BAA-613 chromosome, complete genome",93f73424a62c9a7810069426678c2739,0.2374529485570891,1417000,52,672835000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.816477604076412,0.9546789369896017,0.8855782705330069,0.9546789369896017,False,4433,3588115,9440946
1383000,0.001702036536558711,0.7573932092004381,0.001702036536558711,0.0010031833674294928,6.848156182212581,6.0,3.4716195497338793,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP025586.1 Methanobrevibacter smithii strain CE91-St67 chromosome, complete genome",ec10c07f8bd8189caa7a79703d1a1218,0.7573932092004381,1383000,53,671452000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8140974894309568,0.9910764171891886,0.9025869533100728,0.9910764171891886,False,9471,3597586,9440946
1427000,0.0017561866505200873,0.47566448049706594,0.0016958831145176456,0.0005916779949805877,4.053701015965167,3.0,6.5482482021747535,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031432.1 Faecalibacillus intestinalis strain i32-0019-2J8 chromosome, complete genome",1e694dab0a72999dda66e4cd13428d21,0.4925785295132896,1378000,54,670074000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8149203873686471,0.9774169229836615,0.8961686551761543,0.9774169229836615,False,5586,3603172,9440946
2049000,0.0025216723524286327,0.473428273706148,0.0016774228483944491,0.0009091249965840287,6.297138664710198,5.0,7.069130335359997,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP100126.1 Dorea longicatena strain NB2A-3-NA chromosome,1689b6c3fb62fec0dd444e73a686577b,0.7117054532823898,1363000,55,668711000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8244864166288667,0.9890892764577872,0.906787846543327,0.9890892764577872,False,8583,3611755,9440946
1401000,0.0017241888559065468,0.44223107569721115,0.0016392716317398433,0.0003015587632849505,2.1373873873873874,2.0,4.572888024647777,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP045651.1 Alistipes sp. dk3624 chromosome, complete genome",7e798acda951bd16b6d452563081e9df,0.4651394422310757,1332000,56,667379000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8144371496037502,0.9756114224315958,0.895024286017673,0.9756114224315958,False,2847,3614602,9440946
1360000,0.0016737307951698098,0.21527213647441104,0.0016306568408823515,0.0003298398274918636,2.350188679245283,1.0,7.034658804284826,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102272.1 [Clostridium] asparagiforme DSM 15981 chromosome, complete genome",ee57b146d808065c374f21482d0a5cda,0.22095857026807472,1325000,57,666054000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8136571987866551,0.9524643670740616,0.8830607829303583,0.9524643670740616,False,3114,3617716,9440946
1712000,0.0021069317068608193,0.46367146367146367,0.0016257341032494992,0.004205828526082026,30.058289174867525,27.0,20.448241777083464,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_OX636702.1 Faecalibacterium prausnitzii isolate DSM32379 chromosome 1,6f632cf2c32182bcb83ab7f61da6abb4,0.6009126009126009,1321000,58,664733000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8197211559851785,0.9837050049060242,0.9017130804456013,0.9837050049060242,False,39707,3657423,9440946
1529000,0.001881716460157823,0.3589816933638444,0.0015445089323074348,0.0010408914530387102,7.830278884462151,2.0,23.63977419153165,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP117966.1 Roseburia hominis strain OB EAV1 11 DCM chromosome, complete genome",e7c81f7d63e990a73ddfcefd48f5bb04,0.4373569794050343,1255000,59,663478000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8167373055792182,0.9736751059525192,0.8952062057658687,0.9736751059525192,False,9827,3667250,9440946
1288000,0.001585121517778467,0.4407871198568873,0.0015162031909185336,0.004895166225926935,37.512175324675326,36.0,17.950595470220343,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_012778.1 Lachnospira eligens ATCC 27750, complete sequence",5229119e2aa175d63f96a9ce9dfd479c,0.46082289803220033,1232000,60,662246000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8122307690350052,0.9753180455515054,0.8937744072932553,0.9753180455515054,False,46215,3713465,9440946
4067000,0.0050051934882026595,0.2616479723899914,0.001492820187162485,0.007201185135472653,56.04781533388294,55.0,16.450059993591935,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103250.1 Bacteroides uniformis strain BFG-227 chromosome, complete genome",d22a231abb372af890fb48167198d8a7,0.8772648835202761,1213000,61,661033000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8429227396648371,0.9957848347060475,0.9193537871854423,0.9957848347060475,False,67986,3781451,9440946
1251000,0.0015395861946745823,0.5392552714221625,0.0014792826586721407,0.00040133689992507106,3.1522462562396005,2.0,9.134652665193894,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_LR134344.1 Bifidobacterium bifidum strain NCTC13001 chromosome 1, complete sequence",50cbe693931985575a68db5515e8ee6f,0.5612382234185733,1202000,62,659831000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8114674372376401,0.9815399383741431,0.8965036878058916,0.9815399383741431,False,3789,3785240,9440946
1645000,0.002024475851510542,0.32404652420881797,0.0014743599210392884,0.0011302892739774172,8.907345575959933,4.0,21.87074481120318,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021022.1 Blautia obeum A2-162, complete sequence",6f351faff0bbc09512221a953fad4daf,0.4449553692182851,1198000,63,658633000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8186661960441531,0.9742162501109206,0.8964412230775369,0.9742162501109206,False,10671,3795911,9440946
1074000,0.0013217550544208645,0.5689289501590669,0.0013205243700126514,0.00026427436403089267,2.3252562907735324,2.0,1.9014600645291246,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP047191.1 Streptococcus thermophilus strain EU01 chromosome, complete genome",80a4b07c145534de65532ccb959c6bf5,0.5694591728525981,1073000,64,657560000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8074839570001118,0.9820004720358946,0.8947422145180032,0.9820004720358946,False,2495,3798406,9440946
1112000,0.0013685210619329622,0.31070574162679426,0.0012786811001334062,0.0004696563246945804,4.267564966313763,1.0,10.902385013343498,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP089331.1 Eggerthella lenta strain APC055-529-1D chromosome, complete genome",e637002d92ae15032f3197b305d6135e,0.33253588516746413,1039000,65,656521000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8083901547377323,0.9651069343850456,0.886748544561389,0.9651069343850456,False,4434,3802840,9440946
1062000,0.0013069868415223073,0.3321463256717384,0.001262682202826636,0.00024637361552539333,2.267056530214425,1.0,4.905821273662956,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP023049.1 Alistipes indistinctus strain 2BBH45 chromosome, complete genome",a350fcb0d912191bf783d6a3905b8c8f,0.3438005827128521,1026000,66,655495000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8071913342633972,0.9661446396226326,0.886667986943015,0.9661446396226326,False,2326,3805166,9440946
5057000,0.006223571052333624,0.15361216730038021,0.0012429912522952265,0.0007352017477909523,6.872277227722773,4.0,13.786724988311864,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103098.1 Bacteroides xylanisolvens strain BFG-319 chromosome, complete genome",6bd244397ae27f2890a12eadb785907c,0.7691254752851711,1010000,67,654485000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8488676610743067,0.9915679714370533,0.92021781625568,0.9915679714370533,False,6941,3812107,9440946
1013000,0.0012466833055198656,0.3093851132686084,0.0011765342942517193,0.0002828106420691316,2.792887029288703,1.0,8.937076152679117,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP091870.1 Lawsonibacter asaccharolyticus strain OA10 chromosome, complete genome",54c821fbffdc1aacdf2b93cd12e19242,0.327831715210356,956000,68,653529000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.805962275431512,0.9646634804271029,0.8853128779293075,0.9646634804271029,False,2670,3814777,9440946
923000,0.0011359217087806872,0.34915773353751917,0.0011223841802903431,0.00016661465916657081,1.724780701754386,1.0,1.076014390913123,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP069223.2 Lactococcus lactis subsp. lactis strain I.1.1 chromosome, complete genome",11a444959808daa99877f612cc9a9cbd,0.35336906584992345,912000,69,652617000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.803546916142085,0.9670005625290389,0.8852737393355619,0.9670005625290389,False,1573,3816350,9440946
3534000,0.00434923869862508,0.2080275229357798,0.0011162307582492776,0.0025944433958207153,27.005512679162074,23.0,27.420989482656214,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031426.1 Blautia wexlerae strain i22-0019-1F5 chromosome, complete genome",88019d6ddc2b537fe7ac87c23df45062,0.8105504587155963,907000,70,651710000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8391117104606576,0.993247364028436,0.9161795372445468,0.993247364028436,False,24494,3840844,9440946
900000,0.001107615967391786,0.30208689702360586,0.0010866943324521633,0.00018769305533576826,2.0067950169875424,1.0,4.993989505163935,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102273.1 Intestinibacter bartlettii strain DSM 16795 chromosome, complete genome",4fe134d0444f089dec5e462a3d358d30,0.3079028395484092,883000,71,650827000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8028930828901945,0.9627138414385555,0.882803462164375,0.9627138414385555,False,1772,3842616,9440946
