intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
860000,0.001058388591063262,0.3592314118629908,0.001058388591063262,0.00016004752066159472,1.7569767441860464,1.0,1.044480587245922,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP098247.1 Oxalobacter aliiformigenes strain BA2 chromosome, complete genome",063d6da2a9e0916fa7e7bd76aee5d8b8,0.3592314118629908,860000,72,649967000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8017164805168979,0.9675139501882599,0.8846152153525789,0.9675139501882599,False,1511,3844127,9440946
1698000,0.002089702125145836,0.2777593636062314,0.001031313534082574,0.0013528305320250746,15.241050119331742,3.0,26.58541662152784,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP157286.1 Faecalibacterium prausnitzii strain 3 chromosome, complete genome",9de4932095473c9973b31ae4d68399ec,0.5628107391448459,838000,73,649129000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8195040593829291,0.9816285327041279,0.9005662960435286,0.9816285327041279,False,12772,3856899,9440946
1419000,0.0017463411752543824,0.2317762570663493,0.0009587031539980014,0.00024700914505813295,2.993581514762516,2.0,4.026702895667772,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021021.1 Gordonibacter pamelaeae 7-10-1-b, complete sequence",99e65f8593549ca8e3e843eee40eeb60,0.42219577506694433,779000,74,648350000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8147726125822712,0.9725676117300767,0.8936701121561739,0.9725676117300767,False,2332,3859231,9440946
756000,0.0009303974126091002,0.14507772020725387,0.0009303974126091002,0.00011503084542587152,1.4365079365079365,1.0,0.7453137375611221,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP069522.1 Escherichia coli strain FDAARGOS_1267 chromosome, complete genome",4081eb6579fa4526c98b32fd6026399b,0.14507772020725387,756000,75,647594000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7983900441640451,0.9396256463800793,0.8690078452720622,0.9396256463800793,False,1086,3860317,9440946
726000,0.0008934768803627074,0.32546527462551067,0.0008824007206887894,0.0016883901253115948,22.23152022315202,21.0,9.80561189353496,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP084004.1 Collinsella aerofaciens strain NBRC 114504 chromosome, complete genome",12bb79a35fe0b383414df0f2f6def9ec,0.3295506128007263,717000,76,646877000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7973478894525748,0.964826227707137,0.8810870585798559,0.964826227707137,False,15940,3876257,9440946
1394000,0.001715574065049055,0.2498252969951083,0.0008799393518723632,0.00045429769432003955,5.998601398601399,3.0,6.0788523255925275,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP024470.1 Adlercreutzia equolifaciens subsp. celatus strain JCM 14811 chromosome, complete genome",290112e27a9899f2f1b4e84c17e76c61,0.48707197763801535,715000,77,646162000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8143055641365101,0.97706253209135,0.8956840481139301,0.97706253209135,False,4289,3880546,9440946
745000,0.0009168598841187561,0.16177145479577787,0.0008676325077902323,0.00014818430271712179,1.9843971631205675,1.0,5.158870123258041,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP132137.1 Eubacterium callanderi strain DSM 107592 chromosome, complete genome",b2b1e3b09cd876f821b5a69b29ec9acf,0.17094997705369436,705000,78,645457000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.798012645362484,0.9446128304974857,0.8713127379299848,0.9446128304974857,False,1399,3881945,9440946
726000,0.0008934768803627074,0.1952927991033903,0.0008577870325245275,0.00023376894645939082,3.1664275466284075,1.0,13.670476015752389,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP136423.1 Blautia hydrogenotrophica DSM 10507 chromosome, complete genome",db102fb7a700e088f37b40dab1f74adf,0.20341832446063324,697000,79,644760000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7973478894525748,0.9499264978913821,0.8736371936719785,0.9499264978913821,False,2207,3884152,9440946
4224000,0.0051984109402921155,0.10302385655675429,0.0008344040287684788,0.0036176459435315065,50.37463126843658,5.0,104.62587402607203,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP046397.1 Bacteroides ovatus strain FDAARGOS_733 chromosome, complete genome",e3fa9c4f076a3f63536cf070ae5e7e25,0.6418477435040267,678000,80,644082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8439532825570262,0.985798446983562,0.9148758647702941,0.985798446983562,False,34154,3918306,9440946
752000,0.0009254746749762478,0.09420713867758923,0.0007925607588892335,0.0003449866146888246,5.057453416149069,1.0,14.37015509624256,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102274.1 Hungatella hathewayi strain DSM 13479 chromosome, complete genome",0f58288732b3804f3c8d60da453de357,0.11000585137507314,644000,81,643438000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.79825342679332,0.9312749658750543,0.8647641963341872,0.9312749658750543,False,3257,3921563,9440946
2924000,0.0035985212096150913,0.17739227756015669,0.0007802539148071025,0.0010993601700507556,16.370662460567825,14.0,11.37362979730716,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021014.1 Ruminococcus sp. SR1/5, complete sequence",ab50710d4b2685ccaecb7b36ef7d16eb,0.8181309457190823,634000,82,642804000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8339985440607532,0.9935456652530442,0.9137721046568987,0.9935456652530442,False,10379,3931942,9440946
1246000,0.001533432772633517,0.22603978300180833,0.0007691777551331846,0.0011424702566882599,17.2576,2.0,45.60153552502371,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094468.1 Faecalibacterium sp. I3-3-89 chromosome, complete genome",88f1b5eec91b23fd70f1b11b9f13bd9a,0.4506329113924051,625000,83,642179000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8113626125953883,0.9746147886028625,0.8929887005991255,0.9746147886028625,False,10786,3942728,9440946
735000,0.0009045530400366252,0.28690421101341973,0.0007630243330921192,0.0001172551987904602,1.7854838709677419,1.0,1.1725828637330922,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP150200.1 Streptococcus sp. FSL W7-1342 chromosome, complete genome",5d987891937eef7ae88d0191b7d129d6,0.34012031466913467,620000,84,641559000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7976648463759914,0.9658092784082007,0.8817370623920961,0.9658092784082007,False,1107,3943835,9440946
765000,0.000941473572283018,0.17050298380221654,0.0007384106449278573,0.0003954052909528346,6.221666666666667,1.0,17.4518154897675,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102255.1 Anaerotruncus colihominis strain DSM 17241 chromosome, complete genome",7eaae742c69417c8e76f081fe338897d,0.21739130434782608,600000,85,640959000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7986948930966118,0.951964416330545,0.8753296547135784,0.951964416330545,False,3733,3947568,9440946
756000,0.0009303974126091002,0.23480333730631706,0.0007273344852539394,0.0006821350318071939,10.89678510998308,2.0,22.590397608598366,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP023418.1 Vescimonas coprocola strain MM50 chromosome, complete genome",be471ee2a9a4d83e479673ce2822bf12,0.300357568533969,591000,86,640368000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7983900441640451,0.9619436488962184,0.8801668465301318,0.9619436488962184,False,6440,3954008,9440946
602000,0.0007408720137442834,0.14123711340206185,0.0006744150557007763,0.00010909923645363505,1.8795620437956204,1.0,4.082196322507484,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP060635.1 Wansuia hejianensis strain NSJ-29 chromosome, complete genome",d5aef74860ab7c1cca263aa607c62d70,0.15515463917525774,548000,87,639820000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7925450792335526,0.941663284535729,0.8671041818846408,0.941663284535729,False,1030,3955038,9440946
2061000,0.0025364405653271896,0.17281488866733133,0.0006399558922708096,0.003126487536312569,56.76346153846154,45.0,68.62021884380432,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094470.1 Faecalibacterium sp. I2-3-92 chromosome, complete genome",0d91a03431f1ffb73e1088f604cc6227,0.6849451645064806,520000,88,639300000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8246417387702984,0.9878672192539574,0.9062544790121279,0.9878672192539574,False,29517,3984555,9440946
627000,0.0007716391239496108,0.16541598694942905,0.0006239569949640394,0.00026512173674121214,4.936883629191321,1.0,17.932702393680213,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031451.1 Agathobaculum massiliense strain k40-0107-F7 chromosome, complete genome",f48a62df3908b7dc6f03cbd76e940509,0.20456769983686787,507000,89,638793000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7935860184297436,0.95009916734851,0.8718425928891268,0.95009916734851,False,2503,3987058,9440946
764000,0.0009402428878748049,0.14367323621822337,0.000619034257331187,0.0003154344914164322,5.920477137176938,2.0,14.109964267185324,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021009.1 Coprococcus catus GD/7, complete sequence",6d00b0a0ca344fdf96ce690671c5fa63,0.21822336475292772,503000,90,638290000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7986611928853521,0.9520817354148728,0.8753714641501125,0.9520817354148728,False,2978,3990036,9440946
2675000,0.0032920807919700305,0.11876075731497418,0.0005944205691669251,0.001375603673614911,26.888198757763973,18.0,40.111850934210985,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP025581.1 Alistipes finegoldii strain CE91-St15 chromosome, complete genome",6b6a5701c4b4085bc7aae18a71eaefc2,0.6577329727071551,483000,91,637807000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8316075101434667,0.9865761961459604,0.9090918531447135,0.9865761961459604,False,12987,4003023,9440946
3966000,0.004880894362973137,0.09849886901089862,0.0005894978315340727,0.0024477419953466526,48.24425887265136,46.0,29.133069606569993,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP043529.1 Phocaeicola vulgatus strain VIC01 chromosome, complete genome",be62626804ebd51a937970eebfaaba96,0.8155459592843923,479000,92,637328000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.842239227222767,0.9934442445938912,0.9178417359083291,0.9934442445938912,False,23109,4026132,9440946
529000,0.0006510320519447276,0.09537110933758979,0.0005882671471258596,0.0001038031570141382,2.0502092050209204,1.0,4.3992189728741655,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP125623.1 [Clostridium] symbiosum strain LM19B chromosome,047ed33e567612fdc6b2c30bbe505454,0.10554668794892258,478000,93,636850000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7892470725456939,0.9300326883861325,0.8596398804659132,0.9300326883861325,False,980,4027112,9440946
1961000,0.00241337212450588,0.14390691977954684,0.0005784216718601548,0.0008488556125625546,17.051063829787235,8.0,30.66534444502615,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021042.1 Faecalibacterium prausnitzii L2-6, complete sequence",112a151e28f067050905850dc0b386c2,0.6004286589099816,470000,94,636380000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8233197349319014,0.9836794393944772,0.9034995871631892,0.9836794393944772,False,8014,4035126,9440946
505000,0.0006214956261476133,0.14290123456790124,0.0005698068810026633,8.208923131220113e-05,1.673866090712743,1.0,2.1061228131052943,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP159998.1 Intestinimonas butyriciproducens strain AN405 chromosome,5e83b012f9b56827c1d4b59cdc28942e,0.1558641975308642,463000,95,635917000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7880658688319506,0.9418018956582285,0.8649338822450896,0.9418018956582285,False,775,4035901,9440946
2279000,0.0028047297663176445,0.15474552957359008,0.000553807983695893,0.0008090290951775383,16.973333333333333,17.0,13.130429459000105,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021016.1 Anaerostipes hadrus, complete sequence",63c45790e4e0e34800467d47c7de68dd,0.7837001375515819,450000,96,635467000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8273207252380839,0.9921686067497636,0.9097446659939237,0.9921686067497636,False,7638,4043539,9440946
2020000,0.002485982504590453,0.13946216385240776,0.0005488852460630405,0.0016364885468045257,34.64125560538117,31.0,29.017182202919813,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021010.1 Agathobacter rectalis DSM 17629, complete sequence",dcbd1d093e4e25fa785bf2accc52d95b,0.6316447779862414,446000,97,635021000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8241073900861943,0.9852890181701356,0.9046982041281649,0.9852890181701356,False,15450,4058989,9440946
443000,0.0005451931928384013,0.23879781420765028,0.0005378090863891227,9.458797878941369e-05,2.0434782608695654,1.0,6.154043509535984,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP076563.1 Christensenella sp. MSJ-20 chromosome, complete genome",0a7d1b4a67ecb77c78a1f4790c59d319,0.24207650273224043,437000,98,634584000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7847429686011157,0.9552730032059772,0.8700079859035464,0.9552730032059772,False,893,4059882,9440946
2537000,0.003122246343636623,0.10362077179609337,0.0005353477175726965,0.00016078897178312427,3.489655172413793,2.0,5.915633573062915,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP084007.1 Flavonifractor plautii strain NBRC 113805 chromosome, complete genome",8469ab5e4b1c2b2c7b791e98ae874535,0.6043353978084802,435000,99,634149000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8301878253393852,0.9838852563893314,0.9070365408643584,0.9838852563893314,False,1518,4061400,9440946
851000,0.0010473124313893443,0.12232243517474634,0.0005341170331644834,0.00030526601889259826,6.640552995391705,1.0,13.561425902362037,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143936.1 Anaerobutyricum hallii strain DFI.9.38 chromosome, complete genome",adc420f297b3ff1fa16ce829a637366f,0.23985343855693347,434000,100,633715000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.801444453569037,0.9549887519741944,0.8782166027716157,0.9549887519741944,False,2882,4064282,9440946
2043000,0.002514288245979354,0.06436851738865161,0.0005193488202659262,0.0005792851690921651,12.959715639810426,12.0,9.23063043934513,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102938.1 Bacteroides cellulosilyticus strain PL2022 chromosome, complete genome",d20001d187626a256609db74af93bd0e,0.3116229408175717,422000,101,633293000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8244084251416738,0.9630868770077576,0.8937476510747158,0.9630868770077576,False,5469,4069751,9440946
5047000,0.006211264208251493,0.06274392074452116,0.0005144260826330739,0.0005093769204908067,11.504784688995215,9.0,15.853583238771767,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072212.1 Bacteroides xylanisolvens strain CL11T00C41 chromosome, complete genome",2c57a91b8fe09d51df24c6e20ef5d122,0.75758030621435,418000,102,632875000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8488134608318082,0.9910843137683222,0.9199488873000652,0.9910843137683222,False,4809,4074560,9440946
2605000,0.003205932883395114,0.09070648540227323,0.0005008885541427299,0.00329204297959124,76.36363636363636,92.0,44.55899608644033,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031449.1 Bacteroides stercoris strain k33-0107-F9 chromosome, complete genome",0a531f0dc11d01b0c4c52863f5abf5c2,0.5805660797860486,407000,103,632468000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8308964758643134,0.9826125610328577,0.9067545184485855,0.9826125610328577,False,31080,4105640,9440946
532000,0.0006547241051693668,0.12831858407079647,0.0004996578697345168,0.0001390750460811872,3.2339901477832513,1.0,7.444502540053865,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031414.1 Mediterraneibacter glycyrrhizinilyticus strain f23 chromosome, complete genome",3aa76380a2dbd057e75b72c09cae7f14,0.168141592920354,406000,104,632062000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7893910610838604,0.9441082208324599,0.8667496409581601,0.9441082208324599,False,1313,4106953,9440946
2249000,0.0027678092340712515,0.1281547033759423,0.0004811976036113203,0.001399330109503857,33.78772378516624,33.0,26.20270095379652,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031425.1 Faecalibacterium sp. i21-0019-B1 chromosome, complete genome",83df1fc7945fffe52952776a8424f7ce,0.7371353654539495,391000,105,631671000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8269671591691097,0.9902100516971296,0.9085886054331196,0.9902100516971296,False,13211,4120164,9440946
396000,0.00048735102565238583,0.15342250196695514,0.00047996691920310726,0.00012837696561340356,3.1076923076923078,2.0,3.7084369929886187,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LN555523.1 Romboutsia ilealis strain CRIB chromosome 1,4f1f5b624ed155579fa4ba377193c4ab,0.15578284815106216,390000,106,631281000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7819089600393753,0.9417860352103504,0.8618474976248629,0.9417860352103504,False,1212,4121376,9440946
1084000,0.0013340618985029954,0.09566517189835576,0.0004725828127538287,0.0007783118344284566,19.135416666666668,18.0,10.610892390670488,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR215980.1 Paraprevotella xylaniphila YIT 11841 isolate Paraprevotella xylaniphila 82A6 chromosome 1,5e6e3eba0c8b886e7c308dc9056f6fdf,0.2700548081714001,384000,107,630897000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8077254023211509,0.958649255141397,0.8831873287312739,0.958649255141397,False,7348,4128724,9440946
458000,0.0005636534589615977,0.08636671942120733,0.00047012144393740246,0.00024298412468411534,6.005235602094241,1.0,18.56994627147972,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP172347.1 Clostridium sp. 10cd* chromosome, complete genome",7004ceefcd6696a06bbad6d1e5c7b9f6,0.10354962695003392,382000,108,630515000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7855863725031512,0.9294597724908862,0.8575230724970186,0.9294597724908862,False,2294,4131018,9440946
