intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3944000,0.004853819305992449,0.07553234230614704,0.0004627373374881239,0.00017784234757830413,4.465425531914893,3.0,7.932486150069866,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP081920.1 Bacteroides caccae strain BFG-100 chromosome, complete genome",cbccf2735894b89c5383dfa9cc789cf8,0.7922860586580956,376000,109,630139000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8420881106415438,0.992517400657396,0.91730275564947,0.992517400657396,False,1679,4132697,9440946
1516000,0.0018657175628510527,0.11688720856962823,0.0004565839154470584,0.0009895194824755908,25.18059299191375,15.0,43.290060993032064,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094467.1 Faecalibacterium sp. I4-1-79 chromosome, complete genome",463a8ff2f26f37a3c67c2a86a64398f8,0.47763074984247006,371000,110,629768000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.816512374441906,0.9764457916976037,0.8964790830697549,0.9764457916976037,False,9342,4142039,9440946
451000,0.0005550386681041061,0.11383374689826303,0.000451661177814206,0.00020453458795336823,5.26158038147139,2.0,12.146571743986952,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031438.1 Pseudoflavonifractor gallinarum strain i42-0019-1B4 chromosome, complete genome",92985eccd492baad7ea1e3f3c13c1b98,0.13988833746898263,367000,111,629401000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7851961636637503,0.9385222320416369,0.8618591978526936,0.9385222320416369,False,1931,4143970,9440946
4055000,0.004990425275304102,0.06922784328642069,0.00044796912458956674,0.0003835420730083617,9.947802197802197,9.0,6.5679056996546175,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP081902.1 Bacteroides salyersiae strain BFG-256 chromosome, complete genome",005ff03c83bbab91ab0c0835504f6882,0.7712057816660327,364000,112,629037000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8428423955722211,0.9916543733085749,0.917248384440398,0.9916543733085749,False,3621,4147591,9440946
2409000,0.002964718739385347,0.06301467955603295,0.0004332009116910096,0.0004964544866584345,13.315340909090908,2.0,31.436534060666062,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP054003.1 Bacteroides fragilis strain FDAARGOS_763 chromosome, complete genome",8ba6909a0cd9ed021d840de375f8dd88,0.4312567132116004,352000,113,628685000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8288025537910284,0.9732340301455054,0.9010182919682669,0.9732340301455054,False,4687,4152278,9440946
403000,0.0004959658165098775,0.1406312425089892,0.0004332009116910096,7.689907346149422e-05,2.0625,1.0,6.454082789916078,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP117826.1 Christensenella massiliensis strain CA70 chromosome,fd3176dbd01209051596c3a99a7b3e26,0.16100679184978026,352000,114,628333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7823510489381064,0.9427886139656063,0.8625698314518564,0.9427886139656063,False,726,4153004,9440946
2848000,0.003504989194590896,0.10305343511450382,0.00043197022728279653,0.00014945536178260103,4.01994301994302,2.0,10.17970446048097,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP018532.1 Oscillibacter sp. PEA192 chromosome, complete genome",1874b1c1106f4973cf5b5c4b574ac6f1,0.8361714621256606,351000,115,627982000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8332903349603379,0.9942449599040244,0.9137676474321812,0.9942449599040244,False,1411,4154415,9440946
1644000,0.002023245167102329,0.1223763785129847,0.00042335543642530485,0.0009207763713509218,25.2703488372093,26.0,13.06133313004942,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP117963.1 Faecalibacterium prausnitzii strain AP34BHI chromosome, complete genome",bc5680b67a040c88f41f779ed94a8fca,0.5848452508004269,344000,116,627638000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8186501374678242,0.9828453618034916,0.900747749635658,0.9828453618034916,False,8693,4163108,9440946
4221000,0.005194718887067476,0.061754520969603696,0.00039504969503640367,0.0012772025176290597,37.56386292834891,31.0,24.92911700797705,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103197.1 Phocaeicola vulgatus strain BFG-201 chromosome, complete genome",960bb5f95152f9a5590d4499db9b2620,0.812043093497499,321000,117,627317000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8439339404692023,0.993306313856753,0.9186201271629777,0.993306313856753,False,12058,4175166,9440946
1212000,0.0014915895027542718,0.04998387616897775,0.0003815121665460596,0.00013356712346411048,4.067741935483871,1.0,10.749580249772823,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP053229.1 Enterocloster bolteae strain CBBP-2 chromosome, complete genome",2c7f1ed5ed72fbc8e35c73aaa96fdec4,0.19542083198968074,310000,118,627007000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8106388198095834,0.9486982341052762,0.8796685269574298,0.9486982341052762,False,1261,4176427,9440946
4870000,0.005993433067997775,0.048110511273420135,0.00037289737568856795,0.0006685770684420819,20.831683168316832,8.0,30.769901705438127,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072216.1 Bacteroides xylanisolvens strain CL11T00C03 chromosome, complete genome",f3a7db5030ffaeccc9f1bc5800350966,0.773261352810416,303000,119,626704000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8478365170136192,0.9917395265877482,0.9197880218006838,0.9917395265877482,False,6312,4182739,9440946
1780000,0.00219061824661931,0.13136146150500216,0.00037166669128035483,0.0034005066865121355,106.30463576158941,110.5,54.64333401266479,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031418.1 Bifidobacterium adolescentis strain i01-0019-E5 chromosome, complete genome",33863bab369a6bbab70cee49ea4000dc,0.7742496737712049,302000,120,626402000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8207517720279498,0.9917803904286598,0.9062660812283048,0.9917803904286598,False,32104,4214843,9440946
2122000,0.0026115123142281885,0.10968921389396709,0.00036920532246392866,0.00042601663011312637,13.406666666666666,8.0,20.18979830398401,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP026548.1 Faecalibacterium prausnitzii strain 942/30-2 chromosome, complete genome",35aa97e0127f24ba3813815f3d766914,0.7758683729433272,300000,121,626102000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8254180050155924,0.9918472094296776,0.908632607222635,0.9918472094296776,False,4022,4218865,9440946
2142000,0.0026361260023924503,0.08024858146446906,0.0003655132692392894,0.00034805834076373276,11.063973063973064,8.0,9.973666423397184,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP040518.1 Blautia sp. SC05B48 chromosome, complete genome",1123379c731757b61c292acf7bd31a34,0.5787624966225344,297000,122,625805000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8256678231363568,0.9825139424401841,0.9040908827882704,0.9825139424401841,False,3286,4222151,9440946
3708000,0.004563377785654158,0.054949190816710576,0.00035935984719822386,0.000910396055649508,29.434931506849313,26.0,20.574269382210076,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103222.1 Parabacteroides distasonis strain BFG-157 chromosome, complete genome",0396c40521f33d025f7f6ff3d4f295c0,0.6977794505080919,292000,123,625513000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8404136748600795,0.9884589789902308,0.9144363269251552,0.9884589789902308,False,8595,4230746,9440946
1367000,0.0016823455860273016,0.040877367896311065,0.0003532064251571584,0.0004005954488035415,13.177700348432056,12.0,8.478284883880104,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP081903.1 Bacteroides cellulosilyticus strain BFG-250 chromosome, complete genome",6567e1e09256d8c7a31fd1e8d0b378f2,0.19470160945734225,287000,124,625226000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8137919583486849,0.9485854018133222,0.8811886800810036,0.9485854018133222,False,3782,4234528,9440946
698000,0.0008590177169327406,0.11120064464141821,0.00033966889666681437,0.0005970799960088746,20.42391304347826,20.0,7.409209450952965,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031421.1 Collinsella sp. i05-0019-G5 chromosome, complete genome",f81cc3ef25c95cbc9b1785d595b1acfe,0.28122481869460114,276000,125,624950000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7963369044835847,0.9599034154538197,0.8781201599687023,0.9599034154538197,False,5637,4240165,9440946
985000,0.0012122241420898991,0.07351757445666757,0.00033720752785038814,0.0003545195576799189,12.215328467153284,4.0,16.860775499352172,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP028156.1 Blautia luti strain JCM 17040 chromosome, complete genome",2c68bd9dadc6532293ac0421ad590fc2,0.2642876308022538,274000,126,624676000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8052338624628367,0.9579819302212123,0.8816078963420244,0.9579819302212123,False,3347,4243512,9440946
4537000,0.005583615160062814,0.040657698056801195,0.00033474615903396197,0.00041055207814979556,14.25,6.0,19.70135483546604,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072244.1 Bacteroides ovatus strain CL06T03C20 chromosome, complete genome",351f8438ec8d8675fbef71d53ee9a94a,0.6781763826606876,272000,127,624404000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8459016150050997,0.9875507898631006,0.9167262024341002,0.9875507898631006,False,3876,4247388,9440946
1792000,0.002205386459517867,0.08574150523975865,0.0003322847902175358,0.0009253309996688892,32.355555555555554,30.0,26.54052573278908,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031452.1 Agathobacter rectalis strain k41-0107-C12 chromosome, complete genome",26ae838edf91db815bafb3211b734604,0.5690695458875834,270000,128,624134000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8209296813177263,0.9819787909896049,0.9014542361536656,0.9819787909896049,False,8736,4256124,9440946
2040000,0.002510596192754715,0.08916141862777593,0.0003310541058093227,0.001011127486588738,35.486988847583646,35.0,33.36077457919763,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094471.1 Faecalibacterium sp. IP-3-29 chromosome, complete genome",d566eb779c3a1233616a97a7ab79e713,0.6761683791846205,269000,129,623865000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8243693462369839,0.9874563310427067,0.9059128386398453,0.9874563310427067,False,9546,4265670,9440946
362000,0.00044550775577314057,0.07417974322396577,0.0003199779461354048,0.00024520847804870404,8.903846153846153,4.0,18.120387599208854,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_AP031406.1 Owariibacterium komagatae strain 13GAM1G chromosome,d256ac8ac3b99e32f5341206201ec025,0.10328102710413695,260000,130,623605000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7796479783054459,0.9293819021986434,0.8545149402520447,0.9293819021986434,False,2315,4267985,9440946
4620000,0.005685761965944501,0.04441734889392092,0.00031382452409433936,0.0008308489424682653,30.76078431372549,21.0,32.39791858741263,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072246.1 Phocaeicola dorei strain CL06T03C03 chromosome, complete genome",833ce107256231b46fdcaa8f4db23439,0.8047378505486849,255000,131,623350000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.846396440333287,0.9930167964793236,0.9197066184063053,0.9930167964793236,False,7844,4275829,9440946
1665000,0.002049089539674804,0.10747456877487838,0.0002990563111957822,0.001767089865782518,68.65432098765432,68.0,22.125619933930732,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP006741.1 Bifidobacterium longum subsp. longum GT15 chromosome, complete genome",818371ed2f31e2b04b4742c918ddf8a0,0.7363998230871296,243000,132,623107000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8189853991441913,0.9901781630674674,0.9045817811058294,0.9901781630674674,False,16683,4292512,9440946
1800000,0.002215231934783572,0.07697201017811704,0.0002978256267875691,0.00017826603393346387,6.954545454545454,5.0,7.513211504239583,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031429.1 Dorea longicatena strain i26-0019-D6 chromosome, complete genome",8c077732bd97ee96b603cc65c422945d,0.5725190839694656,242000,133,622865000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8210476481286699,0.9821702453994398,0.9016089467640549,0.9821702453994398,False,1683,4294195,9440946
1483000,0.0018251049773800206,0.06824671616219304,0.0002941335735629298,0.00031299829487426367,12.364016736401673,3.0,23.996454632129595,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_015977.1 Roseburia hominis A2-183, complete sequence",2c4be6d3f461c9f71df87a5d7ae22e2f,0.423472301541976,239000,134,622626000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8159329031526616,0.9726623312463802,0.8942976171995209,0.9726623312463802,False,2955,4297150,9440946
1377000,0.0016946524301094325,0.0833922261484099,0.00029044152033829053,0.0001642843842131922,6.572033898305085,5.0,5.60938054517126,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_022567.1 Adlercreutzia equolifaciens DSM 19450, complete sequence",02b170c1c65259d332d2411d92d0f08f,0.4865724381625442,236000,135,622390000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8139833180866671,0.9770301911283262,0.8955067546074966,0.9770301911283262,False,1551,4298701,9440946
1985000,0.0024429085503029943,0.07756324900133156,0.00028674946711365124,0.0004355495731042207,17.6480686695279,13.0,24.689239513847088,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094472.1 Faecalibacterium sp. IP-1-18 chromosome, complete genome",0b1b8956f9826b69686f1f8520bdfb5e,0.6607856191744341,233000,136,622157000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8236428681118694,0.9867235706642841,0.9051832193880767,0.9867235706642841,False,4112,4302813,9440946
2578000,0.00317270440437336,0.06467941507311586,0.00028305741388901195,0.0005991984277846732,24.595652173913045,20.0,31.618472562465207,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173706.1 Alistipes shahii strain CIP112230 chromosome, complete genome",214150bf2398bbfa49ab399581721b68,0.7249718785151856,230000,137,621927000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.830617267307496,0.9896787172516729,0.9101479922795844,0.9896787172516729,False,5657,4308470,9440946
1989000,0.0024478312879358467,0.08226037195994278,0.00028305741388901195,0.000315752256182802,12.960869565217392,12.0,10.878108816231311,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP132968.1 Anaerostipes hadrus strain BA1 chromosome, complete genome",f73fd890bde9240f282aef5dc2a2f54a,0.7113733905579399,230000,138,621697000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8236963557745682,0.9890743865606144,0.9063853711675913,0.9890743865606144,False,2981,4311451,9440946
291000,0.0003581291627900108,0.04744833403627161,0.0002769039918479465,5.306671598375841e-05,2.2266666666666666,1.0,6.769027502775664,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031453.1 Lactonifactor longoviformis strain k42-0107-F6 chromosome, complete genome",4c5cd89712d46936a9f6c76fcd06bc20,0.061366512020244623,225000,139,621472000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7741765101114071,0.9139049175136602,0.8440407138125336,0.9139049175136602,False,501,4311952,9440946
1898000,0.0023358390067884554,0.07292707292707293,0.0002695198853986679,0.0002970041349669832,12.80365296803653,9.0,13.880862466727638,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173381.1 Dorea formicigenerans strain JCM 31256 chromosome, complete genome",dd29d2640adac915604f66646e32abae,0.6320346320346321,219000,140,621253000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8224529477633193,0.9853086292459697,0.9038807885046445,0.9853086292459697,False,2804,4314756,9440946
568000,0.0006990287438650382,0.058161350844277676,0.0002670585165822417,0.00037178477665267864,16.17511520737327,6.0,29.95152347756755,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_OZ186745.1 Mediterraneibacter gnavus isolate LUMC_Rgna_QRD018 chromosome 1, complete sequence",1db489ce378c8c9dd0db628b18549369,0.1522380058965425,217000,141,621036000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7910601681080432,0.9410870060530101,0.8660735870805267,0.9410870060530101,False,3510,4318266,9440946
1534000,0.0018878698821988885,0.07466952483029654,0.00025721304131653695,0.00024213675197379584,10.937799043062201,2.0,24.512685065636532,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094473.1 Faecalibacterium wellingii strain HTF-F chromosome, complete genome",1a6ea346590b713f033b7fae8ab21643,0.5480528760271526,209000,142,620827000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8168233250878243,0.9807874907736263,0.8988054079307253,0.9807874907736263,False,2286,4320552,9440946
590000,0.0007261038008457263,0.04913363399003086,0.0002547516725001108,0.0005876529746065702,26.801932367149757,17.0,28.809123557142303,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102289.1 Roseburia intestinalis strain L1 82 chromosome, complete genome",9078f78f3ee2e2a4ff118532503c417a,0.14004272489912176,207000,143,620620000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7920304779014801,0.938555627044348,0.8652930524729141,0.938555627044348,False,5548,4326100,9440946
654000,0.0008048676029713645,0.09042787825319806,0.00025229030368368455,3.7919928786797425e-05,1.7463414634146341,1.0,1.0610849396991717,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP090007.1 Streptococcus salivarius strain SALI-10 chromosome, complete genome",b0ceb0f243027b084ee39ec253dbc89b,0.28848698720776356,205000,144,620415000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7946660504409606,0.9606932007940642,0.8776796256175123,0.9606932007940642,False,358,4326458,9440946
4256000,0.005237792841354934,0.03276330509828992,0.00025229030368368455,0.000769308499381312,35.42926829268293,5.0,133.2954214790196,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP042282.1 Bacteroides xylanisolvens strain APCS1/XY chromosome, complete genome",5b9c0b804dcb35d49a9058ef0c729857,0.6801981780405946,205000,145,620210000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8441587749565536,0.9876456244103594,0.9159021996834564,0.9876456244103594,False,7263,4333721,9440946
