intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1024000,0.0012602208340102097,0.0007910434508866951,0.00024121414400976672,0.0006223952557296695,29.979591836734695,2.0,110.71405341835876,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_MBNZ01000028.1 Escherichia coli strain 10-2735_1 map unlocalized plasmid punknown5 contig123, whole genome shotgun sequence",8051cea624a45a3e4dc84e7fef1c6e83,0.004132798437285591,196000,146,620014000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8062431190431819,0.8377311267741352,0.8219871229086586,0.8377311267741352,False,5876,4339597,9440946
2288000,0.0028158059259915623,0.06671228190215532,0.00023998345960155363,0.0005931608972236469,28.71794871794872,28.0,20.973424842843283,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome, complete genome",815b92b0272af68e89d6f30eed8923eb,0.7827574409852891,195000,147,619819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8274259170350499,0.9921300856487437,0.9097780013418968,0.9921300856487437,False,5600,4345197,9440946
4219000,0.00519225751825105,0.03762916747904075,0.00023752209078512743,0.0008923893855552188,43.652849740932645,45.0,17.544870813972288,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143952.1 Phocaeicola vulgatus strain DFI.4.81 chromosome, complete genome",277623bb21bf8d096347cc62995689ef,0.8225775004874244,193000,148,619626000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8439210383517097,0.9937194002850142,0.9188202193183619,0.9937194002850142,False,8425,4353622,9440946
2219000,0.002730888701824859,0.06755805770584096,0.00023629140637691434,0.00013271975075379098,6.526041666666667,6.0,4.370753767745775,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102280.1 Dorea longicatena strain DSM 13814 chromosome, complete genome",2e1846f271e5a6c1736e89d400b10289,0.7807881773399015,192000,149,619434000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8266089991387782,0.9920494712140318,0.909329235176405,0.9920494712140318,False,1253,4354875,9440946
1949000,0.002398603911607323,0.06550991501416431,0.00022767661551942266,0.0005397764164735186,27.545945945945945,16.0,24.16495781637842,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP100125.1 Faecalibacterium duncaniae strain NB2B-19-DCM chromosome,ce4fdc293b1b11e3766ab11638f10cc6,0.6901558073654391,185000,150,619249000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8231567303980097,0.9881087535246285,0.905632741961319,0.9881087535246285,False,5096,4359971,9440946
3878000,0.004772594135050384,0.03616161616161616,0.00022029250907014408,6.556546346097096e-05,3.458100558659218,3.0,2.899080719438649,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP134819.1 Bacteroides caccae strain H-1617 chromosome,d3b7db64a3ee051cbbe16b797861660f,0.7834343434343435,179000,151,619070000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8416298167567037,0.9921577502329434,0.9168937834948235,0.9921577502329434,False,619,4360590,9440946
188000,0.00023136866874406194,0.08297362110311751,0.0002129084026208655,2.796329944054335e-05,1.5260115606936415,1.0,0.8157869634950946,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP139419.1 Streptococcus lingualis strain S5 chromosome, complete genome",8cc3e617e164ee9e89b0213e54dc6acd,0.09016786570743406,173000,152,618897000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7633426030412905,0.9253200938580283,0.8443313484496594,0.9253200938580283,False,264,4360854,9440946
1384000,0.001703267220966924,0.06094084105488239,0.00021044703380443934,8.155962336825145e-05,4.502923976608187,3.0,8.410779959108206,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP024085.1 Faecalibacillus intestinalis strain 14EGH31 chromosome, complete genome",ad2202613b9c5f4de5c0bb121ca6ed7a,0.4932287954383464,171000,153,618726000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8141164713728715,0.9774585194478617,0.8957874954103666,0.9774585194478617,False,770,4361624,9440946
2069000,0.0025462860405928945,0.0531055900621118,0.00021044703380443934,0.000337572103473529,18.637426900584796,5.0,33.15244960808456,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP172254.1 Alistipes communis strain CIP112231 chromosome, complete genome",d941499676ba65c47aeee15f709cbc7a,0.6425465838509317,171000,154,618555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.824744801402553,0.9858330523688362,0.9052889268856946,0.9858330523688362,False,3187,4364811,9440946
2892000,0.003559139308552272,0.03190690690690691,0.00020921634939622622,0.0003560024599229781,19.770588235294117,19.0,14.250707503835086,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP132899.1 Parabacteroides distasonis strain GP102 chromosome, complete genome",8fa656a91271df1507c7ca1413cd3acd,0.5427927927927928,170000,155,618385000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8337025476276723,0.9804824145668334,0.9070924810972528,0.9804824145668334,False,3361,4368172,9440946
355000,0.0004368929649156489,0.06712774613506917,0.00020306292735516076,0.00030812590178992655,17.63030303030303,8.0,21.55591017666701,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_AP023415.1 Vescimonas fastidiosa strain MM35 chromosome,5128153ef7f1c80fc4c112268b755214,0.14442636289666397,165000,156,618220000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7791570446887607,0.939489264405038,0.8593231545468993,0.939489264405038,False,2909,4371081,9440946
1023000,0.0012589901496019966,0.04766133806986383,0.00019814018972230836,5.6879893180196134e-05,3.3354037267080745,1.0,6.255376916298094,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP089333.1 Eggerthella lenta strain APC055-539-5C chromosome, complete genome",dc0577b2c681b7ca7355fb74d7cf98f9,0.302841918294849,161000,157,618059000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8062177087502918,0.9621992895181197,0.8842084991342057,0.9621992895181197,False,537,4371618,9440946
2430000,0.002990563111957822,0.05922293474160694,0.000193217452089456,0.00022127019898217826,13.305732484076433,12.0,10.913476983870899,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP028249.1 [Ruminococcus] torques strain 17EGH124 chromosome, complete genome",435d8e70fb203ed034f71349b4691d0d,0.9166352319879291,157000,158,617902000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8290346385284244,0.9971960136964748,0.9131153261124496,0.9971960136964748,False,2089,4373707,9440946
1207000,0.0014854360807132062,0.06861443116423196,0.0001907560832730298,0.00010073143093923003,6.135483870967742,2.0,22.272817924866533,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP092890.1 Bifidobacterium sp. SKU chromosome, complete genome",b03aba65523b17b48b79c8668856c61d,0.534307215582116,155000,159,617747000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8105307258323342,0.9799841820258257,0.89525745392908,0.9799841820258257,False,951,4374658,9440946
1730000,0.0021290840262086553,0.07149489322191271,0.0001895253988648167,0.0014181841523084656,86.94155844155844,90.0,42.635305931316765,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP024959.1 Bifidobacterium adolescentis strain P2P3 chromosome, complete genome",02540731e01579acae615f0109be8749,0.8031569173630455,154000,160,617593000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.81999776944546,0.9929538071251431,0.9064757882853016,0.9929538071251431,False,13389,4388047,9440946
689000,0.0008479415572588228,0.06526406182911121,0.0001870640300483905,0.00036924265852172016,22.93421052631579,22.0,10.458357934806054,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP048433.1 Collinsella aerofaciens ATCC 25986 strain JCM 10188 chromosome, complete genome",9873f57bc1ce2e7504544c43132060be,0.29583512237011594,152000,161,617441000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7960035959868113,0.9614729894772995,0.8787382927320554,0.9614729894772995,False,3486,4391533,9440946
4102000,0.005048267442490118,0.026912442396313366,0.00017967992359911193,0.00025484734262858826,16.47945205479452,10.5,18.353910104882615,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP083674.1 Bacteroides salyersiae strain WAL9166 chromosome,78a9691c804df8c5d45c406f1737a1e3,0.7561290322580645,146000,162,617295000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8431557729206346,0.9910230120684789,0.9170893924945567,0.9910230120684789,False,2406,4393939,9440946
1917000,0.002359222010544504,0.049252717391304345,0.00017844923919089884,0.0003050541757150184,19.862068965517242,10.0,32.3362976768139,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome, complete genome",2c2d74013e8cf3a4113eeeae8dce1511,0.6511548913043478,145000,163,617150000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8227172566633316,0.9862563589367471,0.9044868078000394,0.9862563589367471,False,2880,4396819,9440946
3921000,0.004825513564603547,0.029900332225913623,0.00017721855478268576,0.0006916679747982882,45.34722222222222,45.0,20.081196098051407,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP025235.1 Phocaeicola vulgatus strain MG01-07 chromosome, complete genome",3e8e6512d8fba7f340a66394caebf5dc,0.8141611295681063,144000,164,617006000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8419292504007858,0.9933897834423867,0.9176595169215862,0.9933897834423867,False,6530,4403349,9440946
2216000,0.0027271966486002194,0.022375215146299483,0.00017598787037447264,5.518514775955715e-05,3.6433566433566433,2.0,3.863774006344861,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP083683.1 Bacteroides thetaiotaomicron strain VPI-BT7853 chromosome,8b45c98d7c8c5311425c50e58478a45c,0.34673759974964796,143000,165,616863000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8265729257741901,0.9664097894965975,0.8964913576353938,0.9664097894965975,False,521,4403870,9440946
1190000,0.0014645144457735835,0.04700272479564033,0.00016983444833340718,0.00021946953197274935,15.014492753623188,11.0,17.916871454406195,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094469.1 Faecalibacterium sp. I3-3-33 chromosome, complete genome",78db35fa6d9edc0fa99c8623efbe174d,0.4053133514986376,138000,166,616725000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8101599370406144,0.9712881581129481,0.8907240475767813,0.9712881581129481,False,2072,4405942,9440946
152000,0.0001870640300483905,0.029304029304029304,0.00016737307951698098,0.0009214119008836614,63.963235294117645,10.5,81.5980471299113,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102269.1 Butyricimonas virosa strain DSM 23226 chromosome, complete genome",d4b0f7a75de0de86779fc9973ed01479,0.03275156216332687,136000,167,616589000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7581264033825514,0.8955797366606592,0.8268530700216052,0.8955797366606592,False,8699,4414641,9440946
1261000,0.0015518930387567135,0.021011058451816746,0.0001636810262923417,0.00016989822841905885,12.06015037593985,11.0,5.1339345718379965,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143867.1 Bacteroides maternus strain MSB163 chromosome, complete genome",c36698f0fba88541e862d1e6992e9d87,0.19921011058451818,133000,168,616456000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8116758756851356,0.9492861425183939,0.8804810091017647,0.9492861425183939,False,1604,4416245,9440946
2470000,0.003039790488286346,0.03408210689388071,0.0001624503418841286,0.0015046161687610542,107.61363636363636,100.5,57.61387245185027,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP081913.1 Bacteroides stercoris strain BFG-121 chromosome, complete genome",0bb666bd34472dc3dae293249907c788,0.6377485153627679,132000,169,616324000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8294713844998536,0.9855947229971621,0.9075330537485078,0.9855947229971621,False,14205,4430450,9440946
416000,0.0005119647138166477,0.038852361028093245,0.0001599889730677024,0.00016566136486746138,12.03076923076923,2.0,21.087706393696436,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173697.1 Roseburia faecis strain JCM 17581 chromosome, complete genome",af810c6e00a2b94057226e642af6e200,0.12432755528989839,130000,170,616194000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7831527054229964,0.934958849420498,0.8590557774217472,0.934958849420498,False,1564,4432014,9440946
2198000,0.002705044329252384,0.02602081665332266,0.0001599889730677024,0.00015708171617547648,11.407692307692308,2.0,18.84295263235901,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP080296.1 Bacteroides fragilis strain IHMA_13 chromosome, complete genome",e16312e1ced839a373fb83c80125e28c,0.4399519615692554,130000,171,616064000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8263554880306235,0.9738609321311196,0.9001082100808715,0.9738609321311196,False,1483,4433497,9440946
2618000,0.003221931780701884,0.019187862561356538,0.00015875828865948932,9.80833912194816e-05,7.178294573643411,4.0,11.491452578453202,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP060488.1 Bacteroides sp. M10 chromosome,32a90d9faa0865b9d4716569d60e47de,0.38940948981109624,129000,172,615935000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8310299122629617,0.9700347834477023,0.900532347855332,0.9700347834477023,False,926,4434423,9440946
2093000,0.002575822466390009,0.042267365661861074,0.00015875828865948932,0.0003251792775851064,23.7984496124031,17.0,23.759903637264866,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094466.1 Faecalibacterium sp. I4-3-84 chromosome, complete genome",58b144de4acaed89ce9d8071641d7213,0.6857798165137615,129000,173,615806000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8250516913457475,0.9879060280861861,0.9064788597159668,0.9879060280861861,False,3070,4437493,9440946
261000,0.00032120863054361793,0.04945054945054945,0.00015506623543485004,1.906588598218865e-05,1.4285714285714286,1.0,0.7063046178186346,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP069179.2 Lactococcus cremoris strain NCDO700 chromosome, complete genome",2f9934c93d9c1cced32ee8f1109fcb5e,0.10243328100470958,126000,174,615680000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7714640916414724,0.9291348387265881,0.8502994651840303,0.9291348387265881,False,180,4437673,9440946
2206000,0.0027148898045180887,0.04208754208754209,0.00015383555102663692,0.00020665301972916698,15.608,17.0,10.837635166400464,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP012098.1 Anaerostipes hadrus strain BPB5 chromosome, complete genome",c87f75fcf13611b56f2643edb90d05be,0.7427609427609427,125000,175,615555000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.826452338966317,0.9904529289213299,0.9084526339438235,0.9904529289213299,False,1951,4439624,9440946
183000,0.00022521524670299648,0.042355371900826444,0.00015137418221021075,4.840616607700118e-05,3.7154471544715446,1.0,14.397109197868069,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP029256.1 Christensenella minuta strain DSM 22607 chromosome, complete genome",24bd6eedf3ac190a9b4b403e833d9da5,0.06301652892561983,123000,176,615432000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7626791328903184,0.9146874599269699,0.8386832964086441,0.9146874599269699,False,457,4440081,9440946
227000,0.00027936536066437267,0.043149946062567425,0.00014768212898557146,0.00013600332000627904,10.7,4.0,23.89930263975639,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP060490.1 Oscillibacter hominis strain NSJ-62 chromosome,7d82c091b7553167242da89b74e9d599,0.08162531463502337,120000,177,615312000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7679985587493129,0.9223538744315012,0.8451762165904071,0.9223538744315012,False,1284,4441365,9440946
2228000,0.0027419648614987768,0.030162412993039442,0.00014399007576093218,6.429440439549172e-05,5.188034188034188,3.0,11.017415602714355,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP048436.1 Flavonifractor plautii strain JCM 32125 chromosome, complete genome",59ccf44fc685eb2124290b6866f4a03f,0.5743748388759989,117000,178,615195000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8267169367387365,0.9822727811910211,0.9044948589648788,0.9822727811910211,False,607,4441972,9440946
2253000,0.002772731971704104,0.017383485688595834,0.00014275939135271906,0.0003629932847831139,29.54310344827586,28.0,15.903476220180613,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103247.1 Bacteroides thetaiotaomicron strain BFG-264 chromosome, complete genome",8926e6dbfdbe4c050b0786edbb8a4eb9,0.33762925221040013,116000,179,615079000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8270145641119467,0.9655802836675944,0.8962974238897705,0.9655802836675944,False,3427,4445399,9440946
3799000,0.004675370066801549,0.021961086495858217,0.0001402980225362929,0.00042644031646828614,35.31578947368421,20.5,30.5643743394609,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072220.1 Bacteroides uniformis strain CL11T00C07 chromosome, complete genome",c011021d83e072fd7dafbdfb08120209,0.7318435754189944,114000,180,614965000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8410712229266637,0.9899799424461148,0.9155255826863893,0.9899799424461148,False,4026,4449425,9440946
132000,0.0001624503418841286,0.047322540473225407,0.0001402980225362929,5.402001028286784e-05,4.473684210526316,1.0,10.295809508928215,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR026983.1 Maliibacterium massiliense strain Marseille-P3954 chromosome contig00001,a8bfa4180a0d8fe2944cbec4f81be373,0.0547945205479452,114000,181,614851000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7546840676996205,0.9105716002534231,0.8326278339765218,0.9105716002534231,False,510,4449935,9440946
1291000,0.0015888135710031062,0.06305309734513274,0.0001402980225362929,8.018264271398227e-05,6.640350877192983,7.0,3.0839914697769713,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP017803.1 Methanobrevibacter smithii strain KB11 chromosome, complete genome",de25dacfedc93ecc9d5ec253c81f40f3,0.7140486725663717,114000,182,614737000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8122917275171071,0.9891941571407494,0.9007429423289283,0.9891941571407494,False,757,4450692,9440946
