intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1770000,0.002178311402537179,0.03694017652827721,0.00013906733812807978,0.00020824184356101603,17.398230088495577,15.0,13.762550071772045,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP157369.1 Faecalibacterium prausnitzii strain 5 chromosome, complete genome",32b4f8c9ded2e30d47a15c3a2652e364,0.5786204642039883,113000,183,614624000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8206026253914874,0.9825061635846722,0.9015543944880798,0.9825061635846722,False,1966,4452658,9440946
1528000,0.0018804857757496098,0.04172821270310192,0.00013906733812807978,0.00034382147721213533,28.72566371681416,27.0,16.145493240935945,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP100127.1 Agathobacter rectalis strain NB2A-17-FMU chromosome,49c62e6ebbf2996fc1d9c85fb1c4ef14,0.5642540620384048,113000,184,614511000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8167200690155114,0.9817096378233375,0.8992148534194244,0.9817096378233375,False,3246,4455904,9440946
4485000,0.005519619570835733,0.016684045881126174,0.0001378366537198667,9.321099813514451e-05,7.857142857142857,6.0,6.190224353851838,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP113514.1 Bacteroides ovatus strain CP926 chromosome, complete genome",761bc93d29d61ce80809686c2d5128e5,0.6681066587218829,112000,185,614399000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8455871207321428,0.9870743454407579,0.9163307330864503,0.9870743454407579,False,880,4456784,9440946
181000,0.00022275387788657028,0.03716103113491798,0.0001366059693116536,2.5103416543215055e-05,2.135135135135135,1.0,3.9168991377890205,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP060634.1 Qiania dongpingensis strain NSJ-38 chromosome, complete genome",5f0ef0f7420da3f149b937102cc4fce3,0.060595915634415805,111000,186,614288000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7624088203619916,0.9135324507819441,0.8379706355719678,0.9135324507819441,False,237,4457021,9440946
3593000,0.004421849078709652,0.020708955223880596,0.0001366059693116536,0.0003054778620701781,25.98198198198198,23.0,14.605306935026803,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP103128.1 Parabacteroides distasonis strain BFG-162 chromosome, complete genome",d131b36684e7549be1e71fe02fd05713,0.6703358208955223,111000,187,614177000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.839560000657349,0.9871804133122871,0.9133702069848181,0.9871804133122871,False,2884,4459905,9440946
590000,0.0007261038008457263,0.019125199220825218,0.00013291391608701432,0.00030282982235042973,26.47222222222222,13.0,35.58075279045965,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP064941.1 Bacteroides intestinalis strain APC919/174 substr. 8T chromosome,2e0db40c5c6e6d6b0d1ff20a07b3ec47,0.10448025500265627,108000,188,614069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7920304779014801,0.9297280689171465,0.8608792734093134,0.9297280689171465,False,2859,4462764,9440946
1798000,0.0022127705659671457,0.04443521594684385,0.0001316832316788012,0.0010473526699548966,92.41121495327103,82.0,54.688404223087495,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP097281.1 Bifidobacterium adolescentis strain NB2B-16-TSAB chromosome,baa00ac76429009e2c5ed32bad7d3024,0.7466777408637874,107000,189,613962000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8210182040643843,0.9906209828005312,0.9058195934324578,0.9906209828005312,False,9888,4472652,9440946
420000,0.0005168874514495001,0.027436634439508754,0.00012922186286237503,0.00016216595243739347,14.58095238095238,3.0,33.707080209294716,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP085988.1 Clostridium sp. M62/1 strain FDAARGOS_1583 chromosome,31dce30d78c030ed012824aeb71a6951,0.10974653775803501,105000,190,613857000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7833944956905206,0.9312040698937585,0.8572992827921395,0.9312040698937585,False,1531,4474183,9440946
3701000,0.0045547629947966664,0.022978347326557666,0.00012799117845416192,4.01442821513861e-05,3.644230769230769,3.0,3.085070343390672,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102256.1 Bacteroides caccae strain ATCC 43185 chromosome, complete genome",47030cb09435e5a03e1ce6a49f0753a5,0.8177198409191339,104000,191,613753000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8403624492958519,0.9935295565163239,0.9169460029060879,0.9935295565163239,False,379,4474562,9440946
405000,0.0004984271853263036,0.029657356752087534,0.00012676049404594883,0.00031617594253796177,28.980582524271846,26.0,29.95205897019217,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_OZ186708.1 Mediterraneibacter gnavus isolate LUMC_Rgna_QRD039 chromosome 1, complete sequence",e5d356a00d2f08839b1ac8d8e4ab6370,0.11661387849121797,103000,192,613650000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7824759954597372,0.9330290569780344,0.8577525262188859,0.9330290569780344,False,2985,4477547,9440946
2306000,0.0028379582453393983,0.03433038749150238,0.00012429912522952263,0.000330899043379763,30.93069306930693,26.0,25.23640990054191,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP119420.2 Faecalibacterium taiwanense strain CYL33 chromosome, complete genome",c6ed66af62435c7dcd0b26067f44e3e0,0.7838205302515295,101000,193,613549000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8276351046899442,0.9921735230878238,0.909904313888884,0.9921735230878238,False,3124,4480671,9440946
1893000,0.0023296855847473896,0.030440024110910187,0.00012429912522952263,0.0003785637583352346,35.386138613861384,31.0,24.678114044887412,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_012781.1 Agathobacter rectalis ATCC 33656, complete sequence",c7f0f63b1e20051e05be14074e3f6057,0.5705244122965641,101000,194,613448000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8223829672122802,0.9820596747827242,0.9022213209975022,0.9820596747827242,False,3574,4484245,9440946
732000,0.0009008609868119859,0.044802867383512544,0.00012306844082130954,0.00021396160935567262,20.2,21.0,7.19027120489902,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP040348.1 Collinsella aerofaciens strain P10wA7 chromosome, complete genome",9382b14dc5fbc85a9b1dd4319ea3bf7e,0.3279569892473118,100000,195,613348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7975596134001223,0.9646753693897278,0.881117491394925,0.9646753693897278,False,2020,4486265,9440946
1825000,0.002245999044988899,0.027005130974885227,0.00012306844082130954,0.00014733693000680228,13.91,9.0,16.38175509522713,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP025562.1 Alistipes onderdonkii strain CE91-St18 chromosome, complete genome",dc5db18b01e855478b35f8ecd5651460,0.4928436402916554,100000,196,613248000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8214130511793392,0.9774338881058352,0.8994234696425871,0.9774338881058352,False,1391,4487656,9440946
724000,0.0008910155115462811,0.04591836734693878,0.00012183775641309646,1.832443486065909e-05,1.7474747474747474,1.0,1.0380968828829027,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP152039.1 Streptococcus sp. FSL K6-1323 chromosome, complete genome",daa4d3786c2d7e9181db5417a19f51e0,0.3358070500927644,99000,197,613149000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7972769383585585,0.9654117371175723,0.8813443377380654,0.9654117371175723,False,173,4487829,9440946
231000,0.00028428809829722507,0.030793157076205287,0.00012183775641309646,0.0001884345064572978,17.96969696969697,3.0,29.31867903423026,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102293.1 Subdoligranulum variabile strain DSM 15176 chromosome, complete genome",b72c2af051655353465586ef3b54cb03,0.071850699844479,99000,198,613050000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7684314278892251,0.9185666582002816,0.8434990430447533,0.9185666582002816,False,1779,4489608,9440946
1922000,0.0023653754325855697,0.03396880415944541,0.00012060707200488336,0.0003268740230057454,31.489795918367346,29.5,22.46277869029036,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP023819.1 Faecalibacterium prausnitzii strain Indica chromosome, complete genome",37548ff8695f19adfb807e1221069651,0.6662045060658579,98000,199,612952000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8227863902824866,0.986983566160061,0.9048849782212738,0.986983566160061,False,3086,4492694,9440946
4359000,0.0053645533354008835,0.016869565217391306,0.00011937638759667026,0.0002093010594489154,20.371134020618555,6.0,26.88859014818918,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021017.1 Bacteroides xylanisolvens XB1A, complete sequence",c08f8e47dd318b08d89c36c36e6da9e1,0.7580869565217392,97000,200,612855000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8448101972140799,0.9911056878784987,0.9179579425462894,0.9911056878784987,False,1976,4494670,9440946
1628000,0.0020035542165709195,0.033428165007112376,0.00011568433437203097,0.00023758212365582857,23.861702127659573,25.0,14.003495812656992,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP065379.1 Faecalibacterium prausnitzii strain Fp40 chromosome, complete genome",f188e6e2071ff9c4a69f06a4f3075fd0,0.5789473684210527,94000,201,612761000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.818391906522349,0.9825240647633126,0.9004579856428307,0.9825240647633126,False,2243,4496913,9440946
2280000,0.002805960450725858,0.013342796309439318,0.00011568433437203097,0.00012721182813671427,12.77659574468085,11.0,7.89176011880416,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072251.1 Bacteroides cellulosilyticus strain CL06T03C01 chromosome, complete genome",db815f18771b0ea0ac3270b94c8884ba,0.32363378282469835,94000,202,612667000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.827332433048829,0.9642625177981852,0.8957974754235071,0.9642625177981852,False,1201,4498114,9440946
1937000,0.0023838356987087657,0.024714323677916556,0.00011445364996381788,5.158381374069929e-05,5.236559139784946,3.0,8.060787668578074,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP065315.1 Flavonifractor plautii strain YL31 chromosome,aae5e198dca9a13d7ca553c9a4da3e8e,0.5147488705819825,93000,203,612574000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8229927517109968,0.9788060067762351,0.900899379243616,0.9788060067762351,False,487,4498601,9440946
1664000,0.0020478588552665907,0.03993055555555555,0.00011322296555560478,0.000698764721247214,71.70652173913044,71.0,22.78993773169959,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CM002287.1 Bifidobacterium longum E18 chromosome, whole genome shotgun sequence",55c60982172da58e8ea37b3dda40f3b5,0.7222222222222222,92000,204,612482000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8189695273336535,0.9895574096365698,0.9042634684851116,0.9895574096365698,False,6597,4505198,9440946
183000,0.00022521524670299648,0.021543560606060608,0.00011199228114739168,4.3533772992664084e-05,4.516483516483516,2.0,6.696501690217881,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP137820.1 [Clostridium] scindens strain JCM10423 (36-S) chromosome,e3c9c1342fc9b167ecc983fd0f339a43,0.04332386363636364,91000,205,612391000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7626791328903184,0.9036982836058629,0.8331887082480907,0.9036982836058629,False,411,4505609,9440946
1680000,0.0020675498057980005,0.02959349593495935,0.00011199228114739168,9.850707757464136e-05,10.219780219780219,8.0,8.779098802033866,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031430.1 Dorea formicigenerans strain i27-0019-1B6 chromosome, complete genome",268c95f33661b42130c76be0c47d4640,0.5463414634146342,91000,206,612300000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8192223756731114,0.9806885437907102,0.8999554597319108,0.9806885437907102,False,930,4506539,9440946
287000,0.0003532064251571584,0.012881064834693002,0.0001107615967391786,0.00011428939430434196,11.988888888888889,3.0,14.407169854273135,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031441.1 Eisenbergiella porci strain k07-0079-E9-1 chromosome, complete genome",400d90fee346891087f6d66c37bf84f7,0.041076284528409904,90000,207,612210000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7738309286567295,0.9021466359084171,0.8379887822825733,0.9021466359084171,False,1079,4507618,9440946
474000,0.0005833444094930073,0.02193198620009857,0.0001095309123309655,0.0001608948933719142,17.06741573033708,3.0,29.04579791411518,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021012.1 Roseburia intestinalis XB6B4, complete sequence",586860c088f340576435f05f9fd3cc1d,0.11680630852636767,89000,208,612121000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7864570343945998,0.9330786830116213,0.8597678587031106,0.9330786830116213,False,1519,4509137,9440946
2299000,0.0028293434544819063,0.024507042253521127,0.00010706954351453931,0.0002030516857103091,22.03448275862069,21.0,7.783637827899603,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031448.1 Alistipes shahii strain k32-0107-C7 chromosome, complete genome",8b056a1755c5c7b70c25c16b2330fe86,0.6476056338028169,87000,209,612034000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8275539423331516,0.9860824870593784,0.906818214696265,0.9860824870593784,False,1917,4511054,9440946
702000,0.0008639404545655931,0.025787106446776613,0.00010583885910632621,8.770307551806779e-05,9.627906976744185,3.0,13.326007542193668,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LT907978.1 Anaerobutyricum hallii isolate EH1 chromosome I,853f171c0393206ce274892b71b6f556,0.21049475262368816,86000,210,611948000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7964837086257807,0.9509749416401332,0.873729325132957,0.9509749416401332,False,828,4511882,9440946
4384000,0.00539532044560621,0.015808071415287336,0.00010460817469811311,0.0002193636103839594,24.36470588235294,22.0,10.868028728472638,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LR699004.1 Phocaeicola dorei isolate MGYG-HGUT-02478 chromosome 1,0e2564740525a72dfc99cbc77355a3eb,0.8153245304072904,85000,211,611863000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8449660620773916,0.9934355424815853,0.9192008022794884,0.9934355424815853,False,2071,4513953,9440946
3843000,0.0047295201807629255,0.014502883103267517,0.00010214680588168692,8.11359370130917e-05,9.228915662650602,6.0,17.94256251003803,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031409.1 Bacteroides xylanisolvens strain f02 chromosome, complete genome",6350fb91e771d4a1538082fbe2684b37,0.6715009610344225,83000,212,611780000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8413837100911536,0.987235717189179,0.9143097136401663,0.987235717189179,False,766,4514719,9440946
533000,0.0006559547895775799,0.023950325251330572,9.968543706526074e-05,6.344703168517223e-05,7.395061728395062,4.0,11.074025902423545,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP011307.1 Intestinimonas butyriciproducens strain AF211 chromosome, complete genome",380e5279419db353c2f7e8db083c21b8,0.15759905381431105,81000,213,611699000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7894388826924411,0.9421382419966968,0.8657885623445689,0.9421382419966968,False,599,4515318,9440946
952000,0.0011716115566188668,0.04357298474945534,9.845475265704764e-05,1.5676395140910667e-05,1.85,2.0,1.3332291625973383,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP065480.1 Streptococcus thermophilus strain 90729 chromosome, complete genome",0522fa2feee4aac05880d73c86a25735,0.5185185185185185,80000,214,611619000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8043491991901593,0.9790364192756331,0.8916928092328962,0.9790364192756331,False,148,4515466,9440946
242000,0.0002978256267875691,0.020993887855434493,9.722406824883454e-05,6.609507140492066e-05,7.89873417721519,4.0,11.143022948150522,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP173661.1 Sellimonas catena strain JCM 35623 chromosome, complete genome",07bbee7bf7fca482a89ae227b4fb2e14,0.06431039064576136,79000,215,611540000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7695854368435346,0.9152873421350443,0.8424363894892894,0.9152873421350443,False,624,4516090,9440946
3395000,0.004178173565883459,0.017532179316466934,9.722406824883454e-05,0.0002623677754326738,31.354430379746834,27.0,16.543795329852188,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, complete genome",ef23ca7c0c2ee8ae3e8a4537f4cacf2d,0.753439857967155,79000,216,611461000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8380262611582612,0.9909091199798725,0.9144676905690668,0.9909091199798725,False,2477,4518567,9440946
1819000,0.0022386149385396205,0.02775825720309206,9.722406824883454e-05,0.00022836694543110404,27.29113924050633,16.0,26.95854853675287,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome, complete genome",68b64f4d4c3889600ebe30d1a4137e53,0.6391426563598033,79000,217,611382000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8213257982315463,0.985664151045025,0.9034949746382857,0.985664151045025,False,2156,4520723,9440946
623000,0.0007667163863167585,0.02046783625730994,9.476269943240835e-05,0.00013261382916500105,16.25974025974026,9.0,21.24403818425521,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031446.1 Mediterraneibacter gnavus strain k30-0107-B2 chromosome, complete genome",9019208c507d0a756fcff8594e0aec73,0.1656034024455077,77000,218,611305000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.793422197668197,0.9436450924898312,0.8685336450790141,0.9436450924898312,False,1252,4521975,9440946
2128000,0.002618896420677467,0.029056603773584905,9.476269943240835e-05,0.0002584486766474461,31.68831168831169,20.0,24.876975084551493,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP158110.1 Faecalibacterium prausnitzii strain 6 chromosome, complete genome",ce4cae11ff96492908342ea8c11f5cfa,0.8030188679245283,77000,219,611228000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8254931888769761,0.9929483011060318,0.909220744991504,0.9929483011060318,False,2440,4524415,9440946
