intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
83000,0.00010214680588168692,0.026801883375588555,9.107064620776906e-05,1.3769806542691802e-05,1.7567567567567568,1.0,1.5666353239123716,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP071249.1 Turicibacter bilis strain MMM721 chromosome, complete genome",8317326ae5ef3674e3dda660148cf06f,0.030061571894241218,74000,220,611154000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7434731960957439,0.8931072251197115,0.8182902106077277,0.8931072251197115,False,130,4524545,9440946
876000,0.0010780795415946717,0.0002048381636258631,8.860927739134288e-05,3.781400719800749e-05,4.958333333333333,1.0,13.24075935637127,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP185809.1 Salmonella enterica subsp. enterica serovar Typhimurium strain K1858 plasmid pK1858-NDM, complete sequence",7a8c695160f2da22a8aff644e0702b99,0.002492197657448001,72000,221,611082000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8021933513960284,0.82417377219293,0.8131835617944791,0.82417377219293,False,357,4524902,9440946
381000,0.0004688907595291894,0.01946805593638607,8.737859298312978e-05,0.00014998496972655072,19.943661971830984,18.0,15.013503146528041,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP111084.1 Mediterraneibacter gnavus strain JCM6515 chromosome, complete genome",ac675a163f6dae12a4bc15baccf16b3f,0.10446942692624074,71000,222,611011000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7809355894205467,0.9297249605442279,0.8553302749823873,0.9297249605442279,False,1416,4526318,9440946
3169000,0.0039000388896272995,0.010357403355215171,8.737859298312978e-05,3.8237693553167235e-05,5.084507042253521,4.0,4.598672432047574,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102261.1 Bacteroides sp. D2 chromosome, complete genome",5b057d4064659334efb7b362a7eec964,0.46229029905178703,71000,223,610940000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8361660808460012,0.9754180757323685,0.9057920782891848,0.9754180757323685,False,361,4526679,9440946
646000,0.0007950221277056597,0.029448885149347917,8.614790857491668e-05,1.1227688411733315e-05,1.5142857142857142,1.0,0.7698396334461416,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP020431.2 Streptococcus sp. FDAARGOS_192 chromosome, complete genome",972131dd36ed5aca3d19d2f438971d9f,0.27177114009255365,70000,224,610870000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7943506089129151,0.9588451916441776,0.8765979002785463,0.9588451916441776,False,106,4526785,9440946
677000,0.0008331733443602657,0.020104895104895104,8.491722416670359e-05,3.622518336615843e-05,4.956521739130435,2.0,6.233232075304101,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP094682.1 Anaerotruncus colihominis strain VE303-02 chromosome, complete genome",88cf18c93019f84f58fe1fd1bebbc7dc,0.19726107226107226,69000,225,610801000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7955525695665137,0.9489851131795687,0.8722688413730412,0.9489851131795687,False,342,4527127,9440946
71000,8.737859298312978e-05,0.02840675174969123,8.491722416670359e-05,9.850707757464136e-06,1.3478260869565217,1.0,0.7580693814853346,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP046315.1 Schaalia odontolytica strain FDAARGOS_732 chromosome, complete genome",66ebb08e3225b4c7ad6ffa64d63a2ecb,0.029230135858377932,69000,226,610732000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7397374096077177,0.8922995460898719,0.8160184778487949,0.8922995460898719,False,93,4527220,9440946
312000,0.0003839735353624858,0.012474775270592552,8.368653975849049e-05,4.861800925458106e-05,6.75,6.0,4.915087815623859,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP043839.1 Butyricimonas paravirosa strain DSM 105722 chromosome,d537b5d78c84c0e05f44ffcd0d82c127,0.05723720418271877,68000,227,610664000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7759186143013268,0.9118535853554613,0.8438860998283941,0.9118535853554613,False,459,4527679,9440946
2363000,0.0029081072566075447,0.009801053247513165,8.245585535027739e-05,0.00018303250542901103,25.791044776119403,26.0,15.639156095712288,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP143941.1 Bacteroides thetaiotaomicron strain DFI.6.40 chromosome, complete genome",51dc6ef63345e816c319b25acd75ad05,0.34566998244587477,67000,228,610597000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8282872596687187,0.9663136587855149,0.8973004592271168,0.9663136587855149,False,1728,4529407,9440946
462000,0.0005685761965944501,0.017804154302670624,8.12251709420643e-05,7.245036673231686e-05,10.363636363636363,4.0,14.946000137501436,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_OZ186752.1 Mediterraneibacter gnavus isolate LUMC_Rgna_QRD031 chromosome 1, complete sequence",8639d89f81a5e11ac394abd383909c01,0.12462908011869436,66000,229,610531000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7858067656349331,0.9350319090309284,0.8604193373329307,0.9350319090309284,False,684,4530091,9440946
1021000,0.0012565287807855706,0.022750775594622543,8.12251709420643e-05,1.3663884953901865e-05,1.9545454545454546,1.0,1.6826369833184025,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102250.1 Alistipes indistinctus YIT 12060 chromosome, complete genome",80a0c7df05d28f92f6b93af8a523bc03,0.35194760427438815,66000,230,610465000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8061668159708347,0.9668748384801845,0.8865208272255096,0.9668748384801845,False,129,4530220,9440946
609000,0.0007494868046017751,0.023504273504273504,8.12251709420643e-05,8.177146654583132e-05,11.696969696969697,12.5,6.3196895228917995,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_LT630450.1 Desulfovibrio piger strain FI11049 isolate FI11049 chromosome I, complete sequence",a44e1050d7701308bc590bde0c3457fd,0.2168803418803419,66000,231,610399000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7928406979947672,0.9518921559475159,0.8723664269711415,0.9518921559475159,False,772,4530992,9440946
89000,0.0001095309123309655,0.011589113257243195,8.12251709420643e-05,2.2773141589836444e-05,3.257575757575758,1.0,8.613433141708654,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP040506.1 Hungatella hathewayi WAL-18680 chromosome, complete genome",59e27bb2173efba71b7618ad9fdb6681,0.01562774363476734,66000,232,610333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.745148994097495,0.8744572637801455,0.8098031289388203,0.8744572637801455,False,215,4531207,9440946
66000,8.12251709420643e-05,0.7333333333333333,8.12251709420643e-05,9.946037187375079e-05,14.227272727272727,14.5,5.605180111034345,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_062778.1 Uncultured phage cr17_1, complete genome",2814dcf09afb976971afed01937bf173,0.7333333333333333,66000,233,610267000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,,,,,False,939,4532146,9440946
1949000,0.002398603911607323,0.01815135437028763,7.99944865338512e-05,0.000228472867019894,33.184615384615384,29.0,23.408671836731006,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021044.1 Agathobacter rectalis M104/1, complete sequence",bbe76ea739202f726b440dbf1d277c90,0.5442613795029322,65000,234,610202000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8231567303980097,0.9805678770894855,0.9018623037437477,0.9805678770894855,False,2157,4534303,9440946
474000,0.0005833444094930073,0.011856986501276907,7.99944865338512e-05,3.781400719800749e-05,5.492307692307692,3.0,6.959493962424118,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031445.1 Enterocloster clostridioformis strain k19-0097-F3 chromosome, complete genome",d35409bea897b51a978082dedf226ca8,0.08646479387085006,65000,235,610137000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7864570343945998,0.9240691974452903,0.8552631159199451,0.9240691974452903,False,357,4534660,9440946
168000,0.00020675498057980005,0.03051643192488263,7.99944865338512e-05,9.215178224724513e-06,1.3384615384615384,1.0,0.6146149032442516,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_015678.1 Streptococcus parasanguinis ATCC 15912, complete sequence",5e8b0fbe7c849c05b6e9e5e3bbf969f2,0.07887323943661972,65000,236,610072000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7605779687707135,0.921333974888957,0.8409559718298352,0.921333974888957,False,87,4534747,9440946
2354000,0.002897031096933627,0.014396456256921373,7.99944865338512e-05,0.0002316505146835921,33.646153846153844,16.0,29.676943015505522,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP036491.1 Bacteroides sp. A1C1 chromosome, complete genome",a5fd52ab16a56bc3d037173d70801227,0.5213732004429679,65000,237,610007000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8281853067382086,0.9792098301407106,0.9036975684394596,0.9792098301407106,False,2187,4536934,9440946
4514000,0.005555309418673913,0.011437908496732025,7.753311771742502e-05,0.00017085152271816828,25.603174603174605,23.0,10.918950589932475,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP102257.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome",fc9d6617c5819e3400afd74acbdba136,0.8195352214960058,63000,238,609944000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8457629442878145,0.9936006313983702,0.9196817878430923,0.9936006313983702,False,1613,4538547,9440946
3833000,0.004717213336680795,0.011380597014925373,7.507174890099882e-05,6.916679747982882e-05,10.704918032786885,9.0,10.915989569066559,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072243.1 Bacteroides salyersiae strain CL06T03C19 chromosome, complete genome",77f6a70317ac851059c6a6569fc99fb9,0.7151119402985074,61000,239,609883000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8413129954356506,0.9892416383687728,0.9152773169022117,0.9892416383687728,False,653,4539200,9440946
2252000,0.002771501287295891,0.01122334455667789,7.384106449278573e-05,0.0001765712885128249,27.783333333333335,2.0,127.0980057103791,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP036553.1 Bacteroides fragilis strain DCMOUH0067B chromosome, complete genome",4c290a74182ca03c0890aeb57f547b06,0.4212495323606435,60000,240,609823000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8270027205165741,0.9724972205593291,0.8997499705379516,0.9724972205593291,False,1667,4540867,9440946
703000,0.0008651711389738061,0.02172338884866039,7.384106449278573e-05,8.367805514405018e-06,1.3166666666666667,1.0,0.6189148209209047,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP015902.2 Lactococcus lactis subsp. lactis strain UC06 chromosome, complete genome",66f2997a539df932c88b78566e7a798d,0.2545257060101376,60000,241,609763000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7965202831697024,0.956819578402412,0.8766699307860573,0.956819578402412,False,79,4540946,9440946
500000,0.0006153422041065477,0.014824120603015075,7.261038008457263e-05,0.0001516797151471897,24.271186440677965,13.0,31.97765666384894,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_021040.1 Roseburia intestinalis M50/1, complete sequence",300ebb94b057c743776c0c6aab2d0089,0.12562814070351758,59000,242,609704000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7878129572905024,0.9352727654240118,0.8615428613572571,0.9352727654240118,False,1432,4542378,9440946
1000000,0.0012306844082130954,0.024771838331160364,7.014901126814645e-05,0.0004053619202990887,67.14035087719299,69.0,24.928275073147347,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP049769.1 Bifidobacterium longum subsp. longum strain B4 chromosome,531c7f88822a48eb7158583929e7ce5c,0.43459365493263796,57000,243,609647000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8056265392401214,0.9734760480561283,0.8895512936481249,0.9734760480561283,False,3827,4546205,9440946
1120000,0.0013783665371986669,0.016717325227963525,6.768764245172025e-05,9.215178224724513e-06,1.5818181818181818,1.0,1.1068531821981398,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP089334.1 Eggerthella lenta strain APC055-920-1E chromosome, complete genome",c83ab87d48343a7fd9339d450bece59c,0.3404255319148936,55000,244,609592000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8085771097824311,0.9658372242803969,0.887207167031414,0.9658372242803969,False,87,4546292,9440946
2267000,0.0027899615534190876,0.01931858096241658,6.768764245172025e-05,0.00020262799935514937,34.78181818181818,18.0,53.63129714129476,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031428.1 Faecalibacterium sp. i25-0019-C1 chromosome, complete genome",387027c4a6ea2f36548bc8ed31ebb8dc,0.7962767825781525,55000,245,609537000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8271798424139224,0.99267827612571,0.9099290592698162,0.99267827612571,False,1913,4548205,9440946
203000,0.0002498289348672584,0.019809244314013204,6.645695804350716e-05,6.980232701256844e-05,12.203703703703704,3.0,22.675145170534215,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_LT990039.1 Massilistercora timonensis strain Marseille-P3756 chromosome contig00001,8dc0a844d357af3a1447b5c2afe10332,0.07446808510638298,54000,246,609483000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7652351790039161,0.9196274826765849,0.8424313308402505,0.9196274826765849,False,659,4548864,9440946
2088000,0.0025696690443489435,0.020579268292682928,6.645695804350716e-05,6.789573841434958e-05,11.87037037037037,12.0,10.17812886881637,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP028031.1 Anaerostipes hadrus ATCC 29173 = JCM 17467 chromosome, complete genome",9d842f452bc2873386caa06583d801ad,0.7957317073170732,54000,247,609429000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8249880377779599,0.9926563489280205,0.9088221933529902,0.9926563489280205,False,641,4549505,9440946
3896000,0.00479474645439822,0.010388083104664837,6.522627363529406e-05,0.00019373058589679465,34.509433962264154,22.0,33.53546286382405,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP072254.1 Parabacteroides distasonis CL03T12C09 chromosome, complete genome",a5cf97730b24448c8f962eccbe944cd6,0.7636221089768718,53000,248,609376000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8417555501388501,0.9913383036223539,0.9165469268806019,0.9913383036223539,False,1829,4551334,9440946
136000,0.00016737307951698098,0.012541410317084714,6.522627363529406e-05,0.000161212658138284,28.71698113207547,18.0,39.52041619905861,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NC_015164.1 Phocaeicola salanitronis DSM 18170, complete sequence",c0d3c800ebb877e97dc5b20ea1f3b264,0.03218173213440606,53000,249,609323000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7554111776065038,0.8950728175488384,0.825241997577671,0.8950728175488384,False,1522,4552856,9440946
190000,0.00023383003756048814,0.017643142476697737,6.522627363529406e-05,0.00010507421607961745,18.71698113207547,7.0,19.962585152749533,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_OZ007030.1 MAG: uncultured Subdoligranulum sp. isolate 6755_HET_CTRL_s308.ctg000382l_hifiasm_large MAG chromosome 1,8b81679f12b525c13c9f662932994a00,0.06324900133155792,53000,250,609270000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7636032209040952,0.9147961159774156,0.8391996684407554,0.9147961159774156,False,992,4553848,9440946
55000,6.768764245172025e-05,0.0171900826446281,6.399558922708096e-05,8.367805514405018e-06,1.5192307692307692,1.0,0.6647840775939848,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP066049.1 Actinomyces naeslundii strain FDAARGOS_1037 chromosome, complete genome",9e8862165c4c324966082c71e47d1b39,0.01818181818181818,52000,251,609218000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7336692260124367,0.8787377181753006,0.8062034720938687,0.8787377181753006,False,79,4553927,9440946
522000,0.0006424172610872359,0.0224622030237581,6.399558922708096e-05,0.00011397162953797215,20.692307692307693,21.0,8.73441130405492,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP024960.1 Collinsella aerofaciens strain C11 chromosome, complete genome",ec56179731d98b9fa6dca12eb7eea848,0.22548596112311015,52000,252,609166000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7889080022683146,0.9530877494096516,0.8709978758389831,0.9530877494096516,False,1076,4555003,9440946
1531000,0.0018841778289742492,0.021940928270042195,6.399558922708096e-05,0.0004558865181518886,82.76923076923077,75.5,54.40044378517209,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP133648.1 Bifidobacterium adolescentis strain 703B chromosome, complete genome",ee2ef05f8c07b2bdd708bf957eb6a5bc,0.6459915611814346,52000,253,609114000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8167717460026621,0.9860031112259071,0.9013874286142847,0.9860031112259071,False,4304,4559307,9440946
124000,0.00015260486661842384,0.013541666666666667,6.399558922708096e-05,6.196412944211311e-05,11.25,1.0,27.061806040134243,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_AP031450.1 Holdemania massiliensis strain k38-0107-A5 chromosome, complete genome",efaf2d7610e4ff97776a88ae72c12130,0.03229166666666667,52000,254,609062000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7531635654360124,0.8951712876868803,0.8241674265614463,0.8951712876868803,False,585,4559892,9440946
4262000,0.0052451769478042125,0.00785824345146379,6.276490481886787e-05,2.6162632431114424e-05,4.8431372549019605,4.0,3.4263829268710246,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_LT622246.1 Bacteroides ovatus V975 chromosome I, complete sequence",3a59a69a1892aab5aa6102b93bd4578a,0.6567026194144838,51000,255,609011000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.8441971382598921,0.9865263036886067,0.9153617209742494,0.9865263036886067,False,247,4560139,9440946
105000,0.00012922186286237503,0.026997840172786176,6.153422041065477e-05,2.2773141589836444e-05,4.3,3.0,6.010823570859488,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,NZ_CP048741.1 Romboutsia sp. 13368 chromosome,6b50ba3d0d7cdd9081c30e0358c806f6,0.05669546436285097,50000,256,608961000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7491335125874153,0.9115738981744946,0.830353705380955,0.9115738981744946,False,215,4560354,9440946
51000,6.276490481886787e-05,0.028968713789107765,6.153422041065477e-05,6.990824860135838e-06,1.32,1.0,0.5455272678794342,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,"NZ_CP130703.1 Leuconostoc carnosum strain AMS1 chromosome, complete genome",787d92a65e33b6da411cf66ddd31c120,0.02954808806488992,50000,257,608911000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Feces/preproc/GQ32/GQ32_unmatched_2.fastq,GQ32,9243066a,812556000,31,DNA,1000,812556,True,0.7318843822814433,0.892611007596012,0.8122476949387276,0.892611007596012,False,66,4560420,9440946
