intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4703000,0.015544178452324685,0.7872447271509876,0.015544178452324685,0.042400043668683135,28.07761003614714,17.0,94.70243320670512,signatures/723b884481420dddcbc68522388758ed.sig.gz,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",723b884481420dddcbc68522388758ed,0.7872447271509876,4703000,0,297854000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8743060357972686,0.9923130479693776,0.933309541883323,0.9923130479693776,132049,132049,3114360
4447000,0.0146980568950644,0.8489693700635715,0.014565850401742481,0.009401289510525436,6.643748581801679,4.0,24.925833646096905,signatures/364f6db3e1881c45e824633d261d9452.sig.gz,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.8566750144480832,4407000,1,293447000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8727288894171427,0.9950222160692156,0.9338755527431791,0.9950222160692156,29279,161328,3114360
4336000,0.014331183876096075,0.6558841651263093,0.014073381214118332,0.03704228156025636,27.09323626115547,26.0,36.654102729128134,signatures/514bdd6aa640f40cc6414be0e11ec2f6.sig.gz,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.6678989525569933,4258000,2,289189000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8720175549975279,0.9870644449414768,0.9295409999695023,0.9870644449414768,115363,276691,3114360
4093000,0.013528029429165414,0.8164,0.013491672643501885,0.1593502356824516,121.57618814306713,124.0,87.36085991196767,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,0.8186,4082000,3,285107000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8703967148732296,0.9935640351183431,0.9319803749957863,0.9935640351183431,496274,772965,3114360
3550000,0.011733326282320357,0.7228670331907961,0.011733326282320357,0.0058528879127653834,5.134647887323943,5.0,3.3494013890170073,signatures/60bfe150353edefcbd7db7314951359d.sig.gz,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",60bfe150353edefcbd7db7314951359d,0.7228670331907961,3550000,4,281557000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8664096141914912,0.9895858970698719,0.9279977556306815,0.9895858970698719,18228,791193,3114360
3606000,0.011918415372971043,0.7662395050817499,0.011462302971010422,0.005538858706122606,4.974048442906574,4.0,3.7075807017118736,signatures/47030cb09435e5a03e1ce6a49f0753a5.sig.gz,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.796730004418913,3468000,5,278089000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8668471642689013,0.9926964972017881,0.9297718307353446,0.9926964972017881,17250,808443,3114360
3234000,0.010688894985077193,0.7005724350506385,0.010517026543758697,0.03239606211227989,31.707416719044627,25.0,33.599017360922254,signatures/2fc80b3803e2d9af5d93edb14dd1cc3b.sig.gz,GCF_025147485.1 Bacteroides uniformis strain=ATCC 8492 ASM2514748v1,2fc80b3803e2d9af5d93edb14dd1cc3b,0.7120211360634082,3182000,6,274907000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8638079314982878,0.9891034256356692,0.9264556785669785,0.9891034256356692,100893,909336,3114360
3053000,0.010090660602795506,0.7876129032258065,0.01008735544046246,0.008787038107347898,8.966579292267365,7.0,17.492580257136563,signatures/873a8b7cc5e0a6e07152a8bfd5c774b1.sig.gz,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",873a8b7cc5e0a6e07152a8bfd5c774b1,0.7878709677419354,3052000,7,271855000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8622045485626336,0.9923385016945975,0.9272715251286155,0.9923385016945975,27366,936702,3114360
3258000,0.010768218881070343,0.678387458006719,0.010011336706802355,0.06455708395946519,66.37636183558931,65.0,26.339185756989156,signatures/a65db27ac6f6490cca7eeb016c93eea7.sig.gz,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.7296752519596864,3029000,8,268826000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8640139812002511,0.9898851892461277,0.9269495852231894,0.9898851892461277,201054,1137756,3114360
2713000,0.008966905409559191,0.553025641025641,0.008910717649897374,0.010082007218176448,11.646513353115727,11.0,13.913442244234515,signatures/5feebdfe795727335c87e462e7a7cc14.sig.gz,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.5565128205128205,2696000,9,266130000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8589269163726417,0.9812722599301956,0.9200995881514187,0.9812722599301956,31399,1169155,3114360
2711000,0.008960295084893094,0.6016968073230632,0.008907412487564327,0.004964422866977485,5.736920222634509,5.0,5.95843601267965,signatures/20e22b7a195404638366fe78b372a400.sig.gz,GCF_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850 ASM2514812v1,20e22b7a195404638366fe78b372a400,0.6052690332663541,2695000,10,263435000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8589064834879996,0.9839342520504413,0.9214203677692204,0.9839342520504413,15461,1184616,3114360
2781000,0.009191656448206454,0.6479382686279238,0.008880971188899942,0.07887880656057746,91.42426497953107,88.0,33.739122289681056,signatures/9216287e15b5df82656d9407b3ab0a7c.sig.gz,GCF_025146565.1 Bacteroides eggerthii strain=DSM 20697 ASM2514656v1,9216287e15b5df82656d9407b3ab0a7c,0.6706052568121533,2687000,11,260748000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8596131000268915,0.987193210467742,0.9234031552473168,0.987193210467742,245657,1430273,3114360
2523000,0.008338924566280072,0.5553598943429452,0.008338924566280072,0.0019869250825209676,2.4526357510899723,2.0,1.5440538359197493,signatures/aa387c39ac911f35b9a9d7259ce43062.sig.gz,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",aa387c39ac911f35b9a9d7259ce43062,0.5553598943429452,2523000,12,258225000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8569175426558703,0.9812066167101215,0.9190620796829959,0.9812066167101215,6188,1436461,3114360
2450000,0.00809764771596757,0.6767817371937639,0.008034849631639657,0.002622368640748019,3.3595228301110653,2.0,5.27451971516083,signatures/b3b322c4f9b285ce8bc5b4d266f94fe4.sig.gz,"GCA_001414325.1 Lachnospiraceae bacterium TF01-11 strain=TF01-11, ASM141432v1",b3b322c4f9b285ce8bc5b4d266f94fe4,0.6820712694877505,2431000,13,255794000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8561063252030279,0.9877332407179374,0.9219197829604826,0.9877332407179374,8167,1444628,3114360
2452000,0.008104258040633666,0.6209443418623055,0.007780352131994963,0.0033865705955637756,4.480458793542906,3.0,8.367504028308867,signatures/0c12e5258167a95b3340bc8d07d5f489.sig.gz,GCF_027667425.1 Fusicatenibacter saccharivorans strain=AM67-22ACA ASM2766742v1,0c12e5258167a95b3340bc8d07d5f489,0.6467950408863097,2354000,14,253440000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8561288602483729,0.9860426481991613,0.9210857542237672,0.9860426481991613,10547,1455175,3114360
2239000,0.007400258463694445,0.5803270179081236,0.0073903429766953,0.002077152288110559,2.893112701252236,2.0,2.112812724743646,signatures/2de6b86d95365c349243cb609e5c2a62.sig.gz,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",2de6b86d95365c349243cb609e5c2a62,0.5811056319750844,2236000,15,251204000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.853622843659832,0.9826420057371088,0.9181324246984703,0.9826420057371088,6469,1461644,3114360
2218000,0.007330850054700437,0.7924258663808503,0.007330850054700437,0.025060365532565278,35.188007213706044,35.0,10.06145680212423,signatures/f2cda40e88295e685c6c31e39bd0803d.sig.gz,"GCA_000436535.1 Eubacterium sp. CAG:252, MGS252",f2cda40e88295e685c6c31e39bd0803d,0.7924258663808503,2218000,16,248986000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8533633969319896,0.9925230498776066,0.9229432234047981,0.9925230498776066,78047,1539691,3114360
2243000,0.007413479113026636,0.5281342546890424,0.007073047392722694,0.00897712531627686,13.064485981308412,12.0,8.754894517172255,signatures/2297ea50ecdd1c8050ea75a720bbf9de.sig.gz,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.5535538005923001,2140000,17,246846000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8536719949687648,0.9811035190331402,0.9173877570009525,0.9811035190331402,27958,1567649,3114360
2090000,0.006907789276070294,0.8430818878580073,0.006907789276070294,0.005409458123017249,8.060765550239234,7.0,5.702399510686981,signatures/41134ca2a445b6d775c0e43830cd6765.sig.gz,"GCF_003402575.1 Mesosutterella multiformis strain=4NBBH2, ASM340257v1",41134ca2a445b6d775c0e43830cd6765,0.8430818878580073,2090000,18,244756000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8517286590440359,0.9945089638299673,0.9231188114370017,0.9945089638299673,16847,1584496,3114360
2232000,0.007377122327363109,0.480550284629981,0.006696258886755223,0.0018539924735740249,2.8499506416584404,2.0,4.612763153115969,signatures/e869cf0b15c41500b90acfad5f73aa6d.sig.gz,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.5294117647058824,2026000,19,242730000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8535366240363953,0.9796932498541558,0.9166149369452756,0.9796932498541558,5774,1590270,3114360
2236000,0.0073903429766953,0.516170431211499,0.006646681451759503,0.044427747595011495,68.80358030830432,69.0,22.8495328350842,signatures/0878062848e44bf823b15b8a5d1eba75.sig.gz,GCF_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183 ASM2514732v1,0878062848e44bf823b15b8a5d1eba75,0.5739219712525667,2011000,20,240719000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8535859243801738,0.9822477885573353,0.9179168564687545,0.9822477885573353,138364,1728634,3114360
1987000,0.006567357555766352,0.5327128387626608,0.006431845900111384,0.0029550212563737013,4.729188078108941,2.0,17.982752415534684,signatures/00191848f4049b7a1cb875559983f7c7.sig.gz,GCF_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301 ASM2514584v1,00191848f4049b7a1cb875559983f7c7,0.5439364905557076,1946000,21,238773000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8503412499422169,0.9805489898338138,0.9154451198880154,0.9805489898338138,9203,1737837,3114360
2058000,0.006802024081412759,0.5739910313901345,0.006345911679452136,0.008412964461398168,13.646354166666667,13.0,6.3162684493746735,signatures/2761b9bfb8ee41b7d2e36ef75953884e.sig.gz,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.6152466367713004,1920000,22,236853000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8513048391543334,0.9844533406273367,0.9178790898908351,0.9844533406273367,26201,1764038,3114360
1945000,0.006428540737778336,0.46086533787068545,0.006266587783458985,0.0012715293029707548,2.088607594936709,2.0,2.477867635491059,signatures/4edd699389284f85ac20f9344f953c5f.sig.gz,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.4727758872143899,1896000,23,234957000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.84975542992482,0.9761240434866978,0.9129397367057589,0.9761240434866978,3960,1767998,3114360
2006000,0.006630155640094264,0.4980978260869565,0.006058362556476961,0.0023645307543122824,4.017457719585379,3.0,4.107491947627135,signatures/c2d8b6207a026871224ccd15d94fc35d.sig.gz,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",c2d8b6207a026871224ccd15d94fc35d,0.5451086956521739,1833000,24,233124000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8506023372629079,0.9806170841010959,0.9156097106820019,0.9806170841010959,7364,1775362,3114360
1863000,0.006157517426468401,0.34429363410437774,0.0059525973618194256,0.0012214387546719068,2.1121599111604663,1.0,6.739268257397604,signatures/bdd388a4da94ca47ceed0590e7e3dcaf.sig.gz,"GCF_003479425.1 Odoribacter sp. AF15-53 strain=AF15-53, ASM347942v1",bdd388a4da94ca47ceed0590e7e3dcaf,0.35614605238004204,1801000,25,231323000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.848575531513187,0.967244772953873,0.90791015223353,0.967244772953873,3804,1779166,3114360
1846000,0.006101329666806586,0.4856512141280353,0.005817085706164458,0.0011125881400994104,1.96875,1.0,2.003587868447727,signatures/4f9f7653a293be189ac633bff28f9766.sig.gz,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.5093818984547461,1760000,26,229563000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8483246378310452,0.9784751276171181,0.9133998827240817,0.9784751276171181,3465,1782631,3114360
1845000,0.006098024504473537,0.46751863684771033,0.005803865056832266,0.0017435363927098986,3.092255125284738,3.0,3.0724967281476943,signatures/981003820b07cf0506a203ee425a0184.sig.gz,GCF_025567095.1 Anthropogastromicrobium aceti strain=H6_35 ASM2556709v1,981003820b07cf0506a203ee425a0184,0.49121405750798725,1756000,27,227807000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8483098098319093,0.9773294668874014,0.9128196383596554,0.9773294668874014,5430,1788061,3114360
1795000,0.005932766387821138,0.6628527841342486,0.005744372134837403,0.001809039417408392,3.241657077100115,3.0,3.0243073584920923,signatures/f688e4f928dd46c9b090e97a39a1952a.sig.gz,GCF_025152405.1 [Ruminococcus] lactaris ATCC 29176 strain=ATCC 29176 ASM2515240v1,f688e4f928dd46c9b090e97a39a1952a,0.6845919145690312,1738000,28,226069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8475583144902837,0.9878507803987219,0.9177045474445028,0.9878507803987219,5634,1793695,3114360
1736000,0.005737761810171307,0.8119738072965388,0.005737761810171307,0.0037291771021975622,6.690092165898617,6.0,5.295271648822505,signatures/c5df505dd06ebc4c265f01d9e2dc2f2f.sig.gz,"GCF_007164725.1 Dialister hominis strain=5BBH33, ASM716472v1",c5df505dd06ebc4c265f01d9e2dc2f2f,0.8119738072965388,1736000,29,224333000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.84664504590375,0.993303579802646,0.9199743128531981,0.993303579802646,11614,1805309,3114360
1725000,0.005701405024507778,0.6379573170731707,0.0055328417455223315,0.0019117892600726955,3.5567502986857824,3.0,4.5042863378294395,signatures/9d842f452bc2873386caa06583d801ad.sig.gz,GCF_030296915.1 Anaerostipes hadrus ATCC 29173 = JCM 17467 strain=JCM 17467 ASM3029691v1,9d842f452bc2873386caa06583d801ad,0.6573932926829268,1674000,30,222659000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.846471458704485,0.9865597562947717,0.9165156074996283,0.9865597562947717,5954,1811263,3114360
1768000,0.0058435270048288425,0.4927579963789982,0.005397330089867364,0.001443956382691789,2.7538273116962646,2.0,5.4160089396939695,signatures/407d7f318dd07ff2059ffd6d03e9eaac.sig.gz,GCF_020686985.1 Brotaphodocola catenula strain=CLA-AA-H274 ASM2068698v1,407d7f318dd07ff2059ffd6d03e9eaac,0.5334942667471334,1633000,31,221026000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8471440401966973,0.9799360483000594,0.9135400442483783,0.9799360483000594,4497,1815760,3114360
