intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1683000,0.005562588206519763,0.5636678200692041,0.0053841094405351715,0.0011536880771651319,2.205647636586863,2.0,1.822731448553008,signatures/9ee09286a7c78e2623fa97d108d040e5.sig.gz,"GCA_018223375.1 Clostridiaceae bacterium Marseille-Q3526 strain=Marseille-Q3526, ASM1822337v1",9ee09286a7c78e2623fa97d108d040e5,0.5823529411764706,1629000,32,219397000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8457986684933746,0.9827099733496202,0.9142543209214974,0.9827099733496202,3593,1819353,3114360
1749000,0.00578072892050093,0.5707248416608023,0.005360973304203836,0.0013713893063101248,2.633168927250308,2.0,1.969986810704304,signatures/2e1846f271e5a6c1736e89d400b10289.sig.gz,GCF_025150085.1 Dorea longicatena strain=DSM 13814 ASM2515008v1,2e1846f271e5a6c1736e89d400b10289,0.615411681914145,1622000,33,217775000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8468488272927491,0.9844618584888825,0.9156553428908158,0.9844618584888825,4271,1823624,3114360
1833000,0.006058362556476961,0.3938423645320197,0.005284954570543733,0.001183228656931119,2.3045653533458412,2.0,2.8992544676809744,signatures/659be16e24434afee44065c0476f013e.sig.gz,GCF_025567015.1 Waltera acetigignens strain=f_CXY ASM2556701v1,659be16e24434afee44065c0476f013e,0.45147783251231527,1599000,34,216176000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.848131264645602,0.9746736825765621,0.911402473611082,0.9746736825765621,3685,1827309,3114360
2316000,0.007654755963339139,0.2477777777777778,0.0051593584018879085,0.0025305359688667975,5.048686739269699,1.0,24.8246418747067,signatures/df098e390010d8add7b59e4ff0574d30.sig.gz,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.3676190476190476,1561000,35,214615000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8545544124184237,0.9682345613618053,0.9113944868901145,0.9682345613618053,7881,1835190,3114360
1604000,0.005301480382208972,0.5009829619921363,0.005053593207230373,0.006295996609255192,12.824068018312623,12.0,7.27591663743674,signatures/58b144de4acaed89ce9d8071641d7213.sig.gz,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",58b144de4acaed89ce9d8071641d7213,0.5255570117955439,1529000,36,213086000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8444879494723815,0.9794623274339074,0.9119751384531445,0.9794623274339074,19608,1854798,3114360
1546000,0.005109780966892189,0.5345313601127555,0.005013931259233797,0.0011729536726646887,2.4080421885299934,2.0,1.7733138416763783,signatures/626721b74388407d32907567679c1ac3.sig.gz,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",626721b74388407d32907567679c1ac3,0.5447498238195913,1517000,37,211569000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8434852510572494,0.9805962520319415,0.9120407515445954,0.9805962520319415,3653,1858451,3114360
1712000,0.005658437914178155,0.3963529096272459,0.004885029928244926,0.0020052273982455464,4.2253044654939105,4.0,3.2695724388689107,signatures/f22e85c6befcb1bccc2db3184aa9ec05.sig.gz,GCF_025145285.1 Alistipes onderdonkii strain=DSM 19147 ASM2514528v1,f22e85c6befcb1bccc2db3184aa9ec05,0.45910431751139713,1478000,38,210091000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8462649237686973,0.9752005002396703,0.9107327120041838,0.9752005002396703,6245,1864696,3114360
1432000,0.004732992460924719,0.5392772977219167,0.004537987883274887,0.0009212165581371453,2.0895848506919155,2.0,1.432629093813387,signatures/6febeb764d7d5f08ed9a060afaab0854.sig.gz,"GCF_014287435.1 Roseburia sp. NSJ-9 strain=NSJ-9, ASM1428743v1",6febeb764d7d5f08ed9a060afaab0854,0.5624509033778476,1373000,39,208718000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8414036294725877,0.981608280988323,0.9115059552304554,0.981608280988323,2869,1867565,3114360
1302000,0.0043033213576284795,0.6168091168091168,0.004293405870629336,0.0012991433231867864,3.1147036181678214,3.0,1.8471018767947425,signatures/c4f40a159e9cf9db90513daa33e1e1b3.sig.gz,"GCA_900545305.1 uncultured Eubacterium sp., UMGS758",c4f40a159e9cf9db90513daa33e1e1b3,0.6182336182336182,1299000,40,207419000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8388244671489722,0.984607155573906,0.9117158113614391,0.984607155573906,4046,1871611,3114360
1417000,0.004683415025928998,0.38190954773869346,0.004270269734298,0.00080594407839813,1.9427244582043344,1.0,2.5494735706698757,signatures/ba9c097781d61e9512f594f3c5dee5f9.sig.gz,"GCA_003573975.1 Clostridiales bacterium CCNA10 strain=CCNA10, ASM357397v1",ba9c097781d61e9512f594f3c5dee5f9,0.4188590008867869,1292000,41,206127000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8411178692687565,0.9723187045995596,0.9067182869341581,0.9723187045995596,2510,1874121,3114360
1260000,0.0041645045396404646,0.5543237250554324,0.004131452916309984,0.0008168612491812122,2.0352,2.0,1.3863480659632346,signatures/75785f23f976d7ebec6720a34ac5388f.sig.gz,"GCF_010537335.1 Amedibacterium intestinale strain=9CBEGH2, ASM1053733v1",75785f23f976d7ebec6720a34ac5388f,0.5587583148558758,1250000,42,204877000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8379376812032512,0.9813997329049065,0.9096687070540788,0.9813997329049065,2544,1876665,3114360
1302000,0.0043033213576284795,0.36911544227886056,0.004068654831982073,0.0009809399041857717,2.4817221770917954,2.0,2.335286960970067,signatures/853f171c0393206ce274892b71b6f556.sig.gz,"GCF_900209925.1 Anaerobutyricum hallii, EH1",853f171c0393206ce274892b71b6f556,0.3904047976011994,1231000,43,203646000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8388244671489722,0.9701146637944627,0.9044695654717174,0.9701146637944627,3055,1879720,3114360
1291000,0.004266964571964952,0.2408458977873507,0.004065349669649025,0.0010775889749418822,2.7284552845528456,1.0,13.753264329884571,signatures/04aa080cf3e9b8b1c3da8ae092b76373.sig.gz,"GCF_014288095.1 Bacteroides sp. NSJ-2 strain=NSJ-2, ASM1428809v1",04aa080cf3e9b8b1c3da8ae092b76373,0.2527902878402193,1230000,44,202416000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8385949195602282,0.9566084349043805,0.8976016772323043,0.9566084349043805,3356,1883076,3114360
1426000,0.00471316148692643,0.4190899760520014,0.004048823857983785,0.0012798777276872295,3.253877551020408,2.0,4.804253564450659,signatures/df3b4f1c13844c81b29c16b0c900e1c5.sig.gz,GCA_025757845.1 Oscillospiraceae bacterium ASM2575784v1,df3b4f1c13844c81b29c16b0c900e1c5,0.48785494355114606,1225000,45,201191000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8412896745905201,0.9771131579961414,0.9092014162933307,0.9771131579961414,3986,1887062,3114360
1441000,0.0047627389219221505,0.39415584415584415,0.004012467072320257,0.0008814009941047277,2.261120263591433,2.0,2.350685146089833,signatures/1a61bc75384814965146b3c8fd1a27a5.sig.gz,GCF_025150245.1 Dorea formicigenerans strain=ATCC 27755 ASM2515024v1,1a61bc75384814965146b3c8fd1a27a5,0.46785714285714286,1214000,46,199977000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8415736983614167,0.9757947841943564,0.9086842412778866,0.9757947841943564,2745,1889807,3114360
1281000,0.0042339129486344725,0.40685595567867033,0.0038835657413313854,0.0008130081300813008,2.1548936170212767,2.0,1.6221365899153604,signatures/f264b62f2a1798cf106db911e66dcf25.sig.gz,GCF_025150745.1 Eubacterium ventriosum strain=ATCC 27560 ASM2515074v1,f264b62f2a1798cf106db911e66dcf25,0.4435595567867036,1175000,47,198802000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8383845914670582,0.9741175166513836,0.9062510540592209,0.9741175166513836,2532,1892339,3114360
1156000,0.003820767657003474,0.26590962857818784,0.0037150024623459382,0.0008444752693972437,2.3398576512455516,1.0,10.859838774142904,signatures/d514a5392eaf202adc6934a4db7121cf.sig.gz,"GCA_000803105.1 Coprobacter secundus strain=177, ASM80310v1",d514a5392eaf202adc6934a4db7121cf,0.2734800094629761,1124000,48,197678000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8356123672159831,0.9590390901231278,0.8973257286695555,0.9590390901231278,2630,1894969,3114360
1119000,0.003698476650680698,0.3846949327817994,0.0036885611636815543,0.0005596655492621277,1.5618279569892473,1.0,0.8533792572948625,signatures/80a0c7df05d28f92f6b93af8a523bc03.sig.gz,GCF_025144995.1 Alistipes indistinctus YIT 12060 strain=YIT 12060 ASM2514499v1,80a0c7df05d28f92f6b93af8a523bc03,0.3857290589451913,1116000,49,196562000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8347359640597567,0.969737677268416,0.9022368206640863,0.969737677268416,1743,1896712,3114360
1100000,0.0036356785663527865,0.5050505050505051,0.0036356785663527865,0.0008547502536636741,2.42,2.0,1.5672674541147311,signatures/c91355ef94e4c56d3bb6efd90a2ceddf.sig.gz,"GCF_003466125.1 Collinsella sp. TM10-22 strain=TM10-22, ASM346612v1",c91355ef94e4c56d3bb6efd90a2ceddf,0.5050505050505051,1100000,50,195462000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8342749603853219,0.9782056234821269,0.9062402919337245,0.9782056234821269,2662,1899374,3114360
1374000,0.004541293045607935,0.31295700497221407,0.003536523696361347,0.000656635713276564,1.911214953271028,1.0,1.7931764278672195,signatures/8c91537000df08516afde1ea4eac7752.sig.gz,GCF_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758 ASM2514978v1,8c91537000df08516afde1ea4eac7752,0.4018718923661889,1070000,51,194392000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8402821656028255,0.9710210243997387,0.9056515950012821,0.9710210243997387,2045,1901419,3114360
1096000,0.0036224579170205944,0.3363895036357888,0.0035166927223630588,0.000638333397551985,1.868421052631579,1.0,1.683505491528885,signatures/0fd00fe0e4e8c9621563b19e910f942e.sig.gz,GCF_020687385.1 Hominilimicola fabiformis strain=CLA-AA-H232 ASM2068738v1,0fd00fe0e4e8c9621563b19e910f942e,0.3465064811887449,1064000,52,193328000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.834176925616575,0.9663890033673967,0.9002829644919859,0.9663890033673967,1988,1903407,3114360
1291000,0.004266964571964952,0.30022637238256933,0.003506777235363915,0.0005898483155447668,1.7313854853911403,1.0,1.9882891976267256,signatures/204af89ac36dfdd7c4fcad734dffd0d2.sig.gz,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",204af89ac36dfdd7c4fcad734dffd0d2,0.3653084323712507,1061000,53,192267000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8385949195602282,0.9680376490886693,0.9033162843244488,0.9680376490886693,1837,1905244,3114360
1354000,0.0044751897989469755,0.31211936662606576,0.003387791391374187,0.0008913548851128322,2.7082926829268295,2.0,2.9657853008810426,signatures/c9db8a0f1ca1dc314b40e6758f8144cd.sig.gz,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",c9db8a0f1ca1dc314b40e6758f8144cd,0.4123020706455542,1025000,54,191242000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8398848055982523,0.9718239489023195,0.9058543772502858,0.9718239489023195,2776,1908020,3114360
1105000,0.003652204378018026,0.29752312742464937,0.0032952468460488438,0.0005105382807382577,1.5947843530591774,1.0,1.3287549238210346,signatures/fc9dd651768c64db338b7a7b51da8c0f.sig.gz,"GCF_001517625.2 Clostridium sp. AT4 strain=AT5, Clostridium bouchedurhonense",fc9dd651768c64db338b7a7b51da8c0f,0.3297523127424649,997000,55,190245000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8343970198423699,0.9648452710186611,0.8996211454305155,0.9648452710186611,1590,1909610,3114360
1068000,0.003529913371695251,0.33403141361256544,0.0031630403527269243,0.0005869584762198333,1.910135841170324,1.0,1.5211060164951027,signatures/5998c1d4c3c14df80fd6cff6ba682767.sig.gz,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",5998c1d4c3c14df80fd6cff6ba682767,0.37277486910994767,957000,56,189288000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8334808278813066,0.9686696607728358,0.9010752443270712,0.9686696607728358,1828,1911438,3114360
2973000,0.009826247616151668,0.16736325640559696,0.0030440545087371965,0.006410626902477555,21.677524429967427,20.0,11.261631687679504,signatures/48ac22e23336bd18ad59549f5bb90daa.sig.gz,GCF_958387885.1 uncultured Bacteroides sp. SRR17798034_bin.10_MetaWRAP_v1.3_MAG,48ac22e23336bd18ad59549f5bb90daa,0.5402507723060149,921000,57,188367000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8614663401290942,0.9803339546726595,0.9209001474008769,0.9803339546726595,19965,1931403,3114360
1144000,0.0037811057090068978,0.27714113389626055,0.0030374441840711006,0.0005041164155717387,1.7083786724700762,1.0,1.7095537360090438,signatures/fc95d81881dbf484815547131bbb9759.sig.gz,"GCA_003480725.1 Clostridiaceae bacterium AM27-36LB strain=AM27-36LB, ASM348072v1",fc95d81881dbf484815547131bbb9759,0.34499396863691195,919000,58,187448000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8353311399531523,0.966252640271765,0.9007918901124587,0.966252640271765,1570,1932973,3114360
1006000,0.0033249933070462756,0.34786117836965297,0.0028490499310873654,0.0006775067750677507,2.4477958236658934,2.0,2.5531816310068147,signatures/0fa52b16ef37ab178f2b54115192a175.sig.gz,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",0fa52b16ef37ab178f2b54115192a175,0.4059725585149314,862000,59,186586000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8318744141192532,0.9713390766318286,0.901606745375541,0.9713390766318286,2110,1935083,3114360
973000,0.003215922950055692,0.25627240143369173,0.0028358292817551732,0.00041003609088223583,1.4883449883449884,1.0,1.0524604593580609,signatures/b423d70e4cb5250db5f4ca2e9af27e62.sig.gz,"GCF_013304445.1 Blautia hansenii strain=MSK.15.26, ASM1330444v1",b423d70e4cb5250db5f4ca2e9af27e62,0.290621266427718,858000,60,185728000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8309798718598542,0.960921654442994,0.8959507631514241,0.960921654442994,1277,1936360,3114360
1396000,0.00461400661693499,0.2031098153547133,0.002763115710428118,0.0006656263245096906,2.479665071770335,1.0,3.4451710720331823,signatures/06f53d8a347ef84d19961ba77261cd81.sig.gz,GCA_003471165.1 Ruminococcus sp. AM22-13 strain=AM22-13 ASM347116v1,06f53d8a347ef84d19961ba77261cd81,0.3391642371234208,836000,61,184892000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8407128476466954,0.9657215820366992,0.9032172148416973,0.9657215820366992,2073,1938433,3114360
891000,0.002944899638745757,0.23249299719887956,0.00274328473642983,0.0003711838066247961,1.3927710843373493,1.0,0.7428021080301295,signatures/980daf2f59292d4274abbebc4ffea645.sig.gz,"GCF_009767585.1 Coprobacillus cateniformis strain=RCA1-24, ASM976758v1",980daf2f59292d4274abbebc4ffea645,0.2495798319327731,830000,62,184062000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.828623246258592,0.9562141031037033,0.8924186746811476,0.9562141031037033,1156,1939589,3114360
1066000,0.0035233030470291546,0.27161334240980256,0.002637519541772294,0.0007664496076240383,2.991228070175439,2.0,4.399381734371987,signatures/c7d4730d7ef725fd5e285130d735d8de.sig.gz,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",c7d4730d7ef725fd5e285130d735d8de,0.36283185840707965,798000,63,183264000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8334304329921567,0.967825250896454,0.9006278419443053,0.967825250896454,2387,1941976,3114360
947000,0.0031299887293964445,0.21822336475292772,0.0025251440224486627,0.0004032931324573909,1.643979057591623,1.0,2.5250478984791114,signatures/6d00b0a0ca344fdf96ce690671c5fa63.sig.gz,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",6d00b0a0ca344fdf96ce690671c5fa63,0.27049414453013426,764000,64,182500000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8302541540782968,0.9586995243026469,0.8944768391904718,0.9586995243026469,1256,1943232,3114360
