intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
913000,0.0030176132100728126,0.18652589240824535,0.002452430451121607,0.02037914691943128,85.53638814016172,2.0,292.2445172117413,signatures/21dcfee3f1e24fb9aebbbe6b8ae42cad.sig.gz,"GCF_000154845.1 Bacteroides coprocola DSM 17136 strain=DSM 17136, ASM15484v1",21dcfee3f1e24fb9aebbbe6b8ae42cad,0.22951231774761185,742000,65,181758000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8292754810490028,0.9536320502342914,0.8914537656416471,0.9536320502342914,63468,2006700,3114360
715000,0.0023631910681293114,0.24064711830131447,0.002359885905796263,0.00031563467293440706,1.376750700280112,1.0,0.6937637995444369,signatures/44d064decffc4be1aefc6566373b087b.sig.gz,"GCF_015667935.1 Clostridium sp. 1001270J_160509_D11 strain=1001270J_160509_D11, ASM1566793v1",44d064decffc4be1aefc6566373b087b,0.24098415908324908,714000,66,181044000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8227618689220841,0.9551336482292421,0.8889477585756631,0.9551336482292421,983,2007683,3114360
766000,0.0025317543471147586,0.1780962128966223,0.0023003929838013993,0.0003153135796760811,1.410919540229885,1.0,0.9085141743640975,signatures/7e6d64aeed16ed31733900b0e7434256.sig.gz,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",7e6d64aeed16ed31733900b0e7434256,0.19600818833162742,696000,67,180348000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8245925472796102,0.9487900814030589,0.8866913143413345,0.9487900814030589,982,2008665,3114360
2173000,0.007182117749713278,0.1292925501970351,0.0022772568474700634,0.0007956690941316997,3.5965166908563133,3.0,3.092627039102359,signatures/36bb9301189d48be24ee9b00d0e2e161.sig.gz,"GCF_000194175.1 Escherichia coli 1.2741 strain=1.2741, ASM19417v2",36bb9301189d48be24ee9b00d0e2e161,0.4077688121598799,689000,68,179659000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8527993398914953,0.9714774179976589,0.912138378944577,0.9714774179976589,2478,2011143,3114360
700000,0.0023136136331335915,0.3875,0.0022541207111387274,0.0004158157695321029,1.8988269794721409,2.0,1.1031938846775746,signatures/927c8c1a59d2748c2e34e96126bc12ea.sig.gz,"GCF_902364775.1 Collinsella intestinalis, MGYG-HGUT-00247",927c8c1a59d2748c2e34e96126bc12ea,0.3977272727272727,682000,69,178977000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8221993397645968,0.9706963555980438,0.8964478476813202,0.9706963555980438,1295,2012438,3114360
694000,0.0022937826591353035,0.36251342642320084,0.002230984574807392,0.00031820341900101463,1.4681481481481482,1.0,0.7737021966901971,signatures/fed98fe06f36d89d113198957fefae2c.sig.gz,"GCA_900542375.1 uncultured Ruminococcaceae bacterium, UMGS454",fed98fe06f36d89d113198957fefae2c,0.3727175080558539,675000,70,178302000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8219710553376277,0.9686648521929123,0.89531795376527,0.9686648521929123,991,2013429,3114360
2073000,0.006851601516408478,0.11530434782608695,0.002191322626810816,0.0031187788181199346,14.650075414781297,14.0,16.405164984058903,signatures/c08f8e47dd318b08d89c36c36e6da9e1.sig.gz,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",c08f8e47dd318b08d89c36c36e6da9e1,0.3605217391304348,663000,71,177639000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8515042929234033,0.9676258598075925,0.9095650763654979,0.9676258598075925,9713,2023142,3114360
762000,0.0025185336977825664,0.10116060225846926,0.002131829704815952,0.000297653450468154,1.4372093023255814,1.0,2.555039700458922,signatures/93f73424a62c9a7810069426678c2739.sig.gz,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.11951066499372648,645000,72,176994000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8244532929641867,0.9337678665375552,0.8791105797508709,0.9337678665375552,927,2024069,3114360
2330000,0.007701028236001811,0.11651542649727768,0.002121914217816808,0.007357530921280777,35.691588785046726,18.0,42.63685925648949,signatures/f906f0ea3324bc6db880a742f3f0b0ba.sig.gz,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.42286751361161523,642000,73,176352000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8547205624330224,0.9726174898833808,0.9136690261582017,0.9726174898833808,22914,2046983,3114360
902000,0.002981256424409285,0.17319360176503035,0.0020756419451541364,0.0004485672818813496,2.2245222929936306,1.0,5.624579581838362,signatures/c7c1a160793d1ec9d73e128c1ab0fc90.sig.gz,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",c7c1a160793d1ec9d73e128c1ab0fc90,0.24875896304467732,628000,74,175724000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8289512880771178,0.9561124899662652,0.8925318890216916,0.9561124899662652,1397,2048380,3114360
791000,0.0026143834054409582,0.17935409457900808,0.0020558109711558484,0.000359624449325062,1.8006430868167203,1.0,1.5893939788107474,signatures/05df2d9cef43af2f34e1eb0c217ff27b.sig.gz,"GCF_020687435.1 Blautia sp. CLA-AA-H217 strain=CLA-AA-H217, ASM2068743v1",05df2d9cef43af2f34e1eb0c217ff27b,0.22808535178777392,622000,75,175102000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8254472624493879,0.9534402113362964,0.8894437368928422,0.9534402113362964,1120,2049500,3114360
633000,0.002092167756819376,0.16630785791173305,0.002042590321823656,0.0002854519066517679,1.4385113268608414,1.0,1.7617673856298735,signatures/988b2ef58a54374a65546dbc194ca3be.sig.gz,GCA_015074785.1 Segatella copri strain=YF2 ASM1507478v1,988b2ef58a54374a65546dbc194ca3be,0.17034445640473628,618000,76,174484000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8195352328714913,0.9445047126240059,0.8820199727477487,0.9445047126240059,889,2050389,3114360
770000,0.0025449749964469503,0.16933701657458564,0.0020260645101584165,0.0002713238032854262,1.3784665579119086,1.0,0.9711967345336059,signatures/74059216b7cd65a7ff314267c1b83b8e.sig.gz,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",74059216b7cd65a7ff314267c1b83b8e,0.212707182320442,613000,77,173871000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8247310996461641,0.9512957431534402,0.8880134213998021,0.9512957431534402,845,2051234,3114360
661000,0.00218471230214472,0.15023708510107311,0.0019897077244948884,0.00023953557071115734,1.239202657807309,1.0,0.555185188456346,signatures/62b03b4f0784189f3ee5b7d7041318cd.sig.gz,"GCF_019597925.1 [Clostridium] scindens strain=Q4, ASM1959792v1",62b03b4f0784189f3ee5b7d7041318cd,0.16496131769403544,602000,78,173269000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8206802993630811,0.9435268465664394,0.8821035729647602,0.9435268465664394,746,2051980,3114360
798000,0.002637519541772294,0.13558504221954162,0.0018575012311729691,0.00027068161676877434,1.5,1.0,1.675923286194796,signatures/928b2d7b80c57c283b973481c1cf1d26.sig.gz,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",928b2d7b80c57c283b973481c1cf1d26,0.1925211097708082,562000,79,172707000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8256818993446146,0.9482408411938062,0.8869613702692104,0.9482408411938062,843,2052823,3114360
563000,0.001860806393506017,0.13658536585365855,0.001850890906506873,0.00021770122914499288,1.2107142857142856,1.0,0.4984542432892524,signatures/f3794e41b396d87db9c4d865aaec4865.sig.gz,"GCF_009834925.2 Eggerthella sp. HF-1101 strain=HF-1101, ASM983492v2",f3794e41b396d87db9c4d865aaec4865,0.13731707317073172,560000,80,172147000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8164429529642737,0.9379607441507901,0.8772018485575319,0.9379607441507901,678,2053501,3114360
534000,0.0017649566858476255,0.24041970802919707,0.0017418205495162895,0.0002854519066517679,1.6869070208728654,1.0,1.0097622716485417,signatures/eb4f58e1a81c7b32929b1ae48cd7ae5d.sig.gz,GCF_934476515.1 uncultured Ruminococcus sp. ERR7738204_bin.147,eb4f58e1a81c7b32929b1ae48cd7ae5d,0.24361313868613138,527000,81,171620000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8150513468404956,0.9554680117901341,0.8852596793153149,0.9554680117901341,889,2054390,3114360
727000,0.002402853016125887,0.14783586284429454,0.0017385153871832416,0.00029958001001810963,1.773764258555133,1.0,2.9495369059625434,signatures/414bbe2ea74e8b8695fa300df29056f9.sig.gz,GCF_020686965.1 Hominiventricola filiformis strain=CLA-AA-H276 ASM2068696v1,414bbe2ea74e8b8695fa300df29056f9,0.2043282743114109,526000,82,171094000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8232037293012263,0.9500632762541725,0.8866335027776995,0.9500632762541725,933,2055323,3114360
645000,0.002131829704815952,0.13266384778012685,0.0016591914911900899,0.0002697183369937965,1.6733067729083666,1.0,3.630444067192593,signatures/2f2898e95bcf042cc10512f989f0d2e2.sig.gz,"GCF_900083545.1 Alistipes provencensis strain=Marseille-P2431, PRJEB13794",2f2898e95bcf042cc10512f989f0d2e2,0.17045454545454544,502000,83,170592000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8200318602318304,0.9445243970511654,0.8822781286414979,0.9445243970511654,840,2056163,3114360
734000,0.002425989152457223,0.19573097060008054,0.001606308893861322,0.00032815731000911905,2.102880658436214,1.0,3.777466209123018,signatures/8481cbe07c98539d617a974c2a94df25.sig.gz,"GCF_003024675.1 Faecalibacillus faecis strain=SNUG30370, ASM302467v1",8481cbe07c98539d617a974c2a94df25,0.29561014901329036,486000,84,170106000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8234582328857448,0.9614493946606673,0.8924538137732061,0.9614493946606673,1022,2057185,3114360
2125000,0.007023469957726974,0.22025431425976386,0.001603003731528274,0.014273558612363374,91.65567010309279,90.0,27.446423796009146,signatures/206e886e325a99e9343ff83786ab0f29.sig.gz,GCA_959599425.1 uncultured Phocaeicola sp. SRR16280055_bin.21_MetaWRAP_v1.3_MAG,206e886e325a99e9343ff83786ab0f29,0.9650317892824705,485000,85,169621000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8521850808111723,0.9988524577718892,0.9255187692915308,0.9988524577718892,44453,2101638,3114360
2361000,0.007803488268326299,0.13236526110025132,0.0015666469458647462,0.002120499877984562,13.932489451476794,13.0,10.2407558049511,signatures/300d2de3c2c21f7c37b9a66b2c49f0e7.sig.gz,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",300d2de3c2c21f7c37b9a66b2c49f0e7,0.659313041049986,474000,86,169147000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8550850541151594,0.9866525605336862,0.9208688073244229,0.9866525605336862,6604,2108242,3114360
554000,0.0018310599325085852,0.0712233479510056,0.0015567314588656022,0.0007606699289741713,5.029723991507431,1.0,21.68866679230028,signatures/853e9a59589712e17ad2229ad2b25a87.sig.gz,"GCF_000969825.1 Parabacteroides gordonii MS-1 = DSM 23371 strain=MS-1, Para_gord_MS-1_V1",853e9a59589712e17ad2229ad2b25a87,0.08377438378950552,471000,87,168676000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8160186461513271,0.9231274238216413,0.8695730349864842,0.9231274238216413,2369,2110611,3114360
585000,0.0019335199648330727,0.07338017174082748,0.0015534262965325543,0.00018205987747081263,1.2063829787234042,1.0,0.5279040271090341,signatures/77a5975adbf3dbbc2be7beba4b4c4989.sig.gz,"GCF_000233455.1 [Clostridium] citroniae WAL-17108 strain=WAL-17108, Clos_citr_WAL_17108_V1",77a5975adbf3dbbc2be7beba4b4c4989,0.09133489461358314,470000,88,168206000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8174531280379939,0.9257040262387545,0.8715785771383742,0.9257040262387545,567,2111178,3114360
470000,0.0015534262965325543,0.25925925925925924,0.0015501211341995061,0.00023311370554463838,1.5479744136460554,1.0,0.8313815353621191,signatures/dc79372924876388a378ce5ece5a05d9.sig.gz,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",dc79372924876388a378ce5ece5a05d9,0.25981205085682696,469000,89,167737000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8117017320103159,0.9574542729013218,0.8845780024558189,0.9574542729013218,726,2111904,3114360
480000,0.001586477919863034,0.09897392047883712,0.0015302901602012183,0.00018687627634570185,1.2570194384449245,1.0,1.6341487350223252,signatures/1d173544271fef8a51c6d94810f03490.sig.gz,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",1d173544271fef8a51c6d94810f03490,0.10260795211628901,463000,90,167274000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8122531801711362,0.9291859055642776,0.8707195428677069,0.9291859055642776,582,2112486,3114360
494000,0.001632750192525706,0.06990014265335236,0.0014575765888741625,0.0001852708100540721,1.308390022675737,1.0,2.5341472720888074,signatures/227298ab041a61f361813f05281bd736.sig.gz,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",227298ab041a61f361813f05281bd736,0.07830084006974164,441000,91,166833000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8130068135244751,0.9211175264250252,0.8670621699747502,0.9211175264250252,577,2113063,3114360
434000,0.0014344404525428267,0.1248558246828143,0.0014311352902097786,0.00017884894488755313,1.2863741339491916,1.0,0.627487396504548,signatures/09e211f250a0bab5c37c5f0c9a8ff94d.sig.gz,"GCF_003019675.1 Fusobacterium ulcerans strain=ATCC 49185, ASM301967v1",09e211f250a0bab5c37c5f0c9a8ff94d,0.1251441753171857,433000,92,166400000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8096178625732516,0.9351563220440287,0.8723870923086401,0.9351563220440287,557,2113620,3114360
454000,0.0015005436992037865,0.19624025676295279,0.0014146094785445387,0.00019137158196226513,1.3925233644859814,1.0,0.785463841125601,signatures/7b84dbbb3f681c53d36cf76d788fd1fa.sig.gz,"GCA_020555865.1 bacterium 210917-DFI.7.65 strain=DFI.7.65, ASM2055586v1",7b84dbbb3f681c53d36cf76d788fd1fa,0.20816139385602933,428000,93,165972000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.810795345135235,0.9506330505051107,0.8807141978201729,0.9506330505051107,596,2114216,3114360
782000,0.0025846369444435264,0.11214209968186638,0.0013980836668792988,0.0004993000166968495,3.6761229314420802,1.0,5.6836684540883455,signatures/47a8a8805c519f2455918c9990c029e5.sig.gz,"GCF_003481985.1 Clostridium sp. OF09-36 strain=OF09-36, ASM348198v1",47a8a8805c519f2455918c9990c029e5,0.2073170731707317,423000,94,165549000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8251426160813807,0.9505084234742661,0.8878255197778234,0.9505084234742661,1555,2115771,3114360
1630000,0.00538741460286822,0.08611167928001637,0.0013914733422132027,0.0035233563236106297,26.06413301662708,22.0,19.722858219901934,signatures/710cdbb1b39af4ff433ed7fbad6c78ce.sig.gz,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.3334015136019636,421000,95,165128000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8449260936913735,0.9651878738448577,0.9050569837681156,0.9651878738448577,10973,2126744,3114360
532000,0.0017583463611815294,0.11899971256108077,0.001368337205881867,0.0001705005201710785,1.2826086956521738,1.0,0.5687828827011714,signatures/85180973bcf7ff8f6fcf5e290ed49454.sig.gz,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",85180973bcf7ff8f6fcf5e290ed49454,0.1529175050301811,414000,96,164714000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8149526961140223,0.9412222125877706,0.8780874543508965,0.9412222125877706,531,2127275,3114360
519000,0.0017153792508519056,0.05953774136922177,0.001345201069550531,0.00020678405836191063,1.5823095823095823,1.0,6.749099972573035,signatures/0f58288732b3804f3c8d60da453de357.sig.gz,GCF_025149285.1 Hungatella hathewayi strain=DSM 13479 ASM2514928v1,0f58288732b3804f3c8d60da453de357,0.0759215915740199,407000,97,164307000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8143025810853379,0.9202011077437863,0.867251844414562,0.9202011077437863,644,2127919,3114360
