intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
405000,0.001338590744884435,0.2437538086532602,0.001322064933219195,0.00017017942691275253,1.325,1.0,0.6279928343540234,signatures/9823363955485f79b3d9942d5048f058.sig.gz,"GCA_900757025.1 Clostridia bacterium, ERS537280_49",9823363955485f79b3d9942d5048f058,0.24680073126142596,400000,98,163907000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.807813710569333,0.955868769323848,0.8818412399465905,0.955868769323848,530,2128449,3114360
3538000,0.01169366433432378,0.09377344336084022,0.0012394358748929954,0.008046597053648262,66.82666666666667,64.0,30.536611177768602,signatures/368314a9cda1fb73c39f56f1ff8da594.sig.gz,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",368314a9cda1fb73c39f56f1ff8da594,0.8847211802950737,375000,99,163532000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8663149848541576,0.9960567392121957,0.9311858620331767,0.9960567392121957,25060,2153509,3114360
2040000,0.006742531159417895,0.08002574554816563,0.0012328255502268993,0.0018883494522149013,15.766756032171582,16.0,12.404131865306029,signatures/c7357052beed930961bb4cc339dd0845.sig.gz,GCA_948436425.1 uncultured Bacteroides sp. SRR17684645_bin.52_metawrap_v1.3_MAG,c7357052beed930961bb4cc339dd0845,0.4376743188157048,373000,100,163159000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8510636292069862,0.9736978877450103,0.9123807584759982,0.9736978877450103,5881,2159390,3114360
477000,0.00157656243286389,0.09786336059087312,0.0012262152255608034,0.00017178489320438228,1.4420485175202156,1.0,1.3026036989690613,signatures/5438c078b0a156d97f3fa3894640469e.sig.gz,"GCF_014337235.1 Eubacterium sp. NSJ-61 strain=NSJ-61, ASM1433723v1",5438c078b0a156d97f3fa3894640469e,0.12582432075969402,371000,101,162788000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8120889221655132,0.9353198432686607,0.873704382717087,0.9353198432686607,535,2159925,3114360
373000,0.0012328255502268993,0.12297843665768195,0.0012063842515625154,0.00014449196624667667,1.2328767123287672,1.0,0.6175636608570075,signatures/a4b84820347df41b4e179c121a5d09eb.sig.gz,"GCA_905214955.1 uncultured bacterium, ERR1430502-mag-bin.37",a4b84820347df41b4e179c121a5d09eb,0.12567385444743936,365000,102,162423000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.805671715003826,0.9352837418258473,0.8704777284148366,0.9352837418258473,450,2160375,3114360
1266000,0.004184335513638752,0.07565941693660343,0.001080788082906692,0.001586842882646836,15.113149847094801,11.0,22.815629431325725,signatures/284259e70e0364cec13b6b5c7e16db9f.sig.gz,"GCF_004793765.1 Parabacteroides distasonis strain=NM39_I3, ASM479376v1",284259e70e0364cec13b6b5c7e16db9f,0.2929199444701527,327000,103,162096000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8380661010125355,0.9611658964337556,0.8996159987231456,0.9611658964337556,4942,2165317,3114360
444000,0.0014674920758733065,0.11061490896599106,0.001064262271241452,0.00013004276962200903,1.2577639751552796,1.0,0.6295162050073111,signatures/c6bad6b80328a581c7aeb7d96b867f9b.sig.gz,"GCF_000154445.1 Intestinibacter bartlettii DSM 16795 strain=DSM 16795, ASM15444v1",c6bad6b80328a581c7aeb7d96b867f9b,0.15252490553074544,322000,104,161774000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8102130205046841,0.941144164349422,0.8756785924270531,0.941144164349422,405,2165722,3114360
854000,0.0028226086324229815,0.08390320883745397,0.001054346784242308,0.00032815731000911905,3.2037617554858935,1.0,4.314354361986786,signatures/a8487ccc34a799adb014d58e14274aaf.sig.gz,GCA_025758065.1 Lachnospiraceae bacterium ASM2575806v1,a8487ccc34a799adb014d58e14274aaf,0.22461862177801156,319000,105,161455000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8274903249530567,0.9529692679641931,0.890229796458625,0.9529692679641931,1022,2166744,3114360
600000,0.0019830973998287925,0.08643356643356644,0.001021295160911828,0.0001852708100540721,1.867313915857605,1.0,2.2808899859471623,signatures/6fb5d9fae55cc8ecb2a67f82352fb7a7.sig.gz,GCF_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174 ASM2514776v1,6fb5d9fae55cc8ecb2a67f82352fb7a7,0.16783216783216784,309000,106,161146000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8181210175518719,0.9440521254046935,0.8810865714782827,0.9440521254046935,577,2167321,3114360
429000,0.0014179146408775866,0.05103562551781276,0.0010179899985787802,0.00011976778535557867,1.2110389610389611,1.0,0.6326671729501936,signatures/420d475a10a0d7f2dd3f44da9d2fe498.sig.gz,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",420d475a10a0d7f2dd3f44da9d2fe498,0.07108533554266777,308000,107,160838000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8093152887969699,0.9182493841254753,0.8637823364612226,0.9182493841254753,373,2167694,3114360
501000,0.0016558863288570417,0.07917737789203085,0.0010179899985787802,0.000563839761620365,5.701298701298701,1.0,21.759646277124613,signatures/0af939165079e9d7e74d2ed29256e457.sig.gz,"GCF_003437535.1 Bacteroides plebeius strain=TF10-3AC, ASM343753v1",0af939165079e9d7e74d2ed29256e457,0.12879177377892032,308000,108,160530000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8133759127858656,0.936023416661235,0.8746996647235503,0.936023416661235,1756,2169450,3114360
334000,0.001103924219238028,0.09341692789968652,0.0009849383752483004,0.0001152724797390154,1.2046979865771812,1.0,0.6668402473601166,signatures/61ab0a53089d9927d1849dbe2fcc9041.sig.gz,"GCF_001280875.1 Sellimonas intestinalis strain=BR72, ASM128087v1",61ab0a53089d9927d1849dbe2fcc9041,0.10470219435736677,298000,109,160232000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8028066179059912,0.9297917115805809,0.866299164743286,0.9297917115805809,359,2169809,3114360
2169000,0.007168897100381085,0.05219683655536028,0.0009816332129152523,0.002018071128578584,21.161616161616163,20.0,11.037164403116515,signatures/a94161bf1ccd67b3c66d45adbcfe7953.sig.gz,"GCA_019117555.1 Candidatus Bacteroides intestinigallinarum, ASM1911755v1",a94161bf1ccd67b3c66d45adbcfe7953,0.381195079086116,297000,110,159935000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8527486556972762,0.9693678729403523,0.9110582643188143,0.9693678729403523,6285,2176094,3114360
1492000,0.004931302200907597,0.10633484162895927,0.0009320557779195325,0.0007966323739066775,8.797872340425531,9.0,6.728124184907178,signatures/a202d6e19a5a61416204946db31cfb35.sig.gz,"GCA_019411365.1 Roseburia sp., ASM1941136v1",a202d6e19a5a61416204946db31cfb35,0.5625942684766214,282000,111,159653000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8425184246364763,0.9816163511415549,0.9120673878890155,0.9816163511415549,2481,2178575,3114360
949000,0.0031365990540625404,0.059715204409738175,0.0008593422065924768,0.0020620609049692394,24.7,23.0,18.685926419469972,signatures/aa21d6a4e240d950eb3b686e2a4fae57.sig.gz,"GCF_004793475.1 Bacteroides sp. NM69_E16B strain=NM69_E16B, ASM479347v1",aa21d6a4e240d950eb3b686e2a4fae57,0.21796049609554433,260000,112,159393000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8303106589588027,0.9520447182323807,0.8911776885955918,0.9520447182323807,6422,2184997,3114360
260000,0.0008593422065924768,0.1138353765323993,0.0008593422065924768,0.00011302482693073376,1.353846153846154,1.0,0.9989343434306414,signatures/9c3e18fe8819a5356cca94ed98c26da2.sig.gz,"GCF_002094975.1 Streptococcus salivarius strain=ATCC 25975, ASM209497v1",9c3e18fe8819a5356cca94ed98c26da2,0.1138353765323993,260000,113,159133000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7963466063328278,0.9323035342749126,0.8643250703038703,0.9323035342749126,352,2185349,3114360
2117000,0.00699702865906259,0.0835282325425994,0.0008262905832619969,0.005241205255654452,65.292,69.5,29.7101789964315,signatures/2bdcf0afcec6237c34322e5ef95e16d9.sig.gz,GCA_958432865.1 Bacteroides stercoris SRR17798025_bin.17_MetaWRAP_v1.3_MAG,2bdcf0afcec6237c34322e5ef95e16d9,0.7073170731707317,250000,114,158883000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8520814006542257,0.9888919538693879,0.9204866772618068,0.9888919538693879,16323,2201672,3114360
1505000,0.004974269311237222,0.06982613572630399,0.000822985420928949,0.00034035885382550506,4.257028112449799,3.0,3.2434984092699364,signatures/c904d12975db86fd08a8995198b6cca6.sig.gz,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.42204150308468874,249000,115,158634000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8427542376739712,0.972556145831807,0.9076551917528891,0.972556145831807,1060,2202732,3114360
2504000,0.00827612648195216,0.052409129332206254,0.0008196802585959009,0.0016407865500455952,20.60483870967742,9.0,24.96750098866818,signatures/74682f4f7d98823d43fc073dc9b6e96e.sig.gz,GCA_959606905.1 uncultured Bacteroides sp. SRR16244388_bin.36_MetaWRAP_v1.3_MAG,74682f4f7d98823d43fc073dc9b6e96e,0.5291631445477599,248000,116,158386000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8567086124799462,0.9796784052070562,0.9181935088435011,0.9796784052070562,5110,2207842,3114360
249000,0.000822985420928949,0.14700652045050386,0.0008196802585959009,0.00011270373367240781,1.4153225806451613,1.0,0.7987434037123471,signatures/fecf977f8ff704d4c986731c39790d4f.sig.gz,"GCF_900103425.1 Allisonella histaminiformans strain=DSM 15230, IMG-taxon 2595698240 annotated assembly",fecf977f8ff704d4c986731c39790d4f,0.14759928867812686,248000,117,158138000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7952368945662687,0.9401480868063711,0.8676924906863199,0.9401480868063711,351,2208193,3114360
423000,0.0013980836668792988,0.059726962457337884,0.000809764771596757,0.00010114437637267367,1.2857142857142858,1.0,0.766651877999928,signatures/d032ebaee27bc1c409ba1a161bba51c6.sig.gz,"GCF_024622975.1 Blautia caecimuris strain=DSM 29492, ASM2462297v1",d032ebaee27bc1c409ba1a161bba51c6,0.10312042905899561,245000,118,157893000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8089476627914652,0.9293352492392777,0.8691414560153714,0.9293352492392777,315,2208508,3114360
998000,0.0032985520083818917,0.0732810615199035,0.000803154446930661,0.00029893782350145777,3.831275720164609,3.0,4.193902248266086,signatures/2023c0f479da06b35c0c857a2d652a0d.sig.gz,"GCF_003480435.1 Clostridium sp. AM30-24 strain=AM30-24, ASM348043v1",2023c0f479da06b35c0c857a2d652a0d,0.30096501809408926,243000,119,157650000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8316601917982683,0.9620063441895235,0.896833267993896,0.9620063441895235,931,2209439,3114360
213000,0.0007039995769392214,0.09472743521000894,0.0007006944146061734,0.00008348424716474653,1.2264150943396226,1.0,0.509957801952437,signatures/d6ec1bf8f193a3a0129b996a97606afd.sig.gz,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",d6ec1bf8f193a3a0129b996a97606afd,0.09517426273458444,212000,120,157438000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7912410070734827,0.9269344362887318,0.8590877216811073,0.9269344362887318,260,2209699,3114360
600000,0.0019830973998287925,0.058345021037868164,0.0006874737652739814,0.00009151157862289523,1.3701923076923077,1.0,1.617950971949748,signatures/d504d8a2fd1c1b7711a932c9d66e1250.sig.gz,GCF_026015465.1 Segatella copri strain=N016-9 ASM2601546v1,d504d8a2fd1c1b7711a932c9d66e1250,0.16830294530154277,208000,121,157230000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8181210175518719,0.94413743266011,0.881129225105991,0.94413743266011,285,2209984,3114360
1258000,0.004157894214974369,0.045134302069572876,0.0006775582782748375,0.00023279261228631245,3.5365853658536586,2.0,3.0691029989758296,signatures/38d496bbf253b84b1d5c7263cc0903fc.sig.gz,"GCF_002965065.1 Escherichia sp. MOD1-EC7003 strain=MOD1-EC7003, ASM296506v1",38d496bbf253b84b1d5c7263cc0903fc,0.2769704975781594,205000,122,157025000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8378947430604262,0.9594315246048759,0.8986631338326511,0.9594315246048759,725,2210709,3114360
972000,0.003212617787722644,0.05624483043837883,0.0006742531159417895,0.00018238097072913856,2.784313725490196,2.0,1.6927032040113925,signatures/30261a1b36bb7ea826d90dbce7b10368.sig.gz,"GCA_934292725.1 uncultured Lachnospiraceae bacterium, ERR7738588_bin.131",30261a1b36bb7ea826d90dbce7b10368,0.2679900744416873,204000,123,156821000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8309523085075589,0.9584119419061824,0.8946821252068706,0.9584119419061824,568,2211277,3114360
551000,0.0018211444455094412,0.034925429488389656,0.0006114550316138778,0.002862867491234154,48.1945945945946,19.0,62.54524825188318,signatures/e98f7803904fe26755ff11a8c31dc48a.sig.gz,"GCF_003865075.1 Bacteroides sp. KCTC 15687 strain=KCTC 15687, ASM386507v1",e98f7803904fe26755ff11a8c31dc48a,0.10402114404379838,185000,124,156636000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8158757270114794,0.929595999340894,0.8727358631761867,0.929595999340894,8916,2220193,3114360
1096000,0.0036224579170205944,0.03749484960857025,0.0006015395446147337,0.00041164155717386556,7.043956043956044,1.0,13.690786255937253,signatures/20f6f4671cb02947dd549a7f52b244a0.sig.gz,GCA_947646015.1 uncultured Bacteroides sp. SRR17794261_bin.38_metawrap_v1.3_MAG,20f6f4671cb02947dd549a7f52b244a0,0.2257931602801813,182000,125,156454000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.834176925616575,0.9531296080937575,0.8936532668551662,0.9531296080937575,1282,2221475,3114360
786000,0.002597857593775718,0.04710808688824915,0.0005949292199486378,0.0002180223224033188,3.772222222222222,2.0,6.407314011308184,signatures/ba44e405458705e9ab11b89381454753.sig.gz,"GCF_014287515.2 Roseburia sp. NSJ-69 strain=NSJ-69, ASM1428751v2",ba44e405458705e9ab11b89381454753,0.2057053127453546,180000,126,156274000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8252784311425775,0.9502691477144253,0.8877737894285014,0.9502691477144253,679,2222154,3114360
495000,0.001636055354858754,0.03991926440906033,0.0005883188952825418,0.0001599044426463222,2.797752808988764,2.0,1.8401256386081075,signatures/f7347599a07be833b3456df66322e0b2.sig.gz,"GCA_019415335.1 Citrobacter sp., ASM1941533v1",f7347599a07be833b3456df66322e0b2,0.11101143754204978,178000,127,156096000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8130598507147883,0.931548370598178,0.8723041106564831,0.931548370598178,498,2222652,3114360
1237000,0.004088485805980361,0.06412157153446998,0.0005717930836173019,0.0029829563698480586,53.69942196531792,61.0,39.54644375337318,signatures/eeb695a1e6e0e337d3fe9bb8e8223271.sig.gz,GCA_948956705.1 uncultured Phocaeicola sp. MGBC101826,eeb695a1e6e0e337d3fe9bb8e8223271,0.4584877687175686,173000,128,155923000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8374398609522595,0.9751582265005976,0.9062990437264286,0.9751582265005976,9290,2231942,3114360
630000,0.0020822522698202323,0.052500776638707676,0.00055857243428511,0.00013903338085513556,2.562130177514793,2.0,1.4828359865256417,signatures/530dbc306b54ca183856aaf81e7b3c04.sig.gz,GCF_934309345.1 uncultured Mediterraneibacter sp. ERR7738595_bin.190,530dbc306b54ca183856aaf81e7b3c04,0.195712954333644,169000,129,155754000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8194096526121537,0.9487439478061888,0.8840768002091712,0.9487439478061888,433,2232375,3114360
671000,0.0022177639254751997,0.06747474747474748,0.000551962109619014,0.00017692238533759745,3.2994011976047903,2.0,4.288286468863814,signatures/363d223ee3759cea7ec9a3f62c7a0463.sig.gz,"GCA_934514285.1 uncultured Faecalibacterium sp., ERR7738148_bin.55",363d223ee3759cea7ec9a3f62c7a0463,0.27111111111111114,167000,130,155587000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8210779039879287,0.9587699848043012,0.8899239443961149,0.9587699848043012,551,2232926,3114360
