intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
219000,0.0007238305509375093,0.04304123711340206,0.000551962109619014,0.00006453974492351559,1.2035928143712575,1.0,0.5742886477776924,signatures/d5aef74860ab7c1cca263aa607c62d70.sig.gz,"GCF_014337215.1 Wansuia hejianensis strain=NSJ-29, ASM1433721v1",d5aef74860ab7c1cca263aa607c62d70,0.056443298969072166,167000,131,155420000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7919503677726473,0.9114428280427574,0.8516965979077024,0.9114428280427574,201,2233127,3114360
932000,0.0030804112944007246,0.07994186046511628,0.000545351784952918,0.00017692238533759745,3.3393939393939394,3.0,1.9709925808847346,signatures/1eec876ad36c7c0dc8f80b0f76f15058.sig.gz,"GCA_019423795.1 Clostridiales bacterium, ASM1942379v1",1eec876ad36c7c0dc8f80b0f76f15058,0.45155038759689925,165000,132,155255000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8298266490484563,0.9746787349471514,0.9022526919978038,0.9746787349471514,551,2233678,3114360
611000,0.0020194541854923202,0.03682655148897477,0.000535436297953774,0.00020999499094517013,4.037037037037037,2.0,5.270332630457522,signatures/6bae471e5a4f273d83204d975d3e2077.sig.gz,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.13889520345533077,162000,133,155093000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8186006113982037,0.9383065542025447,0.8784535828003742,0.9383065542025447,654,2234332,3114360
218000,0.0007205253886044613,0.026103770544634225,0.000535436297953774,0.00006903505054007886,1.3271604938271604,1.0,1.5389199632385295,signatures/12339c0d1522bf08ef0abca2a6195e89.sig.gz,"GCF_014287615.1 Blautia sp. NSJ-34 strain=NSJ-34, ASM1428761v1",12339c0d1522bf08ef0abca2a6195e89,0.03512729616500161,162000,134,154931000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7918334572694626,0.8976051044168649,0.8447192808431638,0.8976051044168649,215,2234547,3114360
331000,0.001094008732238884,0.04499437570303712,0.000528825973287678,0.00013518026175522417,2.63125,2.0,1.6793669752320366,signatures/4c5b9c5fc61302d55e1ab631a887b803.sig.gz,"GCA_018374635.1 Clostridiales bacterium, ASM1837463v1",4c5b9c5fc61302d55e1ab631a887b803,0.09308211473565804,160000,135,154771000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.802572993289349,0.9262700476214794,0.8644215204554142,0.9262700476214794,421,2234968,3114360
1625000,0.00537088879120298,0.04842169782408826,0.000522215648621582,0.003804955111162486,75.0,69.5,56.153383973235044,signatures/13b91a3b95e974816cbdb5352e0e95f7.sig.gz,GCA_948579315.1 uncultured Phocaeicola sp. MGBC144851,13b91a3b95e974816cbdb5352e0e95f7,0.49800796812749004,158000,136,154613000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8448423629652284,0.9777626169646427,0.9113024899649356,0.9777626169646427,11850,2246818,3114360
379000,0.0012526565242251873,0.055477031802120144,0.0005189104862885341,0.00014513415276332857,2.878980891719745,2.0,1.8141352925037002,signatures/62f2edc0f5d9a87973abf66efac5aacb.sig.gz,GCA_958446555.1 uncultured Lachnospiraceae bacterium ERR9607163_bin.11_MetaWRAP_v1.3_MAG,62f2edc0f5d9a87973abf66efac5aacb,0.13392226148409894,157000,137,154456000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.806086555198775,0.937203626585511,0.871645090892143,0.937203626585511,452,2247270,3114360
1111000,0.0036720353520163142,0.06200631911532385,0.0005189104862885341,0.0001871973696040278,3.713375796178344,3.0,2.8059331030020047,signatures/5de087f5a9a17c161f71764fddd2d36f.sig.gz,GCA_958454115.1 Blautia wexlerae SRR18940294_bin.27_MetaWRAP_v1.3_MAG,5de087f5a9a17c161f71764fddd2d36f,0.43878357030015797,157000,138,154299000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8345427876205433,0.9737773954936976,0.9041600915571204,0.9737773954936976,583,2247853,3114360
848000,0.0028027776584246935,0.046296296296296294,0.0005123001616224381,0.00011109826738077807,2.232258064516129,2.0,2.271334281270301,signatures/5690dda55028fe4b6db542ea10f1886c.sig.gz,"GCF_013300725.1 Coprococcus comes strain=MSK.16.63, ASM1330072v1",5690dda55028fe4b6db542ea10f1886c,0.2532855436081243,155000,139,154144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8273021441429678,0.9566688339813002,0.8919854890621339,0.9566688339813002,346,2248199,3114360
353000,0.0011667223035659396,0.04180509413067553,0.0004990795122902462,0.0013444174726107451,27.728476821192054,1.0,39.409202168538265,signatures/9415667d246ab94c4a69e48468fb50b3.sig.gz,"GCF_900129655.1 Bacteroides clarus YIT 12056 strain=YIT 12056, IMG-taxon 2695420967 annotated assembly",9415667d246ab94c4a69e48468fb50b3,0.0977297895902547,151000,140,153993000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8042407015547611,0.9277270606976186,0.8659838811261898,0.9277270606976186,4187,2252386,3114360
189000,0.0006246756809460697,0.05822586948026573,0.0004924691876241502,0.00011752013254729703,2.4563758389261743,2.0,1.3435564418499049,signatures/3720e0bde63dfe3f9010026ab744402c.sig.gz,"GCA_900549685.1 uncultured Alistipes sp., UMGS1210",3720e0bde63dfe3f9010026ab744402c,0.0738569753810082,149000,141,153844000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7881956239121057,0.9193830666707666,0.8537893452914362,0.9193830666707666,366,2252752,3114360
1282000,0.00423721811096752,0.049714477662075915,0.0004891640252911022,0.0005484272852207195,11.54054054054054,5.0,23.984053930706942,signatures/78f6a266a0fffd08c8145495b700d709.sig.gz,"GCA_900556625.1 uncultured Bacteroides sp., UMGS1954",78f6a266a0fffd08c8145495b700d709,0.43063486731609,148000,142,153696000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8384056956465368,0.9731887293645076,0.9057972125055223,0.9731887293645076,1708,2254460,3114360
639000,0.002111998730817664,0.044331855604813175,0.00046272272662671826,0.0005843897301532257,13.0,13.0,7.466113925119087,signatures/9395a6c49ddeded3ae11fb356cafc064.sig.gz,"GCA_900542495.1 uncultured Roseburia sp., UMGS472",9395a6c49ddeded3ae11fb356cafc064,0.20234325522482585,140000,143,153556000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8197846747542328,0.9497641346495176,0.8847744047018752,0.9497641346495176,1820,2256280,3114360
533000,0.0017616515235145773,0.026850937808489635,0.0004495020772945263,0.0012612543187043245,28.88235294117647,24.0,32.783617416847946,signatures/894ebfeac80d6a527fbc03d1d52101ee.sig.gz,"GCA_900762515.1 uncultured Odoribacter sp., SRS144506_36",894ebfeac80d6a527fbc03d1d52101ee,0.1052319842053307,136000,144,153420000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8150020662561059,0.9299431063012248,0.8724725862786653,0.9299431063012248,3928,2260208,3114360
1039000,0.003434063664036859,0.026977687626774847,0.00043958659029538235,0.00014160212692174314,3.3157894736842106,3.0,2.397895132915663,signatures/508fc5149090b0f21b10913fa9e34604.sig.gz,"GCF_005843885.1 Escherichia sp. E4742 strain=E4742, ASM584388v1",508fc5149090b0f21b10913fa9e34604,0.21075050709939147,133000,145,153287000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8327409978009783,0.9510121923154184,0.8918765950581984,0.9510121923154184,441,2260649,3114360
200000,0.0006610324666095975,0.02776572668112798,0.0004230607786301424,0.00006710849099012317,1.6328125,1.0,3.782920279340254,signatures/73636d352ef5bf1c92887ac5c9e713c2.sig.gz,"GCF_012317185.1 [Clostridium] innocuum strain=ATCC 14501, ASM1231718v1",73636d352ef5bf1c92887ac5c9e713c2,0.04338394793926247,128000,146,153159000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7896352759092404,0.9037386857429937,0.846686980826117,0.9037386857429937,209,2260858,3114360
1194000,0.0039463638256592975,0.02258580828739107,0.0004197556162970944,0.000793742534581744,19.46456692913386,19.0,13.39866915214605,signatures/b4482d10cb2488078dd11fc3de09368a.sig.gz,"GCF_009193295.2 Bacteroides sp. HF-5141 strain=HF-5141, ASM919329v2",b4482d10cb2488078dd11fc3de09368a,0.21234216610350345,127000,147,153032000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8364846420201751,0.9512430390128309,0.893863840516503,0.9512430390128309,2472,2263330,3114360
703000,0.0023235291201327353,0.03644778709864044,0.00041645045396404643,0.00011784122580562299,2.9126984126984126,2.0,3.587942420637072,signatures/4d1fd4a988e75787682a232c846bb78e.sig.gz,GCF_025567265.1 Dorea amylophila strain=H5_25 ASM2556726v1,4d1fd4a988e75787682a232c846bb78e,0.20335551055828754,126000,148,152906000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8223127728193187,0.9499170342361696,0.8861149035277441,0.9499170342361696,367,2263697,3114360
143000,0.0004726382136258622,0.046875,0.00041645045396404643,0.00007353035615664214,1.8174603174603174,1.0,3.262097858572224,signatures/f34ce0e5a126f73cd76bde1b86af6b11.sig.gz,GCF_014297275.1 Clostridium facile strain=NSJ-27 ASM1429727v1,f34ce0e5a126f73cd76bde1b86af6b11,0.05319940476190476,126000,149,152780000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7811361493670989,0.9097042391354215,0.8454201942512602,0.9097042391354215,229,2263926,3114360
495000,0.001636055354858754,0.03969754253308128,0.00041645045396404643,0.00026490193811890727,6.5476190476190474,3.0,6.797066527457621,signatures/463a8ff2f26f37a3c67c2a86a64398f8.sig.gz,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",463a8ff2f26f37a3c67c2a86a64398f8,0.15595463137996218,126000,150,152654000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8130598507147883,0.9418195178781602,0.8774396842964742,0.9418195178781602,825,2264751,3114360
535000,0.0017682618481806734,0.05173876166242578,0.0004032298046318545,0.00007160379660668644,1.8278688524590163,1.5,1.053430173453042,signatures/a50e5b153863d50c50a3b724804b029a.sig.gz,"GCA_900764695.1 Lachnospiraceae bacterium, ERS537209_30",a50e5b153863d50c50a3b724804b029a,0.2268871925360475,122000,151,152532000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8151005381969049,0.9532782336344527,0.8841893859156789,0.9532782336344527,223,2264974,3114360
786000,0.002597857593775718,0.027739251040221916,0.0003966194799657585,0.00011302482693073376,2.933333333333333,2.0,3.208668813629035,signatures/9f8ee440e15d203543396b77b2bae2e7.sig.gz,GCA_003477525.1 Ruminococcus sp. AF41-9 strain=AF41-9 ASM347752v1,9f8ee440e15d203543396b77b2bae2e7,0.18169209431345354,120000,152,152412000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8252784311425775,0.9464716586796584,0.8858750449111179,0.9464716586796584,352,2265326,3114360
151000,0.0004990795122902462,0.017693895606015926,0.0003966194799657585,0.00004912726852387007,1.275,1.0,0.5768087493557403,signatures/66f33a40a2f3109dbb0d8031941a2a01.sig.gz,"GCF_003201875.1 Hungatella effluvii strain=DSM 24995, ASM320187v1",66f33a40a2f3109dbb0d8031941a2a01,0.022264818637570037,120000,153,152292000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7825090094530328,0.8844990938439253,0.8335040516484791,0.8844990938439253,153,2265479,3114360
1681000,0.0055559778818536675,0.01892744479495268,0.0003966194799657585,0.0006858551997842254,17.8,18.0,13.961614042318555,signatures/8182caaf670814ebbeb9046e1a4982b9.sig.gz,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",8182caaf670814ebbeb9046e1a4982b9,0.2651419558359621,120000,154,152172000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.845766226985673,0.9580816688808855,0.9019239479332792,0.9580816688808855,2136,2267615,3114360
680000,0.0022475103864726315,0.014727722772277227,0.0003933143176327105,0.00026425975160225535,6.915966386554622,3.0,9.723556972659274,signatures/6672ed00a5e62028f3d25099a8b409db.sig.gz,GCF_900761785.1 uncultured Bacteroides sp. SRS098827_17,6672ed00a5e62028f3d25099a8b409db,0.08415841584158416,119000,155,152053000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8214308754420538,0.923263629337143,0.8723472523895984,0.923263629337143,823,2268438,3114360
370000,0.0012229100632277555,0.03252710592160134,0.00038670399296661455,0.0001871973696040278,4.982905982905983,3.0,6.958955253623207,signatures/79a393fb99d8977a1fe96a36cabdd09c.sig.gz,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.1028634973589102,117000,156,151936000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8054618670905989,0.9292604653890577,0.8673611662398283,0.9292604653890577,583,2269021,3114360
663000,0.002191322626810816,0.04180064308681672,0.00038670399296661455,0.00040104547964910927,10.675213675213675,11.0,6.062113055522197,signatures/1a6ea346590b713f033b7fae8ab21643.sig.gz,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",1a6ea346590b713f033b7fae8ab21643,0.23687031082529475,117000,157,151819000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8207602838592521,0.9546032828254972,0.8876817833423747,0.9546032828254972,1249,2270270,3114360
401000,0.001325370095552243,0.05860415556739478,0.00036356785663527863,0.00009761235053108825,2.7636363636363637,2.0,1.6783502328573234,signatures/5ced1ecdce79d2e70d60e340e02841fd.sig.gz,"GCA_900772675.1 Lachnospiraceae bacterium, SRS883021_119",5ced1ecdce79d2e70d60e340e02841fd,0.2136387852956846,110000,158,151709000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8075551046198701,0.9514298601644129,0.8794924823921415,0.9514298601644129,304,2270574,3114360
498000,0.001645970841857898,0.05092592592592592,0.00036356785663527863,0.0001412810336634172,4.0,3.0,2.9908952749059177,signatures/87c024897b236fa04a28cc44a019b791.sig.gz,"GCA_000432155.1 Eubacterium sp. CAG:274, MGS274",87c024897b236fa04a28cc44a019b791,0.23055555555555557,110000,159,151599000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8132183423955065,0.9537715723532597,0.8834949573743831,0.9537715723532597,440,2271014,3114360
362000,0.0011964687645633716,0.046501706484641636,0.00036026269430223065,0.00005811787975699662,1.6605504587155964,1.0,0.8590605439060276,signatures/ca73131023ce3a6dac548f8b1fc0b289.sig.gz,"GCF_005601135.1 Ruminococcus sp. JE7A12 strain=JE7A12, ASM560113v1",ca73131023ce3a6dac548f8b1fc0b289,0.15443686006825938,109000,160,151490000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8048941180908192,0.941522441939264,0.8732082800150416,0.941522441939264,181,2271195,3114360
2159000,0.007135845477050606,0.02767199796902767,0.00036026269430223065,0.001166210714239844,33.321100917431195,6.0,47.869831286644775,signatures/9b37ff955b2758a3120db28694fa909f.sig.gz,"GCA_019415065.1 Bacteroides sp., ASM1941506v1",9b37ff955b2758a3120db28694fa909f,0.5481086570195481,109000,161,151381000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8526215483963031,0.980790710771702,0.9167061295840025,0.980790710771702,3632,2274827,3114360
675000,0.002230984574807392,0.04693786320965579,0.0003470420449700387,0.0001066029617642148,3.1619047619047618,3.0,1.7464184276006247,signatures/0a1c55811a75bf97bcc40c56360ad197.sig.gz,GCF_934330165.1 uncultured Mediterraneibacter sp. ERR7738201_bin.85,0a1c55811a75bf97bcc40c56360ad197,0.30174340634778724,105000,162,151276000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8212353423310201,0.9620865034282836,0.8916609228796519,0.9620865034282836,332,2275159,3114360
669000,0.002211153600809104,0.02080416083216643,0.0003437368826369907,0.00006486083818184153,1.9423076923076923,1.0,3.370764929955477,signatures/77a7ed2c6c963d84f505bc3ff58ba172.sig.gz,"GCF_019583405.1 Bacteroides fragilis strain=S82, ASM1958340v1",77a7ed2c6c963d84f505bc3ff58ba172,0.13382676535307061,104000,163,151172000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8209988439029042,0.9371820613026084,0.8790904526027563,0.9371820613026084,202,2275361,3114360
124000,0.00040984012929795046,0.044821583986074845,0.0003404317203039427,0.000039494470774091624,1.1941747572815533,1.0,0.4193905061447607,signatures/abf22064a79abd2d037eeb2bae4fa9e9.sig.gz,"GCA_900557165.1 uncultured Clostridium sp., UMGS2014",abf22064a79abd2d037eeb2bae4fa9e9,0.053959965187119235,103000,164,151069000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7775521012667286,0.9101208962697618,0.8438364987682452,0.9101208962697618,123,2275484,3114360
