intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
604000,0.0019963180491609847,0.027642276422764227,0.00033712655797089473,0.00033554245495061584,10.245098039215685,1.0,26.26614770358353,signatures/b41feede9fdc86f2bd09dd47a8e3856b.sig.gz,GCA_003465495.1 Segatella copri strain=AF10-17 ASM346549v1,b41feede9fdc86f2bd09dd47a8e3856b,0.16368563685636855,102000,165,150967000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8182963924767894,0.9432905905995014,0.8807934915381455,0.9432905905995014,1045,2276529,3114360
993000,0.0032820261967166516,0.021804835924006907,0.00033382139563784674,0.0001232998111971641,3.801980198019802,3.0,2.6402062699953452,signatures/16c61a72a7b0e33b078d70321bdf2cda.sig.gz,"GCF_000026225.1 Escherichia fergusonii ATCC 35469 strain=ATCC 35469T, ASM2622v1",16c61a72a7b0e33b078d70321bdf2cda,0.21437823834196892,101000,166,150866000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8315254573365878,0.9515359122648611,0.8915306848007245,0.9515359122648611,384,2276913,3114360
173000,0.0005717930836173019,0.015272947225162559,0.00033382139563784674,0.00004238431009902516,1.306930693069307,1.0,1.6871240645127248,signatures/4e1788a417277623d5d9145c388358e7.sig.gz,GCF_028539415.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838 ASM2853941v1,4e1788a417277623d5d9145c388358e7,0.026160592771813096,101000,167,150765000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7859497916494472,0.8891117989036285,0.8375307952765378,0.8891117989036285,132,2277045,3114360
485000,0.001603003731528274,0.028898426323319026,0.00033382139563784674,0.00006871395728175291,2.118811881188119,1.0,1.9664871867623297,signatures/f299b236b2c90ca07a476b089611b3c0.sig.gz,"GCF_013304825.1 Blautia schinkii strain=MSK.6.26, ASM1330482v1",f299b236b2c90ca07a476b089611b3c0,0.13876967095851217,101000,168,150664000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8125247483565652,0.9382791862712331,0.8754019673138991,0.9382791862712331,214,2277259,3114360
177000,0.0005850137329494939,0.03869969040247678,0.00033051623330479876,0.0000892639258146136,2.78,1.0,8.768785548751891,signatures/db9feafdd9d3e3f2fb5caf52a730ce6a.sig.gz,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",db9feafdd9d3e3f2fb5caf52a730ce6a,0.0684984520123839,100000,169,150564000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.78652953274445,0.917151994287046,0.851840763515748,0.917151994287046,278,2277537,3114360
505000,0.0016691069781892337,0.04522613065326633,0.00032721107097175077,0.00007642019548157567,2.404040404040404,2.0,1.3774459744428917,signatures/143dc74fb5c03d2d2518974f7546d741.sig.gz,"GCA_900542325.1 uncultured Collinsella sp., UMGS443",143dc74fb5c03d2d2518974f7546d741,0.23069894929191412,99000,170,150465000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.81358459220228,0.9537907019848147,0.8836876470935473,0.9537907019848147,238,2277775,3114360
143000,0.0004726382136258622,0.030491599253266957,0.0003239059086387028,0.000034999165157528355,1.1122448979591837,1.0,0.31566751629098,signatures/344ef54e9f0055ebde278ea1d0270b76.sig.gz,"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",344ef54e9f0055ebde278ea1d0270b76,0.04449284380833852,98000,171,150367000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7811361493670989,0.9044747701271382,0.8428054597471185,0.9044747701271382,109,2277884,3114360
1204000,0.003979415448989777,0.014076159431026818,0.0003139904216395588,0.00015476695051310703,5.073684210526316,2.0,7.314358057616119,signatures/d0bde3e6526ca3c12f402123a43ebfc0.sig.gz,"GCA_019412825.1 Bacteroides thetaiotaomicron, ASM1941282v1",d0bde3e6526ca3c12f402123a43ebfc0,0.1783967995258557,95000,172,150272000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8367097226052904,0.945913002790174,0.8913113626977323,0.945913002790174,482,2278366,3114360
432000,0.0014278301278767306,0.018328734726054396,0.00030738009697346284,0.0006055818852027383,20.27956989247312,2.0,29.630108775560842,signatures/50fa5e3a2a6551604f70fcf8a3712902.sig.gz,"GCF_900155865.1 Bacteroides bouchesdurhonensis strain=Marseille-P2653, PRJEB18812",50fa5e3a2a6551604f70fcf8a3712902,0.08513992905005913,93000,173,150179000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8094972399122895,0.9236090303089858,0.8665531351106377,0.9236090303089858,1886,2280252,3114360
560000,0.001850890906506873,0.04080717488789238,0.00030076977230736687,0.00008476862019805032,2.901098901098901,2.0,2.8901307816902544,signatures/93cdc16ca0cdf655b8e92dd131cbe69f.sig.gz,GCA_902463905.1 uncultured Faecalibacterium sp. UHGG-TPA_MGYG-HGUT-00589,93cdc16ca0cdf655b8e92dd131cbe69f,0.25112107623318386,91000,174,150088000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8163022512938425,0.9564040188818288,0.8863531350878356,0.9564040188818288,264,2280516,3114360
737000,0.002435904639456367,0.019023462270133164,0.0002974646099743189,0.0010323148255179234,35.72222222222222,19.5,40.59502645447478,signatures/3a64fac11588ca9ed657a3aafee42bb8.sig.gz,GCA_030295565.1 Bacteroides finegoldii DSM 17565 strain=JCM 13345 ASM3029556v1,3a64fac11588ca9ed657a3aafee42bb8,0.15578101881209047,90000,175,149998000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8235665875557002,0.9417856784574052,0.8826761330065527,0.9417856784574052,3215,2283731,3114360
507000,0.0016757173028553298,0.05622236260265319,0.0002941594476412709,0.0002738925493520338,9.584269662921349,10.0,6.1164890214692464,signatures/3b0c0b515aeaac98f8eecc40f98418e8.sig.gz,GCA_902463235.1 uncultured Faecalibacterium sp. UHGG-TPA_MGYG-HGUT-00512,3b0c0b515aeaac98f8eecc40f98418e8,0.3202779532533165,89000,176,149909000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8136883328016266,0.9639383513486574,0.888813342075142,0.9639383513486574,853,2284584,3114360
88000,0.0002908542853082229,0.039285714285714285,0.0002908542853082229,0.000030824952799291025,1.0909090909090908,1.0,0.28747978728803447,signatures/4a2b47d34bd15d9d4bd0eea00bcee953.sig.gz,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4a2b47d34bd15d9d4bd0eea00bcee953,0.039285714285714285,88000,177,149821000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.768997654300429,0.9008505141867978,0.8349240842436134,0.9008505141867978,96,2284680,3114360
1080000,0.0035695753196918266,0.01828499369482976,0.0002875491229751749,0.00009054829884791739,3.2413793103448274,3.0,2.509593167750087,signatures/3e5892a57a7a64d24a3fe971c7892e95.sig.gz,"GCF_004211955.1 Escherichia sp. E1V33 strain=E1V33, ASM421195v1",3e5892a57a7a64d24a3fe971c7892e95,0.22698612862547288,87000,178,149734000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8337812927304645,0.9532916400020734,0.893536466366269,0.9532916400020734,282,2284962,3114360
90000,0.0002974646099743189,0.030041436464088397,0.0002875491229751749,0.00003467807189920241,1.2413793103448276,1.0,0.4539866128306092,signatures/68febb7358a4837cbde8eb55523b5d94.sig.gz,"GCF_900106845.1 Romboutsia timonensis strain=Marseille-P326, PRJEB14233",68febb7358a4837cbde8eb55523b5d94,0.031077348066298343,87000,179,149647000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7695553265237293,0.8940651356047756,0.8318102310642524,0.8940651356047756,108,2285070,3114360
769000,0.0025416698341139024,0.016396568160152527,0.00028424396064212693,0.0009356657547618131,33.883720930232556,21.0,43.29117709258615,signatures/bd900aa1b470c647fd1600f92d2d24ad.sig.gz,"GCF_024622025.1 Phocaeicola sartorii strain=DSM 21941, ASM2462202v1",bd900aa1b470c647fd1600f92d2d24ad,0.14661582459485223,86000,180,149561000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8246965269689228,0.939945359204278,0.8823209430866004,0.939945359204278,2914,2287984,3114360
530000,0.0017517360365154335,0.01967137236750752,0.00028093879830907894,0.00031820341900101463,11.658823529411764,1.0,21.824192157369747,signatures/4fede25466357d8494c5b32e1ffd6afe.sig.gz,"GCF_000187895.1 Bacteroides plebeius DSM 17135 strain=DSM 17135, ASM18789v1",4fede25466357d8494c5b32e1ffd6afe,0.12265679240916455,85000,181,149476000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8148536858286998,0.9345508889890812,0.8747022874088906,0.9345508889890812,991,2288975,3114360
286000,0.0009452764272517244,0.028648466464442197,0.00028093879830907894,0.00006100771908193016,2.235294117647059,1.0,2.2836866933742925,signatures/a6be66ce83fd1772452d8972fe7fcb22.sig.gz,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.09639366363329963,85000,182,149391000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7987987591043357,0.9273151829263594,0.8630569710153475,0.9273151829263594,190,2289165,3114360
255000,0.0008428163949272369,0.02919451283855083,0.00027432847364298297,0.00008316315390642058,3.1204819277108435,2.0,4.246607690401765,signatures/cef03e8f3a9b8afc55b6193ed7a2ab74.sig.gz,"GCF_003574295.1 Mediterraneibacter butyricigenes strain=KCTC 15684, ASM357429v1",cef03e8f3a9b8afc55b6193ed7a2ab74,0.08969398522687302,83000,183,149308000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7958479390848726,0.9251628208651123,0.8605053799749924,0.9251628208651123,259,2289424,3114360
152000,0.0005023846746232941,0.015770473114193426,0.00027432847364298297,0.000034356978640876454,1.2891566265060241,1.0,0.6682132348849179,signatures/b9d758e1ad0a5911eeaa11de34742296.sig.gz,"GCA_000509105.1 Clostridiales bacterium VE202-21 strain=VE202-21, ASM50910v1",b9d758e1ad0a5911eeaa11de34742296,0.02888086642599278,83000,184,149225000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7826756431514769,0.8919536049475988,0.8373146240495378,0.8919536049475988,107,2289531,3114360
244000,0.000806459609263709,0.02716297786720322,0.000267718148976887,0.00016343646848790763,6.283950617283951,1.0,14.825099310891927,signatures/202b4a96ab763ae8b9d9aa34459e999a.sig.gz,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",202b4a96ab763ae8b9d9aa34459e999a,0.0818242790073776,81000,185,149144000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7947167061014826,0.9224263137936246,0.8585715099475536,0.9224263137936246,509,2290040,3114360
236000,0.0007800183105993251,0.03664681630783326,0.000264412986643839,0.00003114604605761697,1.2125,1.0,0.4662014049742878,signatures/dbd15eddd1d077ef23fe41235986f0cd.sig.gz,"GCF_000785515.1 Streptococcus salivarius strain=NCTC 8618, ASM78551v1",dbd15eddd1d077ef23fe41235986f0cd,0.10810810810810811,80000,186,149064000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7938625522195414,0.9307523419376105,0.8623074470785759,0.9307523419376105,97,2290137,3114360
90000,0.0002974646099743189,0.024898848428260192,0.000264412986643839,0.000030182766282639128,1.175,1.0,0.4115519408288582,signatures/ece36072373c7b77383d2692bfd3aee1.sig.gz,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.028011204481792718,80000,187,148984000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7695553265237293,0.8910743213539273,0.8303148239388283,0.8910743213539273,94,2290231,3114360
629000,0.0020789471074871843,0.020282892981051508,0.00025119233731164706,0.00007545691570659782,3.0921052631578947,1.5,3.2693860343421126,signatures/cb9cfd710212a550257ed974f220e156.sig.gz,"GCF_009707925.1 Blautia luti DSM 14534 strain=DSM 14534, ASM970792v1",cb9cfd710212a550257ed974f220e156,0.16786762743528155,76000,188,148908000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8193676638945137,0.9440585589231558,0.8817131114088348,0.9440585589231558,235,2290466,3114360
670000,0.0022144587631421518,0.026931254429482635,0.00025119233731164706,0.00008252096738976869,3.3815789473684212,3.0,2.0194260861570354,signatures/783cf8ed6e6236b3d966599c5f94e9f8.sig.gz,GCA_902496665.1 uncultured Clostridium sp. UHGG-TPA_MGYG-HGUT-04582,783cf8ed6e6236b3d966599c5f94e9f8,0.23742026931254429,76000,189,148832000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.821038402493845,0.9546746984230087,0.8878565504584268,0.9546746984230087,257,2290723,3114360
109000,0.00036026269430223065,0.025232403718459494,0.00025119233731164706,0.00002825620673268344,1.1578947368421053,1.0,0.39909870758166044,signatures/68fb01ed6b048c0394873bac4b6cdd1b.sig.gz,"GCF_015560805.1 Mediterraneibacter glycyrrhizinilyticus strain=BSD2780061687b_171204_B1, ASM1556080v1",68fb01ed6b048c0394873bac4b6cdd1b,0.03618857901726428,76000,190,148756000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7743248605506602,0.8984673661690371,0.8363961133598486,0.8984673661690371,88,2290811,3114360
716000,0.0023664962304623593,0.0397489539748954,0.00025119233731164706,0.00008508971345637626,3.486842105263158,3.0,2.233085080123293,signatures/92b19d619bec44211e0cd1149887d856.sig.gz,"GCA_905215045.1 uncultured bacterium, ERR1600571-mag-bin.33",92b19d619bec44211e0cd1149887d856,0.37447698744769875,76000,191,148680000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8227989636922696,0.9688120245199001,0.8958054941060849,0.9688120245199001,265,2291076,3114360
571000,0.001887247692170401,0.01764990328820116,0.0002412768503125031,0.00012490527748879385,5.328767123287672,3.0,8.498275078033945,signatures/0406dc9599017bcdf1976c899edbe0f3.sig.gz,"GCA_003478355.1 Lachnospiraceae bacterium AM48-27BH strain=AM48-27BH, ASM347835v1",0406dc9599017bcdf1976c899edbe0f3,0.1380560928433269,73000,192,148607000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.816814639750463,0.9381231590947419,0.8774688994226024,0.9381231590947419,389,2291465,3114360
313000,0.00103451581024402,0.044036697247706424,0.0002379716879794551,0.00004366868313232895,1.8888888888888888,2.0,1.021376461713902,signatures/e2d6916f7997c5044adf7f6e30b117af.sig.gz,"GCA_900551665.1 uncultured Collinsella sp., UMGS1432",e2d6916f7997c5044adf7f6e30b117af,0.19143730886850152,72000,193,148535000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8011266845861226,0.9480681723894824,0.8745974284878024,0.9480681723894824,136,2291601,3114360
324000,0.001070872595907548,0.02203600248292986,0.00023466652564640712,0.000052659294365455505,2.3098591549295775,2.0,1.8958185960625953,signatures/d857a1209d50af1cfcfc6c682397f261.sig.gz,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",d857a1209d50af1cfcfc6c682397f261,0.1005586592178771,71000,194,148464000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8020198006393158,0.9285814059399393,0.8653006032896275,0.9285814059399393,164,2291765,3114360
276000,0.0009122248039212446,0.024415765608650157,0.00023136136331335913,0.00045852117288945404,20.4,21.0,9.4345868256871,signatures/8e501eec9371799ddb40f724f45122ba.sig.gz,"GCA_002633275.1 Bacteroidales bacterium Phil12, ASM263327v1",8e501eec9371799ddb40f724f45122ba,0.09626787582839205,70000,195,148394000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7978821884961026,0.9272761231187696,0.862579155807436,0.9272761231187696,1428,2293193,3114360
499000,0.0016492760041909459,0.025500910746812388,0.00023136136331335913,0.00013421698198024635,5.9714285714285715,2.0,6.924019123047433,signatures/d5330fc8a7b2b48d024b6fb23f5b2ee5.sig.gz,"GCA_900765705.1 uncultured Faecalibacterium sp., SRS294968_37",d5330fc8a7b2b48d024b6fb23f5b2ee5,0.18178506375227688,70000,196,148324000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8132709676860538,0.9464872772973423,0.879879122491698,0.9464872772973423,418,2293611,3114360
567000,0.001874027042838209,0.04806312769010043,0.00022144587631421517,0.00005137492133215171,2.388059701492537,2.0,1.5254578356598487,signatures/9f35aaf57b80928b92546075af819741.sig.gz,"GCA_019410105.1 Clostridiales bacterium, ASM1941010v1",9f35aaf57b80928b92546075af819741,0.4067431850789096,67000,197,148257000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8166294307487618,0.9713985000841195,0.8940139654164407,0.9713985000841195,160,2293771,3114360
185000,0.0006114550316138778,0.017876200640341514,0.00022144587631421517,0.00146290088493302,68.0,75.0,36.05799640132008,signatures/01dda38c26d68bbc4f8e8ebc25846a78.sig.gz,"GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047",01dda38c26d68bbc4f8e8ebc25846a78,0.04935965848452508,67000,198,148190000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7876519262832306,0.9075085270229734,0.847580226653102,0.9075085270229734,4556,2298327,3114360
