intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
479000,0.001583172757529986,0.023508137432188065,0.0002148355516481192,0.00008252096738976869,3.953846153846154,2.0,4.688548304870133,signatures/88f1b5eec91b23fd70f1b11b9f13bd9a.sig.gz,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",88f1b5eec91b23fd70f1b11b9f13bd9a,0.17323688969258588,65000,199,148125000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8121985381614321,0.9450178509014046,0.8786081945314184,0.9450178509014046,257,2298584,3114360
453000,0.0014972385368707383,0.01695799634750848,0.0002148355516481192,0.00005009054829884792,2.4,1.0,10.455473354990826,signatures/25193ca20fa965045f4893947deacea0.sig.gz,"GCF_019127135.1 Prevotella copri strain=MSK.21.95, ASM1912713v1",25193ca20fa965045f4893947deacea0,0.11818418992955909,65000,200,148060000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8107376742003668,0.9334317322119183,0.8720847032061425,0.9334317322119183,156,2298740,3114360
870000,0.0028754912297517493,0.013879852526566904,0.0002115303893150712,0.0007157168728085385,34.828125,15.0,68.7817096616853,signatures/fce21236a84451ec2097370a1feb8cb5.sig.gz,"GCF_001688725.2 Bacteroides caecimuris strain=I48, ASM168872v2",fce21236a84451ec2097370a1feb8cb5,0.18867924528301888,64000,201,147996000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8279859536519643,0.94762446022738,0.8878052069396721,0.94762446022738,2229,2300969,3114360
379000,0.0012526565242251873,0.0282311424790472,0.0002115303893150712,0.00004238431009902516,2.0625,2.0,1.2103072956898178,signatures/92f3976e448ff2236a63fb5031df2df0.sig.gz,"GCF_005845035.1 Collinsella aerofaciens strain=BSD2780061688st1_F5, ASM584503v1",92f3976e448ff2236a63fb5031df2df0,0.16718129686810762,64000,202,147932000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.806086555198775,0.9439338021137496,0.8750101786562623,0.9439338021137496,132,2301101,3114360
403000,0.001331980420218339,0.015322001436437634,0.0002115303893150712,0.000050411641557173864,2.453125,1.0,3.311578586471262,signatures/10a3119a5699e5fe2f6e2fb304de6b7c.sig.gz,"GCF_020537505.1 Blautia glucerasea strain=MSK.18.94, ASM2053750v1",10a3119a5699e5fe2f6e2fb304de6b7c,0.09648072779506824,64000,203,147868000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.807684718096916,0.9273421893378219,0.867513453717369,0.9273421893378219,157,2301258,3114360
579000,0.0019136889908347849,0.015857284440039643,0.0002115303893150712,0.000045274149423958694,2.203125,1.0,2.3397361463154347,signatures/dd362ff77f4bcc80ca1e3387a9b01f6e.sig.gz,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",dd362ff77f4bcc80ca1e3387a9b01f6e,0.14345887016848366,64000,204,147804000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8171813207696946,0.9392855869317766,0.8782334538507356,0.9392855869317766,141,2301399,3114360
210000,0.0006940840899400774,0.023730070448646643,0.0002115303893150712,0.0003320104291090304,16.15625,1.0,19.072410333712412,signatures/c122ecbf66d016ce29333bc145978b5a.sig.gz,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",c122ecbf66d016ce29333bc145978b5a,0.0778642936596218,64000,205,147740000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7908790426375625,0.9209514179998538,0.8559152303187081,0.9209514179998538,1034,2302433,3114360
674000,0.0022276794124743435,0.01932515337423313,0.00020822522698202322,0.00004495305616563275,2.2222222222222223,2.0,1.9796139149350778,signatures/6f09b1e12da46f6b224751091ec7f9e0.sig.gz,"GCA_934317215.1 uncultured Roseburia sp., ERR7745427_bin.39",6f09b1e12da46f6b224751091ec7f9e0,0.2067484662576687,63000,206,147677000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8211960675585382,0.9504242164434303,0.8858101420009843,0.9504242164434303,140,2302573,3114360
195000,0.0006445066549443576,0.018862275449101795,0.00020822522698202322,0.00022059106846992641,10.904761904761905,11.0,9.188872300215074,signatures/05586d372d16a721bb9acde395d2f6bb.sig.gz,GCA_030844625.1 Roseburia sp. ASM3084462v1,05586d372d16a721bb9acde395d2f6bb,0.058383233532934134,63000,207,147614000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7889906413023138,0.9124369063940536,0.8507137738481837,0.9124369063940536,687,2303260,3114360
83000,0.00027432847364298297,0.020701168614357262,0.00020492006464897523,0.000023760901116120164,1.1935483870967742,1.0,0.5339659792660273,signatures/67dadb60720452f1dd374a919651ec92.sig.gz,"GCA_934394595.1 uncultured Blautia sp., ERR7738591_bin.232",67dadb60720452f1dd374a919651ec92,0.027712854757929884,62000,208,147552000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7675479436197579,0.890766574041444,0.8291572588306009,0.890766574041444,74,2303334,3114360
543000,0.0017947031468450573,0.020632279534109815,0.00020492006464897523,0.00006742958424844912,3.3870967741935485,2.0,4.47701959728855,signatures/c44bc28a0218fb212021916bba57f946.sig.gz,GCF_900541585.1 uncultured Alistipes sp. UMGS368,c44bc28a0218fb212021916bba57f946,0.18069883527454242,62000,209,147490000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8154908958096777,0.9463043094133409,0.8808976026115093,0.9463043094133409,210,2303544,3114360
141000,0.00046602788895976625,0.018663455749548464,0.00020492006464897523,0.000025366367407749905,1.2741935483870968,1.0,0.6265459548243559,signatures/ac6ff4cab85d8673ba368b5f66dcfee5.sig.gz,"GCF_018408705.1 Oscillibacter sp. MM59 strain=MM59, ASM1840870v1",ac6ff4cab85d8673ba368b5f66dcfee5,0.042444310656231186,62000,210,147428000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.780781323545417,0.903100561719397,0.8419409426324069,0.903100561719397,79,2303623,3114360
673000,0.0022243742501412956,0.01693503609106052,0.00020161490231592724,0.00008187878087311678,4.180327868852459,3.0,7.887546101231955,signatures/ae3113259fd1a32557f288c504d24250.sig.gz,"GCF_014297245.1 Blautia sp. M29 strain=M29, ASM1429724v1",ae3113259fd1a32557f288c504d24250,0.18684064408661855,61000,211,147367000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8211567363540617,0.9473251689655886,0.8842409526598252,0.9473251689655886,255,2303878,3114360
951000,0.0031432093787286362,0.013907888736890105,0.00020161490231592724,0.00010050218985602178,5.131147540983607,4.0,4.282926109588964,signatures/cb4eb8b2772cce4c70d0738099004a98.sig.gz,GCF_029876145.1 Escherichia ruysiae strain=S1-IND-07-A ASM2987614v1,cb4eb8b2772cce4c70d0738099004a98,0.21682626538987687,61000,212,147306000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8303670487150132,0.9518844988043834,0.8911257737596983,0.9518844988043834,313,2304191,3114360
88000,0.0002908542853082229,0.01039890896692806,0.00020161490231592724,0.0006717270964178837,34.295081967213115,38.0,17.244951042803542,signatures/94e3f5a2030805fe7783ec2f5159183c.sig.gz,"GCA_023404095.1 Proteobacteria bacterium, ASM2340409v1",94e3f5a2030805fe7783ec2f5159183c,0.015001704739174906,61000,213,147245000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.768997654300429,0.8733047578464871,0.821151206073458,0.8733047578464871,2092,2306283,3114360
212000,0.0007006944146061734,0.018034265103697024,0.00019830973998287925,0.00006742958424844912,3.5,1.0,5.743111816196278,signatures/a0e45b07597836dbbf25c50a48739743.sig.gz,"GCA_020687125.1 Oscillospiraceae bacterium CLA-AA-H269 strain=CLA-AA-H269, ASM2068712v1",a0e45b07597836dbbf25c50a48739743,0.06372107003306282,60000,214,147185000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7911209034812484,0.9150155735375681,0.8530682385094083,0.9150155735375681,210,2306493,3114360
369000,0.0012196049008947074,0.01828890266584005,0.00019500457764983127,0.000033393698865898614,1.7627118644067796,1.0,2.776041463147385,signatures/ee3ee74bb22a2bc5e87b48390e19918a.sig.gz,"GCA_018223365.1 Clostridiaceae bacterium Marseille-Q4145 strain=Marseille-Q4145, ASM1822336v1",ee3ee74bb22a2bc5e87b48390e19918a,0.1143831370117793,59000,215,147126000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8053915517385095,0.9324479119069101,0.8689197318227098,0.9324479119069101,104,2306597,3114360
412000,0.0013617268812157709,0.009238960225493267,0.00019500457764983127,0.0003137081133844514,16.559322033898304,15.0,11.826816965708144,signatures/a8aca255164075bdd16df9fabf1362ee.sig.gz,"GCF_900130125.1 Bacteroides congonensis strain=Marseille-P3132, PRJEB18268",a8aca255164075bdd16df9fabf1362ee,0.06451612903225806,59000,216,147067000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8082603799408713,0.9153816523112753,0.8618210161260733,0.9153816523112753,977,2307574,3114360
341000,0.0011270603555693637,0.01454823889739663,0.0001883942529837353,0.00005843897301532257,3.192982456140351,2.0,3.0690223398501404,signatures/6501011acd325617cc2e04b178f8f630.sig.gz,GCF_025145645.1 Alistipes senegalensis JC50 strain=JC50 ASM2514564v1,6501011acd325617cc2e04b178f8f630,0.08703420112302195,57000,217,147010000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8033439396050267,0.9242648774114198,0.8638044085082233,0.9242648774114198,182,2307756,3114360
428000,0.0014146094785445387,0.023638666103841282,0.0001850890906506873,0.000040136657290743524,2.232142857142857,2.0,1.3227551256559087,signatures/b4873de6b6ee937cbeede334b7efcfc7.sig.gz,GCA_958421935.1 uncultured Erysipelotrichaceae bacterium ERR9578272_bin.20_MetaWRAP_v1.3_MAG,b4873de6b6ee937cbeede334b7efcfc7,0.18066694807935837,56000,218,146954000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8092543647036461,0.9462989221627606,0.8777766434332033,0.9462989221627606,125,2307881,3114360
334000,0.001103924219238028,0.022430668841761828,0.00018178392831763932,0.0002472418089109801,14.0,13.0,4.725174359457302,signatures/28c3e2e5f4279d6d083ab85ab55e37f0.sig.gz,"GCA_002474415.1 Lachnospiraceae bacterium UBA7598, ASM247441v1",28c3e2e5f4279d6d083ab85ab55e37f0,0.1362153344208809,55000,219,146899000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8028066179059912,0.937717036747351,0.8702618273266711,0.937717036747351,770,2308651,3114360
323000,0.0010675674335745,0.015080888401425829,0.00018178392831763932,0.00004976945504052197,2.8181818181818183,2.0,2.770565476189155,signatures/58207c8665731f3a2852f89886c5ff46.sig.gz,"GCA_900553145.1 uncultured Desulfovibrio sp., UMGS1582",58207c8665731f3a2852f89886c5ff46,0.08856594461200987,55000,220,146844000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.801939830508836,0.9247851837904522,0.863362507149644,0.9247851837904522,155,2308806,3114360
1590000,0.005255208109546301,0.01650366748166259,0.00017847876598459133,0.0005866373829615073,33.833333333333336,28.0,35.577120196574114,signatures/b0a316f942f0beea5fd102847b2e7868.sig.gz,"GCA_019414725.1 Bacteroides sp., ASM1941472v1",b0a316f942f0beea5fd102847b2e7868,0.48594132029339854,54000,221,146790000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8442491704014157,0.976989285602672,0.9106192280020438,0.976989285602672,1827,2310633,3114360
151000,0.0004990795122902462,0.01397877297437225,0.00017847876598459133,0.00001990778201620879,1.1481481481481481,1.0,0.4040263746161376,signatures/105b1e5a96baf917fdd4f7216cdfb09b.sig.gz,"GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1",105b1e5a96baf917fdd4f7216cdfb09b,0.039088791095003884,54000,222,146736000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7825090094530328,0.9007044953791837,0.8416067524161083,0.9007044953791837,62,2310695,3114360
69000,0.00022805620098031114,0.014937993235625705,0.00017517360365154334,0.00001926559549955689,1.1320754716981132,1.0,0.43600830219967324,signatures/7034cfadfc4f7e0884e7ba5712a8a4a6.sig.gz,"GCF_000313565.1 Dielma fastidiosa strain=JC13, ASM31356v2",7034cfadfc4f7e0884e7ba5712a8a4a6,0.019447576099210825,53000,223,146683000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7629876004836629,0.8806475115447484,0.8218175560142056,0.8806475115447484,60,2310755,3114360
248000,0.0008196802585959009,0.010926665265812145,0.00017186844131849535,0.0003525603976418911,21.115384615384617,2.0,34.418607359165165,signatures/139179081df196f50a8ccc12fef01ea2.sig.gz,"GCF_000374365.1 Bacteroides gallinarum DSM 18171 = JCM 13658 strain=DSM 18171, ASM37436v1",139179081df196f50a8ccc12fef01ea2,0.052111788190796385,52000,224,146631000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7951336705311521,0.9090982838709083,0.8521159772010303,0.9090982838709083,1098,2311853,3114360
387000,0.0012790978228895712,0.015805471124620062,0.00017186844131849535,0.00003371479212422456,2.019230769230769,1.5,1.823884112118385,signatures/adb0ed78ca86ef0f7a6de3e9b273ca7a.sig.gz,"GCA_902363045.1 Clostridiales bacterium, MGYG-HGUT-00086",adb0ed78ca86ef0f7a6de3e9b273ca7a,0.117629179331307,52000,225,146579000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8066298972456264,0.9332900055543751,0.8699599514000007,0.9332900055543751,105,2311958,3114360
496000,0.0016393605171918018,0.028245518739815317,0.00017186844131849535,0.00005233820110712955,3.1346153846153846,2.0,2.4963731087769814,signatures/843375e6c818375c838800026896881f.sig.gz,"GCA_019421265.1 Lachnospiraceae bacterium, ASM1942126v1",843375e6c818375c838800026896881f,0.269418794133623,52000,226,146527000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8131127843167675,0.958576341593924,0.8858445629553457,0.958576341593924,163,2312121,3114360
56000,0.0001850890906506873,0.013468013468013467,0.00017186844131849535,0.000017339035949601204,1.0384615384615385,1.0,0.19230769230769235,signatures/24c512d403ae80e3b49dc2077a8cdc1e.sig.gz,"GCF_900240215.1 Raoultibacter timonensis strain=Marseille-P3277, PRJEB23748",24c512d403ae80e3b49dc2077a8cdc1e,0.014504014504014505,52000,227,146475000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7578668828251943,0.872354827137146,0.8151108549811701,0.872354827137146,54,2312175,3114360
518000,0.0017120740885188577,0.014249790444258172,0.00016856327898544737,0.00006421865166518964,3.9215686274509802,3.0,2.982584333110097,signatures/e10a6daf2b20df057b3f9f1ce4135078.sig.gz,"GCF_018919065.1 Blautia sp. MSJ-9 strain=MSJ-9, ASM1891906v1",e10a6daf2b20df057b3f9f1ce4135078,0.14473316568873987,51000,228,146424000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.814251921459033,0.9395535771358151,0.8769027492974241,0.9395535771358151,200,2312375,3114360
287000,0.0009485815895847725,0.027657266811279828,0.00016856327898544737,0.000040136657290743524,2.450980392156863,2.0,1.741238296023006,signatures/a2529243a6fbf5d414c6a4341984a615.sig.gz,"GCA_019421285.1 Clostridiales bacterium, ASM1942128v1",a2529243a6fbf5d414c6a4341984a615,0.15563991323210413,51000,229,146373000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.79888870388187,0.9417581481884794,0.8703234260351747,0.9417581481884794,125,2312500,3114360
179000,0.0005916240576155898,0.013873473917869035,0.00016525811665239938,0.00003885228425743973,2.42,2.0,1.601124604770035,signatures/437bc68a6cbcbe0d3854d11ef130de0e.sig.gz,"GCA_900756035.1 uncultured Anaerostipes sp., ERS473319_7",437bc68a6cbcbe0d3854d11ef130de0e,0.04966703662597114,50000,230,146323000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7868146651716813,0.9076902812802761,0.8472524732259787,0.9076902812802761,121,2312621,3114360
276000,0.0009122248039212446,0.009838646202282565,0.00016525811665239938,0.00036957834033316634,23.02,2.0,33.29233545427536,signatures/dec6823a28f0aea55b13c3be158528c4.sig.gz,"GCF_000025985.1 Bacteroides fragilis NCTC 9343, ASM2598v1",dec6823a28f0aea55b13c3be158528c4,0.05430932703659976,50000,231,146273000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.7978821884961026,0.9103103853910629,0.8540962869435827,0.9103103853910629,1151,2313772,3114360
603000,0.0019930128868279363,0.012804097311139564,0.00016525811665239938,0.0001499505516382178,9.34,1.0,28.300254415817534,signatures/81c6a95163157fb91174ff63c1c0eb2b.sig.gz,GCA_026015295.1 Segatella copri strain=Ind63-31 ASM2601529v1,81c6a95163157fb91174ff63c1c0eb2b,0.15441741357234315,50000,232,146223000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8182526543518491,0.9415186173408711,0.87988563584636,0.9415186173408711,467,2314239,3114360
826000,0.0027300640870976376,0.011394712853236098,0.00016525811665239938,0.00004431086964898085,2.76,2.0,1.8282231811242302,signatures/25b34dd87c6b4bbf7d36e3fcfbbf0b67.sig.gz,"GCF_011881725.1 Escherichia coli strain=SCPM-O-B-8794, ASM1188172v1",25b34dd87c6b4bbf7d36e3fcfbbf0b67,0.18824065633546036,50000,233,146173000,/nfs3_ib/nfs-ip34/home/def-ilafores/analysis/MethodsComparison/Feces_RA/preproc/SRR5091454/SRR5091454_unmatched_2.fastq,SRR5091454,57d90ad0a44cdb8421c3143993d6aa13,302557000,31,DNA,1000,302557,true,0.8266009463003862,0.9475533229773186,0.8870771346388524,0.9475533229773186,138,2314377,3114360
